actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
91,PT05M10.00S,2021-11-09T03:54:11.8Z,1,REGULAR,substitution,in,[],2546,,,1610612766,15,15,2021-11-09T03:54:25Z,910000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M10.00S,2021-11-09T03:54:11.8Z,1,REGULAR,substitution,in,[],1630208,,,1610612766,15,15,2021-11-09T03:54:25Z,920000,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M52.00S,2021-11-09T03:54:38.8Z,1,REGULAR,turnover,bad pass,[],1630163,,,1610612766,15,15,2021-11-09T03:54:44Z,940000,,,0,,L. Ball bad pass TURNOVER (1 TO),"[1630163, 203076]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,1.0,Davis,203076.0,,,
95,PT04M52.00S,2021-11-09T03:54:38.8Z,1,REGULAR,steal,,[],203076,,,1610612747,15,15,2021-11-09T03:54:42Z,950000,,,0,,A. Davis STEAL (2 STL),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M48.00S,2021-11-09T03:54:45.4Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",202340,67.19776609724047,54.65686274509804,1610612747,15,15,2021-11-09T03:56:16Z,960000,23.0,256.0,1,right,MISS A. Bradley 25' running 3PT,[202340],1610612747.0,LAL,running,,,Bradley,A. Bradley,,,,,25.69,Missed,,,,,,,,,,,,,,,,,,,
97,PT04M48.00S,2021-11-09T03:54:45.4Z,1,REGULAR,rebound,defensive,[],1628998,,,1610612766,15,15,2021-11-09T03:54:52Z,970000,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,96.0,1.0,1.0,0.0,,,,,,
98,PT04M48.00S,2021-11-09T03:54:52.9Z,1,REGULAR,foul,offensive,[],1630208,,,1610612766,15,15,2021-11-09T03:56:49Z,980000,,,0,,N. Richards offensive FOUL (1 PF),"[1630208, 201961]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,202053.0,1.0,0.0,Ellington,201961.0,,,,,,,,,,
100,PT04M48.00S,2021-11-09T03:54:52.9Z,1,REGULAR,turnover,offensive foul,[],1630208,,,1610612766,15,15,2021-11-09T03:54:52Z,1000000,,,0,,N. Richards offensive foul TURNOVER (1 TO),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,202053.0,,,,,,,,,1.0,,,,,
101,PT04M27.00S,2021-11-09T03:55:23.1Z,1,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612747,15,15,2021-11-09T03:55:30Z,1010000,,,0,,K. Oubre Jr. shooting personal FOUL (1 PF) (Anthony 2 FT),"[1626162, 2546]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,202026.0,1.0,0.0,Anthony,2546.0,,,,,,,,,,
103,PT04M27.00S,2021-11-09T03:55:57.7Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],2546,,,1610612747,16,15,2021-11-09T03:55:57Z,1030000,,,0,,C. Anthony Free Throw 1 of 2 (1 PTS),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
104,PT04M27.00S,2021-11-09T03:56:17.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],2546,,,1610612747,17,15,2021-11-09T03:56:17Z,1040000,,,0,,C. Anthony Free Throw 2 of 2 (2 PTS),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
105,PT04M17.00S,2021-11-09T03:56:32.3Z,1,REGULAR,foul,personal,[],202340,,,1610612766,17,15,2021-11-09T03:56:42Z,1050000,,,0,,A. Bradley personal FOUL (1 PF),"[202340, 202330]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,2882.0,1.0,0.0,Hayward,202330.0,,,,,,,,,,
107,PT04M13.00S,2021-11-09T03:56:58.5Z,1,REGULAR,turnover,discontinued dribble,[],1630163,,,1610612766,17,15,2021-11-09T03:57:03Z,1070000,,,0,,L. Ball discontinued dribble TURNOVER (2 TO),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,2882.0,,,,,,,,,2.0,,,,,
108,PT04M00.00S,2021-11-09T03:57:20.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203076,88.48554533508542,53.67647058823529,1610612747,17,15,2021-11-09T03:57:26Z,1080000,18.0,56.0,1,right,MISS A. Davis driving floating Shot,[203076],1610612747.0,LAL,driving floating,,,Davis,A. Davis,,,,,5.87,Missed,,,,,,,,,,,,,,,,,,,
109,PT03M58.00S,2021-11-09T03:57:22.8Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,17,15,2021-11-09T03:57:22Z,1090000,,,0,,L. Ball REBOUND (Off:0 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,108.0,2.0,2.0,0.0,,,,,,
110,PT03M56.00S,2021-11-09T03:57:27.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630163,7.276609724047319,50.73529411764706,1610612766,17,17,2021-11-09T03:57:33Z,1100000,-4.0,16.0,1,left,L. Ball running Layup (5 PTS),[1630163],1610612766.0,CHA,running,,,Ball,L. Ball,,,,,1.63,Made,5.0,,,,,,,,,,,,,,,,,,
111,PT03M56.00S,2021-11-09T03:57:31.8Z,1,REGULAR,foul,personal,['1freethrow'],202340,,,1610612766,17,17,2021-11-09T03:57:41Z,1110000,,,0,,A. Bradley shooting personal FOUL (2 PF) (Ball 1 FT),"[202340, 1630163]",1610612747.0,LAL,shooting,,,Bradley,A. Bradley,,,,,,,,,,,202053.0,2.0,0.0,Ball,1630163.0,,,,,,,,,,
113,PT03M56.00S,2021-11-09T03:58:02.8Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1630163,,,1610612766,17,18,2021-11-09T03:58:02Z,1130000,,,0,,L. Ball Free Throw 1 of 1 (6 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
114,PT03M39.00S,2021-11-09T03:58:19.7Z,1,REGULAR,turnover,lost ball,[],200765,,,1610612747,17,18,2021-11-09T03:58:24Z,1140000,,,0,,R. Rondo lost ball TURNOVER (1 TO),"[200765, 1630208]",1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,1.0,Richards,1630208.0,,,
115,PT03M39.00S,2021-11-09T03:58:19.7Z,1,REGULAR,steal,,[],1630208,,,1610612766,17,18,2021-11-09T03:58:23Z,1150000,,,0,,N. Richards STEAL (1 STL),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M33.00S,2021-11-09T03:58:25.2Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",202330,24.885019710906704,86.27450980392157,1610612766,17,18,2021-11-09T03:58:33Z,1160000,-181.0,181.0,1,left,MISS G. Hayward 25' running 3PT,[202330],1610612766.0,CHA,running,,,Hayward,G. Hayward,,,,,25.65,Missed,,,,,,,,,,,,,,,,,,,
117,PT03M31.00S,2021-11-09T03:58:27.2Z,1,REGULAR,rebound,defensive,[],2546,,,1610612747,17,18,2021-11-09T03:58:33Z,1170000,,,0,,C. Anthony REBOUND (Off:0 Def:1),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,116.0,1.0,1.0,0.0,,,,,,
118,PT03M23.00S,2021-11-09T03:58:36.2Z,1,REGULAR,3pt,Jump Shot,[],2546,69.82588699080158,73.52941176470588,1610612747,20,18,2021-11-09T03:58:42Z,1180000,118.0,231.0,1,right,C. Anthony 25' 3PT  (5 PTS) (R. Rondo 1 AST),"[2546, 200765]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,25.93,Made,5.0,R. Rondo,200765.0,1.0,,,,,,,,,,,,,,,
120,PT03M22.00S,2021-11-09T03:58:42.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,20,18,2021-11-09T03:58:42Z,1200000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M22.00S,2021-11-09T04:01:21.2Z,1,REGULAR,substitution,out,[],202340,,,1610612766,20,18,2021-11-09T04:01:39Z,1210000,,,0,,SUB out: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M22.00S,2021-11-09T04:01:21.2Z,1,REGULAR,substitution,in,[],1630559,,,1610612766,20,18,2021-11-09T04:01:39Z,1220000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M02.00S,2021-11-09T04:01:58.6Z,1,REGULAR,3pt,Jump Shot,[],1630163,26.067674113009204,85.5392156862745,1610612766,20,21,2021-11-09T04:02:04Z,1230000,-178.0,193.0,1,left,L. Ball 26' 3PT step back (9 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,26.2,Made,9.0,,,,,,,,,,,,,,,,,,
124,PT02M46.00S,2021-11-09T04:02:19.9Z,1,REGULAR,turnover,out-of-bounds,[],203076,,,1610612747,20,21,2021-11-09T04:02:24Z,1240000,,,0,,A. Davis lost ball out-of-bounds TURNOVER (1 TO),[203076],1610612747.0,LAL,lost ball,,,Davis,A. Davis,,,,,,,,,,,2882.0,,,,,,,,,1.0,,,,,
125,PT02M46.00S,2021-11-09T04:02:24.4Z,1,REGULAR,substitution,out,[],202330,,,1610612766,20,21,2021-11-09T04:02:27Z,1250000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M46.00S,2021-11-09T04:02:24.4Z,1,REGULAR,substitution,in,[],1628970,,,1610612766,20,21,2021-11-09T04:02:27Z,1260000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M36.00S,2021-11-09T04:02:40.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,28.827201051248352,80.88235294117646,1610612766,20,21,2021-11-09T04:02:46Z,1270000,-154.0,218.0,1,left,MISS L. Ball 26' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,26.75,Missed,,,,,,,,,,,,,,,,,,,
128,PT02M32.00S,2021-11-09T04:02:44.9Z,1,REGULAR,rebound,defensive,[],200765,,,1610612747,20,21,2021-11-09T04:02:46Z,1280000,,,0,,R. Rondo REBOUND (Off:0 Def:1),[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,127.0,1.0,1.0,0.0,,,,,,
129,PT02M21.00S,2021-11-09T04:02:56.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200765,81.38961892247043,39.70588235294118,1610612747,20,21,2021-11-09T04:04:54Z,1290000,-51.0,122.0,1,right,MISS R. Rondo 13' turnaround fadeaway Shot,[200765],1610612747.0,LAL,turnaround fadeaway,,,Rondo,R. Rondo,,,,,13.28,Missed,,,,,,,,,,,,,,,,,,,
130,PT02M21.00S,2021-11-09T04:02:56.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,20,21,2021-11-09T04:03:02Z,1300000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,129.0,,,,,,,,,
131,PT02M21.00S,2021-11-09T04:03:01.3Z,1,REGULAR,foul,personal,[],1630208,,,1610612747,20,21,2021-11-09T04:03:07Z,1310000,,,0,,N. Richards loose ball personal FOUL (2 PF),"[1630208, 203076]",1610612766.0,CHA,loose ball,,,Richards,N. Richards,,,,,,,,,,,202026.0,2.0,0.0,Davis,203076.0,,,,,,,,,,
133,PT02M21.00S,2021-11-09T04:03:08.9Z,1,REGULAR,substitution,out,[],203076,,,1610612747,20,21,2021-11-09T04:03:19Z,1330000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M21.00S,2021-11-09T04:03:08.9Z,1,REGULAR,substitution,out,[],200765,,,1610612747,20,21,2021-11-09T04:03:19Z,1340000,,,0,,SUB out: R. Rondo,[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M21.00S,2021-11-09T04:03:08.9Z,1,REGULAR,substitution,out,[],1630163,,,1610612747,20,21,2021-11-09T04:03:19Z,1350000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M21.00S,2021-11-09T04:03:08.9Z,1,REGULAR,substitution,in,[],201566,,,1610612747,20,21,2021-11-09T04:03:19Z,1360000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M21.00S,2021-11-09T04:03:08.9Z,1,REGULAR,substitution,in,[],2730,,,1610612747,20,21,2021-11-09T04:03:19Z,1370000,,,0,,SUB in: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M21.00S,2021-11-09T04:03:08.9Z,1,REGULAR,substitution,in,[],1626179,,,1610612747,20,21,2021-11-09T04:03:19Z,1380000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M09.00S,2021-11-09T04:03:36.6Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],201566,77.84165571616295,65.93137254901961,1610612747,22,21,2021-11-09T04:03:42Z,1390000,80.0,156.0,1,right,R. Westbrook 17' Jump Shot (2 PTS) (D. Howard 1 AST),"[201566, 2730]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,17.5,Made,2.0,D. Howard,2730.0,1.0,,,,,,,,,,,,,,,
141,PT01M49.00S,2021-11-09T04:03:57.0Z,1,REGULAR,turnover,lost ball,[],1626162,,,1610612766,22,21,2021-11-09T04:04:00Z,1410000,,,0,,K. Oubre Jr. lost ball TURNOVER (1 TO),"[1626162, 201566]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,1.0,Westbrook,201566.0,,,
142,PT01M49.00S,2021-11-09T04:03:57.0Z,1,REGULAR,steal,,[],201566,,,1610612747,22,21,2021-11-09T04:03:59Z,1420000,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M42.00S,2021-11-09T04:04:02.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630559,93.08475689881735,49.754901960784316,1610612747,24,21,2021-11-09T04:04:11Z,1430000,-1.0,13.0,1,right,A. Reaves running reverse Layup (2 PTS) (R. Westbrook 4 AST),"[1630559, 201566]",1610612747.0,LAL,running reverse,,,Reaves,A. Reaves,,,,,1.26,Made,2.0,R. Westbrook,201566.0,4.0,,,,,,,,,,,,,,,
145,PT01M37.00S,2021-11-09T04:04:13.2Z,1,REGULAR,foul,offensive,[],1628970,,,1610612766,24,21,2021-11-09T04:04:19Z,1450000,,,0,,M. Bridges charge offensive FOUL (1 PF),"[1628970, 1630559]",1610612766.0,CHA,charge,,,Bridges,M. Bridges,,,,,,,,,,,202026.0,1.0,0.0,Reaves,1630559.0,,,,,,,,,,
147,PT01M37.00S,2021-11-09T04:04:13.2Z,1,REGULAR,turnover,offensive foul,[],1628970,,,1610612766,24,21,2021-11-09T04:04:13Z,1470000,,,0,,M. Bridges offensive foul TURNOVER (1 TO),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,202026.0,,,,,,,,,1.0,,,,,
148,PT01M37.00S,2021-11-09T04:04:21.3Z,1,REGULAR,substitution,out,[],1626162,,,1610612747,24,21,2021-11-09T04:04:25Z,1480000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M37.00S,2021-11-09T04:04:21.3Z,1,REGULAR,substitution,in,[],1629667,,,1610612747,24,21,2021-11-09T04:04:25Z,1490000,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT01M22.00S,2021-11-09T04:04:45.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],2546,77.84165571616295,69.11764705882354,1610612747,26,21,2021-11-09T04:04:50Z,1500000,96.0,156.0,1,right,C. Anthony 18' pullup Jump Shot (7 PTS) (R. Westbrook 5 AST),"[2546, 201566]",1610612747.0,LAL,pullup,,,Anthony,C. Anthony,,,,,18.28,Made,7.0,R. Westbrook,201566.0,5.0,,,,,,,,,,,,,,,
152,PT01M10.00S,2021-11-09T04:04:56.6Z,1,REGULAR,3pt,Jump Shot,[],1628970,9.379106438896187,96.07843137254902,1610612766,26,21,2021-11-09T04:05:01Z,1520000,-230.0,36.0,1,left,MISS M. Bridges 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,23.31,Missed,,,,,,,,,,,,,,,,,,,
153,PT01M09.00S,2021-11-09T04:04:58.8Z,1,REGULAR,rebound,offensive,[],1629667,,,1610612766,26,21,2021-11-09T04:04:58Z,1530000,,,0,,J. McDaniels REBOUND (Off:1 Def:0),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,152.0,1.0,0.0,1.0,,,,,,
154,PT01M06.00S,2021-11-09T04:05:01.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,32.637976346911955,49.50980392156863,1610612766,26,21,2021-11-09T04:05:05Z,1540000,2.0,254.0,1,left,MISS T. Rozier 25' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,25.43,Missed,,,,,,,,,,,,,,,,,,,
155,PT01M03.00S,2021-11-09T04:05:04.4Z,1,REGULAR,rebound,defensive,[],2730,,,1610612747,26,21,2021-11-09T04:05:05Z,1550000,,,0,,D. Howard REBOUND (Off:0 Def:1),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,154.0,1.0,1.0,0.0,,,,,,
156,PT00M47.70S,2021-11-09T04:05:21.1Z,1,REGULAR,3pt,Jump Shot,[],201961,67.7233902759527,38.725490196078425,1610612747,29,21,2021-11-09T04:05:25Z,1560000,-56.0,251.0,1,right,W. Ellington 25' 3PT  (3 PTS) (R. Westbrook 6 AST),"[201961, 201566]",1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,25.72,Made,3.0,R. Westbrook,201566.0,6.0,,,,,,,,,,,,,,,
158,PT00M33.40S,2021-11-09T04:05:42.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,29,21,2021-11-09T04:05:42Z,1580000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M30.50S,2021-11-09T04:05:59.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,8.327858081471746,50.49019607843137,1610612766,29,23,2021-11-09T04:06:02Z,1590000,-2.0,26.0,1,left,N. Richards DUNK (2 PTS) (T. Rozier 1 AST),"[1630208, 1626179]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,2.59,Made,2.0,T. Rozier,1626179.0,1.0,,,,,,,,,,,,,,,
161,PT00M30.50S,2021-11-09T04:06:02.2Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201961,,,1610612766,29,23,2021-11-09T04:06:11Z,1610000,,,0,,W. Ellington shooting personal FOUL (1 PF) (Richards 1 FT),"[201961, 1630208]",1610612747.0,LAL,shooting,,,Ellington,W. Ellington,,,,,,,,,,,2882.0,1.0,0.0,Richards,1630208.0,,,,,,,,,,
163,PT00M30.50S,2021-11-09T04:06:23.2Z,1,REGULAR,freethrow,1 of 1,[],1630208,,,1610612766,29,24,2021-11-09T04:06:23Z,1630000,,,0,,N. Richards Free Throw 1 of 1 (3 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
164,PT00M07.40S,2021-11-09T04:06:48.7Z,1,REGULAR,turnover,bad pass,[],201566,,,1610612747,29,24,2021-11-09T04:06:52Z,1640000,,,0,,R. Westbrook bad pass TURNOVER (2 TO),"[201566, 1628970]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,2.0,Bridges,1628970.0,,,
165,PT00M07.40S,2021-11-09T04:06:48.7Z,1,REGULAR,steal,,[],1628970,,,1610612766,29,24,2021-11-09T04:08:02Z,1650000,,,0,,M. Bridges STEAL (1 STL),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M04.40S,2021-11-09T04:06:53.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2546,,,1610612766,29,24,2021-11-09T04:07:00Z,1660000,,,0,,C. Anthony shooting personal FOUL (1 PF) (Rozier 2 FT),"[2546, 1626179]",1610612747.0,LAL,shooting,,,Anthony,C. Anthony,,,,,,,,,,,202053.0,1.0,0.0,Rozier,1626179.0,,,,,,,,,,
168,PT00M04.40S,2021-11-09T04:07:22.4Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1626179,,,1610612766,29,25,2021-11-09T04:12:25Z,1680000,,,0,,T. Rozier Free Throw 1 of 2 (1 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
173,PT00M04.40S,2021-11-09T04:07:22.4Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1626179,,,1610612766,29,26,2021-11-09T04:12:25Z,1685000,,,0,,T. Rozier Free Throw 2 of 2 (2 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
169,PT00M04.40S,2021-11-09T04:07:39.5Z,1,REGULAR,substitution,out,[],2730,,,1610612747,29,26,2021-11-09T04:12:25Z,1690000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT00M04.40S,2021-11-09T04:07:39.5Z,1,REGULAR,substitution,in,[],1628370,,,1610612747,29,26,2021-11-09T04:12:25Z,1700000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT00M04.40S,2021-11-09T04:07:47.6Z,1,REGULAR,substitution,out,[],1630208,,,1610612747,29,26,2021-11-09T04:12:25Z,1710000,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT00M04.40S,2021-11-09T04:07:47.6Z,1,REGULAR,substitution,in,[],1626162,,,1610612747,29,26,2021-11-09T04:12:25Z,1720000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT00M01.00S,2021-11-09T04:08:13.8Z,1,REGULAR,3pt,Jump Shot,[],2546,69.30026281208936,83.33333333333334,1610612747,29,26,2021-11-09T04:08:54Z,1725000,167.0,236.0,1,right,MISS C. Anthony 28' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,28.9,Missed,,,,,,,,,,,,,,,,,,,
175,PT00M00.10S,2021-11-09T04:08:14.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,29,26,2021-11-09T04:08:54Z,1727500,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,174.0,,,,,,,,,
554,PT00M01.00S,2021-11-09T04:08:15.9Z,1,REGULAR,instantreplay,request,[],0,,,1610612747,29,26,2021-11-09T05:30:06Z,1743750,,,0,,,[],,,support,,,,,,,,,,,,,,,2882.0,,,,,,,,,,,,,,
176,PT00M00.00S,2021-11-09T04:08:18.1Z,1,REGULAR,period,end,[],0,,,1610612747,29,26,2021-11-09T04:08:18Z,1760000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2021-11-09T04:10:22.1Z,2,REGULAR,substitution,out,['startperiod'],1628370,,,1610612747,29,26,2021-11-09T04:10:56Z,1770000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2021-11-09T04:10:22.1Z,2,REGULAR,substitution,out,['startperiod'],1628998,,,1610612747,29,26,2021-11-09T04:10:56Z,1780000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2021-11-09T04:10:22.1Z,2,REGULAR,substitution,in,['startperiod'],2730,,,1610612747,29,26,2021-11-09T04:10:56Z,1790000,,,0,,SUB in: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2021-11-09T04:10:22.1Z,2,REGULAR,substitution,in,['startperiod'],203486,,,1610612747,29,26,2021-11-09T04:10:56Z,1800000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2021-11-09T04:11:06.6Z,2,REGULAR,period,start,[],0,,,1610612766,29,26,2021-11-09T04:11:06Z,1820000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2021-11-09T04:11:14.6Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612766,29,26,2021-11-09T04:11:53Z,1825000,,,0,,TEAM delay-of-game VIOLATION,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
