actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
91,PT04M45.00S,2022-02-03T03:55:13.3Z,1,REGULAR,rebound,defensive,[],203994,,,1610612757,16,10,2022-02-03T03:55:14Z,910000,,,0,,J. Nurkic REBOUND (Off:0 Def:2),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,90.0,2.0,2.0,0.0,,,,,,
92,PT04M35.00S,2022-02-03T03:55:22.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,7.802233902759525,51.470588235294116,1610612757,16,10,2022-02-03T03:55:27Z,920000,-7.0,21.0,1,left,MISS A. Simons driving floating bank Shot,[1629014],1610612757.0,POR,driving floating bank,,,Simons,A. Simons,,,,,2.21,Missed,,,,,,,,,,,,,,,,,,,
93,PT04M33.00S,2022-02-03T03:55:24.8Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612747,16,10,2022-02-03T03:55:27Z,930000,,,0,,M. Monk REBOUND (Off:0 Def:3),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,92.0,3.0,3.0,0.0,,,,,,
94,PT04M31.00S,2022-02-03T03:55:32.2Z,1,REGULAR,foul,personal,[],1629604,,,1610612747,16,10,2022-02-03T03:55:37Z,940000,,,0,,C. Elleby personal FOUL (1 PF),"[1629604, 203076]",1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,1626301.0,1.0,0.0,Davis,203076.0,,,,,,,,,,
96,PT04M21.00S,2022-02-03T03:56:02.7Z,1,REGULAR,turnover,bad pass,[],201566,,,1610612747,16,10,2022-02-03T03:56:07Z,960000,,,0,,R. Westbrook bad pass TURNOVER (2 TO),"[201566, 203496]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,2.0,Covington,203496.0,,,
97,PT04M21.00S,2022-02-03T03:56:02.7Z,1,REGULAR,steal,,[],203496,,,1610612757,16,10,2022-02-03T03:56:04Z,970000,,,0,,R. Covington STEAL (1 STL),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M17.00S,2022-02-03T03:56:06.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203463,8.853482260183966,50.73529411764706,1610612757,16,12,2022-02-03T03:56:10Z,980000,-4.0,31.0,1,left,B. McLemore running Layup (2 PTS) (R. Covington 1 AST),"[203463, 203496]",1610612757.0,POR,running,,,McLemore,B. McLemore,,,,,3.09,Made,2.0,R. Covington,203496.0,1.0,,,,,,,,,,,,,,,
100,PT03M58.00S,2022-02-03T03:56:25.5Z,1,REGULAR,3pt,Jump Shot,[],2546,68.9060446780552,36.029411764705884,1610612747,19,12,2022-02-03T03:56:29Z,1000000,-70.0,240.0,1,right,C. Anthony 24' 3PT pullup (5 PTS) (M. Monk 1 AST),"[2546, 1628370]",1610612747.0,LAL,pullup,,,Anthony,C. Anthony,,,,,24.98,Made,5.0,M. Monk,1628370.0,1.0,,,,,,,,,,,,,,,
102,PT03M42.00S,2022-02-03T03:56:41.9Z,1,REGULAR,3pt,Jump Shot,[],203463,30.009855453350852,24.264705882352942,1610612757,19,12,2022-02-03T03:56:49Z,1020000,129.0,230.0,1,left,MISS B. McLemore 26' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,26.32,Missed,,,,,,,,,,,,,,,,,,,
103,PT03M41.00S,2022-02-03T03:56:42.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612747,19,12,2022-02-03T03:56:49Z,1030000,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,102.0,,,,,,,,,
104,PT03M41.00S,2022-02-03T03:56:48.5Z,1,REGULAR,foul,personal,[],1629604,,,1610612747,19,12,2022-02-03T03:56:57Z,1040000,,,0,,C. Elleby loose ball personal FOUL (2 PF),"[1629604, 203076]",1610612757.0,POR,loose ball,,,Elleby,C. Elleby,,,,,,,,,,,200832.0,2.0,0.0,Davis,203076.0,,,,,,,,,,
106,PT03M41.00S,2022-02-03T03:56:56.4Z,1,REGULAR,substitution,out,[],202340,,,1610612747,19,12,2022-02-03T03:56:59Z,1060000,,,0,,SUB out: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M41.00S,2022-02-03T03:56:56.4Z,1,REGULAR,substitution,in,[],1630559,,,1610612747,19,12,2022-02-03T03:56:59Z,1070000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M24.00S,2022-02-03T03:57:22.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628370,92.42772667542707,49.26470588235294,1610612747,21,12,2022-02-03T03:57:28Z,1080000,-4.0,19.0,1,right,M. Monk cutting DUNK (2 PTS) (R. Westbrook 4 AST),"[1628370, 201566]",1610612747.0,LAL,cutting,,,Monk,M. Monk,,,,,1.91,Made,2.0,R. Westbrook,201566.0,4.0,,,,,,,,,,,,,,,
110,PT03M14.00S,2022-02-03T03:57:34.7Z,1,REGULAR,turnover,traveling,[],203496,,,1610612757,21,12,2022-02-03T03:57:38Z,1100000,,,0,,R. Covington traveling TURNOVER (2 TO),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,1201.0,,,,,,,,,2.0,,,,,
111,PT02M54.00S,2022-02-03T03:58:03.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628370,73.11103810775296,79.90196078431373,1610612747,21,12,2022-02-03T03:58:08Z,1110000,150.0,200.0,1,right,MISS M. Monk 24' pullup 3PT,[1628370],1610612747.0,LAL,pullup,,,Monk,M. Monk,,,,,24.99,Missed,,,,,,,,,,,,,,,,,,,
112,PT02M50.00S,2022-02-03T03:58:07.8Z,1,REGULAR,rebound,defensive,[],203994,,,1610612757,21,12,2022-02-03T03:58:08Z,1120000,,,0,,J. Nurkic REBOUND (Off:0 Def:3),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,111.0,3.0,3.0,0.0,,,,,,
113,PT02M44.00S,2022-02-03T03:58:12.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203463,7.539421813403408,49.50980392156863,1610612757,21,12,2022-02-03T03:58:22Z,1130000,2.0,18.0,1,left,MISS B. McLemore running finger roll Layup,[203463],1610612757.0,POR,running finger roll,,,McLemore,B. McLemore,,,,,1.86,Missed,,,,,,,,,,,,,,,,,,,
114,PT02M42.00S,2022-02-03T03:58:14.8Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,21,12,2022-02-03T03:58:14Z,1140000,,,0,,A. Davis REBOUND (Off:0 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,113.0,4.0,4.0,0.0,,,,,,
115,PT02M40.00S,2022-02-03T03:58:17.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],2546,74.03088042049934,87.99019607843137,1610612747,24,12,2022-02-03T03:59:12Z,1150000,190.0,192.0,1,right,C. Anthony 26' 3PT running (8 PTS) (A. Davis 1 AST),"[2546, 203076]",1610612747.0,LAL,running,,,Anthony,C. Anthony,,,,,26.98,Made,8.0,A. Davis,203076.0,1.0,,,,,,,,,,,,,,,
117,PT02M18.00S,2022-02-03T03:58:39.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203994,15.686596583442835,59.068627450980394,1610612757,24,12,2022-02-03T03:58:42Z,1170000,-45.0,95.0,1,left,MISS J. Nurkic 10' turnaround Hook - blocked,"[203994, 203076]",1610612757.0,POR,turnaround,,,Nurkic,J. Nurkic,,,,,10.52,Missed,,,,,,,,,,,,,,,,,Davis,203076.0,
119,PT02M18.00S,2022-02-03T03:58:39.0Z,1,REGULAR,block,,[],203076,,,1610612757,24,12,2022-02-03T03:58:48Z,1175000,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M16.00S,2022-02-03T03:58:41.0Z,1,REGULAR,rebound,defensive,[],2546,,,1610612747,24,12,2022-02-03T03:58:48Z,1180000,,,0,,C. Anthony REBOUND (Off:0 Def:1),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,117.0,1.0,1.0,0.0,,,,,,
120,PT02M09.00S,2022-02-03T03:58:48.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,92.95335085413929,4.411764705882348,1610612747,24,12,2022-02-03T03:58:56Z,1190000,-228.0,14.0,1,right,MISS M. Monk running 3PT,[1628370],1610612747.0,LAL,running,,,Monk,M. Monk,,,,,22.83,Missed,,,,,,,,,,,,,,,,,,,
121,PT02M06.00S,2022-02-03T03:58:51.0Z,1,REGULAR,rebound,defensive,[],203994,,,1610612757,24,12,2022-02-03T03:58:51Z,1200000,,,0,,J. Nurkic REBOUND (Off:0 Def:4),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,120.0,4.0,4.0,0.0,,,,,,
122,PT02M03.00S,2022-02-03T03:58:53.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629014,26.19908015768725,81.12745098039215,1610612757,24,12,2022-02-03T03:59:02Z,1210000,-156.0,194.0,1,left,MISS A. Simons 24' running 3PT,[1629014],1610612757.0,POR,running,,,Simons,A. Simons,,,,,24.85,Missed,,,,,,,,,,,,,,,,,,,
123,PT02M03.00S,2022-02-03T03:58:53.7Z,1,REGULAR,rebound,offensive,[],1629604,,,1610612757,24,12,2022-02-03T03:59:02Z,1220000,,,0,,C. Elleby REBOUND (Off:1 Def:0),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,122.0,1.0,0.0,1.0,,,,,,
124,PT01M58.00S,2022-02-03T03:58:59.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629604,11.95795006570303,39.82843137254902,1610612757,24,12,2022-02-03T04:00:06Z,1230000,51.0,60.0,1,left,MISS C. Elleby 7' floating Shot,[1629604],1610612757.0,POR,floating,,,Elleby,C. Elleby,,,,,7.86,Missed,,,,,,,,,,,,,,,,,,,
125,PT01M55.00S,2022-02-03T03:59:02.4Z,1,REGULAR,rebound,defensive,[],2546,,,1610612747,24,12,2022-02-03T03:59:39Z,1240000,,,0,,C. Anthony REBOUND (Off:0 Def:2),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,124.0,2.0,2.0,0.0,,,,,,
126,PT01M48.00S,2022-02-03T03:59:09.6Z,1,REGULAR,turnover,bad pass,[],1630559,,,1610612747,24,12,2022-02-03T03:59:13Z,1250000,,,0,,A. Reaves bad pass TURNOVER (1 TO),"[1630559, 203496]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,1.0,Covington,203496.0,,,
127,PT01M48.00S,2022-02-03T03:59:09.6Z,1,REGULAR,steal,,[],203496,,,1610612757,24,12,2022-02-03T03:59:11Z,1260000,,,0,,R. Covington STEAL (2 STL),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M44.00S,2022-02-03T03:59:17.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2546,,,1610612757,24,12,2022-02-03T03:59:23Z,1270000,,,0,,C. Anthony shooting personal FOUL (1 PF) (Simons 2 FT),"[2546, 1629014]",1610612747.0,LAL,shooting,,,Anthony,C. Anthony,,,,,,,,,,,1626301.0,1.0,0.0,Simons,1629014.0,,,,,,,,,,
130,PT01M44.00S,2022-02-03T03:59:27.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,24,12,2022-02-03T03:59:27Z,1290000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M44.00S,2022-02-03T03:59:29.7Z,1,REGULAR,substitution,out,[],201566,,,1610612757,24,12,2022-02-03T04:02:29Z,1300000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M44.00S,2022-02-03T03:59:29.7Z,1,REGULAR,substitution,out,[],203076,,,1610612757,24,12,2022-02-03T04:02:29Z,1310000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M44.00S,2022-02-03T03:59:29.7Z,1,REGULAR,substitution,out,[],203463,,,1610612757,24,12,2022-02-03T04:02:29Z,1320000,,,0,,SUB out: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M44.00S,2022-02-03T03:59:29.7Z,1,REGULAR,substitution,out,[],203994,,,1610612757,24,12,2022-02-03T04:02:29Z,1330000,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M44.00S,2022-02-03T03:59:29.7Z,1,REGULAR,substitution,out,[],203496,,,1610612757,24,12,2022-02-03T04:02:29Z,1340000,,,0,,SUB out: R. Covington,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M44.00S,2022-02-03T03:59:29.7Z,1,REGULAR,substitution,in,[],2730,,,1610612757,24,12,2022-02-03T04:02:29Z,1350000,,,0,,SUB in: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M44.00S,2022-02-03T03:59:29.7Z,1,REGULAR,substitution,in,[],1629659,,,1610612757,24,12,2022-02-03T04:02:29Z,1360000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M44.00S,2022-02-03T03:59:29.7Z,1,REGULAR,substitution,in,[],1626181,,,1610612757,24,12,2022-02-03T04:02:29Z,1370000,,,0,,SUB in: N. Powell,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M44.00S,2022-02-03T03:59:29.7Z,1,REGULAR,substitution,in,[],203468,,,1610612757,24,12,2022-02-03T04:02:29Z,1380000,,,0,,SUB in: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M44.00S,2022-02-03T03:59:29.7Z,1,REGULAR,substitution,in,[],1630570,,,1610612757,24,12,2022-02-03T04:02:29Z,1390000,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M44.00S,2022-02-03T04:02:32.5Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629014,,,1610612757,24,13,2022-02-03T04:02:32Z,1400000,,,0,,A. Simons Free Throw 1 of 2 (1 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
142,PT01M44.00S,2022-02-03T04:02:45.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629014,,,1610612757,24,14,2022-02-03T04:02:45Z,1410000,,,0,,A. Simons Free Throw 2 of 2 (2 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
143,PT01M25.00S,2022-02-03T04:03:02.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2730,92.69053876478318,48.774509803921575,1610612747,26,14,2022-02-03T04:03:06Z,1420000,-6.0,16.0,1,right,D. Howard cutting Layup (2 PTS) (C. Anthony 2 AST),"[2730, 2546]",1610612747.0,LAL,cutting,,,Howard,D. Howard,,,,,1.73,Made,2.0,C. Anthony,2546.0,2.0,,,,,,,,,,,,,,,
146,PT01M07.00S,2022-02-03T04:03:20.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203468,8.196452036793687,49.01960784313726,1610612757,26,14,2022-02-03T04:03:25Z,1450000,5.0,25.0,1,left,MISS C. McCollum driving finger roll Layup,[203468],1610612757.0,POR,driving finger roll,,,McCollum,C. McCollum,,,,,2.5,Missed,,,,,,,,,,,,,,,,,,,
147,PT01M03.00S,2022-02-03T04:03:24.3Z,1,REGULAR,rebound,offensive,[],1630570,,,1610612757,26,14,2022-02-03T04:03:24Z,1460000,,,0,,T. Watford REBOUND (Off:1 Def:0),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,146.0,1.0,0.0,1.0,,,,,,
148,PT01M03.00S,2022-02-03T04:03:24.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630570,5.590000152587891,50.0,1610612757,26,16,2022-02-03T04:03:24Z,1470000,0.0,0.0,1,left,T. Watford tip Layup (2 PTS),[1630570],1610612757.0,POR,tip,,,Watford,T. Watford,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,,
149,PT00M44.80S,2022-02-03T04:03:44.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2546,88.09132720105124,63.72549019607843,1610612747,28,16,2022-02-03T04:03:48Z,1480000,69.0,59.0,1,right,C. Anthony 9' turnaround Jump Shot (10 PTS),[2546],1610612747.0,LAL,turnaround,,,Anthony,C. Anthony,,,,,9.07,Made,10.0,,,,,,,,,,,,,,,,,,
150,PT00M31.60S,2022-02-03T04:04:00.0Z,1,REGULAR,3pt,Jump Shot,[],203468,28.827201051248352,74.26470588235294,1610612757,28,16,2022-02-03T04:04:04Z,1490000,-121.0,218.0,1,left,MISS C. McCollum 24' pullup 3PT,[203468],1610612757.0,POR,pullup,,,McCollum,C. McCollum,,,,,24.99,Missed,,,,,,,,,,,,,,,,,,,
151,PT00M28.40S,2022-02-03T04:04:03.2Z,1,REGULAR,rebound,defensive,[],2546,,,1610612747,28,16,2022-02-03T04:04:04Z,1500000,,,0,,C. Anthony REBOUND (Off:0 Def:3),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,150.0,3.0,3.0,0.0,,,,,,
152,PT00M16.70S,2022-02-03T04:04:14.9Z,1,REGULAR,turnover,lost ball,[],1629659,,,1610612747,28,16,2022-02-03T04:04:21Z,1510000,,,0,,T. Horton-Tucker lost ball TURNOVER (1 TO),"[1629659, 203468]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,1.0,McCollum,203468.0,,,
153,PT00M16.70S,2022-02-03T04:04:14.9Z,1,REGULAR,steal,,[],203468,,,1610612757,28,16,2022-02-03T04:04:42Z,1520000,,,0,,C. McCollum STEAL (1 STL),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M00.00S,2022-02-03T04:04:33.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203468,21.468462549277262,33.33333333333334,1610612757,28,16,2022-02-03T04:04:37Z,1530000,83.0,149.0,1,left,MISS C. McCollum 17' step back Shot,[203468],1610612757.0,POR,step back,,,McCollum,C. McCollum,,,,,17.1,Missed,,,,,,,,,,,,,,,,,,,
155,PT00M00.00S,2022-02-03T04:04:33.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,28,16,2022-02-03T04:04:37Z,1540000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,154.0,,,,,,,,,
156,PT00M00.00S,2022-02-03T04:04:39.2Z,1,REGULAR,period,end,[],0,,,1610612757,28,16,2022-02-03T04:04:39Z,1550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-02-03T04:06:42.0Z,2,REGULAR,substitution,out,['startperiod'],1628370,,,1610612757,28,16,2022-02-03T04:07:17Z,1560000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-02-03T04:06:42.0Z,2,REGULAR,substitution,out,['startperiod'],1629014,,,1610612757,28,16,2022-02-03T04:07:17Z,1570000,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-02-03T04:06:42.0Z,2,REGULAR,substitution,out,['startperiod'],1629604,,,1610612757,28,16,2022-02-03T04:07:17Z,1580000,,,0,,SUB out: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-02-03T04:06:42.0Z,2,REGULAR,substitution,in,['startperiod'],203145,,,1610612757,28,16,2022-02-03T04:07:17Z,1590000,,,0,,SUB in: K. Bazemore,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-02-03T04:06:42.0Z,2,REGULAR,substitution,in,['startperiod'],203463,,,1610612757,28,16,2022-02-03T04:07:17Z,1600000,,,0,,SUB in: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-02-03T04:06:42.0Z,2,REGULAR,substitution,in,['startperiod'],1628372,,,1610612757,28,16,2022-02-03T04:07:17Z,1610000,,,0,,SUB in: D. Smith Jr.,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-02-03T04:07:22.5Z,2,REGULAR,period,start,[],0,,,1610612757,28,16,2022-02-03T04:07:22Z,1620000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M48.00S,2022-02-03T04:07:37.6Z,2,REGULAR,foul,personal,['2freethrow'],2546,,,1610612757,28,16,2022-02-03T04:07:50Z,1630000,,,0,,C. Anthony shooting personal FOUL (2 PF) (Powell 2 FT),"[2546, 1626181]",1610612747.0,LAL,shooting,,,Anthony,C. Anthony,,,,,,,,,,,1201.0,2.0,0.0,Powell,1626181.0,,,,,,,,,,
166,PT11M48.00S,2022-02-03T04:08:04.5Z,2,REGULAR,freethrow,1 of 2,[],1626181,,,1610612757,28,17,2022-02-03T04:08:04Z,1650000,,,0,,N. Powell Free Throw 1 of 2 (5 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
167,PT11M48.00S,2022-02-03T04:08:23.7Z,2,REGULAR,freethrow,2 of 2,[],1626181,,,1610612757,28,18,2022-02-03T04:08:23Z,1660000,,,0,,N. Powell Free Throw 2 of 2 (6 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
168,PT11M33.00S,2022-02-03T04:08:39.7Z,2,REGULAR,turnover,lost ball,[],1629659,,,1610612747,28,18,2022-02-03T04:08:43Z,1670000,,,0,,T. Horton-Tucker lost ball TURNOVER (2 TO),"[1629659, 1630570]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,2.0,Watford,1630570.0,,,
169,PT11M33.00S,2022-02-03T04:08:39.7Z,2,REGULAR,steal,,[],1630570,,,1610612757,28,18,2022-02-03T04:09:47Z,1680000,,,0,,T. Watford STEAL (1 STL),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M18.00S,2022-02-03T04:09:00.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,28,18,2022-02-03T04:09:00Z,1690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT11M16.00S,2022-02-03T04:09:14.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203463,13.978318002628114,20.833333333333343,1610612757,28,18,2022-02-03T04:09:19Z,1700000,146.0,79.0,1,left,MISS B. McLemore 16' Jump Shot,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,16.58,Missed,,,,,,,,,,,,,,,,,,,
172,PT11M11.00S,2022-02-03T04:09:19.4Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,28,18,2022-02-03T04:09:19Z,1710000,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,171.0,1.0,1.0,0.0,,,,,,
173,PT11M02.00S,2022-02-03T04:09:28.2Z,2,REGULAR,turnover,bad pass,[],1629659,,,1610612747,28,18,2022-02-03T04:09:31Z,1720000,,,0,,T. Horton-Tucker bad pass TURNOVER (3 TO),"[1629659, 1630570]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,3.0,Watford,1630570.0,,,
174,PT11M02.00S,2022-02-03T04:09:28.2Z,2,REGULAR,steal,,[],1630570,,,1610612757,28,18,2022-02-03T04:09:30Z,1730000,,,0,,T. Watford STEAL (2 STL),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT10M57.00S,2022-02-03T04:09:33.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203463,6.750985545335084,45.58823529411765,1610612757,28,18,2022-02-03T04:09:38Z,1740000,22.0,11.0,1,left,MISS B. McLemore running Layup,[203463],1610612757.0,POR,running,,,McLemore,B. McLemore,,,,,2.47,Missed,,,,,,,,,,,,,,,,,,,
176,PT10M55.00S,2022-02-03T04:09:35.1Z,2,REGULAR,rebound,defensive,[],2730,,,1610612747,28,18,2022-02-03T04:09:38Z,1750000,,,0,,D. Howard REBOUND (Off:0 Def:1),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,175.0,1.0,1.0,0.0,,,,,,
177,PT10M50.00S,2022-02-03T04:09:47.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,28,18,2022-02-03T04:09:47Z,1760000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT10M44.00S,2022-02-03T04:09:58.9Z,2,REGULAR,3pt,Jump Shot,[],2546,75.34494086727989,89.95098039215686,1610612747,31,18,2022-02-03T04:10:02Z,1770000,200.0,179.0,1,right,C. Anthony 26' 3PT  (13 PTS) (T. Horton-Tucker 1 AST),"[2546, 1629659]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,26.85,Made,13.0,T. Horton-Tucker,1629659.0,1.0,,,,,,,,,,,,,,,
