actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
87,PT05M26.00S,2025-01-28T01:20:55.9Z,1,REGULAR,steal,,[],1629008,,,1610612743,16,18,2025-01-28T01:20:58Z,850000,False,,,0,,M. Porter Jr. STEAL (1 STL),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
88,PT05M21.00S,2025-01-28T01:20:59.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203999,94.56307490144546,48.77450980392157,1610612743,16,20,2025-01-28T01:23:37Z,860000,False,-6.0,-1.0,1,right,N. Jokić running DUNK (8 PTS) (C. Braun 1 AST),"[203999, 1631128]",1610612743.0,DEN,running,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,0.63,Made,8.0,C. Braun,1631128.0,1.0,,,,,,,,,,,,,,
90,PT05M12.00S,2025-01-28T01:21:08.9Z,1,REGULAR,3pt,Jump Shot,[],1641824,4.28712220762155,2.696078431372549,1610612741,19,20,2025-01-28T01:21:13Z,880000,False,237.0,-12.0,1,left,M. Buzelis 3PT  (5 PTS) (N. Vučević 2 AST),"[1641824, 202696]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Right Corner 3,24+ Right,23.68,Made,5.0,N. Vučević,202696.0,2.0,,,,,,,,,,,,,,
92,PT04M59.00S,2025-01-28T01:21:21.3Z,1,REGULAR,2pt,Jump Shot,[],1627750,72.7496714848883,41.911764705882355,1610612743,19,20,2025-01-28T01:23:56Z,900000,False,-40.0,204.0,1,right,MISS J. Murray 20' step back Shot,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,20.77,Missed,,,,,,,,,,,,,,,,,,
93,PT04M57.00S,2025-01-28T01:21:23.3Z,1,REGULAR,rebound,defensive,[],1641824,,,1610612741,19,20,2025-01-28T01:21:26Z,910000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Mid-Range,16-24 Center,,,,,,,92.0,1.0,1.0,0.0,,,,,,,,,,
94,PT04M46.00S,2025-01-28T01:21:34.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,14.14257555847569,41.17647058823529,1610612741,21,20,2025-01-28T01:21:39Z,920000,False,44.0,80.0,1,left,N. Vučević 9' floating Jump Shot (4 PTS) (Z. LaVine 4 AST),"[202696, 203897]",1610612741.0,CHI,floating,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,9.17,Made,4.0,Z. LaVine,203897.0,4.0,,,,,,,,,,,,,,
96,PT04M29.00S,2025-01-28T01:21:53.0Z,1,REGULAR,2pt,Jump Shot,[],1627750,75.50919842312747,46.568627450980394,1610612743,21,22,2025-01-28T01:24:21Z,940000,False,-17.0,178.0,1,right,J. Murray 17' pullup Jump Shot (4 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,17.85,Made,4.0,,,,,,,,,,,,,,,,,
97,PT04M15.00S,2025-01-28T01:22:06.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,7.703679369250986,46.568627450980394,1610612741,23,22,2025-01-28T01:22:09Z,950000,False,17.0,20.0,1,left,N. Vučević Hook (6 PTS) (J. Giddey 2 AST),"[202696, 1630581]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,2.63,Made,6.0,J. Giddey,1630581.0,2.0,,,,,,,,,,,,,,
100,PT04M05.00S,2025-01-28T01:22:20.6Z,1,REGULAR,substitution,out,[],1630245,,,1610612743,23,22,2025-01-28T01:22:31Z,980000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M05.00S,2025-01-28T01:22:20.6Z,1,REGULAR,substitution,out,[],1629008,,,1610612743,23,22,2025-01-28T01:22:31Z,990000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M05.00S,2025-01-28T01:22:20.6Z,1,REGULAR,substitution,out,[],1627750,,,1610612743,23,22,2025-01-28T01:22:31Z,1000000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M05.00S,2025-01-28T01:22:20.6Z,1,REGULAR,substitution,in,[],1630172,,,1610612743,23,22,2025-01-28T01:22:31Z,1010000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M05.00S,2025-01-28T01:22:20.6Z,1,REGULAR,substitution,in,[],203932,,,1610612743,23,22,2025-01-28T01:22:31Z,1020000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M05.00S,2025-01-28T01:22:20.6Z,1,REGULAR,substitution,in,[],1631212,,,1610612743,23,22,2025-01-28T01:22:31Z,1030000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M58.00S,2025-01-28T01:22:42.3Z,1,REGULAR,3pt,Jump Shot,[],1631128,87.72996057818659,3.431372549019608,1610612743,23,25,2025-01-28T01:22:46Z,1040000,False,-233.0,63.0,1,right,C. Braun 24' 3PT  (9 PTS) (N. Jokić 5 AST),"[1631128, 203999]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Left Corner 3,24+ Left,24.11,Made,9.0,N. Jokić,203999.0,5.0,,,,,,,,,,,,,,
108,PT03M37.00S,2025-01-28T01:23:03.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,13.354139290407357,43.872549019607845,1610612741,23,25,2025-01-28T01:26:18Z,1060000,False,31.0,73.0,1,left,MISS N. Vučević 7' driving Hook - blocked,"[202696, 203999]",1610612741.0,CHI,driving,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,7.92,Missed,,,,,,,,,Jokić,203999.0,,,,,,,,
109,PT03M37.00S,2025-01-28T01:23:03.6Z,1,REGULAR,block,,[],203999,,,1610612741,23,25,2025-01-28T01:23:06Z,1070000,False,,,0,,N. Jokić BLOCK (1 BLK),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
110,PT03M33.00S,2025-01-28T01:23:07.6Z,1,REGULAR,rebound,offensive,[],1630172,,,1610612741,23,25,2025-01-28T01:23:07Z,1080000,False,,,0,,P. Williams REBOUND (Off:1 Def:0),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,108.0,1.0,0.0,1.0,,,,,,,,,,
111,PT03M32.00S,2025-01-28T01:23:08.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630172,7.30946123521682,41.42156862745098,1610612741,23,25,2025-01-28T01:23:15Z,1090000,False,43.0,16.0,1,left,MISS P. Williams fadeaway Shot,[1630172],1610612741.0,CHI,fadeaway,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,4.59,Missed,,,,,,,,,,,,,,,,,,
112,PT03M30.00S,2025-01-28T01:23:10.6Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,23,25,2025-01-28T01:23:10Z,1100000,False,,,0,,N. Jokić REBOUND (Off:0 Def:3),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,111.0,3.0,3.0,0.0,,,,,,,,,,
113,PT03M28.00S,2025-01-28T01:23:16.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",201566,93.24901445466492,50.0,1610612743,23,27,2025-01-28T01:26:35Z,1110000,False,0.0,11.0,1,right,R. Westbrook running finger roll Layup (4 PTS) (N. Jokić 6 AST),"[201566, 203999]",1610612743.0,DEN,running finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.1,Made,4.0,N. Jokić,203999.0,6.0,,,,,,,,,,,,,,
115,PT03M28.00S,2025-01-28T01:23:19.6Z,1,REGULAR,violation,defensive goaltending,[],1641824,,,1610612743,23,27,2025-01-28T01:24:25Z,1130000,False,,,0,,M. Buzelis defensive goaltending VIOLATION,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,101283.0,,,,
116,PT03M28.00S,2025-01-28T01:23:31.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,23,27,2025-01-28T01:23:31Z,1140000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M09.00S,2025-01-28T01:26:39.6Z,1,REGULAR,2pt,Jump Shot,[],202696,5.732588699080158,77.20588235294117,1610612741,25,27,2025-01-28T01:26:59Z,1150000,False,-136.0,1.0,1,left,N. Vučević 13' floating Jump Shot (8 PTS) (J. Giddey 3 AST),"[202696, 1630581]",1610612741.0,CHI,floating,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Left,13.6,Made,8.0,J. Giddey,1630581.0,3.0,,,,,,,,,,,,,,
119,PT02M44.00S,2025-01-28T01:27:06.6Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612743,25,27,2025-01-28T01:27:12Z,1170000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,101283.0,,,,
120,PT02M44.00S,2025-01-28T01:27:10.6Z,1,REGULAR,substitution,out,[],1631128,,,1610612741,25,27,2025-01-28T01:27:14Z,1180000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M44.00S,2025-01-28T01:27:10.6Z,1,REGULAR,substitution,in,[],1631124,,,1610612741,25,27,2025-01-28T01:27:14Z,1190000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M30.00S,2025-01-28T01:27:38.0Z,1,REGULAR,turnover,bad pass,[],202696,,,1610612741,25,27,2025-01-28T01:43:03Z,1200000,False,,,0,,N. Vučević bad pass TURNOVER (2 TO),"[202696, 1631212]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2.0,Watson,1631212.0,,,,,
123,PT02M30.00S,2025-01-28T01:27:38.0Z,1,REGULAR,steal,,[],1631212,,,1610612743,25,27,2025-01-28T01:27:40Z,1210000,False,,,0,,P. Watson STEAL (1 STL),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
124,PT02M26.00S,2025-01-28T01:27:42.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203999,94.03745072273325,48.28431372549019,1610612743,25,29,2025-01-28T01:27:49Z,1220000,False,-9.0,4.0,1,right,N. Jokić running DUNK (10 PTS) (P. Watson 1 AST),"[203999, 1631212]",1610612743.0,DEN,running,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,0.93,Made,10.0,P. Watson,1631212.0,1.0,,,,,,,,,,,,,,
126,PT02M16.00S,2025-01-28T01:27:51.3Z,1,REGULAR,3pt,Jump Shot,[],202696,29.77989487516426,25.0,1610612741,28,29,2025-01-28T01:27:55Z,1240000,False,125.0,227.0,1,left,N. Vučević 25' 3PT  (11 PTS) (J. Giddey 4 AST),"[202696, 1630581]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,25.95,Made,11.0,J. Giddey,1630581.0,4.0,,,,,,,,,,,,,,
128,PT01M53.00S,2025-01-28T01:28:13.7Z,1,REGULAR,3pt,Jump Shot,[],201566,95.22010512483574,93.87254901960785,1610612743,28,29,2025-01-28T01:28:18Z,1260000,False,219.0,-8.0,1,right,MISS R. Westbrook 3PT,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Right Corner 3,24+ Right,21.95,Missed,,,,,,,,,,,,,,,,,,
129,PT01M51.00S,2025-01-28T01:28:15.7Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,28,29,2025-01-28T01:28:18Z,1270000,False,,,0,,P. Williams REBOUND (Off:1 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Right Corner 3,24+ Right,,,,,,,128.0,2.0,1.0,1.0,,,,,,,,,,
130,PT01M45.00S,2025-01-28T01:28:29.5Z,1,REGULAR,foul,offensive,[],202696,,,1610612741,28,29,2025-01-28T01:28:52Z,1280000,False,,,0,,N. Vučević off-the-ball offensive FOUL (1 PF),"[202696, 201566]",1610612741.0,CHI,off-the-ball,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Westbrook,201566.0
132,PT01M45.00S,2025-01-28T01:28:29.5Z,1,REGULAR,turnover,offensive foul,[],202696,,,1610612741,28,29,2025-01-28T01:28:29Z,1300000,False,,,0,,N. Vučević offensive foul TURNOVER (3 TO),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,3.0,,,200832.0,,,,
133,PT01M45.00S,2025-01-28T01:28:38.0Z,1,REGULAR,substitution,out,[],1630581,,,1610612743,28,29,2025-01-28T01:28:51Z,1310000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M45.00S,2025-01-28T01:28:38.0Z,1,REGULAR,substitution,out,[],202696,,,1610612743,28,29,2025-01-28T01:28:51Z,1320000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M45.00S,2025-01-28T01:28:38.0Z,1,REGULAR,substitution,out,[],1641824,,,1610612743,28,29,2025-01-28T01:28:51Z,1330000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M45.00S,2025-01-28T01:28:38.0Z,1,REGULAR,substitution,out,[],201566,,,1610612743,28,29,2025-01-28T01:28:51Z,1340000,False,,,0,,SUB out: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M45.00S,2025-01-28T01:28:38.0Z,1,REGULAR,substitution,in,[],1629659,,,1610612743,28,29,2025-01-28T01:28:51Z,1350000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M45.00S,2025-01-28T01:28:38.0Z,1,REGULAR,substitution,in,[],1628366,,,1610612743,28,29,2025-01-28T01:28:51Z,1360000,False,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M45.00S,2025-01-28T01:28:38.0Z,1,REGULAR,substitution,in,[],1630188,,,1610612743,28,29,2025-01-28T01:28:51Z,1370000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M45.00S,2025-01-28T01:28:38.0Z,1,REGULAR,substitution,in,[],1627750,,,1610612743,28,29,2025-01-28T01:28:51Z,1380000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M28.00S,2025-01-28T01:29:05.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203932,88.64980289093299,49.01960784313725,1610612743,28,29,2025-01-28T01:29:09Z,1390000,False,-5.0,54.0,1,right,MISS A. Gordon turnaround fadeaway Shot,[203932],1610612743.0,DEN,turnaround fadeaway,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,5.44,Missed,,,,,,,,,,,,,,,,,,
142,PT01M25.00S,2025-01-28T01:29:08.4Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612741,28,29,2025-01-28T01:29:09Z,1400000,False,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,141.0,1.0,1.0,0.0,,,,,,,,,,
143,PT01M16.00S,2025-01-28T01:29:20.6Z,1,REGULAR,foul,personal,['2freethrow'],1631124,,,1610612741,28,29,2025-01-28T01:29:29Z,1410000,False,,,0,,J. Strawther shooting personal FOUL (1 PF) (LaVine 2 FT),"[1631124, 203897]",1610612743.0,DEN,shooting,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,LaVine,203897.0
145,PT01M16.00S,2025-01-28T01:29:47.0Z,1,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,29,29,2025-01-28T01:29:47Z,1430000,False,,,0,,Z. LaVine Free Throw 1 of 2 (1 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
146,PT01M16.00S,2025-01-28T01:29:57.3Z,1,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,30,29,2025-01-28T01:29:57Z,1440000,False,,,0,,Z. LaVine Free Throw 2 of 2 (2 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
147,PT00M59.80S,2025-01-28T01:30:18.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203999,88.12417871222075,45.34313725490196,1610612743,30,31,2025-01-28T01:30:22Z,1450000,False,-23.0,59.0,1,right,N. Jokić 6' turnaround Hook (12 PTS) (A. Gordon 1 AST),"[203999, 203932]",1610612743.0,DEN,turnaround,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,6.35,Made,12.0,A. Gordon,203932.0,1.0,,,,,,,,,,,,,,
149,PT00M48.40S,2025-01-28T01:30:34.0Z,1,REGULAR,2pt,Jump Shot,[],1630172,6.915243101182654,31.61764705882353,1610612741,32,31,2025-01-28T01:30:41Z,1470000,False,92.0,13.0,1,left,P. Williams 9' driving floating Jump Shot (2 PTS) (T. Horton-Tucker 1 AST),"[1630172, 1629659]",1610612741.0,CHI,driving floating,,,Williams,P. Williams,,,,,Mid-Range,8-16 Right,9.27,Made,2.0,T. Horton-Tucker,1629659.0,1.0,,,,,,,,,,,,,,
151,PT00M39.50S,2025-01-28T01:30:45.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,93.64323258869908,47.794117647058826,1610612743,32,33,2025-01-28T01:30:50Z,1490000,False,-11.0,7.0,1,right,A. Gordon driving Layup (2 PTS),[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.32,Made,2.0,,,,,,,,,,,,,,,,,
152,PT00M31.80S,2025-01-28T01:30:56.2Z,1,REGULAR,turnover,traveling,[],203897,,,1610612741,32,33,2025-01-28T01:31:01Z,1500000,False,,,0,,Z. LaVine traveling TURNOVER (1 TO),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,,,101283.0,,,,
153,PT00M09.60S,2025-01-28T01:31:33.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627750,68.54467805519053,30.88235294117647,1610612743,32,33,2025-01-28T01:32:08Z,1510000,False,-96.0,243.0,1,right,MISS J. Murray 26' step back 3PT,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,26.13,Missed,,,,,,,,,,,,,,,,,,
154,PT00M08.40S,2025-01-28T01:31:34.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,32,33,2025-01-28T01:31:54Z,1520000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,153.0,,,,,,,,,,,,,
155,PT00M08.40S,2025-01-28T01:31:44.0Z,1,REGULAR,foul,personal,[],1629659,,,1610612743,32,33,2025-01-28T01:31:48Z,1530000,False,,,0,,T. Horton-Tucker loose ball personal FOUL (1 PF),"[1629659, 203999]",1610612741.0,CHI,loose ball,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Jokić,203999.0
157,PT00M01.80S,2025-01-28T01:32:04.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",203932,93.24901445466492,50.0,1610612743,32,35,2025-01-28T01:32:33Z,1550000,False,0.0,11.0,1,right,A. Gordon alley-oop DUNK (4 PTS) (N. Jokić 7 AST),"[203932, 203999]",1610612743.0,DEN,alley-oop,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.1,Made,4.0,N. Jokić,203999.0,7.0,,,,,,,,,,,,,,
159,PT00M00.00S,2025-01-28T01:32:08.5Z,1,REGULAR,3pt,Jump Shot,[],1628366,76.82325886990802,47.05882352941176,1610612741,32,35,2025-01-28T01:32:28Z,1570000,False,15.0,670.0,1,left,MISS L. Ball 66' 3PT,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Center,66.98,Missed,,,,,,,,,,,,,,,,,,
160,PT00M00.00S,2025-01-28T01:32:08.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,32,35,2025-01-28T01:32:28Z,1580000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,159.0,,,,,,,,,,,,,
161,PT00M00.00S,2025-01-28T01:32:14.6Z,1,REGULAR,period,end,[],0,,,1610612741,32,35,2025-01-28T01:32:14Z,1590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-01-28T01:34:26.0Z,2,REGULAR,substitution,out,['startperiod'],203897,,,1610612741,32,35,2025-01-28T01:34:42Z,1600000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-01-28T01:34:26.0Z,2,REGULAR,substitution,out,['startperiod'],203999,,,1610612741,32,35,2025-01-28T01:34:42Z,1610000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-01-28T01:34:26.0Z,2,REGULAR,substitution,in,['startperiod'],1641824,,,1610612741,32,35,2025-01-28T01:34:42Z,1620000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-01-28T01:34:26.0Z,2,REGULAR,substitution,in,['startperiod'],1629008,,,1610612741,32,35,2025-01-28T01:34:42Z,1630000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-01-28T01:34:54.4Z,2,REGULAR,period,start,[],0,,,1610612741,32,35,2025-01-28T01:34:54Z,1640000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M41.00S,2025-01-28T01:35:12.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628366,7.046649145860711,52.20588235294118,1610612741,32,35,2025-01-28T01:35:17Z,1660000,False,-11.0,14.0,1,left,MISS L. Ball driving finger roll Layup,[1628366],1610612741.0,CHI,driving finger roll,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,,,,,,,,
169,PT11M39.00S,2025-01-28T01:35:14.7Z,2,REGULAR,rebound,defensive,[],1631212,,,1610612743,32,35,2025-01-28T01:35:14Z,1670000,False,,,0,,P. Watson REBOUND (Off:0 Def:1),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,168.0,1.0,1.0,0.0,,,,,,,,,,
170,PT11M36.00S,2025-01-28T01:35:19.6Z,2,REGULAR,foul,personal,[],1629659,,,1610612743,32,35,2025-01-28T01:35:29Z,1680000,False,,,0,,T. Horton-Tucker personal FOUL (2 PF),"[1629659, 1627750]",1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,101283.0,2.0,0.0,Murray,1627750.0
172,PT11M36.00S,2025-01-28T01:35:25.4Z,2,REGULAR,substitution,out,[],1628366,,,1610612743,32,35,2025-01-28T01:35:29Z,1700000,False,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT11M36.00S,2025-01-28T01:35:25.4Z,2,REGULAR,substitution,in,[],1630245,,,1610612743,32,35,2025-01-28T01:35:29Z,1710000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT11M23.00S,2025-01-28T01:35:50.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631124,89.17542706964521,53.18627450980392,1610612743,32,35,2025-01-28T01:36:01Z,1720000,False,16.0,49.0,1,right,MISS J. Strawther driving Layup,[1631124],1610612743.0,DEN,driving,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),0-8 Center,5.18,Missed,,,,,,,,,,,,,,,,,,
176,PT11M20.00S,2025-01-28T01:35:53.4Z,2,REGULAR,rebound,offensive,[],1631124,,,1610612743,32,35,2025-01-28T01:36:01Z,1740000,False,,,0,,J. Strawther REBOUND (Off:1 Def:0),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,174.0,1.0,0.0,1.0,,,,,,,,,,
