actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
82,PT05M34.00S,2025-01-11T01:21:21.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,80.1084099868594,48.03921568627451,1610612764,19,16,2025-01-11T01:21:27Z,810000,False,-10.0,134.0,1,right,J. Valančiūnas 13' Jump Shot (2 PTS) (B. Coulibaly 4 AST),"[202685, 1641731]",1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,13.49,Made,2.0,B. Coulibaly,1641731.0,4.0,,,,,,,,,,,,,,
84,PT05M22.00S,2025-01-11T01:21:33.7Z,1,REGULAR,3pt,Jump Shot,[],203897,25.706307490144546,81.61764705882352,1610612741,19,16,2025-01-11T01:21:39Z,830000,False,-158.0,189.0,1,left,MISS Z. LaVine 24' step back 3PT,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,24.65,Missed,,,,,,,,,,,,,,,,,,
85,PT05M19.00S,2025-01-11T01:21:36.7Z,1,REGULAR,rebound,defensive,[],202685,,,1610612764,19,16,2025-01-11T01:21:39Z,840000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:1),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Left Center,,,,,,,84.0,1.0,1.0,0.0,,,,,,,,,,
86,PT05M11.00S,2025-01-11T01:21:44.7Z,1,REGULAR,2pt,Jump Shot,[],1629673,73.01248357424441,51.9607843137255,1610612764,19,16,2025-01-11T01:24:46Z,850000,False,10.0,201.0,1,right,MISS J. Poole 20' Jump Shot,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Center,20.14,Missed,,,,,,,,,,,,,,,,,,
87,PT05M05.00S,2025-01-11T01:21:50.7Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,19,16,2025-01-11T01:25:31Z,860000,False,,,0,,N. Vučević REBOUND (Off:1 Def:4),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Center,,,,,,,86.0,5.0,4.0,1.0,,,,,,,,,,
90,PT04M56.00S,2025-01-11T01:22:01.0Z,1,REGULAR,3pt,Jump Shot,[],1628366,28.991458607095925,75.24509803921569,1610612741,22,16,2025-01-11T01:22:10Z,870000,False,-126.0,220.0,1,left,L. Ball 25' 3PT  (3 PTS) (Z. LaVine 1 AST),"[1628366, 203897]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,25.36,Made,3.0,Z. LaVine,203897.0,1.0,,,,,,,,,,,,,,
92,PT04M39.00S,2025-01-11T01:22:16.0Z,1,REGULAR,3pt,Jump Shot,[],1629673,65.1281208935611,15.441176470588236,1610612764,22,16,2025-01-11T01:25:53Z,890000,False,-173.0,275.0,1,right,MISS J. Poole 32' pullup 3PT,[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,32.5,Missed,,,,,,,,,,,,,,,,,,
93,PT04M37.00S,2025-01-11T01:22:18.0Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,22,16,2025-01-11T01:22:20Z,900000,False,,,0,,J. Giddey REBOUND (Off:0 Def:3),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,92.0,3.0,3.0,0.0,,,,,,,,,,
95,PT04M33.00S,2025-01-11T01:22:26.8Z,1,REGULAR,substitution,out,[],1630581,,,1610612741,22,16,2025-01-11T01:22:36Z,920000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M33.00S,2025-01-11T01:22:26.8Z,1,REGULAR,substitution,out,[],1628398,,,1610612741,22,16,2025-01-11T01:22:36Z,930000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M33.00S,2025-01-11T01:22:26.8Z,1,REGULAR,substitution,out,[],1629673,,,1610612741,22,16,2025-01-11T01:22:36Z,940000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M33.00S,2025-01-11T01:22:26.8Z,1,REGULAR,substitution,in,[],1629632,,,1610612741,22,16,2025-01-11T01:22:36Z,950000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M33.00S,2025-01-11T01:22:26.8Z,1,REGULAR,substitution,in,[],1642267,,,1610612741,22,16,2025-01-11T01:22:36Z,960000,False,,,0,,SUB in: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M33.00S,2025-01-11T01:22:26.8Z,1,REGULAR,substitution,in,[],1642273,,,1610612741,22,16,2025-01-11T01:22:36Z,970000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M26.00S,2025-01-11T01:22:56.1Z,1,REGULAR,2pt,Jump Shot,[],203897,4.812746386333772,80.88235294117648,1610612741,24,16,2025-01-11T01:23:03Z,980000,False,-154.0,-7.0,1,left,Z. LaVine 15' step back Jump Shot (10 PTS),[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Left,15.46,Made,10.0,,,,,,,,,,,,,,,,,
102,PT04M08.00S,2025-01-11T01:23:13.4Z,1,REGULAR,3pt,Jump Shot,[],1642273,70.12155059132719,71.32352941176471,1610612764,24,19,2025-01-11T01:23:22Z,990000,False,107.0,228.0,1,right,K. George 25' 3PT  (3 PTS) (C. Kispert 1 AST),"[1642273, 1630557]",1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,25.21,Made,3.0,C. Kispert,1630557.0,1.0,,,,,,,,,,,,,,
104,PT03M55.00S,2025-01-11T01:23:28.7Z,1,REGULAR,turnover,backcourt,[],1629632,,,1610612741,24,19,2025-01-11T01:23:35Z,1010000,False,,,0,,C. White backcourt TURNOVER (1 TO),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Right Corner 3,24+ Right,,,,,,,,,,,101283.0,1.0,,,,,,,,
105,PT03M37.00S,2025-01-11T01:24:04.4Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1641731,84.44480946123521,46.81372549019608,1610612764,24,21,2025-01-11T01:24:25Z,1020000,False,-16.0,94.0,1,right,B. Coulibaly 9' driving Hook (4 PTS),[1641731],1610612764.0,WAS,driving,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Center,9.5,Made,4.0,,,,,,,,,,,,,,,,,
107,PT03M18.00S,2025-01-11T01:24:22.8Z,1,REGULAR,3pt,Jump Shot,[],203897,3.7614980289093296,97.30392156862744,1610612741,27,21,2025-01-11T01:24:27Z,1040000,False,-237.0,-17.0,1,left,Z. LaVine 3PT  (13 PTS) (C. White 1 AST),"[203897, 1629632]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Left Corner 3,24+ Left,23.71,Made,13.0,C. White,1629632.0,1.0,,,,,,,,,,,,,,
109,PT03M06.00S,2025-01-11T01:24:34.8Z,1,REGULAR,turnover,bad pass,[],1641731,,,1610612764,27,21,2025-01-11T01:24:39Z,1060000,False,,,0,,B. Coulibaly bad pass TURNOVER (1 TO),"[1641731, 1628366]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Ball,1628366.0,,,,,,
110,PT03M06.00S,2025-01-11T01:24:34.8Z,1,REGULAR,steal,,[],1628366,,,1610612741,27,21,2025-01-11T01:24:36Z,1070000,False,,,0,,L. Ball STEAL (1 STL),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
111,PT03M02.00S,2025-01-11T01:24:38.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641763,6.521024967148489,51.470588235294116,1610612741,29,21,2025-01-11T01:24:42Z,1080000,False,-7.0,9.0,1,left,J. Phillips running DUNK (2 PTS) (L. Ball 1 AST),"[1641763, 1628366]",1610612741.0,CHI,running,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,1.15,Made,2.0,L. Ball,1628366.0,1.0,,,,,,,,,,,,,,
113,PT02M43.00S,2025-01-11T01:24:57.1Z,1,REGULAR,3pt,Jump Shot,[],1642267,69.85873850197109,27.205882352941174,1610612764,29,21,2025-01-11T01:25:02Z,1100000,False,-114.0,231.0,1,right,MISS C. Carrington 25' 3PT,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
114,PT02M40.00S,2025-01-11T01:25:00.1Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,29,21,2025-01-11T01:25:02Z,1110000,False,,,0,,N. Vučević REBOUND (Off:1 Def:5),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,,,,,113.0,6.0,5.0,1.0,,,,,,,,,,
115,PT02M34.00S,2025-01-11T01:25:06.3Z,1,REGULAR,turnover,bad pass,[],1628366,,,1610612741,29,21,2025-01-11T01:25:10Z,1120000,False,,,0,,L. Ball bad pass TURNOVER (1 TO),"[1628366, 202685]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Valančiūnas,202685.0,,,,,,
116,PT02M34.00S,2025-01-11T01:25:06.3Z,1,REGULAR,steal,,[],202685,,,1610612764,29,21,2025-01-11T01:25:08Z,1130000,False,,,0,,J. Valančiūnas STEAL (1 STL),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
117,PT02M28.00S,2025-01-11T01:25:12.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642273,72.88107752956637,80.3921568627451,1610612764,29,21,2025-01-11T01:31:02Z,1140000,False,152.0,202.0,1,right,MISS K. George 25' 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,25.31,Missed,,,,,,,,,,,,,,,,,,
118,PT02M22.00S,2025-01-11T01:25:18.6Z,1,REGULAR,rebound,offensive,[],202685,,,1610612764,29,21,2025-01-11T01:25:18Z,1150000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:1),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Right Center,,,,,,,117.0,2.0,1.0,1.0,,,,,,,,,,
119,PT02M22.00S,2025-01-11T01:25:18.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202685,94.40999984741211,50.0,1610612764,29,21,2025-01-11T01:25:18Z,1160000,False,0.0,0.0,1,right,MISS J. Valančiūnas tip Layup,[202685],1610612764.0,WAS,tip,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
120,PT02M21.00S,2025-01-11T01:25:18.7Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,29,21,2025-01-11T01:25:18Z,1170000,False,,,0,,N. Vučević REBOUND (Off:1 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Left,,,,,,,119.0,7.0,6.0,1.0,,,,,,,,,,
121,PT02M17.00S,2025-01-11T01:25:23.3Z,1,REGULAR,3pt,Jump Shot,[],202696,32.40801576872536,47.30392156862745,1610612741,29,21,2025-01-11T01:31:42Z,1180000,False,13.0,252.0,1,left,MISS N. Vučević 25' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,25.25,Missed,,,,,,,,,,,,,,,,,,
122,PT02M14.00S,2025-01-11T01:25:26.3Z,1,REGULAR,rebound,defensive,[],202685,,,1610612764,29,21,2025-01-11T01:25:41Z,1190000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:2),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Center,,,,,,,121.0,3.0,2.0,1.0,,,,,,,,,,
123,PT02M04.00S,2025-01-11T01:25:36.9Z,1,REGULAR,3pt,Jump Shot,[],202685,70.38436268068331,22.058823529411764,1610612764,29,21,2025-01-11T01:25:44Z,1200000,False,-140.0,226.0,1,right,MISS J. Valančiūnas 26' 3PT,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Left Center,26.56,Missed,,,,,,,,,,,,,,,,,,
124,PT02M03.00S,2025-01-11T01:25:37.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612741,29,21,2025-01-11T01:25:44Z,1210000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,123.0,,,,,,,,,,,,,
126,PT02M03.00S,2025-01-11T01:25:45.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,29,21,2025-01-11T01:25:45Z,1230000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M03.00S,2025-01-11T01:27:50.2Z,1,REGULAR,substitution,out,[],203897,,,1610612741,29,21,2025-01-11T01:28:31Z,1240000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M03.00S,2025-01-11T01:27:50.2Z,1,REGULAR,substitution,out,[],202696,,,1610612741,29,21,2025-01-11T01:28:31Z,1250000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M03.00S,2025-01-11T01:27:50.2Z,1,REGULAR,substitution,out,[],1641763,,,1610612741,29,21,2025-01-11T01:28:31Z,1260000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M03.00S,2025-01-11T01:27:50.2Z,1,REGULAR,substitution,out,[],1641731,,,1610612741,29,21,2025-01-11T01:28:31Z,1270000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M03.00S,2025-01-11T01:27:50.2Z,1,REGULAR,substitution,in,[],1630188,,,1610612741,29,21,2025-01-11T01:28:31Z,1280000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M03.00S,2025-01-11T01:27:50.2Z,1,REGULAR,substitution,in,[],1631207,,,1610612741,29,21,2025-01-11T01:28:31Z,1290000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M03.00S,2025-01-11T01:27:50.2Z,1,REGULAR,substitution,in,[],1630172,,,1610612741,29,21,2025-01-11T01:28:31Z,1300000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M03.00S,2025-01-11T01:27:50.2Z,1,REGULAR,substitution,in,[],1630551,,,1610612741,29,21,2025-01-11T01:28:31Z,1310000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M44.00S,2025-01-11T01:29:06.9Z,1,REGULAR,turnover,out-of-bounds,[],1630172,,,1610612741,29,21,2025-01-11T01:29:15Z,1350000,False,,,0,,P. Williams step out-of-bounds TURNOVER (1 TO),[1630172],1610612741.0,CHI,step,,,Williams,P. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,202901.0,1.0,,,,,,,,
139,PT01M25.00S,2025-01-11T01:29:35.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642267,69.59592641261499,22.058823529411764,1610612764,29,21,2025-01-11T01:29:43Z,1360000,False,-140.0,233.0,1,right,MISS C. Carrington 27' 3PT,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Left Center,27.19,Missed,,,,,,,,,,,,,,,,,,
140,PT01M23.00S,2025-01-11T01:29:37.3Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,29,21,2025-01-11T01:31:01Z,1370000,False,,,0,,P. Williams REBOUND (Off:1 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,139.0,2.0,1.0,1.0,,,,,,,,,,
141,PT01M19.00S,2025-01-11T01:29:43.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630172,6.652431011826544,46.32352941176471,1610612741,29,21,2025-01-11T01:30:31Z,1380000,False,18.0,10.0,1,left,MISS P. Williams running Layup,[1630172],1610612741.0,CHI,running,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,,
142,PT01M17.00S,2025-01-11T01:29:45.4Z,1,REGULAR,rebound,offensive,[],1630188,,,1610612741,29,21,2025-01-11T01:30:31Z,1390000,False,,,0,,J. Smith REBOUND (Off:1 Def:0),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,141.0,1.0,0.0,1.0,,,,,,,,,,
143,PT01M17.00S,2025-01-11T01:29:48.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1630188,5.590000152587891,50.0,1610612741,31,21,2025-01-11T01:33:34Z,1400000,False,0.0,0.0,1,left,J. Smith putback Layup (2 PTS),[1630188],1610612741.0,CHI,putback,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
144,PT01M17.00S,2025-01-11T01:29:49.1Z,1,REGULAR,foul,personal,['1freethrow'],1642273,,,1610612741,31,21,2025-01-11T01:30:01Z,1410000,False,,,0,,K. George shooting personal FOUL (1 PF) (Smith 1 FT),"[1642273, 1630188]",1610612764.0,WAS,shooting,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628954.0,,,,1.0,0.0,Smith,1630188.0,,
146,PT01M17.00S,2025-01-11T01:30:15.3Z,1,REGULAR,freethrow,1 of 1,"['2ndchance', 'fastbreak']",1630188,,,1610612741,31,21,2025-01-11T01:30:17Z,1430000,False,,,0,,MISS J. Smith Free Throw 1 of 1,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
147,PT01M15.00S,2025-01-11T01:30:17.3Z,1,REGULAR,rebound,defensive,[],202685,,,1610612764,31,21,2025-01-11T01:30:17Z,1440000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:3),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,146.0,4.0,3.0,1.0,,,,,,,,,,
148,PT01M01.00S,2025-01-11T01:30:30.0Z,1,REGULAR,3pt,Jump Shot,[],1642273,69.85873850197109,26.47058823529412,1610612764,31,24,2025-01-11T01:30:34Z,1450000,False,-118.0,231.0,1,right,K. George 25' 3PT  (6 PTS) (C. Kispert 2 AST),"[1642273, 1630557]",1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,25.9,Made,6.0,C. Kispert,1630557.0,2.0,,,,,,,,,,,,,,
150,PT00M53.40S,2025-01-11T01:30:39.8Z,1,REGULAR,3pt,Jump Shot,[],1630188,32.933639947437584,49.754901960784316,1610612741,34,24,2025-01-11T01:30:44Z,1470000,False,1.0,257.0,1,left,J. Smith 25' 3PT  (5 PTS) (C. White 2 AST),"[1630188, 1629632]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,25.71,Made,5.0,C. White,1629632.0,2.0,,,,,,,,,,,,,,
152,PT00M36.30S,2025-01-11T01:31:00.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,93.11760840998686,61.029411764705884,1610612764,34,26,2025-01-11T01:33:47Z,1490000,False,55.0,12.0,1,right,J. Valančiūnas driving floating Jump Shot (4 PTS) (J. Champagnie 1 AST),"[202685, 1630551]",1610612764.0,WAS,driving floating,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,5.64,Made,4.0,J. Champagnie,1630551.0,1.0,,,,,,,,,,,,,,
154,PT00M24.20S,2025-01-11T01:31:16.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202685,,,1610612741,34,26,2025-01-11T01:31:24Z,1510000,False,,,0,,J. Valančiūnas shooting personal FOUL (1 PF) (Smith 2 FT),"[202685, 1630188]",1610612764.0,WAS,shooting,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,,,,1.0,0.0,Smith,1630188.0,,
156,PT00M24.20S,2025-01-11T01:31:39.0Z,1,REGULAR,freethrow,1 of 2,[],1630188,,,1610612741,35,26,2025-01-11T01:31:39Z,1530000,False,,,0,,J. Smith Free Throw 1 of 2 (6 PTS),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
157,PT00M24.20S,2025-01-11T01:31:52.2Z,1,REGULAR,freethrow,2 of 2,[],1630188,,,1610612741,36,26,2025-01-11T01:31:52Z,1540000,False,,,0,,J. Smith Free Throw 2 of 2 (7 PTS),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
158,PT00M02.00S,2025-01-11T01:32:18.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,86.41590013140605,61.274509803921575,1610612764,36,26,2025-01-11T01:32:24Z,1550000,False,56.0,75.0,1,right,MISS J. Valančiūnas 9' driving floating Shot - blocked,"[202685, 1629632]",1610612764.0,WAS,driving floating,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Right,9.4,Missed,,,,,,,,,,,,,,,,,White,1629632.0
159,PT00M02.00S,2025-01-11T01:32:18.7Z,1,REGULAR,block,,[],1629632,,,1610612764,36,26,2025-01-11T01:32:21Z,1560000,False,,,0,,C. White BLOCK (1 BLK),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
160,PT00M02.00S,2025-01-11T01:32:18.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612741,36,26,2025-01-11T01:32:24Z,1570000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,158.0,,,,,,,,,,,,,
162,PT00M00.00S,2025-01-11T01:32:27.7Z,1,REGULAR,period,end,[],0,,,1610612741,36,26,2025-01-11T01:32:27Z,1590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-01-11T01:34:40.0Z,2,REGULAR,substitution,out,['startperiod'],1642267,,,1610612741,36,26,2025-01-11T01:35:01Z,1600000,False,,,0,,SUB out: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-01-11T01:34:40.0Z,2,REGULAR,substitution,in,['startperiod'],1630215,,,1610612741,36,26,2025-01-11T01:35:01Z,1610000,False,,,0,,SUB in: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-01-11T01:35:06.7Z,2,REGULAR,period,start,[],0,,,1610612741,36,26,2025-01-11T01:35:06Z,1620000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M48.00S,2025-01-11T01:35:20.0Z,2,REGULAR,3pt,Jump Shot,[],1630188,19.66162943495401,92.15686274509804,1610612741,36,26,2025-01-11T01:35:26Z,1630000,False,-211.0,132.0,1,left,MISS J. Smith 24' 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,24.89,Missed,,,,,,,,,,,,,,,,,,
167,PT11M46.00S,2025-01-11T01:35:22.0Z,2,REGULAR,rebound,defensive,[],1630551,,,1610612764,36,26,2025-01-11T01:35:26Z,1640000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,166.0,1.0,1.0,0.0,,,,,,,,,,
168,PT11M32.00S,2025-01-11T01:35:33.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630215,86.67871222076215,45.83333333333333,1610612764,36,28,2025-01-11T01:35:39Z,1650000,False,-21.0,73.0,1,right,J. Butler 7' driving floating Jump Shot (2 PTS),[1630215],1610612764.0,WAS,driving floating,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,7.56,Made,2.0,,,,,,,,,,,,,,,,,
169,PT11M07.00S,2025-01-11T01:35:58.1Z,2,REGULAR,3pt,Jump Shot,[],1630172,29.517082785808146,23.774509803921568,1610612741,36,28,2025-01-11T01:37:41Z,1660000,False,131.0,225.0,1,left,MISS P. Williams 26' step back 3PT,[1630172],1610612741.0,CHI,step back,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,26.04,Missed,,,,,,,,,,,,,,,,,,
170,PT11M05.00S,2025-01-11T01:36:00.1Z,2,REGULAR,rebound,defensive,[],1630215,,,1610612764,36,28,2025-01-11T01:36:02Z,1670000,False,,,0,,J. Butler REBOUND (Off:0 Def:1),[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,,,,,,,169.0,1.0,1.0,0.0,,,,,,,,,,
171,PT11M00.00S,2025-01-11T01:36:05.8Z,2,REGULAR,3pt,Jump Shot,[],1642273,72.7496714848883,18.627450980392158,1610612764,36,28,2025-01-11T01:38:33Z,1680000,False,-157.0,204.0,1,right,MISS K. George 25' pullup 3PT,[1642273],1610612764.0,WAS,pullup,,,George,K. George,,,,,Above the Break 3,24+ Left Center,25.71,Missed,,,,,,,,,,,,,,,,,,
