actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
381,PT10M09.00S,2024-11-18T01:27:13.7Z,3,REGULAR,substitution,out,[],1630581,,,1610612741,52,77,2024-11-18T01:27:17Z,3760000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT10M09.00S,2024-11-18T01:27:13.7Z,3,REGULAR,substitution,in,[],1630245,,,1610612741,52,77,2024-11-18T01:27:17Z,3770000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT10M01.00S,2024-11-18T01:28:20.5Z,3,REGULAR,turnover,8-second-violation,['team'],0,,,1610612741,52,77,2024-11-18T01:28:33Z,3780000,False,,,0,,CHI 8-second-violation Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,1628485.0,,,,,,,,,,,,,
384,PT09M49.00S,2024-11-18T01:28:44.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631095,89.04402102496715,47.794117647058826,1610612745,52,79,2024-11-18T01:29:09Z,3790000,False,-11.0,50.0,1,right,J. Smith Jr. turnaround Jump Shot (10 PTS) (A. Sengun 10 AST),"[1631095, 1630578]",1610612745.0,HOU,turnaround,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.17,Made,,,,,,,10.0,A. Sengun,1630578.0,10.0,,,,,,,,
386,PT09M38.00S,2024-11-18T01:28:56.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,6.652431011826544,51.470588235294116,1610612741,54,79,2024-11-18T01:29:00Z,3810000,False,-7.0,10.0,1,left,P. Williams driving reverse Layup (7 PTS) (C. White 3 AST),"[1630172, 1629632]",1610612741.0,CHI,driving reverse,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,1.24,Made,,,,,,,7.0,C. White,1629632.0,3.0,,,,,,,,
388,PT09M21.00S,2024-11-18T01:29:13.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,93.38042049934296,47.794117647058826,1610612745,54,79,2024-11-18T01:29:18Z,3830000,False,-11.0,10.0,1,right,MISS A. Sengun driving Layup - blocked,"[1630578, 203897]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,,,,,,,LaVine,203897.0,,
389,PT09M21.00S,2024-11-18T01:29:13.2Z,3,REGULAR,block,,[],203897,,,1610612745,54,79,2024-11-18T01:29:15Z,3840000,False,,,0,,Z. LaVine BLOCK (1 BLK),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
390,PT09M18.00S,2024-11-18T01:29:16.2Z,3,REGULAR,rebound,defensive,[],1630245,,,1610612741,54,79,2024-11-18T01:29:18Z,3850000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,388.0,2.0,2.0,0.0,,,,,,,,,,,,,,
391,PT09M15.00S,2024-11-18T01:29:19.3Z,3,REGULAR,turnover,bad pass,[],1629632,,,1610612741,54,79,2024-11-18T01:29:24Z,3860000,False,,,0,,C. White bad pass TURNOVER (1 TO),"[1629632, 1630224]",1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,,,,Green,1630224.0
392,PT09M15.00S,2024-11-18T01:29:19.3Z,3,REGULAR,steal,,[],1630224,,,1610612745,54,79,2024-11-18T01:29:21Z,3870000,False,,,0,,J. Green STEAL (2 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
393,PT09M10.00S,2024-11-18T01:29:23.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630224,94.69448094612353,49.754901960784316,1610612745,54,81,2024-11-18T01:29:28Z,3880000,False,-1.0,-3.0,1,right,J. Green running Layup (14 PTS),[1630224],1610612745.0,HOU,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,14.0,,,,,,,,,,,
394,PT08M53.00S,2024-11-18T01:29:41.1Z,3,REGULAR,3pt,Jump Shot,[],202696,2.9730617608409986,96.07843137254902,1610612741,54,81,2024-11-18T01:29:47Z,3890000,False,-230.0,-25.0,1,left,MISS N. Vučević 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
395,PT08M49.00S,2024-11-18T01:29:45.1Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,54,81,2024-11-18T01:29:47Z,3900000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:5),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Left Corner 3,24+ Left,,,394.0,6.0,5.0,1.0,,,,,,,,,,,,,,
396,PT08M44.00S,2024-11-18T01:29:51.1Z,3,REGULAR,turnover,lost ball,[],1630224,,,1610612745,54,81,2024-11-18T01:29:54Z,3910000,False,,,0,,J. Green lost ball TURNOVER (1 TO),"[1630224, 203897]",1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,,,,,,,,,,,LaVine,203897.0
397,PT08M44.00S,2024-11-18T01:29:51.1Z,3,REGULAR,steal,,[],203897,,,1610612741,54,81,2024-11-18T01:29:53Z,3920000,False,,,0,,Z. LaVine STEAL (2 STL),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
398,PT08M38.00S,2024-11-18T01:29:56.7Z,3,REGULAR,turnover,lost ball,[],1630172,,,1610612741,54,81,2024-11-18T01:30:02Z,3930000,False,,,0,,P. Williams lost ball TURNOVER (3 TO),"[1630172, 1627832]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,3.0,,,,,,,,,,,VanVleet,1627832.0
399,PT08M38.00S,2024-11-18T01:29:56.7Z,3,REGULAR,steal,,[],1627832,,,1610612745,54,81,2024-11-18T01:29:59Z,3940000,False,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
400,PT08M31.00S,2024-11-18T01:30:05.7Z,3,REGULAR,foul,personal,['2freethrow'],203897,,,1610612745,54,81,2024-11-18T01:30:15Z,3950000,False,,,0,,Z. LaVine shooting personal FOUL (2 PF) (VanVleet 2 FT),"[203897, 1627832]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,,,,,,2.0,0.0,VanVleet,1627832.0,,,,
402,PT08M31.00S,2024-11-18T01:30:36.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627832,,,1610612745,54,82,2024-11-18T01:30:36Z,3970000,False,,,0,,F. VanVleet Free Throw 1 of 2 (21 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,21.0,,,,,,,,,,,
403,PT08M31.00S,2024-11-18T01:30:37.8Z,3,REGULAR,substitution,out,[],1629632,,,1610612745,54,82,2024-11-18T01:30:52Z,3980000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT08M31.00S,2024-11-18T01:30:37.8Z,3,REGULAR,substitution,out,[],1630172,,,1610612745,54,82,2024-11-18T01:30:52Z,3990000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT08M31.00S,2024-11-18T01:30:37.8Z,3,REGULAR,substitution,in,[],1641763,,,1610612745,54,82,2024-11-18T01:30:52Z,4000000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT08M31.00S,2024-11-18T01:30:37.8Z,3,REGULAR,substitution,in,[],1631207,,,1610612745,54,82,2024-11-18T01:30:52Z,4010000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT08M31.00S,2024-11-18T01:30:36.5Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1627832,,,1610612745,54,83,2024-11-18T01:33:59Z,4020000,False,,,0,,F. VanVleet Free Throw 2 of 2 (22 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,22.0,,,,,,,,,,,
408,PT08M08.00S,2024-11-18T01:31:23.0Z,3,REGULAR,turnover,lost ball,[],1641763,,,1610612741,54,83,2024-11-18T01:31:27Z,4030000,False,,,0,,J. Phillips lost ball TURNOVER (1 TO),"[1641763, 1627832]",1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,,,,VanVleet,1627832.0
409,PT08M08.00S,2024-11-18T01:31:23.0Z,3,REGULAR,steal,,[],1627832,,,1610612745,54,83,2024-11-18T01:31:24Z,4040000,False,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
410,PT08M05.00S,2024-11-18T01:31:29.4Z,3,REGULAR,foul,personal,['2freethrow'],202696,,,1610612745,54,83,2024-11-18T01:31:40Z,4050000,False,,,0,,N. Vučević shooting personal FOUL (2 PF) (VanVleet 2 FT),"[202696, 1627832]",1610612741.0,CHI,shooting,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,1628485.0,,,,,,2.0,0.0,VanVleet,1627832.0,,,,
412,PT08M05.00S,2024-11-18T01:31:56.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1627832,,,1610612745,54,84,2024-11-18T01:31:56Z,4070000,False,,,0,,F. VanVleet Free Throw 1 of 2 (23 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,23.0,,,,,,,,,,,
413,PT08M05.00S,2024-11-18T01:32:10.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1627832,,,1610612745,54,85,2024-11-18T01:32:10Z,4080000,False,,,0,,F. VanVleet Free Throw 2 of 2 (24 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,24.0,,,,,,,,,,,
414,PT07M45.00S,2024-11-18T01:32:32.4Z,3,REGULAR,3pt,Jump Shot,[],1630245,3.630091984231275,96.81372549019608,1610612741,54,85,2024-11-18T01:32:42Z,4090000,False,-234.0,-18.0,1,left,MISS A. Dosunmu step back 3PT,[1630245],1610612741.0,CHI,step back,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,23.48,Missed,,,,,,,,,,,,,,,,,,
415,PT07M42.00S,2024-11-18T01:32:35.4Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612745,54,85,2024-11-18T01:32:42Z,4100000,False,,,0,,F. VanVleet REBOUND (Off:1 Def:4),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Left Corner 3,24+ Left,,,414.0,5.0,4.0,1.0,,,,,,,,,,,,,,
416,PT07M37.00S,2024-11-18T01:32:39.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630578,93.64323258869908,50.73529411764706,1610612745,54,87,2024-11-18T01:32:49Z,4110000,False,4.0,7.0,1,right,A. Sengun running Layup (16 PTS) (F. VanVleet 5 AST),"[1630578, 1627832]",1610612745.0,HOU,running,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,,,16.0,F. VanVleet,1627832.0,5.0,,,,,,,,
419,PT07M29.00S,2024-11-18T01:33:03.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631207,7.703679369250986,49.01960784313725,1610612741,54,87,2024-11-18T01:33:16Z,4140000,False,5.0,20.0,1,left,MISS D. Terry driving Layup,[1631207],1610612741.0,CHI,driving,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,2.05,Missed,,,,,,,,,,,,,,,,,,
420,PT07M27.00S,2024-11-18T01:33:05.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,54,87,2024-11-18T01:33:16Z,4150000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,419.0,,,,,,,,,,,,,,,,,
422,PT07M21.00S,2024-11-18T01:33:24.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203897,32.670827858081466,62.254901960784316,1610612741,57,87,2024-11-18T01:33:29Z,4170000,False,-61.0,255.0,1,left,Z. LaVine 26' 3PT  (13 PTS) (N. Vučević 2 AST),"[203897, 202696]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,26.19,Made,,,,,,,13.0,N. Vučević,202696.0,2.0,,,,,,,,
424,PT07M03.00S,2024-11-18T01:33:45.0Z,3,REGULAR,foul,personal,[],1641763,,,1610612745,57,87,2024-11-18T01:34:24Z,4190000,False,,,0,,J. Phillips personal FOUL (3 PF),"[1641763, 1630578]",1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,,,,,,3.0,0.0,Sengun,1630578.0,,,,
426,PT07M03.00S,2024-11-18T01:34:25.0Z,3,REGULAR,substitution,out,[],1641763,,,1610612745,57,87,2024-11-18T01:34:30Z,4210000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT07M03.00S,2024-11-18T01:34:25.0Z,3,REGULAR,substitution,out,[],1631207,,,1610612745,57,87,2024-11-18T01:34:30Z,4220000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT07M03.00S,2024-11-18T01:34:25.0Z,3,REGULAR,substitution,in,[],1628470,,,1610612745,57,87,2024-11-18T01:34:30Z,4230000,False,,,0,,SUB in: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT07M03.00S,2024-11-18T01:34:25.0Z,3,REGULAR,substitution,in,[],1628975,,,1610612745,57,87,2024-11-18T01:34:30Z,4240000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT06M56.00S,2024-11-18T01:34:44.4Z,3,REGULAR,3pt,Jump Shot,[],1628415,71.96123521681997,19.362745098039216,1610612745,57,87,2024-11-18T01:34:55Z,4250000,False,-153.0,211.0,1,right,MISS D. Brooks 26' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,26.08,Missed,,,,,,,,,,,,,,,,,,
431,PT06M54.00S,2024-11-18T01:34:46.4Z,3,REGULAR,rebound,offensive,[],1631095,,,1610612745,57,87,2024-11-18T01:34:55Z,4260000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:5),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,430.0,7.0,5.0,2.0,,,,,,,,,,,,,,
432,PT06M48.00S,2024-11-18T01:34:51.7Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1631095,91.67214191852825,79.16666666666666,1610612745,57,87,2024-11-18T01:34:57Z,4270000,False,146.0,26.0,1,right,MISS J. Smith Jr. 14' pullup Shot,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Right,14.81,Missed,,,,,,,,,,,,,,,,,,
433,PT06M47.00S,2024-11-18T01:34:52.7Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,57,87,2024-11-18T01:34:57Z,4280000,False,,,0,,N. Vučević REBOUND (Off:0 Def:5),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Right,,,432.0,5.0,5.0,0.0,,,,,,,,,,,,,,
434,PT06M41.00S,2024-11-18T01:34:58.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203897,5.863994743758213,52.450980392156865,1610612741,59,87,2024-11-18T01:35:06Z,4290000,False,-12.0,3.0,1,left,Z. LaVine running Layup (15 PTS),[203897],1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,,,15.0,,,,,,,,,,,
435,PT06M37.00S,2024-11-18T01:35:06.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628975,,,1610612745,59,87,2024-11-18T01:35:14Z,4300000,False,,,0,,J. Carter shooting personal FOUL (1 PF) (Green 2 FT),"[1628975, 1630224]",1610612741.0,CHI,shooting,,,Carter,J. Carter,,,,,Restricted Area,0-8 Center,,,,,,,1628485.0,,,,,,1.0,0.0,Green,1630224.0,,,,
438,PT06M37.00S,2024-11-18T01:35:30.9Z,3,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,59,88,2024-11-18T01:35:31Z,4320000,False,,,0,,J. Green Free Throw 1 of 2 (15 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
439,PT06M37.00S,2024-11-18T01:35:46.4Z,3,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,59,89,2024-11-18T01:35:46Z,4330000,False,,,0,,J. Green Free Throw 2 of 2 (16 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
440,PT06M23.00S,2024-11-18T01:36:01.6Z,3,REGULAR,3pt,Jump Shot,[],1628470,5.206964520367937,4.411764705882353,1610612741,59,89,2024-11-18T01:36:09Z,4340000,False,228.0,-4.0,1,left,MISS T. Craig 3PT,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
441,PT06M19.00S,2024-11-18T01:36:05.6Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,59,89,2024-11-18T01:36:09Z,4350000,False,,,0,,A. Sengun REBOUND (Off:0 Def:8),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Right Corner 3,24+ Right,,,440.0,8.0,8.0,0.0,,,,,,,,,,,,,,
442,PT06M06.00S,2024-11-18T01:36:19.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,90.14454664914587,59.290747549019606,1610612745,59,89,2024-11-18T01:44:19Z,4360000,False,46.0,40.0,1,right,MISS D. Brooks 6' finger roll Layup,[1628415],1610612745.0,HOU,finger roll,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,6.14,Missed,,,,,,,,,,,,,,,,,,
443,PT06M02.00S,2024-11-18T01:36:23.1Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,59,89,2024-11-18T01:36:25Z,4370000,False,,,0,,A. Sengun REBOUND (Off:1 Def:8),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,442.0,9.0,8.0,1.0,,,,,,,,,,,,,,
444,PT06M02.00S,2024-11-18T01:36:22.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,94.40999984741211,50.0,1610612745,59,91,2024-11-18T01:36:22Z,4380000,False,0.0,0.0,1,right,A. Sengun tip Layup (18 PTS),[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,18.0,,,,,,,,,,,
445,PT05M47.00S,2024-11-18T01:36:37.3Z,3,REGULAR,3pt,Jump Shot,[],1628470,19.66162943495401,5.88235294117647,1610612741,62,91,2024-11-18T01:36:41Z,4390000,False,221.0,132.0,1,left,T. Craig 25' 3PT  (3 PTS) (A. Dosunmu 6 AST),"[1628470, 1630245]",1610612741.0,CHI,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,25.72,Made,,,,,,,3.0,A. Dosunmu,1630245.0,6.0,,,,,,,,
447,PT05M26.00S,2024-11-18T01:36:58.9Z,3,REGULAR,2pt,Jump Shot,[],1628415,85.15111695137976,87.76807598039215,1610612745,62,91,2024-11-18T01:45:37Z,4410000,False,189.0,87.0,1,right,MISS D. Brooks 20' step back Shot,[1628415],1610612745.0,HOU,step back,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right,20.79,Missed,,,,,,,,,,,,,,,,,,
448,PT05M26.00S,2024-11-18T01:36:58.9Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,62,91,2024-11-18T01:37:36Z,4420000,False,,,0,,A. Sengun REBOUND (Off:2 Def:8),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Right,,,447.0,10.0,8.0,2.0,,,,,,,,,,,,,,
449,PT05M22.00S,2024-11-18T01:37:02.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631095,68.54467805519053,29.166666666666668,1610612745,62,91,2024-11-18T01:37:08Z,4430000,False,-104.0,243.0,1,right,MISS J. Smith Jr. 26' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,26.46,Missed,,,,,,,,,,,,,,,,,,
450,PT05M20.00S,2024-11-18T01:37:04.1Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,62,91,2024-11-18T01:37:08Z,4440000,False,,,0,,N. Vučević REBOUND (Off:0 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,449.0,6.0,6.0,0.0,,,,,,,,,,,,,,
451,PT05M14.00S,2024-11-18T01:37:09.9Z,3,REGULAR,3pt,Jump Shot,[],1628470,27.414586070959263,14.460784313725492,1610612741,62,91,2024-11-18T01:46:06Z,4450000,False,178.0,205.0,1,left,MISS T. Craig 27' pullup 3PT,[1628470],1610612741.0,CHI,pullup,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,27.14,Missed,,,,,,,,,,,,,,,,,,
452,PT05M10.00S,2024-11-18T01:37:13.9Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,62,91,2024-11-18T01:37:17Z,4460000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:6),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,451.0,8.0,6.0,2.0,,,,,,,,,,,,,,
453,PT05M03.00S,2024-11-18T01:37:21.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,94.03745072273325,51.470588235294116,1610612745,62,93,2024-11-18T01:46:55Z,4470000,False,7.0,4.0,1,right,F. VanVleet cutting Layup (26 PTS) (A. Sengun 11 AST),"[1627832, 1630578]",1610612745.0,HOU,cutting,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,,,26.0,A. Sengun,1630578.0,11.0,,,,,,,,
455,PT04M58.00S,2024-11-18T01:37:29.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630245,6.652431011826544,51.9607843137255,1610612741,64,93,2024-11-18T01:37:50Z,4490000,False,-10.0,10.0,1,left,A. Dosunmu driving Layup (7 PTS),[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.4,Made,,,,,,,7.0,,,,,,,,,,,
456,PT04M58.00S,2024-11-18T01:37:36.7Z,3,REGULAR,violation,defensive goaltending,[],1631095,,,1610612741,64,93,2024-11-18T01:37:50Z,4500000,False,,,0,,J. Smith Jr. defensive goaltending VIOLATION,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,1627962.0,,,,,,,,,,,,,
457,PT04M38.00S,2024-11-18T01:38:06.9Z,3,REGULAR,3pt,Jump Shot,[],1627832,65.78515111695138,53.92156862745098,1610612745,64,93,2024-11-18T01:47:34Z,4510000,False,20.0,269.0,1,right,MISS F. VanVleet 26' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,26.98,Missed,,,,,,,,,,,,,,,,,,
458,PT04M34.00S,2024-11-18T01:38:10.9Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,64,93,2024-11-18T01:38:15Z,4520000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:5),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,457.0,5.0,5.0,0.0,,,,,,,,,,,,,,
459,PT04M32.00S,2024-11-18T01:38:11.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628975,27.677398160315374,17.647058823529413,1610612741,64,93,2024-11-18T01:48:09Z,4530000,False,162.0,208.0,1,left,MISS J. Carter 26' running 3PT,[1628975],1610612741.0,CHI,running,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,26.33,Missed,,,,,,,,,,,,,,,,,,
460,PT04M29.00S,2024-11-18T01:38:14.9Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612745,64,93,2024-11-18T01:38:18Z,4540000,False,,,0,,F. VanVleet REBOUND (Off:1 Def:5),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,459.0,6.0,5.0,1.0,,,,,,,,,,,,,,
461,PT04M26.00S,2024-11-18T01:38:17.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628415,94.1688567674113,49.26470588235294,1610612745,64,95,2024-11-18T01:38:23Z,4550000,False,-4.0,2.0,1,right,D. Brooks running DUNK (15 PTS) (F. VanVleet 6 AST),"[1628415, 1627832]",1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,,,15.0,F. VanVleet,1627832.0,6.0,,,,,,,,
