actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
20,PT10M37.00S,2024-11-12T01:11:45.2Z,1,REGULAR,3pt,Jump Shot,[],1629636,19.92444152431012,91.91176470588235,1610612739,2,2,2024-11-12T01:13:17Z,200000,False,-210.0,135.0,1,left,MISS D. Garland 24' step back 3PT,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,24.92,Missed,,,,,,,,,,,,,,,,,,
21,PT10M35.00S,2024-11-12T01:11:47.2Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,2,2,2024-11-12T01:13:17Z,210000,False,,,0,,N. Vučević REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,20.0,2.0,2.0,0.0,,,,,,,,,,,,,,
22,PT10M24.00S,2024-11-12T01:11:56.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,90.22667542706965,63.48039215686274,1610612741,4,2,2024-11-12T01:12:02Z,220000,False,67.0,39.0,1,right,N. Vučević 7' driving floating bank Jump Shot (2 PTS) (J. Giddey 1 AST),"[202696, 1630581]",1610612741.0,CHI,driving floating bank,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,7.81,Made,,,,,2.0,J. Giddey,1630581.0,1.0,,,,,,,,,,
24,PT10M04.00S,2024-11-12T01:12:16.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,5.995400788436268,52.20588235294118,1610612739,4,4,2024-11-12T01:12:21Z,240000,False,-11.0,4.0,1,left,E. Mobley driving finger roll Layup (2 PTS) (D. Garland 2 AST),"[1630596, 1629636]",1610612739.0,CLE,driving finger roll,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,2.0,D. Garland,1629636.0,2.0,,,,,,,,,,
26,PT09M45.00S,2024-11-12T01:12:36.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,90.09526938239159,42.40196078431372,1610612741,6,4,2024-11-12T01:14:14Z,260000,False,-38.0,41.0,1,right,N. Vučević floating Jump Shot (4 PTS) (Z. LaVine 1 AST),"[202696, 203897]",1610612741.0,CHI,floating,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,5.56,Made,,,,,4.0,Z. LaVine,203897.0,1.0,,,,,,,,,,
28,PT09M29.00S,2024-11-12T01:12:50.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,18.478975032851512,38.72549019607843,1610612739,6,6,2024-11-12T01:12:56Z,280000,False,56.0,121.0,1,left,D. Mitchell 13' turnaround Jump Shot (4 PTS) (J. Allen 1 AST),"[1628378, 1628386]",1610612739.0,CLE,turnaround,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,13.37,Made,,,,,4.0,J. Allen,1628386.0,1.0,,,,,,,,,,
29,PT09M13.00S,2024-11-12T01:13:07.8Z,1,REGULAR,turnover,bad pass,[],1630172,,,1610612741,6,6,2024-11-12T01:13:11Z,290000,False,,,0,,P. Williams bad pass TURNOVER (1 TO),"[1630172, 1629636]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1.0,Garland,1629636.0,,,,,
30,PT09M13.00S,2024-11-12T01:13:07.8Z,1,REGULAR,steal,,[],1629636,,,1610612739,6,6,2024-11-12T01:13:09Z,300000,False,,,0,,D. Garland STEAL (2 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
31,PT09M08.00S,2024-11-12T01:13:12.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629636,5.469776609724048,49.26470588235294,1610612739,6,8,2024-11-12T01:13:18Z,310000,False,4.0,-1.0,1,left,D. Garland running Layup (2 PTS),[1629636],1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,0.39,Made,,,,,2.0,,,,,,,,,,,,,
32,PT09M02.00S,2024-11-12T01:13:18.3Z,1,REGULAR,3pt,Jump Shot,[],1630581,93.51182654402102,2.2058823529411766,1610612741,9,8,2024-11-12T01:13:23Z,320000,False,-239.0,8.0,1,right,J. Giddey 3PT  (5 PTS) (C. White 1 AST),"[1630581, 1629632]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,23.92,Made,,,,,5.0,C. White,1629632.0,1.0,,,,,,,,,,
35,PT08M43.00S,2024-11-12T01:13:38.0Z,1,REGULAR,3pt,Jump Shot,[],1628378,32.802233902759525,47.30392156862745,1610612739,9,11,2024-11-12T01:13:42Z,340000,False,13.0,256.0,1,left,D. Mitchell 25' 3PT  (7 PTS) (J. Allen 2 AST),"[1628378, 1628386]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,25.62,Made,,,,,7.0,J. Allen,1628386.0,2.0,,,,,,,,,,
37,PT08M32.00S,2024-11-12T01:13:47.9Z,1,REGULAR,3pt,Jump Shot,[],1629632,82.47371879106439,94.36274509803921,1610612741,9,11,2024-11-12T01:13:52Z,360000,False,222.0,112.0,1,right,MISS C. White 24' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,24.86,Missed,,,,,,,,,,,,,,,,,,
38,PT08M30.00S,2024-11-12T01:13:49.9Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,9,11,2024-11-12T01:13:52Z,370000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,37.0,1.0,1.0,0.0,,,,,,,,,,,,,,
39,PT08M27.00S,2024-11-12T01:13:53.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,33.065045992115635,42.40196078431372,1610612739,9,14,2024-11-12T01:16:18Z,380000,False,38.0,258.0,1,left,D. Mitchell 26' 3PT running pullup (10 PTS),[1628378],1610612739.0,CLE,running pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,26.11,Made,,,,,10.0,,,,,,,,,,,,,
40,PT08M11.00S,2024-11-12T01:14:08.8Z,1,REGULAR,3pt,Jump Shot,[],1630581,66.96780551905388,51.470588235294116,1610612741,12,14,2024-11-12T01:14:12Z,390000,False,7.0,258.0,1,right,J. Giddey 25' 3PT pullup (8 PTS) (N. Vučević 1 AST),"[1630581, 202696]",1610612741.0,CHI,pullup,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,25.81,Made,,,,,8.0,N. Vučević,202696.0,1.0,,,,,,,,,,
42,PT07M55.00S,2024-11-12T01:14:25.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,5.863994743758213,50.98039215686274,1610612739,12,16,2024-11-12T01:14:29Z,410000,False,-5.0,3.0,1,left,J. Allen DUNK (2 PTS) (D. Mitchell 1 AST),"[1628386, 1628378]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.55,Made,,,,,2.0,D. Mitchell,1628378.0,1.0,,,,,,,,,,
44,PT07M42.00S,2024-11-12T01:14:38.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,93.9060446780552,51.71568627450981,1610612741,14,16,2024-11-12T01:17:30Z,430000,False,9.0,5.0,1,right,J. Giddey driving Layup (10 PTS),[1630581],1610612741.0,CHI,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,10.0,,,,,,,,,,,,,
45,PT07M42.00S,2024-11-12T01:14:43.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,14,16,2024-11-12T01:14:43Z,440000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT07M28.00S,2024-11-12T01:17:53.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,13.222733245729303,40.931372549019606,1610612739,14,16,2024-11-12T01:18:25Z,450000,False,45.0,72.0,1,left,MISS D. Mitchell 8' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,8.49,Missed,,,,,,,,,,,,,,,,,,
47,PT07M25.00S,2024-11-12T01:17:56.4Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,14,16,2024-11-12T01:18:25Z,460000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,,,
48,PT07M20.00S,2024-11-12T01:18:01.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630172,94.82588699080158,50.0,1610612741,16,16,2024-11-12T01:18:53Z,470000,False,0.0,-4.0,1,right,P. Williams running reverse Layup (2 PTS),[1630172],1610612741.0,CHI,running reverse,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,0.39,Made,,,,,2.0,,,,,,,,,,,,,
49,PT07M08.00S,2024-11-12T01:18:12.3Z,1,REGULAR,3pt,Jump Shot,[],1630171,22.421156373193167,9.803921568627452,1610612739,16,16,2024-11-12T01:18:19Z,480000,False,201.0,158.0,1,left,MISS I. Okoro 25' 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
50,PT07M01.00S,2024-11-12T01:18:19.3Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,16,16,2024-11-12T01:18:19Z,490000,False,,,0,,J. Giddey REBOUND (Off:0 Def:2),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,49.0,2.0,2.0,0.0,,,,,,,,,,,,,,
51,PT06M53.00S,2024-11-12T01:18:26.9Z,1,REGULAR,2pt,Jump Shot,[],1630172,77.4802890932983,56.127450980392155,1610612741,16,16,2024-11-12T01:18:32Z,500000,False,31.0,159.0,1,right,MISS P. Williams 16' pullup Shot,[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Mid-Range,16-24 Center,16.21,Missed,,,,,,,,,,,,,,,,,,
52,PT06M48.00S,2024-11-12T01:18:31.9Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,16,16,2024-11-12T01:18:32Z,510000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,51.0,2.0,2.0,0.0,,,,,,,,,,,,,,
55,PT06M45.00S,2024-11-12T01:18:44.7Z,1,REGULAR,foul,personal,['2freethrow'],203897,,,1610612739,16,16,2024-11-12T01:18:54Z,540000,False,,,0,,Z. LaVine shooting personal FOUL (1 PF) (Mitchell 2 FT),"[203897, 1628378]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Mitchell,1628378.0
57,PT06M45.00S,2024-11-12T01:19:08.3Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628378,,,1610612739,16,17,2024-11-12T01:19:08Z,560000,False,,,0,,D. Mitchell Free Throw 1 of 2 (11 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
58,PT06M45.00S,2024-11-12T01:19:10.3Z,1,REGULAR,substitution,out,[],1630596,,,1610612739,16,17,2024-11-12T01:19:15Z,570000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M45.00S,2024-11-12T01:19:10.3Z,1,REGULAR,substitution,in,[],1627747,,,1610612739,16,17,2024-11-12T01:19:15Z,580000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M45.00S,2024-11-12T01:19:32.1Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628378,,,1610612739,16,18,2024-11-12T01:19:32Z,590000,False,,,0,,D. Mitchell Free Throw 2 of 2 (12 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
61,PT06M33.00S,2024-11-12T01:19:46.6Z,1,REGULAR,3pt,Jump Shot,[],1629632,72.35545335085413,19.11764705882353,1610612741,19,18,2024-11-12T01:19:50Z,600000,False,-154.0,207.0,1,right,C. White 25' 3PT  (3 PTS) (N. Vučević 2 AST),"[1629632, 202696]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,25.86,Made,,,,,3.0,N. Vučević,202696.0,2.0,,,,,,,,,,
63,PT06M14.00S,2024-11-12T01:20:05.1Z,1,REGULAR,3pt,Jump Shot,[],1628378,32.670827858081466,52.94117647058824,1610612739,19,18,2024-11-12T01:20:12Z,620000,False,-15.0,255.0,1,left,MISS D. Mitchell 25' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,25.5,Missed,,,,,,,,,,,,,,,,,,
64,PT06M10.00S,2024-11-12T01:20:09.1Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,19,18,2024-11-12T01:20:12Z,630000,False,,,0,,J. Giddey REBOUND (Off:0 Def:3),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,63.0,3.0,3.0,0.0,,,,,,,,,,,,,,
65,PT05M59.00S,2024-11-12T01:20:20.4Z,1,REGULAR,3pt,Jump Shot,[],202696,66.83639947437582,51.71568627450981,1610612741,22,18,2024-11-12T01:20:24Z,640000,False,9.0,259.0,1,right,N. Vučević 25' 3PT  (7 PTS) (J. Giddey 2 AST),"[202696, 1630581]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,25.93,Made,,,,,7.0,J. Giddey,1630581.0,2.0,,,,,,,,,,
67,PT05M44.00S,2024-11-12T01:20:36.1Z,1,REGULAR,3pt,Jump Shot,[],1630171,25.18068331143233,14.950980392156863,1610612739,22,21,2024-11-12T01:20:40Z,660000,False,175.0,184.0,1,left,I. Okoro 25' 3PT  (3 PTS) (C. LeVert 1 AST),"[1630171, 1627747]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,25.42,Made,,,,,3.0,C. LeVert,1627747.0,1.0,,,,,,,,,,
69,PT05M32.00S,2024-11-12T01:20:49.2Z,1,REGULAR,3pt,Jump Shot,[],1629632,65.78515111695138,46.32352941176471,1610612741,22,21,2024-11-12T01:21:11Z,680000,False,-18.0,269.0,1,right,MISS C. White 26' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,26.97,Missed,,,,,,,,,,,,,,,,,,
70,PT05M30.00S,2024-11-12T01:20:51.2Z,1,REGULAR,rebound,defensive,[],1630171,,,1610612739,22,21,2024-11-12T01:21:11Z,690000,False,,,0,,I. Okoro REBOUND (Off:0 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Center,,,69.0,1.0,1.0,0.0,,,,,,,,,,,,,,
71,PT05M18.00S,2024-11-12T01:21:03.7Z,1,REGULAR,3pt,Jump Shot,[],1629636,29.25427069645204,21.568627450980394,1610612739,22,21,2024-11-12T01:21:34Z,700000,False,142.0,222.0,1,left,MISS D. Garland 26' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,26.41,Missed,,,,,,,,,,,,,,,,,,
72,PT05M15.00S,2024-11-12T01:21:06.7Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,22,21,2024-11-12T01:21:34Z,710000,False,,,0,,J. Giddey REBOUND (Off:0 Def:4),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,71.0,4.0,4.0,0.0,,,,,,,,,,,,,,
73,PT05M08.00S,2024-11-12T01:21:11.7Z,1,REGULAR,turnover,bad pass,[],1629632,,,1610612741,22,21,2024-11-12T01:21:15Z,720000,False,,,0,,C. White bad pass TURNOVER (1 TO),"[1629632, 1628378]",1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Mitchell,1628378.0,,,,,
74,PT05M08.00S,2024-11-12T01:21:11.7Z,1,REGULAR,steal,,[],1628378,,,1610612739,22,21,2024-11-12T01:21:13Z,730000,False,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
75,PT05M03.00S,2024-11-12T01:21:20.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1628378,6.521024967148489,47.05882352941176,1610612739,22,23,2024-11-12T01:22:14Z,740000,False,15.0,9.0,1,left,D. Mitchell running Layup (14 PTS),[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.71,Made,,,,,14.0,,,,,,,,,,,,,
76,PT05M03.00S,2024-11-12T01:21:24.8Z,1,REGULAR,violation,defensive goaltending,[],1630172,,,1610612739,22,23,2024-11-12T01:21:34Z,750000,False,,,0,,P. Williams defensive goaltending VIOLATION,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,1148.0,,,,
77,PT04M46.00S,2024-11-12T01:21:54.2Z,1,REGULAR,2pt,Jump Shot,[],203897,78.66294349540078,70.09803921568627,1610612741,24,23,2024-11-12T01:22:42Z,760000,False,100.0,148.0,1,right,Z. LaVine 17' step back Jump Shot (2 PTS),[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right Center,17.9,Made,,,,,2.0,,,,,,,,,,,,,
78,PT04M31.00S,2024-11-12T01:22:08.8Z,1,REGULAR,3pt,Jump Shot,[],1627747,27.151773981603156,20.098039215686274,1610612739,24,23,2024-11-12T01:22:13Z,770000,False,150.0,203.0,1,left,MISS C. LeVert 25' 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,25.19,Missed,,,,,,,,,,,,,,,,,,
79,PT04M28.00S,2024-11-12T01:22:11.8Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,24,23,2024-11-12T01:22:13Z,780000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,78.0,1.0,1.0,0.0,,,,,,,,,,,,,,
80,PT04M17.00S,2024-11-12T01:22:23.7Z,1,REGULAR,3pt,Jump Shot,[],203897,70.12155059132719,24.264705882352942,1610612741,24,23,2024-11-12T01:24:17Z,790000,False,-129.0,228.0,1,right,MISS Z. LaVine 26' step back 3PT,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,26.22,Missed,,,,,,,,,,,,,,,,,,
81,PT04M14.00S,2024-11-12T01:22:26.7Z,1,REGULAR,rebound,offensive,[],1630581,,,1610612741,24,23,2024-11-12T01:23:10Z,800000,False,,,0,,J. Giddey REBOUND (Off:1 Def:4),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,80.0,5.0,4.0,1.0,,,,,,,,,,,,,,
82,PT04M10.00S,2024-11-12T01:22:30.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630172,94.82588699080158,4.6568627450980395,1610612741,27,23,2024-11-12T01:22:33Z,810000,False,-227.0,-4.0,1,right,P. Williams 3PT  (5 PTS) (N. Vučević 3 AST),"[1630172, 202696]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Left Corner 3,24+ Left,22.67,Made,,,,,5.0,N. Vučević,202696.0,3.0,,,,,,,,,,
84,PT03M47.00S,2024-11-12T01:22:53.8Z,1,REGULAR,3pt,Jump Shot,[],1629636,30.042706964520367,15.441176470588236,1610612739,27,26,2024-11-12T01:22:58Z,830000,False,173.0,230.0,1,left,D. Garland 28' 3PT  (5 PTS) (C. LeVert 2 AST),"[1629636, 1627747]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,28.76,Made,,,,,5.0,C. LeVert,1627747.0,2.0,,,,,,,,,,
86,PT03M44.00S,2024-11-12T01:23:01.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,27,26,2024-11-12T01:23:01Z,850000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
