actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
89,PT04M01.00S,2024-12-03T01:25:12.0Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,18,15,2024-12-03T01:26:00Z,820000,False,,,0,,N. Vučević REBOUND (Off:1 Def:3),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Left Corner 3,24+ Left,,,,,,,,,,88.0,4.0,3.0,1.0,,,,,,,
90,PT03M56.00S,2024-12-03T01:25:15.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630245,7.046649145860711,94.6078431372549,1610612741,18,15,2024-12-03T01:25:21Z,830000,False,-223.0,14.0,1,left,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,22.34,Missed,,,,,,,,,,,,,,,,,,
91,PT03M53.00S,2024-12-03T01:25:18.8Z,1,REGULAR,rebound,defensive,[],1629003,,,1610612751,18,15,2024-12-03T01:33:17Z,840000,False,,,0,,S. Milton REBOUND (Off:0 Def:1),[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,Left Corner 3,24+ Left,,,,,,,,,,90.0,1.0,1.0,0.0,,,,,,,
92,PT03M44.00S,2024-12-03T01:25:35.7Z,1,REGULAR,foul,personal,[],1631207,,,1610612751,18,15,2024-12-03T01:25:41Z,850000,False,,,0,,D. Terry personal FOUL (1 PF),"[1631207, 1630570]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Watford,1630570.0
94,PT03M44.00S,2024-12-03T01:25:40.6Z,1,REGULAR,substitution,out,[],203897,,,1610612751,18,15,2024-12-03T01:25:54Z,870000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M44.00S,2024-12-03T01:25:40.6Z,1,REGULAR,substitution,out,[],202696,,,1610612751,18,15,2024-12-03T01:25:54Z,880000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M44.00S,2024-12-03T01:25:40.6Z,1,REGULAR,substitution,out,[],1630245,,,1610612751,18,15,2024-12-03T01:25:54Z,890000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M44.00S,2024-12-03T01:25:40.6Z,1,REGULAR,substitution,out,[],1631213,,,1610612751,18,15,2024-12-03T01:25:54Z,900000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M44.00S,2024-12-03T01:25:40.6Z,1,REGULAR,substitution,out,[],1630553,,,1610612751,18,15,2024-12-03T01:25:54Z,910000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M44.00S,2024-12-03T01:25:40.6Z,1,REGULAR,substitution,in,[],1628366,,,1610612751,18,15,2024-12-03T01:25:54Z,920000,False,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M44.00S,2024-12-03T01:25:40.6Z,1,REGULAR,substitution,in,[],1630581,,,1610612751,18,15,2024-12-03T01:25:54Z,930000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M44.00S,2024-12-03T01:25:40.6Z,1,REGULAR,substitution,in,[],1630188,,,1610612751,18,15,2024-12-03T01:25:54Z,940000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M44.00S,2024-12-03T01:25:40.6Z,1,REGULAR,substitution,in,[],1630549,,,1610612751,18,15,2024-12-03T01:25:54Z,950000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M44.00S,2024-12-03T01:25:40.6Z,1,REGULAR,substitution,in,[],203471,,,1610612751,18,15,2024-12-03T01:25:54Z,960000,False,,,0,,SUB in: D. Schröder,[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M40.00S,2024-12-03T01:26:10.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,87.59855453350855,50.245098039215684,1610612751,18,17,2024-12-03T01:29:42Z,970000,False,1.0,64.0,1,right,T. Watford 6' turnaround Jump Shot (4 PTS),[1630570],1610612751.0,BKN,turnaround,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,6.41,Made,4.0,,,,,,,,,,,,,,,,,
105,PT03M40.00S,2024-12-03T01:26:13.8Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630581,,,1610612751,18,17,2024-12-03T01:26:20Z,980000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (Watford 1 FT),"[1630581, 1630570]",1610612741.0,CHI,shooting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Watford,1630570.0
107,PT03M40.00S,2024-12-03T01:26:29.5Z,1,REGULAR,freethrow,1 of 1,[],1630570,,,1610612751,18,17,2024-12-03T01:26:29Z,1000000,False,,,0,,MISS T. Watford Free Throw 1 of 1,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
108,PT03M38.00S,2024-12-03T01:26:31.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612741,18,17,2024-12-03T01:26:33Z,1010000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,107.0,,,,,,,,,,
110,PT03M29.00S,2024-12-03T01:26:46.8Z,1,REGULAR,turnover,lost ball,[],1631207,,,1610612741,18,17,2024-12-03T01:26:52Z,1030000,False,,,0,,D. Terry lost ball TURNOVER (1 TO),"[1631207, 1641727]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,Whitehead,1641727.0,,,,,,,,,,,
111,PT03M29.00S,2024-12-03T01:26:46.8Z,1,REGULAR,steal,,[],1641727,,,1610612751,18,17,2024-12-03T01:26:48Z,1040000,False,,,0,,D. Whitehead STEAL (1 STL),[1641727],1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
112,PT03M25.00S,2024-12-03T01:26:51.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630570,94.30026281208936,52.20588235294118,1610612751,18,19,2024-12-03T01:26:55Z,1050000,False,11.0,1.0,1,right,T. Watford running Layup (6 PTS) (D. Whitehead 1 AST),"[1630570, 1641727]",1610612751.0,BKN,running,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,1.11,Made,6.0,D. Whitehead,1641727.0,1.0,,,,,,,,,,,,,,
114,PT03M04.00S,2024-12-03T01:27:14.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641824,6.521024967148489,51.71568627450981,1610612741,18,19,2024-12-03T01:38:10Z,1070000,False,-9.0,9.0,1,left,MISS M. Buzelis driving Layup,[1641824],1610612741.0,CHI,driving,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,,
115,PT03M02.00S,2024-12-03T01:27:16.0Z,1,REGULAR,rebound,offensive,[],1641824,,,1610612741,18,19,2024-12-03T01:38:10Z,1080000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,114.0,2.0,1.0,1.0,,,,,,,
122,PT03M02.00S,2024-12-03T01:27:18.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641824,6.783837056504599,50.245098039215684,1610612741,18,19,2024-12-03T01:38:19Z,1105000,False,-1.0,11.0,1,left,MISS M. Buzelis tip Layup,[1641824],1610612741.0,CHI,tip,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,1.14,Missed,,,,,,,,,,,,,,,,,,
123,PT03M01.00S,2024-12-03T01:27:19.7Z,1,REGULAR,rebound,offensive,[],1630188,,,1610612741,18,19,2024-12-03T01:38:19Z,1107500,False,,,0,,J. Smith REBOUND (Off:1 Def:0),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,122.0,1.0,0.0,1.0,,,,,,,
118,PT03M00.00S,2024-12-03T01:27:20.6Z,1,REGULAR,2pt,Jump Shot,"['2ndchance', 'pointsinthepaint']",1630188,5.732588699080158,59.31372549019608,1610612741,18,19,2024-12-03T01:38:25Z,1110000,False,-47.0,1.0,1,left,MISS J. Smith turnaround Shot,[1630188],1610612741.0,CHI,turnaround,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,4.66,Missed,,,,,,,,,,,,,,,,,,
119,PT02M59.00S,2024-12-03T01:27:21.6Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,18,19,2024-12-03T01:39:55Z,1120000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,118.0,1.0,1.0,0.0,,,,,,,
121,PT02M59.00S,2024-12-03T01:27:28.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,18,19,2024-12-03T01:27:28Z,1140000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M59.00S,2024-12-03T01:29:49.9Z,1,REGULAR,substitution,out,[],1631207,,,1610612751,18,19,2024-12-03T01:29:59Z,1150000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M59.00S,2024-12-03T01:29:49.9Z,1,REGULAR,substitution,in,[],1629659,,,1610612751,18,19,2024-12-03T01:29:59Z,1160000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M43.00S,2024-12-03T01:30:44.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629659,,,1610612751,18,19,2024-12-03T01:30:54Z,1170000,False,,,0,,T. Horton-Tucker shooting personal FOUL (1 PF) (Schröder 2 FT),"[1629659, 203471]",1610612741.0,CHI,shooting,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628481.0,1.0,0.0,Schröder,203471.0
128,PT02M43.00S,2024-12-03T01:31:15.1Z,1,REGULAR,freethrow,1 of 2,[],203471,,,1610612751,18,20,2024-12-03T01:31:15Z,1190000,False,,,0,,D. Schröder Free Throw 1 of 2 (3 PTS),[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
129,PT02M43.00S,2024-12-03T01:31:31.5Z,1,REGULAR,freethrow,2 of 2,[],203471,,,1610612751,18,21,2024-12-03T01:31:31Z,1200000,False,,,0,,D. Schröder Free Throw 2 of 2 (4 PTS),[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
130,PT02M23.00S,2024-12-03T01:31:53.4Z,1,REGULAR,3pt,Jump Shot,[],1628366,23.47240473061761,84.55882352941177,1610612741,21,21,2024-12-03T01:31:56Z,1210000,False,-173.0,168.0,1,left,L. Ball 24' 3PT  (3 PTS) (T. Horton-Tucker 1 AST),"[1628366, 1629659]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,24.11,Made,3.0,T. Horton-Tucker,1629659.0,1.0,,,,,,,,,,,,,,
132,PT02M15.00S,2024-12-03T01:32:03.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203471,92.9862023653088,53.431372549019606,1610612751,21,23,2024-12-03T01:36:25Z,1230000,False,17.0,13.0,1,right,D. Schröder driving finger roll Layup (6 PTS) (T. Watford 1 AST),"[203471, 1630570]",1610612751.0,BKN,driving finger roll,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,2.18,Made,6.0,T. Watford,1630570.0,1.0,,,,,,,,,,,,,,
133,PT02M04.00S,2024-12-03T01:32:11.7Z,1,REGULAR,3pt,Jump Shot,[],1641824,4.28712220762155,95.34313725490196,1610612741,21,23,2024-12-03T01:32:15Z,1240000,False,-227.0,-12.0,1,left,MISS M. Buzelis 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,22.7,Missed,,,,,,,,,,,,,,,,,,
134,PT02M02.00S,2024-12-03T01:32:13.7Z,1,REGULAR,rebound,defensive,[],203471,,,1610612751,21,23,2024-12-03T01:32:15Z,1250000,False,,,0,,D. Schröder REBOUND (Off:0 Def:1),[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,Left Corner 3,24+ Left,,,,,,,,,,133.0,1.0,1.0,0.0,,,,,,,
135,PT01M54.00S,2024-12-03T01:32:27.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641824,,,1610612751,21,23,2024-12-03T01:32:35Z,1260000,False,,,0,,M. Buzelis shooting personal FOUL (1 PF) (Sharpe 2 FT),"[1641824, 1630549]",1610612741.0,CHI,shooting,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628481.0,1.0,0.0,Sharpe,1630549.0
137,PT01M54.00S,2024-12-03T01:32:56.3Z,1,REGULAR,freethrow,1 of 2,[],1630549,,,1610612751,21,24,2024-12-03T01:32:56Z,1280000,False,,,0,,D. Sharpe Free Throw 1 of 2 (1 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
138,PT01M54.00S,2024-12-03T01:33:12.1Z,1,REGULAR,freethrow,2 of 2,[],1630549,,,1610612751,21,25,2024-12-03T01:33:12Z,1290000,False,,,0,,D. Sharpe Free Throw 2 of 2 (2 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
139,PT01M45.00S,2024-12-03T01:33:23.1Z,1,REGULAR,foul,personal,['2freethrow'],1630570,,,1610612741,21,25,2024-12-03T01:33:32Z,1300000,False,,,0,,T. Watford shooting personal FOUL (1 PF) (Giddey 2 FT),"[1630570, 1630581]",1610612751.0,BKN,shooting,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Giddey,1630581.0
141,PT01M45.00S,2024-12-03T01:33:54.9Z,1,REGULAR,freethrow,1 of 2,[],1630581,,,1610612741,22,25,2024-12-03T01:33:54Z,1320000,False,,,0,,J. Giddey Free Throw 1 of 2 (1 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
142,PT01M45.00S,2024-12-03T01:33:54.9Z,1,REGULAR,freethrow,2 of 2,[],1630581,,,1610612741,22,25,2024-12-03T01:34:11Z,1330000,False,,,0,,MISS J. Giddey Free Throw 2 of 2,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
143,PT01M42.00S,2024-12-03T01:33:57.9Z,1,REGULAR,rebound,defensive,[],1641727,,,1610612751,22,25,2024-12-03T01:34:11Z,1340000,False,,,0,,D. Whitehead REBOUND (Off:0 Def:1),[1641727],1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,,,,,,,,,,,,142.0,1.0,1.0,0.0,,,,,,,
144,PT01M26.00S,2024-12-03T01:34:26.3Z,1,REGULAR,3pt,Jump Shot,[],1629003,71.17279894875165,22.794117647058822,1610612751,22,28,2024-12-03T01:34:30Z,1350000,False,-136.0,218.0,1,right,S. Milton 25' 3PT pullup (3 PTS) (D. Sharpe 1 AST),"[1629003, 1630549]",1610612751.0,BKN,pullup,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,25.74,Made,3.0,D. Sharpe,1630549.0,1.0,,,,,,,,,,,,,,
145,PT01M15.00S,2024-12-03T01:34:37.9Z,1,REGULAR,3pt,Jump Shot,[],1630188,33.459264126149804,44.85294117647059,1610612741,25,28,2024-12-03T01:34:42Z,1360000,False,26.0,262.0,1,left,J. Smith 26' 3PT  (3 PTS) (J. Giddey 2 AST),"[1630188, 1630581]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,26.33,Made,3.0,J. Giddey,1630581.0,2.0,,,,,,,,,,,,,,
147,PT00M59.90S,2024-12-03T01:34:57.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,85.62746386333771,50.98039215686274,1610612751,25,28,2024-12-03T01:40:28Z,1380000,False,5.0,83.0,1,right,MISS D. Schröder 8' driving floating Shot,[203471],1610612751.0,BKN,driving floating,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),8-16 Center,8.27,Missed,,,,,,,,,,,,,,,,,,
148,PT00M57.20S,2024-12-03T01:34:59.7Z,1,REGULAR,rebound,defensive,[],1629659,,,1610612741,25,28,2024-12-03T01:40:28Z,1390000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:1),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,147.0,1.0,1.0,0.0,,,,,,,
149,PT00M52.90S,2024-12-03T01:35:02.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641824,5.732588699080158,51.9607843137255,1610612741,27,28,2024-12-03T01:35:11Z,1400000,False,-10.0,1.0,1,left,M. Buzelis running DUNK (8 PTS) (T. Horton-Tucker 2 AST),"[1641824, 1629659]",1610612741.0,CHI,running,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,0.99,Made,8.0,T. Horton-Tucker,1629659.0,2.0,,,,,,,,,,,,,,
151,PT00M34.40S,2024-12-03T01:35:32.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641824,,,1610612751,27,28,2024-12-03T01:35:37Z,1420000,False,,,0,,M. Buzelis shooting personal FOUL (2 PF) (Watford 2 FT),"[1641824, 1630570]",1610612741.0,CHI,shooting,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1830.0,2.0,0.0,Watford,1630570.0
154,PT00M34.40S,2024-12-03T01:35:59.6Z,1,REGULAR,freethrow,1 of 2,[],1630570,,,1610612751,27,29,2024-12-03T01:36:24Z,1440000,False,,,0,,T. Watford Free Throw 1 of 2 (7 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
155,PT00M34.40S,2024-12-03T01:35:59.6Z,1,REGULAR,freethrow,2 of 2,[],1630570,,,1610612751,27,29,2024-12-03T01:36:24Z,1450000,False,,,0,,MISS T. Watford Free Throw 2 of 2,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
156,PT00M32.60S,2024-12-03T01:36:01.4Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,27,29,2024-12-03T01:36:24Z,1460000,False,,,0,,J. Giddey REBOUND (Off:0 Def:2),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,155.0,2.0,2.0,0.0,,,,,,,
157,PT00M27.20S,2024-12-03T01:36:22.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,12.040078843626807,45.588235294117645,1610612741,29,29,2024-12-03T01:36:28Z,1470000,False,22.0,61.0,1,left,J. Giddey 6' driving floating Jump Shot (3 PTS),[1630581],1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,6.46,Made,3.0,,,,,,,,,,,,,,,,,
158,PT00M05.40S,2024-12-03T01:36:49.6Z,1,REGULAR,3pt,Jump Shot,[],203471,71.17279894875165,74.01960784313727,1610612751,29,29,2024-12-03T01:44:35Z,1480000,False,120.0,218.0,1,right,MISS D. Schröder 24' step back 3PT,[203471],1610612751.0,BKN,step back,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Right Center,24.93,Missed,,,,,,,,,,,,,,,,,,
159,PT00M03.60S,2024-12-03T01:36:51.4Z,1,REGULAR,rebound,offensive,[],1630570,,,1610612751,29,29,2024-12-03T01:44:35Z,1490000,False,,,0,,T. Watford REBOUND (Off:1 Def:0),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,158.0,1.0,0.0,1.0,,,,,,,
160,PT00M03.20S,2024-12-03T01:36:56.9Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612751,29,29,2024-12-03T01:37:04Z,1500000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1830.0,,,,
161,PT00M01.70S,2024-12-03T01:37:05.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628366,42.78909329829172,23.52941176470588,1610612741,29,29,2024-12-03T01:42:36Z,1510000,False,132.0,350.0,1,left,MISS L. Ball 37' pullup bank 3PT,[1628366],1610612741.0,CHI,pullup bank,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,37.39,Missed,,,,,,,,,,,,,,,,,,
162,PT00M00.10S,2024-12-03T01:37:06.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,29,29,2024-12-03T01:42:36Z,1520000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,161.0,,,,,,,,,,
163,PT00M00.00S,2024-12-03T01:37:08.6Z,1,REGULAR,period,end,[],0,,,1610612741,29,29,2024-12-03T01:37:08Z,1530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2024-12-03T01:39:29.3Z,2,REGULAR,substitution,out,['startperiod'],1630570,,,1610612741,29,29,2024-12-03T01:39:44Z,1540000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2024-12-03T01:39:29.3Z,2,REGULAR,substitution,out,['startperiod'],1630549,,,1610612741,29,29,2024-12-03T01:39:44Z,1550000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-12-03T01:39:29.3Z,2,REGULAR,substitution,in,['startperiod'],1629651,,,1610612741,29,29,2024-12-03T01:39:44Z,1560000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2024-12-03T01:39:29.3Z,2,REGULAR,substitution,in,['startperiod'],1630592,,,1610612741,29,29,2024-12-03T01:39:44Z,1570000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2024-12-03T01:39:52.7Z,2,REGULAR,period,start,[],0,,,1610612741,29,29,2024-12-03T01:39:52Z,1580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M40.00S,2024-12-03T01:40:10.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630188,6.521024967148489,51.9607843137255,1610612741,29,29,2024-12-03T01:40:14Z,1590000,False,-10.0,9.0,1,left,MISS J. Smith driving Layup,[1630188],1610612741.0,CHI,driving,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,1.32,Missed,,,,,,,,,,,,,,,,,,
171,PT11M39.00S,2024-12-03T01:40:11.8Z,2,REGULAR,rebound,defensive,[],1629003,,,1610612751,29,29,2024-12-03T01:41:08Z,1600000,False,,,0,,S. Milton REBOUND (Off:0 Def:2),[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,,,,,,,,170.0,2.0,2.0,0.0,,,,,,,
172,PT11M33.00S,2024-12-03T01:40:18.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629003,69.72733245729303,19.362745098039216,1610612751,29,29,2024-12-03T02:24:03Z,1610000,False,-153.0,232.0,1,right,MISS S. Milton 27' running 3PT,[1629003],1610612751.0,BKN,running,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,27.81,Missed,,,,,,,,,,,,,,,,,,
173,PT11M29.00S,2024-12-03T01:40:22.0Z,2,REGULAR,rebound,defensive,[],1628366,,,1610612741,29,29,2024-12-03T01:40:24Z,1620000,False,,,0,,L. Ball REBOUND (Off:0 Def:1),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,172.0,1.0,1.0,0.0,,,,,,,
174,PT11M24.00S,2024-12-03T01:40:26.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641824,26.757555847568987,17.647058823529413,1610612741,32,29,2024-12-03T01:40:32Z,1630000,False,162.0,199.0,1,left,M. Buzelis 25' 3PT running (11 PTS) (L. Ball 1 AST),"[1641824, 1628366]",1610612741.0,CHI,running,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,25.65,Made,11.0,L. Ball,1628366.0,1.0,,,,,,,,,,,,,,
176,PT11M03.00S,2024-12-03T01:40:48.5Z,2,REGULAR,3pt,Jump Shot,[],1641727,95.6143232588699,96.81372549019608,1610612751,32,29,2024-12-03T01:40:52Z,1650000,False,234.0,-11.0,1,right,MISS D. Whitehead 3PT,[1641727],1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,Right Corner 3,24+ Right,23.44,Missed,,,,,,,,,,,,,,,,,,
