actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
23,PT10M24.00S,2024-11-23T01:14:17.4Z,1,REGULAR,violation,defensive goaltending,[],1630552,,,1610612741,4,4,2024-11-23T01:14:31Z,230000,False,,,0,,J. Johnson defensive goaltending VIOLATION,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,202037.0,,,,,,,,,,,,,,,,,,,
24,PT10M14.00S,2024-11-23T01:14:30.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,93.77463863337714,49.50980392156863,1610612737,4,4,2024-11-23T01:15:26Z,240000,False,-2.0,6.0,1,right,MISS T. Young driving reverse Layup,[1629027],1610612737.0,ATL,driving reverse,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,0.65,Missed,,,,,,,,,,,,,,,,
25,PT10M13.00S,2024-11-23T01:14:31.2Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,4,4,2024-11-23T01:14:41Z,250000,False,,,0,,N. Vučević REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,
27,PT09M56.00S,2024-11-23T01:14:47.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203897,5.995400788436268,48.03921568627451,1610612741,6,4,2024-11-23T01:14:53Z,270000,False,10.0,4.0,1,left,Z. LaVine cutting Layup (2 PTS) (J. Giddey 1 AST),"[203897, 1630581]",1610612741.0,CHI,cutting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,1.05,Made,,,,,2.0,J. Giddey,1630581.0,1.0,,,,,,,,
29,PT09M39.00S,2024-11-23T01:15:04.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642258,93.38042049934296,50.73529411764706,1610612737,6,6,2024-11-23T01:15:09Z,290000,False,4.0,10.0,1,right,Z. Risacher cutting DUNK (2 PTS) (T. Young 2 AST),"[1642258, 1629027]",1610612737.0,ATL,cutting,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,1.04,Made,,,,,2.0,T. Young,1629027.0,2.0,,,,,,,,
31,PT09M32.00S,2024-11-23T01:15:11.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203897,4.812746386333772,53.67647058823529,1610612741,8,6,2024-11-23T01:15:16Z,310000,False,-18.0,-7.0,1,left,Z. LaVine driving Layup (4 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,1.98,Made,,,,,4.0,,,,,,,,,,,
32,PT09M18.00S,2024-11-23T01:15:25.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,89.96386333771353,48.77450980392157,1610612737,8,6,2024-11-23T01:17:24Z,320000,False,-6.0,42.0,1,right,MISS D. Daniels floating Shot - blocked,"[1630700, 202696]",1610612737.0,ATL,floating,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,4.22,Missed,,,,,,,,,,,,,,,Vučević,202696.0
33,PT09M18.00S,2024-11-23T01:15:25.8Z,1,REGULAR,block,,[],202696,,,1610612737,8,6,2024-11-23T01:15:27Z,330000,False,,,0,,N. Vučević BLOCK (1 BLK),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
34,PT09M17.00S,2024-11-23T01:15:26.8Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,8,6,2024-11-23T01:15:29Z,340000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,
35,PT09M13.00S,2024-11-23T01:15:34.4Z,1,REGULAR,violation,kicked ball,[],1630552,,,1610612741,8,6,2024-11-23T01:15:39Z,350000,False,,,0,,J. Johnson kicked ball VIOLATION,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,1662.0,,,,,,,,,,,,,,,,,,,
36,PT09M05.00S,2024-11-23T01:15:54.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,17.559132720105126,38.970588235294116,1610612741,10,6,2024-11-23T01:15:58Z,360000,False,55.0,113.0,1,left,J. Giddey 12' driving floating Jump Shot (4 PTS),[1630581],1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,12.54,Made,,,,,4.0,,,,,,,,,,,
37,PT08M54.00S,2024-11-23T01:16:05.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203991,93.64323258869908,48.529411764705884,1610612737,10,8,2024-11-23T01:16:09Z,370000,False,-7.0,7.0,1,right,C. Capela cutting Layup (6 PTS) (T. Young 3 AST),"[203991, 1629027]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,1.04,Made,,,,,6.0,T. Young,1629027.0,3.0,,,,,,,,
39,PT08M42.00S,2024-11-23T01:16:19.6Z,1,REGULAR,turnover,out-of-bounds,[],202696,,,1610612741,10,8,2024-11-23T01:18:09Z,390000,False,,,0,,N. Vučević bad pass out-of-bounds TURNOVER (1 TO),[202696],1610612741.0,CHI,bad pass,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,1628480.0,1.0,,,,,,,,,,,,,,,,,,
40,PT08M39.00S,2024-11-23T01:16:27.2Z,1,REGULAR,turnover,bad pass,[],1629027,,,1610612737,10,8,2024-11-23T01:16:32Z,400000,False,,,0,,T. Young bad pass TURNOVER (3 TO),"[1629027, 1629632]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,3.0,,,,,,,,,,,,,,,White,1629632.0,,
41,PT08M39.00S,2024-11-23T01:16:27.2Z,1,REGULAR,steal,,[],1629632,,,1610612741,10,8,2024-11-23T01:16:29Z,410000,False,,,0,,C. White STEAL (1 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
42,PT08M34.00S,2024-11-23T01:16:31.9Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203897,20.05584756898817,54.90196078431373,1610612741,12,8,2024-11-23T02:14:49Z,420000,False,-25.0,136.0,1,left,Z. LaVine 13' step back Jump Shot (6 PTS) (C. White 1 AST),"[203897, 1629632]",1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Center,,,13.82,Made,,,,,6.0,C. White,1629632.0,1.0,,,,,,,,
44,PT08M17.00S,2024-11-23T01:16:48.0Z,1,REGULAR,2pt,Jump Shot,[],1630700,75.3777923784494,46.568627450980394,1610612737,12,8,2024-11-23T01:16:52Z,440000,False,-17.0,179.0,1,right,MISS D. Daniels 17' driving floating Shot,[1630700],1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,Mid-Range,16-24 Center,,,17.97,Missed,,,,,,,,,,,,,,,,
45,PT08M15.00S,2024-11-23T01:16:50.0Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,12,8,2024-11-23T01:16:52Z,450000,False,,,0,,N. Vučević REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Center,,,,,44.0,2.0,2.0,0.0,,,,,,,,,,,,
46,PT08M05.00S,2024-11-23T01:17:00.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202696,6.521024967148489,50.0,1610612741,12,8,2024-11-23T01:17:03Z,460000,False,0.0,9.0,1,left,MISS N. Vučević cutting Layup,[202696],1610612741.0,CHI,cutting,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,0.88,Missed,,,,,,,,,,,,,,,,
47,PT08M03.00S,2024-11-23T01:17:02.4Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,12,8,2024-11-23T01:17:03Z,470000,False,,,0,,J. Johnson REBOUND (Off:0 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,
48,PT07M53.00S,2024-11-23T01:17:12.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,83.78777923784494,40.44117647058824,1610612737,12,8,2024-11-23T01:17:20Z,480000,False,-48.0,100.0,1,right,MISS J. Johnson 11' fadeaway Shot,[1630552],1610612737.0,ATL,fadeaway,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,11.07,Missed,,,,,,,,,,,,,,,,
49,PT07M46.00S,2024-11-23T01:17:19.5Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,12,8,2024-11-23T01:17:20Z,490000,False,,,0,,C. Capela REBOUND (Off:1 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,48.0,2.0,1.0,1.0,,,,,,,,,,,,
50,PT07M46.00S,2024-11-23T01:17:18.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203991,94.40999984741211,50.0,1610612737,12,10,2024-11-23T01:17:22Z,500000,False,0.0,0.0,1,right,C. Capela putback Layup (8 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,0.0,Made,,,,,8.0,,,,,,,,,,,
51,PT07M38.00S,2024-11-23T01:17:27.4Z,1,REGULAR,3pt,Jump Shot,[],1630245,3.7614980289093296,95.09803921568627,1610612741,15,10,2024-11-23T01:17:31Z,510000,False,-225.0,-17.0,1,left,A. Dosunmu 3PT  (5 PTS) (C. White 2 AST),"[1630245, 1629632]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,,,22.61,Made,,,,,5.0,C. White,1629632.0,2.0,,,,,,,,
53,PT07M30.00S,2024-11-23T01:17:40.5Z,1,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612737,15,10,2024-11-23T01:17:45Z,530000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (Johnson 2 FT),"[1630581, 1630552]",1610612741.0,CHI,shooting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,202037.0,,,,,,,,,,,,1.0,0.0,Johnson,1630552.0,,,,
55,PT07M30.00S,2024-11-23T01:18:08.1Z,1,REGULAR,freethrow,1 of 2,[],1630552,,,1610612737,15,10,2024-11-23T01:18:22Z,550000,False,,,0,,MISS J. Johnson Free Throw 1 of 2,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
59,PT07M30.00S,2024-11-23T01:18:08.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,15,10,2024-11-23T01:18:22Z,560000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,
57,PT07M30.00S,2024-11-23T01:18:09.2Z,1,REGULAR,substitution,out,[],1630581,,,1610612737,15,10,2024-11-23T01:18:12Z,570000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M30.00S,2024-11-23T01:18:09.2Z,1,REGULAR,substitution,in,[],1641763,,,1610612737,15,10,2024-11-23T01:18:12Z,580000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M30.00S,2024-11-23T01:18:23.1Z,1,REGULAR,freethrow,2 of 2,[],1630552,,,1610612737,15,11,2024-11-23T01:18:23Z,590000,False,,,0,,J. Johnson Free Throw 2 of 2 (1 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
61,PT07M13.00S,2024-11-23T01:18:39.2Z,1,REGULAR,3pt,Jump Shot,[],1629632,31.750985545335087,62.745098039215684,1610612741,15,11,2024-11-23T01:18:42Z,600000,False,-64.0,246.0,1,left,MISS C. White 25' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,,,25.41,Missed,,,,,,,,,,,,,,,,
62,PT07M11.00S,2024-11-23T01:18:41.2Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,15,11,2024-11-23T01:18:42Z,610000,False,,,0,,C. Capela REBOUND (Off:1 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,,,61.0,3.0,2.0,1.0,,,,,,,,,,,,
63,PT06M58.00S,2024-11-23T01:18:55.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,92.85479632063075,50.49019607843137,1610612737,15,11,2024-11-23T01:18:59Z,620000,False,2.0,15.0,1,right,MISS D. Daniels driving finger roll Layup,[1630700],1610612737.0,ATL,driving finger roll,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,1.49,Missed,,,,,,,,,,,,,,,,
64,PT06M56.00S,2024-11-23T01:18:57.0Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,15,11,2024-11-23T01:18:59Z,630000,False,,,0,,N. Vučević REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,63.0,3.0,3.0,0.0,,,,,,,,,,,,
65,PT06M46.00S,2024-11-23T01:19:08.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,18.610381077529567,47.30392156862745,1610612741,17,11,2024-11-23T01:19:11Z,640000,False,13.0,122.0,1,left,N. Vučević 12' Jump Shot (2 PTS) (A. Dosunmu 2 AST),"[202696, 1630245]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,,,12.31,Made,,,,,2.0,A. Dosunmu,1630245.0,2.0,,,,,,,,
67,PT06M46.00S,2024-11-23T01:19:12.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,17,11,2024-11-23T01:19:12Z,660000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M46.00S,2024-11-23T01:22:04.3Z,1,REGULAR,substitution,out,[],1630552,,,1610612737,17,11,2024-11-23T01:22:10Z,670000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M46.00S,2024-11-23T01:22:04.3Z,1,REGULAR,substitution,out,[],1642258,,,1610612737,17,11,2024-11-23T01:22:10Z,680000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M46.00S,2024-11-23T01:22:04.3Z,1,REGULAR,substitution,in,[],203992,,,1610612737,17,11,2024-11-23T01:22:10Z,690000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M46.00S,2024-11-23T01:22:04.3Z,1,REGULAR,substitution,in,[],1629631,,,1610612737,17,11,2024-11-23T01:22:10Z,700000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M28.00S,2024-11-23T01:22:28.3Z,1,REGULAR,3pt,Jump Shot,[],203992,74.85216819973719,15.931372549019606,1610612737,17,14,2024-11-23T01:22:31Z,710000,False,-170.0,184.0,1,right,B. Bogdanović 25' 3PT  (3 PTS) (D. Daniels 1 AST),"[203992, 1630700]",1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Left Center,,,25.06,Made,,,,,3.0,D. Daniels,1630700.0,1.0,,,,,,,,
74,PT06M15.00S,2024-11-23T01:22:40.5Z,1,REGULAR,3pt,Jump Shot,[],1629632,5.601182654402102,94.36274509803921,1610612741,17,14,2024-11-23T01:22:44Z,730000,False,-222.0,0.0,1,left,MISS C. White 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,,,22.18,Missed,,,,,,,,,,,,,,,,
75,PT06M13.00S,2024-11-23T01:22:42.5Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,17,14,2024-11-23T01:22:44Z,740000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Left Corner 3,24+ Left,,,,,74.0,1.0,1.0,0.0,,,,,,,,,,,,
76,PT06M01.00S,2024-11-23T01:22:54.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203991,94.03745072273325,50.98039215686274,1610612737,17,16,2024-11-23T01:22:58Z,750000,False,5.0,4.0,1,right,C. Capela alley-oop Layup (10 PTS) (B. Bogdanović 1 AST),"[203991, 203992]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,0.6,Made,,,,,10.0,B. Bogdanović,203992.0,1.0,,,,,,,,
78,PT05M48.00S,2024-11-23T01:23:07.0Z,1,REGULAR,3pt,Jump Shot,[],203897,24.917871222076215,86.02941176470588,1610612741,17,16,2024-11-23T01:23:13Z,770000,False,-180.0,182.0,1,left,MISS Z. LaVine 25' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,25.58,Missed,,,,,,,,,,,,,,,,
79,PT05M45.00S,2024-11-23T01:23:10.0Z,1,REGULAR,rebound,offensive,[],1629632,,,1610612741,17,16,2024-11-23T01:23:13Z,780000,False,,,0,,C. White REBOUND (Off:1 Def:0),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,78.0,1.0,0.0,1.0,,,,,,,,,,,,
80,PT05M44.00S,2024-11-23T01:23:11.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629632,32.013797634691194,42.64705882352941,1610612741,17,16,2024-11-23T01:23:24Z,790000,False,37.0,248.0,1,left,MISS C. White 25' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,,,25.11,Missed,,,,,,,,,,,,,,,,
81,PT05M44.00S,2024-11-23T01:23:11.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612737,17,16,2024-11-23T01:23:24Z,800000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,,,,,80.0,,,,,,,,,,,,,,,
83,PT05M42.00S,2024-11-23T01:23:21.8Z,1,REGULAR,substitution,out,[],1629632,,,1610612737,17,16,2024-11-23T01:23:29Z,820000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M42.00S,2024-11-23T01:23:21.8Z,1,REGULAR,substitution,out,[],203991,,,1610612737,17,16,2024-11-23T01:23:29Z,830000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M42.00S,2024-11-23T01:23:21.8Z,1,REGULAR,substitution,in,[],1630581,,,1610612737,17,16,2024-11-23T01:23:29Z,840000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M42.00S,2024-11-23T01:23:21.8Z,1,REGULAR,substitution,in,[],1630168,,,1610612737,17,16,2024-11-23T01:23:29Z,850000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M25.00S,2024-11-23T01:23:57.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,89.96386333771353,48.28431372549019,1610612737,17,18,2024-11-23T01:24:10Z,860000,False,-9.0,42.0,1,right,D. Hunter driving floating Jump Shot (2 PTS),[1629631],1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,4.27,Made,,,,,2.0,,,,,,,,,,,
