actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
81,PT04M44.00S,2025-01-16T01:21:28.7Z,1,REGULAR,turnover,bad pass,[],1630249,,,1610612737,12,18,2025-01-16T01:21:32Z,780000,False,,,0,,V. Krejčí bad pass TURNOVER (1 TO),"[1630249, 203897]",1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,LaVine,203897.0,,,,,,,
82,PT04M44.00S,2025-01-16T01:21:28.7Z,1,REGULAR,steal,,[],203897,,,1610612741,12,18,2025-01-16T01:21:30Z,790000,False,,,0,,Z. LaVine STEAL (1 STL),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
84,PT04M39.00S,2025-01-16T01:21:39.1Z,1,REGULAR,substitution,out,[],1630581,,,1610612741,12,18,2025-01-16T01:22:10Z,810000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M39.00S,2025-01-16T01:21:39.1Z,1,REGULAR,substitution,out,[],1630249,,,1610612741,12,18,2025-01-16T01:22:10Z,820000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M39.00S,2025-01-16T01:21:39.1Z,1,REGULAR,substitution,in,[],1629632,,,1610612741,12,18,2025-01-16T01:22:10Z,830000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M39.00S,2025-01-16T01:21:39.1Z,1,REGULAR,substitution,in,[],1629726,,,1610612741,12,18,2025-01-16T01:22:10Z,840000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M35.00S,2025-01-16T01:22:12.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203897,19.92444152431012,35.53921568627451,1610612741,14,18,2025-01-16T01:34:35Z,850000,False,72.0,135.0,1,left,Z. LaVine 15' step back Jump Shot (4 PTS) (N. Vučević 2 AST),"[203897, 202696]",1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Center,15.3,Made,4.0,N. Vučević,202696.0,2.0,,,,,,,,,,,,,,
94,PT04M22.00S,2025-01-16T01:22:21.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,93.11760840998686,49.50980392156863,1610612737,14,18,2025-01-16T01:23:42Z,875000,False,-2.0,12.0,1,right,MISS D. Daniels driving Layup,[1630700],1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,1.25,Missed,,,,,,,,,,,,,,,,,,
95,PT04M22.00S,2025-01-16T01:22:21.0Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,14,18,2025-01-16T01:37:27Z,877500,False,,,0,,Z. LaVine REBOUND (Off:0 Def:2),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,94.0,2.0,2.0,0.0,,,,,,,,,,
91,PT04M16.00S,2025-01-16T01:22:24.9Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630245,7.178055190538765,46.81372549019608,1610612741,16,18,2025-01-16T01:23:42Z,880000,False,16.0,15.0,1,left,A. Dosunmu running DUNK (2 PTS) (Z. LaVine 1 AST),"[1630245, 203897]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.19,Made,2.0,Z. LaVine,203897.0,1.0,,,,,,,,,,,,,,
93,PT04M07.00S,2025-01-16T01:22:40.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,16,18,2025-01-16T01:22:40Z,900000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M07.00S,2025-01-16T01:25:21.3Z,1,REGULAR,substitution,out,[],1630700,,,1610612737,16,18,2025-01-16T01:25:27Z,910000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M07.00S,2025-01-16T01:25:21.3Z,1,REGULAR,substitution,out,[],1631223,,,1610612737,16,18,2025-01-16T01:25:27Z,920000,False,,,0,,SUB out: D. Roddy,[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M07.00S,2025-01-16T01:25:21.3Z,1,REGULAR,substitution,in,[],1630811,,,1610612737,16,18,2025-01-16T01:25:27Z,930000,False,,,0,,SUB in: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M07.00S,2025-01-16T01:25:21.3Z,1,REGULAR,substitution,in,[],1631342,,,1610612737,16,18,2025-01-16T01:25:27Z,940000,False,,,0,,SUB in: D. Plowden,[1631342],1610612737.0,ATL,,,,Plowden,D. Plowden,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M58.00S,2025-01-16T01:25:40.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629726,93.11760840998686,51.9607843137255,1610612737,16,18,2025-01-16T01:25:43Z,950000,False,10.0,12.0,1,right,MISS G. Mathews driving Layup - blocked,"[1629726, 1629632]",1610612737.0,ATL,driving,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,1.56,Missed,,,,,,,,,,,,,White,1629632.0,,,,
101,PT03M58.00S,2025-01-16T01:25:40.2Z,1,REGULAR,block,,[],1629632,,,1610612737,16,18,2025-01-16T01:25:42Z,960000,False,,,0,,C. White BLOCK (1 BLK),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
102,PT03M55.00S,2025-01-16T01:25:43.2Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,16,18,2025-01-16T01:25:43Z,970000,False,,,0,,N. Vučević REBOUND (Off:2 Def:4),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,100.0,6.0,4.0,2.0,,,,,,,,,,
103,PT03M52.00S,2025-01-16T01:25:45.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630245,6.783837056504599,48.03921568627451,1610612741,18,18,2025-01-16T01:25:50Z,980000,False,10.0,11.0,1,left,A. Dosunmu running Layup (4 PTS) (C. White 1 AST),"[1630245, 1629632]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.5,Made,4.0,C. White,1629632.0,1.0,,,,,,,,,,,,,,
106,PT03M29.00S,2025-01-16T01:26:22.2Z,1,REGULAR,3pt,Jump Shot,[],1631342,94.82588699080158,97.79411764705883,1610612737,18,21,2025-01-16T01:26:26Z,1010000,False,239.0,-4.0,1,right,D. Plowden 3PT  (3 PTS) (B. Bogdanović 1 AST),"[1631342, 203992]",1610612737.0,ATL,,,,Plowden,D. Plowden,,,,,Right Corner 3,24+ Right,23.9,Made,3.0,B. Bogdanović,203992.0,1.0,,,,,,,,,,,,,,
108,PT03M07.00S,2025-01-16T01:26:44.1Z,1,REGULAR,2pt,Jump Shot,[],203897,19.398817345597898,31.862745098039213,1610612741,18,21,2025-01-16T01:38:38Z,1030000,False,91.0,130.0,1,left,MISS Z. LaVine 15' step back Shot,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Right,15.83,Missed,,,,,,,,,,,,,,,,,,
109,PT03M03.00S,2025-01-16T01:26:48.1Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,18,21,2025-01-16T01:43:11Z,1040000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Right,,,,,,,108.0,1.0,1.0,0.0,,,,,,,,,,
110,PT02M47.00S,2025-01-16T01:27:03.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,88.25558475689881,49.26470588235294,1610612737,18,21,2025-01-16T01:27:07Z,1050000,False,-4.0,58.0,1,right,MISS O. Okongwu Hook,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,5.8,Missed,,,,,,,,,,,,,,,,,,
111,PT02M45.00S,2025-01-16T01:27:05.5Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,18,21,2025-01-16T01:27:07Z,1060000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:3),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,110.0,3.0,3.0,0.0,,,,,,,,,,
112,PT02M42.00S,2025-01-16T01:27:13.3Z,1,REGULAR,foul,personal,[],1630811,,,1610612741,18,21,2025-01-16T01:27:24Z,1070000,False,,,0,,K. Wallace personal FOUL (1 PF),"[1630811, 203897]",1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,201245.0,,,1.0,0.0,LaVine,203897.0
114,PT02M42.00S,2025-01-16T01:27:20.2Z,1,REGULAR,substitution,out,[],203897,,,1610612741,18,21,2025-01-16T01:27:38Z,1090000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M42.00S,2025-01-16T01:27:20.2Z,1,REGULAR,substitution,out,[],202696,,,1610612741,18,21,2025-01-16T01:27:38Z,1100000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M42.00S,2025-01-16T01:27:20.2Z,1,REGULAR,substitution,in,[],1630188,,,1610612741,18,21,2025-01-16T01:27:38Z,1110000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M42.00S,2025-01-16T01:27:20.2Z,1,REGULAR,substitution,in,[],1631207,,,1610612741,18,21,2025-01-16T01:27:38Z,1120000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M28.00S,2025-01-16T01:27:55.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631207,5.863994743758213,54.41176470588235,1610612741,18,21,2025-01-16T01:28:00Z,1130000,False,-22.0,3.0,1,left,MISS D. Terry driving Layup,[1631207],1610612741.0,CHI,driving,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,2.23,Missed,,,,,,,,,,,,,,,,,,
119,PT02M24.00S,2025-01-16T01:27:59.8Z,1,REGULAR,rebound,offensive,[],1641763,,,1610612741,18,21,2025-01-16T01:27:59Z,1140000,False,,,0,,J. Phillips REBOUND (Off:2 Def:0),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,,,,118.0,2.0,0.0,2.0,,,,,,,,,,
120,PT02M24.00S,2025-01-16T01:27:59.8Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1641763,5.590000152587891,50.0,1610612741,20,21,2025-01-16T01:40:45Z,1150000,False,0.0,0.0,1,left,J. Phillips tip DUNK (4 PTS),[1641763],1610612741.0,CHI,tip,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
121,PT02M12.00S,2025-01-16T01:28:11.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631342,93.11760840998686,47.30392156862745,1610612737,20,23,2025-01-16T01:28:16Z,1160000,False,-13.0,12.0,1,right,D. Plowden cutting DUNK (5 PTS) (O. Okongwu 1 AST),"[1631342, 1630168]",1610612737.0,ATL,cutting,,,Plowden,D. Plowden,,,,,Restricted Area,0-8 Center,1.82,Made,5.0,O. Okongwu,1630168.0,1.0,,,,,,,,,,,,,,
123,PT02M05.00S,2025-01-16T01:28:19.0Z,1,REGULAR,3pt,Jump Shot,[],1630188,33.196452036793694,40.931372549019606,1610612741,23,23,2025-01-16T01:28:23Z,1180000,False,45.0,260.0,1,left,J. Smith 26' 3PT  (3 PTS) (D. Terry 1 AST),"[1630188, 1631207]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,26.34,Made,3.0,D. Terry,1631207.0,1.0,,,,,,,,,,,,,,
125,PT01M55.00S,2025-01-16T01:28:30.2Z,1,REGULAR,2pt,Jump Shot,[],1630811,81.02825229960578,27.941176470588236,1610612737,23,23,2025-01-16T01:28:34Z,1200000,False,-110.0,126.0,1,right,MISS K. Wallace 16' pullup Shot,[1630811],1610612737.0,ATL,pullup,,,Wallace,K. Wallace,,,,,Mid-Range,16-24 Left Center,16.73,Missed,,,,,,,,,,,,,,,,,,
126,PT01M51.00S,2025-01-16T01:28:33.6Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,23,23,2025-01-16T01:28:33Z,1210000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Left Center,,,,,,,125.0,2.0,2.0,0.0,,,,,,,,,,
127,PT01M30.00S,2025-01-16T01:28:55.5Z,1,REGULAR,3pt,Jump Shot,[],1630188,11.777266754270697,1.2254901960784315,1610612741,23,23,2025-01-16T01:42:53Z,1220000,False,244.0,58.0,1,left,MISS J. Smith 25' pullup 3PT,[1630188],1610612741.0,CHI,pullup,,,Smith,J. Smith,,,,,Right Corner 3,24+ Right,25.07,Missed,,,,,,,,,,,,,,,,,,
128,PT01M30.00S,2025-01-16T01:28:55.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,23,23,2025-01-16T01:28:59Z,1230000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,127.0,,,,,,,,,,,,,
129,PT01M30.00S,2025-01-16T01:28:59.9Z,1,REGULAR,foul,personal,[],1630168,,,1610612741,23,23,2025-01-16T01:29:06Z,1240000,False,,,0,,O. Okongwu loose ball personal FOUL (1 PF),"[1630168, 1641763]",1610612737.0,ATL,loose ball,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,101284.0,,,1.0,0.0,Phillips,1641763.0
131,PT01M23.00S,2025-01-16T01:29:20.4Z,1,REGULAR,turnover,bad pass,[],1630188,,,1610612741,23,23,2025-01-16T01:29:23Z,1260000,False,,,0,,J. Smith bad pass TURNOVER (1 TO),"[1630188, 1630811]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,Wallace,1630811.0,,,,,,,
132,PT01M23.00S,2025-01-16T01:29:20.4Z,1,REGULAR,steal,,[],1630811,,,1610612737,23,23,2025-01-16T01:29:22Z,1270000,False,,,0,,K. Wallace STEAL (1 STL),[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
133,PT01M16.00S,2025-01-16T01:29:26.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203992,92.9862023653088,47.549019607843135,1610612737,23,23,2025-01-16T01:44:24Z,1280000,False,-12.0,13.0,1,right,MISS B. Bogdanović running Layup,[203992],1610612737.0,ATL,running,,,Bogdanović,B. Bogdanović,,,,,Restricted Area,0-8 Center,1.82,Missed,,,,,,,,,,,,,,,,,,
134,PT01M14.00S,2025-01-16T01:29:28.7Z,1,REGULAR,rebound,defensive,[],1641763,,,1610612741,23,23,2025-01-16T01:29:30Z,1290000,False,,,0,,J. Phillips REBOUND (Off:2 Def:1),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,,,,133.0,3.0,1.0,2.0,,,,,,,,,,
135,PT01M06.00S,2025-01-16T01:29:36.2Z,1,REGULAR,3pt,Jump Shot,[],1641763,30.305519053876477,69.6078431372549,1610612741,23,23,2025-01-16T01:29:41Z,1300000,False,-98.0,232.0,1,left,MISS J. Phillips 25' 3PT,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Above the Break 3,24+ Left Center,25.22,Missed,,,,,,,,,,,,,,,,,,
136,PT01M03.00S,2025-01-16T01:29:39.2Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,23,23,2025-01-16T01:29:41Z,1310000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,,,,,135.0,2.0,2.0,0.0,,,,,,,,,,
137,PT00M57.00S,2025-01-16T01:29:50.7Z,1,REGULAR,foul,personal,['2freethrow'],1631207,,,1610612737,23,23,2025-01-16T01:30:12Z,1320000,False,,,0,,D. Terry shooting personal FOUL (1 PF) (Wallace 2 FT),"[1631207, 1630811]",1610612741.0,CHI,shooting,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,101284.0,,,1.0,0.0,Wallace,1630811.0
139,PT00M57.00S,2025-01-16T01:30:16.7Z,1,REGULAR,freethrow,1 of 2,[],1630811,,,1610612737,23,24,2025-01-16T01:30:16Z,1340000,False,,,0,,K. Wallace Free Throw 1 of 2 (4 PTS),[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
140,PT00M57.00S,2025-01-16T01:30:34.1Z,1,REGULAR,freethrow,2 of 2,[],1630811,,,1610612737,23,25,2025-01-16T01:30:34Z,1350000,False,,,0,,K. Wallace Free Throw 2 of 2 (5 PTS),[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
141,PT00M46.00S,2025-01-16T01:30:47.4Z,1,REGULAR,3pt,Jump Shot,[],1630245,31.61957950065703,60.049019607843135,1610612741,23,25,2025-01-16T01:30:53Z,1360000,False,-50.0,245.0,1,left,MISS A. Dosunmu 24' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,24.98,Missed,,,,,,,,,,,,,,,,,,
142,PT00M41.00S,2025-01-16T01:30:52.4Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,23,25,2025-01-16T01:30:53Z,1370000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,,,,141.0,3.0,3.0,0.0,,,,,,,,,,
143,PT00M35.10S,2025-01-16T01:30:59.4Z,1,REGULAR,2pt,Jump Shot,[],1630811,73.01248357424441,66.17647058823529,1610612737,23,27,2025-01-16T01:31:03Z,1380000,False,81.0,201.0,1,right,K. Wallace 21' step back Jump Shot (7 PTS),[1630811],1610612737.0,ATL,step back,,,Wallace,K. Wallace,,,,,Mid-Range,16-24 Right Center,21.69,Made,7.0,,,,,,,,,,,,,,,,,
144,PT00M13.90S,2025-01-16T01:31:22.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641763,5.601182654402102,50.0,1610612741,25,27,2025-01-16T01:31:27Z,1390000,False,0.0,0.0,1,left,J. Phillips cutting Layup (6 PTS) (C. White 2 AST),"[1641763, 1629632]",1610612741.0,CHI,cutting,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,0.02,Made,6.0,C. White,1629632.0,2.0,,,,,,,,,,,,,,
146,PT00M03.00S,2025-01-16T01:31:34.7Z,1,REGULAR,3pt,Jump Shot,[],203992,66.17936925098554,27.941176470588236,1610612737,25,27,2025-01-16T01:31:39Z,1410000,False,-110.0,265.0,1,right,MISS B. Bogdanović 28' 3PT,[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Left Center,28.74,Missed,,,,,,,,,,,,,,,,,,
147,PT00M03.00S,2025-01-16T01:31:34.7Z,1,REGULAR,rebound,defensive,[],1641763,,,1610612741,25,27,2025-01-16T01:31:39Z,1420000,False,,,0,,J. Phillips REBOUND (Off:2 Def:2),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Above the Break 3,24+ Left Center,,,,,,,146.0,4.0,2.0,2.0,,,,,,,,,,
148,PT00M00.00S,2025-01-16T01:31:40.0Z,1,REGULAR,period,end,[],0,,,1610612741,25,27,2025-01-16T01:31:40Z,1430000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2025-01-16T01:33:46.1Z,2,REGULAR,substitution,out,['startperiod'],1641763,,,1610612741,25,27,2025-01-16T01:34:07Z,1440000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2025-01-16T01:33:46.1Z,2,REGULAR,substitution,out,['startperiod'],203992,,,1610612741,25,27,2025-01-16T01:34:07Z,1450000,False,,,0,,SUB out: B. Bogdanović,[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2025-01-16T01:33:46.1Z,2,REGULAR,substitution,in,['startperiod'],1641824,,,1610612741,25,27,2025-01-16T01:34:07Z,1460000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2025-01-16T01:33:46.1Z,2,REGULAR,substitution,in,['startperiod'],1631223,,,1610612741,25,27,2025-01-16T01:34:07Z,1470000,False,,,0,,SUB in: D. Roddy,[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2025-01-16T01:34:21.4Z,2,REGULAR,period,start,[],0,,,1610612741,25,27,2025-01-16T01:34:21Z,1480000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT11M43.00S,2025-01-16T01:34:40.1Z,2,REGULAR,turnover,out-of-bounds,[],1630245,,,1610612741,25,27,2025-01-16T01:34:47Z,1490000,False,,,0,,A. Dosunmu bad pass out-of-bounds TURNOVER (1 TO),[1630245],1610612741.0,CHI,bad pass,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,,,201245.0,,,,,,
155,PT11M28.00S,2025-01-16T01:34:58.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630811,92.46057818659659,46.568627450980394,1610612737,25,27,2025-01-16T01:35:01Z,1500000,False,-17.0,18.0,1,right,MISS K. Wallace driving Layup,[1630811],1610612737.0,ATL,driving,,,Wallace,K. Wallace,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
156,PT11M26.00S,2025-01-16T01:35:00.4Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612741,25,27,2025-01-16T01:35:01Z,1510000,False,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,155.0,1.0,1.0,0.0,,,,,,,,,,
157,PT11M21.00S,2025-01-16T01:35:07.5Z,2,REGULAR,foul,personal,['2freethrow'],1631342,,,1610612741,25,27,2025-01-16T01:35:26Z,1520000,False,,,0,,D. Plowden shooting personal FOUL (1 PF) (White 2 FT),"[1631342, 1629632]",1610612737.0,ATL,shooting,,,Plowden,D. Plowden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1630886.0,,,1.0,0.0,White,1629632.0
159,PT11M21.00S,2025-01-16T01:35:32.9Z,2,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,26,27,2025-01-16T01:47:15Z,1540000,False,,,0,,C. White Free Throw 1 of 2 (1 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
160,PT11M21.00S,2025-01-16T01:35:37.6Z,2,REGULAR,substitution,out,[],1630245,,,1610612741,26,27,2025-01-16T01:35:41Z,1550000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M21.00S,2025-01-16T01:35:37.6Z,2,REGULAR,substitution,in,[],1630172,,,1610612741,26,27,2025-01-16T01:35:41Z,1560000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M21.00S,2025-01-16T01:35:32.9Z,2,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,27,27,2025-01-16T01:47:15Z,1570000,False,,,0,,C. White Free Throw 2 of 2 (2 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
164,PT11M07.00S,2025-01-16T01:36:06.7Z,2,REGULAR,turnover,out-of-bounds,[],1631223,,,1610612737,27,27,2025-01-16T01:36:13Z,1580000,False,,,0,,D. Roddy bad pass out-of-bounds TURNOVER (1 TO),[1631223],1610612737.0,ATL,bad pass,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,,,1630886.0,,,,,,
165,PT11M07.00S,2025-01-16T01:36:10.6Z,2,REGULAR,substitution,out,[],1630168,,,1610612741,27,27,2025-01-16T01:36:16Z,1590000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M07.00S,2025-01-16T01:36:10.6Z,2,REGULAR,substitution,in,[],203991,,,1610612741,27,27,2025-01-16T01:36:16Z,1600000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT10M52.00S,2025-01-16T01:36:30.7Z,2,REGULAR,turnover,bad pass,[],1631207,,,1610612741,27,27,2025-01-16T01:36:33Z,1610000,False,,,0,,D. Terry bad pass TURNOVER (1 TO),"[1631207, 1631223]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Roddy,1631223.0,,,,,,,
