actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
91,PT04M33.00S,2022-02-26T00:24:12.2Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630169,78.26872536136662,49.50980392156863,1610612754,22,17,2022-02-26T00:24:18Z,860000,-2.0,152.0,1,right,T. Haliburton 15' turnaround Jump Shot (4 PTS),[1630169],1610612754.0,IND,turnaround,,,Haliburton,T. Haliburton,,,,,15.18,Made,4.0,,,,,,,,,,,,,,,,,,
92,PT04M14.00S,2022-02-26T00:24:30.4Z,1,REGULAR,3pt,Jump Shot,[],1630544,27.020367936925098,87.5,1610612760,22,20,2022-02-26T00:24:35Z,870000,-188.0,201.0,1,left,T. Mann 27' 3PT  (9 PTS) (S. Gilgeous-Alexander 1 AST),"[1630544, 1628983]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,27.52,Made,9.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,,,,,,
94,PT04M04.00S,2022-02-26T00:24:40.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,93.64323258869908,53.92156862745098,1610612754,24,20,2022-02-26T00:26:26Z,890000,20.0,7.0,1,right,B. Hield cutting Layup (7 PTS) (L. Stephenson 1 AST),"[1627741, 202362]",1610612754.0,IND,cutting,,,Hield,B. Hield,,,,,2.09,Made,7.0,L. Stephenson,202362.0,1.0,,,,,,,,,,,,,,,
96,PT03M51.00S,2022-02-26T00:24:53.6Z,1,REGULAR,3pt,Jump Shot,[],1630322,17.559132720105126,93.38235294117648,1610612760,24,20,2022-02-26T00:24:58Z,910000,-217.0,113.0,1,left,MISS L. Waters III 24' 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,24.44,Missed,,,,,,,,,,,,,,,,,,,
97,PT03M49.00S,2022-02-26T00:24:55.6Z,1,REGULAR,rebound,defensive,[],202362,,,1610612754,24,20,2022-02-26T00:24:58Z,920000,,,0,,L. Stephenson REBOUND (Off:0 Def:1),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,96.0,1.0,1.0,0.0,,,,,,,,,
98,PT03M43.00S,2022-02-26T00:25:01.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202362,91.80354796320631,46.07843137254902,1610612754,26,20,2022-02-26T00:25:08Z,930000,-20.0,25.0,1,right,L. Stephenson running finger roll Layup (5 PTS),[202362],1610612754.0,IND,running finger roll,,,Stephenson,L. Stephenson,,,,,3.14,Made,5.0,,,,,,,,,,,,,,,,,,
99,PT03M34.00S,2022-02-26T00:25:09.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,6.652431011826544,52.94117647058824,1610612760,26,20,2022-02-26T00:25:14Z,940000,-15.0,10.0,1,left,MISS T. Mann driving Layup,[1630544],1610612760.0,OKC,driving,,,Mann,T. Mann,,,,,1.78,Missed,,,,,,,,,,,,,,,,,,,
101,PT03M32.00S,2022-02-26T00:25:11.9Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612754,26,20,2022-02-26T00:25:14Z,960000,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,99.0,1.0,1.0,0.0,,,,,,,,,
102,PT03M30.00S,2022-02-26T00:25:14.2Z,1,REGULAR,turnover,lost ball,[],1630188,,,1610612754,26,20,2022-02-26T00:25:19Z,970000,,,0,,J. Smith lost ball TURNOVER (1 TO),"[1630188, 1630544]",1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,1.0,Mann,1630544.0,
103,PT03M30.00S,2022-02-26T00:25:14.2Z,1,REGULAR,steal,,[],1630544,,,1610612760,26,20,2022-02-26T00:25:16Z,980000,,,0,,T. Mann STEAL (1 STL),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M26.00S,2022-02-26T00:25:21.4Z,1,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612760,26,20,2022-02-26T00:25:31Z,990000,,,0,,B. Hield shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1627741, 1628983]",1610612754.0,IND,shooting,,,Hield,B. Hield,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,
106,PT03M26.00S,2022-02-26T00:25:33.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,26,20,2022-02-26T00:25:33Z,1010000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M26.00S,2022-02-26T00:27:26.2Z,1,REGULAR,substitution,out,[],1630598,,,1610612760,26,20,2022-02-26T00:28:18Z,1020000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M26.00S,2022-02-26T00:27:26.2Z,1,REGULAR,substitution,in,[],1630249,,,1610612760,26,20,2022-02-26T00:28:18Z,1030000,,,0,,SUB in: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M26.00S,2022-02-26T00:28:40.4Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628983,,,1610612760,26,21,2022-02-26T00:28:40Z,1040000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (10 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
110,PT03M26.00S,2022-02-26T00:28:52.3Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628983,,,1610612760,26,22,2022-02-26T00:28:52Z,1050000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (11 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
111,PT03M14.00S,2022-02-26T00:29:05.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202362,94.1688567674113,51.470588235294116,1610612754,26,22,2022-02-26T00:29:10Z,1060000,7.0,2.0,1,right,MISS L. Stephenson driving Layup,[202362],1610612754.0,IND,driving,,,Stephenson,L. Stephenson,,,,,0.77,Missed,,,,,,,,,,,,,,,,,,,
112,PT03M12.00S,2022-02-26T00:29:07.8Z,1,REGULAR,rebound,defensive,[],1629647,,,1610612760,26,22,2022-02-26T00:29:10Z,1070000,,,0,,D. Bazley REBOUND (Off:0 Def:2),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,111.0,2.0,2.0,0.0,,,,,,,,,
113,PT03M07.00S,2022-02-26T00:29:12.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629647,6.783837056504599,52.69607843137255,1610612760,26,24,2022-02-26T00:29:18Z,1080000,-13.0,11.0,1,left,D. Bazley running finger roll Layup (2 PTS),[1629647],1610612760.0,OKC,running finger roll,,,Bazley,D. Bazley,,,,,1.76,Made,2.0,,,,,,,,,,,,,,,,,,
114,PT03M01.00S,2022-02-26T00:29:18.4Z,1,REGULAR,turnover,bad pass,[],1630169,,,1610612754,26,24,2022-02-26T00:34:08Z,1090000,,,0,,T. Haliburton bad pass TURNOVER (1 TO),"[1630169, 1629647]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,1.0,Bazley,1629647.0,
115,PT03M01.00S,2022-02-26T00:29:18.4Z,1,REGULAR,steal,,[],1629647,,,1610612760,26,24,2022-02-26T00:34:08Z,1100000,,,0,,D. Bazley STEAL (1 STL),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M47.00S,2022-02-26T00:29:32.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630322,8.492115637319317,54.166666666666664,1610612760,26,26,2022-02-26T00:29:37Z,1110000,-21.0,27.0,1,left,L. Waters III cutting Layup (2 PTS) (S. Gilgeous-Alexander 2 AST),"[1630322, 1628983]",1610612760.0,OKC,cutting,,,Waters III,L. Waters III,,,,,3.43,Made,2.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,,,,,,,,,
118,PT02M34.00S,2022-02-26T00:29:48.1Z,1,REGULAR,foul,personal,[],1630544,,,1610612754,26,26,2022-02-26T00:30:01Z,1130000,,,0,,T. Mann personal FOUL (1 PF),"[1630544, 1630678]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Taylor,1630678.0,,,,
120,PT02M34.00S,2022-02-26T00:29:57.9Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612754,26,26,2022-02-26T00:30:09Z,1150000,,,0,,TEAM delay-of-game VIOLATION,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,1628159.0,,,,,,,,
121,PT02M34.00S,2022-02-26T00:30:02.1Z,1,REGULAR,substitution,out,[],1630169,,,1610612754,26,26,2022-02-26T00:30:16Z,1160000,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M34.00S,2022-02-26T00:30:02.1Z,1,REGULAR,substitution,out,[],1627741,,,1610612754,26,26,2022-02-26T00:30:16Z,1170000,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M34.00S,2022-02-26T00:30:02.1Z,1,REGULAR,substitution,out,[],1630678,,,1610612754,26,26,2022-02-26T00:30:16Z,1180000,,,0,,SUB out: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M34.00S,2022-02-26T00:30:02.1Z,1,REGULAR,substitution,out,[],1629647,,,1610612754,26,26,2022-02-26T00:30:16Z,1190000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M34.00S,2022-02-26T00:30:02.1Z,1,REGULAR,substitution,in,[],1627763,,,1610612754,26,26,2022-02-26T00:30:16Z,1200000,,,0,,SUB in: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M34.00S,2022-02-26T00:30:02.1Z,1,REGULAR,substitution,in,[],1630543,,,1610612754,26,26,2022-02-26T00:30:16Z,1210000,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M34.00S,2022-02-26T00:30:02.1Z,1,REGULAR,substitution,in,[],1630613,,,1610612754,26,26,2022-02-26T00:30:16Z,1220000,,,0,,SUB in: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M34.00S,2022-02-26T00:30:02.1Z,1,REGULAR,substitution,in,[],1630846,,,1610612754,26,26,2022-02-26T00:30:16Z,1230000,,,0,,SUB in: O. Sarr,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M23.00S,2022-02-26T00:30:38.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,92.19776609724047,52.94117647058824,1610612754,28,26,2022-02-26T00:30:43Z,1240000,15.0,21.0,1,right,I. Jackson alley-oop DUNK (4 PTS) (D. Washington Jr. 1 AST),"[1630543, 1630613]",1610612754.0,IND,alley-oop,,,Jackson,I. Jackson,,,,,2.55,Made,4.0,D. Washington Jr.,1630613.0,1.0,,,,,,,,,,,,,,,
131,PT01M59.00S,2022-02-26T00:31:02.9Z,1,REGULAR,3pt,Jump Shot,[],1630322,25.443495400788436,87.99019607843137,1610612760,28,26,2022-02-26T00:31:09Z,1260000,-190.0,187.0,1,left,MISS L. Waters III 26' 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,26.64,Missed,,,,,,,,,,,,,,,,,,,
132,PT01M55.00S,2022-02-26T00:31:06.9Z,1,REGULAR,rebound,offensive,[],1630249,,,1610612760,28,26,2022-02-26T00:31:09Z,1270000,,,0,,V. Krejci REBOUND (Off:1 Def:0),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,131.0,1.0,0.0,1.0,,,,,,,,,
133,PT01M44.00S,2022-02-26T00:31:17.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630544,12.434296977660972,55.392156862745104,1610612760,28,26,2022-02-26T00:41:07Z,1280000,-27.0,64.0,1,left,MISS T. Mann 6' driving floating Shot,[1630544],1610612760.0,OKC,driving floating,,,Mann,T. Mann,,,,,6.98,Missed,,,,,,,,,,,,,,,,,,,
134,PT01M41.00S,2022-02-26T00:31:20.1Z,1,REGULAR,rebound,defensive,[],1630543,,,1610612754,28,26,2022-02-26T00:31:23Z,1290000,,,0,,I. Jackson REBOUND (Off:0 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,133.0,1.0,1.0,0.0,,,,,,,,,
135,PT01M39.00S,2022-02-26T00:31:24.8Z,1,REGULAR,foul,personal,[],1630249,,,1610612754,28,26,2022-02-26T00:41:23Z,1300000,,,0,,V. Krejci take personal FOUL (1 PF),"[1630249, 1627763]",1610612760.0,OKC,take,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Brogdon,1627763.0,,,,
137,PT01M39.00S,2022-02-26T00:31:31.1Z,1,REGULAR,substitution,out,[],1630544,,,1610612754,28,26,2022-02-26T00:31:36Z,1320000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M39.00S,2022-02-26T00:31:31.1Z,1,REGULAR,substitution,in,[],1630197,,,1610612754,28,26,2022-02-26T00:31:36Z,1330000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M28.00S,2022-02-26T00:31:59.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202362,93.11760840998686,53.431372549019606,1610612754,30,26,2022-02-26T00:32:06Z,1340000,17.0,12.0,1,right,L. Stephenson driving Layup (7 PTS) (D. Washington Jr. 2 AST),"[202362, 1630613]",1610612754.0,IND,driving,,,Stephenson,L. Stephenson,,,,,2.11,Made,7.0,D. Washington Jr.,1630613.0,2.0,,,,,,,,,,,,,,,
141,PT01M28.00S,2022-02-26T00:32:03.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630846,,,1610612754,30,26,2022-02-26T00:35:20Z,1360000,,,0,,O. Sarr flagrant-type-1 personal FOUL (1 PF) (Stephenson 2 FT),"[1630846, 202362]",1610612760.0,OKC,flagrant-type-1,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Stephenson,202362.0,,,,
143,PT01M28.00S,2022-02-26T00:32:31.9Z,1,REGULAR,instantreplay,request,[],0,,,1610612754,30,26,2022-02-26T00:34:39Z,1380000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,202058.0,,,,,,,,Common Foul to Flagrant 1
144,PT01M28.00S,2022-02-26T00:35:20.6Z,1,REGULAR,freethrow,1 of 2,[],202362,,,1610612754,30,26,2022-02-26T00:35:44Z,1390000,,,0,,MISS L. Stephenson flagrant Free Throw 1 of 2,[202362],1610612754.0,IND,flagrant,,,Stephenson,L. Stephenson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
145,PT01M28.00S,2022-02-26T00:35:20.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,30,26,2022-02-26T00:35:20Z,1400000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,144.0,,,,,,,,,,,,
146,PT01M28.00S,2022-02-26T00:35:20.6Z,1,REGULAR,freethrow,2 of 2,[],202362,,,1610612754,30,26,2022-02-26T00:35:44Z,1410000,,,0,,MISS L. Stephenson flagrant Free Throw 2 of 2,[202362],1610612754.0,IND,flagrant,,,Stephenson,L. Stephenson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
147,PT01M28.00S,2022-02-26T00:35:20.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,30,26,2022-02-26T00:35:44Z,1420000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,146.0,,,,,,,,,,,,
148,PT01M28.00S,2022-02-26T00:35:47.4Z,1,REGULAR,substitution,out,[],1630543,,,1610612754,30,26,2022-02-26T00:35:57Z,1430000,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M28.00S,2022-02-26T00:35:47.4Z,1,REGULAR,substitution,in,[],1629048,,,1610612754,30,26,2022-02-26T00:35:57Z,1440000,,,0,,SUB in: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT01M24.00S,2022-02-26T00:36:00.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627763,86.94152431011827,60.5392156862745,1610612754,32,26,2022-02-26T00:36:06Z,1450000,53.0,70.0,1,right,M. Brogdon 8' driving floating Jump Shot (8 PTS) (J. Smith 1 AST),"[1627763, 1630188]",1610612754.0,IND,driving floating,,,Brogdon,M. Brogdon,,,,,8.78,Made,8.0,J. Smith,1630188.0,1.0,,,,,,,,,,,,,,,
152,PT00M59.70S,2022-02-26T00:36:25.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630846,6.915243101182654,55.14705882352941,1610612760,32,26,2022-02-26T00:36:33Z,1470000,-26.0,13.0,1,left,MISS O. Sarr cutting finger roll Layup - blocked,"[1630846, 202362]",1610612760.0,OKC,cutting finger roll,,,Sarr,O. Sarr,,,,,2.86,Missed,,,,,Stephenson,202362.0,,,,,,,,,,,,,
153,PT00M59.70S,2022-02-26T00:36:25.5Z,1,REGULAR,block,,[],202362,,,1610612760,32,26,2022-02-26T00:36:27Z,1480000,,,0,,L. Stephenson BLOCK (1 BLK),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M56.90S,2022-02-26T00:36:28.3Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612754,32,26,2022-02-26T00:36:33Z,1490000,,,0,,G. Bitadze REBOUND (Off:0 Def:1),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,152.0,1.0,1.0,0.0,,,,,,,,,
155,PT00M55.00S,2022-02-26T00:36:30.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630613,92.32917214191852,52.69607843137255,1610612754,32,26,2022-02-26T00:36:38Z,1500000,13.0,20.0,1,right,MISS D. Washington Jr. running reverse Layup,[1630613],1610612754.0,IND,running reverse,,,Washington Jr.,D. Washington Jr.,,,,,2.38,Missed,,,,,,,,,,,,,,,,,,,
156,PT00M53.00S,2022-02-26T00:36:32.1Z,1,REGULAR,rebound,defensive,[],1630322,,,1610612760,32,26,2022-02-26T00:36:38Z,1510000,,,0,,L. Waters III REBOUND (Off:0 Def:1),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,155.0,1.0,1.0,0.0,,,,,,,,,
157,PT00M43.10S,2022-02-26T00:36:42.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,7.178055190538765,56.372549019607845,1610612760,32,28,2022-02-26T00:36:51Z,1520000,-32.0,15.0,1,left,S. Gilgeous-Alexander driving finger roll Layup (13 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,3.53,Made,13.0,,,,,,,,,,,,,,,,,,
158,PT00M31.30S,2022-02-26T00:36:56.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,94.56307490144546,53.18627450980392,1610612754,34,28,2022-02-26T00:37:01Z,1530000,16.0,-1.0,1,right,M. Brogdon driving finger roll Layup (10 PTS),[1627763],1610612754.0,IND,driving finger roll,,,Brogdon,M. Brogdon,,,,,1.6,Made,10.0,,,,,,,,,,,,,,,,,,
159,PT00M21.90S,2022-02-26T00:37:09.2Z,1,REGULAR,turnover,bad pass,[],1628983,,,1610612760,34,28,2022-02-26T00:37:13Z,1540000,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (2 TO),"[1628983, 202362]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,2.0,Stephenson,202362.0,
160,PT00M21.90S,2022-02-26T00:37:09.2Z,1,REGULAR,steal,,[],202362,,,1610612754,34,28,2022-02-26T00:37:10Z,1550000,,,0,,L. Stephenson STEAL (1 STL),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M03.10S,2022-02-26T00:37:28.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202362,84.44480946123521,43.38235294117647,1610612754,36,28,2022-02-26T00:37:36Z,1560000,-33.0,94.0,1,right,L. Stephenson 9' driving floating Jump Shot (9 PTS),[202362],1610612754.0,IND,driving floating,,,Stephenson,L. Stephenson,,,,,9.94,Made,9.0,,,,,,,,,,,,,,,,,,
162,PT00M02.00S,2022-02-26T00:37:36.9Z,1,REGULAR,foul,technical,['1freethrow'],202362,,,1610612760,36,28,2022-02-26T00:37:51Z,1570000,,,0,,L. Stephenson technical FOUL (1 Tech),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,1628159.0,0.0,1.0,,,,,,
163,PT00M02.00S,2022-02-26T00:38:00.1Z,1,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,36,29,2022-02-26T00:38:00Z,1580000,,,0,,S. Gilgeous-Alexander technical Free Throw 1 of 1 (14 PTS),[1628983],1610612760.0,OKC,technical,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
164,PT00M02.00S,2022-02-26T00:38:00.8Z,1,REGULAR,substitution,out,[],1629048,,,1610612760,36,29,2022-02-26T00:38:11Z,1590000,,,0,,SUB out: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M02.00S,2022-02-26T00:38:00.8Z,1,REGULAR,substitution,out,[],1630197,,,1610612760,36,29,2022-02-26T00:38:11Z,1600000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M02.00S,2022-02-26T00:38:00.8Z,1,REGULAR,substitution,out,[],1630846,,,1610612760,36,29,2022-02-26T00:38:11Z,1610000,,,0,,SUB out: O. Sarr,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M02.00S,2022-02-26T00:38:00.8Z,1,REGULAR,substitution,in,[],1629052,,,1610612760,36,29,2022-02-26T00:38:11Z,1620000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT00M02.00S,2022-02-26T00:38:00.8Z,1,REGULAR,substitution,in,[],1629676,,,1610612760,36,29,2022-02-26T00:38:11Z,1630000,,,0,,SUB in: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT00M02.00S,2022-02-26T00:38:00.8Z,1,REGULAR,substitution,in,[],1629647,,,1610612760,36,29,2022-02-26T00:38:11Z,1640000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT00M02.00S,2022-02-26T00:38:28.1Z,1,REGULAR,turnover,out-of-bounds,[],1629676,,,1610612760,36,29,2022-02-26T00:38:35Z,1650000,,,0,,I. Roby bad pass out-of-bounds TURNOVER (1 TO),[1629676],1610612760.0,OKC,bad pass,,,Roby,I. Roby,,,,,,,,,,,,,,,,,1628159.0,,,,,1.0,,,
171,PT00M02.00S,2022-02-26T00:38:34.2Z,1,REGULAR,substitution,out,[],202362,,,1610612754,36,29,2022-02-26T00:38:39Z,1660000,,,0,,SUB out: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT00M02.00S,2022-02-26T00:38:34.2Z,1,REGULAR,substitution,in,[],1627741,,,1610612754,36,29,2022-02-26T00:38:39Z,1670000,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT00M02.00S,2022-02-26T00:38:34.2Z,1,REGULAR,substitution,out,[],1630188,,,1610612754,36,29,2022-02-26T00:38:52Z,1680000,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT00M02.00S,2022-02-26T00:38:34.2Z,1,REGULAR,substitution,in,[],1629048,,,1610612754,36,29,2022-02-26T00:38:52Z,1690000,,,0,,SUB in: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT00M00.00S,2022-02-26T00:39:10.8Z,1,REGULAR,period,end,[],0,,,1610612754,36,29,2022-02-26T00:39:10Z,1710000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2022-02-26T00:41:26.2Z,2,REGULAR,substitution,out,['startperiod'],1627741,,,1610612754,36,29,2022-02-26T00:41:53Z,1720000,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2022-02-26T00:41:26.2Z,2,REGULAR,substitution,out,['startperiod'],1629048,,,1610612754,36,29,2022-02-26T00:41:53Z,1730000,,,0,,SUB out: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
