actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
91,PT05M53.00S,2021-12-14T00:25:15.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203952,6.652431011826544,53.18627450980392,1610612744,16,16,2021-12-14T00:25:19Z,900000,-16.0,10.0,1,left,A. Wiggins putback Layup (4 PTS),[203952],1610612744.0,GSW,putback,,,Wiggins,A. Wiggins,,,,,1.88,Made,,,,,4.0,,,,,,,,,,,,,,
92,PT05M42.00S,2021-12-14T00:25:26.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,92.19776609724047,47.549019607843135,1610612754,16,16,2021-12-14T00:25:34Z,910000,-12.0,21.0,1,right,MISS C. Duarte cutting Layup,[1630537],1610612754.0,IND,cutting,,,Duarte,C. Duarte,,,,,2.42,Missed,,,,,,,,,,,,,,,,,,,
93,PT05M40.00S,2021-12-14T00:25:28.8Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,16,16,2021-12-14T00:25:30Z,920000,,,0,,K. Looney REBOUND (Off:0 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,92.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
94,PT05M32.00S,2021-12-14T00:25:39.7Z,1,REGULAR,turnover,traveling,[],1629673,,,1610612744,16,16,2021-12-14T00:25:44Z,930000,,,0,,J. Poole traveling TURNOVER (1 TO),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,1628168.0,,,,,,,1.0,,,
95,PT05M32.00S,2021-12-14T00:25:42.3Z,1,REGULAR,substitution,out,[],1627734,,,1610612754,16,16,2021-12-14T00:25:50Z,940000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M32.00S,2021-12-14T00:25:42.3Z,1,REGULAR,substitution,out,[],1627747,,,1610612754,16,16,2021-12-14T00:25:50Z,950000,,,0,,SUB out: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M32.00S,2021-12-14T00:25:42.3Z,1,REGULAR,substitution,in,[],203087,,,1610612754,16,16,2021-12-14T00:25:50Z,960000,,,0,,SUB in: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M32.00S,2021-12-14T00:25:42.3Z,1,REGULAR,substitution,in,[],1629052,,,1610612754,16,16,2021-12-14T00:25:50Z,970000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M23.00S,2021-12-14T00:26:10.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203087,73.9323258869908,16.666666666666664,1610612754,16,16,2021-12-14T00:26:15Z,980000,-167.0,193.0,1,right,MISS J. Lamb 25' 3PT,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,25.46,Missed,,,,,,,,,,,,,,,,,,,
100,PT05M19.00S,2021-12-14T00:26:13.8Z,1,REGULAR,rebound,offensive,[],1627763,,,1610612754,16,16,2021-12-14T00:26:13Z,990000,,,0,,M. Brogdon REBOUND (Off:1 Def:1),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,99.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
101,PT05M12.00S,2021-12-14T00:26:20.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627763,79.84559789750328,46.81372549019608,1610612754,16,16,2021-12-14T00:26:24Z,1000000,-16.0,137.0,1,right,MISS M. Brogdon 13' driving floating Shot,[1627763],1610612754.0,IND,driving floating,,,Brogdon,M. Brogdon,,,,,13.79,Missed,,,,,,,,,,,,,,,,,,,
102,PT05M10.00S,2021-12-14T00:26:22.6Z,1,REGULAR,rebound,defensive,[],203952,,,1610612744,16,16,2021-12-14T00:26:24Z,1010000,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,101.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
103,PT04M59.00S,2021-12-14T00:26:39.3Z,1,REGULAR,foul,technical,['1freethrow'],1626167,,,1610612744,16,16,2021-12-14T00:26:45Z,1020000,,,0,,M. Turner defensive-3-second technical FOUL (1 Tech),[1626167],1610612754.0,IND,defensive-3-second,,,Turner,M. Turner,,,,,,,,,,,,,,,1193.0,0.0,1.0,,,,,,,,
104,PT04M59.00S,2021-12-14T00:26:53.4Z,1,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,16,17,2021-12-14T00:26:53Z,1030000,,,0,,S. Curry technical Free Throw 1 of 1 (3 PTS),[201939],1610612744.0,GSW,technical,,,Curry,S. Curry,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
105,PT04M59.00S,2021-12-14T00:26:54.6Z,1,REGULAR,substitution,out,[],1626172,,,1610612744,16,17,2021-12-14T00:27:05Z,1040000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M59.00S,2021-12-14T00:26:54.6Z,1,REGULAR,substitution,out,[],201939,,,1610612744,16,17,2021-12-14T00:27:05Z,1050000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M59.00S,2021-12-14T00:26:54.6Z,1,REGULAR,substitution,in,[],1627780,,,1610612744,16,17,2021-12-14T00:27:05Z,1060000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M59.00S,2021-12-14T00:26:54.6Z,1,REGULAR,substitution,in,[],203490,,,1610612744,16,17,2021-12-14T00:27:05Z,1070000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M53.00S,2021-12-14T00:27:28.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,13.61695137976347,38.970588235294116,1610612744,16,17,2021-12-14T00:27:32Z,1080000,55.0,75.0,1,left,MISS A. Wiggins 9' pullup Shot,[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,9.35,Missed,,,,,,,,,,,,,,,,,,,
110,PT04M50.00S,2021-12-14T00:27:31.1Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,16,17,2021-12-14T00:27:32Z,1090000,,,0,,M. Turner REBOUND (Off:0 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,109.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
111,PT04M42.00S,2021-12-14T00:27:38.9Z,1,REGULAR,turnover,lost ball,[],1627763,,,1610612754,16,17,2021-12-14T00:27:42Z,1100000,,,0,,M. Brogdon lost ball TURNOVER (1 TO),"[1627763, 1627780]",1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,1.0,Payton II,1627780.0,
112,PT04M42.00S,2021-12-14T00:27:38.9Z,1,REGULAR,steal,,[],1627780,,,1610612744,16,17,2021-12-14T00:27:40Z,1110000,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M35.00S,2021-12-14T00:27:45.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203490,25.18068331143233,15.196078431372548,1610612744,16,17,2021-12-14T00:27:49Z,1120000,174.0,184.0,1,left,MISS O. Porter Jr. 25' 3PT,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,25.34,Missed,,,,,,,,,,,,,,,,,,,
114,PT04M32.00S,2021-12-14T00:27:48.6Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,16,17,2021-12-14T00:27:49Z,1130000,,,0,,M. Turner REBOUND (Off:0 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,113.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
115,PT04M23.00S,2021-12-14T00:27:59.6Z,1,REGULAR,foul,personal,[],203110,,,1610612754,16,17,2021-12-14T00:28:18Z,1140000,,,0,,D. Green personal FOUL (1 PF),"[203110, 1626167]",1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,1193.0,1.0,1.0,Turner,1626167.0,,,,,,
117,PT04M13.00S,2021-12-14T00:28:42.6Z,1,REGULAR,foul,technical,['1freethrow'],203490,,,1610612754,16,17,2021-12-14T00:28:50Z,1160000,,,0,,O. Porter Jr. defensive-3-second technical FOUL (1 Tech),[203490],1610612744.0,GSW,defensive-3-second,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,1628168.0,0.0,1.0,,,,,,,,
118,PT04M13.00S,2021-12-14T00:28:58.8Z,1,REGULAR,freethrow,1 of 1,[],1627763,,,1610612754,17,17,2021-12-14T00:28:58Z,1170000,,,0,,M. Brogdon technical Free Throw 1 of 1 (5 PTS),[1627763],1610612754.0,IND,technical,,,Brogdon,M. Brogdon,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
119,PT04M12.00S,2021-12-14T00:29:25.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627780,,,1610612754,17,17,2021-12-14T00:29:29Z,1180000,,,0,,G. Payton II personal FOUL (1 PF) (Brogdon 2 FT),"[1627780, 1627763]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,1193.0,1.0,0.0,Brogdon,1627763.0,,,,,,
121,PT04M12.00S,2021-12-14T00:29:45.9Z,1,REGULAR,freethrow,1 of 2,[],1627763,,,1610612754,18,17,2021-12-14T00:29:45Z,1200000,,,0,,M. Brogdon Free Throw 1 of 2 (6 PTS),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
122,PT04M12.00S,2021-12-14T00:30:04.7Z,1,REGULAR,freethrow,2 of 2,[],1627763,,,1610612754,19,17,2021-12-14T00:30:04Z,1210000,,,0,,M. Brogdon Free Throw 2 of 2 (7 PTS),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
123,PT03M58.00S,2021-12-14T00:30:22.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,9.674770039421814,46.07843137254902,1610612744,19,17,2021-12-14T00:30:28Z,1220000,20.0,38.0,1,left,MISS A. Wiggins turnaround Shot,[203952],1610612744.0,GSW,turnaround,,,Wiggins,A. Wiggins,,,,,4.31,Missed,,,,,,,,,,,,,,,,,,,
124,PT03M53.00S,2021-12-14T00:30:27.7Z,1,REGULAR,rebound,defensive,[],203087,,,1610612754,19,17,2021-12-14T00:30:28Z,1230000,,,0,,J. Lamb REBOUND (Off:0 Def:1),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,123.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
125,PT03M48.00S,2021-12-14T00:30:31.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629052,92.32917214191852,3.9215686274509802,1610612754,22,17,2021-12-14T00:30:37Z,1240000,-230.0,20.0,1,right,O. Brissett 3PT running (3 PTS) (M. Brogdon 4 AST),"[1629052, 1627763]",1610612754.0,IND,running,,,Brissett,O. Brissett,,,,,23.12,Made,,,,,3.0,M. Brogdon,1627763.0,4.0,,,,,,,,,,,
127,PT03M23.00S,2021-12-14T00:30:58.0Z,1,REGULAR,turnover,bad pass,[],203952,,,1610612744,22,17,2021-12-14T00:31:01Z,1260000,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[203952, 1627763]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,1.0,Brogdon,1627763.0,
128,PT03M23.00S,2021-12-14T00:30:58.0Z,1,REGULAR,steal,,[],1627763,,,1610612754,22,17,2021-12-14T00:30:59Z,1270000,,,0,,M. Brogdon STEAL (1 STL),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M10.00S,2021-12-14T00:31:13.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612754,22,17,2021-12-14T00:31:23Z,1280000,,,0,,J. Poole shooting personal FOUL (2 PF) (Lamb 2 FT),"[1629673, 203087]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,,,,,,,,,,,1193.0,2.0,0.0,Lamb,203087.0,,,,,,
131,PT03M10.00S,2021-12-14T00:31:42.9Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203087,,,1610612754,23,17,2021-12-14T00:35:10Z,1300000,,,0,,J. Lamb Free Throw 1 of 2 (1 PTS),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
132,PT03M10.00S,2021-12-14T00:31:43.5Z,1,REGULAR,substitution,out,[],1630537,,,1610612754,23,17,2021-12-14T00:31:51Z,1310000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M10.00S,2021-12-14T00:31:43.5Z,1,REGULAR,substitution,out,[],203952,,,1610612754,23,17,2021-12-14T00:31:51Z,1320000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M10.00S,2021-12-14T00:31:43.5Z,1,REGULAR,substitution,in,[],1629103,,,1610612754,23,17,2021-12-14T00:31:51Z,1330000,,,0,,SUB in: K. Martin,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT03M10.00S,2021-12-14T00:31:43.5Z,1,REGULAR,substitution,in,[],1629308,,,1610612754,23,17,2021-12-14T00:31:51Z,1340000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT03M10.00S,2021-12-14T00:31:54.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,23,17,2021-12-14T00:31:54Z,1350000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT03M10.00S,2021-12-14T00:31:42.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203087,,,1610612754,23,17,2021-12-14T00:35:10Z,1360000,,,0,,MISS J. Lamb Free Throw 2 of 2,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,Missed,,,,,,,,,,,,,,,,,,,
138,PT03M09.00S,2021-12-14T00:31:43.9Z,1,REGULAR,rebound,defensive,[],1629308,,,1610612744,23,17,2021-12-14T00:35:10Z,1370000,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:1),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,137.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
140,PT02M47.00S,2021-12-14T00:35:29.5Z,1,REGULAR,2pt,Jump Shot,[],203490,8.360709592641262,23.52941176470588,1610612744,23,19,2021-12-14T00:35:33Z,1390000,132.0,26.0,1,left,O. Porter Jr. 13' turnaround fadeaway Jump Shot (2 PTS),[203490],1610612744.0,GSW,turnaround fadeaway,,,Porter Jr.,O. Porter Jr.,,,,,13.49,Made,,,,,2.0,,,,,,,,,,,,,,
142,PT02M20.00S,2021-12-14T00:35:55.3Z,1,REGULAR,3pt,Jump Shot,[],1629052,95.22010512483574,96.81372549019608,1610612754,26,19,2021-12-14T00:36:01Z,1410000,234.0,-8.0,1,right,O. Brissett 3PT  (6 PTS) (M. Brogdon 5 AST),"[1629052, 1627763]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,23.42,Made,,,,,6.0,M. Brogdon,1627763.0,5.0,,,,,,,,,,,
144,PT02M11.00S,2021-12-14T00:36:05.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,6.915243101182654,46.07843137254902,1610612744,26,19,2021-12-14T00:36:10Z,1430000,20.0,13.0,1,left,MISS J. Poole driving finger roll Layup,[1629673],1610612744.0,GSW,driving finger roll,,,Poole,J. Poole,,,,,2.32,Missed,,,,,,,,,,,,,,,,,,,
145,PT02M09.00S,2021-12-14T00:36:08.2Z,1,REGULAR,rebound,offensive,[],1629308,,,1610612744,26,19,2021-12-14T00:36:08Z,1440000,,,0,,J. Toscano-Anderson REBOUND (Off:1 Def:1),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,144.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
146,PT02M07.00S,2021-12-14T00:36:09.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203110,30.962549277266753,56.61764705882353,1610612744,26,19,2021-12-14T00:36:14Z,1450000,-33.0,239.0,1,left,MISS D. Green 24' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,24.08,Missed,,,,,,,,,,,,,,,,,,,
147,PT02M03.00S,2021-12-14T00:36:13.7Z,1,REGULAR,rebound,defensive,[],203087,,,1610612754,26,19,2021-12-14T00:36:14Z,1460000,,,0,,J. Lamb REBOUND (Off:0 Def:2),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,146.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
148,PT01M59.00S,2021-12-14T00:36:18.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203087,87.46714848883047,34.31372549019608,1610612754,26,19,2021-12-14T00:37:42Z,1470000,-78.0,65.0,1,right,MISS J. Lamb 10' driving Layup,[203087],1610612754.0,IND,driving,,,Lamb,J. Lamb,,,,,10.2,Missed,,,,,,,,,,,,,,,,,,,
149,PT01M58.00S,2021-12-14T00:36:19.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,26,19,2021-12-14T00:36:38Z,1480000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,148.0,,,,,,,,,,,,,,,,,,
150,PT01M58.00S,2021-12-14T00:36:23.9Z,1,REGULAR,foul,personal,[],1626167,,,1610612744,26,19,2021-12-14T00:37:08Z,1490000,,,0,,M. Turner loose ball personal FOUL (1 PF),"[1626167, 203110]",1610612754.0,IND,loose ball,,,Turner,M. Turner,,,,,,,,,,,,,,,1628168.0,1.0,1.0,Green,203110.0,,,,,,
152,PT01M58.00S,2021-12-14T00:36:32.2Z,1,REGULAR,substitution,out,[],1626167,,,1610612744,26,19,2021-12-14T00:36:42Z,1510000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT01M58.00S,2021-12-14T00:36:32.2Z,1,REGULAR,substitution,out,[],1629673,,,1610612744,26,19,2021-12-14T00:36:42Z,1520000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT01M58.00S,2021-12-14T00:36:32.2Z,1,REGULAR,substitution,out,[],203110,,,1610612744,26,19,2021-12-14T00:36:42Z,1530000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT01M58.00S,2021-12-14T00:36:32.2Z,1,REGULAR,substitution,in,[],1627734,,,1610612744,26,19,2021-12-14T00:36:42Z,1540000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT01M58.00S,2021-12-14T00:36:32.2Z,1,REGULAR,substitution,in,[],202357,,,1610612744,26,19,2021-12-14T00:36:42Z,1550000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT01M58.00S,2021-12-14T00:36:32.2Z,1,REGULAR,substitution,in,[],201939,,,1610612744,26,19,2021-12-14T00:36:42Z,1560000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT01M58.00S,2021-12-14T00:36:32.2Z,1,REGULAR,substitution,out,[],1627780,,,1610612744,26,19,2021-12-14T01:09:49Z,1565000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT01M58.00S,2021-12-14T00:36:32.2Z,1,REGULAR,substitution,in,[],1630541,,,1610612744,26,19,2021-12-14T01:09:49Z,1567500,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT01M40.00S,2021-12-14T00:37:08.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629052,,,1610612744,26,19,2021-12-14T00:37:14Z,1570000,,,0,,O. Brissett shooting personal FOUL (1 PF) (Curry 2 FT),"[1629052, 201939]",1610612754.0,IND,shooting,,,Brissett,O. Brissett,,,,,,,,,,,,,,,1193.0,1.0,0.0,Curry,201939.0,,,,,,
359,PT01M40.00S,2021-12-14T00:37:23.2Z,1,REGULAR,substitution,out,[],1627763,,,1610612744,26,19,2021-12-14T01:12:13Z,1585000,,,0,,SUB out: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT01M40.00S,2021-12-14T00:37:23.2Z,1,REGULAR,substitution,in,[],1627747,,,1610612744,26,19,2021-12-14T01:12:13Z,1587500,,,0,,SUB in: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT01M40.00S,2021-12-14T00:37:37.7Z,1,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,26,20,2021-12-14T00:37:37Z,1590000,,,0,,S. Curry Free Throw 1 of 2 (4 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
163,PT01M40.00S,2021-12-14T00:37:56.4Z,1,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,26,21,2021-12-14T00:37:56Z,1620000,,,0,,S. Curry Free Throw 2 of 2 (5 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
164,PT01M18.00S,2021-12-14T00:38:19.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,94.03745072273325,45.83333333333333,1610612754,28,21,2021-12-14T00:38:24Z,1630000,-21.0,4.0,1,right,D. Sabonis reverse Layup (9 PTS),[1627734],1610612754.0,IND,reverse,,,Sabonis,D. Sabonis,,,,,2.11,Made,,,,,9.0,,,,,,,,,,,,,,
165,PT01M06.00S,2021-12-14T00:38:31.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629308,6.258212877792378,45.588235294117645,1610612744,28,23,2021-12-14T00:38:36Z,1640000,22.0,6.0,1,left,J. Toscano-Anderson driving finger roll Layup (2 PTS),[1629308],1610612744.0,GSW,driving finger roll,,,Toscano-Anderson,J. Toscano-Anderson,,,,,2.3,Made,,,,,2.0,,,,,,,,,,,,,,
166,PT00M46.30S,2021-12-14T00:38:52.7Z,1,REGULAR,3pt,Jump Shot,[],1629103,79.45137976346912,7.107843137254902,1610612754,28,23,2021-12-14T00:38:56Z,1650000,-214.0,141.0,1,right,MISS K. Martin 25' 3PT,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,25.65,Missed,,,,,,,,,,,,,,,,,,,
167,PT00M43.00S,2021-12-14T00:38:56.0Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,28,23,2021-12-14T00:38:56Z,1660000,,,0,,S. Curry REBOUND (Off:0 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,166.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
168,PT00M40.00S,2021-12-14T00:38:59.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203490,6.1268068331143235,48.28431372549019,1610612744,28,25,2021-12-14T00:39:05Z,1670000,9.0,5.0,1,left,O. Porter Jr. running finger roll Layup (4 PTS) (S. Curry 1 AST),"[203490, 201939]",1610612744.0,GSW,running finger roll,,,Porter Jr.,O. Porter Jr.,,,,,1.0,Made,,,,,4.0,S. Curry,201939.0,1.0,,,,,,,,,,,
170,PT00M31.00S,2021-12-14T00:39:11.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629308,,,1610612754,28,25,2021-12-14T00:39:18Z,1690000,,,0,,J. Toscano-Anderson personal FOUL (1 PF) (Sabonis 2 FT),"[1629308, 1627734]",1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,1193.0,1.0,0.0,Sabonis,1627734.0,,,,,,
172,PT00M31.00S,2021-12-14T00:39:41.6Z,1,REGULAR,freethrow,1 of 2,[],1627734,,,1610612754,28,25,2021-12-14T00:39:41Z,1710000,,,0,,MISS D. Sabonis Free Throw 1 of 2,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
173,PT00M31.00S,2021-12-14T00:39:41.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,28,25,2021-12-14T00:39:41Z,1720000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,172.0,,,,,,,,,,,,,,,,,,
174,PT00M31.00S,2021-12-14T00:40:01.5Z,1,REGULAR,freethrow,2 of 2,[],1627734,,,1610612754,29,25,2021-12-14T00:40:01Z,1730000,,,0,,D. Sabonis Free Throw 2 of 2 (10 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
175,PT00M07.70S,2021-12-14T00:40:27.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,6.1268068331143235,52.94117647058824,1610612744,29,25,2021-12-14T00:40:46Z,1740000,-15.0,5.0,1,left,MISS M. Moody Layup,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,1.56,Missed,,,,,,,,,,,,,,,,,,,
176,PT00M07.00S,2021-12-14T00:40:28.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,29,25,2021-12-14T00:40:46Z,1750000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,175.0,,,,,,,,,,,,,,,,,,
