actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
17,PT10M43.00S,2022-03-15T23:11:37.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630217,91.80354796320631,47.794117647058826,1610612763,2,4,2022-03-15T23:11:44Z,170000,-11.0,25.0,1,right,D. Bane running finger roll Layup (2 PTS),[1630217],1610612763.0,MEM,running finger roll,,,Bane,D. Bane,,,,,2.69,Made,2.0,,,,,,,,,,,,,,,,,,
18,PT10M31.00S,2022-03-15T23:11:49.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629052,15.719448094612352,58.08823529411765,1610612754,2,4,2022-03-15T23:11:54Z,180000,-40.0,95.0,1,left,MISS O. Brissett 10' pullup Shot,[1629052],1610612754.0,IND,pullup,,,Brissett,O. Brissett,,,,,10.35,Missed,,,,,,,,,,,,,,,,,,,
19,PT10M29.00S,2022-03-15T23:11:51.9Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,2,4,2022-03-15T23:11:54Z,190000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,,
20,PT10M23.00S,2022-03-15T23:11:59.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628991,66.96780551905388,49.01960784313725,1610612763,2,4,2022-03-15T23:12:06Z,200000,-5.0,258.0,1,right,MISS J. Jackson Jr. 25' running 3PT,[1628991],1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,25.8,Missed,,,,,,,,,,,,,,,,,,,
21,PT10M19.00S,2022-03-15T23:12:03.4Z,1,REGULAR,rebound,defensive,[],1630543,,,1610612754,2,4,2022-03-15T23:12:06Z,210000,,,0,,I. Jackson REBOUND (Off:1 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,20.0,2.0,1.0,1.0,,,,,,,,,,,
22,PT10M00.00S,2022-03-15T23:12:21.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,11.908672798948752,41.66666666666667,1610612754,2,4,2022-03-15T23:18:09Z,220000,42.0,59.0,1,left,MISS O. Brissett 7' driving Layup,[1629052],1610612754.0,IND,driving,,,Brissett,O. Brissett,,,,,7.26,Missed,,,,,,,,,,,,,,,,,,,
23,PT09M57.00S,2022-03-15T23:12:24.6Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,2,4,2022-03-15T23:12:27Z,230000,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,22.0,2.0,2.0,0.0,,,,,,,,,,,
24,PT09M54.00S,2022-03-15T23:12:27.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,64.99671484888306,62.254901960784316,1610612763,2,4,2022-03-15T23:12:56Z,240000,61.0,277.0,1,right,MISS D. Bane 28' running pullup 3PT,[1630217],1610612763.0,MEM,running pullup,,,Bane,D. Bane,,,,,28.32,Missed,,,,,,,,,,,,,,,,,,,
25,PT09M52.00S,2022-03-15T23:12:29.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,2,4,2022-03-15T23:12:56Z,250000,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,
27,PT09M52.00S,2022-03-15T23:12:40.0Z,1,REGULAR,foul,personal,[],1628991,,,1610612754,2,4,2022-03-15T23:13:14Z,270000,,,0,,J. Jackson Jr. loose ball personal FOUL (1 PF),"[1628991, 1630543]",1610612763.0,MEM,loose ball,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,203593.0,1.0,0.0,Jackson,1630543.0,,,,,,
30,PT09M43.00S,2022-03-15T23:12:58.7Z,1,REGULAR,3pt,Jump Shot,[],1629052,18.74178712220762,90.93137254901961,1610612754,5,4,2022-03-15T23:13:17Z,300000,-205.0,124.0,1,left,O. Brissett 3PT  (5 PTS) (T. Haliburton 2 AST),"[1629052, 1630169]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,23.92,Made,5.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,,,,,,
32,PT09M28.00S,2022-03-15T23:13:13.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,87.72996057818659,50.245098039215684,1610612763,5,4,2022-03-15T23:20:10Z,320000,1.0,63.0,1,right,MISS T. Jones 6' driving floating Shot,[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,6.28,Missed,,,,,,,,,,,,,,,,,,,
33,PT09M28.00S,2022-03-15T23:13:13.2Z,1,REGULAR,rebound,offensive,[],203500,,,1610612763,5,4,2022-03-15T23:13:21Z,330000,,,0,,S. Adams REBOUND (Off:1 Def:0),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,32.0,1.0,0.0,1.0,,,,,,,,,,,
34,PT09M24.00S,2022-03-15T23:13:17.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203500,92.46057818659659,50.73529411764706,1610612763,5,6,2022-03-15T23:13:25Z,340000,4.0,18.0,1,right,S. Adams DUNK (4 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,1.88,Made,4.0,,,,,,,,,,,,,,,,,,
35,PT09M14.00S,2022-03-15T23:13:27.5Z,1,REGULAR,3pt,Jump Shot,[],1627763,6.258212877792378,95.83333333333334,1610612754,5,6,2022-03-15T23:13:32Z,350000,-229.0,6.0,1,left,MISS M. Brogdon 3PT - blocked,"[1627763, 1628991]",1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,22.93,Missed,,,,,,,,,,,,,,Jackson Jr.,1628991.0,,,,
36,PT09M14.00S,2022-03-15T23:13:27.5Z,1,REGULAR,block,,[],1628991,,,1610612754,5,6,2022-03-15T23:13:30Z,360000,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
37,PT09M11.00S,2022-03-15T23:13:30.5Z,1,REGULAR,rebound,defensive,[],1626145,,,1610612763,5,6,2022-03-15T23:13:32Z,370000,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,35.0,1.0,1.0,0.0,,,,,,,,,,,
38,PT09M10.00S,2022-03-15T23:13:34.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630217,89.04402102496715,50.49019607843137,1610612763,5,8,2022-03-15T23:13:43Z,380000,2.0,50.0,1,right,D. Bane running Jump Shot (4 PTS) (T. Jones 1 AST),"[1630217, 1626145]",1610612763.0,MEM,running,,,Bane,D. Bane,,,,,5.06,Made,4.0,T. Jones,1626145.0,1.0,,,,,,,,,,,,,,,
40,PT09M10.00S,2022-03-15T23:13:38.3Z,1,REGULAR,foul,personal,['1freethrow'],1627741,,,1610612763,5,8,2022-03-15T23:13:46Z,400000,,,0,,B. Hield shooting personal FOUL (1 PF) (Bane 1 FT),"[1627741, 1630217]",1610612754.0,IND,shooting,,,Hield,B. Hield,,,,,,,,,,,,,,,2882.0,1.0,0.0,Bane,1630217.0,,,,,,
42,PT09M10.00S,2022-03-15T23:14:06.0Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1630217,,,1610612763,5,9,2022-03-15T23:14:06Z,420000,,,0,,D. Bane Free Throw 1 of 1 (5 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
43,PT08M59.00S,2022-03-15T23:14:17.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,6.258212877792378,48.03921568627451,1610612754,7,9,2022-03-15T23:14:25Z,430000,10.0,6.0,1,left,I. Jackson cutting DUNK (2 PTS) (T. Haliburton 3 AST),"[1630543, 1630169]",1610612754.0,IND,cutting,,,Jackson,I. Jackson,,,,,1.17,Made,2.0,T. Haliburton,1630169.0,3.0,,,,,,,,,,,,,,,
45,PT08M40.00S,2022-03-15T23:14:39.1Z,1,REGULAR,turnover,out-of-bounds,[],203500,,,1610612763,7,9,2022-03-15T23:14:44Z,450000,,,0,,S. Adams bad pass out-of-bounds TURNOVER (1 TO),[203500],1610612763.0,MEM,bad pass,,,Adams,S. Adams,,,,,,,,,,,,,,,200833.0,,,,,,,1.0,,,
46,PT08M27.00S,2022-03-15T23:15:03.2Z,1,REGULAR,turnover,bad pass,[],1630169,,,1610612754,7,9,2022-03-15T23:15:06Z,460000,,,0,,T. Haliburton bad pass TURNOVER (1 TO),"[1630169, 1630217]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,1.0,Bane,1630217.0,
47,PT08M27.00S,2022-03-15T23:15:03.2Z,1,REGULAR,steal,,[],1630217,,,1610612763,7,9,2022-03-15T23:15:05Z,470000,,,0,,D. Bane STEAL (1 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT08M23.00S,2022-03-15T23:15:10.9Z,1,REGULAR,foul,personal,['2freethrow'],1629052,,,1610612763,7,9,2022-03-15T23:15:19Z,480000,,,0,,O. Brissett shooting personal FOUL (1 PF) (Bane 2 FT),"[1629052, 1630217]",1610612754.0,IND,shooting,,,Brissett,O. Brissett,,,,,,,,,,,,,,,2882.0,1.0,0.0,Bane,1630217.0,,,,,,
50,PT08M23.00S,2022-03-15T23:15:32.9Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630217,,,1610612763,7,10,2022-03-15T23:15:32Z,500000,,,0,,D. Bane Free Throw 1 of 2 (6 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
51,PT08M23.00S,2022-03-15T23:15:57.9Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630217,,,1610612763,7,11,2022-03-15T23:15:57Z,510000,,,0,,D. Bane Free Throw 2 of 2 (7 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
52,PT08M11.00S,2022-03-15T23:16:13.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,11.383048620236531,55.63725490196079,1610612754,9,11,2022-03-15T23:16:20Z,520000,-28.0,55.0,1,left,B. Hield 6' driving finger roll Layup (2 PTS) (T. Haliburton 4 AST),"[1627741, 1630169]",1610612754.0,IND,driving finger roll,,,Hield,B. Hield,,,,,6.14,Made,2.0,T. Haliburton,1630169.0,4.0,,,,,,,,,,,,,,,
53,PT08M11.00S,2022-03-15T23:16:17.7Z,1,REGULAR,foul,personal,['1freethrow'],1628415,,,1610612754,9,11,2022-03-15T23:16:24Z,530000,,,0,,D. Brooks shooting personal FOUL (1 PF) (Hield 1 FT),"[1628415, 1627741]",1610612763.0,MEM,shooting,,,Brooks,D. Brooks,,,,,,,,,,,,,,,200833.0,1.0,0.0,Hield,1627741.0,,,,,,
56,PT08M11.00S,2022-03-15T23:16:42.3Z,1,REGULAR,freethrow,1 of 1,[],1627741,,,1610612754,10,11,2022-03-15T23:16:42Z,550000,,,0,,B. Hield Free Throw 1 of 1 (3 PTS),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
57,PT07M59.00S,2022-03-15T23:16:57.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,83.919185282523,44.85294117647059,1610612763,10,11,2022-03-15T23:17:03Z,560000,-26.0,99.0,1,right,MISS J. Jackson Jr. 10' Jump Shot - blocked,"[1628991, 1630543]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,10.2,Missed,,,,,,,,,,,,,,Jackson,1630543.0,,,,
58,PT07M59.00S,2022-03-15T23:16:57.9Z,1,REGULAR,block,,[],1630543,,,1610612763,10,11,2022-03-15T23:17:00Z,570000,,,0,,I. Jackson BLOCK (1 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M54.00S,2022-03-15T23:17:02.9Z,1,REGULAR,rebound,offensive,[],1628991,,,1610612763,10,11,2022-03-15T23:17:03Z,580000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,57.0,2.0,1.0,1.0,,,,,,,,,,,
60,PT07M52.00S,2022-03-15T23:17:03.9Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628415,92.72339027595268,46.568627450980394,1610612763,10,11,2022-03-15T23:25:46Z,590000,-17.0,16.0,1,right,MISS D. Brooks driving Hook,[1628415],1610612763.0,MEM,driving,,,Brooks,D. Brooks,,,,,2.34,Missed,,,,,,,,,,,,,,,,,,,
61,PT07M51.00S,2022-03-15T23:17:04.9Z,1,REGULAR,rebound,offensive,[],203500,,,1610612763,10,11,2022-03-15T23:17:08Z,600000,,,0,,S. Adams REBOUND (Off:2 Def:0),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,60.0,2.0,0.0,2.0,,,,,,,,,,,
62,PT07M49.00S,2022-03-15T23:17:07.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,92.85479632063075,47.794117647058826,1610612763,10,13,2022-03-15T23:17:24Z,610000,-11.0,15.0,1,right,S. Adams putback Layup (6 PTS),[203500],1610612763.0,MEM,putback,,,Adams,S. Adams,,,,,1.84,Made,6.0,,,,,,,,,,,,,,,,,,
63,PT07M48.00S,2022-03-15T23:17:14.2Z,1,REGULAR,foul,technical,['1freethrow'],1628415,,,1610612754,10,13,2022-03-15T23:17:32Z,620000,,,0,,D. Brooks technical FOUL (1 Tech),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,200833.0,1.0,1.0,,,,,,,,
64,PT07M48.00S,2022-03-15T23:17:40.6Z,1,REGULAR,freethrow,1 of 1,[],1627741,,,1610612754,11,13,2022-03-15T23:17:40Z,630000,,,0,,B. Hield technical Free Throw 1 of 1 (4 PTS),[1627741],1610612754.0,IND,technical,,,Hield,B. Hield,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
65,PT07M35.00S,2022-03-15T23:18:12.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,11,13,2022-03-15T23:18:12Z,640000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M31.00S,2022-03-15T23:18:28.2Z,1,REGULAR,2pt,Jump Shot,[],1627741,16.113666228646515,29.901960784313726,1610612754,11,13,2022-03-15T23:18:40Z,650000,100.0,99.0,1,left,MISS B. Hield 14' pullup Shot - blocked,"[1627741, 1630217]",1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,14.11,Missed,,,,,,,,,,,,,,Bane,1630217.0,,,,
67,PT07M31.00S,2022-03-15T23:18:28.2Z,1,REGULAR,block,,[],1630217,,,1610612754,11,13,2022-03-15T23:18:32Z,660000,,,0,,D. Bane BLOCK (1 BLK),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT07M26.00S,2022-03-15T23:18:33.2Z,1,REGULAR,rebound,offensive,[],1627741,,,1610612754,11,13,2022-03-15T23:18:42Z,670000,,,0,,B. Hield REBOUND (Off:1 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,66.0,2.0,1.0,1.0,,,,,,,,,,,
69,PT07M24.00S,2022-03-15T23:18:34.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1627741,6.1268068331143235,79.16666666666666,1610612754,11,13,2022-03-15T23:18:42Z,680000,-146.0,5.0,1,left,MISS B. Hield 14' fadeaway Shot,[1627741],1610612754.0,IND,fadeaway,,,Hield,B. Hield,,,,,14.59,Missed,,,,,,,,,,,,,,,,,,,
70,PT07M22.00S,2022-03-15T23:18:37.1Z,1,REGULAR,rebound,defensive,[],203500,,,1610612763,11,13,2022-03-15T23:18:37Z,690000,,,0,,S. Adams REBOUND (Off:2 Def:1),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,69.0,3.0,1.0,2.0,,,,,,,,,,,
71,PT07M21.00S,2022-03-15T23:18:44.7Z,1,REGULAR,foul,personal,[],1629052,,,1610612763,11,13,2022-03-15T23:18:52Z,700000,,,0,,O. Brissett personal FOUL (2 PF),"[1629052, 1630217]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,2882.0,2.0,0.0,Bane,1630217.0,,,,,,
73,PT07M21.00S,2022-03-15T23:18:56.2Z,1,REGULAR,substitution,out,[],1629052,,,1610612763,11,13,2022-03-15T23:19:01Z,720000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT07M21.00S,2022-03-15T23:18:56.2Z,1,REGULAR,substitution,in,[],1630678,,,1610612763,11,13,2022-03-15T23:19:01Z,730000,,,0,,SUB in: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT07M17.00S,2022-03-15T23:19:18.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,85.3646517739816,50.245098039215684,1610612763,11,13,2022-03-15T23:19:22Z,740000,1.0,85.0,1,right,MISS D. Brooks 8' floating Shot,[1628415],1610612763.0,MEM,floating,,,Brooks,D. Brooks,,,,,8.51,Missed,,,,,,,,,,,,,,,,,,,
76,PT07M13.00S,2022-03-15T23:19:22.0Z,1,REGULAR,rebound,offensive,[],1628991,,,1610612763,11,13,2022-03-15T23:19:22Z,750000,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,75.0,3.0,1.0,2.0,,,,,,,,,,,
77,PT07M10.00S,2022-03-15T23:19:25.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,91.27792378449409,44.36274509803921,1610612763,11,13,2022-03-15T23:19:29Z,760000,-28.0,29.0,1,right,MISS J. Jackson Jr. Layup - blocked,"[1628991, 1630678]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,4.08,Missed,,,,,,,,,,,,,,Taylor,1630678.0,,,,
78,PT07M10.00S,2022-03-15T23:19:25.7Z,1,REGULAR,block,,[],1630678,,,1610612763,11,13,2022-03-15T23:19:28Z,770000,,,0,,T. Taylor BLOCK (1 BLK),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT07M08.00S,2022-03-15T23:19:27.7Z,1,REGULAR,rebound,offensive,[],1628991,,,1610612763,11,13,2022-03-15T23:19:29Z,780000,,,0,,J. Jackson Jr. REBOUND (Off:3 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,77.0,4.0,1.0,3.0,,,,,,,,,,,
80,PT07M08.00S,2022-03-15T23:19:30.8Z,1,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612763,11,13,2022-03-15T23:19:38Z,790000,,,0,,I. Jackson shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1630543, 1628991]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,,,,,,,,,,,200833.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,,
82,PT07M08.00S,2022-03-15T23:19:53.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628991,,,1610612763,11,13,2022-03-15T23:19:53Z,810000,,,0,,MISS J. Jackson Jr. Free Throw 1 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
83,PT07M08.00S,2022-03-15T23:19:53.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,11,13,2022-03-15T23:19:53Z,820000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,
84,PT07M08.00S,2022-03-15T23:19:55.5Z,1,REGULAR,substitution,out,[],1630543,,,1610612763,11,13,2022-03-15T23:19:59Z,830000,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT07M08.00S,2022-03-15T23:19:55.5Z,1,REGULAR,substitution,in,[],1630188,,,1610612763,11,13,2022-03-15T23:19:59Z,840000,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT07M08.00S,2022-03-15T23:20:15.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628991,,,1610612763,11,14,2022-03-15T23:20:15Z,850000,,,0,,J. Jackson Jr. Free Throw 2 of 2 (1 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
87,PT06M55.00S,2022-03-15T23:20:29.7Z,1,REGULAR,turnover,bad pass,[],1627741,,,1610612754,11,14,2022-03-15T23:20:33Z,860000,,,0,,B. Hield bad pass TURNOVER (1 TO),"[1627741, 1628991]",1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,1.0,Jackson Jr.,1628991.0,
88,PT06M55.00S,2022-03-15T23:20:29.7Z,1,REGULAR,steal,,[],1628991,,,1610612763,11,14,2022-03-15T23:20:31Z,870000,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT06M50.00S,2022-03-15T23:20:34.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628991,92.59198423127464,50.0,1610612763,11,16,2022-03-15T23:20:44Z,880000,0.0,17.0,1,right,J. Jackson Jr. running DUNK (3 PTS) (T. Jones 2 AST),"[1628991, 1626145]",1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,1.71,Made,3.0,T. Jones,1626145.0,2.0,,,,,,,,,,,,,,,
