actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
87,PT04M20.00S,2021-10-23T23:29:57.5Z,1,REGULAR,substitution,out,[],203200,,,1610612748,13,15,2021-10-23T23:30:27Z,860000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M20.00S,2021-10-23T23:29:57.5Z,1,REGULAR,substitution,in,[],204456,,,1610612748,13,15,2021-10-23T23:30:27Z,870000,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M20.00S,2021-10-23T23:29:57.5Z,1,REGULAR,substitution,in,[],203087,,,1610612748,13,15,2021-10-23T23:30:27Z,880000,,,0,,SUB in: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M02.00S,2021-10-23T23:30:57.3Z,1,REGULAR,3pt,Jump Shot,[],1629130,7.046649145860711,3.9215686274509802,1610612748,13,15,2021-10-23T23:31:02Z,890000,230.0,14.0,1,left,MISS D. Robinson 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,23.08,Missed,,,,,,,,,,,,,,,,,,,
91,PT04M00.00S,2021-10-23T23:30:59.3Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612754,13,15,2021-10-23T23:31:02Z,900000,,,0,,D. Sabonis REBOUND (Off:1 Def:3),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,90.0,4.0,3.0,1.0,,,,,,,,,,,
92,PT03M43.00S,2021-10-23T23:31:18.2Z,1,REGULAR,turnover,traveling,[],203087,,,1610612754,13,15,2021-10-23T23:31:23Z,910000,,,0,,J. Lamb traveling TURNOVER (1 TO),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,202058.0,,,,,1.0,,,,,
93,PT03M43.00S,2021-10-23T23:31:22.1Z,1,REGULAR,substitution,out,[],1628389,,,1610612748,13,15,2021-10-23T23:31:28Z,920000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M43.00S,2021-10-23T23:31:22.1Z,1,REGULAR,substitution,in,[],203473,,,1610612748,13,15,2021-10-23T23:31:33Z,940000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M29.00S,2021-10-23T23:31:49.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629216,11.251642575558476,3.431372549019608,1610612748,13,15,2021-10-23T23:31:55Z,950000,233.0,53.0,1,left,MISS G. Vincent 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,23.88,Missed,,,,,,,,,,,,,,,,,,,
97,PT03M26.00S,2021-10-23T23:31:52.4Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612754,13,15,2021-10-23T23:31:55Z,960000,,,0,,D. Sabonis REBOUND (Off:1 Def:4),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,96.0,5.0,4.0,1.0,,,,,,,,,,,
98,PT03M15.00S,2021-10-23T23:32:04.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204456,92.85479632063075,55.392156862745104,1610612754,15,15,2021-10-23T23:32:10Z,970000,27.0,15.0,1,right,T. McConnell reverse Layup (2 PTS),[204456],1610612754.0,IND,reverse,,,McConnell,T. McConnell,,,,,3.07,Made,2.0,,,,,,,,,,,,,,,,,,
99,PT03M15.00S,2021-10-23T23:32:09.2Z,1,REGULAR,foul,personal,['1freethrow'],1629216,,,1610612754,15,15,2021-10-23T23:32:14Z,980000,,,0,,G. Vincent shooting personal FOUL (1 PF) (McConnell 1 FT),"[1629216, 204456]",1610612748.0,MIA,shooting,,,Vincent,G. Vincent,,,,,,,,,,,,,,,1193.0,1.0,0.0,McConnell,204456.0,,,,,,
101,PT03M15.00S,2021-10-23T23:32:17.2Z,1,REGULAR,substitution,out,[],200782,,,1610612754,15,15,2021-10-23T23:32:39Z,1000000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M15.00S,2021-10-23T23:32:17.2Z,1,REGULAR,substitution,out,[],1629130,,,1610612754,15,15,2021-10-23T23:32:39Z,1010000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M15.00S,2021-10-23T23:32:17.2Z,1,REGULAR,substitution,in,[],202693,,,1610612754,15,15,2021-10-23T23:32:39Z,1020000,,,0,,SUB in: M. Morris,[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M15.00S,2021-10-23T23:32:17.2Z,1,REGULAR,substitution,in,[],1629622,,,1610612754,15,15,2021-10-23T23:32:39Z,1030000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M15.00S,2021-10-23T23:32:37.3Z,1,REGULAR,freethrow,1 of 1,[],204456,,,1610612754,15,15,2021-10-23T23:32:41Z,1040000,,,0,,MISS T. McConnell Free Throw 1 of 1,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
106,PT03M15.00S,2021-10-23T23:32:37.3Z,1,REGULAR,rebound,offensive,[],1628470,,,1610612754,15,15,2021-10-23T23:37:11Z,1050000,,,0,,T. Craig REBOUND (Off:1 Def:0),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,105.0,1.0,0.0,1.0,,,,,,,,,,,
138,PT03M15.00S,2021-10-23T23:32:40.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628470,91.27792378449409,48.529411764705884,1610612754,15,15,2021-10-23T23:36:58Z,1055000,-7.0,29.0,1,right,MISS T. Craig tip Layup,[1628470],1610612754.0,IND,tip,,,Craig,T. Craig,,,,,3.04,Missed,,,,,,,,,,,,,,,,,,,
139,PT03M13.00S,2021-10-23T23:32:42.3Z,1,REGULAR,rebound,offensive,[],1628470,,,1610612754,15,15,2021-10-23T23:37:07Z,1057500,,,0,,T. Craig REBOUND (Off:2 Def:0),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,138.0,2.0,0.0,2.0,,,,,,,,,,,
107,PT03M08.00S,2021-10-23T23:32:43.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627734,93.38042049934296,50.245098039215684,1610612754,17,15,2021-10-23T23:36:58Z,1060000,1.0,10.0,1,right,D. Sabonis DUNK (4 PTS) (M. Brogdon 2 AST),"[1627734, 1627763]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,0.98,Made,4.0,M. Brogdon,1627763.0,2.0,,,,,,,,,,,,,,,
109,PT02M52.00S,2021-10-23T23:33:00.4Z,1,REGULAR,2pt,Jump Shot,[],202693,7.966491458607096,13.480392156862745,1610612748,17,15,2021-10-23T23:33:06Z,1080000,183.0,22.0,1,left,MISS M. Morris 18' Jump Shot,[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,18.4,Missed,,,,,,,,,,,,,,,,,,,
110,PT02M46.00S,2021-10-23T23:33:06.4Z,1,REGULAR,rebound,offensive,[],1629622,,,1610612748,17,15,2021-10-23T23:33:06Z,1090000,,,0,,M. Strus REBOUND (Off:1 Def:0),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,109.0,1.0,0.0,1.0,,,,,,,,,,,
111,PT02M46.00S,2021-10-23T23:33:05.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629622,5.590000152587891,50.0,1610612748,17,17,2021-10-23T23:33:05Z,1100000,0.0,0.0,1,left,M. Strus putback Layup (2 PTS),[1629622],1610612748.0,MIA,putback,,,Strus,M. Strus,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,,
112,PT02M39.00S,2021-10-23T23:33:12.9Z,1,REGULAR,3pt,Jump Shot,[],203087,70.77858081471747,24.019607843137255,1610612754,20,17,2021-10-23T23:33:18Z,1110000,-130.0,222.0,1,right,J. Lamb 25' 3PT pullup (3 PTS) (D. Sabonis 1 AST),"[203087, 1627734]",1610612754.0,IND,pullup,,,Lamb,J. Lamb,,,,,25.74,Made,3.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,,,,,,
114,PT02M25.00S,2021-10-23T23:33:26.2Z,1,REGULAR,3pt,Jump Shot,[],1629639,21.369908015768726,90.19607843137256,1610612748,20,20,2021-10-23T23:33:30Z,1130000,-201.0,148.0,1,left,T. Herro 24' 3PT  (3 PTS) (G. Vincent 1 AST),"[1629639, 1629216]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,24.98,Made,3.0,G. Vincent,1629216.0,1.0,,,,,,,,,,,,,,,
116,PT02M08.00S,2021-10-23T23:33:43.2Z,1,REGULAR,3pt,Jump Shot,[],203087,70.12155059132719,15.196078431372548,1610612754,23,20,2021-10-23T23:33:47Z,1150000,-174.0,228.0,1,right,J. Lamb 28' 3PT  (6 PTS) (T. Craig 1 AST),"[203087, 1628470]",1610612754.0,IND,,,,Lamb,J. Lamb,,,,,28.71,Made,6.0,T. Craig,1628470.0,1.0,,,,,,,,,,,,,,,
118,PT01M55.00S,2021-10-23T23:33:56.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629216,8.360709592641262,55.14705882352941,1610612748,23,22,2021-10-23T23:34:01Z,1170000,-26.0,26.0,1,left,G. Vincent driving Layup (2 PTS) (D. Dedmon 1 AST),"[1629216, 203473]",1610612748.0,MIA,driving,,,Vincent,G. Vincent,,,,,3.66,Made,2.0,D. Dedmon,203473.0,1.0,,,,,,,,,,,,,,,
119,PT01M36.00S,2021-10-23T23:34:15.7Z,1,REGULAR,3pt,Jump Shot,[],203087,69.59592641261499,23.774509803921568,1610612754,26,22,2021-10-23T23:34:19Z,1180000,-131.0,233.0,1,right,J. Lamb 26' 3PT pullup (9 PTS) (T. McConnell 1 AST),"[203087, 204456]",1610612754.0,IND,pullup,,,Lamb,J. Lamb,,,,,26.76,Made,9.0,T. McConnell,204456.0,1.0,,,,,,,,,,,,,,,
121,PT01M21.00S,2021-10-23T23:34:30.2Z,1,REGULAR,turnover,lost ball,[],1629639,,,1610612748,26,22,2021-10-23T23:34:35Z,1200000,,,0,,T. Herro lost ball TURNOVER (1 TO),"[1629639, 1627734]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,1.0,,,Sabonis,1627734.0,
122,PT01M21.00S,2021-10-23T23:34:30.2Z,1,REGULAR,steal,,[],1627734,,,1610612754,26,22,2021-10-23T23:34:32Z,1210000,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT01M18.00S,2021-10-23T23:34:35.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627734,94.43166885676742,52.20588235294118,1610612754,26,22,2021-10-24T00:06:44Z,1235000,11.0,0.0,1,right,MISS D. Sabonis running finger roll Layup,[1627734],1610612754.0,IND,running finger roll,,,Sabonis,D. Sabonis,,,,,1.1,Missed,,,,,,,,,,,,,,,,,,,
237,PT01M18.00S,2021-10-23T23:34:35.9Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612754,26,22,2021-10-24T00:05:43Z,1237500,,,0,,D. Sabonis REBOUND (Off:2 Def:4),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,236.0,6.0,4.0,2.0,,,,,,,,,,,
123,PT01M15.00S,2021-10-23T23:34:36.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover', '2ndchance']",1627734,93.38042049934296,48.529411764705884,1610612754,26,22,2021-10-24T00:07:31Z,1238750,-7.0,10.0,1,right,MISS D. Sabonis tip Layup,[1627734],1610612754.0,IND,tip,,,Sabonis,D. Sabonis,,,,,1.22,Missed,,,,,,,,,,,,,,,,,,,
124,PT01M15.00S,2021-10-23T23:34:36.0Z,1,REGULAR,rebound,offensive,[],1627763,,,1610612754,26,22,2021-10-24T00:07:31Z,1239375,,,0,,M. Brogdon REBOUND (Off:1 Def:1),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,123.0,2.0,1.0,1.0,,,,,,,,,,,
125,PT01M14.00S,2021-10-23T23:34:38.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627763,93.9060446780552,53.431372549019606,1610612754,28,22,2021-10-23T23:54:48Z,1240000,17.0,5.0,1,right,M. Brogdon putback Layup (4 PTS),[1627763],1610612754.0,IND,putback,,,Brogdon,M. Brogdon,,,,,1.79,Made,4.0,,,,,,,,,,,,,,,,,,
126,PT01M04.00S,2021-10-23T23:34:47.8Z,1,REGULAR,turnover,lost ball,[],202693,,,1610612748,28,22,2021-10-23T23:34:51Z,1250000,,,0,,M. Morris lost ball TURNOVER (1 TO),"[202693, 1628470]",1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,1.0,,,Craig,1628470.0,
127,PT01M04.00S,2021-10-23T23:34:47.8Z,1,REGULAR,steal,,[],1628470,,,1610612754,28,22,2021-10-23T23:34:49Z,1260000,,,0,,T. Craig STEAL (1 STL),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT00M56.30S,2021-10-23T23:34:55.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627763,79.71419185282524,6.862745098039216,1610612754,28,22,2021-10-23T23:35:00Z,1270000,-216.0,138.0,1,right,MISS M. Brogdon 25' 3PT,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,25.62,Missed,,,,,,,,,,,,,,,,,,,
129,PT00M53.30S,2021-10-23T23:34:58.7Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,28,22,2021-10-23T23:35:00Z,1280000,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,128.0,1.0,1.0,0.0,,,,,,,,,,,
130,PT00M49.20S,2021-10-23T23:35:03.7Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629639,11.12023653088042,53.431372549019606,1610612748,28,24,2021-10-23T23:41:51Z,1290000,-17.0,52.0,1,left,T. Herro floating Jump Shot (5 PTS),[1629639],1610612748.0,MIA,floating,,,Herro,T. Herro,,,,,5.48,Made,5.0,,,,,,,,,,,,,,,,,,
131,PT00M34.60S,2021-10-23T23:35:22.2Z,1,REGULAR,3pt,Jump Shot,[],203087,74.98357424441524,13.725490196078432,1610612754,28,24,2021-10-23T23:35:28Z,1300000,-181.0,183.0,1,right,MISS J. Lamb 25' 3PT,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,,
132,PT00M34.60S,2021-10-23T23:35:22.2Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612754,28,24,2021-10-23T23:35:28Z,1310000,,,0,,D. Sabonis REBOUND (Off:3 Def:4),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,131.0,7.0,4.0,3.0,,,,,,,,,,,
133,PT00M18.60S,2021-10-23T23:35:38.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627763,92.85479632063075,4.166666666666666,1610612754,28,24,2021-10-23T23:35:43Z,1320000,-229.0,15.0,1,right,MISS M. Brogdon 3PT,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,22.97,Missed,,,,,,,,,,,,,,,,,,,
134,PT00M15.80S,2021-10-23T23:35:41.0Z,1,REGULAR,rebound,defensive,[],203473,,,1610612748,28,24,2021-10-23T23:35:43Z,1330000,,,0,,D. Dedmon REBOUND (Off:0 Def:1),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,133.0,1.0,1.0,0.0,,,,,,,,,,,
135,PT00M00.00S,2021-10-23T23:35:56.8Z,1,REGULAR,3pt,Jump Shot,[],1629639,23.603810775295663,16.42156862745098,1610612748,28,24,2021-10-23T23:36:01Z,1340000,168.0,169.0,1,left,MISS T. Herro pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,23.85,Missed,,,,,,,,,,,,,,,,,,,
136,PT00M00.00S,2021-10-23T23:35:56.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,28,24,2021-10-23T23:36:01Z,1350000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,135.0,,,,,,,,,,,,,,
137,PT00M00.00S,2021-10-23T23:36:02.0Z,1,REGULAR,period,end,[],0,,,1610612748,28,24,2021-10-23T23:36:02Z,1360000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2021-10-23T23:38:03.5Z,2,REGULAR,substitution,out,['startperiod'],1627763,,,1610612748,28,24,2021-10-23T23:38:31Z,1370000,,,0,,SUB out: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2021-10-23T23:38:03.5Z,2,REGULAR,substitution,out,['startperiod'],1628470,,,1610612748,28,24,2021-10-23T23:38:31Z,1380000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2021-10-23T23:38:03.5Z,2,REGULAR,substitution,out,['startperiod'],1629216,,,1610612748,28,24,2021-10-23T23:38:31Z,1390000,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2021-10-23T23:38:03.5Z,2,REGULAR,substitution,in,['startperiod'],1630537,,,1610612748,28,24,2021-10-23T23:38:31Z,1400000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2021-10-23T23:38:03.5Z,2,REGULAR,substitution,in,['startperiod'],1629052,,,1610612748,28,24,2021-10-23T23:38:31Z,1410000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2021-10-23T23:38:03.5Z,2,REGULAR,substitution,in,['startperiod'],202710,,,1610612748,28,24,2021-10-23T23:38:31Z,1420000,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2021-10-23T23:38:39.2Z,2,REGULAR,period,start,[],0,,,1610612754,28,24,2021-10-23T23:38:39Z,1430000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT11M43.00S,2021-10-23T23:38:55.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,93.51182654402102,44.85294117647059,1610612754,28,24,2021-10-23T23:39:00Z,1440000,-26.0,8.0,1,right,MISS D. Sabonis Layup,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,2.71,Missed,,,,,,,,,,,,,,,,,,,
148,PT11M41.00S,2021-10-23T23:38:57.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,28,24,2021-10-23T23:39:00Z,1450000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,147.0,,,,,,,,,,,,,,
149,PT11M41.00S,2021-10-23T23:39:00.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,28,24,2021-10-23T23:39:00Z,1460000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT11M34.00S,2021-10-23T23:39:22.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,92.72339027595268,50.98039215686274,1610612754,30,24,2021-10-23T23:39:28Z,1470000,5.0,16.0,1,right,D. Sabonis alley-oop Layup (6 PTS) (T. McConnell 2 AST),"[1627734, 204456]",1610612754.0,IND,alley-oop,,,Sabonis,D. Sabonis,,,,,1.66,Made,6.0,T. McConnell,204456.0,2.0,,,,,,,,,,,,,,,
152,PT11M18.00S,2021-10-23T23:39:39.0Z,2,REGULAR,2pt,Jump Shot,[],202710,15.850854139290407,70.34313725490196,1610612748,30,24,2021-10-23T23:39:43Z,1490000,-102.0,96.0,1,left,MISS J. Butler 14' pullup Shot,[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,14.02,Missed,,,,,,,,,,,,,,,,,,,
153,PT11M16.00S,2021-10-23T23:39:41.0Z,2,REGULAR,rebound,defensive,[],203087,,,1610612754,30,24,2021-10-23T23:39:43Z,1500000,,,0,,J. Lamb REBOUND (Off:0 Def:1),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,152.0,1.0,1.0,0.0,,,,,,,,,,,
154,PT11M12.00S,2021-10-23T23:39:48.4Z,2,REGULAR,foul,offensive,[],1627734,,,1610612754,30,24,2021-10-23T23:39:54Z,1510000,,,0,,D. Sabonis offensive FOUL (1 PF),"[1627734, 1629622]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,202058.0,1.0,0.0,Strus,1629622.0,,,,,,
156,PT11M12.00S,2021-10-23T23:39:48.4Z,2,REGULAR,turnover,offensive foul,[],1627734,,,1610612754,30,24,2021-10-23T23:39:48Z,1530000,,,0,,D. Sabonis offensive foul TURNOVER (1 TO),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,202058.0,,,,,1.0,,,,,
157,PT11M03.00S,2021-10-23T23:40:11.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629639,9.806176084099869,50.73529411764706,1610612748,30,26,2021-10-23T23:40:17Z,1540000,-4.0,40.0,1,left,T. Herro driving finger roll Layup (7 PTS),[1629639],1610612748.0,MIA,driving finger roll,,,Herro,T. Herro,,,,,3.99,Made,7.0,,,,,,,,,,,,,,,,,,
158,PT11M03.00S,2021-10-23T23:40:16.2Z,2,REGULAR,foul,personal,['1freethrow'],204456,,,1610612748,30,26,2021-10-23T23:40:21Z,1550000,,,0,,T. McConnell shooting personal FOUL (1 PF) (Herro 1 FT),"[204456, 1629639]",1610612754.0,IND,shooting,,,McConnell,T. McConnell,,,,,,,,,,,,,,,1627519.0,1.0,0.0,Herro,1629639.0,,,,,,
160,PT11M03.00S,2021-10-23T23:40:39.7Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1629639,,,1610612748,30,27,2021-10-23T23:40:39Z,1570000,,,0,,T. Herro Free Throw 1 of 1 (8 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
161,PT10M45.00S,2021-10-23T23:41:00.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,92.19776609724047,46.07843137254902,1610612754,32,27,2021-10-23T23:41:06Z,1580000,-20.0,21.0,1,right,D. Sabonis finger roll Layup (8 PTS),[1627734],1610612754.0,IND,finger roll,,,Sabonis,D. Sabonis,,,,,2.86,Made,8.0,,,,,,,,,,,,,,,,,,
162,PT10M37.00S,2021-10-23T23:41:09.0Z,2,REGULAR,3pt,Jump Shot,[],1629639,6.652431011826544,98.2843137254902,1610612748,32,27,2021-10-23T23:41:14Z,1590000,-241.0,10.0,1,left,MISS T. Herro 24' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,24.16,Missed,,,,,,,,,,,,,,,,,,,
163,PT10M36.00S,2021-10-23T23:41:10.0Z,2,REGULAR,rebound,offensive,[],202693,,,1610612748,32,27,2021-10-24T00:01:23Z,1600000,,,0,,M. Morris REBOUND (Off:1 Def:0),[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,,,,,162.0,1.0,0.0,1.0,,,,,,,,,,,
260,PT10M36.00S,2021-10-23T23:41:11.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202693,5.601182654402102,49.01960784313725,1610612748,32,27,2021-10-24T00:00:49Z,1605000,5.0,0.0,1,left,MISS M. Morris tip Layup,[202693],1610612748.0,MIA,tip,,,Morris,M. Morris,,,,,0.49,Missed,,,,,,,,,,,,,,,,,,,
261,PT10M34.00S,2021-10-23T23:41:13.8Z,2,REGULAR,rebound,offensive,[],202710,,,1610612748,32,27,2021-10-24T00:02:19Z,1607500,,,0,,J. Butler REBOUND (Off:1 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,260.0,2.0,1.0,1.0,,,,,,,,,,,
164,PT10M31.00S,2021-10-23T23:41:14.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202710,11.383048620236531,51.71568627450981,1610612748,32,27,2021-10-24T00:00:30Z,1610000,-9.0,55.0,1,left,MISS J. Butler putback Layup,[202710],1610612748.0,MIA,putback,,,Butler,J. Butler,,,,,5.52,Missed,,,,,,,,,,,,,,,,,,,
165,PT10M29.00S,2021-10-23T23:41:16.6Z,2,REGULAR,rebound,offensive,[],202710,,,1610612748,32,27,2021-10-23T23:41:17Z,1620000,,,0,,J. Butler REBOUND (Off:2 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,164.0,3.0,1.0,2.0,,,,,,,,,,,
166,PT10M29.00S,2021-10-23T23:41:18.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202710,10.33180026281209,48.77450980392157,1610612748,32,29,2021-10-23T23:41:22Z,1630000,6.0,45.0,1,left,J. Butler putback Layup (5 PTS),[202710],1610612748.0,MIA,putback,,,Butler,J. Butler,,,,,4.5,Made,5.0,,,,,,,,,,,,,,,,,,
167,PT10M29.00S,2021-10-23T23:41:23.1Z,2,REGULAR,foul,personal,['1freethrow'],1627734,,,1610612748,32,29,2021-10-23T23:41:28Z,1640000,,,0,,D. Sabonis shooting personal FOUL (2 PF) (Butler 1 FT),"[1627734, 202710]",1610612754.0,IND,shooting,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,1193.0,2.0,0.0,Butler,202710.0,,,,,,
