actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
18,PT10M28.00S,2022-03-28T23:12:46.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629048,80.6340341655716,60.29411764705882,1610612754,5,3,2022-03-28T23:12:51Z,180000,51.0,130.0,1,right,MISS G. Bitadze 13' Jump Shot,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,13.94,Missed,,,,,,,,,,,,,,,,,,,
19,PT10M26.00S,2022-03-28T23:12:48.8Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,5,3,2022-03-28T23:12:51Z,190000,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,,
20,PT10M14.00S,2022-03-28T23:13:01.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,18.610381077529567,59.31372549019608,1610612737,5,3,2022-03-28T23:13:07Z,200000,-47.0,122.0,1,left,MISS K. Huerter 13' pullup Shot,[1628989],1610612737.0,ATL,pullup,,,Huerter,K. Huerter,,,,,13.1,Missed,,,,,,,,,,,,,,,,,,,
21,PT10M10.00S,2022-03-28T23:13:05.9Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,5,3,2022-03-28T23:13:07Z,210000,,,0,,C. Capela REBOUND (Off:1 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,20.0,2.0,1.0,1.0,,,,,,,,,,,
22,PT10M10.00S,2022-03-28T23:13:06.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,6.783837056504599,53.67647058823529,1610612737,5,5,2022-03-28T23:13:11Z,220000,-18.0,11.0,1,left,C. Capela putback Layup (2 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,2.16,Made,2.0,,,,,,,,,,,,,,,,,,
23,PT09M57.00S,2022-03-28T23:13:18.0Z,1,REGULAR,3pt,Jump Shot,[],1626208,78.40013140604468,92.15686274509804,1610612754,5,5,2022-03-28T23:17:42Z,230000,211.0,151.0,1,right,MISS K. Sykes 25' 3PT,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,25.9,Missed,,,,,,,,,,,,,,,,,,,
24,PT09M54.00S,2022-03-28T23:13:21.0Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,5,5,2022-03-28T23:13:22Z,240000,,,0,,C. Capela REBOUND (Off:1 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,23.0,3.0,2.0,1.0,,,,,,,,,,,
25,PT09M47.00S,2022-03-28T23:13:28.6Z,1,REGULAR,turnover,bad pass,[],1627789,,,1610612737,5,5,2022-03-28T23:13:37Z,250000,,,0,,T. Luwawu-Cabarrot bad pass TURNOVER (1 TO),"[1627789, 1629048]",1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,1.0,Bitadze,1629048.0,,,,,,,,
26,PT09M47.00S,2022-03-28T23:13:28.6Z,1,REGULAR,steal,,[],1629048,,,1610612754,5,5,2022-03-28T23:14:23Z,260000,,,0,,G. Bitadze STEAL (1 STL),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
27,PT09M37.00S,2022-03-28T23:13:38.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630169,91.5407358738502,58.333333333333336,1610612754,5,5,2022-03-29T00:12:41Z,270000,42.0,27.0,1,right,MISS T. Haliburton driving floating bank Shot,[1630169],1610612754.0,IND,driving floating bank,,,Haliburton,T. Haliburton,,,,,4.97,Missed,,,,,,,,,,,,,,,,,,,
28,PT09M34.00S,2022-03-28T23:13:41.5Z,1,REGULAR,rebound,defensive,[],1629027,,,1610612737,5,5,2022-03-28T23:13:43Z,280000,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,,
29,PT09M32.00S,2022-03-28T23:13:44.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628989,9.411957950065702,3.6764705882352944,1610612737,5,8,2022-03-28T23:13:52Z,290000,232.0,36.0,1,left,K. Huerter 3PT running (6 PTS) (T. Young 1 AST),"[1628989, 1629027]",1610612737.0,ATL,running,,,Huerter,K. Huerter,,,,,23.44,Made,6.0,T. Young,1629027.0,1.0,,,,,,,,,,,,,,,
31,PT09M19.00S,2022-03-28T23:13:57.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,93.11760840998686,47.549019607843135,1610612754,5,8,2022-03-28T23:14:04Z,310000,-12.0,12.0,1,right,MISS T. Haliburton driving reverse Layup,[1630169],1610612754.0,IND,driving reverse,,,Haliburton,T. Haliburton,,,,,1.73,Missed,,,,,,,,,,,,,,,,,,,
32,PT09M15.00S,2022-03-28T23:14:01.0Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,5,8,2022-03-28T23:14:04Z,320000,,,0,,C. Capela REBOUND (Off:1 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,31.0,4.0,3.0,1.0,,,,,,,,,,,
33,PT09M15.00S,2022-03-28T23:14:02.1Z,1,REGULAR,foul,personal,[],1626208,,,1610612737,5,8,2022-03-28T23:14:15Z,330000,,,0,,K. Sykes take personal FOUL (1 PF),"[1626208, 1629027]",1610612754.0,IND,take,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,1198.0,1.0,0.0,Young,1629027.0,,,
35,PT09M07.00S,2022-03-28T23:14:25.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626153,12.565703022339028,52.20588235294118,1610612737,5,8,2022-03-28T23:14:37Z,350000,-11.0,66.0,1,left,MISS D. Wright 6' driving floating Shot,[1626153],1610612737.0,ATL,driving floating,,,Wright,D. Wright,,,,,6.65,Missed,,,,,,,,,,,,,,,,,,,
36,PT09M06.00S,2022-03-28T23:14:26.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,5,8,2022-03-28T23:14:37Z,360000,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,
37,PT09M06.00S,2022-03-28T23:14:29.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,5,8,2022-03-28T23:14:29Z,370000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT09M01.00S,2022-03-28T23:14:40.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,5,8,2022-03-28T23:14:40Z,380000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT09M01.00S,2022-03-28T23:14:52.1Z,1,REGULAR,3pt,Jump Shot,[],1627741,76.42904073587385,11.029411764705882,1610612754,8,8,2022-03-28T23:15:00Z,390000,-195.0,169.0,1,right,B. Hield 25' 3PT  (8 PTS) (T. Haliburton 2 AST),"[1627741, 1630169]",1610612754.0,IND,,,,Hield,B. Hield,,,,,25.8,Made,8.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,,,,,,
41,PT08M48.00S,2022-03-28T23:15:03.4Z,1,REGULAR,3pt,Jump Shot,[],1627789,8.754927726675426,95.34313725490196,1610612737,8,11,2022-03-28T23:15:09Z,410000,-227.0,30.0,1,left,T. Luwawu-Cabarrot 3PT  (3 PTS) (K. Huerter 1 AST),"[1627789, 1628989]",1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,22.87,Made,3.0,K. Huerter,1628989.0,1.0,,,,,,,,,,,,,,,
43,PT08M32.00S,2022-03-28T23:15:19.4Z,1,REGULAR,2pt,Jump Shot,[],1626147,94.56307490144546,80.14705882352942,1610612754,8,11,2022-03-28T23:15:23Z,430000,151.0,-1.0,1,right,MISS J. Anderson 15' pullup Shot,[1626147],1610612754.0,IND,pullup,,,Anderson,J. Anderson,,,,,15.07,Missed,,,,,,,,,,,,,,,,,,,
44,PT08M30.00S,2022-03-28T23:15:21.4Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,8,11,2022-03-28T23:15:23Z,440000,,,0,,C. Capela REBOUND (Off:1 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,43.0,5.0,4.0,1.0,,,,,,,,,,,
45,PT08M26.00S,2022-03-28T23:15:26.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626153,6.258212877792378,51.71568627450981,1610612737,8,13,2022-03-28T23:15:34Z,450000,-9.0,6.0,1,left,D. Wright running Layup (2 PTS) (T. Young 2 AST),"[1626153, 1629027]",1610612737.0,ATL,running,,,Wright,D. Wright,,,,,1.07,Made,2.0,T. Young,1629027.0,2.0,,,,,,,,,,,,,,,
47,PT08M13.00S,2022-03-28T23:15:39.0Z,1,REGULAR,2pt,Jump Shot,[],1630169,74.98357424441524,59.31372549019608,1610612754,8,13,2022-03-28T23:15:44Z,470000,47.0,183.0,1,right,MISS T. Haliburton 18' pullup Shot,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,18.85,Missed,,,,,,,,,,,,,,,,,,,
48,PT08M09.00S,2022-03-28T23:15:43.0Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,8,13,2022-03-28T23:15:44Z,480000,,,0,,C. Capela REBOUND (Off:1 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,47.0,6.0,5.0,1.0,,,,,,,,,,,
49,PT08M01.00S,2022-03-28T23:15:52.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,5.075558475689881,53.67647058823529,1610612737,8,15,2022-03-28T23:15:57Z,490000,-18.0,-5.0,1,left,C. Capela alley-oop DUNK (4 PTS) (T. Young 3 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,1.9,Made,4.0,T. Young,1629027.0,3.0,,,,,,,,,,,,,,,
51,PT07M58.00S,2022-03-28T23:15:59.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,8,15,2022-03-28T23:15:59Z,510000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M42.00S,2022-03-28T23:19:11.6Z,1,REGULAR,3pt,Jump Shot,[],1626208,69.85873850197109,16.666666666666664,1610612754,11,15,2022-03-28T23:19:17Z,520000,-167.0,231.0,1,right,K. Sykes 28' 3PT  (3 PTS) (T. Haliburton 3 AST),"[1626208, 1630169]",1610612754.0,IND,,,,Sykes,K. Sykes,,,,,28.47,Made,3.0,T. Haliburton,1630169.0,3.0,,,,,,,,,,,,,,,
54,PT07M25.00S,2022-03-28T23:19:29.4Z,1,REGULAR,foul,personal,[],1629048,,,1610612737,11,15,2022-03-28T23:19:40Z,540000,,,0,,G. Bitadze personal FOUL (1 PF),"[1629048, 1629027]",1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,1198.0,1.0,0.0,Young,1629027.0,,,
56,PT07M25.00S,2022-03-28T23:19:43.3Z,1,REGULAR,substitution,out,[],1629048,,,1610612737,11,15,2022-03-28T23:19:52Z,560000,,,0,,SUB out: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M25.00S,2022-03-28T23:19:43.3Z,1,REGULAR,substitution,in,[],1630188,,,1610612737,11,15,2022-03-28T23:19:52Z,570000,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M19.00S,2022-03-28T23:20:05.1Z,1,REGULAR,3pt,Jump Shot,[],1628989,21.50131406044678,90.44117647058823,1610612737,11,18,2022-03-28T23:20:11Z,580000,-202.0,150.0,1,left,K. Huerter 25' 3PT  (9 PTS) (C. Capela 2 AST),"[1628989, 203991]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,25.15,Made,9.0,C. Capela,203991.0,2.0,,,,,,,,,,,,,,,
60,PT06M56.00S,2022-03-28T23:20:26.9Z,1,REGULAR,2pt,Jump Shot,[],1630188,81.94809461235218,74.75490196078431,1610612754,13,18,2022-03-28T23:20:33Z,600000,124.0,117.0,1,right,J. Smith 17' Jump Shot (2 PTS) (K. Sykes 1 AST),"[1630188, 1626208]",1610612754.0,IND,,,,Smith,J. Smith,,,,,17.05,Made,2.0,K. Sykes,1626208.0,1.0,,,,,,,,,,,,,,,
62,PT06M46.00S,2022-03-28T23:20:36.9Z,1,REGULAR,3pt,Jump Shot,[],1627789,5.732588699080158,97.54901960784314,1610612737,13,21,2022-03-28T23:20:41Z,620000,-238.0,1.0,1,left,T. Luwawu-Cabarrot 3PT  (6 PTS) (T. Young 4 AST),"[1627789, 1629027]",1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,23.77,Made,6.0,T. Young,1629027.0,4.0,,,,,,,,,,,,,,,
64,PT06M33.00S,2022-03-28T23:20:51.2Z,1,REGULAR,3pt,Jump Shot,[],1626147,90.22667542706965,95.58823529411765,1610612754,16,21,2022-03-28T23:20:58Z,640000,228.0,39.0,1,right,J. Anderson 3PT  (3 PTS) (T. Haliburton 4 AST),"[1626147, 1630169]",1610612754.0,IND,,,,Anderson,J. Anderson,,,,,23.13,Made,3.0,T. Haliburton,1630169.0,4.0,,,,,,,,,,,,,,,
66,PT06M15.00S,2022-03-28T23:21:07.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203991,7.30946123521682,47.549019607843135,1610612737,16,21,2022-03-29T00:13:18Z,660000,12.0,16.0,1,left,MISS C. Capela cutting Layup,[203991],1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,2.03,Missed,,,,,,,,,,,,,,,,,,,
67,PT06M09.00S,2022-03-28T23:21:13.9Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612754,16,21,2022-03-28T23:28:47Z,670000,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,66.0,1.0,1.0,0.0,,,,,,,,,,,
70,PT06M03.00S,2022-03-28T23:21:19.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630188,67.23061760840999,37.745098039215684,1610612754,16,21,2022-03-28T23:21:41Z,700000,-61.0,256.0,1,right,MISS J. Smith 26' 3PT,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,26.28,Missed,,,,,,,,,,,,,,,,,,,
71,PT06M00.00S,2022-03-28T23:21:22.9Z,1,REGULAR,rebound,defensive,[],1626153,,,1610612737,16,21,2022-03-28T23:21:22Z,710000,,,0,,D. Wright REBOUND (Off:0 Def:1),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,70.0,1.0,1.0,0.0,,,,,,,,,,,
72,PT05M56.00S,2022-03-28T23:21:26.9Z,1,REGULAR,turnover,lost ball,[],1626153,,,1610612737,16,21,2022-03-28T23:21:35Z,720000,,,0,,D. Wright lost ball TURNOVER (1 TO),"[1626153, 1627741]",1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,1.0,Hield,1627741.0,,,,,,,,
73,PT05M56.00S,2022-03-28T23:21:26.9Z,1,REGULAR,steal,,[],1627741,,,1610612754,16,21,2022-03-28T23:21:28Z,730000,,,0,,B. Hield STEAL (1 STL),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M52.00S,2022-03-28T23:21:31.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627741,93.64323258869908,42.8921568627451,1610612754,18,21,2022-03-29T00:14:49Z,740000,-36.0,7.0,1,right,B. Hield running Layup (10 PTS) (J. Anderson 1 AST),"[1627741, 1626147]",1610612754.0,IND,running,,,Hield,B. Hield,,,,,3.62,Made,10.0,J. Anderson,1626147.0,1.0,,,,,,,,,,,,,,,
76,PT05M46.00S,2022-03-28T23:21:36.8Z,1,REGULAR,3pt,Jump Shot,[],1629027,30.831143232588698,25.98039215686275,1610612737,18,21,2022-03-28T23:24:37Z,760000,120.0,237.0,1,left,MISS T. Young 26' running pullup 3PT,[1629027],1610612737.0,ATL,running pullup,,,Young,T. Young,,,,,26.6,Missed,,,,,,,,,,,,,,,,,,,
77,PT05M43.00S,2022-03-28T23:21:39.8Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612754,18,21,2022-03-28T23:24:37Z,770000,,,0,,J. Smith REBOUND (Off:0 Def:2),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,76.0,2.0,2.0,0.0,,,,,,,,,,,
78,PT05M38.00S,2022-03-28T23:21:45.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630169,91.40932982917214,45.09803921568628,1610612754,20,21,2022-03-28T23:23:01Z,780000,-25.0,28.0,1,right,T. Haliburton running finger roll Layup (2 PTS),[1630169],1610612754.0,IND,running finger roll,,,Haliburton,T. Haliburton,,,,,3.74,Made,2.0,,,,,,,,,,,,,,,,,,
80,PT05M17.00S,2022-03-28T23:22:06.8Z,1,REGULAR,3pt,Jump Shot,[],1628989,30.831143232588698,26.96078431372549,1610612737,20,21,2022-03-28T23:22:43Z,800000,115.0,237.0,1,left,MISS K. Huerter 26' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,26.38,Missed,,,,,,,,,,,,,,,,,,,
81,PT05M17.00S,2022-03-28T23:22:06.8Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,20,21,2022-03-28T23:22:43Z,810000,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,80.0,1.0,1.0,0.0,,,,,,,,,,,
82,PT05M11.00S,2022-03-28T23:22:15.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,92.85479632063075,52.69607843137255,1610612754,20,21,2022-03-28T23:25:48Z,820000,13.0,15.0,1,right,MISS B. Hield running Layup - blocked,"[1627741, 1626153]",1610612754.0,IND,running,,,Hield,B. Hield,,,,,2.0,Missed,,,,,,,,,,,,,,,,,Wright,1626153.0,
83,PT05M11.00S,2022-03-28T23:22:15.2Z,1,REGULAR,block,,[],1626153,,,1610612754,20,21,2022-03-28T23:22:17Z,830000,,,0,,D. Wright BLOCK (1 BLK),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M11.00S,2022-03-28T23:22:15.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,20,21,2022-03-28T23:22:48Z,840000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,
85,PT05M11.00S,2022-03-28T23:22:19.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,20,21,2022-03-28T23:22:19Z,850000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M11.00S,2022-03-28T23:22:23.1Z,1,REGULAR,substitution,out,[],1627741,,,1610612754,20,21,2022-03-28T23:22:32Z,860000,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M11.00S,2022-03-28T23:22:23.1Z,1,REGULAR,substitution,out,[],1626153,,,1610612754,20,21,2022-03-28T23:22:32Z,870000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M11.00S,2022-03-28T23:22:23.1Z,1,REGULAR,substitution,in,[],1630678,,,1610612754,20,21,2022-03-28T23:22:32Z,880000,,,0,,SUB in: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M11.00S,2022-03-28T23:22:23.1Z,1,REGULAR,substitution,in,[],203992,,,1610612754,20,21,2022-03-28T23:22:32Z,890000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M00.00S,2022-03-28T23:22:56.0Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630169,94.43166885676742,82.59803921568627,1610612754,20,21,2022-03-28T23:23:05Z,900000,163.0,0.0,1,right,MISS T. Haliburton 16' step back Shot,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,16.3,Missed,,,,,,,,,,,,,,,,,,,
91,PT04M57.00S,2022-03-28T23:22:59.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612737,20,21,2022-03-28T23:23:24Z,910000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,
92,PT04M57.00S,2022-03-28T23:23:02.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,20,21,2022-03-28T23:23:02Z,920000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M52.00S,2022-03-28T23:23:13.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,7.5722733245729295,50.98039215686274,1610612737,20,23,2022-03-29T00:15:14Z,930000,-5.0,19.0,1,left,C. Capela running alley-oop DUNK (6 PTS) (T. Young 5 AST),"[203991, 1629027]",1610612737.0,ATL,running alley-oop,,,Capela,C. Capela,,,,,1.93,Made,6.0,T. Young,1629027.0,5.0,,,,,,,,,,,,,,,
95,PT04M37.00S,2022-03-28T23:23:28.2Z,1,REGULAR,2pt,Jump Shot,[],1626147,77.87450722733246,25.98039215686275,1610612754,22,23,2022-03-28T23:23:32Z,950000,-120.0,155.0,1,right,J. Anderson 19' pullup Jump Shot (5 PTS) (T. Haliburton 5 AST),"[1626147, 1630169]",1610612754.0,IND,pullup,,,Anderson,J. Anderson,,,,,19.65,Made,5.0,T. Haliburton,1630169.0,5.0,,,,,,,,,,,,,,,
