actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
187,PT11M02.00S,2021-11-01T23:40:58.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,10.988830486202366,54.166666666666664,1610612759,45,33,2021-11-01T23:41:05Z,1870000,-21.0,51.0,1,left,MISS D. White driving finger roll Layup,[1628401],1610612759.0,SAS,driving finger roll,,,White,D. White,,,,,5.49,Missed,,,,,,,,,,,,,,,,,,,
188,PT11M00.00S,2021-11-01T23:41:00.8Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612754,45,33,2021-11-01T23:41:05Z,1880000,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,187.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
189,PT10M56.00S,2021-11-01T23:41:05.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628470,94.03745072273325,95.09803921568627,1610612754,45,33,2021-11-01T23:41:11Z,1890000,225.0,4.0,1,right,MISS T. Craig 3PT,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,22.55,Missed,,,,,,,,,,,,,,,,,,,
190,PT10M52.00S,2021-11-01T23:41:09.2Z,2,REGULAR,rebound,defensive,[],1628966,,,1610612759,45,33,2021-11-01T23:41:11Z,1900000,,,0,,K. Bates-Diop REBOUND (Off:0 Def:1),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,189.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
191,PT10M47.00S,2021-11-01T23:41:13.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,9.280551905387648,3.9215686274509802,1610612759,45,33,2021-11-01T23:41:22Z,1910000,230.0,35.0,1,left,MISS D. White pullup 3PT,[1628401],1610612759.0,SAS,pullup,,,White,D. White,,,,,23.3,Missed,,,,,,,,,,,,,,,,,,,
192,PT10M45.00S,2021-11-01T23:41:17.2Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612759,45,33,2021-11-01T23:41:17Z,1920000,,,0,,J. Poeltl REBOUND (Off:1 Def:1),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,191.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
194,PT10M37.00S,2021-11-01T23:41:25.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628966,6.258212877792378,54.166666666666664,1610612759,45,33,2021-11-01T23:41:32Z,1940000,-21.0,6.0,1,left,MISS K. Bates-Diop reverse Layup,[1628966],1610612759.0,SAS,reverse,,,Bates-Diop,K. Bates-Diop,,,,,2.17,Missed,,,,,,,,,,,,,,,,,,,
195,PT10M32.00S,2021-11-01T23:41:30.4Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612759,45,33,2021-11-01T23:41:32Z,1950000,,,0,,J. Poeltl REBOUND (Off:2 Def:1),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,194.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
196,PT10M32.00S,2021-11-01T23:41:29.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,5.590000152587891,50.0,1610612759,45,35,2021-11-01T23:41:29Z,1960000,0.0,0.0,1,left,J. Poeltl tip Layup (4 PTS),[1627751],1610612759.0,SAS,tip,,,Poeltl,J. Poeltl,,,,,0.0,Made,,,,,4.0,,,,,,,,,,,,,,
197,PT10M09.00S,2021-11-01T23:41:52.1Z,2,REGULAR,3pt,Jump Shot,[],1629103,89.30683311432325,3.9215686274509802,1610612754,45,35,2021-11-01T23:41:57Z,1970000,-230.0,48.0,1,right,MISS K. Martin pullup 3PT,[1629103],1610612754.0,IND,pullup,,,Martin,K. Martin,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,,
198,PT10M09.00S,2021-11-01T23:41:52.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,45,35,2021-11-01T23:42:08Z,1980000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,197.0,,,,,,,,,,,,,,,,,,
199,PT10M09.00S,2021-11-01T23:41:57.2Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612754,45,35,2021-11-01T23:42:05Z,1990000,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,1628487.0,,,,,,,,,,
200,PT10M09.00S,2021-11-01T23:42:01.3Z,2,REGULAR,substitution,out,[],1627854,,,1610612759,45,35,2021-11-01T23:42:04Z,2000000,,,0,,SUB out: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT10M09.00S,2021-11-01T23:42:01.3Z,2,REGULAR,substitution,in,[],1629022,,,1610612759,45,35,2021-11-01T23:42:04Z,2010000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT10M00.00S,2021-11-01T23:42:20.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630200,6.652431011826544,47.794117647058826,1610612759,45,37,2021-11-01T23:42:27Z,2020000,11.0,10.0,1,left,T. Jones cutting finger roll Layup (2 PTS) (J. Poeltl 1 AST),"[1630200, 1627751]",1610612759.0,SAS,cutting finger roll,,,Jones,T. Jones,,,,,1.49,Made,,,,,2.0,,,,,J. Poeltl,1627751.0,1.0,,,,,,,
204,PT10M00.00S,2021-11-01T23:42:26.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,45,37,2021-11-01T23:42:26Z,2040000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT10M00.00S,2021-11-01T23:44:58.2Z,2,REGULAR,substitution,out,[],1628470,,,1610612754,45,37,2021-11-01T23:45:10Z,2050000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT10M00.00S,2021-11-01T23:44:58.2Z,2,REGULAR,substitution,out,[],1629103,,,1610612754,45,37,2021-11-01T23:45:10Z,2060000,,,0,,SUB out: K. Martin,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT10M00.00S,2021-11-01T23:44:58.2Z,2,REGULAR,substitution,in,[],203200,,,1610612754,45,37,2021-11-01T23:45:10Z,2070000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT10M00.00S,2021-11-01T23:44:58.2Z,2,REGULAR,substitution,in,[],1629048,,,1610612754,45,37,2021-11-01T23:45:10Z,2080000,,,0,,SUB in: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M44.00S,2021-11-01T23:45:49.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,88.12417871222075,63.23529411764706,1610612754,45,37,2021-11-01T23:45:53Z,2090000,66.0,59.0,1,right,MISS C. LeVert 8' pullup Shot,[1627747],1610612754.0,IND,pullup,,,LeVert,C. LeVert,,,,,8.87,Missed,,,,,,,,,,,,,,,,,,,
210,PT09M40.00S,2021-11-01T23:45:53.2Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,45,37,2021-11-01T23:45:53Z,2100000,,,0,,J. Poeltl REBOUND (Off:2 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,209.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
211,PT09M29.00S,2021-11-01T23:46:04.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629022,9.806176084099869,41.42156862745098,1610612759,45,39,2021-11-01T23:46:10Z,2110000,43.0,40.0,1,left,L. Walker IV driving floating bank Jump Shot (2 PTS) (D. White 4 AST),"[1629022, 1628401]",1610612759.0,SAS,driving floating bank,,,Walker IV,L. Walker IV,,,,,5.85,Made,,,,,2.0,,,,,D. White,1628401.0,4.0,,,,,,,
213,PT09M09.00S,2021-11-01T23:46:24.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,93.24901445466492,45.34313725490196,1610612754,47,39,2021-11-01T23:46:30Z,2130000,-23.0,11.0,1,right,D. Sabonis driving Layup (4 PTS) (C. LeVert 3 AST),"[1627734, 1627747]",1610612754.0,IND,driving,,,Sabonis,D. Sabonis,,,,,2.58,Made,,,,,4.0,,,,,C. LeVert,1627747.0,3.0,,,,,,,
215,PT08M58.00S,2021-11-01T23:46:34.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,12.302890932982917,49.754901960784316,1610612759,47,41,2021-11-01T23:46:40Z,2150000,1.0,63.0,1,left,T. Jones 6' driving floating Jump Shot (4 PTS),[1630200],1610612759.0,SAS,driving floating,,,Jones,T. Jones,,,,,6.31,Made,,,,,4.0,,,,,,,,,,,,,,
216,PT08M46.00S,2021-11-01T23:46:49.1Z,2,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612754,47,41,2021-11-01T23:46:53Z,2160000,,,0,,D. White shooting personal FOUL (1 PF) (LeVert 2 FT),"[1628401, 1627747]",1610612759.0,SAS,shooting,,,White,D. White,,,,,,,,,,,,,,,1628487.0,,,,1.0,0.0,LeVert,1627747.0,,,
218,PT08M46.00S,2021-11-01T23:47:13.3Z,2,REGULAR,freethrow,1 of 2,[],1627747,,,1610612754,48,41,2021-11-01T23:47:35Z,2180000,,,0,,C. LeVert Free Throw 1 of 2 (9 PTS),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
219,PT08M46.00S,2021-11-01T23:47:13.9Z,2,REGULAR,substitution,out,[],202954,,,1610612754,48,41,2021-11-01T23:47:16Z,2190000,,,0,,SUB out: B. Wanamaker,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M46.00S,2021-11-01T23:47:13.9Z,2,REGULAR,substitution,in,[],204456,,,1610612754,48,41,2021-11-01T23:47:16Z,2200000,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M46.00S,2021-11-01T23:47:13.3Z,2,REGULAR,freethrow,2 of 2,[],1627747,,,1610612754,48,41,2021-11-01T23:47:35Z,2210000,,,0,,MISS C. LeVert Free Throw 2 of 2,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,Missed,,,,,,,,,,,,,,,,,,,
222,PT08M44.00S,2021-11-01T23:47:15.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,48,41,2021-11-01T23:47:35Z,2220000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,221.0,,,,,,,,,,,,,,,,,,
223,PT08M44.00S,2021-11-01T23:47:34.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,48,41,2021-11-01T23:47:34Z,2230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M40.00S,2021-11-01T23:47:58.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629048,88.91261498028909,97.30392156862744,1610612754,48,41,2021-11-01T23:48:10Z,2240000,237.0,52.0,1,right,MISS G. Bitadze 24' 3PT,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,24.21,Missed,,,,,,,,,,,,,,,,,,,
225,PT08M36.00S,2021-11-01T23:48:02.9Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612759,48,41,2021-11-01T23:48:10Z,2250000,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,224.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
226,PT08M31.00S,2021-11-01T23:48:06.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629022,31.750985545335087,63.23529411764706,1610612759,48,41,2021-11-01T23:48:14Z,2260000,-66.0,246.0,1,left,MISS L. Walker IV 25' pullup 3PT,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,,
227,PT08M28.00S,2021-11-01T23:48:09.8Z,2,REGULAR,rebound,defensive,[],204456,,,1610612754,48,41,2021-11-01T23:48:14Z,2270000,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,226.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
228,PT08M24.00S,2021-11-01T23:48:14.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203200,93.77463863337714,97.79411764705883,1610612754,51,41,2021-11-01T23:48:19Z,2280000,239.0,6.0,1,right,J. Holiday 3PT  (9 PTS) (T. McConnell 2 AST),"[203200, 204456]",1610612754.0,IND,,,,Holiday,J. Holiday,,,,,23.91,Made,,,,,9.0,,,,,T. McConnell,204456.0,2.0,,,,,,,
230,PT08M00.00S,2021-11-01T23:48:40.1Z,2,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612759,51,41,2021-11-01T23:48:49Z,2300000,,,0,,D. Sabonis shooting personal FOUL (1 PF) (Poeltl 2 FT),"[1627734, 1627751]",1610612754.0,IND,shooting,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,1628487.0,,,,1.0,0.0,Poeltl,1627751.0,,,
232,PT08M00.00S,2021-11-01T23:49:06.1Z,2,REGULAR,freethrow,1 of 2,[],1627751,,,1610612759,51,41,2021-11-01T23:49:06Z,2320000,,,0,,MISS J. Poeltl Free Throw 1 of 2,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Missed,,,,,,,,,,,,,,,,,,,
233,PT08M00.00S,2021-11-01T23:49:06.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,51,41,2021-11-01T23:49:06Z,2330000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,232.0,,,,,,,,,,,,,,,,,,
234,PT08M00.00S,2021-11-01T23:49:06.7Z,2,REGULAR,substitution,out,[],1629022,,,1610612759,51,41,2021-11-01T23:49:16Z,2340000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M00.00S,2021-11-01T23:49:06.7Z,2,REGULAR,substitution,out,[],1628966,,,1610612759,51,41,2021-11-01T23:49:16Z,2350000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT08M00.00S,2021-11-01T23:49:06.7Z,2,REGULAR,substitution,out,[],1630200,,,1610612759,51,41,2021-11-01T23:49:16Z,2360000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT08M00.00S,2021-11-01T23:49:06.7Z,2,REGULAR,substitution,in,[],1629640,,,1610612759,51,41,2021-11-01T23:49:16Z,2370000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT08M00.00S,2021-11-01T23:49:06.7Z,2,REGULAR,substitution,in,[],1627749,,,1610612759,51,41,2021-11-01T23:49:16Z,2380000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT08M00.00S,2021-11-01T23:49:06.7Z,2,REGULAR,substitution,in,[],1627854,,,1610612759,51,41,2021-11-01T23:49:16Z,2390000,,,0,,SUB in: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT08M00.00S,2021-11-01T23:49:29.6Z,2,REGULAR,freethrow,2 of 2,[],1627751,,,1610612759,51,42,2021-11-01T23:49:29Z,2400000,,,0,,J. Poeltl Free Throw 2 of 2 (5 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
241,PT07M40.00S,2021-11-01T23:49:52.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,91.27792378449409,50.49019607843137,1610612754,53,42,2021-11-01T23:49:56Z,2410000,2.0,29.0,1,right,D. Sabonis turnaround Hook (6 PTS) (C. LeVert 4 AST),"[1627734, 1627747]",1610612754.0,IND,turnaround,,,Sabonis,D. Sabonis,,,,,2.96,Made,,,,,6.0,,,,,C. LeVert,1627747.0,4.0,,,,,,,
243,PT07M24.00S,2021-11-01T23:50:09.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,7.046649145860711,47.05882352941176,1610612759,53,42,2021-11-01T23:50:13Z,2430000,15.0,14.0,1,left,MISS J. Poeltl driving finger roll Layup,[1627751],1610612759.0,SAS,driving finger roll,,,Poeltl,J. Poeltl,,,,,2.01,Missed,,,,,,,,,,,,,,,,,,,
244,PT07M22.00S,2021-11-01T23:50:11.6Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612754,53,42,2021-11-01T23:50:13Z,2440000,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,243.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
245,PT07M18.00S,2021-11-01T23:50:18.1Z,2,REGULAR,turnover,out-of-bounds,[],1627747,,,1610612754,53,42,2021-11-01T23:50:26Z,2450000,,,0,,C. LeVert lost ball out-of-bounds TURNOVER (2 TO),[1627747],1610612754.0,IND,lost ball,,,LeVert,C. LeVert,,,,,,,,,,,,2.0,,,1628487.0,,,,,,,,,,
246,PT07M18.00S,2021-11-01T23:50:29.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,53,42,2021-11-01T23:50:29Z,2460000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M18.00S,2021-11-01T23:52:52.1Z,2,REGULAR,substitution,out,[],1627747,,,1610612759,53,42,2021-11-01T23:53:18Z,2470000,,,0,,SUB out: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M18.00S,2021-11-01T23:52:52.1Z,2,REGULAR,substitution,out,[],1628401,,,1610612759,53,42,2021-11-01T23:53:18Z,2480000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M18.00S,2021-11-01T23:52:52.1Z,2,REGULAR,substitution,in,[],1630537,,,1610612759,53,42,2021-11-01T23:53:18Z,2490000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M18.00S,2021-11-01T23:52:52.1Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,53,42,2021-11-01T23:53:18Z,2500000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M16.00S,2021-11-01T23:53:27.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,53,42,2021-11-01T23:53:27Z,2510000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M58.00S,2021-11-01T23:53:59.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627854,8.623521681997373,94.85294117647058,1610612759,53,45,2021-11-01T23:54:03Z,2520000,-224.0,29.0,1,left,B. Forbes 3PT  (6 PTS) (D. Vassell 2 AST),"[1627854, 1630170]",1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,22.61,Made,,,,,6.0,,,,,D. Vassell,1630170.0,2.0,,,,,,,
254,PT06M44.00S,2021-11-01T23:54:13.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204456,93.51182654402102,55.88235294117647,1610612754,55,45,2021-11-01T23:54:17Z,2540000,29.0,8.0,1,right,T. McConnell driving finger roll Layup (6 PTS),[204456],1610612754.0,IND,driving finger roll,,,McConnell,T. McConnell,,,,,3.06,Made,,,,,6.0,,,,,,,,,,,,,,
255,PT06M31.00S,2021-11-01T23:54:25.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,9.017739816031538,53.92156862745098,1610612759,55,47,2021-11-01T23:54:30Z,2550000,-20.0,32.0,1,left,K. Johnson driving floating Jump Shot (4 PTS),[1629640],1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,3.78,Made,,,,,4.0,,,,,,,,,,,,,,
256,PT06M15.00S,2021-11-01T23:54:42.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,87.72996057818659,45.588235294117645,1610612754,57,47,2021-11-01T23:54:46Z,2560000,-22.0,63.0,1,right,D. Sabonis 6' turnaround Hook (8 PTS) (J. Holiday 3 AST),"[1627734, 203200]",1610612754.0,IND,turnaround,,,Sabonis,D. Sabonis,,,,,6.66,Made,,,,,8.0,,,,,J. Holiday,203200.0,3.0,,,,,,,
258,PT05M52.00S,2021-11-01T23:55:05.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,18.610381077529567,44.85294117647059,1610612759,57,49,2021-11-01T23:55:10Z,2580000,26.0,122.0,1,left,D. Vassell 12' Jump Shot (9 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,12.51,Made,,,,,9.0,,,,,,,,,,,,,,
259,PT05M36.00S,2021-11-01T23:55:20.4Z,2,REGULAR,3pt,Jump Shot,[],1630537,68.15045992115637,38.970588235294116,1610612754,60,49,2021-11-01T23:55:25Z,2590000,-55.0,247.0,1,right,C. Duarte 25' 3PT  (6 PTS) (T. McConnell 3 AST),"[1630537, 204456]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,25.3,Made,,,,,6.0,,,,,T. McConnell,204456.0,3.0,,,,,,,
261,PT05M18.00S,2021-11-01T23:55:39.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,14.668199737187912,58.82352941176471,1610612759,60,51,2021-11-01T23:55:43Z,2610000,-44.0,85.0,1,left,J. Poeltl 9' Jump Shot (7 PTS) (D. Murray 2 AST),"[1627751, 1627749]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,9.61,Made,,,,,7.0,,,,,D. Murray,1627749.0,2.0,,,,,,,
263,PT05M05.00S,2021-11-01T23:55:51.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,93.24901445466492,48.03921568627451,1610612754,62,51,2021-11-01T23:55:55Z,2630000,-10.0,11.0,1,right,C. Duarte driving finger roll Layup (8 PTS) (D. Sabonis 3 AST),"[1630537, 1627734]",1610612754.0,IND,driving finger roll,,,Duarte,C. Duarte,,,,,1.47,Made,,,,,8.0,,,,,D. Sabonis,1627734.0,3.0,,,,,,,
264,PT04M51.00S,2021-11-01T23:56:05.6Z,2,REGULAR,turnover,bad pass,[],1627751,,,1610612759,62,51,2021-11-01T23:56:08Z,2640000,,,0,,J. Poeltl bad pass TURNOVER (2 TO),"[1627751, 204456]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,2.0,McConnell,204456.0,,,,,,,,,,,
265,PT04M51.00S,2021-11-01T23:56:05.6Z,2,REGULAR,steal,,[],204456,,,1610612754,62,51,2021-11-01T23:56:07Z,2650000,,,0,,T. McConnell STEAL (2 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M46.00S,2021-11-01T23:56:10.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203200,68.41327201051249,39.950980392156865,1610612754,62,51,2021-11-02T00:09:32Z,2660000,-50.0,244.0,1,right,MISS J. Holiday 24' pullup 3PT,[203200],1610612754.0,IND,pullup,,,Holiday,J. Holiday,,,,,24.95,Missed,,,,,,,,,,,,,,,,,,,
267,PT04M43.00S,2021-11-01T23:56:13.5Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,62,51,2021-11-01T23:56:16Z,2670000,,,0,,J. Poeltl REBOUND (Off:2 Def:3),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,266.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
268,PT04M32.00S,2021-11-01T23:56:25.4Z,2,REGULAR,turnover,bad pass,[],1629640,,,1610612759,62,51,2021-11-01T23:56:28Z,2680000,,,0,,K. Johnson bad pass TURNOVER (2 TO),"[1629640, 1629048]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,2.0,Bitadze,1629048.0,,,,,,,,,,,
269,PT04M32.00S,2021-11-01T23:56:25.4Z,2,REGULAR,steal,,[],1629048,,,1610612754,62,51,2021-11-01T23:56:26Z,2690000,,,0,,G. Bitadze STEAL (1 STL),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M28.00S,2021-11-01T23:56:32.5Z,2,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612754,62,51,2021-11-01T23:56:41Z,2700000,,,0,,J. Poeltl shooting personal FOUL (1 PF) (Duarte 2 FT),"[1627751, 1630537]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,1627962.0,,,,1.0,0.0,Duarte,1630537.0,,,
272,PT04M28.00S,2021-11-01T23:57:10.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630537,,,1610612754,63,51,2021-11-01T23:57:10Z,2720000,,,0,,C. Duarte Free Throw 1 of 2 (9 PTS),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
274,PT04M28.00S,2021-11-01T23:57:11.6Z,2,REGULAR,substitution,out,[],1627734,,,1610612754,63,51,2021-11-01T23:57:38Z,2730000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M28.00S,2021-11-01T23:57:11.6Z,2,REGULAR,substitution,out,[],1629048,,,1610612754,63,51,2021-11-01T23:57:38Z,2740000,,,0,,SUB out: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M28.00S,2021-11-01T23:57:11.6Z,2,REGULAR,substitution,out,[],1627749,,,1610612754,63,51,2021-11-01T23:57:38Z,2750000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
