actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
93,PT03M30.00S,2021-12-04T00:27:59.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200782,13.61695137976347,48.529411764705884,1610612748,17,26,2021-12-04T00:28:05Z,930000,7.0,75.0,1,left,MISS P. Tucker 7' driving floating Shot,[200782],1610612748.0,MIA,driving floating,,,Tucker,P. Tucker,,,,,7.59,Missed,,,,,,,,,,,,,,,,,,,
94,PT03M29.00S,2021-12-04T00:28:00.3Z,1,REGULAR,rebound,offensive,[],200782,,,1610612748,17,26,2021-12-04T00:28:05Z,940000,,,0,,P. Tucker REBOUND (Off:2 Def:1),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,93.0,3.0,1.0,2.0,,,,,,,,
95,PT03M28.00S,2021-12-04T00:28:08.5Z,1,REGULAR,foul,personal,[],203087,,,1610612748,17,26,2021-12-04T00:28:22Z,950000,,,0,,J. Lamb personal FOUL (1 PF),"[203087, 200782]",1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Tucker,200782.0,,,
97,PT03M19.00S,2021-12-04T00:28:36.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629130,9.806176084099869,96.07843137254902,1610612748,17,29,2021-12-04T00:28:43Z,970000,-230.0,40.0,1,left,D. Robinson 3PT  (11 PTS) (K. Lowry 3 AST),"[1629130, 200768]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,23.38,Made,11.0,K. Lowry,200768.0,3.0,,,,,,,,,,,,,,,
99,PT03M19.00S,2021-12-04T00:28:40.5Z,1,REGULAR,foul,personal,['1freethrow'],1627763,,,1610612748,17,29,2021-12-04T00:28:47Z,990000,,,0,,M. Brogdon shooting personal FOUL (1 PF) (Robinson 1 FT),"[1627763, 1629130]",1610612754.0,IND,shooting,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Robinson,1629130.0,,,
101,PT03M19.00S,2021-12-04T00:29:08.9Z,1,REGULAR,freethrow,1 of 1,[],1629130,,,1610612748,17,30,2021-12-04T00:29:08Z,1010000,,,0,,D. Robinson Free Throw 1 of 1 (12 PTS),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
102,PT02M59.00S,2021-12-04T00:29:31.2Z,1,REGULAR,2pt,Jump Shot,[],203087,80.76544021024968,74.50980392156863,1610612754,17,30,2021-12-04T00:29:37Z,1020000,123.0,128.0,1,right,MISS J. Lamb 17' pullup Shot,[203087],1610612754.0,IND,pullup,,,Lamb,J. Lamb,,,,,17.74,Missed,,,,,,,,,,,,,,,,,,,
103,PT02M53.00S,2021-12-04T00:29:37.2Z,1,REGULAR,rebound,defensive,[],2617,,,1610612748,17,30,2021-12-04T00:29:37Z,1030000,,,0,,U. Haslem REBOUND (Off:0 Def:1),[2617],1610612748.0,MIA,,,,Haslem,U. Haslem,,,,,,,,,,,,,,102.0,1.0,1.0,0.0,,,,,,,,
104,PT02M44.00S,2021-12-04T00:29:44.7Z,1,REGULAR,3pt,Jump Shot,[],200768,7.046649145860711,94.6078431372549,1610612748,17,30,2021-12-04T00:29:51Z,1040000,-223.0,14.0,1,left,MISS K. Lowry 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,22.34,Missed,,,,,,,,,,,,,,,,,,,
105,PT02M41.00S,2021-12-04T00:29:47.7Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612754,17,30,2021-12-04T00:29:51Z,1050000,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,104.0,3.0,3.0,0.0,,,,,,,,
106,PT02M26.00S,2021-12-04T00:30:03.2Z,1,REGULAR,3pt,Jump Shot,[],203087,66.44218134034165,50.73529411764706,1610612754,20,30,2021-12-04T00:30:08Z,1060000,4.0,263.0,1,right,J. Lamb 26' 3PT  (3 PTS) (M. Brogdon 4 AST),"[203087, 1627763]",1610612754.0,IND,,,,Lamb,J. Lamb,,,,,26.29,Made,3.0,M. Brogdon,1627763.0,4.0,,,,,,,,,,,,,,,
108,PT02M06.00S,2021-12-04T00:30:23.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629130,11.383048620236531,46.81372549019608,1610612748,20,32,2021-12-04T00:30:31Z,1080000,16.0,55.0,1,left,D. Robinson driving finger roll Layup (14 PTS) (G. Vincent 1 AST),"[1629130, 1629216]",1610612748.0,MIA,driving finger roll,,,Robinson,D. Robinson,,,,,5.68,Made,14.0,G. Vincent,1629216.0,1.0,,,,,,,,,,,,,,,
110,PT02M05.00S,2021-12-04T00:30:29.0Z,1,REGULAR,stoppage,blood rule,[],0,,,1610612754,20,32,2021-12-04T00:30:49Z,1100000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT01M55.00S,2021-12-04T00:31:59.0Z,1,REGULAR,3pt,Jump Shot,[],1629103,94.30026281208936,3.6764705882352944,1610612754,23,32,2021-12-04T00:32:07Z,1110000,-232.0,1.0,1,right,K. Martin 3PT  (3 PTS) (D. Sabonis 2 AST),"[1629103, 1627734]",1610612754.0,IND,,,,Martin,K. Martin,,,,,23.16,Made,3.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,,,,,,
113,PT01M40.00S,2021-12-04T00:32:12.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629216,17.0335085413929,50.98039215686274,1610612748,23,32,2021-12-04T00:32:19Z,1130000,-5.0,108.0,1,left,MISS G. Vincent 10' turnaround fadeaway Shot,[1629216],1610612748.0,MIA,turnaround fadeaway,,,Vincent,G. Vincent,,,,,10.77,Missed,,,,,,,,,,,,,,,,,,,
114,PT01M38.00S,2021-12-04T00:32:14.8Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612754,23,32,2021-12-04T00:32:19Z,1140000,,,0,,D. Sabonis REBOUND (Off:0 Def:4),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,113.0,4.0,4.0,0.0,,,,,,,,
115,PT01M30.00S,2021-12-04T00:32:24.9Z,1,REGULAR,turnover,out-of-bounds,[],1627763,,,1610612754,23,32,2021-12-04T00:32:32Z,1150000,,,0,,M. Brogdon lost ball out-of-bounds TURNOVER (3 TO),[1627763],1610612754.0,IND,lost ball,,,Brogdon,M. Brogdon,,,,,,,,,,,3.0,,,,,,,202035.0,,,,,,,
116,PT01M30.00S,2021-12-04T00:32:27.9Z,1,REGULAR,substitution,out,[],200768,,,1610612748,23,32,2021-12-04T00:32:38Z,1160000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT01M30.00S,2021-12-04T00:32:27.9Z,1,REGULAR,substitution,out,[],200782,,,1610612748,23,32,2021-12-04T00:32:38Z,1170000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT01M30.00S,2021-12-04T00:32:27.9Z,1,REGULAR,substitution,in,[],1629639,,,1610612748,23,32,2021-12-04T00:32:38Z,1180000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT01M30.00S,2021-12-04T00:32:27.9Z,1,REGULAR,substitution,in,[],1628997,,,1610612748,23,32,2021-12-04T00:32:38Z,1190000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT01M17.00S,2021-12-04T00:32:59.9Z,1,REGULAR,turnover,traveling,[],1629130,,,1610612748,23,32,2021-12-04T00:33:08Z,1200000,,,0,,D. Robinson traveling TURNOVER (1 TO),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,1.0,,,,,,,202035.0,,,,,,,
121,PT01M06.00S,2021-12-04T00:33:22.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627763,66.96780551905388,68.13725490196079,1610612754,23,32,2021-12-04T00:33:27Z,1210000,91.0,258.0,1,right,MISS M. Brogdon 27' 3PT,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,27.35,Missed,,,,,,,,,,,,,,,,,,,
122,PT01M01.00S,2021-12-04T00:33:27.3Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,23,32,2021-12-04T00:33:27Z,1220000,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,121.0,2.0,2.0,0.0,,,,,,,,
123,PT00M58.90S,2021-12-04T00:33:30.4Z,1,REGULAR,turnover,out-of-bounds,[],1629216,,,1610612748,23,32,2021-12-04T00:33:36Z,1230000,,,0,,G. Vincent bad pass out-of-bounds TURNOVER (2 TO),[1629216],1610612748.0,MIA,bad pass,,,Vincent,G. Vincent,,,,,,,,,,,2.0,,,,,,,1155.0,,,,,,,
124,PT00M44.90S,2021-12-04T00:33:53.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203087,82.7365308804205,39.21568627450981,1610612754,23,32,2021-12-04T00:34:00Z,1240000,-54.0,110.0,1,right,MISS J. Lamb 12' driving floating Shot,[203087],1610612754.0,IND,driving floating,,,Lamb,J. Lamb,,,,,12.23,Missed,,,,,,,,,,,,,,,,,,,
125,PT00M41.20S,2021-12-04T00:33:57.4Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,23,32,2021-12-04T00:34:00Z,1250000,,,0,,T. Herro REBOUND (Off:0 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,124.0,3.0,3.0,0.0,,,,,,,,
126,PT00M28.90S,2021-12-04T00:34:09.6Z,1,REGULAR,3pt,Jump Shot,[],1628997,5.469776609724048,3.1862745098039214,1610612748,23,32,2021-12-04T00:34:14Z,1260000,234.0,-1.0,1,left,MISS C. Martin 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,23.41,Missed,,,,,,,,,,,,,,,,,,,
127,PT00M25.70S,2021-12-04T00:34:12.8Z,1,REGULAR,rebound,defensive,[],203087,,,1610612754,23,32,2021-12-04T00:34:14Z,1270000,,,0,,J. Lamb REBOUND (Off:0 Def:1),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,126.0,1.0,1.0,0.0,,,,,,,,
128,PT00M09.00S,2021-12-04T00:34:29.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,93.38042049934296,52.69607843137255,1610612754,25,32,2021-12-04T00:34:36Z,1280000,13.0,10.0,1,right,O. Brissett cutting Layup (2 PTS) (D. Sabonis 3 AST),"[1629052, 1627734]",1610612754.0,IND,cutting,,,Brissett,O. Brissett,,,,,1.66,Made,2.0,D. Sabonis,1627734.0,3.0,,,,,,,,,,,,,,,
130,PT00M00.00S,2021-12-04T00:34:44.8Z,1,REGULAR,period,end,[],0,,,1610612748,25,32,2021-12-04T00:34:44Z,1300000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT12M00.00S,2021-12-04T00:36:52.7Z,2,REGULAR,substitution,out,['startperiod'],1627763,,,1610612748,25,32,2021-12-04T00:37:16Z,1310000,,,0,,SUB out: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT12M00.00S,2021-12-04T00:36:52.7Z,2,REGULAR,substitution,out,['startperiod'],1629130,,,1610612748,25,32,2021-12-04T00:37:16Z,1320000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT12M00.00S,2021-12-04T00:36:52.7Z,2,REGULAR,substitution,in,['startperiod'],1627747,,,1610612748,25,32,2021-12-04T00:37:16Z,1330000,,,0,,SUB in: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT12M00.00S,2021-12-04T00:36:52.7Z,2,REGULAR,substitution,in,['startperiod'],1629622,,,1610612748,25,32,2021-12-04T00:37:16Z,1340000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT12M00.00S,2021-12-04T00:37:27.7Z,2,REGULAR,period,start,[],0,,,1610612748,25,32,2021-12-04T00:37:27Z,1350000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT11M44.00S,2021-12-04T00:37:43.1Z,2,REGULAR,3pt,Jump Shot,[],1629622,18.2161629434954,96.56862745098039,1610612748,25,32,2021-12-04T00:37:50Z,1360000,-233.0,119.0,1,left,MISS M. Strus 26' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,26.13,Missed,,,,,,,,,,,,,,,,,,,
137,PT11M41.00S,2021-12-04T00:37:46.1Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612754,25,32,2021-12-04T00:37:50Z,1370000,,,0,,D. Sabonis REBOUND (Off:0 Def:5),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,136.0,5.0,5.0,0.0,,,,,,,,
138,PT11M34.00S,2021-12-04T00:37:53.5Z,2,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612754,25,32,2021-12-04T00:38:08Z,1380000,,,0,,M. Strus shooting personal FOUL (1 PF) (Martin 2 FT),"[1629622, 1629103]",1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Martin,1629103.0,,,
140,PT11M34.00S,2021-12-04T00:38:37.3Z,2,REGULAR,freethrow,1 of 2,[],1629103,,,1610612754,25,32,2021-12-04T00:38:37Z,1400000,,,0,,MISS K. Martin Free Throw 1 of 2,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,Missed,,,,,,,,,,,,,,,,,,,
141,PT11M34.00S,2021-12-04T00:38:37.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,25,32,2021-12-04T00:38:37Z,1410000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,140.0,,,,,,,,,,,
142,PT11M34.00S,2021-12-04T00:38:55.9Z,2,REGULAR,freethrow,2 of 2,[],1629103,,,1610612754,26,32,2021-12-04T00:38:55Z,1420000,,,0,,K. Martin Free Throw 2 of 2 (4 PTS),[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
143,PT11M24.00S,2021-12-04T00:39:08.9Z,2,REGULAR,2pt,Jump Shot,[],1629639,8.229303547963205,79.16666666666666,1610612748,26,32,2021-12-04T00:39:13Z,1430000,-146.0,25.0,1,left,MISS T. Herro 14' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,14.79,Missed,,,,,,,,,,,,,,,,,,,
144,PT11M21.00S,2021-12-04T00:39:11.9Z,2,REGULAR,rebound,defensive,[],203087,,,1610612754,26,32,2021-12-04T00:39:13Z,1440000,,,0,,J. Lamb REBOUND (Off:0 Def:2),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,143.0,2.0,2.0,0.0,,,,,,,,
145,PT11M12.00S,2021-12-04T00:39:20.7Z,2,REGULAR,3pt,Jump Shot,[],1629052,74.32654402102497,13.23529411764706,1610612754,29,32,2021-12-04T00:39:26Z,1450000,-184.0,189.0,1,right,O. Brissett 26' 3PT  (5 PTS) (J. Lamb 1 AST),"[1629052, 203087]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,26.35,Made,5.0,J. Lamb,203087.0,1.0,,,,,,,,,,,,,,,
147,PT10M58.00S,2021-12-04T00:39:34.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,9.937582128777924,38.23529411764706,1610612748,29,34,2021-12-04T00:39:58Z,1470000,59.0,41.0,1,left,T. Herro 7' driving Layup (7 PTS) (G. Vincent 2 AST),"[1629639, 1629216]",1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,7.16,Made,7.0,G. Vincent,1629216.0,2.0,,,,,,,,,,,,,,,
149,PT10M58.00S,2021-12-04T00:39:37.9Z,2,REGULAR,foul,personal,['1freethrow'],1629103,,,1610612748,29,34,2021-12-04T00:39:46Z,1490000,,,0,,K. Martin shooting personal FOUL (1 PF) (Herro 1 FT),"[1629103, 1629639]",1610612754.0,IND,shooting,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Herro,1629639.0,,,
151,PT10M58.00S,2021-12-04T00:40:04.4Z,2,REGULAR,freethrow,1 of 1,[],1629639,,,1610612748,29,35,2021-12-04T00:40:04Z,1510000,,,0,,T. Herro Free Throw 1 of 1 (8 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
152,PT10M54.00S,2021-12-04T00:40:12.4Z,2,REGULAR,turnover,lost ball,[],1627747,,,1610612754,29,35,2021-12-04T00:40:16Z,1520000,,,0,,C. LeVert lost ball TURNOVER (1 TO),"[1627747, 1629216]",1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,1.0,Vincent,1629216.0,,,,,,,,,,,,
153,PT10M54.00S,2021-12-04T00:40:12.4Z,2,REGULAR,steal,,[],1629216,,,1610612748,29,35,2021-12-04T00:40:14Z,1530000,,,0,,G. Vincent STEAL (1 STL),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT10M51.00S,2021-12-04T00:40:15.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629216,6.389618922470433,47.30392156862745,1610612748,29,37,2021-12-04T00:40:23Z,1540000,13.0,8.0,1,left,G. Vincent driving finger roll Layup (2 PTS),[1629216],1610612748.0,MIA,driving finger roll,,,Vincent,G. Vincent,,,,,1.55,Made,2.0,,,,,,,,,,,,,,,,,,
155,PT10M30.00S,2021-12-04T00:40:36.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,88.78120893561103,39.46078431372549,1610612754,31,37,2021-12-04T00:40:42Z,1550000,-53.0,53.0,1,right,D. Sabonis 7' turnaround Hook (4 PTS),[1627734],1610612754.0,IND,turnaround,,,Sabonis,D. Sabonis,,,,,7.47,Made,4.0,,,,,,,,,,,,,,,,,,
156,PT10M16.00S,2021-12-04T00:40:51.1Z,2,REGULAR,3pt,Jump Shot,[],1629622,7.046649145860711,95.83333333333334,1610612748,31,37,2021-12-04T00:40:56Z,1560000,-229.0,14.0,1,left,MISS M. Strus 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,22.96,Missed,,,,,,,,,,,,,,,,,,,
157,PT10M12.00S,2021-12-04T00:40:55.1Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612754,31,37,2021-12-04T00:40:56Z,1570000,,,0,,D. Sabonis REBOUND (Off:0 Def:6),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,156.0,6.0,6.0,0.0,,,,,,,,
158,PT10M06.00S,2021-12-04T00:40:59.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629103,94.03745072273325,96.56862745098039,1610612754,31,37,2021-12-04T00:41:19Z,1580000,233.0,4.0,1,right,MISS K. Martin running 3PT,[1629103],1610612754.0,IND,running,,,Martin,K. Martin,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
159,PT10M04.00S,2021-12-04T00:41:01.8Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612748,31,37,2021-12-04T00:41:05Z,1590000,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,158.0,1.0,1.0,0.0,,,,,,,,
160,PT09M48.00S,2021-12-04T00:41:19.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,8.492115637319317,43.13725490196079,1610612748,31,39,2021-12-04T00:41:26Z,1600000,34.0,27.0,1,left,T. Herro driving finger roll Layup (10 PTS),[1629639],1610612748.0,MIA,driving finger roll,,,Herro,T. Herro,,,,,4.38,Made,10.0,,,,,,,,,,,,,,,,,,
161,PT09M45.00S,2021-12-04T00:41:23.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,31,39,2021-12-04T00:41:23Z,1610000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT09M45.00S,2021-12-04T00:43:39.1Z,2,REGULAR,substitution,out,[],1627734,,,1610612754,31,39,2021-12-04T00:44:13Z,1620000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT09M45.00S,2021-12-04T00:43:39.1Z,2,REGULAR,substitution,out,[],1629103,,,1610612754,31,39,2021-12-04T00:44:13Z,1630000,,,0,,SUB out: K. Martin,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT09M45.00S,2021-12-04T00:43:39.1Z,2,REGULAR,substitution,out,[],203087,,,1610612754,31,39,2021-12-04T00:44:13Z,1640000,,,0,,SUB out: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT09M45.00S,2021-12-04T00:43:39.1Z,2,REGULAR,substitution,out,[],2617,,,1610612754,31,39,2021-12-04T00:44:13Z,1650000,,,0,,SUB out: U. Haslem,[2617],1610612748.0,MIA,,,,Haslem,U. Haslem,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT09M45.00S,2021-12-04T00:43:39.1Z,2,REGULAR,substitution,in,[],1630537,,,1610612754,31,39,2021-12-04T00:44:13Z,1660000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT09M45.00S,2021-12-04T00:43:39.1Z,2,REGULAR,substitution,in,[],202954,,,1610612754,31,39,2021-12-04T00:44:13Z,1670000,,,0,,SUB in: B. Wanamaker,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT09M45.00S,2021-12-04T00:43:39.1Z,2,REGULAR,substitution,in,[],1626167,,,1610612754,31,39,2021-12-04T00:44:13Z,1680000,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT09M45.00S,2021-12-04T00:43:39.1Z,2,REGULAR,substitution,in,[],1630209,,,1610612754,31,39,2021-12-04T00:44:13Z,1690000,,,0,,SUB in: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT09M30.00S,2021-12-04T00:44:40.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,82.9993429697766,46.07843137254902,1610612754,33,39,2021-12-04T00:44:46Z,1700000,-20.0,107.0,1,right,C. LeVert 10' turnaround Jump Shot (11 PTS) (B. Wanamaker 1 AST),"[1627747, 202954]",1610612754.0,IND,turnaround,,,LeVert,C. LeVert,,,,,10.91,Made,11.0,B. Wanamaker,202954.0,1.0,,,,,,,,,,,,,,,
172,PT09M11.00S,2021-12-04T00:44:58.7Z,2,REGULAR,turnover,lost ball,[],1630209,,,1610612748,33,39,2021-12-04T00:45:03Z,1720000,,,0,,O. Yurtseven lost ball TURNOVER (1 TO),"[1630209, 1630537]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,1.0,Duarte,1630537.0,,,,,,,,,,,,
173,PT09M11.00S,2021-12-04T00:44:58.7Z,2,REGULAR,steal,,[],1630537,,,1610612754,33,39,2021-12-04T00:45:00Z,1730000,,,0,,C. Duarte STEAL (1 STL),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT09M07.00S,2021-12-04T00:45:02.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630537,92.72339027595268,55.392156862745104,1610612754,35,39,2021-12-04T00:45:12Z,1740000,27.0,16.0,1,right,C. Duarte running finger roll Layup (6 PTS),[1630537],1610612754.0,IND,running finger roll,,,Duarte,C. Duarte,,,,,3.13,Made,6.0,,,,,,,,,,,,,,,,,,
175,PT08M48.00S,2021-12-04T00:45:21.3Z,2,REGULAR,3pt,Jump Shot,[],1629216,23.99802890932983,87.5,1610612748,35,39,2021-12-04T00:45:27Z,1750000,-188.0,173.0,1,left,MISS G. Vincent 25' pullup 3PT,[1629216],1610612748.0,MIA,pullup,,,Vincent,G. Vincent,,,,,25.52,Missed,,,,,,,,,,,,,,,,,,,
176,PT08M44.00S,2021-12-04T00:45:25.3Z,2,REGULAR,rebound,offensive,[],1628997,,,1610612748,35,39,2021-12-04T00:45:27Z,1760000,,,0,,C. Martin REBOUND (Off:1 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,175.0,2.0,1.0,1.0,,,,,,,,
177,PT08M35.00S,2021-12-04T00:45:34.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629639,7.835085413929041,47.05882352941176,1610612748,35,41,2021-12-04T00:45:40Z,1770000,15.0,21.0,1,left,T. Herro driving finger roll Layup (12 PTS),[1629639],1610612748.0,MIA,driving finger roll,,,Herro,T. Herro,,,,,2.57,Made,12.0,,,,,,,,,,,,,,,,,,
178,PT08M30.00S,2021-12-04T00:45:42.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,35,41,2021-12-04T00:45:42Z,1780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT08M09.00S,2021-12-04T00:46:11.4Z,2,REGULAR,3pt,Jump Shot,[],1629052,93.24901445466492,4.411764705882353,1610612754,35,41,2021-12-04T00:46:24Z,1790000,-228.0,11.0,1,right,MISS O. Brissett step back 3PT,[1629052],1610612754.0,IND,step back,,,Brissett,O. Brissett,,,,,22.82,Missed,,,,,,,,,,,,,,,,,,,
180,PT08M06.00S,2021-12-04T00:46:14.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612748,35,41,2021-12-04T00:46:24Z,1800000,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,179.0,,,,,,,,,,,
