actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
94,PT05M19.00S,2022-03-20T19:55:30.1Z,1,REGULAR,substitution,out,[],1630314,,,1610612754,20,7,2022-03-20T19:56:04Z,920000,,,0,,SUB out: B. Williams,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M19.00S,2022-03-20T19:55:30.1Z,1,REGULAR,substitution,in,[],1627739,,,1610612754,20,7,2022-03-20T19:56:04Z,930000,,,0,,SUB in: K. Dunn,[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M19.00S,2022-03-20T19:56:06.5Z,1,REGULAR,freethrow,2 of 2,[],1629052,,,1610612754,21,7,2022-03-20T19:56:06Z,940000,,,0,,O. Brissett Free Throw 2 of 2 (4 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,Made,,,,,,,,,,4.0,,,,,,,,,
97,PT04M56.00S,2022-03-20T19:56:13.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,6.915243101182654,45.83333333333333,1610612757,21,9,2022-03-20T19:56:18Z,950000,21.0,13.0,1,left,J. Hart driving finger roll Layup (2 PTS),[1628404],1610612757.0,POR,driving finger roll,,,Hart,J. Hart,,,,,2.43,Made,,,,,,,,,,2.0,,,,,,,,,
98,PT04M42.00S,2022-03-20T19:56:28.5Z,1,REGULAR,foul,personal,[],1630535,,,1610612754,21,9,2022-03-20T19:56:36Z,960000,,,0,,G. Brown III personal FOUL (1 PF),"[1630535, 1630169]",1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,201640.0,1.0,0.0,Haliburton,1630169.0,,,,,,,,,,
100,PT04M42.00S,2022-03-20T19:56:37.5Z,1,REGULAR,substitution,out,[],1630169,,,1610612754,21,9,2022-03-20T19:56:44Z,980000,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M42.00S,2022-03-20T19:56:37.5Z,1,REGULAR,substitution,out,[],1629048,,,1610612754,21,9,2022-03-20T19:56:44Z,990000,,,0,,SUB out: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M42.00S,2022-03-20T19:56:37.5Z,1,REGULAR,substitution,in,[],1630188,,,1610612754,21,9,2022-03-20T19:56:44Z,1000000,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M42.00S,2022-03-20T19:56:37.5Z,1,REGULAR,substitution,in,[],1626208,,,1610612754,21,9,2022-03-20T19:56:44Z,1010000,,,0,,SUB in: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M35.00S,2022-03-20T19:57:02.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,92.32917214191852,44.36274509803921,1610612754,21,9,2022-03-20T19:57:15Z,1020000,-28.0,20.0,1,right,MISS O. Brissett driving Layup,[1629052],1610612754.0,IND,driving,,,Brissett,O. Brissett,,,,,3.43,Missed,,,,,,,,,,,,,,,,,,,
105,PT04M34.00S,2022-03-20T19:57:03.1Z,1,REGULAR,rebound,offensive,[],1629052,,,1610612754,21,9,2022-03-20T19:57:15Z,1030000,,,0,,O. Brissett REBOUND (Off:1 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,104.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
106,PT04M34.00S,2022-03-20T19:57:13.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203463,,,1610612754,21,9,2022-03-20T19:57:18Z,1040000,,,0,,B. McLemore personal FOUL (1 PF) (Brissett 2 FT),"[203463, 1629052]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,201246.0,1.0,0.0,Brissett,1629052.0,,,,,,,,,,
108,PT04M34.00S,2022-03-20T19:57:33.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629052,,,1610612754,22,9,2022-03-20T19:57:33Z,1060000,,,0,,O. Brissett Free Throw 1 of 2 (5 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,Made,,,,,,,,,,5.0,,,,,,,,,
109,PT04M34.00S,2022-03-20T19:57:54.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629052,,,1610612754,23,9,2022-03-20T19:57:54Z,1070000,,,0,,O. Brissett Free Throw 2 of 2 (6 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,Made,,,,,,,,,,6.0,,,,,,,,,
110,PT04M24.00S,2022-03-20T19:58:08.3Z,1,REGULAR,2pt,Jump Shot,[],203463,24.917871222076215,59.068627450980394,1610612757,23,9,2022-03-20T19:58:13Z,1080000,-45.0,182.0,1,left,MISS B. McLemore 18' Jump Shot,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,18.73,Missed,,,,,,,,,,,,,,,,,,,
111,PT04M21.00S,2022-03-20T19:58:11.3Z,1,REGULAR,rebound,defensive,[],1629052,,,1610612754,23,9,2022-03-20T19:58:13Z,1090000,,,0,,O. Brissett REBOUND (Off:1 Def:2),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,110.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
112,PT04M04.00S,2022-03-20T19:58:28.1Z,1,REGULAR,3pt,Jump Shot,[],1629052,67.09921156373193,34.55882352941176,1610612754,23,9,2022-03-20T19:58:32Z,1100000,-77.0,257.0,1,right,MISS O. Brissett 26' 3PT,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,26.82,Missed,,,,,,,,,,,,,,,,,,,
113,PT04M01.00S,2022-03-20T19:58:31.1Z,1,REGULAR,rebound,defensive,[],1627739,,,1610612757,23,9,2022-03-20T19:58:32Z,1110000,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
114,PT03M53.00S,2022-03-20T19:58:39.3Z,1,REGULAR,3pt,Jump Shot,[],1630570,16.63929040735874,4.166666666666666,1610612757,23,12,2022-03-20T19:58:43Z,1120000,229.0,104.0,1,left,T. Watford 25' 3PT  (3 PTS) (K. Dunn 1 AST),"[1630570, 1627739]",1610612757.0,POR,,,,Watford,T. Watford,,,,,25.17,Made,,,,,,,,,,3.0,K. Dunn,1627739.0,1.0,,,,,,
116,PT03M35.00S,2022-03-20T19:58:56.4Z,1,REGULAR,3pt,Jump Shot,[],1630613,93.38042049934296,94.6078431372549,1610612754,26,12,2022-03-20T19:59:00Z,1140000,223.0,10.0,1,right,D. Washington Jr. 3PT  (3 PTS) (K. Sykes 1 AST),"[1630613, 1626208]",1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,22.32,Made,,,,,,,,,,3.0,K. Sykes,1626208.0,1.0,,,,,,
118,PT03M19.00S,2022-03-20T19:59:12.7Z,1,REGULAR,3pt,Jump Shot,[],1628404,26.49474375821288,82.84313725490196,1610612757,26,15,2022-03-20T19:59:17Z,1160000,-164.0,197.0,1,left,J. Hart 25' 3PT  (5 PTS) (T. Watford 1 AST),"[1628404, 1630570]",1610612757.0,POR,,,,Hart,J. Hart,,,,,25.62,Made,,,,,,,,,,5.0,T. Watford,1630570.0,1.0,,,,,,
120,PT03M17.00S,2022-03-20T19:59:17.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,26,15,2022-03-20T19:59:17Z,1180000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M17.00S,2022-03-20T20:01:42.3Z,1,REGULAR,substitution,out,[],1626147,,,1610612754,26,15,2022-03-20T20:02:00Z,1190000,,,0,,SUB out: J. Anderson,[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M17.00S,2022-03-20T20:01:42.3Z,1,REGULAR,substitution,out,[],1629052,,,1610612754,26,15,2022-03-20T20:02:00Z,1200000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M17.00S,2022-03-20T20:01:42.3Z,1,REGULAR,substitution,out,[],1630570,,,1610612754,26,15,2022-03-20T20:02:00Z,1210000,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M17.00S,2022-03-20T20:01:42.3Z,1,REGULAR,substitution,in,[],202362,,,1610612754,26,15,2022-03-20T20:02:00Z,1220000,,,0,,SUB in: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M17.00S,2022-03-20T20:01:42.3Z,1,REGULAR,substitution,in,[],1630678,,,1610612754,26,15,2022-03-20T20:02:00Z,1230000,,,0,,SUB in: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M17.00S,2022-03-20T20:01:42.3Z,1,REGULAR,substitution,in,[],1629234,,,1610612754,26,15,2022-03-20T20:02:00Z,1240000,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M07.00S,2022-03-20T20:02:24.0Z,1,REGULAR,3pt,Jump Shot,[],1630613,79.188567674113,92.15686274509804,1610612754,26,15,2022-03-20T20:02:28Z,1250000,211.0,143.0,1,right,MISS D. Washington Jr. 25' pullup 3PT,[1630613],1610612754.0,IND,pullup,,,Washington Jr.,D. Washington Jr.,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,,
128,PT03M03.00S,2022-03-20T20:02:28.0Z,1,REGULAR,rebound,defensive,[],203463,,,1610612757,26,15,2022-03-20T20:02:28Z,1260000,,,0,,B. McLemore REBOUND (Off:0 Def:1),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,127.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
129,PT03M00.00S,2022-03-20T20:02:30.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203463,31.61957950065703,62.5,1610612757,26,15,2022-03-20T20:02:36Z,1270000,-62.0,245.0,1,left,MISS B. McLemore 25' running pullup 3PT,[203463],1610612757.0,POR,running pullup,,,McLemore,B. McLemore,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,,
130,PT02M56.00S,2022-03-20T20:02:34.7Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612754,26,15,2022-03-20T20:02:36Z,1280000,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,129.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
131,PT02M36.00S,2022-03-20T20:02:53.8Z,1,REGULAR,turnover,bad pass,[],1630613,,,1610612754,26,15,2022-03-20T20:02:57Z,1290000,,,0,,D. Washington Jr. bad pass TURNOVER (1 TO),"[1630613, 203463]",1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,1.0,McLemore,203463.0,,,
132,PT02M36.00S,2022-03-20T20:02:53.8Z,1,REGULAR,steal,,[],203463,,,1610612757,26,15,2022-03-20T20:02:55Z,1300000,,,0,,B. McLemore STEAL (1 STL),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M33.00S,2022-03-20T20:03:00.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628404,8.09789750328515,43.38235294117647,1610612757,26,17,2022-03-20T20:03:07Z,1310000,33.0,24.0,1,left,J. Hart running finger roll Layup (7 PTS) (K. Dunn 2 AST),"[1628404, 1627739]",1610612757.0,POR,running finger roll,,,Hart,J. Hart,,,,,4.07,Made,,,,,,,,,,7.0,K. Dunn,1627739.0,2.0,,,,,,
135,PT02M33.00S,2022-03-20T20:03:03.6Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202362,,,1610612757,26,17,2022-03-20T20:03:44Z,1330000,,,0,,L. Stephenson shooting personal FOUL (1 PF) (Hart 1 FT),"[202362, 1628404]",1610612754.0,IND,shooting,,,Stephenson,L. Stephenson,,,,,,,,,,,201640.0,1.0,0.0,Hart,1628404.0,,,,,,,,,,
137,PT02M33.00S,2022-03-20T20:03:46.8Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1628404,,,1610612757,26,18,2022-03-20T20:03:46Z,1350000,,,0,,J. Hart Free Throw 1 of 1 (8 PTS),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,Made,,,,,,,,,,8.0,,,,,,,,,
138,PT02M22.00S,2022-03-20T20:04:02.1Z,1,REGULAR,2pt,Jump Shot,[],1630613,91.27792378449409,66.17647058823529,1610612754,28,18,2022-03-20T20:04:06Z,1360000,81.0,29.0,1,right,D. Washington Jr. 8' driving floating bank Jump Shot (5 PTS) (K. Sykes 2 AST),"[1630613, 1626208]",1610612754.0,IND,driving floating bank,,,Washington Jr.,D. Washington Jr.,,,,,8.61,Made,,,,,,,,,,5.0,K. Sykes,1626208.0,2.0,,,,,,
140,PT01M56.00S,2022-03-20T20:04:26.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,5.732588699080158,49.754901960784316,1610612757,28,20,2022-03-20T20:04:30Z,1380000,1.0,1.0,1,left,D. Eubanks cutting DUNK (4 PTS) (J. Hart 2 AST),"[1629234, 1628404]",1610612757.0,POR,cutting,,,Eubanks,D. Eubanks,,,,,0.18,Made,,,,,,,,,,4.0,J. Hart,1628404.0,2.0,,,,,,
142,PT01M39.00S,2022-03-20T20:04:46.8Z,1,REGULAR,foul,offensive,['inpenalty'],202362,,,1610612754,28,20,2022-03-20T20:04:56Z,1400000,,,0,,L. Stephenson charge offensive FOUL (2 PF),"[202362, 1629234]",1610612754.0,IND,charge,,,Stephenson,L. Stephenson,,,,,,,,,,,201246.0,2.0,0.0,Eubanks,1629234.0,,,,,,,,,,
144,PT01M39.00S,2022-03-20T20:04:46.8Z,1,REGULAR,turnover,offensive foul,[],202362,,,1610612754,28,20,2022-03-20T20:04:46Z,1420000,,,0,,L. Stephenson offensive foul TURNOVER (1 TO),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,201246.0,,,,,,,,,1.0,,,,,
145,PT01M39.00S,2022-03-20T20:04:55.2Z,1,REGULAR,substitution,out,[],1628404,,,1610612757,28,20,2022-03-20T20:05:00Z,1430000,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M39.00S,2022-03-20T20:04:55.2Z,1,REGULAR,substitution,in,[],1630553,,,1610612757,28,20,2022-03-20T20:05:00Z,1440000,,,0,,SUB in: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT01M27.00S,2022-03-20T20:05:10.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203463,10.5946123521682,50.49019607843137,1610612757,28,20,2022-03-20T20:16:40Z,1450000,-2.0,47.0,1,left,MISS B. McLemore driving finger roll Layup,[203463],1610612757.0,POR,driving finger roll,,,McLemore,B. McLemore,,,,,4.72,Missed,,,,,,,,,,,,,,,,,,,
163,PT01M26.00S,2022-03-20T20:05:11.1Z,1,REGULAR,rebound,defensive,[],1626208,,,1610612754,28,20,2022-03-20T20:16:40Z,1455000,,,0,,K. Sykes REBOUND (Off:0 Def:1),[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,162.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
150,PT01M22.00S,2022-03-20T20:05:27.9Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630188,84.1819973718791,49.26470588235294,1610612754,28,20,2022-03-20T20:16:09Z,1480000,-4.0,96.0,1,right,MISS J. Smith 9' running Shot,[1630188],1610612754.0,IND,running,,,Smith,J. Smith,,,,,9.63,Missed,,,,,,,,,,,,,,,,,,,
151,PT01M21.00S,2022-03-20T20:05:28.9Z,1,REGULAR,rebound,offensive,[],1630678,,,1610612754,28,20,2022-03-20T20:16:09Z,1490000,,,0,,T. Taylor REBOUND (Off:1 Def:0),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,150.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
152,PT01M20.00S,2022-03-20T20:05:31.3Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1630678,94.40999984741211,50.0,1610612754,30,20,2022-03-25T21:37:53Z,1500000,0.0,0.0,1,right,T. Taylor tip DUNK (2 PTS),[1630678],1610612754.0,IND,tip,,,Taylor,T. Taylor,,,,,0.0,Made,,,,,,,,,,2.0,,,,,,,,,
153,PT01M10.00S,2022-03-20T20:05:36.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627739,11.383048620236531,41.66666666666667,1610612757,30,22,2022-03-20T20:09:24Z,1510000,42.0,55.0,1,left,K. Dunn 6' driving Hook (2 PTS),[1627739],1610612757.0,POR,driving,,,Dunn,K. Dunn,,,,,6.86,Made,,,,,,,,,,2.0,,,,,,,,,
154,PT00M54.70S,2022-03-20T20:05:52.7Z,1,REGULAR,3pt,Jump Shot,[],1630188,66.70499342969777,38.23529411764706,1610612754,33,22,2022-03-20T20:05:57Z,1520000,-59.0,260.0,1,right,J. Smith 26' 3PT  (3 PTS) (D. Washington Jr. 1 AST),"[1630188, 1630613]",1610612754.0,IND,,,,Smith,J. Smith,,,,,26.71,Made,,,,,,,,,,3.0,D. Washington Jr.,1630613.0,1.0,,,,,,
156,PT00M40.50S,2022-03-20T20:06:14.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630535,9.674770039421814,54.65686274509803,1610612757,33,22,2022-03-20T20:06:20Z,1540000,-23.0,38.0,1,left,MISS G. Brown III driving floating Shot,[1630535],1610612757.0,POR,driving floating,,,Brown III,G. Brown III,,,,,4.49,Missed,,,,,,,,,,,,,,,,,,,
157,PT00M40.50S,2022-03-20T20:06:14.1Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612754,33,22,2022-03-20T20:06:20Z,1550000,,,0,,J. Smith REBOUND (Off:0 Def:2),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,156.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
158,PT00M31.20S,2022-03-20T20:06:23.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202362,92.46057818659659,52.20588235294118,1610612754,35,22,2022-03-20T20:06:31Z,1560000,11.0,18.0,1,right,L. Stephenson driving finger roll Layup (2 PTS),[202362],1610612754.0,IND,driving finger roll,,,Stephenson,L. Stephenson,,,,,2.14,Made,,,,,,,,,,2.0,,,,,,,,,
159,PT00M17.00S,2022-03-20T20:06:42.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629234,17.95335085413929,50.245098039215684,1610612757,35,22,2022-03-20T20:06:46Z,1570000,-1.0,116.0,1,left,MISS D. Eubanks 11' Jump Shot,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,11.63,Missed,,,,,,,,,,,,,,,,,,,
160,PT00M13.90S,2022-03-20T20:06:45.2Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612754,35,22,2022-03-20T20:06:45Z,1580000,,,0,,J. Smith REBOUND (Off:0 Def:3),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,159.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
161,PT00M00.00S,2022-03-20T20:07:00.6Z,1,REGULAR,period,end,[],0,,,1610612754,35,22,2022-03-20T20:07:00Z,1590000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-03-20T20:09:46.4Z,2,REGULAR,period,start,[],0,,,1610612757,35,22,2022-03-20T20:09:46Z,1600000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M51.00S,2022-03-20T20:09:55.4Z,2,REGULAR,3pt,Jump Shot,[],203463,16.63929040735874,3.1862745098039214,1610612757,35,25,2022-03-20T20:10:00Z,1610000,234.0,104.0,1,left,B. McLemore 25' 3PT  (3 PTS) (K. Dunn 3 AST),"[203463, 1627739]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,25.61,Made,,,,,,,,,,3.0,K. Dunn,1627739.0,3.0,,,,,,
167,PT11M35.00S,2022-03-20T20:10:11.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630188,92.19776609724047,55.14705882352941,1610612754,37,25,2022-03-20T20:10:21Z,1630000,26.0,21.0,1,right,J. Smith driving Layup (5 PTS) (L. Stephenson 1 AST),"[1630188, 202362]",1610612754.0,IND,driving,,,Smith,J. Smith,,,,,3.31,Made,,,,,,,,,,5.0,L. Stephenson,202362.0,1.0,,,,,,
169,PT11M35.00S,2022-03-20T20:10:16.4Z,2,REGULAR,violation,defensive goaltending,[],1630535,,,1610612754,37,25,2022-03-20T20:10:21Z,1650000,,,0,,G. Brown III defensive goaltending VIOLATION,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,201640.0,,,,,,,,,,,,,,
170,PT11M23.00S,2022-03-20T20:10:35.8Z,2,REGULAR,3pt,Jump Shot,[],203463,26.363337713534822,21.813725490196077,1610612757,37,25,2022-03-20T20:10:41Z,1660000,141.0,195.0,1,left,MISS B. McLemore 24' pullup 3PT,[203463],1610612757.0,POR,pullup,,,McLemore,B. McLemore,,,,,24.08,Missed,,,,,,,,,,,,,,,,,,,
171,PT11M19.00S,2022-03-20T20:10:39.8Z,2,REGULAR,rebound,defensive,[],202362,,,1610612754,37,25,2022-03-20T20:10:41Z,1670000,,,0,,L. Stephenson REBOUND (Off:0 Def:1),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,170.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
172,PT11M12.00S,2022-03-20T20:10:46.5Z,2,REGULAR,3pt,Jump Shot,[],1630678,93.11760840998686,4.6568627450980395,1610612754,40,25,2022-03-20T20:10:51Z,1680000,-227.0,12.0,1,right,T. Taylor 3PT  (5 PTS) (L. Stephenson 2 AST),"[1630678, 202362]",1610612754.0,IND,,,,Taylor,T. Taylor,,,,,22.7,Made,,,,,,,,,,5.0,L. Stephenson,202362.0,2.0,,,,,,
175,PT10M57.00S,2022-03-20T20:11:06.9Z,2,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612757,40,25,2022-03-20T20:11:11Z,1710000,,,0,,J. Smith shooting personal FOUL (1 PF) (Johnson 2 FT),"[1630188, 1630553]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,,,,,,,1628171.0,1.0,0.0,Johnson,1630553.0,,,,,,,,,,
177,PT10M57.00S,2022-03-20T20:11:32.0Z,2,REGULAR,freethrow,1 of 2,[],1630553,,,1610612757,40,26,2022-03-20T20:11:32Z,1730000,,,0,,K. Johnson Free Throw 1 of 2 (1 PTS),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,Made,,,,,,,,,,1.0,,,,,,,,,
178,PT10M57.00S,2022-03-20T20:11:49.1Z,2,REGULAR,freethrow,2 of 2,[],1630553,,,1610612757,40,27,2022-03-20T20:11:49Z,1740000,,,0,,K. Johnson Free Throw 2 of 2 (2 PTS),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,Made,,,,,,,,,,2.0,,,,,,,,,
179,PT10M34.00S,2022-03-20T20:12:14.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626208,91.27792378449409,54.41176470588235,1610612754,40,27,2022-03-20T20:12:18Z,1750000,22.0,29.0,1,right,MISS K. Sykes driving Layup - blocked,"[1626208, 1630535]",1610612754.0,IND,driving,,,Sykes,K. Sykes,,,,,3.69,Missed,,,,,,,,,,,,,,,,,Brown III,1630535.0,
180,PT10M34.00S,2022-03-20T20:12:14.1Z,2,REGULAR,block,,[],1630535,,,1610612754,40,27,2022-03-20T20:12:16Z,1760000,,,0,,G. Brown III BLOCK (1 BLK),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT10M34.00S,2022-03-20T20:12:14.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,40,27,2022-03-20T20:12:18Z,1770000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,179.0,,,,,,,,,,,,,,,,,,
182,PT10M34.00S,2022-03-20T20:12:18.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,40,27,2022-03-20T20:12:18Z,1780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M33.00S,2022-03-20T20:12:30.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630613,94.30026281208936,96.07843137254902,1610612754,40,27,2022-03-20T20:12:36Z,1790000,230.0,1.0,1,right,MISS D. Washington Jr. 3PT,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,,
184,PT10M33.00S,2022-03-20T20:12:30.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,40,27,2022-03-20T20:12:43Z,1800000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,183.0,,,,,,,,,,,,,,,,,,
185,PT10M33.00S,2022-03-20T20:12:37.2Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612754,40,27,2022-03-20T20:12:42Z,1810000,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,,,,,,,201246.0,,,,,,,,,,,,,,
186,PT10M23.00S,2022-03-20T20:12:57.9Z,2,REGULAR,foul,personal,[],1630613,,,1610612757,40,27,2022-03-20T20:13:11Z,1820000,,,0,,D. Washington Jr. personal FOUL (1 PF),"[1630613, 1627739]",1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,1628171.0,1.0,0.0,Dunn,1627739.0,,,,,,,,,,
188,PT10M16.00S,2022-03-20T20:13:24.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203463,6.652431011826544,53.67647058823529,1610612757,40,29,2022-03-20T20:13:28Z,1840000,-18.0,10.0,1,left,B. McLemore cutting Layup (5 PTS) (K. Dunn 4 AST),"[203463, 1627739]",1610612757.0,POR,cutting,,,McLemore,B. McLemore,,,,,2.09,Made,,,,,,,,,,5.0,K. Dunn,1627739.0,4.0,,,,,,
