actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
93,PT05M21.00S,2022-01-09T00:24:00.0Z,1,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612762,19,20,2022-01-09T00:24:08Z,910000,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (1 TO),[1628378],1610612762.0,UTA,bad pass,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,204059.0,,,,,1.0,,,
94,PT05M06.00S,2022-01-09T00:24:20.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626167,32.14520367936925,68.38235294117648,1610612754,19,20,2022-01-09T00:24:24Z,920000,-92.0,250.0,1,left,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,26.61,Missed,,,,,,,,,,,,,,,,,,,
95,PT05M03.00S,2022-01-09T00:24:23.4Z,1,REGULAR,rebound,defensive,[],203903,,,1610612762,19,20,2022-01-09T00:24:24Z,930000,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,94.0,1.0,1.0,0.0,,,,,,,,,
96,PT04M49.00S,2022-01-09T00:24:39.3Z,1,REGULAR,foul,personal,[],1626167,,,1610612762,19,20,2022-01-09T00:24:46Z,940000,,,0,,M. Turner personal FOUL (1 PF),"[1626167, 203903]",1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Clarkson,203903.0,,,,
98,PT04M49.00S,2022-01-09T00:24:42.8Z,1,REGULAR,substitution,out,[],203658,,,1610612762,19,20,2022-01-09T00:24:45Z,960000,,,0,,SUB out: N. Pelle,[203658],1610612762.0,UTA,,,,Pelle,N. Pelle,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M49.00S,2022-01-09T00:24:42.8Z,1,REGULAR,substitution,in,[],200752,,,1610612762,19,20,2022-01-09T00:24:45Z,970000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M49.00S,2022-01-09T00:24:47.8Z,1,REGULAR,substitution,out,[],1626167,,,1610612762,19,20,2022-01-09T00:24:55Z,980000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M49.00S,2022-01-09T00:24:47.8Z,1,REGULAR,substitution,in,[],1627734,,,1610612762,19,20,2022-01-09T00:24:55Z,990000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M39.00S,2022-01-09T00:25:12.3Z,1,REGULAR,3pt,Jump Shot,[],202711,83.78777923784494,4.6568627450980395,1610612762,19,20,2022-01-09T00:25:18Z,1000000,-227.0,100.0,1,right,MISS B. Bogdanovic 24' step back 3PT,[202711],1610612762.0,UTA,step back,,,Bogdanovic,B. Bogdanovic,,,,,24.77,Missed,,,,,,,,,,,,,,,,,,,
103,PT04M35.00S,2022-01-09T00:25:16.3Z,1,REGULAR,rebound,defensive,[],1626208,,,1610612754,19,20,2022-01-09T00:25:18Z,1010000,,,0,,K. Sykes REBOUND (Off:0 Def:1),[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,102.0,1.0,1.0,0.0,,,,,,,,,
104,PT04M26.00S,2022-01-09T00:25:24.5Z,1,REGULAR,2pt,Jump Shot,[],1630537,6.783837056504599,22.30392156862745,1610612754,19,20,2022-01-09T00:25:30Z,1020000,138.0,11.0,1,left,MISS C. Duarte 13' fadeaway Shot,[1630537],1610612754.0,IND,fadeaway,,,Duarte,C. Duarte,,,,,13.9,Missed,,,,,,,,,,,,,,,,,,,
105,PT04M23.00S,2022-01-09T00:25:27.5Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612762,19,20,2022-01-09T00:25:30Z,1030000,,,0,,R. O'Neale REBOUND (Off:1 Def:2),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,104.0,3.0,2.0,1.0,,,,,,,,,
106,PT04M15.00S,2022-01-09T00:25:37.5Z,1,REGULAR,turnover,out-of-bounds,[],202711,,,1610612762,19,20,2022-01-09T00:25:42Z,1040000,,,0,,B. Bogdanovic bad pass out-of-bounds TURNOVER (1 TO),[202711],1610612762.0,UTA,bad pass,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,1626301.0,,,,,1.0,,,
107,PT03M58.00S,2022-01-09T00:26:02.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627734,6.258212877792378,50.73529411764706,1610612754,21,20,2022-01-09T00:26:06Z,1050000,-4.0,6.0,1,left,D. Sabonis Layup (15 PTS) (L. Stephenson 2 AST),"[1627734, 202362]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,0.73,Made,15.0,L. Stephenson,202362.0,2.0,,,,,,,,,,,,,,,
109,PT03M38.00S,2022-01-09T00:26:22.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203903,93.77463863337714,48.77450980392157,1610612762,21,20,2022-01-09T00:26:26Z,1070000,-6.0,6.0,1,right,MISS J. Clarkson Layup,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,0.86,Missed,,,,,,,,,,,,,,,,,,,
110,PT03M36.00S,2022-01-09T00:26:24.1Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612754,21,20,2022-01-09T00:26:26Z,1080000,,,0,,D. Sabonis REBOUND (Off:0 Def:1),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,109.0,1.0,1.0,0.0,,,,,,,,,
111,PT03M33.00S,2022-01-09T00:26:27.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630537,2.578843626806833,96.81372549019608,1610612754,21,20,2022-01-09T00:26:37Z,1090000,-234.0,-28.0,1,left,MISS C. Duarte running 3PT,[1630537],1610612754.0,IND,running,,,Duarte,C. Duarte,,,,,23.58,Missed,,,,,,,,,,,,,,,,,,,
112,PT03M29.00S,2022-01-09T00:26:31.8Z,1,REGULAR,rebound,defensive,[],200752,,,1610612762,21,20,2022-01-09T00:26:37Z,1100000,,,0,,R. Gay REBOUND (Off:0 Def:1),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,111.0,1.0,1.0,0.0,,,,,,,,,
113,PT03M19.00S,2022-01-09T00:26:40.9Z,1,REGULAR,3pt,Jump Shot,[],1626220,77.21747700394218,93.13725490196079,1610612762,21,23,2022-01-09T00:26:45Z,1110000,216.0,162.0,1,right,R. O'Neale 26' 3PT  (6 PTS) (D. Mitchell 4 AST),"[1626220, 1628378]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,26.96,Made,6.0,D. Mitchell,1628378.0,4.0,,,,,,,,,,,,,,,
115,PT03M03.00S,2022-01-09T00:26:57.0Z,1,REGULAR,3pt,Jump Shot,[],202362,32.670827858081466,38.72549019607843,1610612754,24,23,2022-01-09T00:27:13Z,1130000,56.0,255.0,1,left,L. Stephenson 26' 3PT step back (3 PTS),[202362],1610612754.0,IND,step back,,,Stephenson,L. Stephenson,,,,,26.08,Made,3.0,,,,,,,,,,,,,,,,,,
116,PT03M02.00S,2022-01-09T00:27:05.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,24,23,2022-01-09T00:27:05Z,1140000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M02.00S,2022-01-09T00:29:33.2Z,1,REGULAR,substitution,out,[],1626208,,,1610612762,24,23,2022-01-09T00:29:56Z,1150000,,,0,,SUB out: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M02.00S,2022-01-09T00:29:33.2Z,1,REGULAR,substitution,out,[],1626220,,,1610612762,24,23,2022-01-09T00:29:56Z,1160000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M02.00S,2022-01-09T00:29:33.2Z,1,REGULAR,substitution,out,[],202711,,,1610612762,24,23,2022-01-09T00:29:56Z,1170000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M02.00S,2022-01-09T00:29:33.2Z,1,REGULAR,substitution,in,[],203087,,,1610612762,24,23,2022-01-09T00:29:56Z,1180000,,,0,,SUB in: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M02.00S,2022-01-09T00:29:33.2Z,1,REGULAR,substitution,in,[],203658,,,1610612762,24,23,2022-01-09T00:29:56Z,1190000,,,0,,SUB in: N. Pelle,[203658],1610612762.0,UTA,,,,Pelle,N. Pelle,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M02.00S,2022-01-09T00:29:33.2Z,1,REGULAR,substitution,in,[],1627863,,,1610612762,24,23,2022-01-09T00:29:56Z,1200000,,,0,,SUB in: D. House Jr.,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M47.00S,2022-01-09T00:30:16.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200752,84.1819973718791,37.99019607843137,1610612762,24,23,2022-01-09T00:30:22Z,1210000,-60.0,96.0,1,right,MISS R. Gay 11' turnaround fadeaway Shot,[200752],1610612762.0,UTA,turnaround fadeaway,,,Gay,R. Gay,,,,,11.34,Missed,,,,,,,,,,,,,,,,,,,
124,PT02M44.00S,2022-01-09T00:30:19.3Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612754,24,23,2022-01-09T00:30:22Z,1220000,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,123.0,2.0,2.0,0.0,,,,,,,,,
125,PT02M32.00S,2022-01-09T00:30:30.5Z,1,REGULAR,3pt,Jump Shot,[],1630537,32.933639947437584,59.068627450980394,1610612754,24,23,2022-01-09T00:30:35Z,1230000,-45.0,257.0,1,left,MISS C. Duarte 26' 3PT,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,26.11,Missed,,,,,,,,,,,,,,,,,,,
126,PT02M30.00S,2022-01-09T00:30:32.5Z,1,REGULAR,rebound,defensive,[],200752,,,1610612762,24,23,2022-01-09T00:30:35Z,1240000,,,0,,R. Gay REBOUND (Off:0 Def:2),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,125.0,2.0,2.0,0.0,,,,,,,,,
127,PT02M22.00S,2022-01-09T00:30:43.3Z,1,REGULAR,foul,personal,[],202362,,,1610612762,24,23,2022-01-09T00:30:51Z,1250000,,,0,,L. Stephenson personal FOUL (1 PF),"[202362, 1628378]",1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Mitchell,1628378.0,,,,
129,PT02M22.00S,2022-01-09T00:30:47.3Z,1,REGULAR,substitution,out,[],1628378,,,1610612762,24,23,2022-01-09T00:30:53Z,1270000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M22.00S,2022-01-09T00:30:47.3Z,1,REGULAR,substitution,in,[],201144,,,1610612762,24,23,2022-01-09T00:30:53Z,1280000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M14.00S,2022-01-09T00:31:16.5Z,1,REGULAR,3pt,Jump Shot,[],203903,67.7562417871222,35.53921568627451,1610612762,24,23,2022-01-09T00:31:24Z,1290000,-72.0,251.0,1,right,MISS J. Clarkson 26' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,26.08,Missed,,,,,,,,,,,,,,,,,,,
132,PT02M10.00S,2022-01-09T00:31:20.5Z,1,REGULAR,rebound,defensive,[],1629052,,,1610612754,24,23,2022-01-09T00:31:24Z,1300000,,,0,,O. Brissett REBOUND (Off:0 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,131.0,1.0,1.0,0.0,,,,,,,,,
133,PT02M03.00S,2022-01-09T00:31:32.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627863,,,1610612754,24,23,2022-01-09T00:31:37Z,1310000,,,0,,D. House Jr. personal FOUL (1 PF) (Lamb 2 FT),"[1627863, 203087]",1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Lamb,203087.0,,,,
135,PT02M03.00S,2022-01-09T00:31:58.8Z,1,REGULAR,freethrow,1 of 2,[],203087,,,1610612754,24,23,2022-01-09T00:31:58Z,1330000,,,0,,MISS J. Lamb Free Throw 1 of 2,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,Missed,,,,,,,,,,,,,,,,,,,
136,PT02M03.00S,2022-01-09T00:31:58.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,24,23,2022-01-09T00:31:58Z,1340000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,135.0,,,,,,,,,,,,
137,PT02M03.00S,2022-01-09T00:32:15.9Z,1,REGULAR,freethrow,2 of 2,[],203087,,,1610612754,25,23,2022-01-09T00:32:15Z,1350000,,,0,,J. Lamb Free Throw 2 of 2 (1 PTS),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
138,PT01M49.00S,2022-01-09T00:32:31.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203658,93.51182654402102,50.73529411764706,1610612762,25,25,2022-01-09T00:32:34Z,1360000,4.0,8.0,1,right,N. Pelle DUNK (4 PTS) (M. Conley 2 AST),"[203658, 201144]",1610612762.0,UTA,,,,Pelle,N. Pelle,,,,,0.93,Made,4.0,M. Conley,201144.0,2.0,,,,,,,,,,,,,,,
140,PT01M33.00S,2022-01-09T00:32:47.0Z,1,REGULAR,3pt,Jump Shot,[],1629052,25.837713534822605,86.51960784313727,1610612754,28,25,2022-01-09T00:32:51Z,1380000,-183.0,190.0,1,left,O. Brissett 26' 3PT  (3 PTS) (L. Stephenson 3 AST),"[1629052, 202362]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,26.38,Made,3.0,L. Stephenson,202362.0,3.0,,,,,,,,,,,,,,,
142,PT01M11.00S,2022-01-09T00:33:09.3Z,1,REGULAR,3pt,Jump Shot,[],200752,71.30420499342969,76.9607843137255,1610612762,28,25,2022-01-09T00:33:13Z,1400000,135.0,217.0,1,right,MISS R. Gay 25' 3PT,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,25.56,Missed,,,,,,,,,,,,,,,,,,,
143,PT01M08.00S,2022-01-09T00:33:12.3Z,1,REGULAR,rebound,offensive,[],203658,,,1610612762,28,25,2022-01-09T00:33:13Z,1410000,,,0,,N. Pelle REBOUND (Off:2 Def:0),[203658],1610612762.0,UTA,,,,Pelle,N. Pelle,,,,,,,,,,,,,142.0,2.0,0.0,2.0,,,,,,,,,
144,PT01M01.00S,2022-01-09T00:33:19.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",200752,93.38042049934296,50.245098039215684,1610612762,28,27,2022-01-09T00:33:31Z,1420000,1.0,10.0,1,right,R. Gay finger roll Layup (2 PTS) (J. Clarkson 1 AST),"[200752, 203903]",1610612762.0,UTA,finger roll,,,Gay,R. Gay,,,,,0.98,Made,2.0,J. Clarkson,203903.0,1.0,,,,,,,,,,,,,,,
146,PT00M50.80S,2022-01-09T00:33:31.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202362,6.389618922470433,50.49019607843137,1610612754,30,27,2022-01-09T00:33:36Z,1440000,-2.0,8.0,1,left,L. Stephenson driving finger roll Layup (5 PTS),[202362],1610612754.0,IND,driving finger roll,,,Stephenson,L. Stephenson,,,,,0.8,Made,5.0,,,,,,,,,,,,,,,,,,
147,PT00M30.20S,2022-01-09T00:33:54.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],200752,93.11760840998686,52.69607843137255,1610612762,30,27,2022-01-09T00:34:00Z,1450000,13.0,12.0,1,right,MISS R. Gay driving finger roll Layup,[200752],1610612762.0,UTA,driving finger roll,,,Gay,R. Gay,,,,,1.82,Missed,,,,,,,,,,,,,,,,,,,
148,PT00M27.90S,2022-01-09T00:33:57.2Z,1,REGULAR,rebound,defensive,[],1629052,,,1610612754,30,27,2022-01-09T00:34:00Z,1460000,,,0,,O. Brissett REBOUND (Off:0 Def:2),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,147.0,2.0,2.0,0.0,,,,,,,,,
149,PT00M13.50S,2022-01-09T00:34:11.7Z,1,REGULAR,3pt,Jump Shot,[],1627734,33.459264126149804,54.166666666666664,1610612754,33,27,2022-01-09T00:34:16Z,1470000,-21.0,262.0,1,left,D. Sabonis 26' 3PT  (18 PTS) (L. Stephenson 4 AST),"[1627734, 202362]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,26.28,Made,18.0,L. Stephenson,202362.0,4.0,,,,,,,,,,,,,,,
151,PT00M04.00S,2022-01-09T00:34:23.8Z,1,REGULAR,3pt,Jump Shot,[],201144,64.60249671484888,44.36274509803921,1610612762,33,27,2022-01-09T00:36:50Z,1490000,-28.0,280.0,1,right,MISS M. Conley 28' step back 3PT,[201144],1610612762.0,UTA,step back,,,Conley,M. Conley,,,,,28.16,Missed,,,,,,,,,,,,,,,,,,,
152,PT00M01.20S,2022-01-09T00:34:26.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,33,27,2022-01-09T00:36:50Z,1500000,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,151.0,,,,,,,,,,,,
153,PT00M01.20S,2022-01-09T00:34:28.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,33,27,2022-01-09T00:34:29Z,1510000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M00.00S,2022-01-09T00:34:38.2Z,1,REGULAR,period,end,[],0,,,1610612754,33,27,2022-01-09T00:34:38Z,1520000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2022-01-09T00:37:19.8Z,2,REGULAR,period,start,[],0,,,1610612754,33,27,2022-01-09T00:37:19Z,1530000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT11M43.00S,2022-01-09T00:37:35.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,7.30946123521682,50.0,1610612754,35,27,2022-01-09T00:37:40Z,1540000,0.0,16.0,1,left,D. Sabonis cutting finger roll Layup (20 PTS) (L. Stephenson 5 AST),"[1627734, 202362]",1610612754.0,IND,cutting finger roll,,,Sabonis,D. Sabonis,,,,,1.62,Made,20.0,L. Stephenson,202362.0,5.0,,,,,,,,,,,,,,,
158,PT11M35.00S,2022-01-09T00:37:48.4Z,2,REGULAR,foul,personal,[],1630537,,,1610612762,35,27,2022-01-09T00:38:27Z,1560000,,,0,,C. Duarte personal FOUL (1 PF),"[1630537, 203903]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Clarkson,203903.0,,,,
160,PT11M35.00S,2022-01-09T00:38:01.8Z,2,REGULAR,substitution,out,[],1627734,,,1610612762,35,27,2022-01-09T00:38:21Z,1580000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M35.00S,2022-01-09T00:38:01.8Z,2,REGULAR,substitution,out,[],203658,,,1610612762,35,27,2022-01-09T00:38:21Z,1590000,,,0,,SUB out: N. Pelle,[203658],1610612762.0,UTA,,,,Pelle,N. Pelle,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M35.00S,2022-01-09T00:38:01.8Z,2,REGULAR,substitution,in,[],1626167,,,1610612762,35,27,2022-01-09T00:38:21Z,1600000,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M35.00S,2022-01-09T00:38:01.8Z,2,REGULAR,substitution,in,[],1629672,,,1610612762,35,27,2022-01-09T00:38:21Z,1610000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M25.00S,2022-01-09T00:38:46.2Z,2,REGULAR,turnover,lost ball,[],203903,,,1610612762,35,27,2022-01-09T00:38:50Z,1620000,,,0,,J. Clarkson lost ball TURNOVER (1 TO),"[203903, 203087]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,1.0,Lamb,203087.0,
165,PT11M25.00S,2022-01-09T00:38:46.2Z,2,REGULAR,steal,,[],203087,,,1610612754,35,27,2022-01-09T00:38:47Z,1630000,,,0,,J. Lamb STEAL (1 STL),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M15.00S,2022-01-09T00:38:55.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626167,5.732588699080158,49.754901960784316,1610612754,35,27,2022-01-09T00:39:26Z,1640000,1.0,1.0,1,left,MISS M. Turner driving Layup - blocked,"[1626167, 200752]",1610612754.0,IND,driving,,,Turner,M. Turner,,,,,0.18,Missed,,,,,Gay,200752.0,,,,,,,,,,,,,
167,PT11M15.00S,2022-01-09T00:38:55.4Z,2,REGULAR,block,,[],200752,,,1610612754,35,27,2022-01-09T00:38:57Z,1650000,,,0,,R. Gay BLOCK (1 BLK),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M14.00S,2022-01-09T00:38:56.4Z,2,REGULAR,rebound,defensive,[],200752,,,1610612762,35,27,2022-01-09T00:39:03Z,1660000,,,0,,R. Gay REBOUND (Off:0 Def:3),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,166.0,3.0,3.0,0.0,,,,,,,,,
169,PT11M14.00S,2022-01-09T00:38:59.3Z,2,REGULAR,foul,personal,[],1629052,,,1610612762,35,27,2022-01-09T00:39:06Z,1670000,,,0,,O. Brissett take personal FOUL (1 PF),"[1629052, 200752]",1610612754.0,IND,take,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Gay,200752.0,,,,
171,PT11M04.00S,2022-01-09T00:39:30.3Z,2,REGULAR,foul,personal,['2freethrow'],203087,,,1610612762,35,27,2022-01-09T00:39:36Z,1690000,,,0,,J. Lamb shooting personal FOUL (1 PF) (Paschall 2 FT),"[203087, 1629672]",1610612754.0,IND,shooting,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Paschall,1629672.0,,,,
173,PT11M04.00S,2022-01-09T00:39:53.5Z,2,REGULAR,freethrow,1 of 2,[],1629672,,,1610612762,35,28,2022-01-09T00:39:53Z,1710000,,,0,,E. Paschall Free Throw 1 of 2 (1 PTS),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
174,PT11M04.00S,2022-01-09T00:40:06.1Z,2,REGULAR,freethrow,2 of 2,[],1629672,,,1610612762,35,29,2022-01-09T00:40:06Z,1720000,,,0,,E. Paschall Free Throw 2 of 2 (2 PTS),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
175,PT10M47.00S,2022-01-09T00:40:24.8Z,2,REGULAR,2pt,Jump Shot,[],202362,24.26084099868594,33.088235294117645,1610612754,35,29,2022-01-09T00:40:31Z,1730000,85.0,176.0,1,left,MISS L. Stephenson 19' pullup Shot,[202362],1610612754.0,IND,pullup,,,Stephenson,L. Stephenson,,,,,19.49,Missed,,,,,,,,,,,,,,,,,,,
176,PT10M42.00S,2022-01-09T00:40:29.8Z,2,REGULAR,rebound,defensive,[],1627863,,,1610612762,35,29,2022-01-09T00:42:14Z,1740000,,,0,,D. House Jr. REBOUND (Off:0 Def:1),[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,175.0,1.0,1.0,0.0,,,,,,,,,
177,PT10M38.00S,2022-01-09T00:40:34.2Z,2,REGULAR,turnover,bad pass,[],1629672,,,1610612762,35,29,2022-01-09T00:40:41Z,1750000,,,0,,E. Paschall bad pass TURNOVER (1 TO),"[1629672, 202362]",1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,1.0,Stephenson,202362.0,
178,PT10M38.00S,2022-01-09T00:40:34.2Z,2,REGULAR,steal,,[],202362,,,1610612754,35,29,2022-01-09T00:40:35Z,1760000,,,0,,L. Stephenson STEAL (1 STL),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M34.00S,2022-01-09T00:40:37.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202362,6.521024967148489,52.20588235294118,1610612754,37,29,2022-01-09T00:40:49Z,1770000,-11.0,9.0,1,left,L. Stephenson running finger roll Layup (7 PTS),[202362],1610612754.0,IND,running finger roll,,,Stephenson,L. Stephenson,,,,,1.41,Made,7.0,,,,,,,,,,,,,,,,,,
180,PT10M21.00S,2022-01-09T00:40:50.0Z,2,REGULAR,3pt,Jump Shot,[],203903,67.62483574244416,18.38235294117647,1610612762,37,29,2022-01-09T00:40:55Z,1780000,-158.0,252.0,1,right,MISS J. Clarkson 29' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,29.73,Missed,,,,,,,,,,,,,,,,,,,
181,PT10M18.00S,2022-01-09T00:40:53.0Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,37,29,2022-01-09T00:40:55Z,1790000,,,0,,M. Turner REBOUND (Off:1 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,180.0,4.0,3.0,1.0,,,,,,,,,
