actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
96,PT04M04.00S,2021-12-24T00:24:36.6Z,1,REGULAR,rebound,defensive,[],203087,,,1610612754,22,18,2021-12-24T00:24:37Z,960000,,,0,,J. Lamb REBOUND (Off:0 Def:1),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,94.0,1.0,1.0,0.0,,,,,,,,,,,,,,
97,PT04M01.00S,2021-12-24T00:24:39.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628470,91.5407358738502,94.36274509803921,1610612754,25,18,2021-12-24T00:34:07Z,970000,222.0,27.0,1,right,T. Craig 3PT running (6 PTS) (C. LeVert 7 AST),"[1628470, 1627747]",1610612754.0,IND,running,,,Craig,T. Craig,,,,,22.34,Made,,,,,6.0,C. LeVert,1627747.0,7.0,,,,,,,,,,
99,PT03M44.00S,2021-12-24T00:24:56.1Z,1,REGULAR,3pt,Jump Shot,[],1629726,31.488173455978973,70.58823529411765,1610612745,25,21,2021-12-24T00:25:06Z,990000,-103.0,243.0,1,left,G. Mathews 26' 3PT fadeaway (3 PTS) (A. Sengun 1 AST),"[1629726, 1630578]",1610612745.0,HOU,fadeaway,,,Mathews,G. Mathews,,,,,26.43,Made,,,,,3.0,A. Sengun,1630578.0,1.0,,,,,,,,,,
102,PT03M34.00S,2021-12-24T00:25:10.1Z,1,REGULAR,foul,personal,['2freethrow'],1629726,,,1610612754,25,21,2021-12-24T00:25:15Z,1020000,,,0,,G. Mathews shooting personal FOUL (1 PF) (Lamb 2 FT),"[1629726, 203087]",1610612745.0,HOU,shooting,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Lamb,203087.0,,
104,PT03M34.00S,2021-12-24T00:25:34.5Z,1,REGULAR,freethrow,1 of 2,[],203087,,,1610612754,25,21,2021-12-24T00:25:34Z,1040000,,,0,,MISS J. Lamb Free Throw 1 of 2,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,Missed,,,,,,,,,,,,,,,,,,
105,PT03M34.00S,2021-12-24T00:25:34.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,25,21,2021-12-24T00:25:34Z,1050000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,104.0,,,,,,,,,,,,,,,,,
106,PT03M34.00S,2021-12-24T00:25:35.2Z,1,REGULAR,substitution,out,[],1626167,,,1610612754,25,21,2021-12-24T00:25:50Z,1060000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M34.00S,2021-12-24T00:25:35.2Z,1,REGULAR,substitution,out,[],201569,,,1610612754,25,21,2021-12-24T00:25:50Z,1070000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M34.00S,2021-12-24T00:25:35.2Z,1,REGULAR,substitution,in,[],1629048,,,1610612754,25,21,2021-12-24T00:25:50Z,1080000,,,0,,SUB in: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M34.00S,2021-12-24T00:25:35.2Z,1,REGULAR,substitution,in,[],201571,,,1610612754,25,21,2021-12-24T00:25:50Z,1090000,,,0,,SUB in: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M34.00S,2021-12-24T00:26:00.9Z,1,REGULAR,substitution,out,[],203200,,,1610612754,25,21,2021-12-24T00:26:04Z,1100000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M34.00S,2021-12-24T00:26:00.9Z,1,REGULAR,substitution,in,[],1630537,,,1610612754,25,21,2021-12-24T00:26:04Z,1110000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M34.00S,2021-12-24T00:26:19.7Z,1,REGULAR,freethrow,2 of 2,[],203087,,,1610612754,26,21,2021-12-24T00:26:19Z,1120000,,,0,,J. Lamb Free Throw 2 of 2 (3 PTS),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
113,PT03M21.00S,2021-12-24T00:26:36.0Z,1,REGULAR,foul,personal,[],1628470,,,1610612745,26,21,2021-12-24T00:26:42Z,1130000,,,0,,T. Craig personal FOUL (1 PF),"[1628470, 1626174]",1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Wood,1626174.0,,
115,PT03M17.00S,2021-12-24T00:26:57.0Z,1,REGULAR,turnover,bad pass,[],1629717,,,1610612745,26,21,2021-12-24T00:27:00Z,1150000,,,0,,A. Brooks bad pass TURNOVER (1 TO),"[1629717, 1627747]",1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,1.0,LeVert,1627747.0,,,,,,,
116,PT03M17.00S,2021-12-24T00:26:57.0Z,1,REGULAR,steal,,[],1627747,,,1610612754,26,21,2021-12-24T00:26:58Z,1160000,,,0,,C. LeVert STEAL (2 STL),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M15.00S,2021-12-24T00:26:59.2Z,1,REGULAR,turnover,bad pass,[],1627747,,,1610612754,26,21,2021-12-24T00:27:02Z,1170000,,,0,,C. LeVert bad pass TURNOVER (1 TO),"[1627747, 1630578]",1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,1.0,Sengun,1630578.0,,,,,,,
118,PT03M15.00S,2021-12-24T00:26:59.2Z,1,REGULAR,steal,,[],1630578,,,1610612745,26,21,2021-12-24T00:27:00Z,1180000,,,0,,A. Sengun STEAL (1 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M13.00S,2021-12-24T00:27:01.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629726,7.5722733245729295,95.58823529411765,1610612745,26,21,2021-12-24T00:27:36Z,1190000,-228.0,19.0,1,left,MISS G. Mathews 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,22.87,Missed,,,,,,,,,,,,,,,,,,
120,PT03M09.00S,2021-12-24T00:27:05.4Z,1,REGULAR,rebound,defensive,[],1628470,,,1610612754,26,21,2021-12-24T00:27:05Z,1200000,,,0,,T. Craig REBOUND (Off:0 Def:3),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,119.0,3.0,3.0,0.0,,,,,,,,,,,,,,
121,PT03M07.00S,2021-12-24T00:27:07.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630537,92.06636005256242,51.470588235294116,1610612754,28,21,2021-12-24T00:27:28Z,1210000,7.0,22.0,1,right,C. Duarte running finger roll Layup (5 PTS) (T. Craig 1 AST),"[1630537, 1628470]",1610612754.0,IND,running finger roll,,,Duarte,C. Duarte,,,,,2.33,Made,,,,,5.0,T. Craig,1628470.0,1.0,,,,,,,,,,
123,PT02M46.00S,2021-12-24T00:27:28.7Z,1,REGULAR,3pt,Jump Shot,[],1629717,33.065045992115635,46.32352941176471,1610612745,28,24,2021-12-24T00:27:41Z,1230000,18.0,258.0,1,left,A. Brooks 25' 3PT  (3 PTS) (G. Mathews 1 AST),"[1629717, 1629726]",1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,25.9,Made,,,,,3.0,G. Mathews,1629726.0,1.0,,,,,,,,,,
124,PT02M38.00S,2021-12-24T00:27:45.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,28,24,2021-12-24T00:27:45Z,1240000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M38.00S,2021-12-24T00:29:54.9Z,1,REGULAR,substitution,out,[],1629726,,,1610612754,28,24,2021-12-24T00:30:05Z,1250000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M38.00S,2021-12-24T00:29:54.9Z,1,REGULAR,substitution,out,[],1626174,,,1610612754,28,24,2021-12-24T00:30:05Z,1260000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M38.00S,2021-12-24T00:29:54.9Z,1,REGULAR,substitution,in,[],1630231,,,1610612754,28,24,2021-12-24T00:30:05Z,1270000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M38.00S,2021-12-24T00:29:54.9Z,1,REGULAR,substitution,in,[],1630528,,,1610612754,28,24,2021-12-24T00:30:05Z,1280000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M30.00S,2021-12-24T00:30:42.7Z,1,REGULAR,3pt,Jump Shot,[],1630537,90.75229960578186,3.1862745098039214,1610612754,31,24,2021-12-24T00:30:47Z,1290000,-234.0,34.0,1,right,C. Duarte 3PT  (8 PTS) (J. Lamb 2 AST),"[1630537, 203087]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,23.66,Made,,,,,8.0,J. Lamb,203087.0,2.0,,,,,,,,,,
140,PT02M13.00S,2021-12-24T00:31:05.3Z,1,REGULAR,stoppage,other,[],0,,,1610612745,31,24,2021-12-24T00:33:08Z,1320000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M04.00S,2021-12-24T00:31:27.9Z,1,REGULAR,3pt,Jump Shot,[],1630231,6.915243101182654,94.6078431372549,1610612745,31,24,2021-12-24T00:31:32Z,1340000,-223.0,13.0,1,left,MISS K. Martin Jr. 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,22.34,Missed,,,,,,,,,,,,,,,,,,
136,PT01M59.00S,2021-12-24T00:31:32.9Z,1,REGULAR,rebound,defensive,[],1628470,,,1610612754,31,24,2021-12-24T00:31:32Z,1350000,,,0,,T. Craig REBOUND (Off:0 Def:4),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,135.0,4.0,4.0,0.0,,,,,,,,,,,,,,
137,PT01M53.00S,2021-12-24T00:31:37.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,89.56964520367937,44.85294117647059,1610612754,31,24,2021-12-24T00:37:32Z,1360000,-26.0,46.0,1,right,MISS C. LeVert driving Layup - blocked,"[1627747, 1630578]",1610612754.0,IND,driving,,,LeVert,C. LeVert,,,,,5.23,Missed,,,,,,,,,,,,,,,,,Sengun,1630578.0
138,PT01M53.00S,2021-12-24T00:31:37.9Z,1,REGULAR,block,,[],1630578,,,1610612754,31,24,2021-12-24T00:31:40Z,1370000,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M50.00S,2021-12-24T00:31:40.9Z,1,REGULAR,rebound,offensive,[],1628470,,,1610612754,31,24,2021-12-24T00:31:46Z,1380000,,,0,,T. Craig REBOUND (Off:1 Def:4),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,137.0,5.0,4.0,1.0,,,,,,,,,,,,,,
141,PT01M40.00S,2021-12-24T00:31:51.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,91.67214191852825,55.392156862745104,1610612754,33,24,2021-12-24T00:38:44Z,1390000,27.0,26.0,1,right,G. Bitadze cutting Layup (2 PTS) (C. Duarte 1 AST),"[1629048, 1630537]",1610612754.0,IND,cutting,,,Bitadze,G. Bitadze,,,,,3.73,Made,,,,,2.0,C. Duarte,1630537.0,1.0,,,,,,,,,,
143,PT01M21.00S,2021-12-24T00:32:10.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,10.463206307490145,47.794117647058826,1610612745,33,26,2021-12-24T00:39:30Z,1410000,11.0,46.0,1,left,A. Sengun Hook (2 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,4.72,Made,,,,,2.0,,,,,,,,,,,,,
144,PT01M03.00S,2021-12-24T00:32:27.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,92.06636005256242,43.627450980392155,1610612754,33,26,2021-12-24T00:32:31Z,1420000,-32.0,22.0,1,right,MISS C. LeVert driving Layup,[1627747],1610612754.0,IND,driving,,,LeVert,C. LeVert,,,,,3.88,Missed,,,,,,,,,,,,,,,,,,
145,PT01M01.00S,2021-12-24T00:32:29.7Z,1,REGULAR,rebound,defensive,[],201571,,,1610612745,33,26,2021-12-24T00:32:31Z,1430000,,,0,,D. Augustin REBOUND (Off:0 Def:1),[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,,,
146,PT00M58.20S,2021-12-24T00:32:33.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630231,7.30946123521682,58.333333333333336,1610612745,33,26,2021-12-24T00:40:35Z,1440000,-42.0,16.0,1,left,MISS K. Martin Jr. floating Shot,[1630231],1610612745.0,HOU,floating,,,Martin Jr.,K. Martin Jr.,,,,,4.47,Missed,,,,,,,,,,,,,,,,,,
147,PT00M55.10S,2021-12-24T00:32:36.5Z,1,REGULAR,rebound,offensive,[],1630578,,,1610612745,33,26,2021-12-24T00:32:36Z,1450000,,,0,,A. Sengun REBOUND (Off:1 Def:0),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,146.0,1.0,0.0,1.0,,,,,,,,,,,,,,
148,PT00M54.00S,2021-12-24T00:32:37.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630528,28.07161629434954,22.058823529411764,1610612745,33,26,2021-12-24T00:32:42Z,1460000,140.0,211.0,1,left,MISS J. Christopher 25' 3PT,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,25.34,Missed,,,,,,,,,,,,,,,,,,
149,PT00M51.10S,2021-12-24T00:32:40.6Z,1,REGULAR,rebound,defensive,[],1627747,,,1610612754,33,26,2021-12-24T00:32:46Z,1470000,,,0,,C. LeVert REBOUND (Off:1 Def:1),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,148.0,2.0,1.0,1.0,,,,,,,,,,,,,,
150,PT00M34.30S,2021-12-24T00:33:00.7Z,1,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612754,33,26,2021-12-24T00:33:08Z,1480000,,,0,,A. Sengun shooting personal FOUL (1 PF) (LeVert 2 FT),"[1630578, 1627747]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,203177.0,1.0,0.0,LeVert,1627747.0,,
152,PT00M34.30S,2021-12-24T00:33:25.7Z,1,REGULAR,freethrow,1 of 2,[],1627747,,,1610612754,33,26,2021-12-24T00:33:25Z,1500000,,,0,,MISS C. LeVert Free Throw 1 of 2,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,Missed,,,,,,,,,,,,,,,,,,
153,PT00M34.30S,2021-12-24T00:33:25.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,33,26,2021-12-24T00:33:25Z,1510000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,152.0,,,,,,,,,,,,,,,,,
154,PT00M34.30S,2021-12-24T00:33:38.1Z,1,REGULAR,freethrow,2 of 2,[],1627747,,,1610612754,34,26,2021-12-24T00:33:38Z,1520000,,,0,,C. LeVert Free Throw 2 of 2 (3 PTS),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
155,PT00M24.70S,2021-12-24T00:33:51.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,34,26,2021-12-24T00:33:51Z,1530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M24.70S,2021-12-24T00:33:51.6Z,1,REGULAR,substitution,out,[],1627747,,,1610612745,34,26,2021-12-24T00:33:57Z,1540000,,,0,,SUB out: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M24.70S,2021-12-24T00:33:51.6Z,1,REGULAR,substitution,in,[],202954,,,1610612745,34,26,2021-12-24T00:33:57Z,1550000,,,0,,SUB in: B. Wanamaker,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M24.70S,2021-12-24T00:34:12.9Z,1,REGULAR,timeout,full,['team'],0,,,1610612745,34,26,2021-12-24T00:34:12Z,1560000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M24.70S,2021-12-24T00:35:13.2Z,1,REGULAR,substitution,out,[],202954,,,1610612745,34,26,2021-12-24T00:35:36Z,1570000,,,0,,SUB out: B. Wanamaker,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M24.70S,2021-12-24T00:35:13.2Z,1,REGULAR,substitution,in,[],1627747,,,1610612745,34,26,2021-12-24T00:35:36Z,1580000,,,0,,SUB in: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M20.50S,2021-12-24T00:35:42.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201571,8.754927726675426,46.07843137254902,1610612745,34,26,2021-12-24T00:35:48Z,1590000,20.0,30.0,1,left,MISS D. Augustin cutting finger roll Layup,[201571],1610612745.0,HOU,cutting finger roll,,,Augustin,D. Augustin,,,,,3.57,Missed,,,,,,,,,,,,,,,,,,
162,PT00M18.60S,2021-12-24T00:35:45.8Z,1,REGULAR,rebound,offensive,[],1630578,,,1610612745,34,26,2021-12-24T00:35:45Z,1600000,,,0,,A. Sengun REBOUND (Off:2 Def:0),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,161.0,2.0,0.0,2.0,,,,,,,,,,,,,,
163,PT00M18.60S,2021-12-24T00:35:46.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,7.5722733245729295,53.67647058823529,1610612745,34,28,2021-12-24T00:35:53Z,1610000,-18.0,19.0,1,left,A. Sengun putback Layup (4 PTS),[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,2.62,Made,,,,,4.0,,,,,,,,,,,,,
164,PT00M03.70S,2021-12-24T00:36:02.2Z,1,REGULAR,2pt,Jump Shot,[],203087,88.78120893561103,75.0,1610612754,36,28,2021-12-24T00:36:07Z,1620000,125.0,53.0,1,right,J. Lamb 13' driving floating bank Jump Shot (5 PTS),[203087],1610612754.0,IND,driving floating bank,,,Lamb,J. Lamb,,,,,13.58,Made,,,,,5.0,,,,,,,,,,,,,
165,PT00M01.40S,2021-12-24T00:36:08.3Z,1,REGULAR,3pt,Jump Shot,[],1630578,61.58015768725361,79.65686274509804,1610612745,36,28,2021-12-24T00:36:18Z,1630000,-148.0,526.0,1,left,MISS A. Sengun 54' pullup 3PT,[1630578],1610612745.0,HOU,pullup,,,Sengun,A. Sengun,,,,,54.69,Missed,,,,,,,,,,,,,,,,,,
166,PT00M01.40S,2021-12-24T00:36:08.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,36,28,2021-12-24T00:36:18Z,1640000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,165.0,,,,,,,,,,,,,,,,,
167,PT00M00.00S,2021-12-24T00:36:12.9Z,1,REGULAR,period,end,[],0,,,1610612745,36,28,2021-12-24T00:36:12Z,1650000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2021-12-24T00:38:17.3Z,2,REGULAR,substitution,out,['startperiod'],1627747,,,1610612745,36,28,2021-12-24T00:38:58Z,1660000,,,0,,SUB out: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2021-12-24T00:38:17.3Z,2,REGULAR,substitution,in,['startperiod'],202954,,,1610612745,36,28,2021-12-24T00:38:58Z,1670000,,,0,,SUB in: B. Wanamaker,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2021-12-24T00:39:14.9Z,2,REGULAR,period,start,[],0,,,1610612754,36,28,2021-12-24T00:39:14Z,1680000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT11M48.00S,2021-12-24T00:39:26.7Z,2,REGULAR,3pt,Jump Shot,[],1630537,93.51182654402102,94.6078431372549,1610612754,36,28,2021-12-24T00:39:31Z,1690000,223.0,8.0,1,right,MISS C. Duarte 3PT,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,22.32,Missed,,,,,,,,,,,,,,,,,,
172,PT11M44.00S,2021-12-24T00:39:30.7Z,2,REGULAR,rebound,offensive,[],203087,,,1610612754,36,28,2021-12-24T00:39:31Z,1700000,,,0,,J. Lamb REBOUND (Off:1 Def:1),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,171.0,2.0,1.0,1.0,,,,,,,,,,,,,,
173,PT11M43.00S,2021-12-24T00:39:34.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,36,28,2021-12-24T00:39:34Z,1710000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT11M40.00S,2021-12-24T00:39:45.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203087,92.19776609724047,39.46078431372549,1610612754,36,28,2021-12-24T00:39:49Z,1720000,-53.0,21.0,1,right,MISS J. Lamb turnaround Shot,[203087],1610612754.0,IND,turnaround,,,Lamb,J. Lamb,,,,,5.67,Missed,,,,,,,,,,,,,,,,,,
175,PT11M37.00S,2021-12-24T00:39:48.9Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,36,28,2021-12-24T00:39:49Z,1730000,,,0,,A. Sengun REBOUND (Off:2 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,174.0,3.0,1.0,2.0,,,,,,,,,,,,,,
176,PT11M28.00S,2021-12-24T00:39:59.7Z,2,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612745,36,28,2021-12-24T00:40:08Z,1740000,,,0,,G. Bitadze shooting personal FOUL (1 PF) (Augustin 2 FT),"[1629048, 201571]",1610612754.0,IND,shooting,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,203177.0,1.0,0.0,Augustin,201571.0,,
178,PT11M28.00S,2021-12-24T00:40:25.6Z,2,REGULAR,freethrow,1 of 2,[],201571,,,1610612745,36,29,2021-12-24T00:40:25Z,1760000,,,0,,D. Augustin Free Throw 1 of 2 (1 PTS),[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
179,PT11M28.00S,2021-12-24T00:40:44.2Z,2,REGULAR,freethrow,2 of 2,[],201571,,,1610612745,36,30,2021-12-24T00:40:44Z,1770000,,,0,,D. Augustin Free Throw 2 of 2 (2 PTS),[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
180,PT11M14.00S,2021-12-24T00:41:00.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,93.11760840998686,52.69607843137255,1610612754,36,30,2021-12-24T00:41:04Z,1780000,13.0,12.0,1,right,MISS G. Bitadze cutting Layup,[1629048],1610612754.0,IND,cutting,,,Bitadze,G. Bitadze,,,,,1.82,Missed,,,,,,,,,,,,,,,,,,
181,PT11M13.00S,2021-12-24T00:41:01.4Z,2,REGULAR,rebound,offensive,[],1629048,,,1610612754,36,30,2021-12-24T00:41:04Z,1790000,,,0,,G. Bitadze REBOUND (Off:1 Def:0),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,180.0,1.0,0.0,1.0,,,,,,,,,,,,,,
182,PT11M13.00S,2021-12-24T00:41:03.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,92.37844940867281,55.45726102941176,1610612754,38,30,2021-12-24T00:42:12Z,1800000,27.0,19.0,1,right,G. Bitadze reverse Layup (4 PTS),[1629048],1610612754.0,IND,reverse,,,Bitadze,G. Bitadze,,,,,3.33,Made,,,,,4.0,,,,,,,,,,,,,
183,PT11M13.00S,2021-12-24T00:41:05.9Z,2,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612754,38,30,2021-12-24T00:41:12Z,1810000,,,0,,A. Sengun shooting personal FOUL (2 PF) (Bitadze 1 FT),"[1630578, 1629048]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,203177.0,2.0,0.0,Bitadze,1629048.0,,
185,PT11M13.00S,2021-12-24T00:41:25.9Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1629048,,,1610612754,38,30,2021-12-24T00:41:28Z,1830000,,,0,,MISS G. Bitadze Free Throw 1 of 1,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,Missed,,,,,,,,,,,,,,,,,,
186,PT11M11.00S,2021-12-24T00:41:27.9Z,2,REGULAR,rebound,offensive,[],203087,,,1610612754,38,30,2021-12-24T00:41:28Z,1840000,,,0,,J. Lamb REBOUND (Off:2 Def:1),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,185.0,3.0,1.0,2.0,,,,,,,,,,,,,,
187,PT11M02.00S,2021-12-24T00:41:36.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203087,78.66294349540078,89.70588235294117,1610612754,38,30,2021-12-24T00:41:40Z,1850000,199.0,148.0,1,right,MISS J. Lamb 24' 3PT,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,24.77,Missed,,,,,,,,,,,,,,,,,,
188,PT11M00.00S,2021-12-24T00:41:38.1Z,2,REGULAR,rebound,offensive,[],1629048,,,1610612754,38,30,2021-12-24T00:41:40Z,1860000,,,0,,G. Bitadze REBOUND (Off:2 Def:0),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,187.0,2.0,0.0,2.0,,,,,,,,,,,,,,
