actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
90,PT05M10.00S,2021-12-31T20:23:43.5Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,15,16,2021-12-31T20:23:45Z,900000,,,0,,N. Vucevic REBOUND (Off:0 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,89.0,4.0,4.0,0.0,,,,,,,,
91,PT05M00.00S,2021-12-31T20:23:53.7Z,1,REGULAR,2pt,Jump Shot,[],203897,78.26872536136662,50.49019607843137,1610612741,15,16,2021-12-31T20:24:01Z,910000,2.0,152.0,1,right,MISS Z. LaVine 15' turnaround fadeaway Shot,[203897],1610612741.0,CHI,turnaround fadeaway,,,LaVine,Z. LaVine,,,,,,,,15.18,Missed,,,,,,,,,,,,,,,,
92,PT04M56.00S,2021-12-31T20:23:57.7Z,1,REGULAR,rebound,defensive,[],1629052,,,1610612754,15,16,2021-12-31T20:24:01Z,920000,,,0,,O. Brissett REBOUND (Off:0 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,91.0,1.0,1.0,0.0,,,,,,,,
93,PT04M50.00S,2021-12-31T20:24:06.7Z,1,REGULAR,violation,kicked ball,[],202696,,,1610612754,15,16,2021-12-31T20:24:11Z,930000,,,0,,N. Vucevic kicked ball VIOLATION,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,1627541.0,,,,,,,
94,PT04M50.00S,2021-12-31T20:24:09.0Z,1,REGULAR,substitution,out,[],1629632,,,1610612754,15,16,2021-12-31T20:24:19Z,940000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M50.00S,2021-12-31T20:24:09.0Z,1,REGULAR,substitution,out,[],1629750,,,1610612754,15,16,2021-12-31T20:24:19Z,950000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M50.00S,2021-12-31T20:24:09.0Z,1,REGULAR,substitution,in,[],1627884,,,1610612754,15,16,2021-12-31T20:24:19Z,960000,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M50.00S,2021-12-31T20:24:09.0Z,1,REGULAR,substitution,in,[],1629744,,,1610612754,15,16,2021-12-31T20:24:19Z,970000,,,0,,SUB in: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M38.00S,2021-12-31T20:24:36.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,7.835085413929041,49.50980392156863,1610612754,15,16,2021-12-31T20:24:41Z,980000,2.0,21.0,1,left,MISS O. Brissett driving finger roll Layup,[1629052],1610612754.0,IND,driving finger roll,,,Brissett,O. Brissett,,,,,,,,2.12,Missed,,,,,,,,,,,,,,,,
99,PT04M36.00S,2021-12-31T20:24:38.9Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,15,16,2021-12-31T20:24:41Z,990000,,,0,,N. Vucevic REBOUND (Off:0 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,98.0,5.0,5.0,0.0,,,,,,,,
100,PT04M28.00S,2021-12-31T20:24:50.2Z,1,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612741,15,16,2021-12-31T20:24:58Z,1000000,,,0,,M. Turner shooting personal FOUL (2 PF) (Dosunmu 2 FT),"[1626167, 1630245]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Dosunmu,1630245.0,,,
102,PT04M28.00S,2021-12-31T20:25:25.9Z,1,REGULAR,freethrow,1 of 2,[],1630245,,,1610612741,15,17,2021-12-31T20:25:25Z,1020000,,,0,,A. Dosunmu Free Throw 1 of 2 (1 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
103,PT04M28.00S,2021-12-31T20:25:26.6Z,1,REGULAR,substitution,out,[],1626167,,,1610612741,15,17,2021-12-31T20:25:31Z,1030000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M28.00S,2021-12-31T20:25:26.6Z,1,REGULAR,substitution,in,[],1627734,,,1610612741,15,17,2021-12-31T20:25:31Z,1040000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M28.00S,2021-12-31T20:25:49.3Z,1,REGULAR,freethrow,2 of 2,[],1630245,,,1610612741,15,18,2021-12-31T20:25:49Z,1050000,,,0,,A. Dosunmu Free Throw 2 of 2 (2 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,Made,2.0,,,,,,,,,,,,,,,
106,PT04M05.00S,2021-12-31T20:26:13.9Z,1,REGULAR,2pt,Jump Shot,[],1627734,8.754927726675426,19.11764705882353,1610612754,15,18,2021-12-31T20:26:20Z,1060000,154.0,30.0,1,left,MISS D. Sabonis 15' Jump Shot,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,15.72,Missed,,,,,,,,,,,,,,,,
107,PT04M00.00S,2021-12-31T20:26:18.9Z,1,REGULAR,rebound,defensive,[],1627884,,,1610612741,15,18,2021-12-31T20:26:20Z,1070000,,,0,,D. Jones Jr. REBOUND (Off:0 Def:1),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,106.0,1.0,1.0,0.0,,,,,,,,
108,PT03M49.00S,2021-12-31T20:26:31.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,15,18,2021-12-31T20:26:31Z,1080000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M49.00S,2021-12-31T20:26:32.3Z,1,REGULAR,substitution,out,[],203200,,,1610612741,15,18,2021-12-31T20:26:42Z,1090000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M49.00S,2021-12-31T20:26:32.3Z,1,REGULAR,substitution,out,[],1626208,,,1610612741,15,18,2021-12-31T20:26:42Z,1100000,,,0,,SUB out: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M49.00S,2021-12-31T20:26:32.3Z,1,REGULAR,substitution,in,[],1627747,,,1610612741,15,18,2021-12-31T20:26:42Z,1110000,,,0,,SUB in: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M49.00S,2021-12-31T20:26:32.3Z,1,REGULAR,substitution,in,[],1630613,,,1610612741,15,18,2021-12-31T20:26:42Z,1120000,,,0,,SUB in: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M47.00S,2021-12-31T20:26:54.3Z,1,REGULAR,2pt,Jump Shot,[],1629744,90.75229960578186,82.59803921568627,1610612741,15,18,2021-12-31T20:27:00Z,1130000,163.0,34.0,1,right,MISS M. Thomas 16' Jump Shot,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,16.66,Missed,,,,,,,,,,,,,,,,
114,PT03M45.00S,2021-12-31T20:26:56.3Z,1,REGULAR,rebound,defensive,[],1629052,,,1610612754,15,18,2021-12-31T20:27:00Z,1140000,,,0,,O. Brissett REBOUND (Off:0 Def:2),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,113.0,2.0,2.0,0.0,,,,,,,,
115,PT03M35.00S,2021-12-31T20:27:06.8Z,1,REGULAR,3pt,Jump Shot,[],1630613,23.99802890932983,87.00980392156863,1610612754,15,18,2021-12-31T20:27:11Z,1150000,-185.0,173.0,1,left,MISS D. Washington Jr. 25' 3PT,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,25.34,Missed,,,,,,,,,,,,,,,,
116,PT03M30.00S,2021-12-31T20:27:11.8Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,15,18,2021-12-31T20:27:11Z,1160000,,,0,,Z. LaVine REBOUND (Off:0 Def:3),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,115.0,3.0,3.0,0.0,,,,,,,,
117,PT03M26.00S,2021-12-31T20:27:15.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202696,67.7562417871222,49.26470588235294,1610612741,15,18,2021-12-31T20:27:22Z,1170000,-4.0,251.0,1,right,MISS N. Vucevic 25' running 3PT,[202696],1610612741.0,CHI,running,,,Vucevic,N. Vucevic,,,,,,,,25.06,Missed,,,,,,,,,,,,,,,,
118,PT03M23.00S,2021-12-31T20:27:18.2Z,1,REGULAR,rebound,defensive,[],1628470,,,1610612754,15,18,2021-12-31T20:27:22Z,1180000,,,0,,T. Craig REBOUND (Off:0 Def:2),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,117.0,2.0,2.0,0.0,,,,,,,,
119,PT03M13.00S,2021-12-31T20:27:28.1Z,1,REGULAR,3pt,Jump Shot,[],1630613,6.915243101182654,96.81372549019608,1610612754,15,18,2021-12-31T20:27:34Z,1190000,-234.0,13.0,1,left,MISS D. Washington Jr. 3PT,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,23.44,Missed,,,,,,,,,,,,,,,,
120,PT03M10.00S,2021-12-31T20:27:31.1Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,15,18,2021-12-31T20:27:34Z,1200000,,,0,,N. Vucevic REBOUND (Off:0 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,119.0,6.0,6.0,0.0,,,,,,,,
121,PT02M57.00S,2021-12-31T20:27:44.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203897,93.51182654402102,53.18627450980392,1610612741,15,18,2021-12-31T20:27:50Z,1210000,16.0,8.0,1,right,MISS Z. LaVine driving finger roll Layup,[203897],1610612741.0,CHI,driving finger roll,,,LaVine,Z. LaVine,,,,,,,,1.8,Missed,,,,,,,,,,,,,,,,
122,PT02M54.00S,2021-12-31T20:27:47.0Z,1,REGULAR,rebound,defensive,[],1627747,,,1610612754,15,18,2021-12-31T20:27:50Z,1220000,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,121.0,1.0,1.0,0.0,,,,,,,,
123,PT02M51.00S,2021-12-31T20:27:50.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1630613,6.521024967148489,54.41176470588235,1610612754,17,18,2021-12-31T20:28:04Z,1230000,-22.0,9.0,1,left,D. Washington Jr. running reverse Layup (4 PTS),[1630613],1610612754.0,IND,running reverse,,,Washington Jr.,D. Washington Jr.,,,,,,,,2.38,Made,4.0,,,,,,,,,,,,,,,
124,PT02M51.00S,2021-12-31T20:27:58.3Z,1,REGULAR,violation,defensive goaltending,[],1630245,,,1610612754,17,18,2021-12-31T20:28:04Z,1240000,,,0,,A. Dosunmu defensive goaltending VIOLATION,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,1627541.0,,,,,,,
125,PT02M51.00S,2021-12-31T20:28:08.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,17,18,2021-12-31T20:28:08Z,1250000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M51.00S,2021-12-31T20:30:28.7Z,1,REGULAR,substitution,out,[],203897,,,1610612741,17,18,2021-12-31T20:30:50Z,1260000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M51.00S,2021-12-31T20:30:28.7Z,1,REGULAR,substitution,out,[],202696,,,1610612741,17,18,2021-12-31T20:30:50Z,1270000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M51.00S,2021-12-31T20:30:28.7Z,1,REGULAR,substitution,in,[],201942,,,1610612741,17,18,2021-12-31T20:30:50Z,1280000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M51.00S,2021-12-31T20:30:28.7Z,1,REGULAR,substitution,in,[],1629076,,,1610612741,17,18,2021-12-31T20:30:50Z,1290000,,,0,,SUB in: T. Cook,[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M37.00S,2021-12-31T20:31:21.8Z,1,REGULAR,foul,personal,['2freethrow'],1628470,,,1610612741,17,18,2021-12-31T20:31:25Z,1300000,,,0,,T. Craig shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1628470, 201942]",1610612754.0,IND,shooting,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,DeRozan,201942.0,,,
132,PT02M37.00S,2021-12-31T20:31:43.3Z,1,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,17,19,2021-12-31T20:31:43Z,1320000,,,0,,D. DeRozan Free Throw 1 of 2 (7 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
133,PT02M37.00S,2021-12-31T20:31:58.8Z,1,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,17,20,2021-12-31T20:31:58Z,1330000,,,0,,D. DeRozan Free Throw 2 of 2 (8 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
134,PT02M23.00S,2021-12-31T20:32:15.1Z,1,REGULAR,turnover,bad pass,[],1630613,,,1610612754,17,20,2021-12-31T20:32:19Z,1340000,,,0,,D. Washington Jr. bad pass TURNOVER (1 TO),"[1630613, 1629076]",1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,1.0,Cook,1629076.0,,,,,,,,,,,,,,,,,,
135,PT02M23.00S,2021-12-31T20:32:15.1Z,1,REGULAR,steal,,[],1629076,,,1610612741,17,20,2021-12-31T20:32:17Z,1350000,,,0,,T. Cook STEAL (1 STL),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M19.00S,2021-12-31T20:32:20.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629052,,,1610612741,17,20,2021-12-31T20:32:31Z,1360000,,,0,,O. Brissett shooting personal FOUL (1 PF) (Cook 2 FT),"[1629052, 1629076]",1610612754.0,IND,shooting,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Cook,1629076.0,,,
138,PT02M19.00S,2021-12-31T20:32:48.6Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629076,,,1610612741,17,20,2021-12-31T20:32:48Z,1380000,,,0,,MISS T. Cook Free Throw 1 of 2,[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,Missed,,,,,,,,,,,,,,,,
139,PT02M19.00S,2021-12-31T20:32:48.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,17,20,2021-12-31T20:32:48Z,1390000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,138.0,,,,,,,,,,,
140,PT02M19.00S,2021-12-31T20:33:06.0Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629076,,,1610612741,17,21,2021-12-31T20:33:06Z,1400000,,,0,,T. Cook Free Throw 2 of 2 (1 PTS),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
141,PT02M07.00S,2021-12-31T20:33:19.9Z,1,REGULAR,turnover,out-of-bounds,[],1630613,,,1610612754,17,21,2021-12-31T20:33:26Z,1410000,,,0,,D. Washington Jr. bad pass out-of-bounds TURNOVER (2 TO),[1630613],1610612754.0,IND,bad pass,,,Washington Jr.,D. Washington Jr.,,,,,2.0,,,,,,,,,,,,,1627541.0,,,,,,,
142,PT01M52.00S,2021-12-31T20:33:42.7Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629076,92.32917214191852,36.27450980392157,1610612741,17,21,2021-12-31T20:33:49Z,1420000,-69.0,20.0,1,right,MISS T. Cook 7' turnaround Hook,[1629076],1610612741.0,CHI,turnaround,,,Cook,T. Cook,,,,,,,,7.13,Missed,,,,,,,,,,,,,,,,
143,PT01M49.00S,2021-12-31T20:33:45.7Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612754,17,21,2021-12-31T20:33:49Z,1430000,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,142.0,2.0,2.0,0.0,,,,,,,,
144,PT01M44.00S,2021-12-31T20:33:49.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629052,7.046649145860711,50.98039215686274,1610612754,17,21,2021-12-31T20:34:01Z,1440000,-5.0,14.0,1,left,MISS O. Brissett running Layup,[1629052],1610612754.0,IND,running,,,Brissett,O. Brissett,,,,,,,,1.45,Missed,,,,,,,,,,,,,,,,
145,PT01M39.00S,2021-12-31T20:33:54.9Z,1,REGULAR,rebound,defensive,[],1627884,,,1610612741,17,21,2021-12-31T20:34:01Z,1450000,,,0,,D. Jones Jr. REBOUND (Off:0 Def:2),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,144.0,2.0,2.0,0.0,,,,,,,,
146,PT01M30.00S,2021-12-31T20:34:04.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,81.553876478318,58.82352941176471,1610612741,17,23,2021-12-31T20:34:11Z,1460000,44.0,121.0,1,right,D. DeRozan 12' step back Jump Shot (10 PTS),[201942],1610612741.0,CHI,step back,,,DeRozan,D. DeRozan,,,,,,,,12.87,Made,10.0,,,,,,,,,,,,,,,
147,PT01M09.00S,2021-12-31T20:34:24.9Z,1,REGULAR,2pt,Jump Shot,[],1627734,19.267411300919843,28.186274509803923,1610612754,17,23,2021-12-31T20:34:31Z,1470000,109.0,129.0,1,left,MISS D. Sabonis 16' Jump Shot,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,16.86,Missed,,,,,,,,,,,,,,,,
148,PT01M06.00S,2021-12-31T20:34:27.9Z,1,REGULAR,rebound,offensive,[],1628470,,,1610612754,17,23,2021-12-31T20:34:31Z,1480000,,,0,,T. Craig REBOUND (Off:1 Def:2),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,147.0,3.0,2.0,1.0,,,,,,,,
149,PT01M05.00S,2021-12-31T20:34:28.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628470,6.783837056504599,56.61764705882353,1610612754,19,23,2021-12-31T20:34:38Z,1490000,-33.0,11.0,1,left,T. Craig putback Layup (2 PTS),[1628470],1610612754.0,IND,putback,,,Craig,T. Craig,,,,,,,,3.5,Made,2.0,,,,,,,,,,,,,,,
150,PT00M55.10S,2021-12-31T20:34:39.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,91.27792378449409,56.61764705882353,1610612741,19,23,2021-12-31T20:35:26Z,1500000,33.0,29.0,1,right,MISS A. Dosunmu driving Layup - blocked,"[1630245, 1630613]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,,,,4.43,Missed,,,,,,,,,,,,,,Washington Jr.,1630613.0,
151,PT00M55.10S,2021-12-31T20:34:39.6Z,1,REGULAR,block,,[],1630613,,,1610612741,19,23,2021-12-31T20:34:41Z,1510000,,,0,,D. Washington Jr. BLOCK (1 BLK),[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M52.50S,2021-12-31T20:34:42.2Z,1,REGULAR,rebound,defensive,[],1627747,,,1610612754,19,23,2021-12-31T20:34:44Z,1520000,,,0,,C. LeVert REBOUND (Off:0 Def:2),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,150.0,2.0,2.0,0.0,,,,,,,,
153,PT00M47.20S,2021-12-31T20:34:50.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627734,7.178055190538765,47.30392156862745,1610612754,21,23,2021-12-31T20:34:58Z,1530000,13.0,15.0,1,left,D. Sabonis Layup (5 PTS) (T. Craig 1 AST),"[1627734, 1628470]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,2.02,Made,5.0,T. Craig,1628470.0,1.0,,,,,,,,,,,,
155,PT00M47.20S,2021-12-31T20:34:53.0Z,1,REGULAR,foul,personal,['1freethrow'],1627884,,,1610612754,21,23,2021-12-31T20:35:02Z,1550000,,,0,,D. Jones Jr. shooting personal FOUL (1 PF) (Sabonis 1 FT),"[1627884, 1627734]",1610612741.0,CHI,shooting,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Sabonis,1627734.0,,,
157,PT00M47.20S,2021-12-31T20:35:18.3Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1627734,,,1610612754,21,23,2021-12-31T20:35:22Z,1570000,,,0,,MISS D. Sabonis Free Throw 1 of 1,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,Missed,,,,,,,,,,,,,,,,
158,PT00M45.30S,2021-12-31T20:35:20.2Z,1,REGULAR,rebound,defensive,[],1629076,,,1610612741,21,23,2021-12-31T20:35:22Z,1580000,,,0,,T. Cook REBOUND (Off:0 Def:1),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,157.0,1.0,1.0,0.0,,,,,,,,
159,PT00M36.70S,2021-12-31T20:35:28.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,93.51182654402102,47.30392156862745,1610612741,21,23,2021-12-31T20:35:34Z,1590000,-13.0,8.0,1,right,MISS D. DeRozan driving Layup - blocked,"[201942, 1627734]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,,,,1.6,Missed,,,,,,,,,,,,,,Sabonis,1627734.0,
160,PT00M36.70S,2021-12-31T20:35:28.5Z,1,REGULAR,block,,[],1627734,,,1610612741,21,23,2021-12-31T20:35:30Z,1600000,,,0,,D. Sabonis BLOCK (1 BLK),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M33.60S,2021-12-31T20:35:31.6Z,1,REGULAR,rebound,defensive,[],1629052,,,1610612754,21,23,2021-12-31T20:35:34Z,1610000,,,0,,O. Brissett REBOUND (Off:0 Def:3),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,159.0,3.0,3.0,0.0,,,,,,,,
162,PT00M28.60S,2021-12-31T20:35:38.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627884,,,1610612754,21,23,2021-12-31T20:35:46Z,1620000,,,0,,D. Jones Jr. shooting personal FOUL (2 PF) (Sabonis 2 FT),"[1627884, 1627734]",1610612741.0,CHI,shooting,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,201638.0,2.0,0.0,Sabonis,1627734.0,,,
164,PT00M28.60S,2021-12-31T20:36:03.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1627734,,,1610612754,22,23,2021-12-31T20:36:03Z,1640000,,,0,,D. Sabonis Free Throw 1 of 2 (6 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
165,PT00M28.60S,2021-12-31T20:36:03.8Z,1,REGULAR,substitution,out,[],1630613,,,1610612754,22,23,2021-12-31T20:36:08Z,1650000,,,0,,SUB out: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M28.60S,2021-12-31T20:36:03.8Z,1,REGULAR,substitution,in,[],203200,,,1610612754,22,23,2021-12-31T20:36:08Z,1660000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M28.60S,2021-12-31T20:36:24.8Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1627734,,,1610612754,23,23,2021-12-31T20:36:24Z,1670000,,,0,,D. Sabonis Free Throw 2 of 2 (7 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
168,PT00M09.00S,2021-12-31T20:36:48.5Z,1,REGULAR,2pt,Jump Shot,[],1629744,81.2910643889619,82.84313725490196,1610612741,23,25,2021-12-31T20:36:54Z,1680000,164.0,123.0,1,right,M. Thomas 20' pullup Jump Shot (2 PTS) (D. DeRozan 3 AST),"[1629744, 201942]",1610612741.0,CHI,pullup,,,Thomas,M. Thomas,,,,,,,,20.54,Made,2.0,D. DeRozan,201942.0,3.0,,,,,,,,,,,,
170,PT00M01.80S,2021-12-31T20:36:57.8Z,1,REGULAR,2pt,Jump Shot,[],1627747,22.158344283837057,31.862745098039213,1610612754,23,25,2021-12-31T20:37:04Z,1700000,91.0,156.0,1,left,MISS C. LeVert 18' step back Shot,[1627747],1610612754.0,IND,step back,,,LeVert,C. LeVert,,,,,,,,18.03,Missed,,,,,,,,,,,,,,,,
171,PT00M01.80S,2021-12-31T20:36:57.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,23,25,2021-12-31T20:37:04Z,1710000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,170.0,,,,,,,,,,,
172,PT00M00.00S,2021-12-31T20:37:02.3Z,1,REGULAR,period,end,[],0,,,1610612754,23,25,2021-12-31T20:37:02Z,1720000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
