actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
97,PT05M13.00S,2022-01-25T01:26:58.0Z,1,REGULAR,rebound,offensive,[],203200,,,1610612754,23,19,2022-01-25T01:27:03Z,970000,,,0,,J. Holiday REBOUND (Off:1 Def:0),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,96.0,1.0,0.0,1.0,,,,,,,,,,,
98,PT05M13.00S,2022-01-25T01:27:02.5Z,1,REGULAR,foul,personal,['2freethrow'],1629637,,,1610612754,23,19,2022-01-25T01:27:33Z,980000,,,0,,J. Hayes shooting personal FOUL (1 PF) (Holiday 2 FT),"[1629637, 203200]",1610612740.0,NOP,shooting,,,Hayes,J. Hayes,,,,,,,,,,,,,,,203177.0,1.0,0.0,Holiday,203200.0,,,,,,
100,PT05M13.00S,2022-01-25T01:27:34.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203200,,,1610612754,23,20,2022-01-25T01:27:34Z,1000000,,,0,,J. Holiday Free Throw 1 of 2 (5 PTS),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
101,PT05M13.00S,2022-01-25T01:27:35.2Z,1,REGULAR,substitution,out,[],1628984,,,1610612754,23,20,2022-01-25T01:27:43Z,1010000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT05M13.00S,2022-01-25T01:27:35.2Z,1,REGULAR,substitution,out,[],202066,,,1610612754,23,20,2022-01-25T01:27:43Z,1020000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT05M13.00S,2022-01-25T01:27:35.2Z,1,REGULAR,substitution,out,[],1628470,,,1610612754,23,20,2022-01-25T01:27:43Z,1030000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT05M13.00S,2022-01-25T01:27:35.2Z,1,REGULAR,substitution,in,[],1630631,,,1610612754,23,20,2022-01-25T01:27:43Z,1040000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT05M13.00S,2022-01-25T01:27:35.2Z,1,REGULAR,substitution,in,[],1629638,,,1610612754,23,20,2022-01-25T01:27:43Z,1050000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT05M13.00S,2022-01-25T01:27:35.2Z,1,REGULAR,substitution,in,[],1629052,,,1610612754,23,20,2022-01-25T01:27:43Z,1060000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT05M13.00S,2022-01-25T01:27:58.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203200,,,1610612754,23,21,2022-01-25T01:27:58Z,1070000,,,0,,J. Holiday Free Throw 2 of 2 (6 PTS),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
108,PT04M59.00S,2022-01-25T01:28:11.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,94.03745072273325,55.392156862745104,1610612740,23,21,2022-01-25T01:28:17Z,1080000,27.0,4.0,1,right,MISS J. Alvarado driving Layup - blocked,"[1630631, 1630543]",1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,2.72,Missed,,,,,,,,,,,,,,,,,Jackson,1630543.0,
109,PT04M59.00S,2022-01-25T01:28:11.4Z,1,REGULAR,block,,[],1630543,,,1610612740,23,21,2022-01-25T01:28:13Z,1090000,,,0,,I. Jackson BLOCK (2 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M55.00S,2022-01-25T01:28:15.4Z,1,REGULAR,rebound,defensive,[],1630537,,,1610612754,23,21,2022-01-25T01:28:17Z,1100000,,,0,,C. Duarte REBOUND (Off:0 Def:1),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,108.0,1.0,1.0,0.0,,,,,,,,,,,
111,PT04M52.00S,2022-01-25T01:28:17.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630537,5.469776609724048,53.18627450980392,1610612754,23,23,2022-01-25T01:28:44Z,1110000,-16.0,-1.0,1,left,C. Duarte running Layup (7 PTS),[1630537],1610612754.0,IND,running,,,Duarte,C. Duarte,,,,,1.59,Made,7.0,,,,,,,,,,,,,,,,,,
112,PT04M40.00S,2022-01-25T01:28:30.5Z,1,REGULAR,3pt,Jump Shot,[],1629638,82.34231274638634,5.637254901960785,1610612740,23,23,2022-01-25T01:28:36Z,1120000,-222.0,113.0,1,right,MISS N. Alexander-Walker 24' 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,24.92,Missed,,,,,,,,,,,,,,,,,,,
113,PT04M36.00S,2022-01-25T01:28:34.5Z,1,REGULAR,rebound,defensive,[],1629052,,,1610612754,23,23,2022-01-25T01:28:36Z,1130000,,,0,,O. Brissett REBOUND (Off:0 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,112.0,1.0,1.0,0.0,,,,,,,,,,,
114,PT04M27.00S,2022-01-25T01:28:43.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,9.280551905387648,49.50980392156863,1610612754,23,23,2022-01-25T01:28:47Z,1140000,2.0,35.0,1,left,MISS I. Jackson Layup,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,3.48,Missed,,,,,,,,,,,,,,,,,,,
115,PT04M25.00S,2022-01-25T01:28:45.4Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612740,23,23,2022-01-25T01:28:47Z,1150000,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,114.0,1.0,1.0,0.0,,,,,,,,,,,
116,PT04M18.00S,2022-01-25T01:28:52.4Z,1,REGULAR,3pt,Jump Shot,[],1630529,69.20170827858082,29.901960784313726,1610612740,23,23,2022-01-25T01:28:57Z,1160000,-100.0,237.0,1,right,MISS H. Jones 25' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,,
117,PT04M15.00S,2022-01-25T01:28:55.4Z,1,REGULAR,rebound,defensive,[],1630537,,,1610612754,23,23,2022-01-25T01:28:57Z,1170000,,,0,,C. Duarte REBOUND (Off:0 Def:2),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,116.0,2.0,2.0,0.0,,,,,,,,,,,
118,PT04M08.00S,2022-01-25T01:29:02.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,5.601182654402102,49.50980392156863,1610612754,23,25,2022-01-25T01:29:07Z,1180000,2.0,0.0,1,left,I. Jackson alley-oop DUNK (2 PTS) (C. LeVert 2 AST),"[1630543, 1627747]",1610612754.0,IND,alley-oop,,,Jackson,I. Jackson,,,,,0.25,Made,2.0,C. LeVert,1627747.0,2.0,,,,,,,,,,,,,,,
120,PT03M50.00S,2022-01-25T01:29:26.6Z,1,REGULAR,foul,offensive,[],1629637,,,1610612740,23,25,2022-01-25T01:29:35Z,1200000,,,0,,J. Hayes offensive FOUL (2 PF),"[1629637, 1627747]",1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,101284.0,2.0,0.0,LeVert,1627747.0,,,,,,
122,PT03M50.00S,2022-01-25T01:29:26.6Z,1,REGULAR,turnover,offensive foul,[],1629637,,,1610612740,23,25,2022-01-25T01:29:26Z,1220000,,,0,,J. Hayes offensive foul TURNOVER (1 TO),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,101284.0,,,,,1.0,,,,,
123,PT03M50.00S,2022-01-25T01:29:33.7Z,1,REGULAR,substitution,out,[],203200,,,1610612754,23,25,2022-01-25T01:29:51Z,1230000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M50.00S,2022-01-25T01:29:33.7Z,1,REGULAR,substitution,out,[],1630543,,,1610612754,23,25,2022-01-25T01:29:51Z,1240000,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M50.00S,2022-01-25T01:29:33.7Z,1,REGULAR,substitution,in,[],203087,,,1610612754,23,25,2022-01-25T01:29:51Z,1250000,,,0,,SUB in: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M50.00S,2022-01-25T01:29:33.7Z,1,REGULAR,substitution,in,[],1628470,,,1610612754,23,25,2022-01-25T01:29:51Z,1260000,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M33.00S,2022-01-25T01:30:22.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630631,,,1610612754,23,25,2022-01-25T01:30:33Z,1270000,,,0,,J. Alvarado personal FOUL (1 PF) (Duarte 2 FT),"[1630631, 1630537]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,204059.0,1.0,0.0,Duarte,1630537.0,,,,,,
129,PT03M33.00S,2022-01-25T01:30:51.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630537,,,1610612754,23,26,2022-01-25T01:30:51Z,1290000,,,0,,C. Duarte Free Throw 1 of 2 (8 PTS),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
130,PT03M33.00S,2022-01-25T01:31:00.2Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630537,,,1610612754,23,27,2022-01-25T01:31:00Z,1300000,,,0,,C. Duarte Free Throw 2 of 2 (9 PTS),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
131,PT03M13.00S,2022-01-25T01:31:26.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,23,27,2022-01-25T01:31:26Z,1310000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M10.00S,2022-01-25T01:31:40.7Z,1,REGULAR,2pt,Jump Shot,[],1629637,81.68528252299606,75.73529411764706,1610612740,23,27,2022-01-25T01:32:32Z,1320000,129.0,120.0,1,right,MISS J. Hayes 17' fadeaway Shot,[1629637],1610612740.0,NOP,fadeaway,,,Hayes,J. Hayes,,,,,17.58,Missed,,,,,,,,,,,,,,,,,,,
133,PT03M09.00S,2022-01-25T01:31:41.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,23,27,2022-01-25T01:31:49Z,1330000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,132.0,,,,,,,,,,,,,,
134,PT03M09.00S,2022-01-25T01:31:47.6Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612740,23,27,2022-01-25T01:31:55Z,1340000,,,0,,NOP shot clock Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,203177.0,,,,,,,,,,
135,PT02M45.00S,2022-01-25T01:32:20.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627747,19.004599211563733,38.970588235294116,1610612754,23,27,2022-01-25T01:32:27Z,1350000,55.0,126.0,1,left,MISS C. LeVert 13' fadeaway Shot,[1627747],1610612754.0,IND,fadeaway,,,LeVert,C. LeVert,,,,,13.76,Missed,,,,,,,,,,,,,,,,,,,
136,PT02M42.00S,2022-01-25T01:32:23.3Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612740,23,27,2022-01-25T01:32:27Z,1360000,,,0,,J. Hart REBOUND (Off:0 Def:1),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,135.0,1.0,1.0,0.0,,,,,,,,,,,
137,PT02M40.00S,2022-01-25T01:32:26.7Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628404,92.85479632063075,50.0,1610612740,25,27,2022-01-25T01:33:16Z,1370000,0.0,15.0,1,right,J. Hart running DUNK (6 PTS),[1628404],1610612740.0,NOP,running,,,Hart,J. Hart,,,,,1.47,Made,6.0,,,,,,,,,,,,,,,,,,
138,PT02M20.00S,2022-01-25T01:32:46.1Z,1,REGULAR,2pt,Jump Shot,[],1630537,5.601182654402102,27.450980392156865,1610612754,25,29,2022-01-25T01:32:52Z,1380000,113.0,0.0,1,left,C. Duarte 11' fadeaway Jump Shot (11 PTS),[1630537],1610612754.0,IND,fadeaway,,,Duarte,C. Duarte,,,,,11.27,Made,11.0,,,,,,,,,,,,,,,,,,
139,PT01M54.00S,2022-01-25T01:33:12.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,92.85479632063075,48.77450980392157,1610612740,27,29,2022-01-25T01:33:15Z,1390000,-6.0,15.0,1,right,J. Hayes cutting DUNK (4 PTS) (N. Alexander-Walker 1 AST),"[1629637, 1629638]",1610612740.0,NOP,cutting,,,Hayes,J. Hayes,,,,,1.59,Made,4.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,,,,,,
141,PT01M36.00S,2022-01-25T01:33:33.9Z,1,REGULAR,turnover,out-of-bounds,[],1629052,,,1610612754,27,29,2022-01-25T01:33:46Z,1410000,,,0,,O. Brissett bad pass out-of-bounds TURNOVER (1 TO),[1629052],1610612754.0,IND,bad pass,,,Brissett,O. Brissett,,,,,,,,,,,,,,,101284.0,,,,,1.0,,,,,
142,PT01M36.00S,2022-01-25T01:33:39.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,27,29,2022-01-25T01:33:39Z,1420000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M36.00S,2022-01-25T01:35:45.3Z,1,REGULAR,substitution,out,[],1630529,,,1610612740,27,29,2022-01-25T01:36:23Z,1430000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M36.00S,2022-01-25T01:35:45.3Z,1,REGULAR,substitution,out,[],1630537,,,1610612740,27,29,2022-01-25T01:36:23Z,1440000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M36.00S,2022-01-25T01:35:45.3Z,1,REGULAR,substitution,out,[],1628470,,,1610612740,27,29,2022-01-25T01:36:23Z,1450000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M36.00S,2022-01-25T01:35:45.3Z,1,REGULAR,substitution,in,[],1629109,,,1610612740,27,29,2022-01-25T01:36:23Z,1460000,,,0,,SUB in: G. Clark,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M36.00S,2022-01-25T01:35:45.3Z,1,REGULAR,substitution,in,[],202362,,,1610612740,27,29,2022-01-25T01:36:23Z,1470000,,,0,,SUB in: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M36.00S,2022-01-25T01:35:45.3Z,1,REGULAR,substitution,in,[],1630543,,,1610612740,27,29,2022-01-25T01:36:23Z,1480000,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M17.00S,2022-01-25T01:36:47.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629638,93.77463863337714,44.36274509803921,1610612740,29,29,2022-01-25T01:36:51Z,1490000,-28.0,6.0,1,right,N. Alexander-Walker driving Layup (2 PTS),[1629638],1610612740.0,NOP,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,2.88,Made,2.0,,,,,,,,,,,,,,,,,,
150,PT01M05.00S,2022-01-25T01:36:59.2Z,1,REGULAR,turnover,lost ball,[],203087,,,1610612754,29,29,2022-01-25T01:37:03Z,1500000,,,0,,J. Lamb lost ball TURNOVER (1 TO),"[203087, 1630631]",1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,1.0,Alvarado,1630631.0,,,
151,PT01M05.00S,2022-01-25T01:36:59.2Z,1,REGULAR,steal,,[],1630631,,,1610612740,29,29,2022-01-25T01:37:01Z,1510000,,,0,,J. Alvarado STEAL (1 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT01M01.00S,2022-01-25T01:37:03.3Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630631,73.53810775295663,17.15686274509804,1610612740,29,29,2022-01-25T01:38:08Z,1520000,-164.0,196.0,1,right,MISS J. Alvarado 25' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,,
153,PT00M56.80S,2022-01-25T01:37:07.5Z,1,REGULAR,rebound,defensive,[],1630543,,,1610612754,29,29,2022-01-25T01:37:16Z,1530000,,,0,,I. Jackson REBOUND (Off:0 Def:2),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,152.0,2.0,2.0,0.0,,,,,,,,,,,
154,PT00M51.60S,2022-01-25T01:37:13.9Z,1,REGULAR,3pt,Jump Shot,[],202362,2.8416557161629434,95.83333333333334,1610612754,29,32,2022-01-25T01:37:20Z,1540000,-229.0,-26.0,1,left,L. Stephenson 3PT  (3 PTS) (C. LeVert 3 AST),"[202362, 1627747]",1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,23.06,Made,3.0,C. LeVert,1627747.0,3.0,,,,,,,,,,,,,,,
156,PT00M40.30S,2022-01-25T01:37:36.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202362,,,1610612740,29,32,2022-01-25T01:37:45Z,1560000,,,0,,L. Stephenson personal FOUL (1 PF) (Hart 2 FT),"[202362, 1628404]",1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,101284.0,1.0,0.0,Hart,1628404.0,,,,,,
158,PT00M40.30S,2022-01-25T01:38:01.1Z,1,REGULAR,freethrow,1 of 2,[],1628404,,,1610612740,30,32,2022-01-25T01:38:01Z,1580000,,,0,,J. Hart Free Throw 1 of 2 (7 PTS),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
159,PT00M40.30S,2022-01-25T01:38:17.6Z,1,REGULAR,freethrow,2 of 2,[],1628404,,,1610612740,31,32,2022-01-25T01:38:17Z,1590000,,,0,,J. Hart Free Throw 2 of 2 (8 PTS),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
160,PT00M23.60S,2022-01-25T01:38:40.0Z,1,REGULAR,3pt,Jump Shot,[],202362,7.966491458607096,96.81372549019608,1610612754,31,32,2022-01-25T01:38:46Z,1600000,-234.0,22.0,1,left,MISS L. Stephenson 3PT,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,23.52,Missed,,,,,,,,,,,,,,,,,,,
161,PT00M21.20S,2022-01-25T01:38:42.4Z,1,REGULAR,rebound,offensive,[],1629052,,,1610612754,31,32,2022-01-25T01:38:46Z,1610000,,,0,,O. Brissett REBOUND (Off:1 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,160.0,2.0,1.0,1.0,,,,,,,,,,,
162,PT00M08.50S,2022-01-25T01:38:55.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627747,20.18725361366623,48.28431372549019,1610612754,31,32,2022-01-25T01:39:27Z,1620000,9.0,137.0,1,left,MISS C. LeVert 13' driving floating Shot,[1627747],1610612754.0,IND,driving floating,,,LeVert,C. LeVert,,,,,13.76,Missed,,,,,,,,,,,,,,,,,,,
163,PT00M05.50S,2022-01-25T01:38:58.2Z,1,REGULAR,rebound,offensive,[],1627747,,,1610612754,31,32,2022-01-25T01:38:58Z,1630000,,,0,,C. LeVert REBOUND (Off:1 Def:2),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,162.0,3.0,2.0,1.0,,,,,,,,,,,
164,PT00M02.70S,2022-01-25T01:39:05.9Z,1,REGULAR,turnover,out-of-bounds,[],202362,,,1610612754,31,32,2022-01-25T01:41:55Z,1640000,,,0,,L. Stephenson lost ball out-of-bounds TURNOVER (1 TO),[202362],1610612754.0,IND,lost ball,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,203177.0,,,,,1.0,,,,,
165,PT00M00.80S,2022-01-25T01:39:22.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629637,65.65374507227332,56.127450980392155,1610612740,31,32,2022-01-25T01:39:53Z,1650000,31.0,270.0,1,right,MISS J. Hayes 27' turnaround 3PT,[1629637],1610612740.0,NOP,turnaround,,,Hayes,J. Hayes,,,,,27.21,Missed,,,,,,,,,,,,,,,,,,,
166,PT00M00.80S,2022-01-25T01:39:22.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,31,32,2022-01-25T01:39:28Z,1660000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,165.0,,,,,,,,,,,,,,
167,PT00M00.00S,2022-01-25T01:39:26.8Z,1,REGULAR,period,end,[],0,,,1610612740,31,32,2022-01-25T01:39:26Z,1670000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2022-01-25T01:41:40.7Z,2,REGULAR,substitution,out,['startperiod'],1628404,,,1610612740,31,32,2022-01-25T01:42:06Z,1680000,,,0,,SUB out: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2022-01-25T01:41:40.7Z,2,REGULAR,substitution,out,['startperiod'],1629637,,,1610612740,31,32,2022-01-25T01:42:06Z,1690000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2022-01-25T01:41:40.7Z,2,REGULAR,substitution,out,['startperiod'],1630631,,,1610612740,31,32,2022-01-25T01:42:06Z,1700000,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2022-01-25T01:41:40.7Z,2,REGULAR,substitution,out,['startperiod'],1627747,,,1610612740,31,32,2022-01-25T01:42:06Z,1710000,,,0,,SUB out: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2022-01-25T01:41:40.7Z,2,REGULAR,substitution,in,['startperiod'],202685,,,1610612740,31,32,2022-01-25T01:42:06Z,1720000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2022-01-25T01:41:40.7Z,2,REGULAR,substitution,in,['startperiod'],1628984,,,1610612740,31,32,2022-01-25T01:42:06Z,1730000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2022-01-25T01:41:40.7Z,2,REGULAR,substitution,in,['startperiod'],202066,,,1610612740,31,32,2022-01-25T01:42:06Z,1740000,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2022-01-25T01:41:40.7Z,2,REGULAR,substitution,in,['startperiod'],1630613,,,1610612740,31,32,2022-01-25T01:42:06Z,1750000,,,0,,SUB in: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2022-01-25T01:42:07.3Z,2,REGULAR,period,start,[],0,,,1610612754,31,32,2022-01-25T01:42:07Z,1760000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT11M37.00S,2022-01-25T01:42:29.6Z,2,REGULAR,3pt,Jump Shot,[],1630613,7.440867279894875,95.58823529411765,1610612754,31,35,2022-01-25T01:42:38Z,1770000,-228.0,17.0,1,left,D. Washington Jr. 3PT  (3 PTS) (L. Stephenson 1 AST),"[1630613, 202362]",1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,22.86,Made,3.0,L. Stephenson,202362.0,1.0,,,,,,,,,,,,,,,
179,PT11M12.00S,2022-01-25T01:42:58.9Z,2,REGULAR,foul,personal,[],1630543,,,1610612740,31,35,2022-01-25T01:43:24Z,1790000,,,0,,I. Jackson personal FOUL (2 PF),"[1630543, 202685]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,203177.0,2.0,0.0,Valanciunas,202685.0,,,,,,
181,PT11M12.00S,2022-01-25T01:43:17.9Z,2,REGULAR,substitution,out,[],1630543,,,1610612740,31,35,2022-01-25T01:43:23Z,1810000,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT11M12.00S,2022-01-25T01:43:17.9Z,2,REGULAR,substitution,in,[],1628470,,,1610612740,31,35,2022-01-25T01:43:23Z,1820000,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT11M07.00S,2022-01-25T01:43:37.2Z,2,REGULAR,3pt,Jump Shot,[],1629109,95.22010512483574,97.54901960784314,1610612740,31,35,2022-01-25T01:43:44Z,1830000,238.0,-8.0,1,right,MISS G. Clark 3PT,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,23.78,Missed,,,,,,,,,,,,,,,,,,,
