actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
89,PT04M16.00S,2022-03-10T01:25:43.3Z,1,REGULAR,3pt,Jump Shot,[],1628984,27.151773981603156,78.43137254901961,1610612740,10,21,2022-03-10T01:27:01Z,890000,-142.0,203.0,1,left,MISS D. Graham 24' pullup 3PT,[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,24.76,Missed,,,,,,,,,,,,,,,,,,
90,PT04M12.00S,2022-03-10T01:25:47.3Z,1,REGULAR,rebound,defensive,[],1628964,,,1610612753,10,21,2022-03-10T01:25:48Z,900000,,,0,,M. Bamba REBOUND (Off:0 Def:3),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,89.0,3.0,3.0,0.0,,,,,,,,,,
91,PT04M09.00S,2022-03-10T01:26:03.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,10,21,2022-03-10T01:26:03Z,910000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M09.00S,2022-03-10T01:28:20.4Z,1,REGULAR,substitution,out,[],203503,,,1610612753,10,21,2022-03-10T01:28:35Z,920000,,,0,,SUB out: T. Snell,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M09.00S,2022-03-10T01:28:20.4Z,1,REGULAR,substitution,out,[],1630591,,,1610612753,10,21,2022-03-10T01:28:35Z,930000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M09.00S,2022-03-10T01:28:20.4Z,1,REGULAR,substitution,out,[],1628964,,,1610612753,10,21,2022-03-10T01:28:35Z,940000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M09.00S,2022-03-10T01:28:20.4Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,10,21,2022-03-10T01:28:35Z,950000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M09.00S,2022-03-10T01:28:20.4Z,1,REGULAR,substitution,in,[],1626195,,,1610612753,10,21,2022-03-10T01:28:35Z,960000,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M09.00S,2022-03-10T01:28:20.4Z,1,REGULAR,substitution,in,[],1630181,,,1610612753,10,21,2022-03-10T01:28:35Z,970000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M09.00S,2022-03-10T01:28:20.4Z,1,REGULAR,substitution,in,[],203082,,,1610612753,10,21,2022-03-10T01:28:35Z,980000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M09.00S,2022-03-10T01:28:20.4Z,1,REGULAR,substitution,in,[],1629643,,,1610612753,10,21,2022-03-10T01:28:35Z,990000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M09.00S,2022-03-10T01:28:45.9Z,1,REGULAR,substitution,out,[],202685,,,1610612753,10,21,2022-03-10T01:28:48Z,1000000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M09.00S,2022-03-10T01:28:45.9Z,1,REGULAR,substitution,in,[],1630230,,,1610612753,10,21,2022-03-10T01:28:48Z,1010000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M00.00S,2022-03-10T01:29:11.6Z,1,REGULAR,foul,personal,[],1630529,,,1610612753,10,21,2022-03-10T01:29:44Z,1020000,,,0,,H. Jones personal FOUL (2 PF),"[1630529, 1628976]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Carter Jr.,1628976.0,,
104,PT04M00.00S,2022-03-10T01:29:44.6Z,1,REGULAR,substitution,out,[],1630529,,,1610612753,10,21,2022-03-10T01:29:51Z,1040000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M00.00S,2022-03-10T01:29:44.6Z,1,REGULAR,substitution,in,[],1630530,,,1610612753,10,21,2022-03-10T01:29:51Z,1050000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M53.00S,2022-03-10T01:30:03.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,94.1688567674113,51.71568627450981,1610612753,10,23,2022-03-10T01:30:47Z,1060000,9.0,2.0,1,right,C. Anthony driving finger roll Layup (4 PTS) (W. Carter Jr. 3 AST),"[1630175, 1628976]",1610612753.0,ORL,driving finger roll,,,Anthony,C. Anthony,,,,,0.89,Made,4.0,W. Carter Jr.,1628976.0,3.0,,,,,,,,,,,,,,
108,PT03M33.00S,2022-03-10T01:30:26.9Z,1,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612740,10,23,2022-03-10T01:30:36Z,1080000,,,0,,W. Carter Jr. shooting personal FOUL (1 PF) (Murphy III 2 FT),"[1628976, 1630530]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Murphy III,1630530.0,,
110,PT03M33.00S,2022-03-10T01:30:47.1Z,1,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,11,23,2022-03-10T01:30:47Z,1100000,,,0,,T. Murphy III Free Throw 1 of 2 (1 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
111,PT03M33.00S,2022-03-10T01:30:49.5Z,1,REGULAR,substitution,out,[],203468,,,1610612740,11,23,2022-03-10T01:30:53Z,1110000,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M33.00S,2022-03-10T01:30:49.5Z,1,REGULAR,substitution,in,[],1630631,,,1610612740,11,23,2022-03-10T01:30:53Z,1120000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M33.00S,2022-03-10T01:30:59.7Z,1,REGULAR,substitution,out,[],1630175,,,1610612740,11,23,2022-03-10T01:31:10Z,1130000,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M33.00S,2022-03-10T01:30:59.7Z,1,REGULAR,substitution,in,[],203914,,,1610612740,11,23,2022-03-10T01:31:10Z,1140000,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M33.00S,2022-03-10T01:31:17.9Z,1,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,12,23,2022-03-10T01:31:17Z,1150000,,,0,,T. Murphy III Free Throw 2 of 2 (2 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
116,PT03M15.00S,2022-03-10T01:31:43.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,12,23,2022-03-10T01:31:43Z,1160000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M13.00S,2022-03-10T01:31:55.3Z,1,REGULAR,turnover,out-of-bounds,[],203082,,,1610612753,12,23,2022-03-10T01:32:01Z,1170000,,,0,,T. Ross lost ball out-of-bounds TURNOVER (1 TO),[203082],1610612753.0,ORL,lost ball,,,Ross,T. Ross,,,,,,,,,,,,,,,1.0,,,2004.0,,,,,,
118,PT03M04.00S,2022-03-10T01:32:04.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630230,7.178055190538765,51.470588235294116,1610612740,12,23,2022-03-10T01:32:09Z,1180000,-7.0,15.0,1,left,MISS N. Marshall cutting Layup,[1630230],1610612740.0,NOP,cutting,,,Marshall,N. Marshall,,,,,1.67,Missed,,,,,,,,,,,,,,,,,,
119,PT03M00.00S,2022-03-10T01:32:08.6Z,1,REGULAR,rebound,offensive,[],1626195,,,1610612740,12,23,2022-03-10T01:32:09Z,1190000,,,0,,W. Hernangomez REBOUND (Off:1 Def:0),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,118.0,1.0,0.0,1.0,,,,,,,,,,
120,PT03M00.00S,2022-03-10T01:32:08.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1626195,5.590000152587891,50.0,1610612740,12,23,2022-03-10T01:38:21Z,1200000,0.0,0.0,1,left,MISS W. Hernangomez tip Layup,[1626195],1610612740.0,NOP,tip,,,Hernangomez,W. Hernangomez,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
121,PT02M59.00S,2022-03-10T01:32:09.1Z,1,REGULAR,rebound,defensive,[],1630181,,,1610612753,12,23,2022-03-10T01:38:21Z,1210000,,,0,,R. Hampton REBOUND (Off:0 Def:1),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,120.0,1.0,1.0,0.0,,,,,,,,,,
122,PT02M51.00S,2022-03-10T01:32:17.0Z,1,REGULAR,3pt,Jump Shot,[],1629643,75.24638633377135,83.82352941176471,1610612753,12,26,2022-03-10T01:32:24Z,1220000,169.0,180.0,1,right,C. Okeke 24' 3PT  (3 PTS) (W. Carter Jr. 4 AST),"[1629643, 1628976]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,24.71,Made,3.0,W. Carter Jr.,1628976.0,4.0,,,,,,,,,,,,,,
124,PT02M29.00S,2022-03-10T01:32:39.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630530,5.469776609724048,49.754901960784316,1610612740,14,26,2022-03-10T01:32:43Z,1240000,1.0,-1.0,1,left,T. Murphy III cutting DUNK (4 PTS) (N. Marshall 1 AST),"[1630530, 1630230]",1610612740.0,NOP,cutting,,,Murphy III,T. Murphy III,,,,,0.16,Made,4.0,N. Marshall,1630230.0,1.0,,,,,,,,,,,,,,
126,PT02M04.00S,2022-03-10T01:33:03.5Z,1,REGULAR,2pt,Jump Shot,[],203914,94.1688567674113,73.77450980392157,1610612753,14,26,2022-03-10T01:33:10Z,1260000,119.0,2.0,1,right,MISS G. Harris 11' Jump Shot,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,11.89,Missed,,,,,,,,,,,,,,,,,,
127,PT02M03.00S,2022-03-10T01:33:04.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,14,26,2022-03-10T01:33:10Z,1270000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,126.0,,,,,,,,,,,,,
128,PT02M03.00S,2022-03-10T01:33:09.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,14,26,2022-03-10T01:33:09Z,1280000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M03.00S,2022-03-10T01:33:12.6Z,1,REGULAR,substitution,out,[],1628976,,,1610612753,14,26,2022-03-10T01:33:20Z,1290000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M03.00S,2022-03-10T01:33:12.6Z,1,REGULAR,substitution,in,[],1629021,,,1610612753,14,26,2022-03-10T01:33:20Z,1300000,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M59.00S,2022-03-10T01:33:33.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203082,94.82588699080158,3.9215686274509802,1610612753,14,26,2022-03-10T01:33:37Z,1310000,-230.0,-4.0,1,right,MISS T. Ross 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,
132,PT01M57.00S,2022-03-10T01:33:35.9Z,1,REGULAR,rebound,defensive,[],1626195,,,1610612740,14,26,2022-03-10T01:33:37Z,1320000,,,0,,W. Hernangomez REBOUND (Off:1 Def:1),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,131.0,2.0,1.0,1.0,,,,,,,,,,
133,PT01M40.00S,2022-03-10T01:33:53.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628984,12.828515111695138,57.59803921568627,1610612740,14,26,2022-03-10T01:33:57Z,1330000,-38.0,68.0,1,left,MISS D. Graham 7' floating Shot,[1628984],1610612740.0,NOP,floating,,,Graham,D. Graham,,,,,7.8,Missed,,,,,,,,,,,,,,,,,,
134,PT01M37.00S,2022-03-10T01:33:56.3Z,1,REGULAR,rebound,defensive,[],1630181,,,1610612753,14,26,2022-03-10T01:33:57Z,1340000,,,0,,R. Hampton REBOUND (Off:0 Def:2),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,133.0,2.0,2.0,0.0,,,,,,,,,,
135,PT01M36.00S,2022-03-10T01:34:00.6Z,1,REGULAR,foul,offensive,[],1630181,,,1610612753,14,26,2022-03-10T01:34:07Z,1350000,,,0,,R. Hampton charge offensive FOUL (1 PF),"[1630181, 1630631]",1610612753.0,ORL,charge,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Alvarado,1630631.0,,
137,PT01M36.00S,2022-03-10T01:34:00.6Z,1,REGULAR,turnover,offensive foul,[],1630181,,,1610612753,14,26,2022-03-10T01:34:00Z,1370000,,,0,,R. Hampton offensive foul TURNOVER (1 TO),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,1.0,,,2004.0,,,,,,
138,PT01M26.00S,2022-03-10T01:34:25.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630230,23.078186596583443,58.08823529411765,1610612740,14,26,2022-03-10T01:35:36Z,1380000,-40.0,164.0,1,left,MISS N. Marshall 16' pullup Shot,[1630230],1610612740.0,NOP,pullup,,,Marshall,N. Marshall,,,,,16.93,Missed,,,,,,,,,,,,,,,,,,
139,PT01M23.00S,2022-03-10T01:34:28.0Z,1,REGULAR,rebound,defensive,[],1629643,,,1610612753,14,26,2022-03-10T01:34:34Z,1390000,,,0,,C. Okeke REBOUND (Off:0 Def:1),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,138.0,1.0,1.0,0.0,,,,,,,,,,
140,PT01M18.00S,2022-03-10T01:34:32.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203082,95.0886990801577,3.9215686274509802,1610612753,14,26,2022-03-10T01:34:39Z,1400000,-230.0,-6.0,1,right,MISS T. Ross 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,23.05,Missed,,,,,,,,,,,,,,,,,,
141,PT01M15.00S,2022-03-10T01:34:35.7Z,1,REGULAR,rebound,defensive,[],1626195,,,1610612740,14,26,2022-03-10T01:34:39Z,1410000,,,0,,W. Hernangomez REBOUND (Off:1 Def:2),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,140.0,3.0,2.0,1.0,,,,,,,,,,
142,PT01M00.00S,2022-03-10T01:34:51.7Z,1,REGULAR,3pt,Jump Shot,[],1630631,25.57490144546649,82.59803921568627,1610612740,17,26,2022-03-10T01:34:56Z,1420000,-163.0,188.0,1,left,J. Alvarado 24' 3PT  (3 PTS) (D. Graham 1 AST),"[1630631, 1628984]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,24.87,Made,3.0,D. Graham,1628984.0,1.0,,,,,,,,,,,,,,
144,PT00M47.30S,2022-03-10T01:35:09.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,93.9060446780552,53.18627450980392,1610612753,17,28,2022-03-10T01:35:16Z,1440000,16.0,5.0,1,right,M. Wagner cutting Layup (2 PTS) (T. Ross 1 AST),"[1629021, 203082]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,1.66,Made,2.0,T. Ross,203082.0,1.0,,,,,,,,,,,,,,
146,PT00M33.80S,2022-03-10T01:35:23.9Z,1,REGULAR,3pt,Jump Shot,[],1630230,26.10052562417871,82.84313725490196,1610612740,17,28,2022-03-10T01:35:28Z,1460000,-164.0,193.0,1,left,MISS N. Marshall 25' 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,25.32,Missed,,,,,,,,,,,,,,,,,,
147,PT00M30.20S,2022-03-10T01:35:27.5Z,1,REGULAR,rebound,offensive,[],1630530,,,1610612740,17,28,2022-03-10T01:35:28Z,1470000,,,0,,T. Murphy III REBOUND (Off:1 Def:0),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,146.0,1.0,0.0,1.0,,,,,,,,,,
148,PT00M29.10S,2022-03-10T01:35:28.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628984,32.933639947437584,46.568627450980394,1610612740,17,28,2022-03-10T01:35:32Z,1480000,17.0,257.0,1,left,MISS D. Graham 25' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,25.77,Missed,,,,,,,,,,,,,,,,,,
149,PT00M25.50S,2022-03-10T01:35:32.2Z,1,REGULAR,rebound,defensive,[],203082,,,1610612753,17,28,2022-03-10T01:35:32Z,1490000,,,0,,T. Ross REBOUND (Off:0 Def:1),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,148.0,1.0,1.0,0.0,,,,,,,,,,
150,PT00M11.90S,2022-03-10T01:35:45.7Z,1,REGULAR,2pt,Jump Shot,[],203082,75.3777923784494,44.11764705882353,1610612753,17,30,2022-03-10T01:36:20Z,1500000,-29.0,179.0,1,right,T. Ross 18' pullup Jump Shot (2 PTS),[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,18.13,Made,2.0,,,,,,,,,,,,,,,,,
151,PT00M03.60S,2022-03-10T01:36:06.0Z,1,REGULAR,turnover,traveling,[],1630230,,,1610612740,17,30,2022-03-10T01:36:16Z,1510000,,,0,,N. Marshall traveling TURNOVER (1 TO),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,1.0,,,2004.0,,,,,,
152,PT00M03.60S,2022-03-10T01:36:19.8Z,1,REGULAR,substitution,out,[],1626195,,,1610612753,17,30,2022-03-10T01:36:23Z,1520000,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M03.60S,2022-03-10T01:36:19.8Z,1,REGULAR,substitution,in,[],1629637,,,1610612753,17,30,2022-03-10T01:36:23Z,1530000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M00.20S,2022-03-10T01:36:32.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203082,72.35545335085413,9.068627450980392,1610612753,17,30,2022-03-10T01:36:53Z,1540000,-205.0,207.0,1,right,MISS T. Ross 29' fadeaway 3PT,[203082],1610612753.0,ORL,fadeaway,,,Ross,T. Ross,,,,,29.14,Missed,,,,,,,,,,,,,,,,,,
155,PT00M00.20S,2022-03-10T01:36:32.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,17,30,2022-03-10T01:36:39Z,1550000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,154.0,,,,,,,,,,,,,
156,PT00M00.00S,2022-03-10T01:36:39.2Z,1,REGULAR,period,end,[],0,,,1610612753,17,30,2022-03-10T01:36:39Z,1560000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-03-10T01:38:47.7Z,2,REGULAR,substitution,out,['startperiod'],1630230,,,1610612753,17,30,2022-03-10T01:39:18Z,1570000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-03-10T01:38:47.7Z,2,REGULAR,substitution,in,['startperiod'],203468,,,1610612753,17,30,2022-03-10T01:39:18Z,1580000,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-03-10T01:39:26.5Z,2,REGULAR,period,start,[],0,,,1610612753,17,30,2022-03-10T01:39:26Z,1590000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M53.00S,2022-03-10T01:39:33.4Z,2,REGULAR,3pt,Jump Shot,[],203914,77.61169513797634,5.637254901960785,1610612753,17,33,2022-03-10T01:39:43Z,1600000,-222.0,158.0,1,right,G. Harris 27' 3PT  (3 PTS) (T. Ross 2 AST),"[203914, 203082]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,27.23,Made,3.0,T. Ross,203082.0,2.0,,,,,,,,,,,,,,
162,PT11M28.00S,2022-03-10T01:40:03.5Z,2,REGULAR,foul,offensive,[],203468,,,1610612740,17,33,2022-03-10T01:40:16Z,1620000,,,0,,C. McCollum offensive FOUL (1 PF),"[203468, 1629021]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Wagner,1629021.0,,
164,PT11M28.00S,2022-03-10T01:40:03.5Z,2,REGULAR,turnover,offensive foul,[],203468,,,1610612740,17,33,2022-03-10T01:40:16Z,1640000,,,0,,C. McCollum offensive foul TURNOVER (3 TO),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,3.0,,,2004.0,,,,,,
165,PT11M09.00S,2022-03-10T01:40:28.9Z,2,REGULAR,turnover,lost ball,[],203914,,,1610612753,17,33,2022-03-10T01:40:32Z,1650000,,,0,,G. Harris lost ball TURNOVER (1 TO),"[203914, 1630530]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,1.0,Murphy III,1630530.0,,,,,,,
166,PT11M09.00S,2022-03-10T01:40:28.9Z,2,REGULAR,steal,,[],1630530,,,1610612740,17,33,2022-03-10T01:40:30Z,1660000,,,0,,T. Murphy III STEAL (1 STL),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M02.00S,2022-03-10T01:40:34.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628984,6.521024967148489,44.36274509803921,1610612740,19,33,2022-03-10T01:45:42Z,1670000,28.0,9.0,1,left,D. Graham running Layup (2 PTS),[1628984],1610612740.0,NOP,running,,,Graham,D. Graham,,,,,2.95,Made,2.0,,,,,,,,,,,,,,,,,
168,PT10M47.00S,2022-03-10T01:40:50.0Z,2,REGULAR,turnover,bad pass,[],1629021,,,1610612753,19,33,2022-03-10T01:40:54Z,1680000,,,0,,M. Wagner bad pass TURNOVER (1 TO),"[1629021, 1628984]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,1.0,Graham,1628984.0,,,,,,,
169,PT10M47.00S,2022-03-10T01:40:50.0Z,2,REGULAR,steal,,[],1628984,,,1610612740,19,33,2022-03-10T01:50:02Z,1690000,,,0,,D. Graham STEAL (1 STL),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,
170,PT10M34.00S,2022-03-10T01:41:04.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629637,6.521024967148489,50.245098039215684,1610612740,19,33,2022-03-10T01:41:42Z,1700000,-1.0,9.0,1,left,MISS J. Hayes driving finger roll Layup,[1629637],1610612740.0,NOP,driving finger roll,,,Hayes,J. Hayes,,,,,0.89,Missed,,,,,,,,,,,,,,,,,,
171,PT10M31.00S,2022-03-10T01:41:07.2Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,19,33,2022-03-10T01:41:08Z,1710000,,,0,,M. Wagner REBOUND (Off:0 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,170.0,1.0,1.0,0.0,,,,,,,,,,
172,PT10M26.00S,2022-03-10T01:41:14.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,93.51182654402102,45.588235294117645,1610612753,19,35,2022-03-10T01:41:19Z,1720000,-22.0,8.0,1,right,M. Wagner Layup (4 PTS) (T. Ross 3 AST),"[1629021, 203082]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,2.37,Made,4.0,T. Ross,203082.0,3.0,,,,,,,,,,,,,,
174,PT10M26.00S,2022-03-10T01:41:17.1Z,2,REGULAR,foul,personal,['1freethrow'],1630530,,,1610612753,19,35,2022-03-10T01:41:26Z,1740000,,,0,,T. Murphy III shooting personal FOUL (1 PF) (Wagner 1 FT),"[1630530, 1629021]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Wagner,1629021.0,,
176,PT10M26.00S,2022-03-10T01:41:42.0Z,2,REGULAR,freethrow,1 of 1,[],1629021,,,1610612753,19,35,2022-03-10T01:41:45Z,1760000,,,0,,MISS M. Wagner Free Throw 1 of 1,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,Missed,,,,,,,,,,,,,,,,,,
177,PT10M24.00S,2022-03-10T01:41:44.0Z,2,REGULAR,rebound,defensive,[],1630530,,,1610612740,19,35,2022-03-10T01:41:45Z,1770000,,,0,,T. Murphy III REBOUND (Off:1 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,176.0,2.0,1.0,1.0,,,,,,,,,,
178,PT10M14.00S,2022-03-10T01:41:53.5Z,2,REGULAR,2pt,Jump Shot,[],203468,19.92444152431012,69.85294117647058,1610612740,21,35,2022-03-10T01:41:59Z,1780000,-99.0,135.0,1,left,C. McCollum 16' pullup Jump Shot (10 PTS),[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,16.74,Made,10.0,,,,,,,,,,,,,,,,,
