actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
91,PT04M40.00S,2021-11-11T01:24:14.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628984,74.72076215505913,87.5,1610612740,17,18,2021-11-11T01:24:18Z,910000,188.0,185.0,1,right,D. Graham 26' 3PT  (6 PTS) (J. Hart 1 AST),"[1628984, 1628404]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,26.35,Made,6.0,J. Hart,1628404.0,1.0,,,,,,,,,,,,,,,
93,PT04M20.00S,2021-11-11T01:24:33.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.258212877792378,54.41176470588235,1610612760,17,18,2021-11-11T01:24:48Z,930000,-22.0,6.0,1,left,MISS S. Gilgeous-Alexander Layup,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.3,Missed,,,,,,,,,,,,,,,,,,,
94,PT04M18.00S,2021-11-11T01:24:35.9Z,1,REGULAR,rebound,offensive,[],1630526,,,1610612760,17,18,2021-11-11T01:24:35Z,940000,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:0),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,93.0,1.0,0.0,1.0,,,,,,,,,,,
95,PT04M16.00S,2021-11-11T01:24:37.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630526,6.258212877792378,53.92156862745098,1610612760,17,18,2021-11-11T01:24:50Z,950000,-20.0,6.0,1,left,MISS J. Robinson-Earl Layup,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,2.06,Missed,,,,,,,,,,,,,,,,,,,
96,PT04M08.00S,2021-11-11T01:24:45.6Z,1,REGULAR,rebound,offensive,[],1630526,,,1610612760,17,18,2021-11-11T01:24:50Z,960000,,,0,,J. Robinson-Earl REBOUND (Off:2 Def:0),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,95.0,2.0,0.0,2.0,,,,,,,,,,,
97,PT04M08.00S,2021-11-11T01:24:46.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630526,5.590000152587891,50.0,1610612760,17,20,2021-11-11T01:24:46Z,970000,0.0,0.0,1,left,J. Robinson-Earl putback Layup (2 PTS),[1630526],1610612760.0,OKC,putback,,,Robinson-Earl,J. Robinson-Earl,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,,
98,PT04M07.00S,2021-11-11T01:24:47.7Z,1,REGULAR,3pt,Jump Shot,[],1628984,75.90341655716163,14.215686274509803,1610612740,17,20,2021-11-11T01:29:07Z,980000,-179.0,174.0,1,right,MISS D. Graham 24' pullup 3PT,[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,24.96,Missed,,,,,,,,,,,,,,,,,,,
99,PT04M07.00S,2021-11-11T01:24:51.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612760,17,20,2021-11-11T01:24:51Z,990000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,
100,PT04M07.00S,2021-11-11T01:24:52.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,17,20,2021-11-11T01:24:52Z,1000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M07.00S,2021-11-11T01:24:53.9Z,1,REGULAR,substitution,out,[],202066,,,1610612760,17,20,2021-11-11T01:25:00Z,1010000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M07.00S,2021-11-11T01:24:53.9Z,1,REGULAR,substitution,in,[],1630529,,,1610612760,17,20,2021-11-11T01:25:00Z,1020000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M07.00S,2021-11-11T01:25:12.7Z,1,REGULAR,substitution,out,[],1628404,,,1610612760,17,20,2021-11-11T01:25:15Z,1030000,,,0,,SUB out: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M07.00S,2021-11-11T01:25:12.7Z,1,REGULAR,substitution,in,[],203107,,,1610612760,17,20,2021-11-11T01:25:15Z,1040000,,,0,,SUB in: T. Satoransky,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M55.00S,2021-11-11T01:25:24.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,5.732588699080158,53.67647058823529,1610612760,17,22,2021-11-11T01:25:31Z,1050000,-18.0,1.0,1,left,L. Dort Layup (10 PTS) (D. Bazley 1 AST),"[1629652, 1629647]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,1.85,Made,10.0,D. Bazley,1629647.0,1.0,,,,,,,,,,,,,,,
107,PT03M39.00S,2021-11-11T01:25:42.8Z,1,REGULAR,foul,personal,['2freethrow'],1630197,,,1610612740,17,22,2021-11-11T01:25:53Z,1070000,,,0,,A. Pokusevski shooting personal FOUL (1 PF) (Jones 2 FT),"[1630197, 1630529]",1610612760.0,OKC,shooting,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Jones,1630529.0,,,
109,PT03M39.00S,2021-11-11T01:26:09.2Z,1,REGULAR,freethrow,1 of 2,[],1630529,,,1610612740,18,22,2021-11-11T01:29:15Z,1090000,,,0,,H. Jones Free Throw 1 of 2 (1 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
110,PT03M39.00S,2021-11-11T01:26:20.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,18,22,2021-11-11T01:26:20Z,1100000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M39.00S,2021-11-11T01:26:09.2Z,1,REGULAR,freethrow,2 of 2,[],1630529,,,1610612740,18,22,2021-11-11T01:29:15Z,1110000,,,0,,MISS H. Jones Free Throw 2 of 2,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,Missed,,,,,,,,,,,,,,,,,,,
112,PT03M36.00S,2021-11-11T01:26:12.2Z,1,REGULAR,rebound,defensive,[],1630526,,,1610612760,18,22,2021-11-11T01:29:15Z,1120000,,,0,,J. Robinson-Earl REBOUND (Off:2 Def:1),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,111.0,3.0,1.0,2.0,,,,,,,,,,,
113,PT03M25.00S,2021-11-11T01:29:25.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,7.703679369250986,43.872549019607845,1610612760,18,22,2021-11-11T01:29:32Z,1130000,31.0,20.0,1,left,MISS D. Bazley Layup - blocked,"[1629647, 1629637]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,3.65,Missed,,,,,,,,,,,,,,,,,Hayes,1629637.0,
114,PT03M25.00S,2021-11-11T01:29:25.5Z,1,REGULAR,block,,[],1629637,,,1610612760,18,22,2021-11-11T01:29:28Z,1140000,,,0,,J. Hayes BLOCK (1 BLK),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M23.00S,2021-11-11T01:29:27.5Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612740,18,22,2021-11-11T01:29:32Z,1150000,,,0,,N. Alexander-Walker REBOUND (Off:2 Def:2),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,113.0,4.0,2.0,2.0,,,,,,,,,,,
116,PT03M02.00S,2021-11-11T01:29:48.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,93.9060446780552,53.18627450980392,1610612740,20,22,2021-11-11T01:29:54Z,1160000,16.0,5.0,1,right,N. Alexander-Walker driving Layup (5 PTS) (T. Satoransky 1 AST),"[1629638, 203107]",1610612740.0,NOP,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,1.66,Made,5.0,T. Satoransky,203107.0,1.0,,,,,,,,,,,,,,,
118,PT02M50.00S,2021-11-11T01:30:00.6Z,1,REGULAR,3pt,Jump Shot,[],1630197,25.443495400788436,87.74509803921569,1610612760,20,22,2021-11-11T01:30:06Z,1180000,-189.0,187.0,1,left,MISS A. Pokusevski 26' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,26.55,Missed,,,,,,,,,,,,,,,,,,,
119,PT02M47.00S,2021-11-11T01:30:03.6Z,1,REGULAR,rebound,defensive,[],203107,,,1610612740,20,22,2021-11-11T01:30:06Z,1190000,,,0,,T. Satoransky REBOUND (Off:0 Def:1),[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,118.0,1.0,1.0,0.0,,,,,,,,,,,
120,PT02M33.00S,2021-11-11T01:30:20.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628984,93.51182654402102,47.30392156862745,1610612740,22,22,2021-11-11T01:30:34Z,1200000,-13.0,8.0,1,right,D. Graham driving reverse Layup (8 PTS),[1628984],1610612740.0,NOP,driving reverse,,,Graham,D. Graham,,,,,1.6,Made,8.0,,,,,,,,,,,,,,,,,,
121,PT02M33.00S,2021-11-11T01:30:23.8Z,1,REGULAR,foul,personal,['1freethrow'],1630526,,,1610612740,22,22,2021-11-11T01:31:19Z,1210000,,,0,,J. Robinson-Earl shooting personal FOUL (1 PF) (Graham 1 FT),"[1630526, 1628984]",1610612760.0,OKC,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,1628954.0,1.0,0.0,Graham,1628984.0,,,
123,PT02M33.00S,2021-11-11T01:30:39.7Z,1,REGULAR,substitution,out,[],1629638,,,1610612740,22,22,2021-11-11T01:31:17Z,1230000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M33.00S,2021-11-11T01:30:39.7Z,1,REGULAR,substitution,out,[],1629637,,,1610612740,22,22,2021-11-11T01:31:17Z,1240000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M33.00S,2021-11-11T01:30:39.7Z,1,REGULAR,substitution,out,[],1629652,,,1610612740,22,22,2021-11-11T01:31:17Z,1250000,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M33.00S,2021-11-11T01:30:39.7Z,1,REGULAR,substitution,out,[],1629647,,,1610612740,22,22,2021-11-11T01:31:17Z,1260000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M33.00S,2021-11-11T01:30:39.7Z,1,REGULAR,substitution,in,[],202685,,,1610612740,22,22,2021-11-11T01:31:17Z,1270000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M33.00S,2021-11-11T01:30:39.7Z,1,REGULAR,substitution,in,[],202066,,,1610612740,22,22,2021-11-11T01:31:17Z,1280000,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M33.00S,2021-11-11T01:30:39.7Z,1,REGULAR,substitution,in,[],1630544,,,1610612740,22,22,2021-11-11T01:31:17Z,1290000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M33.00S,2021-11-11T01:30:39.7Z,1,REGULAR,substitution,in,[],1629026,,,1610612740,22,22,2021-11-11T01:31:17Z,1300000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M33.00S,2021-11-11T01:31:20.2Z,1,REGULAR,freethrow,1 of 1,[],1628984,,,1610612740,22,22,2021-11-11T01:31:23Z,1310000,,,0,,MISS D. Graham Free Throw 1 of 1,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,Missed,,,,,,,,,,,,,,,,,,,
132,PT02M13.00S,2021-11-11T01:31:40.2Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,22,22,2021-11-11T01:31:23Z,1320000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,131.0,1.0,1.0,0.0,,,,,,,,,,,
160,PT02M08.00S,2021-11-11T01:31:23.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630197,6.83311432325887,53.209252450980394,1610612760,22,22,2021-11-11T01:38:18Z,1325000,-16.0,12.0,1,left,MISS A. Pokusevski pullup Shot,[1630197],1610612760.0,OKC,pullup,,,Pokusevski,A. Pokusevski,,,,,1.98,Missed,,,,,,,,,,,,,,,,,,,
161,PT02M08.00S,2021-11-11T01:31:23.5Z,1,REGULAR,rebound,offensive,[],1630544,,,1610612760,22,22,2021-11-11T01:36:56Z,1327500,,,0,,T. Mann REBOUND (Off:1 Def:0),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,160.0,1.0,0.0,1.0,,,,,,,,,,,
133,PT02M08.00S,2021-11-11T01:31:26.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630544,11.514454664914586,50.49019607843137,1610612760,22,24,2021-11-11T01:37:22Z,1330000,-2.0,56.0,1,left,T. Mann putback Layup (2 PTS),[1630544],1610612760.0,OKC,putback,,,Mann,T. Mann,,,,,5.58,Made,2.0,,,,,,,,,,,,,,,,,,
134,PT01M55.00S,2021-11-11T01:31:40.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,86.94152431011827,46.81372549019608,1610612740,24,24,2021-11-11T01:31:44Z,1340000,-16.0,70.0,1,right,J. Valanciunas 7' floating Jump Shot (9 PTS) (D. Graham 2 AST),"[202685, 1628984]",1610612740.0,NOP,floating,,,Valanciunas,J. Valanciunas,,,,,7.2,Made,9.0,D. Graham,1628984.0,2.0,,,,,,,,,,,,,,,
136,PT01M46.00S,2021-11-11T01:31:49.4Z,1,REGULAR,3pt,Jump Shot,[],1628983,33.459264126149804,50.245098039215684,1610612760,24,24,2021-11-11T01:39:29Z,1360000,-1.0,262.0,1,left,MISS S. Gilgeous-Alexander 26' pullup 3PT,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,26.2,Missed,,,,,,,,,,,,,,,,,,,
137,PT01M42.00S,2021-11-11T01:31:54.0Z,1,REGULAR,rebound,offensive,[],1630526,,,1610612760,24,24,2021-11-11T01:31:54Z,1370000,,,0,,J. Robinson-Earl REBOUND (Off:3 Def:1),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,136.0,4.0,1.0,3.0,,,,,,,,,,,
138,PT01M34.00S,2021-11-11T01:32:01.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628983,5.469776609724048,54.41176470588235,1610612760,24,26,2021-11-11T01:32:09Z,1380000,-22.0,-1.0,1,left,S. Gilgeous-Alexander Layup (2 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.21,Made,2.0,,,,,,,,,,,,,,,,,,
139,PT01M16.00S,2021-11-11T01:32:19.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628984,94.30026281208936,47.05882352941176,1610612740,26,26,2021-11-11T01:32:27Z,1390000,-15.0,1.0,1,right,D. Graham driving finger roll Layup (10 PTS),[1628984],1610612740.0,NOP,driving finger roll,,,Graham,D. Graham,,,,,1.47,Made,10.0,,,,,,,,,,,,,,,,,,
140,PT01M08.00S,2021-11-11T01:32:27.3Z,1,REGULAR,2pt,Jump Shot,[],1628983,20.844283837056505,62.5,1610612760,26,26,2021-11-11T01:32:33Z,1400000,-62.0,143.0,1,left,MISS S. Gilgeous-Alexander 15' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,15.64,Missed,,,,,,,,,,,,,,,,,,,
141,PT01M05.00S,2021-11-11T01:32:30.3Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,26,26,2021-11-11T01:32:33Z,1410000,,,0,,J. Valanciunas REBOUND (Off:0 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,140.0,3.0,3.0,0.0,,,,,,,,,,,
142,PT00M57.60S,2021-11-11T01:32:40.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202685,94.43166885676742,53.92156862745098,1610612740,28,26,2021-11-11T01:32:46Z,1420000,20.0,0.0,1,right,J. Valanciunas driving Layup (11 PTS) (H. Jones 1 AST),"[202685, 1630529]",1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,1.96,Made,11.0,H. Jones,1630529.0,1.0,,,,,,,,,,,,,,,
143,PT00M57.60S,2021-11-11T01:32:43.5Z,1,REGULAR,foul,personal,['1freethrow'],1630526,,,1610612740,28,26,2021-11-11T01:33:14Z,1430000,,,0,,J. Robinson-Earl shooting personal FOUL (2 PF) (Valanciunas 1 FT),"[1630526, 202685]",1610612760.0,OKC,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,1628954.0,2.0,0.0,Valanciunas,202685.0,,,
145,PT00M57.60S,2021-11-11T01:32:53.5Z,1,REGULAR,substitution,out,[],1628984,,,1610612740,28,26,2021-11-11T01:33:02Z,1450000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M57.60S,2021-11-11T01:32:53.5Z,1,REGULAR,substitution,out,[],1628983,,,1610612740,28,26,2021-11-11T01:33:02Z,1460000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M57.60S,2021-11-11T01:32:53.5Z,1,REGULAR,substitution,in,[],1630184,,,1610612740,28,26,2021-11-11T01:33:02Z,1470000,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M57.60S,2021-11-11T01:32:53.5Z,1,REGULAR,substitution,in,[],1630581,,,1610612740,28,26,2021-11-11T01:33:02Z,1480000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M57.60S,2021-11-11T01:33:16.0Z,1,REGULAR,freethrow,1 of 1,[],202685,,,1610612740,29,26,2021-11-11T01:33:16Z,1490000,,,0,,J. Valanciunas Free Throw 1 of 1 (12 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
150,PT00M47.30S,2021-11-11T01:33:27.1Z,1,REGULAR,3pt,Jump Shot,[],1630526,32.276609724047304,46.32352941176471,1610612760,29,26,2021-11-11T01:33:34Z,1500000,18.0,251.0,1,left,MISS J. Robinson-Earl 25' 3PT,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,25.16,Missed,,,,,,,,,,,,,,,,,,,
151,PT00M43.20S,2021-11-11T01:33:31.2Z,1,REGULAR,rebound,defensive,[],202066,,,1610612740,29,26,2021-11-11T01:33:34Z,1510000,,,0,,G. Temple REBOUND (Off:0 Def:1),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,150.0,1.0,1.0,0.0,,,,,,,,,,,
152,PT00M32.80S,2021-11-11T01:33:41.7Z,1,REGULAR,turnover,lost ball,[],1630529,,,1610612740,29,26,2021-11-11T01:33:53Z,1520000,,,0,,H. Jones lost ball TURNOVER (1 TO),"[1630529, 1630526]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,1.0,Robinson-Earl,1630526.0,,,,,,,,
153,PT00M32.80S,2021-11-11T01:33:41.7Z,1,REGULAR,steal,,[],1630526,,,1610612760,29,26,2021-11-11T01:33:53Z,1530000,,,0,,J. Robinson-Earl STEAL (1 STL),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M25.00S,2021-11-11T01:33:50.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629026,5.338370565045992,55.14705882352941,1610612760,29,28,2021-11-11T01:33:58Z,1540000,-26.0,-2.0,1,left,K. Williams cutting Layup (2 PTS) (J. Giddey 2 AST),"[1629026, 1630581]",1610612760.0,OKC,cutting,,,Williams,K. Williams,,,,,2.58,Made,2.0,J. Giddey,1630581.0,2.0,,,,,,,,,,,,,,,
156,PT00M01.40S,2021-11-11T01:34:19.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,29,28,2021-11-11T01:34:19Z,1560000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M00.00S,2021-11-11T01:34:32.9Z,1,REGULAR,2pt,Jump Shot,[],202066,94.30026281208936,85.29411764705883,1610612740,29,28,2021-11-11T01:34:39Z,1570000,176.0,1.0,1,right,MISS G. Temple 17' turnaround Shot,[202066],1610612740.0,NOP,turnaround,,,Temple,G. Temple,,,,,17.65,Missed,,,,,,,,,,,,,,,,,,,
158,PT00M00.00S,2021-11-11T01:34:32.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,29,28,2021-11-11T01:34:39Z,1580000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,157.0,,,,,,,,,,,,,,
159,PT00M00.00S,2021-11-11T01:34:38.8Z,1,REGULAR,period,end,[],0,,,1610612740,29,28,2021-11-11T01:34:38Z,1590000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2021-11-11T01:36:56.3Z,2,REGULAR,substitution,out,['startperiod'],1630529,,,1610612740,29,28,2021-11-11T01:37:12Z,1600000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2021-11-11T01:36:56.3Z,2,REGULAR,substitution,out,['startperiod'],202066,,,1610612740,29,28,2021-11-11T01:37:12Z,1610000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2021-11-11T01:36:56.3Z,2,REGULAR,substitution,in,['startperiod'],1628404,,,1610612740,29,28,2021-11-11T01:37:12Z,1620000,,,0,,SUB in: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2021-11-11T01:36:56.3Z,2,REGULAR,substitution,in,['startperiod'],1630530,,,1610612740,29,28,2021-11-11T01:37:12Z,1630000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2021-11-11T01:37:12.7Z,2,REGULAR,period,start,[],0,,,1610612740,29,28,2021-11-11T01:37:12Z,1640000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M45.00S,2021-11-11T01:37:32.0Z,2,REGULAR,foul,personal,['2freethrow'],1630526,,,1610612740,29,28,2021-11-11T01:37:40Z,1650000,,,0,,J. Robinson-Earl shooting personal FOUL (3 PF) (Valanciunas 2 FT),"[1630526, 202685]",1610612760.0,OKC,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,1627541.0,3.0,0.0,Valanciunas,202685.0,,,
169,PT11M45.00S,2021-11-11T01:37:55.9Z,2,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,30,28,2021-11-11T01:37:56Z,1670000,,,0,,J. Valanciunas Free Throw 1 of 2 (13 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
170,PT11M45.00S,2021-11-11T01:38:13.1Z,2,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,31,28,2021-11-11T01:38:13Z,1680000,,,0,,J. Valanciunas Free Throw 2 of 2 (14 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
171,PT11M32.00S,2021-11-11T01:38:27.9Z,2,REGULAR,turnover,bad pass,[],1629026,,,1610612760,31,28,2021-11-11T01:38:33Z,1690000,,,0,,K. Williams bad pass TURNOVER (1 TO),"[1629026, 1630184]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,1.0,Lewis Jr.,1630184.0,,,,,,,,
172,PT11M32.00S,2021-11-11T01:38:27.9Z,2,REGULAR,steal,,[],1630184,,,1610612740,31,28,2021-11-11T01:38:31Z,1700000,,,0,,K. Lewis Jr. STEAL (1 STL),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT11M26.00S,2021-11-11T01:38:33.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630530,76.5604467805519,90.44117647058823,1610612740,31,28,2021-11-11T01:38:37Z,1710000,202.0,168.0,1,right,MISS T. Murphy III 26' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,26.28,Missed,,,,,,,,,,,,,,,,,,,
174,PT11M24.00S,2021-11-11T01:38:35.9Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,31,28,2021-11-11T01:38:37Z,1720000,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,173.0,1.0,1.0,0.0,,,,,,,,,,,
175,PT11M13.00S,2021-11-11T01:38:46.7Z,2,REGULAR,3pt,Jump Shot,[],1630197,28.07161629434954,15.686274509803921,1610612760,31,28,2021-11-11T01:38:51Z,1730000,172.0,211.0,1,left,MISS A. Pokusevski 27' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,27.23,Missed,,,,,,,,,,,,,,,,,,,
