actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
75,PT05M19.00S,2022-03-12T01:26:23.4Z,1,REGULAR,substitution,out,[],1628970,,,1610612740,14,16,2022-03-12T01:26:26Z,750000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M19.00S,2022-03-12T01:26:23.4Z,1,REGULAR,substitution,in,[],1629667,,,1610612740,14,16,2022-03-12T01:26:26Z,760000,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M19.00S,2022-03-12T01:26:44.1Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629637,,,1610612740,15,16,2022-03-12T01:26:44Z,770000,,,0,,J. Hayes Free Throw 2 of 2 (5 PTS),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,Made,,,,,,,,5.0,,,,,,,,,,,
78,PT05M03.00S,2022-03-12T01:27:04.2Z,1,REGULAR,turnover,out-of-bounds,[],1626162,,,1610612766,15,16,2022-03-12T01:27:20Z,780000,,,0,,K. Oubre Jr. lost ball out-of-bounds TURNOVER (1 TO),[1626162],1610612766.0,CHA,lost ball,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,1.0,,,,,,,202049.0,,,,,,,
79,PT04M44.00S,2022-03-12T01:27:25.2Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629637,91.06438896189225,63.99356617647059,1610612740,15,16,2022-03-12T01:27:30Z,790000,70.0,31.0,1,right,MISS J. Hayes 7' Hook,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,7.68,Missed,,,,,,,,,,,,,,,,,,,
80,PT04M42.00S,2022-03-12T01:27:27.2Z,1,REGULAR,rebound,defensive,[],1626149,,,1610612766,15,16,2022-03-12T01:27:30Z,800000,,,0,,M. Harrell REBOUND (Off:0 Def:1),[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,79.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
81,PT04M33.00S,2022-03-12T01:27:36.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,5.995400788436268,43.13725490196079,1610612766,15,16,2022-03-12T01:27:43Z,810000,34.0,4.0,1,left,MISS M. Harrell driving Layup - blocked,"[1626149, 1629637]",1610612766.0,CHA,driving,,,Harrell,M. Harrell,,,,,3.45,Missed,,,,,,,,,,,,,,,,,Hayes,1629637.0,
82,PT04M33.00S,2022-03-12T01:27:36.3Z,1,REGULAR,block,,[],1629637,,,1610612766,15,16,2022-03-12T01:27:38Z,820000,,,0,,J. Hayes BLOCK (1 BLK),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M31.00S,2022-03-12T01:27:38.3Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,15,16,2022-03-12T01:27:43Z,830000,,,0,,J. Valanciunas REBOUND (Off:0 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,81.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
84,PT04M20.00S,2022-03-12T01:27:49.5Z,1,REGULAR,3pt,Jump Shot,[],1630631,71.17279894875165,16.42156862745098,1610612740,15,16,2022-03-12T01:28:48Z,840000,-168.0,218.0,1,right,MISS J. Alvarado 27' pullup 3PT,[1630631],1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,27.56,Missed,,,,,,,,,,,,,,,,,,,
85,PT04M17.00S,2022-03-12T01:27:52.5Z,1,REGULAR,rebound,offensive,[],1628984,,,1610612740,15,16,2022-03-12T01:27:56Z,850000,,,0,,D. Graham REBOUND (Off:1 Def:2),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,84.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
86,PT04M16.00S,2022-03-12T01:27:54.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628984,88.64980289093299,75.98039215686273,1610612740,17,16,2022-03-12T01:28:00Z,860000,130.0,54.0,1,right,D. Graham 14' pullup Jump Shot (2 PTS),[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,14.08,Made,,,,,,,,2.0,,,,,,,,,,,
87,PT03M50.00S,2022-03-12T01:28:19.2Z,1,REGULAR,3pt,Jump Shot,[],1626179,25.04927726675427,85.29411764705883,1610612766,17,16,2022-03-12T01:29:18Z,870000,-176.0,183.0,1,left,MISS T. Rozier 25' step back 3PT,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,,
88,PT03M48.00S,2022-03-12T01:28:21.2Z,1,REGULAR,rebound,defensive,[],1629637,,,1610612740,17,16,2022-03-12T01:28:27Z,880000,,,0,,J. Hayes REBOUND (Off:0 Def:1),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,87.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
89,PT03M39.00S,2022-03-12T01:28:33.5Z,1,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612740,17,16,2022-03-12T01:28:49Z,890000,,,0,,K. Oubre Jr. shooting personal FOUL (1 PF) (Jones 2 FT),"[1626162, 1630529]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Jones,1630529.0,,,
