actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
93,PT04M04.00S,2022-03-03T01:24:46.5Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628368,,,1610612758,21,26,2022-03-03T01:24:46Z,930000,,,0,,D. Fox Free Throw 2 of 2 (8 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
94,PT03M56.00S,2022-03-03T01:24:56.3Z,1,REGULAR,3pt,Jump Shot,[],203503,78.53153745072274,90.93137254901961,1610612740,21,26,2022-03-03T01:25:02Z,940000,205.0,149.0,1,right,MISS T. Snell 25' 3PT,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,25.34,Missed,,,,,,,,,,,,,,,,,,
95,PT03M54.00S,2022-03-03T01:24:59.2Z,1,REGULAR,rebound,offensive,[],1628984,,,1610612740,21,26,2022-03-03T01:24:59Z,950000,,,0,,D. Graham REBOUND (Off:1 Def:0),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,94.0,1.0,0.0,1.0,,,,,,,,,,
96,PT03M48.00S,2022-03-03T01:25:04.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203503,94.1688567674113,4.901960784313726,1610612740,21,26,2022-03-03T01:25:09Z,960000,-225.0,2.0,1,right,MISS T. Snell 3PT,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,22.55,Missed,,,,,,,,,,,,,,,,,,
97,PT03M48.00S,2022-03-03T01:25:04.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,21,26,2022-03-03T01:25:09Z,970000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,
98,PT03M48.00S,2022-03-03T01:25:08.9Z,1,REGULAR,foul,personal,[],203087,,,1610612740,21,26,2022-03-03T01:25:21Z,980000,,,0,,J. Lamb loose ball personal FOUL (1 PF),"[203087, 202685]",1610612758.0,SAC,loose ball,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,1628487.0,1.0,0.0,Valanciunas,202685.0,,
100,PT03M41.00S,2022-03-03T01:25:34.8Z,1,REGULAR,turnover,out-of-bounds,[],1627742,,,1610612740,21,26,2022-03-03T01:25:40Z,1000000,,,0,,B. Ingram bad pass out-of-bounds TURNOVER (1 TO),[1627742],1610612740.0,NOP,bad pass,,,Ingram,B. Ingram,,,,,,,,,,,,,,,1.0,,,202026.0,,,,,,
101,PT03M34.00S,2022-03-03T01:25:43.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630558,11.908672798948752,79.41176470588235,1610612758,21,26,2022-03-03T01:25:49Z,1010000,-147.0,59.0,1,left,MISS D. Mitchell 15' pullup Shot,[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,15.86,Missed,,,,,,,,,,,,,,,,,,
102,PT03M31.00S,2022-03-03T01:25:46.3Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,21,26,2022-03-03T01:25:49Z,1020000,,,0,,J. Valanciunas REBOUND (Off:0 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,101.0,4.0,4.0,0.0,,,,,,,,,,
103,PT03M15.00S,2022-03-03T01:26:05.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,21,26,2022-03-03T01:26:05Z,1030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M11.00S,2022-03-03T01:26:19.6Z,1,REGULAR,2pt,Jump Shot,[],1627742,73.27529566360053,34.068627450980394,1610612740,23,26,2022-03-03T01:26:25Z,1040000,-80.0,199.0,1,right,B. Ingram 21' pullup Jump Shot (11 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,21.41,Made,11.0,,,,,,,,,,,,,,,,,
105,PT02M48.00S,2022-03-03T01:26:42.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,4.944152431011826,45.588235294117645,1610612758,23,28,2022-03-03T01:26:50Z,1050000,22.0,-6.0,1,left,D. Mitchell driving Layup (2 PTS),[1630558],1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,2.29,Made,2.0,,,,,,,,,,,,,,,,,
107,PT02M36.00S,2022-03-03T01:26:55.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,92.72339027595268,46.07843137254902,1610612740,25,28,2022-03-03T01:27:04Z,1070000,-20.0,16.0,1,right,J. Alvarado driving Layup (2 PTS),[1630631],1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,2.52,Made,2.0,,,,,,,,,,,,,,,,,
108,PT02M22.00S,2022-03-03T01:27:17.5Z,1,REGULAR,foul,personal,['2freethrow'],203503,,,1610612758,25,28,2022-03-03T01:27:25Z,1080000,,,0,,T. Snell shooting personal FOUL (1 PF) (Lamb 2 FT),"[203503, 203087]",1610612740.0,NOP,shooting,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Lamb,203087.0,,
110,PT02M22.00S,2022-03-03T01:27:24.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,25,28,2022-03-03T01:27:24Z,1100000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M22.00S,2022-03-03T01:29:47.7Z,1,REGULAR,substitution,out,[],202685,,,1610612758,25,28,2022-03-03T01:30:03Z,1110000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M22.00S,2022-03-03T01:29:47.7Z,1,REGULAR,substitution,out,[],1628368,,,1610612758,25,28,2022-03-03T01:30:03Z,1120000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M22.00S,2022-03-03T01:29:47.7Z,1,REGULAR,substitution,in,[],1629637,,,1610612758,25,28,2022-03-03T01:30:03Z,1130000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M22.00S,2022-03-03T01:29:47.7Z,1,REGULAR,substitution,in,[],1628978,,,1610612758,25,28,2022-03-03T01:30:03Z,1140000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M22.00S,2022-03-03T01:30:24.8Z,1,REGULAR,freethrow,1 of 2,[],203087,,,1610612758,25,29,2022-03-03T01:30:24Z,1150000,,,0,,J. Lamb Free Throw 1 of 2 (1 PTS),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
116,PT02M22.00S,2022-03-03T01:30:24.8Z,1,REGULAR,freethrow,2 of 2,[],203087,,,1610612758,25,29,2022-03-03T01:30:42Z,1160000,,,0,,MISS J. Lamb Free Throw 2 of 2,[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,Missed,,,,,,,,,,,,,,,,,,
117,PT02M19.00S,2022-03-03T01:30:27.8Z,1,REGULAR,rebound,defensive,[],203503,,,1610612740,25,29,2022-03-03T01:30:42Z,1170000,,,0,,T. Snell REBOUND (Off:0 Def:1),[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,116.0,1.0,1.0,0.0,,,,,,,,,,
118,PT02M07.00S,2022-03-03T01:30:54.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628984,82.07950065703022,61.274509803921575,1610612740,25,29,2022-03-03T01:31:00Z,1180000,56.0,116.0,1,right,MISS D. Graham 12' pullup Shot,[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,12.9,Missed,,,,,,,,,,,,,,,,,,
119,PT02M03.00S,2022-03-03T01:30:58.0Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,25,29,2022-03-03T01:31:00Z,1190000,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,118.0,1.0,1.0,0.0,,,,,,,,,,
120,PT01M55.00S,2022-03-03T01:31:05.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203087,14.273981603153747,47.30392156862745,1610612758,25,29,2022-03-03T01:31:11Z,1200000,13.0,82.0,1,left,MISS J. Lamb 8' driving floating Shot,[203087],1610612758.0,SAC,driving floating,,,Lamb,J. Lamb,,,,,8.28,Missed,,,,,,,,,,,,,,,,,,
121,PT01M50.00S,2022-03-03T01:31:11.4Z,1,REGULAR,rebound,offensive,[],203087,,,1610612758,25,29,2022-03-03T01:31:11Z,1210000,,,0,,J. Lamb REBOUND (Off:1 Def:0),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,,,,120.0,1.0,0.0,1.0,,,,,,,,,,
122,PT01M50.00S,2022-03-03T01:31:11.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203087,5.590000152587891,50.0,1610612758,25,31,2022-03-03T01:32:00Z,1220000,0.0,0.0,1,left,J. Lamb tip Layup (3 PTS),[203087],1610612758.0,SAC,tip,,,Lamb,J. Lamb,,,,,0.0,Made,3.0,,,,,,,,,,,,,,,,,
123,PT01M41.00S,2022-03-03T01:31:20.3Z,1,REGULAR,turnover,bad pass,[],1627742,,,1610612740,25,31,2022-03-03T01:31:23Z,1230000,,,0,,B. Ingram bad pass TURNOVER (2 TO),"[1627742, 1628978]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,2.0,DiVincenzo,1628978.0,,,,,,,
124,PT01M41.00S,2022-03-03T01:31:20.3Z,1,REGULAR,steal,,[],1628978,,,1610612758,25,31,2022-03-03T01:31:22Z,1240000,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M37.00S,2022-03-03T01:31:26.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,25,31,2022-03-03T01:31:26Z,1250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M37.00S,2022-03-03T01:31:27.6Z,1,REGULAR,substitution,out,[],1627742,,,1610612758,25,31,2022-03-03T01:31:45Z,1260000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M37.00S,2022-03-03T01:31:27.6Z,1,REGULAR,substitution,out,[],1627734,,,1610612758,25,31,2022-03-03T01:31:45Z,1270000,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M37.00S,2022-03-03T01:31:27.6Z,1,REGULAR,substitution,out,[],203084,,,1610612758,25,31,2022-03-03T01:31:45Z,1280000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M37.00S,2022-03-03T01:31:27.6Z,1,REGULAR,substitution,in,[],1630230,,,1610612758,25,31,2022-03-03T01:31:45Z,1290000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M37.00S,2022-03-03T01:31:27.6Z,1,REGULAR,substitution,in,[],1628368,,,1610612758,25,31,2022-03-03T01:31:45Z,1300000,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M37.00S,2022-03-03T01:31:27.6Z,1,REGULAR,substitution,in,[],1627745,,,1610612758,25,31,2022-03-03T01:31:45Z,1310000,,,0,,SUB in: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M35.00S,2022-03-03T01:31:51.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203087,6.521024967148489,95.34313725490196,1610612758,25,31,2022-03-03T01:31:55Z,1320000,-227.0,9.0,1,left,MISS J. Lamb 3PT,[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,22.69,Missed,,,,,,,,,,,,,,,,,,
133,PT01M32.00S,2022-03-03T01:31:54.4Z,1,REGULAR,rebound,defensive,[],203503,,,1610612740,25,31,2022-03-03T01:31:55Z,1330000,,,0,,T. Snell REBOUND (Off:0 Def:2),[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,132.0,2.0,2.0,0.0,,,,,,,,,,
134,PT01M22.00S,2022-03-03T01:32:04.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629637,87.46714848883047,45.09803921568628,1610612740,27,31,2022-03-03T01:32:08Z,1340000,-25.0,65.0,1,right,J. Hayes 6' Hook (2 PTS) (D. Graham 1 AST),"[1629637, 1628984]",1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,6.97,Made,2.0,D. Graham,1628984.0,1.0,,,,,,,,,,,,,,
136,PT01M03.00S,2022-03-03T01:32:22.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,5.601182654402102,54.65686274509803,1610612758,27,33,2022-03-03T01:32:27Z,1360000,-23.0,0.0,1,left,D. Fox driving Layup (10 PTS) (D. Mitchell 1 AST),"[1628368, 1630558]",1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,2.33,Made,10.0,D. Mitchell,1630558.0,1.0,,,,,,,,,,,,,,
137,PT00M54.50S,2022-03-03T01:32:34.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,92.32917214191852,55.14705882352941,1610612740,29,33,2022-03-03T01:32:38Z,1370000,26.0,20.0,1,right,J. Hayes Layup (4 PTS) (J. Alvarado 1 AST),"[1629637, 1630631]",1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,3.23,Made,4.0,J. Alvarado,1630631.0,1.0,,,,,,,,,,,,,,
139,PT00M54.50S,2022-03-03T01:32:38.0Z,1,REGULAR,foul,personal,['1freethrow'],1627745,,,1610612740,29,33,2022-03-03T01:32:58Z,1390000,,,0,,D. Jones shooting personal FOUL (1 PF) (Hayes 1 FT),"[1627745, 1629637]",1610612758.0,SAC,shooting,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,1628487.0,1.0,0.0,Hayes,1629637.0,,
141,PT00M54.50S,2022-03-03T01:33:02.0Z,1,REGULAR,freethrow,1 of 1,[],1629637,,,1610612740,30,33,2022-03-03T01:33:02Z,1410000,,,0,,J. Hayes Free Throw 1 of 1 (5 PTS),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
143,PT00M33.70S,2022-03-03T01:33:25.5Z,1,REGULAR,turnover,lost ball,[],1628368,,,1610612758,30,33,2022-03-03T01:33:31Z,1420000,,,0,,D. Fox lost ball TURNOVER (1 TO),"[1628368, 203503]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,1.0,Snell,203503.0,,,,,,,
144,PT00M33.70S,2022-03-03T01:33:25.5Z,1,REGULAR,steal,,[],203503,,,1610612740,30,33,2022-03-03T01:38:06Z,1430000,,,0,,T. Snell STEAL (1 STL),[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M31.80S,2022-03-03T01:33:30.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628978,,,1610612740,30,33,2022-03-03T01:33:42Z,1440000,,,0,,D. DiVincenzo shooting personal FOUL (1 PF) (Marshall 2 FT),"[1628978, 1630230]",1610612758.0,SAC,shooting,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Marshall,1630230.0,,
147,PT00M31.80S,2022-03-03T01:33:53.8Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630230,,,1610612740,30,33,2022-03-03T01:33:53Z,1460000,,,0,,MISS N. Marshall Free Throw 1 of 2,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,Missed,,,,,,,,,,,,,,,,,,
148,PT00M31.80S,2022-03-03T01:33:53.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,30,33,2022-03-03T01:33:53Z,1470000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,147.0,,,,,,,,,,,,,
149,PT00M31.80S,2022-03-03T01:34:05.7Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630230,,,1610612740,31,33,2022-03-03T01:34:05Z,1480000,,,0,,N. Marshall Free Throw 2 of 2 (1 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
150,PT00M12.70S,2022-03-03T01:34:31.8Z,1,REGULAR,turnover,out-of-bounds,[],1628368,,,1610612758,31,33,2022-03-03T01:34:38Z,1490000,,,0,,D. Fox bad pass out-of-bounds TURNOVER (2 TO),[1628368],1610612758.0,SAC,bad pass,,,Fox,D. Fox,,,,,,,,,,,,,,,2.0,,,1628487.0,,,,,,
151,PT00M00.70S,2022-03-03T01:34:52.5Z,1,REGULAR,turnover,bad pass,[],1630631,,,1610612740,31,33,2022-03-03T01:34:59Z,1500000,,,0,,J. Alvarado bad pass TURNOVER (1 TO),"[1630631, 1627745]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,1.0,Jones,1627745.0,,,,,,,
152,PT00M00.70S,2022-03-03T01:34:52.5Z,1,REGULAR,steal,,[],1627745,,,1610612758,31,33,2022-03-03T01:34:55Z,1510000,,,0,,D. Jones STEAL (1 STL),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M00.00S,2022-03-03T01:35:01.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203087,31.750985545335087,23.774509803921568,1610612758,31,33,2022-03-03T01:37:48Z,1520000,131.0,246.0,1,left,MISS J. Lamb 27' 3PT,[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,27.88,Missed,,,,,,,,,,,,,,,,,,
154,PT00M00.00S,2022-03-03T01:35:01.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,31,33,2022-03-03T01:37:48Z,1530000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,153.0,,,,,,,,,,,,,
155,PT00M00.00S,2022-03-03T01:35:09.7Z,1,REGULAR,period,end,[],0,,,1610612758,31,33,2022-03-03T01:35:09Z,1540000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2022-03-03T01:37:19.7Z,2,REGULAR,substitution,out,['startperiod'],1630631,,,1610612758,31,33,2022-03-03T01:37:32Z,1550000,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-03-03T01:37:19.7Z,2,REGULAR,substitution,in,['startperiod'],203468,,,1610612758,31,33,2022-03-03T01:37:32Z,1560000,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-03-03T01:37:43.4Z,2,REGULAR,period,start,[],0,,,1610612758,31,33,2022-03-03T01:37:43Z,1570000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M40.00S,2022-03-03T01:38:02.3Z,2,REGULAR,3pt,Jump Shot,[],1628368,4.02431011826544,94.11764705882352,1610612758,31,33,2022-03-03T01:38:10Z,1580000,-221.0,-15.0,1,left,MISS D. Fox 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,22.11,Missed,,,,,,,,,,,,,,,,,,
160,PT11M37.00S,2022-03-03T01:38:05.9Z,2,REGULAR,rebound,defensive,[],1629637,,,1610612740,31,33,2022-03-03T01:38:05Z,1590000,,,0,,J. Hayes REBOUND (Off:1 Def:1),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,159.0,2.0,1.0,1.0,,,,,,,,,,
161,PT11M28.00S,2022-03-03T01:38:14.2Z,2,REGULAR,3pt,Jump Shot,[],1630230,76.2976346911958,86.51960784313727,1610612740,34,33,2022-03-03T01:38:18Z,1600000,183.0,170.0,1,right,N. Marshall 24' 3PT  (4 PTS) (D. Graham 2 AST),"[1630230, 1628984]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,24.97,Made,4.0,D. Graham,1628984.0,2.0,,,,,,,,,,,,,,
162,PT11M15.00S,2022-03-03T01:38:27.4Z,2,REGULAR,2pt,Jump Shot,[],1627745,25.312089356110377,58.333333333333336,1610612758,34,35,2022-03-03T01:38:32Z,1610000,-42.0,185.0,1,left,D. Jones 19' pullup Jump Shot (2 PTS) (D. Mitchell 2 AST),"[1627745, 1630558]",1610612758.0,SAC,pullup,,,Jones,D. Jones,,,,,19.0,Made,2.0,D. Mitchell,1630558.0,2.0,,,,,,,,,,,,,,
165,PT10M53.00S,2022-03-03T01:38:48.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203468,93.64323258869908,45.34313725490196,1610612740,34,35,2022-03-03T01:39:06Z,1630000,-23.0,7.0,1,right,MISS C. McCollum driving Layup - blocked,"[203468, 1627745]",1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,2.44,Missed,,,,,,,,,,,,,,,,,Jones,1627745.0
174,PT10M53.00S,2022-03-03T01:38:48.6Z,2,REGULAR,block,,[],1627745,,,1610612740,34,35,2022-03-03T01:39:53Z,1635000,,,0,,D. Jones BLOCK (1 BLK),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,
166,PT10M53.00S,2022-03-03T01:38:48.6Z,2,REGULAR,rebound,offensive,[],1630230,,,1610612740,34,35,2022-03-03T01:38:58Z,1640000,,,0,,N. Marshall REBOUND (Off:1 Def:0),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,165.0,1.0,0.0,1.0,,,,,,,,,,
167,PT10M50.00S,2022-03-03T01:38:52.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629637,94.03745072273325,50.245098039215684,1610612740,36,35,2022-03-03T01:39:01Z,1650000,1.0,4.0,1,right,J. Hayes cutting DUNK (7 PTS) (N. Marshall 1 AST),"[1629637, 1630230]",1610612740.0,NOP,cutting,,,Hayes,J. Hayes,,,,,0.37,Made,7.0,N. Marshall,1630230.0,1.0,,,,,,,,,,,,,,
169,PT10M35.00S,2022-03-03T01:39:06.7Z,2,REGULAR,3pt,Jump Shot,[],1628978,33.98488830486202,47.549019607843135,1610612758,36,35,2022-03-03T01:39:15Z,1670000,12.0,267.0,1,left,MISS D. DiVincenzo 26' 3PT,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,26.73,Missed,,,,,,,,,,,,,,,,,,
170,PT10M29.00S,2022-03-03T01:39:12.7Z,2,REGULAR,rebound,defensive,[],1628984,,,1610612740,36,35,2022-03-03T01:39:15Z,1680000,,,0,,D. Graham REBOUND (Off:1 Def:1),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,169.0,2.0,1.0,1.0,,,,,,,,,,
171,PT10M27.00S,2022-03-03T01:39:21.4Z,2,REGULAR,foul,personal,['2freethrow'],1627745,,,1610612740,36,35,2022-03-03T01:39:28Z,1690000,,,0,,D. Jones shooting personal FOUL (2 PF) (Hayes 2 FT),"[1627745, 1629637]",1610612758.0,SAC,shooting,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,1628487.0,2.0,0.0,Hayes,1629637.0,,
173,PT10M27.00S,2022-03-03T01:39:47.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629637,,,1610612740,37,35,2022-03-03T01:39:47Z,1710000,,,0,,J. Hayes Free Throw 1 of 2 (8 PTS),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
175,PT10M27.00S,2022-03-03T01:40:02.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629637,,,1610612740,38,35,2022-03-03T01:40:02Z,1720000,,,0,,J. Hayes Free Throw 2 of 2 (9 PTS),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
176,PT10M19.00S,2022-03-03T01:40:18.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,14.011169513797633,41.17647058823529,1610612758,38,37,2022-03-03T01:40:23Z,1730000,44.0,79.0,1,left,D. Fox 9' floating Jump Shot (12 PTS) (D. DiVincenzo 1 AST),"[1628368, 1628978]",1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,9.07,Made,12.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,,,,,
178,PT10M12.00S,2022-03-03T01:40:25.0Z,2,REGULAR,3pt,Jump Shot,[],1628984,74.06373193166885,11.76470588235294,1610612740,38,37,2022-03-03T01:40:29Z,1750000,-191.0,191.0,1,right,MISS D. Graham 27' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,27.05,Missed,,,,,,,,,,,,,,,,,,
179,PT10M09.00S,2022-03-03T01:40:28.0Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612758,38,37,2022-03-03T01:40:29Z,1760000,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,178.0,1.0,1.0,0.0,,,,,,,,,,
180,PT10M03.00S,2022-03-03T01:40:34.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,5.995400788436268,48.77450980392157,1610612758,38,39,2022-03-03T01:40:39Z,1770000,6.0,4.0,1,left,D. Mitchell cutting Layup (4 PTS) (D. DiVincenzo 2 AST),"[1630558, 1628978]",1610612758.0,SAC,cutting,,,Mitchell,D. Mitchell,,,,,0.72,Made,4.0,D. DiVincenzo,1628978.0,2.0,,,,,,,,,,,,,,
182,PT09M38.00S,2022-03-03T01:40:59.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203468,93.38042049934296,53.18627450980392,1610612740,40,39,2022-03-03T01:41:03Z,1790000,16.0,10.0,1,right,C. McCollum Layup (7 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,1.86,Made,7.0,,,,,,,,,,,,,,,,,
