actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
92,PT04M44.00S,2022-04-11T02:03:19.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626172,5.469776609724048,46.32352941176471,1610612744,19,17,2022-04-11T02:05:26Z,920000,18.0,-1.0,1,left,MISS K. Looney turnaround Hook,[1626172],1610612744.0,GSW,turnaround,,,Looney,K. Looney,,,,,1.84,Missed,,,,,,,,,,,,,,,,,,,
93,PT04M41.00S,2022-04-11T02:03:22.5Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,19,17,2022-04-11T02:03:27Z,930000,,,0,,T. Murphy III REBOUND (Off:1 Def:3),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,92.0,4.0,3.0,1.0,,,,,,,,,,,
94,PT04M31.00S,2022-04-11T02:03:31.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,93.64323258869908,58.08823529411765,1610612740,21,17,2022-04-11T02:03:42Z,940000,40.0,7.0,1,right,N. Marshall bank Jump Shot (5 PTS),[1630230],1610612740.0,NOP,bank,,,Marshall,N. Marshall,,,,,4.11,Made,5.0,,,,,,,,,,,,,,,,,,
95,PT04M19.00S,2022-04-11T02:03:52.6Z,1,REGULAR,foul,technical,['1freethrow'],1630530,,,1610612744,21,17,2022-04-11T02:04:01Z,950000,,,0,,T. Murphy III defensive-3-second technical FOUL (1 Tech),[1630530],1610612740.0,NOP,defensive-3-second,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,1199.0,0.0,1.0,,,,,,,,
96,PT04M19.00S,2022-04-11T02:04:07.2Z,1,REGULAR,freethrow,1 of 1,[],1629673,,,1610612744,21,18,2022-04-11T02:04:07Z,960000,,,0,,J. Poole technical Free Throw 1 of 1 (4 PTS),[1629673],1610612744.0,GSW,technical,,,Poole,J. Poole,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
97,PT04M19.00S,2022-04-11T02:04:09.3Z,1,REGULAR,substitution,out,[],1630230,,,1610612744,21,18,2022-04-11T02:04:18Z,970000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M19.00S,2022-04-11T02:04:09.3Z,1,REGULAR,substitution,out,[],1626172,,,1610612744,21,18,2022-04-11T02:04:18Z,980000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M19.00S,2022-04-11T02:04:09.3Z,1,REGULAR,substitution,in,[],1629109,,,1610612744,21,18,2022-04-11T02:04:18Z,990000,,,0,,SUB in: G. Clark,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M19.00S,2022-04-11T02:04:09.3Z,1,REGULAR,substitution,in,[],202357,,,1610612744,21,18,2022-04-11T02:04:18Z,1000000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M10.00S,2022-04-11T02:04:32.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,6.258212877792378,52.94117647058824,1610612744,21,20,2022-04-11T02:04:44Z,1010000,-15.0,6.0,1,left,G. Payton II reverse Layup (2 PTS) (N. Bjelica 1 AST),"[1627780, 202357]",1610612744.0,GSW,reverse,,,Payton II,G. Payton II,,,,,1.6,Made,2.0,N. Bjelica,202357.0,1.0,,,,,,,,,,,,,,,
103,PT03M46.00S,2022-04-11T02:04:57.6Z,1,REGULAR,turnover,lost ball,[],1630530,,,1610612740,21,20,2022-04-11T02:05:02Z,1030000,,,0,,T. Murphy III lost ball TURNOVER (1 TO),"[1630530, 202357]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,1.0,Bjelica,202357.0,,,
104,PT03M46.00S,2022-04-11T02:04:57.6Z,1,REGULAR,steal,,[],202357,,,1610612744,21,20,2022-04-11T02:05:00Z,1040000,,,0,,N. Bjelica STEAL (1 STL),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M39.00S,2022-04-11T02:05:03.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,22.026938239159,89.70588235294117,1610612744,21,20,2022-04-11T02:08:33Z,1050000,-199.0,155.0,1,left,MISS J. Poole 25' step back 3PT,[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,25.16,Missed,,,,,,,,,,,,,,,,,,,
106,PT03M36.00S,2022-04-11T02:05:06.8Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,21,20,2022-04-11T02:05:09Z,1060000,,,0,,T. Murphy III REBOUND (Off:1 Def:4),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,105.0,5.0,4.0,1.0,,,,,,,,,,,
107,PT03M29.00S,2022-04-11T02:05:14.0Z,1,REGULAR,3pt,Jump Shot,[],1630631,89.43823915900131,5.88235294117647,1610612740,21,20,2022-04-11T02:05:19Z,1070000,-221.0,47.0,1,right,MISS J. Alvarado 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,22.55,Missed,,,,,,,,,,,,,,,,,,,
108,PT03M25.00S,2022-04-11T02:05:18.0Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612744,21,20,2022-04-11T02:05:19Z,1080000,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,107.0,1.0,1.0,0.0,,,,,,,,,,,
109,PT03M18.00S,2022-04-11T02:05:24.8Z,1,REGULAR,3pt,Jump Shot,[],203110,11.908672798948752,4.901960784313726,1610612744,21,23,2022-04-11T02:05:30Z,1090000,225.0,59.0,1,left,D. Green 3PT  (5 PTS) (J. Poole 2 AST),"[203110, 1629673]",1610612744.0,GSW,,,,Green,D. Green,,,,,23.32,Made,5.0,J. Poole,1629673.0,2.0,,,,,,,,,,,,,,,
111,PT02M57.00S,2022-04-11T02:05:45.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,90.62089356110381,39.705882352941174,1610612740,21,23,2022-04-11T02:05:51Z,1110000,-51.0,36.0,1,right,MISS J. Alvarado 6' driving floating Shot,[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,6.27,Missed,,,,,,,,,,,,,,,,,,,
112,PT02M54.00S,2022-04-11T02:05:48.6Z,1,REGULAR,rebound,defensive,[],202357,,,1610612744,21,23,2022-04-11T02:05:51Z,1120000,,,0,,N. Bjelica REBOUND (Off:0 Def:1),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,111.0,1.0,1.0,0.0,,,,,,,,,,,
113,PT02M47.00S,2022-04-11T02:05:55.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,5.469776609724048,53.67647058823529,1610612744,21,25,2022-04-11T02:09:34Z,1130000,-18.0,-1.0,1,left,G. Payton II cutting Layup (4 PTS) (J. Poole 3 AST),"[1627780, 1629673]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,1.84,Made,4.0,J. Poole,1629673.0,3.0,,,,,,,,,,,,,,,
115,PT02M36.00S,2022-04-11T02:06:06.9Z,1,REGULAR,2pt,Jump Shot,[],1630631,94.56307490144546,75.73529411764706,1610612740,23,25,2022-04-11T02:06:13Z,1150000,129.0,-1.0,1,right,J. Alvarado 12' step back Jump Shot (2 PTS),[1630631],1610612740.0,NOP,step back,,,Alvarado,J. Alvarado,,,,,12.87,Made,2.0,,,,,,,,,,,,,,,,,,
116,PT02M28.00S,2022-04-11T02:06:22.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,23,25,2022-04-11T02:06:22Z,1160000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M28.00S,2022-04-11T02:08:59.6Z,1,REGULAR,substitution,out,[],1630530,,,1610612744,23,25,2022-04-11T02:09:34Z,1170000,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M28.00S,2022-04-11T02:08:59.6Z,1,REGULAR,substitution,out,[],1627814,,,1610612744,23,25,2022-04-11T02:09:34Z,1180000,,,0,,SUB out: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M28.00S,2022-04-11T02:08:59.6Z,1,REGULAR,substitution,out,[],1629673,,,1610612744,23,25,2022-04-11T02:09:34Z,1190000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M28.00S,2022-04-11T02:08:59.6Z,1,REGULAR,substitution,out,[],203110,,,1610612744,23,25,2022-04-11T02:09:34Z,1200000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M28.00S,2022-04-11T02:08:59.6Z,1,REGULAR,substitution,in,[],203503,,,1610612744,23,25,2022-04-11T02:09:34Z,1210000,,,0,,SUB in: T. Snell,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M28.00S,2022-04-11T02:08:59.6Z,1,REGULAR,substitution,in,[],1629308,,,1610612744,23,25,2022-04-11T02:09:34Z,1220000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M28.00S,2022-04-11T02:08:59.6Z,1,REGULAR,substitution,in,[],1630228,,,1610612744,23,25,2022-04-11T02:09:34Z,1230000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M28.00S,2022-04-11T02:08:59.6Z,1,REGULAR,substitution,in,[],202691,,,1610612744,23,25,2022-04-11T02:09:34Z,1240000,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M14.00S,2022-04-11T02:09:58.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,5.338370565045992,58.08823529411765,1610612744,23,25,2022-04-11T02:10:03Z,1250000,-40.0,-2.0,1,left,MISS J. Kuminga Layup,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,4.05,Missed,,,,,,,,,,,,,,,,,,,
126,PT02M12.00S,2022-04-11T02:10:00.3Z,1,REGULAR,rebound,defensive,[],1630631,,,1610612740,23,25,2022-04-11T02:10:03Z,1260000,,,0,,J. Alvarado REBOUND (Off:0 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,125.0,1.0,1.0,0.0,,,,,,,,,,,
127,PT02M06.00S,2022-04-11T02:10:25.7Z,1,REGULAR,timeout,full,['team'],0,,,1610612740,23,25,2022-04-11T02:10:25Z,1270000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M54.00S,2022-04-11T02:11:46.7Z,1,REGULAR,3pt,Jump Shot,[],203503,87.72996057818659,2.450980392156863,1610612740,23,25,2022-04-11T02:11:52Z,1280000,-238.0,63.0,1,right,MISS T. Snell 24' 3PT,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,24.59,Missed,,,,,,,,,,,,,,,,,,,
129,PT01M51.00S,2022-04-11T02:11:49.7Z,1,REGULAR,rebound,offensive,[],1629109,,,1610612740,23,25,2022-04-11T02:11:57Z,1290000,,,0,,G. Clark REBOUND (Off:1 Def:0),[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,128.0,1.0,0.0,1.0,,,,,,,,,,,
130,PT01M51.00S,2022-04-11T02:11:56.9Z,1,REGULAR,foul,personal,['2freethrow'],1630228,,,1610612740,23,25,2022-04-11T02:12:04Z,1300000,,,0,,J. Kuminga shooting personal FOUL (1 PF) (Clark 2 FT),"[1630228, 1629109]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,202053.0,1.0,0.0,Clark,1629109.0,,,,,,
132,PT01M51.00S,2022-04-11T02:12:16.4Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629109,,,1610612740,23,25,2022-04-11T02:12:16Z,1320000,,,0,,MISS G. Clark Free Throw 1 of 2,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,Missed,,,,,,,,,,,,,,,,,,,
133,PT01M51.00S,2022-04-11T02:12:16.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,23,25,2022-04-11T02:12:16Z,1330000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,132.0,,,,,,,,,,,,,,
134,PT01M51.00S,2022-04-11T02:12:29.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629109,,,1610612740,24,25,2022-04-11T02:12:29Z,1340000,,,0,,G. Clark Free Throw 2 of 2 (1 PTS),[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
135,PT01M32.00S,2022-04-11T02:12:50.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,13.87976346911958,50.49019607843137,1610612744,24,25,2022-04-11T02:12:55Z,1350000,-2.0,78.0,1,left,MISS J. Kuminga 7' turnaround Shot,[1630228],1610612744.0,GSW,turnaround,,,Kuminga,J. Kuminga,,,,,7.8,Missed,,,,,,,,,,,,,,,,,,,
136,PT01M28.00S,2022-04-11T02:12:54.4Z,1,REGULAR,rebound,defensive,[],203503,,,1610612740,24,25,2022-04-11T02:12:55Z,1360000,,,0,,T. Snell REBOUND (Off:0 Def:1),[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,135.0,1.0,1.0,0.0,,,,,,,,,,,
137,PT01M21.00S,2022-04-11T02:13:01.5Z,1,REGULAR,3pt,Jump Shot,[],1626204,78.9257555847569,93.87254901960785,1610612740,24,25,2022-04-11T02:13:07Z,1370000,219.0,146.0,1,right,MISS L. Nance Jr. 26' 3PT,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,26.33,Missed,,,,,,,,,,,,,,,,,,,
138,PT01M16.00S,2022-04-11T02:13:05.8Z,1,REGULAR,rebound,offensive,[],1629109,,,1610612740,24,25,2022-04-11T02:13:05Z,1380000,,,0,,G. Clark REBOUND (Off:2 Def:0),[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,137.0,2.0,0.0,2.0,,,,,,,,,,,
139,PT01M12.00S,2022-04-11T02:13:09.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202066,67.09921156373193,40.44117647058824,1610612740,24,25,2022-04-11T02:13:15Z,1390000,-48.0,257.0,1,right,MISS G. Temple 26' 3PT,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,26.12,Missed,,,,,,,,,,,,,,,,,,,
140,PT01M08.00S,2022-04-11T02:13:13.7Z,1,REGULAR,rebound,offensive,[],1626204,,,1610612740,24,25,2022-04-11T02:13:15Z,1400000,,,0,,L. Nance Jr. REBOUND (Off:1 Def:0),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,139.0,1.0,0.0,1.0,,,,,,,,,,,
141,PT01M02.00S,2022-04-11T02:13:20.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626204,87.72996057818659,51.470588235294116,1610612740,24,25,2022-04-11T02:13:27Z,1410000,7.0,63.0,1,right,MISS L. Nance Jr. 6' floating Shot,[1626204],1610612740.0,NOP,floating,,,Nance Jr.,L. Nance Jr.,,,,,6.32,Missed,,,,,,,,,,,,,,,,,,,
142,PT01M00.00S,2022-04-11T02:13:22.3Z,1,REGULAR,rebound,defensive,[],202357,,,1610612744,24,25,2022-04-11T02:13:27Z,1420000,,,0,,N. Bjelica REBOUND (Off:0 Def:2),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,141.0,2.0,2.0,0.0,,,,,,,,,,,
143,PT00M39.30S,2022-04-11T02:13:44.3Z,1,REGULAR,turnover,out-of-bounds,[],1629308,,,1610612744,24,25,2022-04-11T02:13:53Z,1430000,,,0,,J. Toscano-Anderson bad pass out-of-bounds TURNOVER (1 TO),[1629308],1610612744.0,GSW,bad pass,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,2004.0,,,,,1.0,,,,,
144,PT00M34.20S,2022-04-11T02:14:02.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630631,94.03745072273325,52.20588235294118,1610612740,26,25,2022-04-11T02:14:10Z,1440000,11.0,4.0,1,right,J. Alvarado driving finger roll Layup (4 PTS),[1630631],1610612740.0,NOP,driving finger roll,,,Alvarado,J. Alvarado,,,,,1.15,Made,4.0,,,,,,,,,,,,,,,,,,
145,PT00M18.20S,2022-04-11T02:14:21.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202691,6.1268068331143235,45.588235294117645,1610612744,26,27,2022-04-11T02:14:27Z,1450000,22.0,5.0,1,left,K. Thompson cutting Layup (12 PTS) (J. Toscano-Anderson 1 AST),"[202691, 1629308]",1610612744.0,GSW,cutting,,,Thompson,K. Thompson,,,,,2.27,Made,12.0,J. Toscano-Anderson,1629308.0,1.0,,,,,,,,,,,,,,,
147,PT00M00.00S,2022-04-11T02:14:44.8Z,1,REGULAR,2pt,Jump Shot,[],202066,97.45400788436268,78.67647058823529,1610612740,26,27,2022-04-11T02:15:38Z,1470000,143.0,-29.0,1,right,MISS G. Temple 14' pullup Shot,[202066],1610612740.0,NOP,pullup,,,Temple,G. Temple,,,,,14.62,Missed,,,,,,,,,,,,,,,,,,,
148,PT00M00.00S,2022-04-11T02:14:44.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,26,27,2022-04-11T02:15:38Z,1480000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,147.0,,,,,,,,,,,,,,
149,PT00M00.00S,2022-04-11T02:14:53.3Z,1,REGULAR,period,end,[],0,,,1610612740,26,27,2022-04-11T02:14:53Z,1490000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2022-04-11T02:18:32.2Z,2,REGULAR,period,start,[],0,,,1610612744,26,27,2022-04-11T02:18:32Z,1500000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT11M45.00S,2022-04-11T02:18:46.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629308,5.732588699080158,47.05882352941176,1610612744,26,29,2022-04-11T02:18:56Z,1510000,15.0,1.0,1,left,J. Toscano-Anderson driving Layup (2 PTS),[1629308],1610612744.0,GSW,driving,,,Toscano-Anderson,J. Toscano-Anderson,,,,,1.48,Made,2.0,,,,,,,,,,,,,,,,,,
152,PT11M22.00S,2022-04-11T02:19:09.4Z,2,REGULAR,2pt,Jump Shot,[],1630631,78.53153745072274,49.26470588235294,1610612740,28,29,2022-04-11T02:19:28Z,1520000,-4.0,149.0,1,right,J. Alvarado 14' turnaround bank Jump Shot (6 PTS),[1630631],1610612740.0,NOP,turnaround bank,,,Alvarado,J. Alvarado,,,,,14.93,Made,6.0,,,,,,,,,,,,,,,,,,
153,PT11M04.00S,2022-04-11T02:19:26.4Z,2,REGULAR,turnover,bad pass,[],1629308,,,1610612744,28,29,2022-04-11T02:26:20Z,1530000,,,0,,J. Toscano-Anderson bad pass TURNOVER (2 TO),"[1629308, 1630631]",1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,2.0,Alvarado,1630631.0,,,
154,PT11M04.00S,2022-04-11T02:19:26.4Z,2,REGULAR,steal,,[],1630631,,,1610612740,28,29,2022-04-11T02:19:30Z,1540000,,,0,,J. Alvarado STEAL (1 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT11M01.00S,2022-04-11T02:19:32.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630631,93.24901445466492,53.67647058823529,1610612740,28,29,2022-04-11T02:20:27Z,1550000,18.0,11.0,1,right,MISS J. Alvarado running finger roll Layup,[1630631],1610612740.0,NOP,running finger roll,,,Alvarado,J. Alvarado,,,,,2.14,Missed,,,,,,,,,,,,,,,,,,,
156,PT11M01.00S,2022-04-11T02:19:32.2Z,2,REGULAR,rebound,defensive,[],202691,,,1610612744,28,29,2022-04-11T02:19:48Z,1560000,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,155.0,1.0,1.0,0.0,,,,,,,,,,,
157,PT11M01.00S,2022-04-11T02:19:37.8Z,2,REGULAR,foul,personal,[],1626204,,,1610612744,28,29,2022-04-11T02:19:49Z,1570000,,,0,,L. Nance Jr. personal FOUL (1 PF),"[1626204, 202691]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,1199.0,1.0,0.0,Thompson,202691.0,,,,,,
159,PT10M40.00S,2022-04-11T02:20:04.2Z,2,REGULAR,2pt,Jump Shot,[],202691,21.76412614980289,50.73529411764706,1610612744,28,31,2022-04-11T02:20:10Z,1590000,-4.0,152.0,1,left,K. Thompson 15' turnaround Jump Shot (14 PTS),[202691],1610612744.0,GSW,turnaround,,,Thompson,K. Thompson,,,,,15.21,Made,14.0,,,,,,,,,,,,,,,,,,
160,PT10M25.00S,2022-04-11T02:20:18.4Z,2,REGULAR,3pt,Jump Shot,[],202066,69.72733245729303,70.09803921568627,1610612740,28,31,2022-04-11T02:20:24Z,1600000,100.0,232.0,1,right,MISS G. Temple 25' 3PT,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,25.29,Missed,,,,,,,,,,,,,,,,,,,
161,PT10M23.00S,2022-04-11T02:20:20.4Z,2,REGULAR,rebound,defensive,[],1629308,,,1610612744,28,31,2022-04-11T02:20:24Z,1610000,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:1),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,160.0,1.0,1.0,0.0,,,,,,,,,,,
162,PT10M20.00S,2022-04-11T02:20:33.2Z,2,REGULAR,foul,personal,[],203503,,,1610612744,28,31,2022-04-11T02:20:40Z,1620000,,,0,,T. Snell personal FOUL (1 PF),"[203503, 1627780]",1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,,,,,1199.0,1.0,0.0,Payton II,1627780.0,,,,,,
164,PT10M20.00S,2022-04-11T02:20:40.0Z,2,REGULAR,substitution,out,[],1630631,,,1610612744,28,31,2022-04-11T02:20:46Z,1640000,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT10M20.00S,2022-04-11T02:20:40.0Z,2,REGULAR,substitution,in,[],1629607,,,1610612744,28,31,2022-04-11T02:20:46Z,1650000,,,0,,SUB in: J. Harper,[1629607],1610612740.0,NOP,,,,Harper,J. Harper,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT10M14.00S,2022-04-11T02:20:54.7Z,2,REGULAR,3pt,Jump Shot,[],202691,34.11629434954008,30.392156862745097,1610612744,28,31,2022-04-11T02:21:05Z,1660000,98.0,268.0,1,left,MISS K. Thompson 28' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,28.55,Missed,,,,,,,,,,,,,,,,,,,
167,PT10M11.00S,2022-04-11T02:20:58.7Z,2,REGULAR,rebound,offensive,[],1627780,,,1610612744,28,31,2022-04-11T02:20:58Z,1670000,,,0,,G. Payton II REBOUND (Off:1 Def:0),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,166.0,1.0,0.0,1.0,,,,,,,,,,,
168,PT10M07.00S,2022-04-11T02:21:01.8Z,2,REGULAR,turnover,lost ball,[],202691,,,1610612744,28,31,2022-04-11T02:21:08Z,1680000,,,0,,K. Thompson lost ball TURNOVER (1 TO),"[202691, 1629109]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,1.0,Clark,1629109.0,,,
169,PT10M07.00S,2022-04-11T02:21:01.8Z,2,REGULAR,steal,,[],1629109,,,1610612740,28,31,2022-04-11T02:21:05Z,1690000,,,0,,G. Clark STEAL (1 STL),[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT10M02.00S,2022-04-11T02:21:06.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626204,93.77463863337714,54.41176470588235,1610612740,30,31,2022-04-11T02:21:55Z,1700000,22.0,6.0,1,right,L. Nance Jr. running finger roll Layup (2 PTS) (G. Clark 1 AST),"[1626204, 1629109]",1610612740.0,NOP,running finger roll,,,Nance Jr.,L. Nance Jr.,,,,,2.29,Made,2.0,G. Clark,1629109.0,1.0,,,,,,,,,,,,,,,
172,PT09M52.00S,2022-04-11T02:21:16.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202691,22.815374507227332,91.17647058823529,1610612744,30,34,2022-04-11T02:23:41Z,1720000,-206.0,162.0,1,left,K. Thompson 26' 3PT  (17 PTS) (N. Bjelica 2 AST),"[202691, 202357]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,26.2,Made,17.0,N. Bjelica,202357.0,2.0,,,,,,,,,,,,,,,
174,PT09M37.00S,2022-04-11T02:21:30.8Z,2,REGULAR,3pt,Jump Shot,[],1629607,71.56701708278581,78.18627450980392,1610612740,30,34,2022-04-11T02:21:36Z,1740000,141.0,215.0,1,right,MISS J. Harper 25' 3PT,[1629607],1610612740.0,NOP,,,,Harper,J. Harper,,,,,25.69,Missed,,,,,,,,,,,,,,,,,,,
175,PT09M34.00S,2022-04-11T02:21:33.8Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,30,34,2022-04-11T02:21:36Z,1750000,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,174.0,1.0,1.0,0.0,,,,,,,,,,,
