actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
176,PT11M23.00S,2021-10-28T00:15:33.4Z,2,REGULAR,foul,personal,['1freethrow'],1629638,,,1610612737,33,21,2021-10-28T00:15:52Z,1720000,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Gallinari 1 FT),"[1629638, 201568]",1610612740.0,NOP,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Gallinari,201568.0,,,,,,
179,PT11M23.00S,2021-10-28T00:15:55.6Z,2,REGULAR,freethrow,1 of 1,[],201568,,,1610612737,33,22,2021-10-28T00:15:55Z,1740000,,,0,,D. Gallinari Free Throw 1 of 1 (3 PTS),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
180,PT11M11.00S,2021-10-28T00:16:08.4Z,2,REGULAR,2pt,Jump Shot,[],1627742,89.56964520367937,75.0,1610612740,33,22,2021-10-28T00:16:18Z,1750000,125.0,46.0,1,right,MISS B. Ingram 13' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,13.3,Missed,,,,,,,,,,,,,,,,,,,
181,PT11M05.00S,2021-10-28T00:16:14.4Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612737,33,22,2021-10-28T00:16:18Z,1760000,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,180.0,2.0,2.0,0.0,,,,,,,,,,,
182,PT11M03.00S,2021-10-28T00:16:16.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,7.966491458607096,55.392156862745104,1610612737,33,22,2021-10-28T00:21:39Z,1770000,-27.0,22.0,1,left,MISS J. Collins cutting Layup - blocked,"[1628381, 1627742]",1610612737.0,ATL,cutting,,,Collins,J. Collins,,,,,3.51,Missed,,,,,,,,,,,,,,Ingram,1627742.0,,,,
183,PT11M03.00S,2021-10-28T00:16:16.4Z,2,REGULAR,block,,[],1627742,,,1610612737,33,22,2021-10-28T00:16:19Z,1780000,,,0,,B. Ingram BLOCK (2 BLK),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT11M03.00S,2021-10-28T00:16:16.4Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,33,22,2021-10-28T00:16:27Z,1790000,,,0,,B. Ingram REBOUND (Off:0 Def:2),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,182.0,2.0,2.0,0.0,,,,,,,,,,,
185,PT11M03.00S,2021-10-28T00:16:27.4Z,2,REGULAR,turnover,out-of-bounds,[],1627742,,,1610612740,33,22,2021-10-28T00:16:38Z,1800000,,,0,,B. Ingram step out-of-bounds TURNOVER (1 TO),[1627742],1610612740.0,NOP,step,,,Ingram,B. Ingram,,,,,,,,,,,,,,,2003.0,,,,,,,1.0,,,
186,PT10M55.00S,2021-10-28T00:16:52.5Z,2,REGULAR,foul,personal,[],1630184,,,1610612737,33,22,2021-10-28T00:16:59Z,1810000,,,0,,K. Lewis Jr. personal FOUL (2 PF),"[1630184, 1626153]",1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,1628172.0,2.0,0.0,Wright,1626153.0,,,,,,
188,PT10M46.00S,2021-10-28T00:17:18.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628381,5.732588699080158,47.05882352941176,1610612737,33,24,2021-10-28T00:17:25Z,1830000,15.0,1.0,1,left,J. Collins Layup (4 PTS) (D. Wright 1 AST),"[1628381, 1626153]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,1.48,Made,4.0,D. Wright,1626153.0,1.0,,,,,,,,,,,,,,,
190,PT10M31.00S,2021-10-28T00:17:33.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,94.56307490144546,53.431372549019606,1610612740,35,24,2021-10-28T00:17:40Z,1850000,17.0,-1.0,1,right,J. Hayes Layup (2 PTS) (K. Lewis Jr. 3 AST),"[1629637, 1630184]",1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,1.73,Made,2.0,K. Lewis Jr.,1630184.0,3.0,,,,,,,,,,,,,,,
192,PT10M17.00S,2021-10-28T00:17:46.2Z,2,REGULAR,3pt,Jump Shot,[],1629629,24.26084099868594,83.33333333333334,1610612737,35,27,2021-10-28T00:17:51Z,1870000,-167.0,176.0,1,left,C. Reddish 24' 3PT  (5 PTS),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,24.21,Made,5.0,,,,,,,,,,,,,,,,,,
194,PT10M02.00S,2021-10-28T00:18:02.5Z,2,REGULAR,3pt,Jump Shot,[],1629638,70.12155059132719,67.8921568627451,1610612740,35,27,2021-10-28T00:18:07Z,1890000,89.0,228.0,1,right,MISS N. Alexander-Walker 24' 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,24.53,Missed,,,,,,,,,,,,,,,,,,,
195,PT09M58.00S,2021-10-28T00:18:06.5Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612737,35,27,2021-10-28T00:18:07Z,1900000,,,0,,J. Collins REBOUND (Off:3 Def:1),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,194.0,4.0,1.0,3.0,,,,,,,,,,,
196,PT09M53.00S,2021-10-28T00:18:11.6Z,2,REGULAR,turnover,bad pass,[],1629629,,,1610612737,35,27,2021-10-28T00:19:09Z,1910000,,,0,,C. Reddish bad pass TURNOVER (1 TO),"[1629629, 1630230]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,1.0,Marshall,1630230.0,
197,PT09M53.00S,2021-10-28T00:18:11.6Z,2,REGULAR,steal,,[],1630230,,,1610612740,35,27,2021-10-28T00:18:13Z,1920000,,,0,,N. Marshall STEAL (1 STL),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M47.00S,2021-10-28T00:18:16.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630184,75.64060446780552,84.55882352941177,1610612740,35,27,2021-10-28T00:18:21Z,1930000,173.0,176.0,1,right,MISS K. Lewis Jr. 24' 3PT,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,24.7,Missed,,,,,,,,,,,,,,,,,,,
199,PT09M44.00S,2021-10-28T00:18:20.5Z,2,REGULAR,rebound,defensive,[],1626153,,,1610612737,35,27,2021-10-28T00:18:20Z,1940000,,,0,,D. Wright REBOUND (Off:0 Def:1),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,198.0,1.0,1.0,0.0,,,,,,,,,,,
200,PT09M41.00S,2021-10-28T00:18:22.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628381,5.338370565045992,50.49019607843137,1610612737,35,29,2021-10-28T00:18:28Z,1950000,-2.0,-2.0,1,left,J. Collins alley-oop DUNK (6 PTS) (D. Wright 2 AST),"[1628381, 1626153]",1610612737.0,ATL,alley-oop,,,Collins,J. Collins,,,,,0.34,Made,6.0,D. Wright,1626153.0,2.0,,,,,,,,,,,,,,,
202,PT09M30.00S,2021-10-28T00:18:33.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,94.03745072273325,49.754901960784316,1610612740,37,29,2021-10-28T00:18:39Z,1970000,-1.0,4.0,1,right,J. Hayes alley-oop DUNK (4 PTS) (N. Alexander-Walker 1 AST),"[1629637, 1629638]",1610612740.0,NOP,alley-oop,,,Hayes,J. Hayes,,,,,0.37,Made,4.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,,,,,,
204,PT09M15.00S,2021-10-28T00:18:48.4Z,2,REGULAR,3pt,Jump Shot,[],201568,20.45006570302234,91.66666666666666,1610612737,37,32,2021-10-28T00:18:52Z,1990000,-208.0,140.0,1,left,D. Gallinari 25' 3PT  (6 PTS) (C. Reddish 2 AST),"[201568, 1629629]",1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,25.08,Made,6.0,C. Reddish,1629629.0,2.0,,,,,,,,,,,,,,,
206,PT08M50.00S,2021-10-28T00:19:13.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,93.24901445466492,64.70588235294117,1610612740,37,32,2021-10-28T00:19:18Z,2010000,74.0,11.0,1,right,MISS B. Ingram 7' fadeaway Shot,[1627742],1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,7.43,Missed,,,,,,,,,,,,,,,,,,,
207,PT08M48.00S,2021-10-28T00:19:15.6Z,2,REGULAR,rebound,defensive,[],201568,,,1610612737,37,32,2021-10-28T00:19:15Z,2020000,,,0,,D. Gallinari REBOUND (Off:1 Def:2),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,206.0,3.0,2.0,1.0,,,,,,,,,,,
208,PT08M40.00S,2021-10-28T00:19:24.0Z,2,REGULAR,3pt,Jump Shot,[],1629629,8.623521681997373,97.79411764705883,1610612737,37,32,2021-10-28T00:19:31Z,2030000,-239.0,29.0,1,left,MISS C. Reddish 24' 3PT,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,24.07,Missed,,,,,,,,,,,,,,,,,,,
209,PT08M34.00S,2021-10-28T00:19:30.0Z,2,REGULAR,rebound,defensive,[],1629637,,,1610612740,37,32,2021-10-28T00:19:31Z,2040000,,,0,,J. Hayes REBOUND (Off:0 Def:1),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,208.0,1.0,1.0,0.0,,,,,,,,,,,
210,PT08M31.00S,2021-10-28T00:19:32.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629638,94.43166885676742,48.03921568627451,1610612740,39,32,2021-10-28T00:19:45Z,2050000,-10.0,0.0,1,right,N. Alexander-Walker Layup (4 PTS) (N. Marshall 1 AST),"[1629638, 1630230]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,0.98,Made,4.0,N. Marshall,1630230.0,1.0,,,,,,,,,,,,,,,
212,PT08M09.00S,2021-10-28T00:19:55.0Z,2,REGULAR,3pt,Jump Shot,[],1628989,24.917871222076215,10.049019607843137,1610612737,39,32,2021-10-28T00:20:01Z,2070000,200.0,182.0,1,left,MISS K. Huerter 27' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,27.01,Missed,,,,,,,,,,,,,,,,,,,
213,PT08M05.00S,2021-10-28T00:19:59.0Z,2,REGULAR,rebound,defensive,[],1629638,,,1610612740,39,32,2021-10-28T00:32:03Z,2080000,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:2),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,212.0,2.0,2.0,0.0,,,,,,,,,,,
214,PT07M44.00S,2021-10-28T00:20:20.1Z,2,REGULAR,3pt,Jump Shot,[],1629638,69.46452036793693,20.34313725490196,1610612740,39,32,2021-10-28T00:20:32Z,2090000,-148.0,235.0,1,right,MISS N. Alexander-Walker 27' 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,27.75,Missed,,,,,,,,,,,,,,,,,,,
215,PT07M39.00S,2021-10-28T00:20:25.1Z,2,REGULAR,rebound,defensive,[],201568,,,1610612737,39,32,2021-10-28T00:20:32Z,2100000,,,0,,D. Gallinari REBOUND (Off:1 Def:3),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,214.0,4.0,3.0,1.0,,,,,,,,,,,
216,PT07M34.00S,2021-10-28T00:20:29.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626153,14.536793692509855,50.0,1610612737,39,32,2021-10-28T00:33:15Z,2110000,0.0,84.0,1,left,MISS D. Wright 8' driving Layup - blocked,"[1626153, 1629637]",1610612737.0,ATL,driving,,,Wright,D. Wright,,,,,8.41,Missed,,,,,,,,,,,,,,Hayes,1629637.0,,,,
217,PT07M34.00S,2021-10-28T00:20:29.5Z,2,REGULAR,block,,[],1629637,,,1610612737,39,32,2021-10-28T00:20:32Z,2120000,,,0,,J. Hayes BLOCK (1 BLK),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M30.00S,2021-10-28T00:20:33.5Z,2,REGULAR,rebound,offensive,[],1626153,,,1610612737,39,32,2021-10-28T00:20:42Z,2130000,,,0,,D. Wright REBOUND (Off:1 Def:1),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,216.0,2.0,1.0,1.0,,,,,,,,,,,
219,PT07M29.00S,2021-10-28T00:20:34.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629629,11.383048620236531,4.901960784313726,1610612737,39,32,2021-10-28T00:20:45Z,2140000,225.0,55.0,1,left,MISS C. Reddish 3PT,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,23.2,Missed,,,,,,,,,,,,,,,,,,,
220,PT07M27.00S,2021-10-28T00:20:36.8Z,2,REGULAR,rebound,offensive,[],1626153,,,1610612737,39,32,2021-10-28T00:20:36Z,2150000,,,0,,D. Wright REBOUND (Off:2 Def:1),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,219.0,3.0,1.0,2.0,,,,,,,,,,,
221,PT07M25.00S,2021-10-28T00:20:38.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628381,5.338370565045992,51.9607843137255,1610612737,39,34,2021-10-28T00:34:05Z,2160000,-10.0,-2.0,1,left,J. Collins cutting Layup (8 PTS) (D. Wright 3 AST),"[1628381, 1626153]",1610612737.0,ATL,cutting,,,Collins,J. Collins,,,,,1.01,Made,8.0,D. Wright,1626153.0,3.0,,,,,,,,,,,,,,,
223,PT07M10.00S,2021-10-28T00:21:04.9Z,2,REGULAR,3pt,Jump Shot,[],1630184,96.7969776609724,94.36274509803921,1610612740,39,34,2021-10-28T00:21:09Z,2180000,222.0,-22.0,1,right,MISS K. Lewis Jr. 3PT,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,22.29,Missed,,,,,,,,,,,,,,,,,,,
224,PT07M07.00S,2021-10-28T00:21:07.9Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612737,39,34,2021-10-28T00:21:09Z,2190000,,,0,,J. Collins REBOUND (Off:3 Def:2),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,223.0,5.0,2.0,3.0,,,,,,,,,,,
225,PT06M50.00S,2021-10-28T00:21:24.7Z,2,REGULAR,2pt,Jump Shot,[],1628381,4.681340341655716,18.872549019607842,1610612737,39,36,2021-10-28T00:21:32Z,2200000,156.0,-8.0,1,left,J. Collins 15' Jump Shot (10 PTS) (K. Huerter 1 AST),"[1628381, 1628989]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,15.58,Made,10.0,K. Huerter,1628989.0,1.0,,,,,,,,,,,,,,,
227,PT06M42.00S,2021-10-28T00:21:39.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,39,36,2021-10-28T00:21:39Z,2220000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M42.00S,2021-10-28T00:24:18.8Z,2,REGULAR,substitution,out,[],1629638,,,1610612740,39,36,2021-10-28T00:24:51Z,2230000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M42.00S,2021-10-28T00:24:18.8Z,2,REGULAR,substitution,out,[],1630230,,,1610612740,39,36,2021-10-28T00:24:51Z,2240000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M42.00S,2021-10-28T00:24:18.8Z,2,REGULAR,substitution,out,[],1629637,,,1610612740,39,36,2021-10-28T00:24:51Z,2250000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M42.00S,2021-10-28T00:24:18.8Z,2,REGULAR,substitution,out,[],1630184,,,1610612740,39,36,2021-10-28T00:24:51Z,2260000,,,0,,SUB out: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M42.00S,2021-10-28T00:24:18.8Z,2,REGULAR,substitution,out,[],1626153,,,1610612740,39,36,2021-10-28T00:24:51Z,2270000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M42.00S,2021-10-28T00:24:18.8Z,2,REGULAR,substitution,out,[],1628989,,,1610612740,39,36,2021-10-28T00:24:51Z,2280000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M42.00S,2021-10-28T00:24:18.8Z,2,REGULAR,substitution,out,[],1629629,,,1610612740,39,36,2021-10-28T00:24:51Z,2290000,,,0,,SUB out: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M42.00S,2021-10-28T00:24:18.8Z,2,REGULAR,substitution,in,[],202685,,,1610612740,39,36,2021-10-28T00:24:51Z,2300000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M42.00S,2021-10-28T00:24:18.8Z,2,REGULAR,substitution,in,[],1628984,,,1610612740,39,36,2021-10-28T00:24:51Z,2310000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M42.00S,2021-10-28T00:24:18.8Z,2,REGULAR,substitution,in,[],1630530,,,1610612740,39,36,2021-10-28T00:24:51Z,2320000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M42.00S,2021-10-28T00:24:18.8Z,2,REGULAR,substitution,in,[],1630529,,,1610612740,39,36,2021-10-28T00:24:51Z,2330000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M42.00S,2021-10-28T00:24:18.8Z,2,REGULAR,substitution,in,[],1629027,,,1610612740,39,36,2021-10-28T00:24:51Z,2340000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M42.00S,2021-10-28T00:24:18.8Z,2,REGULAR,substitution,in,[],203992,,,1610612740,39,36,2021-10-28T00:24:51Z,2350000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M42.00S,2021-10-28T00:24:18.8Z,2,REGULAR,substitution,in,[],1629631,,,1610612740,39,36,2021-10-28T00:24:51Z,2360000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M29.00S,2021-10-28T00:25:14.9Z,2,REGULAR,2pt,Jump Shot,[],1628984,76.16622864651774,49.50980392156863,1610612740,41,36,2021-10-28T00:25:23Z,2370000,-2.0,172.0,1,right,D. Graham 17' pullup Jump Shot (7 PTS) (J. Valanciunas 2 AST),"[1628984, 202685]",1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,17.15,Made,7.0,J. Valanciunas,202685.0,2.0,,,,,,,,,,,,,,,
244,PT06M13.00S,2021-10-28T00:25:31.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,13.61695137976347,47.30392156862745,1610612737,41,38,2021-10-28T00:35:26Z,2390000,13.0,75.0,1,left,T. Young 7' driving floating Jump Shot (11 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,7.67,Made,11.0,,,,,,,,,,,,,,,,,,
245,PT05M56.00S,2021-10-28T00:25:48.5Z,2,REGULAR,3pt,Jump Shot,[],1628984,68.9388961892247,29.166666666666668,1610612740,41,38,2021-10-28T00:26:04Z,2400000,-104.0,239.0,1,right,MISS D. Graham 26' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,26.12,Missed,,,,,,,,,,,,,,,,,,,
246,PT05M49.00S,2021-10-28T00:25:55.5Z,2,REGULAR,rebound,offensive,[],202685,,,1610612740,41,38,2021-10-28T00:26:04Z,2410000,,,0,,J. Valanciunas REBOUND (Off:2 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,245.0,7.0,5.0,2.0,,,,,,,,,,,
247,PT05M49.00S,2021-10-28T00:25:55.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,94.40999984741211,50.0,1610612740,43,38,2021-10-28T00:25:55Z,2420000,0.0,0.0,1,right,J. Valanciunas tip Layup (4 PTS),[202685],1610612740.0,NOP,tip,,,Valanciunas,J. Valanciunas,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,,
248,PT05M34.00S,2021-10-28T00:26:09.8Z,2,REGULAR,3pt,Jump Shot,[],1629631,21.23850197109067,9.803921568627452,1610612737,43,41,2021-10-28T00:26:15Z,2430000,201.0,147.0,1,left,D. Hunter 24' 3PT  (5 PTS) (T. Young 3 AST),"[1629631, 1629027]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,24.91,Made,5.0,T. Young,1629027.0,3.0,,,,,,,,,,,,,,,
250,PT05M12.00S,2021-10-28T00:26:35.0Z,2,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612740,43,41,2021-10-28T00:26:48Z,2450000,,,0,,J. Collins shooting personal FOUL (3 PF) (Valanciunas 2 FT),"[1628381, 202685]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,,,,,,,,,,,101283.0,3.0,0.0,Valanciunas,202685.0,,,,,,
252,PT05M12.00S,2021-10-28T00:27:04.9Z,2,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,44,41,2021-10-28T00:27:05Z,2470000,,,0,,J. Valanciunas Free Throw 1 of 2 (5 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
253,PT05M12.00S,2021-10-28T00:27:05.9Z,2,REGULAR,substitution,out,[],201568,,,1610612740,44,41,2021-10-28T00:27:14Z,2480000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M12.00S,2021-10-28T00:27:05.9Z,2,REGULAR,substitution,out,[],1628381,,,1610612740,44,41,2021-10-28T00:27:14Z,2490000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M12.00S,2021-10-28T00:27:05.9Z,2,REGULAR,substitution,in,[],203991,,,1610612740,44,41,2021-10-28T00:27:14Z,2500000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M12.00S,2021-10-28T00:27:05.9Z,2,REGULAR,substitution,in,[],1629629,,,1610612740,44,41,2021-10-28T00:27:14Z,2510000,,,0,,SUB in: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M12.00S,2021-10-28T00:27:28.0Z,2,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,45,41,2021-10-28T00:27:28Z,2520000,,,0,,J. Valanciunas Free Throw 2 of 2 (6 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
258,PT04M59.00S,2021-10-28T00:27:42.0Z,2,REGULAR,2pt,Jump Shot,[],1629631,20.581471747700395,45.83333333333333,1610612737,45,43,2021-10-28T00:27:49Z,2530000,21.0,141.0,1,left,D. Hunter 14' pullup Jump Shot (7 PTS),[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,14.25,Made,7.0,,,,,,,,,,,,,,,,,,
260,PT04M42.00S,2021-10-28T00:27:58.4Z,2,REGULAR,2pt,Jump Shot,[],1628984,74.58935611038108,48.03921568627451,1610612740,45,43,2021-10-28T00:28:07Z,2550000,-10.0,186.0,1,right,MISS D. Graham 18' pullup Shot,[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,18.67,Missed,,,,,,,,,,,,,,,,,,,
261,PT04M39.00S,2021-10-28T00:28:01.4Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,45,43,2021-10-28T00:28:07Z,2560000,,,0,,C. Capela REBOUND (Off:3 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,260.0,6.0,3.0,3.0,,,,,,,,,,,
262,PT04M36.00S,2021-10-28T00:28:15.5Z,2,REGULAR,foul,personal,['2freethrow'],1630530,,,1610612737,45,43,2021-10-28T00:28:25Z,2570000,,,0,,T. Murphy III shooting personal FOUL (1 PF) (Capela 2 FT),"[1630530, 203991]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Capela,203991.0,,,,,,
264,PT04M36.00S,2021-10-28T00:28:33.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203991,,,1610612737,45,44,2021-10-28T00:28:53Z,2590000,,,0,,C. Capela Free Throw 1 of 2 (3 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
265,PT04M36.00S,2021-10-28T00:28:33.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203991,,,1610612737,45,44,2021-10-28T00:28:53Z,2600000,,,0,,MISS C. Capela Free Throw 2 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,Missed,,,,,,,,,,,,,,,,,,,
266,PT04M33.00S,2021-10-28T00:28:36.8Z,2,REGULAR,rebound,defensive,[],1628984,,,1610612740,45,44,2021-10-28T00:28:53Z,2610000,,,0,,D. Graham REBOUND (Off:1 Def:2),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,265.0,3.0,2.0,1.0,,,,,,,,,,,
