actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
92,PT03M08.00S,2022-02-16T01:24:23.5Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203468,21.50131406044678,69.6078431372549,1610612740,19,27,2022-02-16T01:32:31Z,900000,-98.0,150.0,1,left,C. McCollum 17' pullup Jump Shot (4 PTS),[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,17.88,Made,,,,,4.0,,,,,,,,,,,,,
93,PT02M55.00S,2022-02-16T01:24:54.3Z,1,REGULAR,foul,personal,['2freethrow'],202685,,,1610612763,19,27,2022-02-16T01:27:59Z,910000,,,0,,J. Valanciunas shooting personal FOUL (2 PF) (Adams 2 FT),"[202685, 203500]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,1155.0,2.0,0.0,Adams,203500.0,,,,,
95,PT02M55.00S,2022-02-16T01:25:11.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,19,27,2022-02-16T01:25:11Z,930000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT02M55.00S,2022-02-16T01:27:01.4Z,1,REGULAR,substitution,out,[],203468,,,1610612763,19,27,2022-02-16T01:27:32Z,940000,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
97,PT02M55.00S,2022-02-16T01:27:01.4Z,1,REGULAR,substitution,out,[],1630529,,,1610612763,19,27,2022-02-16T01:27:32Z,950000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
98,PT02M55.00S,2022-02-16T01:27:01.4Z,1,REGULAR,substitution,out,[],202685,,,1610612763,19,27,2022-02-16T01:27:32Z,960000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,
99,PT02M55.00S,2022-02-16T01:27:01.4Z,1,REGULAR,substitution,out,[],1630533,,,1610612763,19,27,2022-02-16T01:27:32Z,970000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,
100,PT02M55.00S,2022-02-16T01:27:01.4Z,1,REGULAR,substitution,out,[],1626145,,,1610612763,19,27,2022-02-16T01:27:32Z,980000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
101,PT02M55.00S,2022-02-16T01:27:01.4Z,1,REGULAR,substitution,in,[],203503,,,1610612763,19,27,2022-02-16T01:27:32Z,990000,,,0,,SUB in: T. Snell,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M55.00S,2022-02-16T01:27:01.4Z,1,REGULAR,substitution,in,[],1628984,,,1610612763,19,27,2022-02-16T01:27:32Z,1000000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M55.00S,2022-02-16T01:27:01.4Z,1,REGULAR,substitution,in,[],1626195,,,1610612763,19,27,2022-02-16T01:27:32Z,1010000,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M55.00S,2022-02-16T01:27:01.4Z,1,REGULAR,substitution,in,[],1630217,,,1610612763,19,27,2022-02-16T01:27:32Z,1020000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M55.00S,2022-02-16T01:27:01.4Z,1,REGULAR,substitution,in,[],1629723,,,1610612763,19,27,2022-02-16T01:27:32Z,1030000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M55.00S,2022-02-16T01:28:00.4Z,1,REGULAR,freethrow,1 of 2,[],203500,,,1610612763,19,27,2022-02-16T01:28:00Z,1040000,,,0,,MISS S. Adams Free Throw 1 of 2,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Missed,,,,,,,,,,,,,,,,,,
107,PT02M55.00S,2022-02-16T01:28:00.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,19,27,2022-02-16T01:28:00Z,1050000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,106.0,,,,,,,,,,,,,,,,,
108,PT02M55.00S,2022-02-16T01:28:00.4Z,1,REGULAR,freethrow,2 of 2,[],203500,,,1610612763,19,27,2022-02-16T01:28:15Z,1060000,,,0,,MISS S. Adams Free Throw 2 of 2,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Missed,,,,,,,,,,,,,,,,,,
109,PT02M51.00S,2022-02-16T01:28:04.4Z,1,REGULAR,rebound,defensive,[],1626195,,,1610612740,19,27,2022-02-16T01:28:15Z,1070000,,,0,,W. Hernangomez REBOUND (Off:0 Def:1),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,108.0,1.0,1.0,0.0,,,,,,,,,,,,,,
110,PT02M35.00S,2022-02-16T01:28:28.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626195,5.469776609724048,53.18627450980392,1610612740,21,27,2022-02-16T01:28:32Z,1080000,-16.0,-1.0,1,left,W. Hernangomez Layup (2 PTS) (J. Hayes 1 AST),"[1626195, 1629637]",1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,1.59,Made,,,,,2.0,J. Hayes,1629637.0,1.0,,,,,,,,,,
112,PT02M31.00S,2022-02-16T01:28:34.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,68.54467805519053,29.411764705882355,1610612763,21,27,2022-02-16T01:28:41Z,1100000,-103.0,243.0,1,right,MISS D. Bane 26' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,26.41,Missed,,,,,,,,,,,,,,,,,,
113,PT02M27.00S,2022-02-16T01:28:38.1Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,21,27,2022-02-16T01:28:41Z,1110000,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,,
114,PT02M17.00S,2022-02-16T01:28:47.4Z,1,REGULAR,3pt,Jump Shot,[],203503,32.802233902759525,49.01960784313725,1610612740,24,27,2022-02-16T01:28:52Z,1120000,5.0,256.0,1,left,T. Snell 25' 3PT  (3 PTS) (J. Hayes 2 AST),"[203503, 1629637]",1610612740.0,NOP,,,,Snell,T. Snell,,,,,25.58,Made,,,,,3.0,J. Hayes,1629637.0,2.0,,,,,,,,,,
116,PT02M00.00S,2022-02-16T01:29:09.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627742,,,1610612763,24,27,2022-02-16T01:29:19Z,1140000,,,0,,B. Ingram shooting personal FOUL (2 PF) (Bane 2 FT),"[1627742, 1630217]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,,,,,,,,,,,204059.0,2.0,0.0,Bane,1630217.0,,,,,
118,PT02M00.00S,2022-02-16T01:29:30.3Z,1,REGULAR,freethrow,1 of 2,[],1630217,,,1610612763,24,28,2022-02-16T01:29:30Z,1160000,,,0,,D. Bane Free Throw 1 of 2 (1 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
119,PT02M00.00S,2022-02-16T01:29:32.7Z,1,REGULAR,substitution,out,[],1627742,,,1610612763,24,28,2022-02-16T01:29:42Z,1170000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M00.00S,2022-02-16T01:29:32.7Z,1,REGULAR,substitution,out,[],203500,,,1610612763,24,28,2022-02-16T01:29:42Z,1180000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M00.00S,2022-02-16T01:29:32.7Z,1,REGULAR,substitution,in,[],1630631,,,1610612763,24,28,2022-02-16T01:29:42Z,1190000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M00.00S,2022-02-16T01:29:32.7Z,1,REGULAR,substitution,in,[],1629634,,,1610612763,24,28,2022-02-16T01:29:42Z,1200000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M00.00S,2022-02-16T01:29:50.2Z,1,REGULAR,freethrow,2 of 2,[],1630217,,,1610612763,24,29,2022-02-16T01:29:50Z,1210000,,,0,,D. Bane Free Throw 2 of 2 (2 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
124,PT01M51.00S,2022-02-16T01:30:00.9Z,1,REGULAR,3pt,Jump Shot,[],1628984,29.911300919842315,25.49019607843137,1610612740,24,29,2022-02-16T01:35:22Z,1220000,123.0,229.0,1,left,MISS D. Graham 25' step back 3PT,[1628984],1610612740.0,NOP,step back,,,Graham,D. Graham,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,
125,PT01M46.00S,2022-02-16T01:30:05.9Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,24,29,2022-02-16T01:30:06Z,1230000,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,124.0,1.0,1.0,0.0,,,,,,,,,,,,,,
126,PT01M37.00S,2022-02-16T01:30:14.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,82.34231274638634,48.77450980392157,1610612763,24,31,2022-02-16T01:30:38Z,1240000,-6.0,113.0,1,right,B. Clarke 11' floating Jump Shot (2 PTS) (D. Melton 1 AST),"[1629634, 1629001]",1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,11.37,Made,,,,,2.0,D. Melton,1629001.0,1.0,,,,,,,,,,
128,PT01M37.00S,2022-02-16T01:30:37.0Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626195,,,1610612763,24,31,2022-02-16T01:30:55Z,1260000,,,0,,W. Hernangomez shooting personal FOUL (1 PF) (Clarke 1 FT),"[1626195, 1629634]",1610612740.0,NOP,shooting,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,1198.0,1.0,0.0,Clarke,1629634.0,,,,,
130,PT01M37.00S,2022-02-16T01:30:56.0Z,1,REGULAR,freethrow,1 of 1,[],1629634,,,1610612763,24,32,2022-02-16T01:30:56Z,1280000,,,0,,B. Clarke Free Throw 1 of 1 (3 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
131,PT01M27.00S,2022-02-16T01:31:05.4Z,1,REGULAR,foul,personal,[],1630217,,,1610612740,24,32,2022-02-16T01:31:14Z,1290000,,,0,,D. Bane personal FOUL (1 PF),"[1630217, 1626195]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,1198.0,1.0,0.0,Hernangomez,1626195.0,,,,,
133,PT01M21.00S,2022-02-16T01:31:34.2Z,1,REGULAR,foul,technical,['1freethrow'],203937,,,1610612740,24,32,2022-02-16T01:31:42Z,1310000,,,0,,K. Anderson defensive-3-second technical FOUL (1 Tech),[203937],1610612763.0,MEM,defensive-3-second,,,Anderson,K. Anderson,,,,,,,,,,,,,,,204059.0,0.0,1.0,,,,,,,
134,PT01M21.00S,2022-02-16T01:31:44.3Z,1,REGULAR,freethrow,1 of 1,[],1628984,,,1610612740,25,32,2022-02-16T01:31:44Z,1320000,,,0,,D. Graham technical Free Throw 1 of 1 (4 PTS),[1628984],1610612740.0,NOP,technical,,,Graham,D. Graham,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
135,PT01M15.00S,2022-02-16T01:32:06.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629634,,,1610612740,25,32,2022-02-16T01:32:14Z,1330000,,,0,,B. Clarke shooting personal FOUL (1 PF) (Hernangomez 2 FT),"[1629634, 1626195]",1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,,,,,,,,,,,1155.0,1.0,0.0,Hernangomez,1626195.0,,,,,
137,PT01M15.00S,2022-02-16T01:32:31.3Z,1,REGULAR,freethrow,1 of 2,[],1626195,,,1610612740,26,32,2022-02-16T01:32:31Z,1350000,,,0,,W. Hernangomez Free Throw 1 of 2 (3 PTS),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
138,PT01M15.00S,2022-02-16T01:32:56.4Z,1,REGULAR,freethrow,2 of 2,[],1626195,,,1610612740,27,32,2022-02-16T01:32:56Z,1360000,,,0,,W. Hernangomez Free Throw 2 of 2 (4 PTS),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
139,PT01M05.00S,2022-02-16T01:33:07.2Z,1,REGULAR,3pt,Jump Shot,[],1629001,65.78515111695138,29.166666666666668,1610612763,27,32,2022-02-16T01:33:13Z,1370000,-104.0,269.0,1,right,MISS D. Melton 28' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,28.86,Missed,,,,,,,,,,,,,,,,,,
140,PT01M02.00S,2022-02-16T01:33:10.2Z,1,REGULAR,rebound,defensive,[],1626195,,,1610612740,27,32,2022-02-16T01:33:13Z,1380000,,,0,,W. Hernangomez REBOUND (Off:0 Def:2),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,139.0,2.0,2.0,0.0,,,,,,,,,,,,,,
141,PT00M52.70S,2022-02-16T01:33:20.8Z,1,REGULAR,turnover,lost ball,[],1630631,,,1610612740,27,32,2022-02-16T01:33:25Z,1390000,,,0,,J. Alvarado lost ball TURNOVER (1 TO),"[1630631, 1630217]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,1.0,Bane,1630217.0,,
142,PT00M52.70S,2022-02-16T01:33:20.8Z,1,REGULAR,steal,,[],1630217,,,1610612763,27,32,2022-02-16T01:33:23Z,1400000,,,0,,D. Bane STEAL (1 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M50.40S,2022-02-16T01:33:29.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630217,92.46057818659659,53.431372549019606,1610612763,27,34,2022-02-16T01:37:53Z,1410000,17.0,18.0,1,right,D. Bane running Layup (4 PTS),[1630217],1610612763.0,MEM,running,,,Bane,D. Bane,,,,,2.52,Made,,,,,4.0,,,,,,,,,,,,,
144,PT00M50.40S,2022-02-16T01:33:38.2Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628984,,,1610612763,27,34,2022-02-16T01:33:48Z,1420000,,,0,,D. Graham shooting personal FOUL (1 PF) (Bane 1 FT),"[1628984, 1630217]",1610612740.0,NOP,shooting,,,Graham,D. Graham,,,,,,,,,,,,,,,1155.0,1.0,0.0,Bane,1630217.0,,,,,
146,PT00M50.40S,2022-02-16T01:33:50.2Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630217,,,1610612763,27,35,2022-02-16T01:33:50Z,1440000,,,0,,D. Bane Free Throw 1 of 1 (5 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
147,PT00M36.50S,2022-02-16T01:34:05.4Z,1,REGULAR,3pt,Jump Shot,[],203503,6.915243101182654,96.07843137254902,1610612740,27,35,2022-02-16T01:34:10Z,1450000,-230.0,13.0,1,left,MISS T. Snell 3PT,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,23.07,Missed,,,,,,,,,,,,,,,,,,
148,PT00M33.10S,2022-02-16T01:34:08.8Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,27,35,2022-02-16T01:34:10Z,1460000,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,147.0,2.0,2.0,0.0,,,,,,,,,,,,,,
149,PT00M27.90S,2022-02-16T01:34:14.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630217,92.59198423127464,51.9607843137255,1610612763,27,35,2022-02-16T01:39:15Z,1470000,10.0,17.0,1,right,MISS D. Bane running Layup,[1630217],1610612763.0,MEM,running,,,Bane,D. Bane,,,,,1.97,Missed,,,,,,,,,,,,,,,,,,
150,PT00M24.70S,2022-02-16T01:34:17.7Z,1,REGULAR,rebound,offensive,[],1629634,,,1610612763,27,35,2022-02-16T01:34:20Z,1480000,,,0,,B. Clarke REBOUND (Off:1 Def:0),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,149.0,1.0,0.0,1.0,,,,,,,,,,,,,,
151,PT00M24.70S,2022-02-16T01:34:19.3Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629634,94.40999984741211,50.0,1610612763,27,37,2022-02-16T01:40:08Z,1490000,0.0,0.0,1,right,B. Clarke tip DUNK (5 PTS),[1629634],1610612763.0,MEM,tip,,,Clarke,B. Clarke,,,,,0.0,Made,,,,,5.0,,,,,,,,,,,,,
152,PT00M06.70S,2022-02-16T01:34:37.3Z,1,REGULAR,3pt,Jump Shot,[],203503,20.318659658344284,91.91176470588235,1610612740,27,37,2022-02-16T01:34:42Z,1500000,-210.0,138.0,1,left,MISS T. Snell 25' 3PT,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,25.12,Missed,,,,,,,,,,,,,,,,,,
153,PT00M03.00S,2022-02-16T01:34:41.0Z,1,REGULAR,rebound,defensive,[],1629634,,,1610612763,27,37,2022-02-16T01:34:42Z,1510000,,,0,,B. Clarke REBOUND (Off:1 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,152.0,2.0,1.0,1.0,,,,,,,,,,,,,,
154,PT00M00.00S,2022-02-16T01:34:44.5Z,1,REGULAR,turnover,bad pass,[],1630217,,,1610612763,27,37,2022-02-16T01:34:49Z,1520000,,,0,,D. Bane bad pass TURNOVER (1 TO),"[1630217, 1626195]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,1.0,Hernangomez,1626195.0,,
155,PT00M00.00S,2022-02-16T01:34:44.5Z,1,REGULAR,steal,,[],1626195,,,1610612740,27,37,2022-02-16T01:34:47Z,1530000,,,0,,W. Hernangomez STEAL (1 STL),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M00.00S,2022-02-16T01:34:53.0Z,1,REGULAR,period,end,[],0,,,1610612740,27,37,2022-02-16T01:34:53Z,1540000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-02-16T01:36:50.1Z,2,REGULAR,substitution,out,['startperiod'],1628984,,,1610612740,27,37,2022-02-16T01:37:20Z,1550000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-02-16T01:36:50.1Z,2,REGULAR,substitution,out,['startperiod'],1626195,,,1610612740,27,37,2022-02-16T01:37:20Z,1560000,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-02-16T01:36:50.1Z,2,REGULAR,substitution,out,['startperiod'],1629001,,,1610612740,27,37,2022-02-16T01:37:20Z,1570000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-02-16T01:36:50.1Z,2,REGULAR,substitution,out,['startperiod'],203937,,,1610612740,27,37,2022-02-16T01:37:20Z,1580000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-02-16T01:36:50.1Z,2,REGULAR,substitution,in,['startperiod'],203468,,,1610612740,27,37,2022-02-16T01:37:20Z,1590000,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-02-16T01:36:50.1Z,2,REGULAR,substitution,in,['startperiod'],202066,,,1610612740,27,37,2022-02-16T01:37:20Z,1600000,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-02-16T01:36:50.1Z,2,REGULAR,substitution,in,['startperiod'],1628991,,,1610612740,27,37,2022-02-16T01:37:20Z,1610000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-02-16T01:36:50.1Z,2,REGULAR,substitution,in,['startperiod'],1629633,,,1610612740,27,37,2022-02-16T01:37:20Z,1620000,,,0,,SUB in: J. Culver,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-02-16T01:37:22.8Z,2,REGULAR,period,start,[],0,,,1610612740,27,37,2022-02-16T01:37:22Z,1630000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M49.00S,2022-02-16T01:37:41.6Z,2,REGULAR,foul,personal,[],1629633,,,1610612740,27,37,2022-02-16T01:37:51Z,1640000,,,0,,J. Culver personal FOUL (1 PF),"[1629633, 1629637]",1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,204059.0,1.0,0.0,Hayes,1629637.0,,,,,
168,PT11M37.00S,2022-02-16T01:38:01.0Z,2,REGULAR,2pt,Jump Shot,[],203468,23.73521681997372,49.50980392156863,1610612740,27,37,2022-02-16T01:38:06Z,1660000,2.0,171.0,1,left,MISS C. McCollum 17' step back Shot,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,17.06,Missed,,,,,,,,,,,,,,,,,,
169,PT11M32.00S,2022-02-16T01:38:06.0Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,27,37,2022-02-16T01:38:06Z,1670000,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,168.0,1.0,1.0,0.0,,,,,,,,,,,,,,
170,PT11M23.00S,2022-02-16T01:38:14.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629633,87.33574244415243,50.73529411764706,1610612763,27,37,2022-02-16T01:38:19Z,1680000,4.0,67.0,1,right,MISS J. Culver 6' Hook,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,6.66,Missed,,,,,,,,,,,,,,,,,,
171,PT11M21.00S,2022-02-16T01:38:16.4Z,2,REGULAR,rebound,offensive,[],1630217,,,1610612763,27,37,2022-02-16T01:38:19Z,1690000,,,0,,D. Bane REBOUND (Off:1 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,170.0,3.0,2.0,1.0,,,,,,,,,,,,,,
172,PT11M19.00S,2022-02-16T01:38:18.9Z,2,REGULAR,turnover,bad pass,[],1630217,,,1610612763,27,37,2022-02-16T01:38:22Z,1700000,,,0,,D. Bane bad pass TURNOVER (2 TO),"[1630217, 203468]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,2.0,McCollum,203468.0,,
173,PT11M19.00S,2022-02-16T01:38:18.9Z,2,REGULAR,steal,,[],203468,,,1610612740,27,37,2022-02-16T01:38:20Z,1710000,,,0,,C. McCollum STEAL (1 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
174,PT11M15.00S,2022-02-16T01:38:24.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203468,5.601182654402102,45.83333333333333,1610612740,27,37,2022-02-16T01:38:37Z,1720000,21.0,0.0,1,left,MISS C. McCollum driving Layup - blocked,"[203468, 1628991]",1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,2.08,Missed,,,,,,,,,,,,,,,,,Jackson Jr.,1628991.0
175,PT11M15.00S,2022-02-16T01:38:24.4Z,2,REGULAR,block,,[],1628991,,,1610612740,27,37,2022-02-16T01:38:27Z,1730000,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
176,PT11M15.00S,2022-02-16T01:38:24.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,27,37,2022-02-16T01:38:30Z,1740000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,174.0,,,,,,,,,,,,,,,,,
177,PT11M15.00S,2022-02-16T01:38:30.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,27,37,2022-02-16T01:38:30Z,1750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT11M08.00S,2022-02-16T01:38:45.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202066,4.5499342969776615,95.83333333333334,1610612740,27,37,2022-02-16T01:38:52Z,1760000,-229.0,-10.0,1,left,MISS G. Temple step back 3PT,[202066],1610612740.0,NOP,step back,,,Temple,G. Temple,,,,,22.94,Missed,,,,,,,,,,,,,,,,,,
179,PT11M01.00S,2022-02-16T01:38:52.3Z,2,REGULAR,rebound,offensive,[],1629637,,,1610612740,27,37,2022-02-16T01:38:52Z,1770000,,,0,,J. Hayes REBOUND (Off:2 Def:1),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,178.0,3.0,1.0,2.0,,,,,,,,,,,,,,
