actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
88,PT03M38.00S,2021-10-21T00:27:08.8Z,1,REGULAR,substitution,in,[],202066,,,1610612755,19,23,2021-10-21T00:27:25Z,880000,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT03M38.00S,2021-10-21T00:27:08.8Z,1,REGULAR,substitution,in,[],1630530,,,1610612755,19,23,2021-10-21T00:27:25Z,890000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT03M38.00S,2021-10-21T00:27:08.8Z,1,REGULAR,substitution,in,[],1627777,,,1610612755,19,23,2021-10-21T00:27:25Z,900000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M38.00S,2021-10-21T00:27:08.8Z,1,REGULAR,substitution,in,[],1627788,,,1610612755,19,23,2021-10-21T00:27:25Z,910000,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M38.00S,2021-10-21T00:27:07.7Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,19,23,2021-10-21T00:27:41Z,920000,,,0,,MISS J. Embiid Free Throw 2 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Missed,,,,,,,,,,,,,,,,,,,
93,PT03M35.00S,2021-10-21T00:27:10.7Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,19,23,2021-10-21T00:27:41Z,930000,,,0,,J. Valanciunas REBOUND (Off:1 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,92.0,4.0,3.0,1.0,,,,,,,,,,,
94,PT03M26.00S,2021-10-21T00:27:49.0Z,1,REGULAR,turnover,bad pass,[],1628984,,,1610612740,19,23,2021-10-21T00:27:57Z,940000,,,0,,D. Graham bad pass TURNOVER (1 TO),"[1628984, 203954]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,1.0,Embiid,203954.0,,,,,,,,
95,PT03M26.00S,2021-10-21T00:27:49.0Z,1,REGULAR,steal,,[],203954,,,1610612755,19,23,2021-10-21T00:27:54Z,950000,,,0,,J. Embiid STEAL (1 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M18.00S,2021-10-21T00:27:59.3Z,1,REGULAR,foul,personal,['2freethrow'],202685,,,1610612755,19,23,2021-10-21T00:28:21Z,960000,,,0,,J. Valanciunas shooting personal FOUL (2 PF) (Embiid 2 FT),"[202685, 203954]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Embiid,203954.0,,,
98,PT03M18.00S,2021-10-21T00:28:24.9Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203954,,,1610612755,19,24,2021-10-21T00:28:24Z,980000,,,0,,J. Embiid Free Throw 1 of 2 (11 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
99,PT03M18.00S,2021-10-21T00:28:29.9Z,1,REGULAR,substitution,out,[],202685,,,1610612755,19,24,2021-10-21T00:28:35Z,990000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M18.00S,2021-10-21T00:28:29.9Z,1,REGULAR,substitution,in,[],1629637,,,1610612755,19,24,2021-10-21T00:28:35Z,1000000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M18.00S,2021-10-21T00:28:55.2Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203954,,,1610612755,19,25,2021-10-21T00:28:55Z,1010000,,,0,,J. Embiid Free Throw 2 of 2 (12 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
102,PT03M10.00S,2021-10-21T00:29:11.5Z,1,REGULAR,foul,personal,['2freethrow'],201980,,,1610612740,19,25,2021-10-21T00:29:25Z,1020000,,,0,,D. Green shooting personal FOUL (1 PF) (Graham 2 FT),"[201980, 1628984]",1610612755.0,PHI,shooting,,,Green,D. Green,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Graham,1628984.0,,,
104,PT03M10.00S,2021-10-21T00:29:37.9Z,1,REGULAR,freethrow,1 of 2,[],1628984,,,1610612740,20,25,2021-10-21T00:29:37Z,1040000,,,0,,D. Graham Free Throw 1 of 2 (4 PTS),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
105,PT03M10.00S,2021-10-21T00:29:39.0Z,1,REGULAR,substitution,out,[],201980,,,1610612740,20,25,2021-10-21T00:29:47Z,1050000,,,0,,SUB out: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M10.00S,2021-10-21T00:29:39.0Z,1,REGULAR,substitution,out,[],203552,,,1610612740,20,25,2021-10-21T00:29:47Z,1060000,,,0,,SUB out: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M10.00S,2021-10-21T00:29:39.0Z,1,REGULAR,substitution,in,[],1629680,,,1610612740,20,25,2021-10-21T00:29:47Z,1070000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M10.00S,2021-10-21T00:29:39.0Z,1,REGULAR,substitution,in,[],1630198,,,1610612740,20,25,2021-10-21T00:29:47Z,1080000,,,0,,SUB in: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M10.00S,2021-10-21T00:30:03.7Z,1,REGULAR,freethrow,2 of 2,[],1628984,,,1610612740,21,25,2021-10-21T00:30:03Z,1090000,,,0,,D. Graham Free Throw 2 of 2 (5 PTS),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
110,PT02M57.00S,2021-10-21T00:30:20.2Z,1,REGULAR,turnover,traveling,[],203954,,,1610612755,21,25,2021-10-21T00:30:27Z,1100000,,,0,,J. Embiid traveling TURNOVER (1 TO),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,1.0,,,202026.0,,,,,,,
111,PT02M57.00S,2021-10-21T00:30:28.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,21,25,2021-10-21T00:30:28Z,1110000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M57.00S,2021-10-21T00:32:45.9Z,1,REGULAR,substitution,out,[],1629638,,,1610612740,21,25,2021-10-21T00:33:19Z,1120000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M57.00S,2021-10-21T00:32:45.9Z,1,REGULAR,substitution,out,[],203954,,,1610612740,21,25,2021-10-21T00:33:19Z,1130000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M57.00S,2021-10-21T00:32:45.9Z,1,REGULAR,substitution,in,[],1627742,,,1610612740,21,25,2021-10-21T00:33:19Z,1140000,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M57.00S,2021-10-21T00:32:45.9Z,1,REGULAR,substitution,in,[],203083,,,1610612740,21,25,2021-10-21T00:33:19Z,1150000,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M40.00S,2021-10-21T00:33:39.8Z,1,REGULAR,turnover,out-of-bounds,[],1627742,,,1610612740,21,25,2021-10-21T00:33:49Z,1160000,,,0,,B. Ingram bad pass out-of-bounds TURNOVER (2 TO),[1627742],1610612740.0,NOP,bad pass,,,Ingram,B. Ingram,,,,,,,,,,,,,,,2.0,,,202026.0,,,,,,,
117,PT02M25.00S,2021-10-21T00:33:57.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630198,30.305519053876477,65.68627450980392,1610612755,21,25,2021-10-21T00:34:10Z,1170000,-78.0,232.0,1,left,MISS I. Joe 24' 3PT,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,24.53,Missed,,,,,,,,,,,,,,,,,,,
118,PT02M24.00S,2021-10-21T00:33:58.7Z,1,REGULAR,rebound,offensive,[],203083,,,1610612755,21,25,2021-10-21T00:34:10Z,1180000,,,0,,A. Drummond REBOUND (Off:1 Def:0),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,117.0,1.0,0.0,1.0,,,,,,,,,,,
120,PT02M19.00S,2021-10-21T00:34:11.6Z,1,REGULAR,turnover,out-of-bounds,[],203083,,,1610612755,21,25,2021-10-21T00:34:22Z,1200000,,,0,,A. Drummond bad pass out-of-bounds TURNOVER (1 TO),[203083],1610612755.0,PHI,bad pass,,,Drummond,A. Drummond,,,,,,,,,,,,,,,1.0,,,2004.0,,,,,,,
121,PT02M11.00S,2021-10-21T00:34:20.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,21,25,2021-10-21T00:34:20Z,1210000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M11.00S,2021-10-21T00:34:23.4Z,1,REGULAR,turnover,out-of-bounds,[],1628984,,,1610612740,21,25,2021-10-21T00:34:31Z,1220000,,,0,,D. Graham bad pass out-of-bounds TURNOVER (2 TO),[1628984],1610612740.0,NOP,bad pass,,,Graham,D. Graham,,,,,,,,,,,,,,,2.0,,,2004.0,,,,,,,
123,PT02M00.00S,2021-10-21T00:34:37.1Z,1,REGULAR,turnover,bad pass,[],203083,,,1610612755,21,25,2021-10-21T00:34:48Z,1230000,,,0,,A. Drummond bad pass TURNOVER (2 TO),"[203083, 1628984]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,2.0,Graham,1628984.0,,,,,,,,
124,PT02M00.00S,2021-10-21T00:34:37.1Z,1,REGULAR,steal,,[],1628984,,,1610612740,21,25,2021-10-21T00:34:39Z,1240000,,,0,,D. Graham STEAL (1 STL),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M55.00S,2021-10-21T00:34:41.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628984,93.51182654402102,46.07843137254902,1610612740,23,25,2021-10-21T00:34:56Z,1250000,-20.0,8.0,1,right,D. Graham driving Layup (7 PTS),[1628984],1610612740.0,NOP,driving,,,Graham,D. Graham,,,,,2.14,Made,7.0,,,,,,,,,,,,,,,,,,
126,PT01M40.00S,2021-10-21T00:34:56.5Z,1,REGULAR,turnover,bad pass,[],1630198,,,1610612755,23,25,2021-10-21T00:35:09Z,1260000,,,0,,I. Joe bad pass TURNOVER (1 TO),"[1630198, 1629637]",1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,1.0,Hayes,1629637.0,,,,,,,,
127,PT01M40.00S,2021-10-21T00:34:56.5Z,1,REGULAR,steal,,[],1629637,,,1610612740,23,25,2021-10-21T00:35:07Z,1270000,,,0,,J. Hayes STEAL (1 STL),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M29.00S,2021-10-21T00:35:16.9Z,1,REGULAR,foul,offensive,[],1629637,,,1610612740,23,25,2021-10-21T00:35:31Z,1280000,,,0,,J. Hayes offensive FOUL (1 PF),"[1629637, 1630198]",1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Joe,1630198.0,,,
130,PT01M29.00S,2021-10-21T00:35:16.9Z,1,REGULAR,turnover,offensive foul,[],1629637,,,1610612740,23,25,2021-10-21T00:35:16Z,1300000,,,0,,J. Hayes offensive foul TURNOVER (1 TO),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,1.0,,,202026.0,,,,,,,
131,PT01M29.00S,2021-10-21T00:35:27.8Z,1,REGULAR,substitution,out,[],1628984,,,1610612755,23,25,2021-10-21T00:35:43Z,1310000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M29.00S,2021-10-21T00:35:27.8Z,1,REGULAR,substitution,in,[],203107,,,1610612755,23,25,2021-10-21T00:35:43Z,1320000,,,0,,SUB in: T. Satoransky,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M12.00S,2021-10-21T00:35:54.4Z,1,REGULAR,foul,personal,[],202066,,,1610612755,23,25,2021-10-21T00:36:06Z,1330000,,,0,,G. Temple personal FOUL (1 PF),"[202066, 203083]",1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Drummond,203083.0,,,
135,PT01M05.00S,2021-10-21T00:36:17.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627788,6.652431011826544,45.34313725490196,1610612755,23,27,2021-10-21T00:36:24Z,1350000,23.0,10.0,1,left,F. Korkmaz driving Layup (2 PTS),[1627788],1610612755.0,PHI,driving,,,Korkmaz,F. Korkmaz,,,,,2.54,Made,2.0,,,,,,,,,,,,,,,,,,
136,PT00M50.30S,2021-10-21T00:36:34.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,94.95729303547962,46.568627450980394,1610612740,25,27,2021-10-21T00:36:39Z,1360000,-17.0,-5.0,1,right,B. Ingram driving Layup (4 PTS),[1627742],1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,1.79,Made,4.0,,,,,,,,,,,,,,,,,,
137,PT00M42.90S,2021-10-21T00:36:44.3Z,1,REGULAR,2pt,Jump Shot,[],1627777,20.844283837056505,43.13725490196079,1610612755,25,29,2021-10-21T00:36:51Z,1370000,34.0,143.0,1,left,G. Niang 14' floating Jump Shot (2 PTS) (F. Korkmaz 1 AST),"[1627777, 1627788]",1610612755.0,PHI,floating,,,Niang,G. Niang,,,,,14.74,Made,2.0,F. Korkmaz,1627788.0,1.0,,,,,,,,,,,,,,,
139,PT00M28.60S,2021-10-21T00:37:00.4Z,1,REGULAR,3pt,Jump Shot,[],202066,70.64717477003943,12.990196078431374,1610612740,25,29,2021-10-21T00:37:05Z,1390000,-185.0,223.0,1,right,MISS G. Temple 29' 3PT,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,29.01,Missed,,,,,,,,,,,,,,,,,,,
140,PT00M25.60S,2021-10-21T00:37:03.4Z,1,REGULAR,rebound,offensive,[],1629637,,,1610612740,25,29,2021-10-21T00:37:05Z,1400000,,,0,,J. Hayes REBOUND (Off:1 Def:0),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,139.0,1.0,0.0,1.0,,,,,,,,,,,
141,PT00M15.40S,2021-10-21T00:37:13.7Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1627742,87.99277266754271,76.7156862745098,1610612740,25,29,2021-10-21T00:37:20Z,1410000,134.0,60.0,1,right,MISS B. Ingram 14' fadeaway Shot - blocked,"[1627742, 1629680]",1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,14.66,Missed,,,,,,,,,,,,,,,,,Thybulle,1629680.0,
142,PT00M15.40S,2021-10-21T00:37:13.7Z,1,REGULAR,block,,[],1629680,,,1610612740,25,29,2021-10-21T00:37:18Z,1420000,,,0,,M. Thybulle BLOCK (1 BLK),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M09.20S,2021-10-21T00:37:19.9Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,25,29,2021-10-21T00:37:20Z,1430000,,,0,,A. Drummond REBOUND (Off:1 Def:1),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,141.0,2.0,1.0,1.0,,,,,,,,,,,
144,PT00M02.30S,2021-10-21T00:37:26.7Z,1,REGULAR,3pt,Jump Shot,[],1627777,5.732588699080158,4.411764705882353,1610612755,25,29,2021-10-21T00:38:01Z,1440000,228.0,1.0,1,left,MISS G. Niang 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,22.79,Missed,,,,,,,,,,,,,,,,,,,
145,PT00M02.30S,2021-10-21T00:37:26.7Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,25,29,2021-10-21T00:38:01Z,1450000,,,0,,B. Ingram REBOUND (Off:0 Def:2),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,144.0,2.0,2.0,0.0,,,,,,,,,,,
146,PT00M00.00S,2021-10-21T00:37:37.4Z,1,REGULAR,period,end,[],0,,,1610612740,25,29,2021-10-21T00:38:01Z,1460000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2021-10-21T00:39:57.5Z,2,REGULAR,substitution,out,['startperiod'],202066,,,1610612740,25,29,2021-10-21T00:40:12Z,1470000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2021-10-21T00:39:57.5Z,2,REGULAR,substitution,in,['startperiod'],1630184,,,1610612740,25,29,2021-10-21T00:40:12Z,1480000,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2021-10-21T00:40:11.7Z,2,REGULAR,period,start,[],0,,,1610612740,25,29,2021-10-21T00:40:12Z,1490000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT11M43.00S,2021-10-21T00:40:28.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,87.59855453350855,46.32352941176471,1610612740,25,29,2021-10-21T00:40:40Z,1500000,-18.0,64.0,1,right,MISS B. Ingram 6' driving Layup - blocked,"[1627742, 203083]",1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,6.67,Missed,,,,,,,,,,,,,,,,,Drummond,203083.0,
151,PT11M43.00S,2021-10-21T00:40:28.4Z,2,REGULAR,block,,[],203083,,,1610612740,25,29,2021-10-21T00:40:31Z,1510000,,,0,,A. Drummond BLOCK (1 BLK),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT11M40.00S,2021-10-21T00:40:31.4Z,2,REGULAR,rebound,offensive,[],1629637,,,1610612740,25,29,2021-10-21T00:40:40Z,1520000,,,0,,J. Hayes REBOUND (Off:2 Def:0),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,150.0,2.0,0.0,2.0,,,,,,,,,,,
153,PT11M40.00S,2021-10-21T00:40:39.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629637,93.64323258869908,52.450980392156865,1610612740,25,29,2021-10-21T00:40:57Z,1530000,12.0,7.0,1,right,MISS J. Hayes Layup,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,1.43,Missed,,,,,,,,,,,,,,,,,,,
154,PT11M40.00S,2021-10-21T00:40:39.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,25,29,2021-10-21T00:40:57Z,1540000,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,153.0,,,,,,,,,,,,,,
155,PT11M35.00S,2021-10-21T00:40:44.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,25,29,2021-10-21T00:40:44Z,1550000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT11M27.00S,2021-10-21T00:40:52.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627788,7.046649145860711,46.07843137254902,1610612755,25,31,2021-10-21T00:42:02Z,1560000,20.0,14.0,1,left,F. Korkmaz cutting Layup (4 PTS) (G. Niang 1 AST),"[1627788, 1627777]",1610612755.0,PHI,cutting,,,Korkmaz,F. Korkmaz,,,,,2.39,Made,4.0,G. Niang,1627777.0,1.0,,,,,,,,,,,,,,,
158,PT11M15.00S,2021-10-21T00:41:04.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,94.1688567674113,47.05882352941176,1610612740,27,31,2021-10-21T00:41:12Z,1580000,-15.0,2.0,1,right,B. Ingram driving Layup (6 PTS) (T. Murphy III 1 AST),"[1627742, 1630530]",1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,1.49,Made,6.0,T. Murphy III,1630530.0,1.0,,,,,,,,,,,,,,,
160,PT11M03.00S,2021-10-21T00:41:16.3Z,2,REGULAR,2pt,Jump Shot,[],1627788,23.603810775295663,30.88235294117647,1610612755,27,31,2021-10-21T00:41:23Z,1600000,96.0,169.0,1,left,MISS F. Korkmaz 19' pullup Shot,[1627788],1610612755.0,PHI,pullup,,,Korkmaz,F. Korkmaz,,,,,19.45,Missed,,,,,,,,,,,,,,,,,,,
161,PT10M59.00S,2021-10-21T00:41:20.3Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,27,31,2021-10-21T00:41:23Z,1610000,,,0,,B. Ingram REBOUND (Off:0 Def:3),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,160.0,3.0,3.0,0.0,,,,,,,,,,,
162,PT10M49.00S,2021-10-21T00:41:30.1Z,2,REGULAR,3pt,Jump Shot,[],203107,91.14651773981603,4.901960784313726,1610612740,27,31,2021-10-21T00:41:36Z,1620000,-225.0,31.0,1,right,MISS T. Satoransky 3PT,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,22.76,Missed,,,,,,,,,,,,,,,,,,,
163,PT10M44.00S,2021-10-21T00:41:35.1Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,27,31,2021-10-21T00:41:36Z,1630000,,,0,,A. Drummond REBOUND (Off:1 Def:2),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,162.0,3.0,2.0,1.0,,,,,,,,,,,
164,PT10M32.00S,2021-10-21T00:41:46.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629680,6.1268068331143235,45.588235294117645,1610612755,27,33,2021-10-21T00:41:54Z,1640000,22.0,5.0,1,left,M. Thybulle cutting finger roll Layup (2 PTS) (A. Drummond 1 AST),"[1629680, 203083]",1610612755.0,PHI,cutting finger roll,,,Thybulle,M. Thybulle,,,,,2.27,Made,2.0,A. Drummond,203083.0,1.0,,,,,,,,,,,,,,,
166,PT10M16.00S,2021-10-21T00:42:02.9Z,2,REGULAR,3pt,Jump Shot,[],1630530,96.5341655716163,97.05882352941177,1610612740,27,33,2021-10-21T00:42:08Z,1660000,235.0,-20.0,1,right,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,23.61,Missed,,,,,,,,,,,,,,,,,,,
167,PT10M12.00S,2021-10-21T00:42:06.3Z,2,REGULAR,rebound,offensive,[],1629637,,,1610612740,27,33,2021-10-21T00:42:06Z,1670000,,,0,,J. Hayes REBOUND (Off:3 Def:0),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,166.0,3.0,0.0,3.0,,,,,,,,,,,
168,PT10M12.00S,2021-10-21T00:42:06.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629637,94.40999984741211,50.0,1610612740,27,33,2021-10-21T00:42:06Z,1680000,0.0,0.0,1,right,MISS J. Hayes tip Layup,[1629637],1610612740.0,NOP,tip,,,Hayes,J. Hayes,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
169,PT10M12.00S,2021-10-21T00:42:07.1Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,27,33,2021-10-21T00:42:07Z,1690000,,,0,,A. Drummond REBOUND (Off:1 Def:3),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,168.0,4.0,3.0,1.0,,,,,,,,,,,
170,PT10M06.00S,2021-10-21T00:42:12.6Z,2,REGULAR,3pt,Jump Shot,[],1627777,20.18725361366623,11.029411764705882,1610612755,27,36,2021-10-21T00:42:18Z,1700000,195.0,137.0,1,left,G. Niang 3PT  (5 PTS) (A. Drummond 2 AST),"[1627777, 203083]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,23.84,Made,5.0,A. Drummond,203083.0,2.0,,,,,,,,,,,,,,,
172,PT10M04.00S,2021-10-21T00:42:21.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,27,36,2021-10-21T00:42:21Z,1720000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT09M53.00S,2021-10-21T00:45:22.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,27,36,2021-10-21T00:45:22Z,1730000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT09M50.00S,2021-10-21T00:45:38.0Z,2,REGULAR,turnover,bad pass,[],1630184,,,1610612740,27,36,2021-10-21T00:45:45Z,1740000,,,0,,K. Lewis Jr. bad pass TURNOVER (1 TO),"[1630184, 203083]",1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,1.0,Drummond,203083.0,,,,,,,,
175,PT09M50.00S,2021-10-21T00:45:38.0Z,2,REGULAR,steal,,[],203083,,,1610612755,27,36,2021-10-21T00:45:39Z,1750000,,,0,,A. Drummond STEAL (1 STL),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
