actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
92,PT04M22.00S,2022-03-27T23:24:37.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630529,92.06636005256242,49.50980392156863,1610612740,13,18,2022-03-27T23:24:42Z,920000,-2.0,22.0,1,right,MISS H. Jones running Layup,[1630529],1610612740.0,NOP,running,,,Jones,H. Jones,,,,,2.22,Missed,,,,,,,,,,,,,,,,,,,
93,PT04M19.00S,2022-03-27T23:24:39.4Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,13,18,2022-03-27T23:24:39Z,930000,,,0,,A. Reaves REBOUND (Off:1 Def:3),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,92.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
94,PT04M12.00S,2022-03-27T23:24:46.4Z,1,REGULAR,2pt,Jump Shot,[],1628370,5.995400788436268,23.03921568627451,1610612747,13,20,2022-03-27T23:24:50Z,940000,135.0,4.0,1,left,M. Monk 13' pullup Jump Shot (2 PTS),[1628370],1610612747.0,LAL,pullup,,,Monk,M. Monk,,,,,13.49,Made,,,,,2.0,,,,,,,,,,,,,,
95,PT03M58.00S,2022-03-27T23:25:01.2Z,1,REGULAR,2pt,Jump Shot,[],202685,91.01511169513797,23.52941176470588,1610612740,15,20,2022-03-27T23:25:04Z,950000,-132.0,32.0,1,right,J. Valanciunas 13' Jump Shot (4 PTS) (C. McCollum 2 AST),"[202685, 203468]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,13.62,Made,,,,,4.0,C. McCollum,203468.0,2.0,,,,,,,,,,,
97,PT03M43.00S,2022-03-27T23:25:16.1Z,1,REGULAR,2pt,Jump Shot,[],1628370,8.015768725361367,90.95435049019608,1610612747,15,20,2022-03-27T23:25:28Z,970000,-205.0,23.0,1,left,MISS M. Monk 20' step back Shot,[1628370],1610612747.0,LAL,step back,,,Monk,M. Monk,,,,,20.61,Missed,,,,,,,,,,,,,,,,,,,
98,PT03M38.00S,2022-03-27T23:25:21.1Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,15,20,2022-03-27T23:25:28Z,980000,,,0,,J. Valanciunas REBOUND (Off:0 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,97.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
99,PT03M32.00S,2022-03-27T23:25:29.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203468,93.24901445466492,52.94117647058824,1610612740,17,20,2022-03-27T23:25:33Z,990000,15.0,11.0,1,right,C. McCollum Layup (7 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,1.84,Made,,,,,7.0,,,,,,,,,,,,,,
100,PT03M32.00S,2022-03-27T23:25:39.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,17,20,2022-03-27T23:25:39Z,1000000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M32.00S,2022-03-27T23:27:56.2Z,1,REGULAR,substitution,out,[],202685,,,1610612747,17,20,2022-03-27T23:28:17Z,1010000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M32.00S,2022-03-27T23:27:56.2Z,1,REGULAR,substitution,out,[],2544,,,1610612747,17,20,2022-03-27T23:28:17Z,1020000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M32.00S,2022-03-27T23:27:56.2Z,1,REGULAR,substitution,out,[],1630559,,,1610612747,17,20,2022-03-27T23:28:17Z,1030000,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M32.00S,2022-03-27T23:27:56.2Z,1,REGULAR,substitution,out,[],2730,,,1610612747,17,20,2022-03-27T23:28:17Z,1040000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M32.00S,2022-03-27T23:27:56.2Z,1,REGULAR,substitution,in,[],1626195,,,1610612747,17,20,2022-03-27T23:28:17Z,1050000,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M32.00S,2022-03-27T23:27:56.2Z,1,REGULAR,substitution,in,[],201566,,,1610612747,17,20,2022-03-27T23:28:17Z,1060000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M32.00S,2022-03-27T23:27:56.2Z,1,REGULAR,substitution,in,[],1629117,,,1610612747,17,20,2022-03-27T23:28:17Z,1070000,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M32.00S,2022-03-27T23:27:56.2Z,1,REGULAR,substitution,in,[],2546,,,1610612747,17,20,2022-03-27T23:28:17Z,1080000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M17.00S,2022-03-27T23:28:48.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,5.732588699080158,45.83333333333333,1610612747,17,22,2022-03-27T23:28:58Z,1090000,21.0,1.0,1,left,M. Monk driving Layup (4 PTS),[1628370],1610612747.0,LAL,driving,,,Monk,M. Monk,,,,,2.08,Made,,,,,4.0,,,,,,,,,,,,,,
111,PT03M01.00S,2022-03-27T23:29:05.2Z,1,REGULAR,turnover,lost ball,[],1626195,,,1610612740,17,22,2022-03-27T23:29:09Z,1100000,,,0,,W. Hernangomez lost ball TURNOVER (1 TO),"[1626195, 201566]",1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,1.0,Westbrook,201566.0,,,,,,,,
112,PT03M01.00S,2022-03-27T23:29:05.2Z,1,REGULAR,steal,,[],201566,,,1610612747,17,22,2022-03-27T23:30:45Z,1110000,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M56.00S,2022-03-27T23:29:09.9Z,1,REGULAR,turnover,bad pass,[],201566,,,1610612747,17,22,2022-03-27T23:29:54Z,1120000,,,0,,R. Westbrook bad pass TURNOVER (2 TO),"[201566, 1630529]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,2.0,Jones,1630529.0,,,,,,,,
114,PT02M56.00S,2022-03-27T23:29:09.9Z,1,REGULAR,steal,,[],1630529,,,1610612740,17,22,2022-03-27T23:29:11Z,1130000,,,0,,H. Jones STEAL (4 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M50.00S,2022-03-27T23:29:16.0Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630529,93.11760840998686,49.754901960784316,1610612740,19,22,2022-03-27T23:32:48Z,1140000,-1.0,12.0,1,right,H. Jones running DUNK (2 PTS) (C. McCollum 3 AST),"[1630529, 203468]",1610612740.0,NOP,running,,,Jones,H. Jones,,,,,1.23,Made,,,,,2.0,C. McCollum,203468.0,3.0,,,,,,,,,,,
117,PT02M32.00S,2022-03-27T23:29:33.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,17.0335085413929,41.17647058823529,1610612747,19,24,2022-03-27T23:29:38Z,1160000,44.0,108.0,1,left,R. Westbrook 11' turnaround Jump Shot (5 PTS),[201566],1610612747.0,LAL,turnaround,,,Westbrook,R. Westbrook,,,,,11.63,Made,,,,,5.0,,,,,,,,,,,,,,
118,PT02M16.00S,2022-03-27T23:29:49.9Z,1,REGULAR,turnover,lost ball,[],203468,,,1610612740,19,24,2022-03-27T23:29:57Z,1170000,,,0,,C. McCollum lost ball TURNOVER (1 TO),"[203468, 1626169]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,1.0,Johnson,1626169.0,,,,,,,,
119,PT02M16.00S,2022-03-27T23:29:49.9Z,1,REGULAR,steal,,[],1626169,,,1610612747,19,24,2022-03-27T23:29:52Z,1180000,,,0,,S. Johnson STEAL (1 STL),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M11.00S,2022-03-27T23:29:54.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628370,27.54599211563732,19.362745098039216,1610612747,19,27,2022-03-27T23:30:01Z,1190000,153.0,206.0,1,left,M. Monk 25' 3PT  (7 PTS) (C. Anthony 1 AST),"[1628370, 2546]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,25.7,Made,,,,,7.0,C. Anthony,2546.0,1.0,,,,,,,,,,,
122,PT01M49.00S,2022-03-27T23:30:16.5Z,1,REGULAR,2pt,Jump Shot,[],1630529,70.77858081471747,64.95098039215686,1610612740,21,27,2022-03-27T23:30:24Z,1210000,75.0,222.0,1,right,H. Jones 23' Jump Shot (4 PTS) (W. Hernangomez 1 AST),"[1630529, 1626195]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,23.45,Made,,,,,4.0,W. Hernangomez,1626195.0,1.0,,,,,,,,,,,
124,PT01M37.00S,2022-03-27T23:30:28.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,5.206964520367937,44.11764705882353,1610612747,21,29,2022-03-27T23:30:34Z,1230000,29.0,-4.0,1,left,R. Westbrook driving Layup (7 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,2.96,Made,,,,,7.0,,,,,,,,,,,,,,
125,PT01M29.00S,2022-03-27T23:30:36.4Z,1,REGULAR,3pt,Jump Shot,[],1628984,74.58935611038108,10.784313725490197,1610612740,21,29,2022-03-27T23:35:16Z,1240000,-196.0,186.0,1,right,MISS D. Graham 27' pullup 3PT,[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,27.06,Missed,,,,,,,,,,,,,,,,,,,
126,PT01M26.00S,2022-03-27T23:30:39.9Z,1,REGULAR,rebound,offensive,[],1630230,,,1610612740,21,29,2022-03-27T23:30:39Z,1250000,,,0,,N. Marshall REBOUND (Off:1 Def:1),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,125.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
127,PT01M20.00S,2022-03-27T23:30:46.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630230,93.24901445466492,53.18627450980392,1610612740,23,29,2022-03-27T23:30:54Z,1260000,16.0,11.0,1,right,N. Marshall driving reverse Layup (2 PTS),[1630230],1610612740.0,NOP,driving reverse,,,Marshall,N. Marshall,,,,,1.93,Made,,,,,2.0,,,,,,,,,,,,,,
128,PT01M07.00S,2022-03-27T23:31:10.8Z,1,REGULAR,foul,personal,[],1626195,,,1610612747,23,29,2022-03-27T23:31:25Z,1270000,,,0,,W. Hernangomez personal FOUL (1 PF),"[1626195, 1628370]",1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Monk,1628370.0,,,
130,PT01M07.00S,2022-03-27T23:31:16.9Z,1,REGULAR,substitution,out,[],203468,,,1610612747,23,29,2022-03-27T23:31:25Z,1290000,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M07.00S,2022-03-27T23:31:16.9Z,1,REGULAR,substitution,out,[],1630529,,,1610612747,23,29,2022-03-27T23:31:25Z,1300000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M07.00S,2022-03-27T23:31:16.9Z,1,REGULAR,substitution,in,[],1630530,,,1610612747,23,29,2022-03-27T23:31:25Z,1310000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M07.00S,2022-03-27T23:31:16.9Z,1,REGULAR,substitution,in,[],1630631,,,1610612747,23,29,2022-03-27T23:31:25Z,1320000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M04.00S,2022-03-27T23:31:31.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629117,5.601182654402102,50.98039215686274,1610612747,23,31,2022-03-27T23:31:35Z,1330000,-5.0,0.0,1,left,W. Gabriel cutting Layup (2 PTS) (M. Monk 1 AST),"[1629117, 1628370]",1610612747.0,LAL,cutting,,,Gabriel,W. Gabriel,,,,,0.49,Made,,,,,2.0,M. Monk,1628370.0,1.0,,,,,,,,,,,
136,PT00M49.20S,2022-03-27T23:31:46.7Z,1,REGULAR,3pt,Jump Shot,[],1630530,80.1084099868594,94.36274509803921,1610612740,23,31,2022-03-27T23:31:54Z,1350000,222.0,134.0,1,right,MISS T. Murphy III 25' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,,
137,PT00M43.10S,2022-03-27T23:31:52.8Z,1,REGULAR,rebound,offensive,[],1630230,,,1610612740,23,31,2022-03-27T23:31:54Z,1360000,,,0,,N. Marshall REBOUND (Off:2 Def:1),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,136.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
138,PT00M43.10S,2022-03-27T23:31:52.8Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630230,94.40999984741211,50.0,1610612740,23,31,2022-03-27T23:36:28Z,1370000,0.0,0.0,1,right,MISS N. Marshall tip DUNK,[1630230],1610612740.0,NOP,tip,,,Marshall,N. Marshall,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
139,PT00M42.40S,2022-03-27T23:31:53.5Z,1,REGULAR,rebound,defensive,[],1629117,,,1610612747,23,31,2022-03-27T23:39:31Z,1380000,,,0,,W. Gabriel REBOUND (Off:0 Def:1),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,138.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
140,PT00M24.50S,2022-03-27T23:32:11.4Z,1,REGULAR,3pt,Jump Shot,[],1628370,22.946780551905388,13.23529411764706,1610612747,23,31,2022-03-27T23:32:15Z,1390000,184.0,163.0,1,left,MISS M. Monk 24' 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,24.58,Missed,,,,,,,,,,,,,,,,,,,
141,PT00M21.40S,2022-03-27T23:32:14.5Z,1,REGULAR,rebound,defensive,[],1626195,,,1610612740,23,31,2022-03-27T23:32:15Z,1400000,,,0,,W. Hernangomez REBOUND (Off:0 Def:1),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,140.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
142,PT00M03.70S,2022-03-27T23:32:32.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,79.97700394218134,65.44117647058823,1610612740,23,31,2022-03-27T23:32:40Z,1410000,77.0,136.0,1,right,MISS J. Alvarado 15' pullup Shot,[1630631],1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,15.61,Missed,,,,,,,,,,,,,,,,,,,
143,PT00M00.50S,2022-03-27T23:32:35.4Z,1,REGULAR,rebound,defensive,[],201566,,,1610612747,23,31,2022-03-27T23:32:35Z,1420000,,,0,,R. Westbrook REBOUND (Off:1 Def:1),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,142.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
144,PT00M00.00S,2022-03-27T23:32:44.0Z,1,REGULAR,period,end,[],0,,,1610612747,23,31,2022-03-27T23:32:44Z,1430000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2022-03-27T23:34:57.0Z,2,REGULAR,substitution,out,['startperiod'],1626195,,,1610612747,23,31,2022-03-27T23:35:10Z,1440000,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2022-03-27T23:34:57.0Z,2,REGULAR,substitution,out,['startperiod'],1628370,,,1610612747,23,31,2022-03-27T23:35:10Z,1450000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2022-03-27T23:34:57.0Z,2,REGULAR,substitution,out,['startperiod'],1626169,,,1610612747,23,31,2022-03-27T23:35:10Z,1460000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2022-03-27T23:34:57.0Z,2,REGULAR,substitution,out,['startperiod'],1629117,,,1610612747,23,31,2022-03-27T23:35:10Z,1470000,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2022-03-27T23:34:57.0Z,2,REGULAR,substitution,in,['startperiod'],1629637,,,1610612747,23,31,2022-03-27T23:35:10Z,1480000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2022-03-27T23:34:57.0Z,2,REGULAR,substitution,in,['startperiod'],2544,,,1610612747,23,31,2022-03-27T23:35:10Z,1490000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2022-03-27T23:34:57.0Z,2,REGULAR,substitution,in,['startperiod'],1629659,,,1610612747,23,31,2022-03-27T23:35:10Z,1500000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2022-03-27T23:34:57.0Z,2,REGULAR,substitution,in,['startperiod'],201571,,,1610612747,23,31,2022-03-27T23:35:10Z,1510000,,,0,,SUB in: D. Augustin,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2022-03-27T23:35:27.8Z,2,REGULAR,period,start,[],0,,,1610612740,23,31,2022-03-27T23:35:27Z,1520000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT11M40.00S,2022-03-27T23:35:47.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,93.38042049934296,52.94117647058824,1610612740,23,31,2022-03-27T23:35:57Z,1530000,15.0,10.0,1,right,MISS N. Marshall reverse Layup,[1630230],1610612740.0,NOP,reverse,,,Marshall,N. Marshall,,,,,1.76,Missed,,,,,,,,,,,,,,,,,,,
155,PT11M38.00S,2022-03-27T23:35:49.0Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,23,31,2022-03-27T23:35:57Z,1540000,,,0,,R. Westbrook REBOUND (Off:1 Def:2),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,154.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
156,PT11M34.00S,2022-03-27T23:35:53.3Z,2,REGULAR,3pt,Jump Shot,[],201571,4.681340341655716,4.6568627450980395,1610612747,23,34,2022-03-27T23:36:02Z,1550000,227.0,-8.0,1,left,D. Augustin 3PT  (3 PTS) (R. Westbrook 2 AST),"[201571, 201566]",1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,22.69,Made,,,,,3.0,R. Westbrook,201566.0,2.0,,,,,,,,,,,
158,PT11M09.00S,2022-03-27T23:36:17.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630631,88.38699080157687,49.01960784313725,1610612740,25,34,2022-03-27T23:36:22Z,1570000,-5.0,57.0,1,right,J. Alvarado turnaround Hook (2 PTS) (J. Hayes 1 AST),"[1630631, 1629637]",1610612740.0,NOP,turnaround,,,Alvarado,J. Alvarado,,,,,5.69,Made,,,,,2.0,J. Hayes,1629637.0,1.0,,,,,,,,,,,
160,PT11M00.00S,2022-03-27T23:36:27.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,5.206964520367937,46.07843137254902,1610612747,25,34,2022-03-27T23:36:34Z,1590000,20.0,-4.0,1,left,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,1.99,Missed,,,,,,,,,,,,,,,,,,,
161,PT10M58.00S,2022-03-27T23:36:29.3Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612740,25,34,2022-03-27T23:36:34Z,1600000,,,0,,N. Marshall REBOUND (Off:2 Def:2),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,160.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
162,PT10M49.00S,2022-03-27T23:36:51.2Z,2,REGULAR,foul,personal,['2freethrow'],2546,,,1610612740,25,34,2022-03-27T23:37:05Z,1610000,,,0,,C. Anthony shooting personal FOUL (1 PF) (Hayes 2 FT),"[2546, 1629637]",1610612747.0,LAL,shooting,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Hayes,1629637.0,,,
164,PT10M49.00S,2022-03-27T23:37:13.6Z,2,REGULAR,freethrow,1 of 2,[],1629637,,,1610612740,26,34,2022-03-27T23:37:13Z,1630000,,,0,,J. Hayes Free Throw 1 of 2 (1 PTS),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
165,PT10M49.00S,2022-03-27T23:37:33.5Z,2,REGULAR,freethrow,2 of 2,[],1629637,,,1610612740,27,34,2022-03-27T23:37:33Z,1640000,,,0,,J. Hayes Free Throw 2 of 2 (2 PTS),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
166,PT10M24.00S,2022-03-27T23:38:00.4Z,2,REGULAR,2pt,Layup,[],1629659,5.338370565045992,30.637254901960787,1610612747,27,36,2022-03-27T23:38:19Z,1650000,97.0,-2.0,1,left,T. Horton-Tucker 9' driving Layup (2 PTS) (L. James 1 AST),"[1629659, 2544]",1610612747.0,LAL,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,9.68,Made,,,,,2.0,L. James,2544.0,1.0,,,,,,,,,,,
168,PT10M15.00S,2022-03-27T23:38:08.6Z,2,REGULAR,3pt,Jump Shot,[],1628984,89.04402102496715,3.6764705882352944,1610612740,27,36,2022-03-27T23:38:27Z,1670000,-232.0,50.0,1,right,MISS D. Graham 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,23.7,Missed,,,,,,,,,,,,,,,,,,,
169,PT10M15.00S,2022-03-27T23:38:08.6Z,2,REGULAR,rebound,offensive,[],1629637,,,1610612740,27,36,2022-03-27T23:38:27Z,1680000,,,0,,J. Hayes REBOUND (Off:1 Def:0),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,168.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
170,PT10M09.00S,2022-03-27T23:38:14.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629637,87.86136662286465,49.01960784313725,1610612740,27,36,2022-03-27T23:38:37Z,1690000,-5.0,62.0,1,right,MISS J. Hayes 6' Layup,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,6.18,Missed,,,,,,,,,,,,,,,,,,,
171,PT10M09.00S,2022-03-27T23:38:14.7Z,2,REGULAR,rebound,offensive,[],1628984,,,1610612740,27,36,2022-03-27T23:38:31Z,1700000,,,0,,D. Graham REBOUND (Off:1 Def:0),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,170.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
172,PT10M09.00S,2022-03-27T23:38:20.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628984,94.40999984741211,50.0,1610612740,29,36,2022-03-27T23:38:20Z,1710000,0.0,0.0,1,right,D. Graham putback Layup (2 PTS),[1628984],1610612740.0,NOP,putback,,,Graham,D. Graham,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,,
173,PT10M09.00S,2022-03-27T23:38:42.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,29,36,2022-03-27T23:38:42Z,1720000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT09M51.00S,2022-03-27T23:41:38.9Z,2,REGULAR,3pt,Jump Shot,[],2544,28.728646517739815,80.3921568627451,1610612747,29,36,2022-03-27T23:41:46Z,1730000,-152.0,218.0,1,left,MISS L. James 26' step back 3PT,[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,26.53,Missed,,,,,,,,,,,,,,,,,,,
175,PT09M50.00S,2022-03-27T23:41:39.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,29,36,2022-03-27T23:41:46Z,1740000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,174.0,,,,,,,,,,,,,,,,,,
176,PT09M50.00S,2022-03-27T23:41:44.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,29,36,2022-03-27T23:41:44Z,1750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT09M38.00S,2022-03-27T23:42:01.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,29,36,2022-03-27T23:42:01Z,1760000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT09M27.00S,2022-03-27T23:42:19.4Z,2,REGULAR,3pt,Jump Shot,[],1628984,72.35545335085413,11.519607843137255,1610612740,29,36,2022-03-27T23:42:32Z,1770000,-192.0,207.0,1,right,MISS D. Graham 28' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,28.29,Missed,,,,,,,,,,,,,,,,,,,
