actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
27,PT09M24.00S,2022-04-08T00:13:52.3Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612757,2,5,2022-04-08T00:19:32Z,270000,,,0,,D. Eubanks REBOUND (Off:0 Def:2),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,26.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
30,PT09M10.00S,2022-04-08T00:14:06.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630553,19.004599211563733,40.68627450980392,1610612757,2,5,2022-04-08T00:20:17Z,300000,47.0,126.0,1,left,MISS K. Johnson 13' step back Shot,[1630553],1610612757.0,POR,step back,,,Johnson,K. Johnson,,,,,13.44,Missed,,,,,,,,,,,,,,,,,,,
31,PT09M06.00S,2022-04-08T00:14:10.2Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,2,5,2022-04-08T00:14:22Z,310000,,,0,,J. Valanciunas REBOUND (Off:0 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
32,PT09M00.00S,2022-04-08T00:14:15.9Z,1,REGULAR,3pt,Jump Shot,[],1630529,94.82588699080158,95.58823529411765,1610612740,5,5,2022-04-08T00:14:27Z,320000,228.0,-4.0,1,right,H. Jones 3PT  (3 PTS) (D. Graham 2 AST),"[1630529, 1628984]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,22.79,Made,,,,,3.0,D. Graham,1628984.0,2.0,,,,,,,,,,,
34,PT08M43.00S,2022-04-08T00:14:33.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629234,19.004599211563733,41.66666666666667,1610612757,5,7,2022-04-08T00:14:47Z,340000,42.0,126.0,1,left,D. Eubanks 13' Jump Shot (2 PTS) (G. Brown III 1 AST),"[1629234, 1630535]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,13.28,Made,,,,,2.0,G. Brown III,1630535.0,1.0,,,,,,,,,,,
36,PT08M33.00S,2022-04-08T00:14:43.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,93.9060446780552,49.50980392156863,1610612740,7,7,2022-04-08T00:22:42Z,360000,-2.0,5.0,1,right,J. Hayes cutting DUNK (2 PTS) (H. Jones 1 AST),"[1629637, 1630529]",1610612740.0,NOP,cutting,,,Hayes,J. Hayes,,,,,0.54,Made,,,,,2.0,H. Jones,1630529.0,1.0,,,,,,,,,,,
38,PT08M18.00S,2022-04-08T00:14:59.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,5.601182654402102,36.76470588235294,1610612757,7,9,2022-04-08T00:23:22Z,380000,66.0,0.0,1,left,D. Eubanks 6' Hook (4 PTS) (K. Johnson 2 AST),"[1629234, 1630553]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,6.62,Made,,,,,4.0,K. Johnson,1630553.0,2.0,,,,,,,,,,,
40,PT08M05.00S,2022-04-08T00:15:10.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203468,93.24901445466492,46.07843137254902,1610612740,7,9,2022-04-08T00:24:07Z,400000,-20.0,11.0,1,right,MISS C. McCollum driving Layup - blocked,"[203468, 1629234]",1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,2.25,Missed,,,,,,,,,,,,,,Eubanks,1629234.0,,,,
41,PT08M05.00S,2022-04-08T00:15:10.5Z,1,REGULAR,block,,[],1629234,,,1610612740,7,9,2022-04-08T00:15:12Z,410000,,,0,,D. Eubanks BLOCK (1 BLK),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
42,PT08M02.00S,2022-04-08T00:15:13.5Z,1,REGULAR,rebound,offensive,[],1630529,,,1610612740,7,9,2022-04-08T00:15:34Z,420000,,,0,,H. Jones REBOUND (Off:1 Def:0),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,40.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
43,PT07M59.00S,2022-04-08T00:15:16.5Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],202685,89.70105124835742,26.225490196078432,1610612740,7,9,2022-04-08T00:15:39Z,430000,-119.0,44.0,1,right,MISS J. Valanciunas 12' Jump Shot,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,12.69,Missed,,,,,,,,,,,,,,,,,,,
44,PT07M57.00S,2022-04-08T00:15:18.5Z,1,REGULAR,rebound,defensive,[],1630535,,,1610612757,7,9,2022-04-08T00:15:39Z,440000,,,0,,G. Brown III REBOUND (Off:0 Def:2),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,43.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
45,PT07M52.00S,2022-04-08T00:15:31.7Z,1,REGULAR,foul,personal,[],202685,,,1610612757,7,9,2022-04-08T00:15:47Z,450000,,,0,,J. Valanciunas personal FOUL (1 PF),"[202685, 1629604]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,201245.0,1.0,0.0,Elleby,1629604.0,,,,,,
47,PT07M42.00S,2022-04-08T00:15:49.3Z,1,REGULAR,3pt,Jump Shot,[],1630535,6.389618922470433,3.1862745098039214,1610612757,7,9,2022-04-08T00:15:53Z,470000,234.0,8.0,1,left,MISS G. Brown III 3PT,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,23.42,Missed,,,,,,,,,,,,,,,,,,,
48,PT07M40.00S,2022-04-08T00:15:51.3Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,7,9,2022-04-08T00:15:53Z,480000,,,0,,J. Valanciunas REBOUND (Off:0 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,47.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
49,PT07M35.00S,2022-04-08T00:15:56.3Z,1,REGULAR,3pt,Jump Shot,[],203468,65.91655716162943,52.94117647058824,1610612740,10,9,2022-04-08T00:16:04Z,490000,15.0,268.0,1,right,C. McCollum 26' 3PT  (5 PTS) (D. Graham 3 AST),"[203468, 1628984]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,26.83,Made,,,,,5.0,D. Graham,1628984.0,3.0,,,,,,,,,,,
51,PT07M23.00S,2022-04-08T00:16:08.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629234,16.376478318002626,38.23529411764706,1610612757,10,11,2022-04-08T00:17:50Z,510000,59.0,101.0,1,left,D. Eubanks 11' floating Jump Shot (6 PTS) (K. Dunn 2 AST),"[1629234, 1627739]",1610612757.0,POR,floating,,,Eubanks,D. Eubanks,,,,,11.72,Made,,,,,6.0,K. Dunn,1627739.0,2.0,,,,,,,,,,,
53,PT07M08.00S,2022-04-08T00:16:24.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,87.99277266754271,48.03921568627451,1610612740,10,11,2022-04-08T00:16:28Z,530000,-10.0,60.0,1,right,MISS J. Valanciunas 6' floating Shot,[202685],1610612740.0,NOP,floating,,,Valanciunas,J. Valanciunas,,,,,6.12,Missed,,,,,,,,,,,,,,,,,,,
54,PT07M08.00S,2022-04-08T00:16:25.6Z,1,REGULAR,rebound,offensive,[],202685,,,1610612740,10,11,2022-04-08T00:16:25Z,540000,,,0,,J. Valanciunas REBOUND (Off:1 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,53.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
55,PT07M08.00S,2022-04-08T00:16:27.8Z,1,REGULAR,foul,personal,['2freethrow'],1630535,,,1610612740,10,11,2022-04-08T00:16:40Z,550000,,,0,,G. Brown III shooting personal FOUL (1 PF) (Valanciunas 2 FT),"[1630535, 202685]",1610612757.0,POR,shooting,,,Brown III,G. Brown III,,,,,,,,,,,,,,,202027.0,1.0,0.0,Valanciunas,202685.0,,,,,,
57,PT07M08.00S,2022-04-08T00:16:53.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],202685,,,1610612740,11,11,2022-04-08T00:16:53Z,570000,,,0,,J. Valanciunas Free Throw 1 of 2 (1 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
58,PT07M08.00S,2022-04-08T00:17:11.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],202685,,,1610612740,12,11,2022-04-08T00:17:11Z,580000,,,0,,J. Valanciunas Free Throw 2 of 2 (2 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
59,PT06M52.00S,2022-04-08T00:17:28.5Z,1,REGULAR,3pt,Jump Shot,[],1629604,17.95335085413929,94.36274509803921,1610612757,12,14,2022-04-08T00:17:39Z,590000,-222.0,116.0,1,left,C. Elleby 25' 3PT  (8 PTS) (K. Dunn 3 AST),"[1629604, 1627739]",1610612757.0,POR,,,,Elleby,C. Elleby,,,,,25.04,Made,,,,,8.0,K. Dunn,1627739.0,3.0,,,,,,,,,,,
61,PT06M38.00S,2022-04-08T00:17:42.6Z,1,REGULAR,3pt,Jump Shot,[],203468,77.21747700394218,90.19607843137256,1610612740,15,14,2022-04-08T00:18:01Z,610000,201.0,162.0,1,right,C. McCollum 25' 3PT  (8 PTS) (J. Valanciunas 1 AST),"[203468, 202685]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,25.8,Made,,,,,8.0,J. Valanciunas,202685.0,1.0,,,,,,,,,,,
63,PT06M19.00S,2022-04-08T00:18:01.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,14.536793692509855,50.245098039215684,1610612757,15,14,2022-04-08T00:18:06Z,620000,-1.0,84.0,1,left,MISS K. Dunn 8' turnaround Shot,[1627739],1610612757.0,POR,turnaround,,,Dunn,K. Dunn,,,,,8.41,Missed,,,,,,,,,,,,,,,,,,,
64,PT06M17.00S,2022-04-08T00:18:03.6Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,15,14,2022-04-08T00:18:06Z,630000,,,0,,J. Valanciunas REBOUND (Off:1 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,63.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
65,PT06M12.00S,2022-04-08T00:18:21.2Z,1,REGULAR,foul,personal,[],1629604,,,1610612740,15,14,2022-04-08T00:19:01Z,640000,,,0,,C. Elleby personal FOUL (2 PF),"[1629604, 202685]",1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,202027.0,2.0,0.0,Valanciunas,202685.0,,,,,,
67,PT06M12.00S,2022-04-08T00:18:35.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,15,14,2022-04-08T00:18:35Z,660000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M12.00S,2022-04-08T00:20:57.7Z,1,REGULAR,substitution,out,[],1629604,,,1610612740,15,14,2022-04-08T00:21:02Z,670000,,,0,,SUB out: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M12.00S,2022-04-08T00:20:57.7Z,1,REGULAR,substitution,in,[],203463,,,1610612740,15,14,2022-04-08T00:21:02Z,680000,,,0,,SUB in: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M56.00S,2022-04-08T00:21:32.9Z,1,REGULAR,2pt,Jump Shot,[],202685,92.19776609724047,71.56862745098039,1610612740,15,14,2022-04-08T00:21:37Z,690000,108.0,21.0,1,right,MISS J. Valanciunas 10' turnaround Shot,[202685],1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,10.98,Missed,,,,,,,,,,,,,,,,,,,
71,PT05M54.00S,2022-04-08T00:21:34.9Z,1,REGULAR,rebound,defensive,[],203463,,,1610612757,15,14,2022-04-08T00:21:37Z,700000,,,0,,B. McLemore REBOUND (Off:0 Def:1),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,70.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
72,PT05M34.00S,2022-04-08T00:21:54.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,6.258212877792378,36.029411764705884,1610612757,15,16,2022-04-08T00:22:01Z,710000,70.0,6.0,1,left,D. Eubanks 7' turnaround Hook (8 PTS) (K. Johnson 3 AST),"[1629234, 1630553]",1610612757.0,POR,turnaround,,,Eubanks,D. Eubanks,,,,,7.02,Made,,,,,8.0,K. Johnson,1630553.0,3.0,,,,,,,,,,,
74,PT05M12.00S,2022-04-08T00:22:16.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,85.23324572930355,41.911764705882355,1610612740,15,16,2022-04-08T00:29:07Z,730000,-40.0,86.0,1,right,MISS C. McCollum 9' driving floating Shot,[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,9.53,Missed,,,,,,,,,,,,,,,,,,,
75,PT05M10.00S,2022-04-08T00:22:18.1Z,1,REGULAR,rebound,defensive,[],1627739,,,1610612757,15,16,2022-04-08T00:33:39Z,740000,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,74.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
76,PT04M57.00S,2022-04-08T00:22:31.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,5.995400788436268,56.127450980392155,1610612757,15,18,2022-04-08T00:22:37Z,750000,-31.0,4.0,1,left,D. Eubanks driving Hook (10 PTS) (K. Dunn 4 AST),"[1629234, 1627739]",1610612757.0,POR,driving,,,Eubanks,D. Eubanks,,,,,3.08,Made,,,,,10.0,K. Dunn,1627739.0,4.0,,,,,,,,,,,
78,PT04M40.00S,2022-04-08T00:22:52.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629234,,,1610612740,15,18,2022-04-08T00:23:02Z,770000,,,0,,D. Eubanks shooting personal FOUL (1 PF) (Valanciunas 2 FT),"[1629234, 202685]",1610612757.0,POR,shooting,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,202027.0,1.0,0.0,Valanciunas,202685.0,,,,,,
80,PT04M40.00S,2022-04-08T00:23:16.7Z,1,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,16,18,2022-04-08T00:23:16Z,790000,,,0,,J. Valanciunas Free Throw 1 of 2 (3 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
81,PT04M40.00S,2022-04-08T00:23:18.5Z,1,REGULAR,substitution,out,[],1628984,,,1610612740,16,18,2022-04-08T00:23:37Z,800000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M40.00S,2022-04-08T00:23:18.5Z,1,REGULAR,substitution,out,[],1630535,,,1610612740,16,18,2022-04-08T00:23:37Z,810000,,,0,,SUB out: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M40.00S,2022-04-08T00:23:18.5Z,1,REGULAR,substitution,out,[],1630553,,,1610612740,16,18,2022-04-08T00:23:37Z,820000,,,0,,SUB out: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M40.00S,2022-04-08T00:23:18.5Z,1,REGULAR,substitution,out,[],1627739,,,1610612740,16,18,2022-04-08T00:23:37Z,830000,,,0,,SUB out: K. Dunn,[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M40.00S,2022-04-08T00:23:18.5Z,1,REGULAR,substitution,in,[],1630631,,,1610612740,16,18,2022-04-08T00:23:37Z,840000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M40.00S,2022-04-08T00:23:18.5Z,1,REGULAR,substitution,in,[],1629712,,,1610612740,16,18,2022-04-08T00:23:37Z,850000,,,0,,SUB in: D. Louzada,[1629712],1610612757.0,POR,,,,Louzada,D. Louzada,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M40.00S,2022-04-08T00:23:18.5Z,1,REGULAR,substitution,in,[],1630314,,,1610612740,16,18,2022-04-08T00:23:37Z,860000,,,0,,SUB in: B. Williams,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M40.00S,2022-04-08T00:23:18.5Z,1,REGULAR,substitution,in,[],1629833,,,1610612740,16,18,2022-04-08T00:23:37Z,870000,,,0,,SUB in: K. Blevins,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M40.00S,2022-04-08T00:23:43.0Z,1,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,17,18,2022-04-08T00:23:43Z,880000,,,0,,J. Valanciunas Free Throw 2 of 2 (4 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
90,PT04M26.00S,2022-04-08T00:23:57.8Z,1,REGULAR,3pt,Jump Shot,[],1629712,31.225361366622867,55.392156862745104,1610612757,17,21,2022-04-08T00:24:03Z,890000,-27.0,241.0,1,left,D. Louzada 24' 3PT  (3 PTS) (D. Eubanks 1 AST),"[1629712, 1629234]",1610612757.0,POR,,,,Louzada,D. Louzada,,,,,24.25,Made,,,,,3.0,D. Eubanks,1629234.0,1.0,,,,,,,,,,,
92,PT04M07.00S,2022-04-08T00:24:16.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202685,86.41590013140605,51.470588235294116,1610612740,19,21,2022-04-08T00:24:21Z,910000,7.0,75.0,1,right,J. Valanciunas 7' driving Hook (6 PTS),[202685],1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,7.56,Made,,,,,6.0,,,,,,,,,,,,,,
93,PT03M51.00S,2022-04-08T00:24:33.1Z,1,REGULAR,3pt,Jump Shot,[],203463,3.892904073587385,95.34313725490196,1610612757,19,21,2022-04-08T00:24:39Z,920000,-227.0,-16.0,1,left,MISS B. McLemore 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,22.73,Missed,,,,,,,,,,,,,,,,,,,
94,PT03M47.00S,2022-04-08T00:24:37.1Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,19,21,2022-04-08T00:24:39Z,930000,,,0,,C. McCollum REBOUND (Off:0 Def:2),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,93.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
95,PT03M41.00S,2022-04-08T00:24:42.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630529,93.11760840998686,47.549019607843135,1610612740,21,21,2022-04-08T00:24:48Z,940000,-12.0,12.0,1,right,H. Jones driving Layup (5 PTS) (C. McCollum 1 AST),"[1630529, 203468]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,1.73,Made,,,,,5.0,C. McCollum,203468.0,1.0,,,,,,,,,,,
97,PT03M24.00S,2022-04-08T00:24:59.9Z,1,REGULAR,3pt,Jump Shot,[],1629234,31.882391590013142,49.754901960784316,1610612757,21,21,2022-04-08T00:25:13Z,960000,1.0,247.0,1,left,MISS D. Eubanks 24' 3PT,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,24.72,Missed,,,,,,,,,,,,,,,,,,,
98,PT03M19.00S,2022-04-08T00:25:04.7Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,21,21,2022-04-08T00:25:04Z,970000,,,0,,J. Valanciunas REBOUND (Off:1 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,97.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
