actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
89,PT05M31.00S,2025-10-31T00:56:41.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642264,90.48948751642575,55.392156862745104,1610612759,17,20,2025-10-31T00:58:09Z,870000,False,27.0,37.0,1,right,MISS S. Castle driving floating Shot,[1642264],1610612759.0,SAS,driving floating,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,4.57,Missed,,,,,,,,,,,,,,,,,,
90,PT05M29.00S,2025-10-31T00:56:43.3Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,17,20,2025-10-31T00:56:43Z,880000,False,,,0,,K. Ware REBOUND (Off:0 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,89.0,2.0,2.0,0.0,,,,,,,
91,PT05M19.00S,2025-10-31T00:56:54.0Z,1,REGULAR,turnover,bad pass,[],1642276,,,1610612748,17,20,2025-10-31T00:56:59Z,890000,False,,,0,,K. Ware bad pass TURNOVER (1 TO),"[1642276, 1642264]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,Mid-Range,16-24 Right,,,,,,,1.0,Castle,1642264.0,,,,,,,,,,,
92,PT05M19.00S,2025-10-31T00:56:54.0Z,1,REGULAR,steal,,[],1642264,,,1610612759,17,20,2025-10-31T00:56:56Z,900000,False,,,0,,S. Castle STEAL (1 STL),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
93,PT05M08.00S,2025-10-31T00:57:05.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642844,91.80354796320631,54.166666666666664,1610612759,17,20,2025-10-31T00:57:12Z,910000,False,21.0,25.0,1,right,MISS D. Harper finger roll Layup,[1642844],1610612759.0,SAS,finger roll,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,,,,,,,,,,,,,,
94,PT05M05.00S,2025-10-31T00:57:08.1Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,17,20,2025-10-31T00:57:12Z,920000,False,,,0,,K. Ware REBOUND (Off:0 Def:3),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,,93.0,3.0,3.0,0.0,,,,,,,
95,PT04M56.00S,2025-10-31T00:57:18.9Z,1,REGULAR,turnover,out-of-bounds,[],203952,,,1610612748,17,20,2025-10-31T00:57:25Z,930000,False,,,0,,A. Wiggins bad pass out-of-bounds TURNOVER (1 TO),[203952],1610612748.0,MIA,bad pass,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,,,201638.0,,,,
96,PT04M43.00S,2025-10-31T00:57:38.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630170,69.20170827858082,74.50980392156863,1610612759,20,20,2025-10-31T00:57:45Z,940000,False,123.0,237.0,1,right,D. Vassell 26' 3PT  (6 PTS) (S. Castle 2 AST),"[1630170, 1642264]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,26.68,Made,6.0,S. Castle,1642264.0,2.0,,,,,,,,,,,,,,
98,PT04M25.00S,2025-10-31T00:57:55.4Z,1,REGULAR,turnover,bad pass,[],1630696,,,1610612748,20,20,2025-10-31T00:58:05Z,960000,False,,,0,,D. Smith bad pass TURNOVER (1 TO),"[1630696, 1642264]",1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Castle,1642264.0,,,,,,,,,,,
99,PT04M25.00S,2025-10-31T00:57:55.4Z,1,REGULAR,steal,,[],1642264,,,1610612759,20,20,2025-10-31T00:57:57Z,970000,False,,,0,,S. Castle STEAL (2 STL),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
100,PT04M24.00S,2025-10-31T00:57:59.7Z,1,REGULAR,foul,personal,[],1641796,,,1610612759,20,20,2025-10-31T00:58:56Z,980000,False,,,0,,P. Larsson personal FOUL (1 PF),"[1641796, 1642264]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628485.0,1.0,0.0,Castle,1642264.0
102,PT04M24.00S,2025-10-31T00:58:41.3Z,1,REGULAR,substitution,out,[],1641796,,,1610612759,20,20,2025-10-31T00:58:44Z,1000000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M24.00S,2025-10-31T00:58:41.3Z,1,REGULAR,substitution,out,[],203952,,,1610612759,20,20,2025-10-31T00:58:44Z,1010000,False,,,0,,SUB out: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M24.00S,2025-10-31T00:58:41.3Z,1,REGULAR,substitution,in,[],1631107,,,1610612759,20,20,2025-10-31T00:58:44Z,1020000,False,,,0,,SUB in: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M24.00S,2025-10-31T00:58:41.3Z,1,REGULAR,substitution,in,[],1631323,,,1610612759,20,20,2025-10-31T00:58:44Z,1030000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M13.00S,2025-10-31T01:00:22.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642264,70.64717477003943,17.647058823529413,1610612759,20,20,2025-10-31T01:00:31Z,1050000,False,-162.0,223.0,1,right,MISS S. Castle 27' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,27.58,Missed,,,,,,,,,,,,,,,,,,
108,PT04M07.00S,2025-10-31T01:00:28.8Z,1,REGULAR,rebound,offensive,[],1629640,,,1610612759,20,20,2025-10-31T01:00:31Z,1060000,False,,,0,,K. Johnson REBOUND (Off:1 Def:0),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,107.0,1.0,0.0,1.0,,,,,,,
109,PT04M07.00S,2025-10-31T01:00:28.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629640,94.40999984741211,50.0,1610612759,20,20,2025-10-31T01:00:53Z,1070000,False,0.0,0.0,1,right,MISS K. Johnson tip Layup,[1629640],1610612759.0,SAS,tip,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
110,PT04M07.00S,2025-10-31T01:00:28.8Z,1,REGULAR,rebound,offensive,[],1629640,,,1610612759,20,20,2025-10-31T01:00:39Z,1080000,False,,,0,,K. Johnson REBOUND (Off:2 Def:0),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,109.0,2.0,0.0,2.0,,,,,,,
111,PT04M04.00S,2025-10-31T01:00:31.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629640,94.40999984741211,50.0,1610612759,20,20,2025-10-31T01:00:31Z,1090000,False,0.0,0.0,1,right,MISS K. Johnson putback Layup,[1629640],1610612759.0,SAS,putback,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
112,PT04M03.00S,2025-10-31T01:00:32.6Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,20,20,2025-10-31T01:00:32Z,1100000,False,,,0,,K. Ware REBOUND (Off:0 Def:4),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Mid-Range,8-16 Left,,,,,,,,,,111.0,4.0,4.0,0.0,,,,,,,
113,PT04M02.00S,2025-10-31T01:00:34.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631107,5.781865965834428,46.955422794117645,1610612748,20,20,2025-10-31T01:00:57Z,1110000,False,15.0,2.0,1,left,MISS N. Jović running finger roll Layup,[1631107],1610612748.0,MIA,running finger roll,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,1.53,Missed,,,,,,,,,,,,,,,,,,
114,PT03M59.00S,2025-10-31T01:00:37.6Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,20,20,2025-10-31T01:00:57Z,1120000,False,,,0,,D. Vassell REBOUND (Off:0 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,,113.0,3.0,3.0,0.0,,,,,,,
115,PT03M57.00S,2025-10-31T01:00:41.2Z,1,REGULAR,foul,personal,['2freethrow'],1630696,,,1610612759,20,20,2025-10-31T01:01:09Z,1130000,False,,,0,,D. Smith shooting personal FOUL (1 PF) (Vassell 2 FT),"[1630696, 1630170]",1610612748.0,MIA,shooting,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Vassell,1630170.0
117,PT03M57.00S,2025-10-31T01:01:10.6Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630170,,,1610612759,21,20,2025-10-31T01:01:34Z,1150000,False,,,0,,D. Vassell Free Throw 1 of 2 (7 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
118,PT03M57.00S,2025-10-31T01:01:10.6Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630170,,,1610612759,21,20,2025-10-31T01:01:34Z,1160000,False,,,0,,MISS D. Vassell Free Throw 2 of 2,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
119,PT03M55.00S,2025-10-31T01:01:12.6Z,1,REGULAR,rebound,offensive,[],202687,,,1610612759,21,20,2025-10-31T01:01:34Z,1170000,False,,,0,,B. Biyombo REBOUND (Off:1 Def:0),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,118.0,1.0,0.0,1.0,,,,,,,
120,PT03M44.00S,2025-10-31T01:01:44.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631107,,,1610612759,21,20,2025-10-31T01:02:04Z,1180000,False,,,0,,N. Jović shooting personal FOUL (1 PF) (Johnson 2 FT),"[1631107, 1629640]",1610612748.0,MIA,shooting,,,Jović,N. Jović,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Johnson,1629640.0
122,PT03M44.00S,2025-10-31T01:02:15.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629640,,,1610612759,22,20,2025-10-31T01:02:15Z,1200000,False,,,0,,K. Johnson Free Throw 1 of 2 (1 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
123,PT03M44.00S,2025-10-31T01:02:17.0Z,1,REGULAR,substitution,out,[],1642276,,,1610612759,22,20,2025-10-31T01:02:39Z,1210000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M44.00S,2025-10-31T01:02:17.0Z,1,REGULAR,substitution,in,[],1628389,,,1610612759,22,20,2025-10-31T01:02:39Z,1220000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M44.00S,2025-10-31T01:02:40.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629640,,,1610612759,23,20,2025-10-31T01:02:40Z,1230000,False,,,0,,K. Johnson Free Throw 2 of 2 (2 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
126,PT03M33.00S,2025-10-31T01:02:51.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630696,5.650459921156373,52.9373468137255,1610612748,23,22,2025-10-31T01:03:01Z,1240000,False,-15.0,1.0,1,left,D. Smith cutting finger roll Layup (2 PTS) (J. Jaquez Jr. 1 AST),"[1630696, 1631170]",1610612748.0,MIA,cutting finger roll,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,1.47,Made,2.0,J. Jaquez Jr.,1631170.0,1.0,,,,,,,,,,,,,,
128,PT03M21.00S,2025-10-31T01:03:05.8Z,1,REGULAR,turnover,out-of-bounds,[],1642264,,,1610612759,23,22,2025-10-31T01:03:27Z,1260000,False,,,0,,S. Castle lost ball out-of-bounds TURNOVER (2 TO),[1642264],1610612759.0,SAS,lost ball,,,Castle,S. Castle,,,,,Mid-Range,8-16 Right,,,,,,,2.0,,,,,,,,,1628485.0,,,,
129,PT03M21.00S,2025-10-31T01:03:14.1Z,1,REGULAR,substitution,out,[],1642264,,,1610612748,23,22,2025-10-31T01:03:20Z,1270000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M21.00S,2025-10-31T01:03:14.1Z,1,REGULAR,substitution,out,[],202687,,,1610612748,23,22,2025-10-31T01:03:20Z,1280000,False,,,0,,SUB out: B. Biyombo,[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M21.00S,2025-10-31T01:03:14.1Z,1,REGULAR,substitution,in,[],1641705,,,1610612748,23,22,2025-10-31T01:03:20Z,1290000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M21.00S,2025-10-31T01:03:14.1Z,1,REGULAR,substitution,in,[],1629162,,,1610612748,23,22,2025-10-31T01:03:20Z,1300000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612759.0,SAS,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M06.00S,2025-10-31T01:03:31.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628389,6.652431011826544,48.529411764705884,1610612748,23,24,2025-10-31T01:04:51Z,1310000,False,7.0,10.0,1,left,B. Adebayo reverse Layup (8 PTS) (D. Smith 1 AST),"[1628389, 1630696]",1610612748.0,MIA,reverse,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.24,Made,8.0,D. Smith,1630696.0,1.0,,,,,,,,,,,,,,
135,PT02M47.00S,2025-10-31T01:03:50.0Z,1,REGULAR,3pt,Jump Shot,[],1630170,67.7562417871222,27.696078431372552,1610612759,23,24,2025-10-31T01:03:55Z,1330000,False,-112.0,251.0,1,right,MISS D. Vassell 27' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,27.43,Missed,,,,,,,,,,,,,,,,,,
136,PT02M43.00S,2025-10-31T01:03:54.0Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,23,24,2025-10-31T01:03:55Z,1340000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,135.0,3.0,3.0,0.0,,,,,,,
137,PT02M34.00S,2025-10-31T01:04:06.3Z,1,REGULAR,foul,personal,['3freethrow'],1629162,,,1610612748,23,24,2025-10-31T01:04:31Z,1350000,False,,,0,,J. McLaughlin shooting personal FOUL (1 PF) (Fontecchio 3 FT),"[1629162, 1631323]",1610612759.0,SAS,shooting,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1628485.0,1.0,0.0,Fontecchio,1631323.0
139,PT02M34.00S,2025-10-31T01:04:34.5Z,1,REGULAR,freethrow,1 of 3,[],1631323,,,1610612748,23,25,2025-10-31T01:04:34Z,1370000,False,,,0,,S. Fontecchio Free Throw 1 of 3 (1 PTS),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
140,PT02M34.00S,2025-10-31T01:04:52.1Z,1,REGULAR,freethrow,2 of 3,[],1631323,,,1610612748,23,26,2025-10-31T01:04:52Z,1380000,False,,,0,,S. Fontecchio Free Throw 2 of 3 (2 PTS),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
141,PT02M34.00S,2025-10-31T01:04:53.2Z,1,REGULAR,substitution,out,[],1630170,,,1610612748,23,26,2025-10-31T01:05:03Z,1390000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M34.00S,2025-10-31T01:04:53.2Z,1,REGULAR,substitution,in,[],1630577,,,1610612748,23,26,2025-10-31T01:05:03Z,1400000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M34.00S,2025-10-31T01:05:10.0Z,1,REGULAR,freethrow,3 of 3,[],1631323,,,1610612748,23,27,2025-10-31T01:05:10Z,1410000,False,,,0,,S. Fontecchio Free Throw 3 of 3 (3 PTS),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
144,PT02M22.00S,2025-10-31T01:05:23.4Z,1,REGULAR,3pt,Jump Shot,[],1629640,93.16688567674113,95.8563112745098,1610612759,23,27,2025-10-31T01:05:34Z,1420000,False,229.0,12.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,22.96,Missed,,,,,,,,,,,,,,,,,,
145,PT02M20.00S,2025-10-31T01:05:25.4Z,1,REGULAR,rebound,defensive,[],1630696,,,1610612748,23,27,2025-10-31T01:05:34Z,1430000,False,,,0,,D. Smith REBOUND (Off:0 Def:1),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Right Corner 3,24+ Right,,,,,,,,,,144.0,1.0,1.0,0.0,,,,,,,
146,PT02M11.00S,2025-10-31T01:05:34.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,9.329829172141919,48.943014705882355,1610612748,23,29,2025-10-31T01:05:44Z,1440000,False,5.0,35.0,1,left,B. Adebayo turnaround Hook (10 PTS) (N. Jović 1 AST),"[1628389, 1631107]",1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,3.56,Made,10.0,N. Jović,1631107.0,1.0,,,,,,,,,,,,,,
148,PT01M45.00S,2025-10-31T01:06:00.2Z,1,REGULAR,3pt,Jump Shot,[],1642844,89.70105124835742,3.6764705882352944,1610612759,26,29,2025-10-31T01:06:06Z,1460000,False,-232.0,44.0,1,right,D. Harper 3PT  (3 PTS) (V. Wembanyama 2 AST),"[1642844, 1641705]",1610612759.0,SAS,,,,Harper,D. Harper,,,,,Left Corner 3,24+ Left,23.58,Made,3.0,V. Wembanyama,1641705.0,2.0,,,,,,,,,,,,,,
150,PT01M39.00S,2025-10-31T01:06:05.9Z,1,REGULAR,turnover,lost ball,[],1630696,,,1610612748,26,29,2025-10-31T01:06:12Z,1480000,False,,,0,,D. Smith lost ball TURNOVER (2 TO),"[1630696, 1629162]",1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,McLaughlin,1629162.0,,,,,,,,,,,
151,PT01M39.00S,2025-10-31T01:06:05.9Z,1,REGULAR,steal,,[],1629162,,,1610612759,26,29,2025-10-31T01:06:08Z,1490000,False,,,0,,J. McLaughlin STEAL (1 STL),[1629162],1610612759.0,SAS,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
152,PT01M36.00S,2025-10-31T01:06:09.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629640,93.82391590013141,52.96415441176471,1610612759,28,29,2025-10-31T01:06:35Z,1500000,False,15.0,6.0,1,right,K. Johnson finger roll Layup (4 PTS) (J. McLaughlin 1 AST),"[1629640, 1629162]",1610612759.0,SAS,finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.58,Made,4.0,J. McLaughlin,1629162.0,1.0,,,,,,,,,,,,,,
154,PT01M26.00S,2025-10-31T01:06:22.5Z,1,REGULAR,foul,offensive,['inpenalty'],1631107,,,1610612748,28,29,2025-10-31T01:06:41Z,1520000,False,,,0,,N. Jović offensive FOUL (2 PF),"[1631107, 1641705]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201639.0,2.0,0.0,Wembanyama,1641705.0
156,PT01M26.00S,2025-10-31T01:06:22.5Z,1,REGULAR,turnover,offensive foul,[],1631107,,,1610612748,28,29,2025-10-31T01:06:22Z,1540000,False,,,0,,N. Jović offensive foul TURNOVER (1 TO),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,,,201639.0,,,,
157,PT01M16.00S,2025-10-31T01:06:48.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628389,,,1610612759,28,29,2025-10-31T01:07:13Z,1550000,False,,,0,,B. Adebayo shooting personal FOUL (1 PF) (Wembanyama 2 FT),"[1628389, 1641705]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Wembanyama,1641705.0
159,PT01M16.00S,2025-10-31T01:07:18.2Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1641705,,,1610612759,29,29,2025-10-31T01:07:18Z,1570000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (5 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
160,PT01M16.00S,2025-10-31T01:07:36.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1641705,,,1610612759,30,29,2025-10-31T01:07:36Z,1580000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (6 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
161,PT01M02.00S,2025-10-31T01:07:51.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631107,11.12023653088042,42.40196078431372,1610612748,30,29,2025-10-31T01:08:09Z,1590000,False,38.0,52.0,1,left,MISS N. Jović 6' driving floating bank Shot,[1631107],1610612748.0,MIA,driving floating bank,,,Jović,N. Jović,,,,,In The Paint (Non-RA),0-8 Center,6.44,Missed,,,,,,,,,,,,,,,,,,
162,PT00M59.00S,2025-10-31T01:07:54.1Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,30,29,2025-10-31T01:08:09Z,1600000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,161.0,2.0,1.0,1.0,,,,,,,
163,PT00M57.10S,2025-10-31T01:07:56.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642844,91.67214191852825,44.85294117647059,1610612759,30,29,2025-10-31T01:08:17Z,1610000,False,-26.0,26.0,1,right,MISS D. Harper running finger roll Layup,[1642844],1610612759.0,SAS,running finger roll,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,3.64,Missed,,,,,,,,,,,,,,,,,,
164,PT00M54.60S,2025-10-31T01:07:59.4Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,30,29,2025-10-31T01:08:17Z,1620000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,163.0,4.0,4.0,0.0,,,,,,,
165,PT00M48.50S,2025-10-31T01:08:05.4Z,1,REGULAR,turnover,bad pass,[],1631323,,,1610612748,30,29,2025-10-31T01:08:21Z,1630000,False,,,0,,S. Fontecchio bad pass TURNOVER (1 TO),"[1631323, 1630577]",1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,8-16 Left,,,,,,,1.0,Champagnie,1630577.0,,,,,,,,,,,
166,PT00M48.50S,2025-10-31T01:08:05.4Z,1,REGULAR,steal,,[],1630577,,,1610612759,30,29,2025-10-31T01:08:07Z,1640000,False,,,0,,J. Champagnie STEAL (1 STL),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
167,PT00M44.00S,2025-10-31T01:08:09.9Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629162,76.95466491458606,9.068627450980392,1610612759,33,29,2025-10-31T01:08:57Z,1650000,False,-205.0,164.0,1,right,J. McLaughlin 26' 3PT running (3 PTS) (V. Wembanyama 3 AST),"[1629162, 1641705]",1610612759.0,SAS,running,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Left Center,26.24,Made,3.0,V. Wembanyama,1641705.0,3.0,,,,,,,,,,,,,,
169,PT00M34.50S,2025-10-31T01:08:22.0Z,1,REGULAR,3pt,Jump Shot,[],1628389,32.013797634691194,41.66666666666667,1610612748,33,29,2025-10-31T01:08:29Z,1670000,False,42.0,248.0,1,left,MISS B. Adebayo 25' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,25.19,Missed,,,,,,,,,,,,,,,,,,
170,PT00M34.50S,2025-10-31T01:08:22.0Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,33,29,2025-10-31T01:08:29Z,1680000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,,,,,,,,169.0,3.0,2.0,1.0,,,,,,,
171,PT00M10.10S,2025-10-31T01:08:46.5Z,1,REGULAR,3pt,Jump Shot,[],1642844,71.30420499342969,18.872549019607842,1610612759,33,29,2025-10-31T01:08:55Z,1690000,False,-156.0,217.0,1,right,MISS D. Harper 26' pullup 3PT,[1642844],1610612759.0,SAS,pullup,,,Harper,D. Harper,,,,,Above the Break 3,24+ Left Center,26.72,Missed,,,,,,,,,,,,,,,,,,
