actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
68,PT07M08.00S,2025-12-24T01:49:36.5Z,1,REGULAR,substitution,out,[],1631096,,,1610612760,13,11,2025-12-24T01:50:08Z,680000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT07M08.00S,2025-12-24T01:49:36.5Z,1,REGULAR,substitution,in,[],1642844,,,1610612760,13,11,2025-12-24T01:50:08Z,690000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT07M08.00S,2025-12-24T01:49:36.5Z,1,REGULAR,substitution,in,[],1641705,,,1610612760,13,11,2025-12-24T01:50:08Z,700000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT07M08.00S,2025-12-24T01:49:36.5Z,1,REGULAR,substitution,in,[],1641717,,,1610612760,13,11,2025-12-24T01:50:08Z,710000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT07M08.00S,2025-12-24T01:49:36.5Z,1,REGULAR,substitution,in,[],1630598,,,1610612760,13,11,2025-12-24T01:50:08Z,720000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M53.00S,2025-12-24T01:50:24.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,7.5722733245729295,40.931372549019606,1610612760,13,13,2025-12-24T01:52:49Z,730000,False,45.0,19.0,1,left,J. Williams driving floating Jump Shot (2 PTS),[1631114],1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,4.9,Made,,,,,2.0,,,,,,,,,,,,,
76,PT06M37.00S,2025-12-24T01:50:49.7Z,1,REGULAR,3pt,Jump Shot,[],203084,80.6340341655716,3.9215686274509802,1610612759,16,13,2025-12-24T01:50:54Z,760000,False,-230.0,130.0,1,right,H. Barnes 26' 3PT  (7 PTS) (D. Harper 1 AST),"[203084, 1642844]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,26.43,Made,,,,,7.0,D. Harper,1642844.0,1.0,,,,,,,,,,
78,PT06M20.00S,2025-12-24T01:51:10.1Z,1,REGULAR,foul,personal,[],1642264,,,1610612760,16,13,2025-12-24T01:51:21Z,780000,False,,,0,,S. Castle personal FOUL (2 PF),"[1642264, 1630598]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,,2.0,0.0,Wiggins,1630598.0,,,,
80,PT06M20.00S,2025-12-24T01:51:19.2Z,1,REGULAR,substitution,out,[],1642264,,,1610612760,16,13,2025-12-24T01:51:24Z,800000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M20.00S,2025-12-24T01:51:19.2Z,1,REGULAR,substitution,in,[],1629640,,,1610612760,16,13,2025-12-24T01:51:24Z,810000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M15.00S,2025-12-24T01:51:39.4Z,1,REGULAR,2pt,Jump Shot,[],1631114,14.011169513797633,30.88235294117647,1610612760,16,15,2025-12-24T01:51:43Z,820000,False,96.0,79.0,1,left,J. Williams 12' pullup Jump Shot (4 PTS),[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,12.41,Made,,,,,4.0,,,,,,,,,,,,,
83,PT05M51.00S,2025-12-24T01:52:03.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,89.56964520367937,37.99019607843137,1610612759,16,15,2025-12-24T01:52:09Z,830000,False,-60.0,46.0,1,right,MISS K. Johnson 7' turnaround bank Shot,[1629640],1610612759.0,SAS,turnaround bank,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,7.53,Missed,,,,,,,,,,,,,,,,,,
84,PT05M45.00S,2025-12-24T01:52:09.1Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,16,15,2025-12-24T01:52:09Z,840000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,83.0,2.0,2.0,0.0,,,,,,,,,,,,,,
