actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
32,PT09M16.00S,2026-03-31T00:20:35.6Z,1,REGULAR,turnover,lost ball,[],1630581,,,1610612741,4,8,2026-03-31T00:20:44Z,320000,False,,,0,,J. Giddey lost ball TURNOVER (1 TO),"[1630581, 1628368]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,1.0,Fox,1628368.0,,,,,,,,,,,,,,,,,
33,PT09M16.00S,2026-03-31T00:20:35.6Z,1,REGULAR,steal,,[],1628368,,,1610612759,4,8,2026-03-31T00:20:37Z,330000,False,,,0,,D. Fox STEAL (1 STL),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
34,PT09M11.00S,2026-03-31T00:20:40.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628368,6.521024967148489,54.166666666666664,1610612759,4,8,2026-03-31T00:20:53Z,340000,False,-21.0,9.0,1,left,MISS D. Fox running Layup - blocked,"[1628368, 1630581]",1610612759.0,SAS,running,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,2.26,Missed,,,,,,,,,,,,,,Giddey,1630581.0
35,PT09M11.00S,2026-03-31T00:20:40.9Z,1,REGULAR,block,,[],1630581,,,1610612759,4,8,2026-03-31T00:20:43Z,350000,False,,,0,,J. Giddey BLOCK (1 BLK),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
36,PT09M11.00S,2026-03-31T00:20:40.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,4,8,2026-03-31T00:20:53Z,360000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,34.0,,,,,,,,
38,PT09M04.00S,2026-03-31T00:21:04.5Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1641705,20.97568988173456,56.372549019607845,1610612759,6,8,2026-03-31T00:21:09Z,380000,False,-32.0,145.0,1,left,V. Wembanyama 14' pullup Jump Shot (4 PTS),[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Center,,,,14.82,Made,4.0,,,,,,,,,,,,,,
39,PT08M51.00S,2026-03-31T00:21:17.1Z,1,REGULAR,3pt,Jump Shot,[],1641824,90.88370565045992,2.941176470588235,1610612741,6,8,2026-03-31T00:21:21Z,390000,False,-235.0,33.0,1,right,MISS M. Buzelis 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,,,,23.76,Missed,,,,,,,,,,,,,,,
40,PT08M49.00S,2026-03-31T00:21:19.1Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,6,8,2026-03-31T00:21:21Z,400000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,39.0,1.0,1.0,0.0,,,,,
41,PT08M24.00S,2026-03-31T00:21:43.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,7.703679369250986,49.26470588235294,1610612759,6,8,2026-03-31T00:23:21Z,410000,False,4.0,20.0,1,left,MISS V. Wembanyama Layup,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,2.02,Missed,,,,,,,,,,,,,,,
42,PT08M22.00S,2026-03-31T00:21:45.8Z,1,REGULAR,rebound,offensive,[],1641705,,,1610612759,6,8,2026-03-31T00:21:53Z,420000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,41.0,2.0,1.0,1.0,,,,,
43,PT08M22.00S,2026-03-31T00:21:47.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641705,5.590000152587891,50.0,1610612759,8,8,2026-03-31T00:21:47Z,430000,False,0.0,0.0,1,left,V. Wembanyama putback Layup (6 PTS),[1641705],1610612759.0,SAS,putback,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,,,,0.0,Made,6.0,,,,,,,,,,,,,,
44,PT08M14.00S,2026-03-31T00:21:54.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,92.06636005256242,51.71568627450981,1610612741,8,10,2026-03-31T00:22:23Z,440000,False,9.0,22.0,1,right,I. Okoro cutting Layup (3 PTS) (T. Jones 1 AST),"[1630171, 1630200]",1610612741.0,CHI,cutting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,2.37,Made,3.0,,,,,,,,,,T. Jones,1630200.0,1.0,,
46,PT07M56.00S,2026-03-31T00:22:12.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,6.915243101182654,49.01960784313725,1610612759,10,10,2026-03-31T00:22:17Z,460000,False,5.0,13.0,1,left,V. Wembanyama alley-oop DUNK (8 PTS) (J. Champagnie 1 AST),"[1641705, 1630577]",1610612759.0,SAS,alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,1.34,Made,8.0,,,,,,,,,,J. Champagnie,1630577.0,1.0,,
48,PT07M40.00S,2026-03-31T00:22:28.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627824,93.38042049934296,51.225490196078425,1610612741,10,12,2026-03-31T00:22:36Z,480000,False,6.0,10.0,1,right,G. Yabusele driving Layup (2 PTS) (J. Giddey 2 AST),"[1627824, 1630581]",1610612741.0,CHI,driving,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,1.15,Made,2.0,,,,,,,,,,J. Giddey,1630581.0,2.0,,
50,PT07M31.00S,2026-03-31T00:22:38.7Z,1,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612759,10,12,2026-03-31T00:22:53Z,500000,False,,,0,,I. Okoro shooting personal FOUL (1 PF) (Castle 2 FT),"[1630171, 1642264]",1610612741.0,CHI,shooting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,1628487.0,1.0,0.0,Castle,1642264.0,,,,,,,,,
52,PT07M31.00S,2026-03-31T00:23:05.6Z,1,REGULAR,freethrow,1 of 2,[],1642264,,,1610612759,11,12,2026-03-31T00:23:28Z,520000,False,,,0,,S. Castle Free Throw 1 of 2 (1 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
53,PT07M31.00S,2026-03-31T00:23:06.4Z,1,REGULAR,substitution,out,[],1630200,,,1610612759,11,12,2026-03-31T00:23:09Z,530000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M31.00S,2026-03-31T00:23:06.4Z,1,REGULAR,substitution,in,[],1629012,,,1610612759,11,12,2026-03-31T00:23:09Z,540000,False,,,0,,SUB in: C. Sexton,[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M31.00S,2026-03-31T00:23:05.6Z,1,REGULAR,freethrow,2 of 2,[],1642264,,,1610612759,11,12,2026-03-31T00:23:28Z,550000,False,,,0,,MISS S. Castle Free Throw 2 of 2,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
56,PT07M28.00S,2026-03-31T00:23:08.6Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,11,12,2026-03-31T00:23:28Z,560000,False,,,0,,J. Giddey REBOUND (Off:0 Def:2),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,55.0,2.0,2.0,0.0,,,,,
57,PT07M24.00S,2026-03-31T00:23:31.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641824,84.70762155059133,3.431372549019608,1610612741,11,12,2026-03-31T00:24:47Z,570000,False,-233.0,91.0,1,right,MISS M. Buzelis 25' running 3PT,[1641824],1610612741.0,CHI,running,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left,,,,25.0,Missed,,,,,,,,,,,,,,,
58,PT07M20.00S,2026-03-31T00:23:35.1Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,11,12,2026-03-31T00:23:39Z,580000,False,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left,,,,,,,,,,,,57.0,1.0,1.0,0.0,,,,,
59,PT07M12.00S,2026-03-31T00:23:43.6Z,1,REGULAR,2pt,Jump Shot,[],1641705,9.017739816031538,28.431372549019606,1610612759,11,12,2026-03-31T00:23:49Z,590000,False,108.0,32.0,1,left,MISS V. Wembanyama 11' pullup bank Shot,[1641705],1610612759.0,SAS,pullup bank,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Right,,,,11.25,Missed,,,,,,,,,,,,,,,
60,PT07M10.00S,2026-03-31T00:23:45.6Z,1,REGULAR,rebound,defensive,[],1641824,,,1610612741,11,12,2026-03-31T00:23:49Z,600000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:2),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,59.0,2.0,2.0,0.0,,,,,
61,PT07M05.00S,2026-03-31T00:23:50.0Z,1,REGULAR,turnover,lost ball,[],1630581,,,1610612741,11,12,2026-03-31T00:23:57Z,610000,False,,,0,,J. Giddey lost ball TURNOVER (2 TO),"[1630581, 1630170]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,2.0,Vassell,1630170.0,,,,,,,,,,,,,,,,,
62,PT07M05.00S,2026-03-31T00:23:50.0Z,1,REGULAR,steal,,[],1630170,,,1610612759,11,12,2026-03-31T00:23:51Z,620000,False,,,0,,D. Vassell STEAL (1 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
63,PT06M59.00S,2026-03-31T00:23:55.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630170,6.389618922470433,49.01960784313725,1610612759,11,12,2026-03-31T00:25:33Z,630000,False,5.0,8.0,1,left,MISS D. Vassell running reverse Layup,[1630170],1610612759.0,SAS,running reverse,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,0.9,Missed,,,,,,,,,,,,,,,
64,PT06M59.00S,2026-03-31T00:23:55.6Z,1,REGULAR,rebound,offensive,[],1641705,,,1610612759,11,12,2026-03-31T00:25:33Z,640000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,63.0,3.0,1.0,2.0,,,,,
65,PT06M55.00S,2026-03-31T00:23:59.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1641705,5.590000152587891,50.0,1610612759,13,12,2026-03-31T00:24:11Z,650000,False,0.0,0.0,1,left,V. Wembanyama tip Layup (10 PTS),[1641705],1610612759.0,SAS,tip,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,0.0,Made,10.0,,,,,,,,,,,,,,
66,PT06M43.00S,2026-03-31T00:24:12.7Z,1,REGULAR,3pt,Jump Shot,[],1630581,95.0886990801577,95.09803921568627,1610612741,13,12,2026-03-31T00:24:16Z,660000,False,225.0,-6.0,1,right,MISS J. Giddey 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,,22.56,Missed,,,,,,,,,,,,,,,
67,PT06M40.00S,2026-03-31T00:24:15.3Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,13,12,2026-03-31T00:24:15Z,670000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,66.0,4.0,2.0,2.0,,,,,
68,PT06M30.00S,2026-03-31T00:24:25.7Z,1,REGULAR,3pt,Jump Shot,[],1628368,18.74178712220762,6.372549019607843,1610612759,13,12,2026-03-31T00:24:32Z,680000,False,218.0,124.0,1,left,MISS D. Fox 25' 3PT,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,25.07,Missed,,,,,,,,,,,,,,,
69,PT06M24.00S,2026-03-31T00:24:31.7Z,1,REGULAR,rebound,offensive,[],1642264,,,1610612759,13,12,2026-03-31T00:24:32Z,690000,False,,,0,,S. Castle REBOUND (Off:1 Def:0),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,68.0,1.0,0.0,1.0,,,,,
70,PT06M24.00S,2026-03-31T00:24:30.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642264,5.590000152587891,50.0,1610612759,13,12,2026-03-31T00:31:30Z,700000,False,0.0,0.0,1,left,MISS S. Castle putback Layup - blocked,"[1642264, 1641824]",1610612759.0,SAS,putback,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,Buzelis,1641824.0
109,PT06M24.00S,2026-03-31T00:24:30.5Z,1,REGULAR,block,,[],1641824,,,1610612759,13,12,2026-03-31T00:31:30Z,705000,False,,,0,,M. Buzelis BLOCK (1 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
71,PT06M24.00S,2026-03-31T00:24:30.5Z,1,REGULAR,rebound,defensive,[],1641824,,,1610612741,13,12,2026-03-31T00:31:30Z,710000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:3),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,70.0,3.0,3.0,0.0,,,,,
72,PT06M13.00S,2026-03-31T00:24:42.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641824,93.11760840998686,47.549019607843135,1610612741,13,12,2026-03-31T00:24:50Z,720000,False,-12.0,12.0,1,right,MISS M. Buzelis driving Layup - blocked,"[1641824, 1641705]",1610612741.0,CHI,driving,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,1.73,Missed,,,,,,,,,,,,,,Wembanyama,1641705.0
73,PT06M13.00S,2026-03-31T00:24:42.2Z,1,REGULAR,block,,[],1641705,,,1610612741,13,12,2026-03-31T00:24:44Z,730000,False,,,0,,V. Wembanyama BLOCK (1 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
74,PT06M11.00S,2026-03-31T00:24:44.2Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,13,12,2026-03-31T00:24:50Z,740000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,72.0,5.0,3.0,2.0,,,,,
75,PT06M06.00S,2026-03-31T00:24:50.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642264,6.783837056504599,45.588235294117645,1610612759,13,12,2026-03-31T00:25:26Z,750000,False,22.0,11.0,1,left,MISS S. Castle running Layup,[1642264],1610612759.0,SAS,running,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,2.48,Missed,,,,,,,,,,,,,,,
76,PT06M05.00S,2026-03-31T00:24:51.1Z,1,REGULAR,rebound,offensive,[],1628368,,,1610612759,13,12,2026-03-31T00:25:26Z,760000,False,,,0,,D. Fox REBOUND (Off:1 Def:0),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,75.0,1.0,0.0,1.0,,,,,
77,PT06M05.00S,2026-03-31T00:24:53.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628368,5.590000152587891,50.0,1610612759,15,12,2026-03-31T00:24:53Z,770000,False,0.0,0.0,1,left,D. Fox putback Layup (4 PTS),[1628368],1610612759.0,SAS,putback,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,,,,0.0,Made,4.0,,,,,,,,,,,,,,
78,PT06M05.00S,2026-03-31T00:24:55.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,15,12,2026-03-31T00:24:55Z,780000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
