actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
84,PT06M17.00S,2025-12-19T01:22:22.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642848,7.178055190538765,37.5,1610612764,18,13,2025-12-19T02:18:42Z,830000,False,62.0,15.0,1,left,MISS T. Johnson 6' driving floating bank Shot,[1642848],1610612764.0,WAS,driving floating bank,,,Johnson,T. Johnson,,,,,In The Paint (Non-RA),0-8 Center,6.43,Missed,,,,,,,,,,,,,,,,,,
85,PT06M16.00S,2025-12-19T01:22:23.4Z,1,REGULAR,rebound,offensive,[],1642848,,,1610612764,18,13,2025-12-19T01:39:37Z,840000,False,,,0,,T. Johnson REBOUND (Off:1 Def:0),[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,84.0,1.0,0.0,1.0,,,,,
86,PT06M13.00S,2025-12-19T01:22:28.0Z,1,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612764,18,13,2025-12-19T01:22:43Z,850000,False,,,0,,L. Kornet shooting personal FOUL (1 PF) (Champagnie 2 FT),"[1628436, 1630551]",1610612759.0,SAS,shooting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Champagnie,1630551.0
89,PT06M13.00S,2025-12-19T01:22:54.5Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630551,,,1610612764,18,13,2025-12-19T01:22:54Z,870000,False,,,0,,MISS J. Champagnie Free Throw 1 of 2,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
90,PT06M13.00S,2025-12-19T01:22:54.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,18,13,2025-12-19T01:22:54Z,880000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,89.0,,,,,,,,
91,PT06M13.00S,2025-12-19T01:22:56.3Z,1,REGULAR,substitution,out,[],1628436,,,1610612764,18,13,2025-12-19T01:23:04Z,890000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT06M13.00S,2025-12-19T01:22:56.3Z,1,REGULAR,substitution,in,[],1629640,,,1610612764,18,13,2025-12-19T01:23:04Z,900000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT06M13.00S,2025-12-19T01:23:18.1Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630551,,,1610612764,18,14,2025-12-19T01:23:18Z,910000,False,,,0,,J. Champagnie Free Throw 2 of 2 (1 PTS),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
94,PT05M55.00S,2025-12-19T01:23:35.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203084,93.51182654402102,53.67647058823529,1610612759,18,14,2025-12-19T01:50:14Z,920000,False,18.0,8.0,1,right,MISS H. Barnes driving Layup,[203084],1610612759.0,SAS,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,,,,,,,,
95,PT05M54.00S,2025-12-19T01:23:37.5Z,1,REGULAR,rebound,defensive,[],1630551,,,1610612764,18,14,2025-12-19T01:23:37Z,930000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,94.0,1.0,1.0,0.0,,,,,
96,PT05M44.00S,2025-12-19T01:23:47.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203468,5.995400788436268,53.67647058823529,1610612764,18,14,2025-12-19T01:23:52Z,940000,False,-18.0,4.0,1,left,MISS C. McCollum driving Layup,[203468],1610612764.0,WAS,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,1.88,Missed,,,,,,,,,,,,,,,,,,
97,PT05M42.00S,2025-12-19T01:23:49.4Z,1,REGULAR,rebound,defensive,[],1642844,,,1610612759,18,14,2025-12-19T01:23:52Z,950000,False,,,0,,D. Harper REBOUND (Off:0 Def:1),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,96.0,1.0,1.0,0.0,,,,,
98,PT05M37.00S,2025-12-19T01:23:54.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642844,94.30026281208936,48.03921568627451,1610612759,20,14,2025-12-19T01:24:10Z,960000,False,-10.0,1.0,1,right,D. Harper running finger roll Layup (2 PTS),[1642844],1610612759.0,SAS,running finger roll,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,0.99,Made,2.0,,,,,,,,,,,,,,,,,
99,PT05M22.00S,2025-12-19T01:24:10.9Z,1,REGULAR,foul,personal,['2freethrow'],1631110,,,1610612764,20,14,2025-12-19T01:24:33Z,970000,False,,,0,,J. Sochan shooting personal FOUL (1 PF) (Johnson 2 FT),"[1631110, 1642848]",1610612759.0,SAS,shooting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Johnson,1642848.0
101,PT05M22.00S,2025-12-19T01:24:33.8Z,1,REGULAR,freethrow,1 of 2,[],1642848,,,1610612764,20,15,2025-12-19T01:24:33Z,990000,False,,,0,,T. Johnson Free Throw 1 of 2 (1 PTS),[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
102,PT05M22.00S,2025-12-19T01:24:34.3Z,1,REGULAR,substitution,out,[],203084,,,1610612764,20,15,2025-12-19T01:24:39Z,1000000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT05M22.00S,2025-12-19T01:24:34.3Z,1,REGULAR,substitution,in,[],1630577,,,1610612764,20,15,2025-12-19T01:24:39Z,1010000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT05M22.00S,2025-12-19T01:24:52.3Z,1,REGULAR,freethrow,2 of 2,[],1642848,,,1610612764,20,16,2025-12-19T01:24:52Z,1020000,False,,,0,,T. Johnson Free Throw 2 of 2 (2 PTS),[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
105,PT05M10.00S,2025-12-19T01:25:05.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642844,94.69448094612353,45.34313725490196,1610612759,20,16,2025-12-19T01:25:10Z,1030000,False,-23.0,-3.0,1,right,MISS D. Harper driving Layup,[1642844],1610612759.0,SAS,driving,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,2.34,Missed,,,,,,,,,,,,,,,,,,
106,PT05M09.00S,2025-12-19T01:25:06.4Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612764,20,16,2025-12-19T01:25:10Z,1040000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:1),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,105.0,2.0,1.0,1.0,,,,,
107,PT04M53.00S,2025-12-19T01:25:22.7Z,1,REGULAR,2pt,Jump Shot,[],1642273,19.530223390275953,32.84313725490196,1610612764,20,18,2025-12-19T01:25:27Z,1050000,False,86.0,131.0,1,left,K. George 15' pullup Jump Shot (6 PTS),[1642273],1610612764.0,WAS,pullup,,,George,K. George,,,,,Mid-Range,8-16 Right,15.67,Made,6.0,,,,,,,,,,,,,,,,,
108,PT04M50.00S,2025-12-19T01:25:31.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,20,18,2025-12-19T01:25:31Z,1060000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M30.00S,2025-12-19T01:28:50.5Z,1,REGULAR,3pt,Jump Shot,[],1630577,95.87713534822602,95.83333333333334,1610612759,20,18,2025-12-19T01:28:55Z,1070000,False,229.0,-14.0,1,right,MISS J. Champagnie 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,22.96,Missed,,,,,,,,,,,,,,,,,,
110,PT04M26.00S,2025-12-19T01:28:54.5Z,1,REGULAR,rebound,defensive,[],1642848,,,1610612764,20,18,2025-12-19T01:28:55Z,1080000,False,,,0,,T. Johnson REBOUND (Off:1 Def:1),[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,109.0,2.0,1.0,1.0,,,,,
111,PT04M12.00S,2025-12-19T01:29:06.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,5.863994743758213,52.20588235294118,1610612764,20,20,2025-12-19T01:29:11Z,1090000,False,-11.0,3.0,1,left,J. Champagnie cutting Layup (3 PTS) (M. Bagley III 1 AST),"[1630551, 1628963]",1610612764.0,WAS,cutting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,1.13,Made,3.0,M. Bagley III,1628963.0,1.0,,,,,,,,,,,,,,
113,PT04M06.00S,2025-12-19T01:29:14.2Z,1,REGULAR,3pt,Jump Shot,[],1630170,95.6143232588699,95.34313725490196,1610612759,20,20,2025-12-19T01:29:17Z,1110000,False,227.0,-11.0,1,right,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,22.7,Missed,,,,,,,,,,,,,,,,,,
114,PT04M04.00S,2025-12-19T01:29:16.1Z,1,REGULAR,rebound,offensive,[],1629640,,,1610612759,20,20,2025-12-19T01:29:16Z,1120000,False,,,0,,K. Johnson REBOUND (Off:1 Def:0),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,113.0,1.0,0.0,1.0,,,,,
115,PT03M54.00S,2025-12-19T01:29:26.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629640,88.12417871222075,49.26470588235294,1610612759,22,20,2025-12-19T01:29:30Z,1130000,False,-4.0,59.0,1,right,K. Johnson turnaround Jump Shot (2 PTS) (D. Harper 1 AST),"[1629640, 1642844]",1610612759.0,SAS,turnaround,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,5.92,Made,2.0,D. Harper,1642844.0,1.0,,,,,,,,,,,,,,
117,PT03M42.00S,2025-12-19T01:29:37.8Z,1,REGULAR,2pt,Jump Shot,[],1642848,11.12023653088042,31.127450980392158,1610612764,22,20,2025-12-19T01:29:42Z,1150000,False,94.0,52.0,1,left,MISS T. Johnson 10' step back Shot,[1642848],1610612764.0,WAS,step back,,,Johnson,T. Johnson,,,,,Mid-Range,8-16 Right,10.78,Missed,,,,,,,,,,,,,,,,,,
118,PT03M40.00S,2025-12-19T01:29:39.6Z,1,REGULAR,rebound,offensive,[],1628963,,,1610612764,22,20,2025-12-19T01:29:39Z,1160000,False,,,0,,M. Bagley III REBOUND (Off:2 Def:1),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,117.0,3.0,1.0,2.0,,,,,
119,PT03M32.00S,2025-12-19T01:29:47.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1642273,7.966491458607096,68.62745098039215,1610612764,22,22,2025-12-19T01:29:53Z,1170000,False,-93.0,22.0,1,left,K. George 9' pullup bank Jump Shot (8 PTS),[1642273],1610612764.0,WAS,pullup bank,,,George,K. George,,,,,Mid-Range,8-16 Left,9.58,Made,8.0,,,,,,,,,,,,,,,,,
120,PT03M14.00S,2025-12-19T01:30:05.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629640,86.5473061760841,50.245098039215684,1610612759,24,22,2025-12-19T02:19:38Z,1180000,False,1.0,74.0,1,right,K. Johnson 7' driving Hook (4 PTS),[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,7.4,Made,4.0,,,,,,,,,,,,,,,,,
121,PT03M03.00S,2025-12-19T01:30:17.0Z,1,REGULAR,3pt,Jump Shot,[],1642848,30.962549277266753,37.745098039215684,1610612764,24,22,2025-12-19T01:30:21Z,1190000,False,61.0,239.0,1,left,MISS T. Johnson 24' 3PT,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Above the Break 3,24+ Center,24.63,Missed,,,,,,,,,,,,,,,,,,
122,PT03M00.00S,2025-12-19T01:30:20.0Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,24,22,2025-12-19T01:30:21Z,1200000,False,,,0,,J. Sochan REBOUND (Off:0 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,121.0,1.0,1.0,0.0,,,,,
123,PT02M44.00S,2025-12-19T01:30:35.6Z,1,REGULAR,3pt,Jump Shot,[],1642844,74.19513797634691,84.80392156862744,1610612759,27,22,2025-12-19T01:30:39Z,1210000,False,174.0,190.0,1,right,D. Harper 25' 3PT  (5 PTS) (J. Sochan 1 AST),"[1642844, 1631110]",1610612759.0,SAS,,,,Harper,D. Harper,,,,,Above the Break 3,24+ Right Center,25.77,Made,5.0,J. Sochan,1631110.0,1.0,,,,,,,,,,,,,,
125,PT02M31.00S,2025-12-19T01:30:52.0Z,1,REGULAR,foul,personal,['2freethrow'],1630577,,,1610612764,27,22,2025-12-19T01:31:25Z,1230000,False,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Bagley III 2 FT),"[1630577, 1628963]",1610612759.0,SAS,shooting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Bagley III,1628963.0
127,PT02M31.00S,2025-12-19T01:31:26.2Z,1,REGULAR,freethrow,1 of 2,[],1628963,,,1610612764,27,22,2025-12-19T01:31:26Z,1250000,False,,,0,,MISS M. Bagley III Free Throw 1 of 2,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
128,PT02M31.00S,2025-12-19T01:31:26.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,27,22,2025-12-19T01:31:26Z,1260000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,127.0,,,,,,,,
129,PT02M31.00S,2025-12-19T01:31:26.9Z,1,REGULAR,substitution,out,[],1630170,,,1610612764,27,22,2025-12-19T01:31:46Z,1270000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M31.00S,2025-12-19T01:31:26.9Z,1,REGULAR,substitution,out,[],203468,,,1610612764,27,22,2025-12-19T01:31:46Z,1280000,False,,,0,,SUB out: C. McCollum,[203468],1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M31.00S,2025-12-19T01:31:26.9Z,1,REGULAR,substitution,in,[],1642264,,,1610612764,27,22,2025-12-19T01:31:46Z,1290000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M31.00S,2025-12-19T01:31:26.9Z,1,REGULAR,substitution,in,[],1642267,,,1610612764,27,22,2025-12-19T01:31:46Z,1300000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M31.00S,2025-12-19T01:31:52.6Z,1,REGULAR,freethrow,2 of 2,[],1628963,,,1610612764,27,23,2025-12-19T01:31:52Z,1310000,False,,,0,,M. Bagley III Free Throw 2 of 2 (1 PTS),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
134,PT02M09.00S,2025-12-19T01:32:15.0Z,1,REGULAR,3pt,Jump Shot,[],1629640,93.38042049934296,95.83333333333334,1610612759,30,23,2025-12-19T01:32:18Z,1320000,False,229.0,10.0,1,right,K. Johnson 3PT  (7 PTS) (S. Castle 3 AST),"[1629640, 1642264]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,22.94,Made,7.0,S. Castle,1642264.0,3.0,,,,,,,,,,,,,,
136,PT01M57.00S,2025-12-19T01:32:27.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628963,6.783837056504599,50.0,1610612764,30,25,2025-12-19T01:32:33Z,1340000,False,0.0,11.0,1,left,M. Bagley III cutting DUNK (3 PTS) (K. George 2 AST),"[1628963, 1642273]",1610612764.0,WAS,cutting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,1.13,Made,3.0,K. George,1642273.0,2.0,,,,,,,,,,,,,,
138,PT01M51.00S,2025-12-19T01:32:34.5Z,1,REGULAR,foul,personal,['2freethrow'],1642273,,,1610612759,30,25,2025-12-19T01:32:46Z,1360000,False,,,0,,K. George shooting personal FOUL (1 PF) (Castle 2 FT),"[1642273, 1642264]",1610612764.0,WAS,shooting,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Castle,1642264.0
140,PT01M51.00S,2025-12-19T01:33:13.9Z,1,REGULAR,freethrow,1 of 2,[],1642264,,,1610612759,30,25,2025-12-19T01:33:13Z,1380000,False,,,0,,MISS S. Castle Free Throw 1 of 2,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
141,PT01M51.00S,2025-12-19T01:33:13.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,30,25,2025-12-19T01:33:13Z,1390000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,140.0,,,,,,,,
142,PT01M51.00S,2025-12-19T01:33:32.3Z,1,REGULAR,freethrow,2 of 2,[],1642264,,,1610612759,31,25,2025-12-19T01:33:32Z,1400000,False,,,0,,S. Castle Free Throw 2 of 2 (8 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
143,PT01M32.00S,2025-12-19T01:33:52.1Z,1,REGULAR,3pt,Jump Shot,[],1642273,32.40801576872536,36.76470588235294,1610612764,31,25,2025-12-19T01:33:57Z,1410000,False,66.0,252.0,1,left,MISS K. George 26' pullup 3PT,[1642273],1610612764.0,WAS,pullup,,,George,K. George,,,,,Above the Break 3,24+ Center,26.06,Missed,,,,,,,,,,,,,,,,,,
144,PT01M28.00S,2025-12-19T01:33:56.1Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,31,25,2025-12-19T01:33:57Z,1420000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,143.0,1.0,1.0,0.0,,,,,
145,PT01M25.00S,2025-12-19T01:33:59.0Z,1,REGULAR,turnover,bad pass,[],1629640,,,1610612759,31,25,2025-12-19T01:34:11Z,1430000,False,,,0,,K. Johnson bad pass TURNOVER (1 TO),"[1629640, 1642273]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,1.0,George,1642273.0,,,,,,,,,,,
146,PT01M25.00S,2025-12-19T01:33:59.0Z,1,REGULAR,steal,,[],1642273,,,1610612764,31,25,2025-12-19T01:34:01Z,1440000,False,,,0,,K. George STEAL (1 STL),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
147,PT01M19.00S,2025-12-19T01:34:04.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642273,22.026938239159,10.53921568627451,1610612764,31,25,2025-12-19T02:20:14Z,1450000,False,197.0,155.0,1,left,MISS K. George 25' running 3PT,[1642273],1610612764.0,WAS,running,,,George,K. George,,,,,Above the Break 3,24+ Right Center,25.07,Missed,,,,,,,,,,,,,,,,,,
148,PT01M15.00S,2025-12-19T01:34:08.9Z,1,REGULAR,rebound,offensive,[],1642267,,,1610612764,31,25,2025-12-19T02:34:31Z,1460000,False,,,0,,B. Carrington REBOUND (Off:1 Def:0),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,147.0,1.0,0.0,1.0,,,,,
151,PT01M01.00S,2025-12-19T01:34:25.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642273,9.674770039421814,63.970588235294116,1610612764,31,25,2025-12-19T02:34:34Z,1490000,False,-70.0,38.0,1,left,MISS K. George 7' driving floating Shot,[1642273],1610612764.0,WAS,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,7.98,Missed,,,,,,,,,,,,,,,,,,
152,PT01M01.00S,2025-12-19T01:34:25.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,31,25,2025-12-19T01:34:30Z,1500000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,151.0,,,,,,,,
153,PT01M01.00S,2025-12-19T01:34:29.6Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612764,31,25,2025-12-19T01:35:39Z,1510000,False,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1627541.0,,,,
154,PT00M54.70S,2025-12-19T01:34:49.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1642844,94.03745072273325,49.26470588235294,1610612759,33,25,2025-12-19T01:49:07Z,1520000,False,-4.0,4.0,1,right,D. Harper driving DUNK (7 PTS),[1642844],1610612759.0,SAS,driving,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,0.51,Made,7.0,,,,,,,,,,,,,,,,,
155,PT00M54.70S,2025-12-19T01:35:00.2Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628963,,,1610612759,33,25,2025-12-19T01:35:14Z,1530000,False,,,0,,M. Bagley III shooting personal FOUL (1 PF) (Harper 1 FT),"[1628963, 1642844]",1610612764.0,WAS,shooting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Harper,1642844.0
157,PT00M54.70S,2025-12-19T01:35:16.6Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1642844,,,1610612759,34,25,2025-12-19T01:35:16Z,1550000,False,,,0,,D. Harper Free Throw 1 of 1 (8 PTS),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
158,PT00M35.80S,2025-12-19T01:35:38.5Z,1,REGULAR,2pt,Jump Shot,[],1642267,6.258212877792378,24.019607843137255,1610612764,34,27,2025-12-19T01:35:43Z,1560000,False,130.0,6.0,1,left,B. Carrington 13' pullup Jump Shot (2 PTS) (K. George 3 AST),"[1642267, 1642273]",1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Mid-Range,8-16 Right,13.01,Made,2.0,K. George,1642273.0,3.0,,,,,,,,,,,,,,
160,PT00M30.40S,2025-12-19T01:35:45.7Z,1,REGULAR,3pt,Jump Shot,[],1642264,75.90341655716163,12.990196078431374,1610612759,34,27,2025-12-19T01:36:08Z,1580000,False,-185.0,174.0,1,right,MISS S. Castle 25' pullup bank 3PT,[1642264],1610612759.0,SAS,pullup bank,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,25.4,Missed,,,,,,,,,,,,,,,,,,
161,PT00M26.00S,2025-12-19T01:35:50.1Z,1,REGULAR,rebound,defensive,[],1630551,,,1610612764,34,27,2025-12-19T01:35:52Z,1590000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,160.0,2.0,2.0,0.0,,,,,
162,PT00M12.20S,2025-12-19T01:36:07.2Z,1,REGULAR,foul,personal,[],1642264,,,1610612764,34,27,2025-12-19T01:36:17Z,1600000,False,,,0,,S. Castle personal FOUL (1 PF),"[1642264, 1642273]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,101283.0,1.0,0.0,George,1642273.0
164,PT00M00.00S,2025-12-19T01:36:43.6Z,1,REGULAR,2pt,Jump Shot,[],1642273,6.1268068331143235,87.99019607843137,1610612764,34,27,2025-12-19T01:36:47Z,1620000,False,-190.0,5.0,1,left,MISS K. George 19' turnaround fadeaway Shot,[1642273],1610612764.0,WAS,turnaround fadeaway,,,George,K. George,,,,,Mid-Range,16-24 Left,19.01,Missed,,,,,,,,,,,,,,,,,,
165,PT00M00.00S,2025-12-19T01:36:45.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,34,27,2025-12-19T01:36:45Z,1630000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,164.0,,,,,,,,
166,PT00M00.00S,2025-12-19T01:36:49.1Z,1,REGULAR,period,end,[],0,,,1610612764,34,27,2025-12-19T01:36:49Z,1640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2025-12-19T01:38:50.2Z,2,REGULAR,substitution,out,['startperiod'],1642844,,,1610612764,34,27,2025-12-19T01:39:30Z,1650000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2025-12-19T01:38:50.2Z,2,REGULAR,substitution,out,['startperiod'],1629640,,,1610612764,34,27,2025-12-19T01:39:30Z,1660000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
