actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
86,PT04M52.00S,2025-11-09T01:23:00.0Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,14,12,2025-11-09T01:23:13Z,850000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,85.0,3.0,2.0,1.0,,,,,,,,,,,,,,
87,PT04M44.00S,2025-11-09T01:23:07.3Z,1,REGULAR,3pt,Jump Shot,[],1630529,88.25558475689881,97.05882352941177,1610612740,14,12,2025-11-09T01:23:17Z,860000,False,235.0,58.0,1,right,MISS H. Jones 24' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Right Corner 3,24+ Right,24.23,Missed,,,,,,,,,,,,,,,,,,
88,PT04M42.00S,2025-11-09T01:23:09.3Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,14,12,2025-11-09T01:23:17Z,870000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:4),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Right Corner 3,24+ Right,,,87.0,4.0,4.0,0.0,,,,,,,,,,,,,,
89,PT04M34.00S,2025-11-09T01:23:18.1Z,1,REGULAR,3pt,Jump Shot,[],1641705,33.327858081471746,51.225490196078425,1610612759,14,12,2025-11-09T01:23:23Z,880000,False,-6.0,261.0,1,left,MISS V. Wembanyama 26' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,26.09,Missed,,,,,,,,,,,,,,,,,,
90,PT04M33.00S,2025-11-09T01:23:19.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,14,12,2025-11-09T01:23:32Z,890000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Center,,,89.0,,,,,,,,,,,,,,,,,
91,PT04M33.00S,2025-11-09T01:23:24.8Z,1,REGULAR,foul,personal,[],1630529,,,1610612759,14,12,2025-11-09T01:23:39Z,900000,False,,,0,,H. Jones loose ball personal FOUL (1 PF),"[1630529, 1628368]",1610612740.0,NOP,loose ball,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1193.0,,,,1.0,0.0,Fox,1628368.0,,
93,PT04M33.00S,2025-11-09T01:23:34.6Z,1,REGULAR,substitution,out,[],1641705,,,1610612759,14,12,2025-11-09T01:23:51Z,920000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M33.00S,2025-11-09T01:23:34.6Z,1,REGULAR,substitution,out,[],1628368,,,1610612759,14,12,2025-11-09T01:23:51Z,930000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M33.00S,2025-11-09T01:23:34.6Z,1,REGULAR,substitution,out,[],1642847,,,1610612759,14,12,2025-11-09T01:23:51Z,940000,False,,,0,,SUB out: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M33.00S,2025-11-09T01:23:34.6Z,1,REGULAR,substitution,out,[],1630529,,,1610612759,14,12,2025-11-09T01:23:51Z,950000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M33.00S,2025-11-09T01:23:34.6Z,1,REGULAR,substitution,out,[],1630180,,,1610612759,14,12,2025-11-09T01:23:51Z,960000,False,,,0,,SUB out: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M33.00S,2025-11-09T01:23:34.6Z,1,REGULAR,substitution,in,[],1631110,,,1610612759,14,12,2025-11-09T01:23:51Z,970000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M33.00S,2025-11-09T01:23:34.6Z,1,REGULAR,substitution,in,[],1630577,,,1610612759,14,12,2025-11-09T01:23:51Z,980000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M33.00S,2025-11-09T01:23:34.6Z,1,REGULAR,substitution,in,[],1630631,,,1610612759,14,12,2025-11-09T01:23:51Z,990000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M33.00S,2025-11-09T01:23:34.6Z,1,REGULAR,substitution,in,[],1642852,,,1610612759,14,12,2025-11-09T01:23:51Z,1000000,False,,,0,,SUB in: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M33.00S,2025-11-09T01:23:34.6Z,1,REGULAR,substitution,in,[],1641722,,,1610612759,14,12,2025-11-09T01:23:51Z,1010000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M23.00S,2025-11-09T01:24:00.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203084,4.02431011826544,97.54901960784314,1610612759,17,12,2025-11-09T01:24:08Z,1020000,False,-238.0,-15.0,1,left,H. Barnes 3PT  (8 PTS) (J. Champagnie 1 AST),"[203084, 1630577]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,23.82,Made,,,,,8.0,J. Champagnie,1630577.0,1.0,,,,,,,,,,
105,PT04M01.00S,2025-11-09T01:24:23.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642852,84.70762155059133,65.44117647058823,1610612740,17,14,2025-11-09T01:29:32Z,1040000,False,77.0,91.0,1,right,D. Queen 11' turnaround fadeaway Jump Shot (2 PTS),[1642852],1610612740.0,NOP,turnaround fadeaway,,,Queen,D. Queen,,,,,In The Paint (Non-RA),8-16 Right,11.95,Made,,,,,2.0,,,,,,,,,,,,,
106,PT03M51.00S,2025-11-09T01:24:34.3Z,1,REGULAR,3pt,Jump Shot,[],1630170,28.597240473061763,22.30392156862745,1610612759,20,14,2025-11-09T01:24:39Z,1050000,False,138.0,216.0,1,left,D. Vassell 25' 3PT  (6 PTS) (J. Sochan 1 AST),"[1630170, 1631110]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,25.68,Made,,,,,6.0,J. Sochan,1631110.0,1.0,,,,,,,,,,
108,PT03M27.00S,2025-11-09T01:24:57.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,92.85479632063075,53.431372549019606,1610612740,20,14,2025-11-09T01:25:04Z,1070000,False,17.0,15.0,1,right,MISS J. Alvarado driving Layup,[1630631],1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,2.26,Missed,,,,,,,,,,,,,,,,,,
109,PT03M25.00S,2025-11-09T01:24:59.2Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,20,14,2025-11-09T01:25:04Z,1080000,False,,,0,,J. Sochan REBOUND (Off:0 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,108.0,1.0,1.0,0.0,,,,,,,,,,,,,,
110,PT03M22.00S,2025-11-09T01:25:02.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631110,5.863994743758213,50.0,1610612759,22,14,2025-11-09T01:30:37Z,1090000,False,0.0,3.0,1,left,J. Sochan running reverse Layup (2 PTS) (S. Castle 5 AST),"[1631110, 1642264]",1610612759.0,SAS,running reverse,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,2.0,S. Castle,1642264.0,5.0,,,,,,,,,,
112,PT03M22.00S,2025-11-09T01:25:10.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,22,14,2025-11-09T01:25:10Z,1110000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M22.00S,2025-11-09T01:27:53.4Z,1,REGULAR,substitution,out,[],1630170,,,1610612740,22,14,2025-11-09T01:28:04Z,1120000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M22.00S,2025-11-09T01:27:53.4Z,1,REGULAR,substitution,out,[],203084,,,1610612740,22,14,2025-11-09T01:28:04Z,1130000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M22.00S,2025-11-09T01:27:53.4Z,1,REGULAR,substitution,in,[],1642868,,,1610612740,22,14,2025-11-09T01:28:04Z,1140000,False,,,0,,SUB in: C. Bryant,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M22.00S,2025-11-09T01:27:53.4Z,1,REGULAR,substitution,in,[],1629640,,,1610612740,22,14,2025-11-09T01:28:04Z,1150000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M00.00S,2025-11-09T01:28:32.8Z,1,REGULAR,turnover,lost ball,[],1641722,,,1610612740,22,14,2025-11-09T01:28:40Z,1160000,False,,,0,,J. Hawkins lost ball TURNOVER (1 TO),"[1641722, 1642264]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,Castle,1642264.0,,,,,,
119,PT03M00.00S,2025-11-09T01:28:32.8Z,1,REGULAR,steal,,[],1642264,,,1610612759,22,14,2025-11-09T01:50:53Z,1170000,False,,,0,,S. Castle STEAL (1 STL),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
120,PT02M54.00S,2025-11-09T01:28:37.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630577,6.1268068331143235,52.450980392156865,1610612759,24,14,2025-11-09T01:28:54Z,1180000,False,-12.0,5.0,1,left,J. Champagnie running alley-oop DUNK (2 PTS) (S. Castle 6 AST),"[1630577, 1642264]",1610612759.0,SAS,running alley-oop,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,1.33,Made,,,,,2.0,S. Castle,1642264.0,6.0,,,,,,,,,,
122,PT02M44.00S,2025-11-09T01:28:49.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,92.32917214191852,47.794117647058826,1610612740,24,16,2025-11-09T01:29:28Z,1200000,False,-11.0,20.0,1,right,T. Murphy III driving finger roll Layup (6 PTS) (J. Alvarado 1 AST),"[1630530, 1630631]",1610612740.0,NOP,driving finger roll,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,6.0,J. Alvarado,1630631.0,1.0,,,,,,,,,,
124,PT02M27.00S,2025-11-09T01:29:04.7Z,1,REGULAR,3pt,Jump Shot,[],1642264,4.28712220762155,96.81372549019608,1610612759,24,16,2025-11-09T01:29:09Z,1220000,False,-234.0,-12.0,1,left,MISS S. Castle 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Left Corner 3,24+ Left,23.44,Missed,,,,,,,,,,,,,,,,,,
125,PT02M24.00S,2025-11-09T01:29:07.7Z,1,REGULAR,rebound,defensive,[],1631255,,,1610612740,24,16,2025-11-09T01:29:09Z,1230000,False,,,0,,K. Matković REBOUND (Off:0 Def:3),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Left Corner 3,24+ Left,,,124.0,3.0,3.0,0.0,,,,,,,,,,,,,,
126,PT02M17.00S,2025-11-09T01:29:17.3Z,1,REGULAR,turnover,out-of-bounds,[],1642852,,,1610612740,24,16,2025-11-09T01:29:50Z,1240000,False,,,0,,D. Queen bad pass out-of-bounds TURNOVER (1 TO),[1642852],1610612740.0,NOP,bad pass,,,Queen,D. Queen,,,,,Left Corner 3,24+ Left,,,,,,,,,,,203054.0,1.0,,,,,,,,
127,PT02M17.00S,2025-11-09T01:29:21.0Z,1,REGULAR,substitution,out,[],1642264,,,1610612759,24,16,2025-11-09T01:29:29Z,1250000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M17.00S,2025-11-09T01:29:21.0Z,1,REGULAR,substitution,out,[],1631255,,,1610612759,24,16,2025-11-09T01:29:29Z,1260000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M17.00S,2025-11-09T01:29:21.0Z,1,REGULAR,substitution,out,[],1630530,,,1610612759,24,16,2025-11-09T01:29:29Z,1270000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M17.00S,2025-11-09T01:29:21.0Z,1,REGULAR,substitution,in,[],1628368,,,1610612759,24,16,2025-11-09T01:29:29Z,1280000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M17.00S,2025-11-09T01:29:21.0Z,1,REGULAR,substitution,in,[],1630529,,,1610612759,24,16,2025-11-09T01:29:29Z,1290000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M17.00S,2025-11-09T01:29:21.0Z,1,REGULAR,substitution,in,[],1642877,,,1610612759,24,16,2025-11-09T01:29:29Z,1300000,False,,,0,,SUB in: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M17.00S,2025-11-09T01:29:34.0Z,1,REGULAR,substitution,out,[],1628368,,,1610612759,24,16,2025-11-09T01:29:40Z,1310000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M17.00S,2025-11-09T01:29:34.0Z,1,REGULAR,substitution,in,[],1642264,,,1610612759,24,16,2025-11-09T01:29:40Z,1320000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M54.00S,2025-11-09T01:30:02.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642264,28.728646517739815,79.41176470588235,1610612759,24,16,2025-11-09T01:30:10Z,1330000,False,-147.0,218.0,1,left,MISS S. Castle 26' pullup 3PT,[1642264],1610612759.0,SAS,pullup,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,26.26,Missed,,,,,,,,,,,,,,,,,,
136,PT01M53.00S,2025-11-09T01:30:03.9Z,1,REGULAR,rebound,defensive,[],1642877,,,1610612740,24,16,2025-11-09T01:33:43Z,1340000,False,,,0,,M. Peavy REBOUND (Off:0 Def:1),[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,Above the Break 3,24+ Left Center,,,135.0,1.0,1.0,0.0,,,,,,,,,,,,,,
137,PT01M32.00S,2025-11-09T01:30:24.4Z,1,REGULAR,3pt,Jump Shot,[],1630631,67.7562417871222,31.862745098039213,1610612740,24,19,2025-11-09T01:30:29Z,1350000,False,-91.0,251.0,1,right,J. Alvarado 26' 3PT pullup (3 PTS),[1630631],1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,26.65,Made,,,,,3.0,,,,,,,,,,,,,
138,PT01M16.00S,2025-11-09T01:30:41.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631110,5.995400788436268,52.20588235294118,1610612759,26,19,2025-11-09T01:30:46Z,1360000,False,-11.0,4.0,1,left,J. Sochan DUNK (4 PTS) (S. Castle 7 AST),"[1631110, 1642264]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,4.0,S. Castle,1642264.0,7.0,,,,,,,,,,
140,PT00M59.60S,2025-11-09T01:30:57.2Z,1,REGULAR,3pt,Jump Shot,[],1641722,70.64717477003943,78.67647058823529,1610612740,26,19,2025-11-09T01:31:03Z,1380000,False,143.0,223.0,1,right,MISS J. Hawkins 26' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,26.55,Missed,,,,,,,,,,,,,,,,,,
141,PT00M57.80S,2025-11-09T01:30:59.0Z,1,REGULAR,rebound,offensive,[],1642877,,,1610612740,26,19,2025-11-09T01:31:03Z,1390000,False,,,0,,M. Peavy REBOUND (Off:1 Def:1),[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,Above the Break 3,24+ Right Center,,,140.0,2.0,1.0,1.0,,,,,,,,,,,,,,
142,PT00M55.90S,2025-11-09T01:31:01.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630631,66.44218134034165,38.48039215686275,1610612740,26,22,2025-11-09T01:31:06Z,1400000,False,-58.0,263.0,1,right,J. Alvarado 26' 3PT  (6 PTS) (H. Jones 2 AST),"[1630631, 1630529]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Center,26.91,Made,,,,,6.0,H. Jones,1630529.0,2.0,,,,,,,,,,
144,PT00M48.40S,2025-11-09T01:31:14.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642877,,,1610612759,26,22,2025-11-09T01:31:23Z,1420000,False,,,0,,M. Peavy personal FOUL (1 PF) (Castle 2 FT),"[1642877, 1642264]",1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1193.0,,,,1.0,0.0,Castle,1642264.0,,
146,PT00M48.40S,2025-11-09T01:31:45.5Z,1,REGULAR,freethrow,1 of 2,[],1642264,,,1610612759,27,22,2025-11-09T01:31:45Z,1440000,False,,,0,,S. Castle Free Throw 1 of 2 (3 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
148,PT00M48.40S,2025-11-09T01:32:07.4Z,1,REGULAR,freethrow,2 of 2,[],1642264,,,1610612759,28,22,2025-11-09T01:32:07Z,1450000,False,,,0,,S. Castle Free Throw 2 of 2 (4 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
149,PT00M28.90S,2025-11-09T01:32:28.0Z,1,REGULAR,3pt,Jump Shot,[],1642877,76.16622864651774,9.068627450980392,1610612740,28,22,2025-11-09T01:32:33Z,1460000,False,-205.0,172.0,1,right,MISS M. Peavy 26' 3PT,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,Above the Break 3,24+ Left Center,26.7,Missed,,,,,,,,,,,,,,,,,,
150,PT00M25.20S,2025-11-09T01:32:31.7Z,1,REGULAR,rebound,defensive,[],1642868,,,1610612759,28,22,2025-11-09T01:32:33Z,1470000,False,,,0,,C. Bryant REBOUND (Off:0 Def:1),[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,Above the Break 3,24+ Left Center,,,149.0,1.0,1.0,0.0,,,,,,,,,,,,,,
151,PT00M02.70S,2025-11-09T01:32:54.1Z,1,REGULAR,3pt,Jump Shot,[],1642264,31.488173455978973,61.76470588235294,1610612759,28,22,2025-11-09T01:33:00Z,1480000,False,-59.0,243.0,1,left,MISS S. Castle 25' step back 3PT,[1642264],1610612759.0,SAS,step back,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,25.05,Missed,,,,,,,,,,,,,,,,,,
152,PT00M02.70S,2025-11-09T01:32:54.1Z,1,REGULAR,rebound,defensive,[],1642852,,,1610612740,28,22,2025-11-09T01:33:00Z,1490000,False,,,0,,D. Queen REBOUND (Off:0 Def:1),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Above the Break 3,24+ Center,,,151.0,1.0,1.0,0.0,,,,,,,,,,,,,,
153,PT00M00.30S,2025-11-09T01:33:03.7Z,1,REGULAR,heave,,[],0,,,1610612740,28,22,2025-11-09T01:37:18Z,1500000,False,,,0,,NOP Heave,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,51.88,,,,,,,,,,,,,,,,,,,
154,PT00M00.10S,2025-11-09T01:33:03.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,28,22,2025-11-09T01:37:18Z,1510000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,153.0,,,,,,,,,,,,,,,,,
155,PT00M00.00S,2025-11-09T01:33:12.8Z,1,REGULAR,period,end,[],0,,,1610612740,28,22,2025-11-09T01:33:12Z,1520000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-11-09T01:35:31.0Z,2,REGULAR,substitution,out,['startperiod'],1631110,,,1610612740,28,22,2025-11-09T01:35:40Z,1530000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-11-09T01:35:31.0Z,2,REGULAR,substitution,out,['startperiod'],1642264,,,1610612740,28,22,2025-11-09T01:35:40Z,1540000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-11-09T01:35:31.0Z,2,REGULAR,substitution,in,['startperiod'],1628368,,,1610612740,28,22,2025-11-09T01:35:40Z,1550000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-11-09T01:35:31.0Z,2,REGULAR,substitution,in,['startperiod'],1641705,,,1610612740,28,22,2025-11-09T01:35:40Z,1560000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-11-09T01:35:38.1Z,2,REGULAR,period,start,[],0,,,1610612740,28,22,2025-11-09T01:35:40Z,1570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M45.00S,2025-11-09T01:35:51.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642877,92.85479632063075,55.14705882352941,1610612740,28,22,2025-11-09T01:36:01Z,1580000,False,26.0,15.0,1,right,MISS M. Peavy driving reverse Layup,[1642877],1610612740.0,NOP,driving reverse,,,Peavy,M. Peavy,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,,,,,
162,PT11M43.00S,2025-11-09T01:35:53.4Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,28,22,2025-11-09T01:36:01Z,1590000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:5),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,161.0,5.0,5.0,0.0,,,,,,,,,,,,,,
163,PT11M38.00S,2025-11-09T01:35:59.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629640,6.652431011826544,48.77450980392157,1610612759,30,22,2025-11-09T01:36:24Z,1600000,False,6.0,10.0,1,left,K. Johnson running finger roll Layup (2 PTS),[1629640],1610612759.0,SAS,running finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,2.0,,,,,,,,,,,,,
164,PT11M20.00S,2025-11-09T01:36:16.4Z,2,REGULAR,2pt,Jump Shot,[],1630529,76.42904073587385,51.225490196078425,1610612740,30,24,2025-11-09T01:36:29Z,1610000,False,6.0,169.0,1,right,H. Jones 16' pullup Jump Shot (2 PTS),[1630529],1610612740.0,NOP,pullup,,,Jones,H. Jones,,,,,Mid-Range,16-24 Center,16.92,Made,,,,,2.0,,,,,,,,,,,,,
165,PT11M10.00S,2025-11-09T01:36:27.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,7.440867279894875,46.81372549019608,1610612759,32,24,2025-11-09T01:38:45Z,1620000,False,16.0,17.0,1,left,K. Johnson driving floating Jump Shot (4 PTS),[1629640],1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,4.0,,,,,,,,,,,,,
166,PT10M47.00S,2025-11-09T01:36:49.6Z,2,REGULAR,2pt,Jump Shot,[],1641722,85.10183968462549,26.715686274509803,1610612740,32,26,2025-11-09T01:36:57Z,1630000,False,-116.0,88.0,1,right,J. Hawkins 14' pullup Jump Shot (2 PTS) (J. Alvarado 2 AST),"[1641722, 1630631]",1610612740.0,NOP,pullup,,,Hawkins,J. Hawkins,,,,,Mid-Range,8-16 Left,14.56,Made,,,,,2.0,J. Alvarado,1630631.0,2.0,,,,,,,,,,
168,PT10M28.00S,2025-11-09T01:37:12.4Z,2,REGULAR,foul,offensive,[],1641705,,,1610612759,32,26,2025-11-09T01:37:28Z,1650000,False,,,0,,V. Wembanyama offensive FOUL (1 PF),"[1641705, 1630631]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1193.0,,,,1.0,0.0,Alvarado,1630631.0,,
170,PT10M28.00S,2025-11-09T01:37:12.4Z,2,REGULAR,turnover,offensive foul,[],1641705,,,1610612759,32,26,2025-11-09T01:37:12Z,1670000,False,,,0,,V. Wembanyama offensive foul TURNOVER (3 TO),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1193.0,3.0,,,,,,,,
171,PT10M16.00S,2025-11-09T01:37:39.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642852,69.33311432325887,25.98039215686275,1610612740,32,29,2025-11-09T01:39:45Z,1680000,False,-120.0,236.0,1,right,D. Queen 26' 3PT step back (5 PTS),[1642852],1610612740.0,NOP,step back,,,Queen,D. Queen,,,,,Above the Break 3,24+ Left Center,26.46,Made,,,,,5.0,,,,,,,,,,,,,
