actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
84,PT04M16.00S,2025-12-30T01:24:33.4Z,1,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,12,18,2025-12-30T01:24:46Z,840000,False,,,0,,D. Garland bad pass out-of-bounds TURNOVER (2 TO),[1629636],1610612739.0,CLE,bad pass,,,Garland,D. Garland,,,,,Mid-Range,16-24 Left Center,,,,,,,,202007.0,2.0,,,,,,,,,,,
85,PT04M16.00S,2025-12-30T01:24:36.9Z,1,REGULAR,substitution,out,[],1642264,,,1610612759,12,18,2025-12-30T01:24:50Z,850000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M16.00S,2025-12-30T01:24:36.9Z,1,REGULAR,substitution,out,[],203084,,,1610612759,12,18,2025-12-30T01:24:50Z,860000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M16.00S,2025-12-30T01:24:36.9Z,1,REGULAR,substitution,out,[],1629636,,,1610612759,12,18,2025-12-30T01:24:50Z,870000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M16.00S,2025-12-30T01:24:36.9Z,1,REGULAR,substitution,out,[],1628386,,,1610612759,12,18,2025-12-30T01:24:50Z,880000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M16.00S,2025-12-30T01:24:36.9Z,1,REGULAR,substitution,in,[],1629640,,,1610612759,12,18,2025-12-30T01:24:50Z,890000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M16.00S,2025-12-30T01:24:36.9Z,1,REGULAR,substitution,in,[],1630577,,,1610612759,12,18,2025-12-30T01:24:50Z,900000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M16.00S,2025-12-30T01:24:36.9Z,1,REGULAR,substitution,in,[],1628378,,,1610612759,12,18,2025-12-30T01:24:50Z,910000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M16.00S,2025-12-30T01:24:36.9Z,1,REGULAR,substitution,in,[],1629731,,,1610612759,12,18,2025-12-30T01:24:50Z,920000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M05.00S,2025-12-30T01:25:06.0Z,1,REGULAR,turnover,bad pass,[],1630577,,,1610612759,12,18,2025-12-30T01:25:09Z,930000,False,,,0,,J. Champagnie bad pass TURNOVER (1 TO),"[1630577, 1630241]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1.0,,,,Merrill,1630241.0,,,,,,
94,PT04M05.00S,2025-12-30T01:25:06.0Z,1,REGULAR,steal,,[],1630241,,,1610612739,12,18,2025-12-30T01:25:07Z,940000,False,,,0,,S. Merrill STEAL (1 STL),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
96,PT03M52.00S,2025-12-30T01:25:17.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,89.83245729303549,95.58823529411765,1610612739,12,18,2025-12-30T01:25:23Z,960000,False,228.0,43.0,1,right,MISS D. Mitchell 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,23.19,Missed,,,,,,,,,,,,,,,,,,
97,PT03M50.00S,2025-12-30T01:25:19.6Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,12,18,2025-12-30T01:25:23Z,970000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,
98,PT03M47.00S,2025-12-30T01:25:22.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,28.597240473061763,24.754901960784316,1610612759,12,18,2025-12-30T01:25:32Z,980000,False,126.0,216.0,1,left,MISS D. Vassell 25' running pullup 3PT,[1630170],1610612759.0,SAS,running pullup,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,25.04,Missed,,,,,,,,,,,,,,,,,,
99,PT03M45.00S,2025-12-30T01:25:24.6Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,12,18,2025-12-30T01:25:32Z,990000,False,,,0,,D. Wade REBOUND (Off:0 Def:3),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,,,98.0,3.0,3.0,0.0,,,,,,,,,,,,,,
100,PT03M34.00S,2025-12-30T01:25:35.2Z,1,REGULAR,3pt,Jump Shot,[],1629631,96.00854139290408,96.32352941176471,1610612739,12,21,2025-12-30T01:32:31Z,1000000,False,232.0,-15.0,1,right,D. Hunter 3PT  (3 PTS) (J. Tyson 1 AST),"[1629631, 1642281]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,23.21,Made,,,,,3.0,,,J. Tyson,1642281.0,1.0,,,,,,,,
102,PT03M34.00S,2025-12-30T01:25:44.4Z,1,REGULAR,foul,personal,['1freethrow'],1628436,,,1610612739,12,21,2025-12-30T01:26:00Z,1020000,False,,,0,,L. Kornet shooting personal FOUL (1 PF) (Hunter 1 FT),"[1628436, 1629631]",1610612759.0,SAS,shooting,,,Kornet,L. Kornet,,,,,Right Corner 3,24+ Right,,,,,,,,202007.0,,,,,,,,,1.0,0.0,Hunter,1629631.0
105,PT03M34.00S,2025-12-30T01:29:00.1Z,1,REGULAR,freethrow,1 of 1,[],1629631,,,1610612739,12,22,2025-12-30T01:29:29Z,1050000,False,,,0,,D. Hunter Free Throw 1 of 1 (4 PTS),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
106,PT03M18.00S,2025-12-30T01:29:14.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,6.652431011826544,43.38235294117647,1610612759,14,22,2025-12-30T01:29:20Z,1060000,False,33.0,10.0,1,left,K. Johnson driving Layup (2 PTS) (L. Kornet 1 AST),"[1629640, 1628436]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,3.46,Made,,,,,2.0,,,L. Kornet,1628436.0,1.0,,,,,,,,
108,PT03M08.00S,2025-12-30T01:29:25.3Z,1,REGULAR,3pt,Jump Shot,[],1629631,75.64060446780552,13.23529411764706,1610612739,14,22,2025-12-30T01:29:47Z,1080000,False,-184.0,176.0,1,right,MISS D. Hunter 25' pullup 3PT,[1629631],1610612739.0,CLE,pullup,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,,,,,,,,,,,,,,,,,
109,PT03M06.00S,2025-12-30T01:29:27.6Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,14,22,2025-12-30T01:29:27Z,1090000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,108.0,2.0,2.0,0.0,,,,,,,,,,,,,,
110,PT03M04.00S,2025-12-30T01:29:31.3Z,1,REGULAR,foul,personal,['2freethrow'],1628378,,,1610612759,14,22,2025-12-30T01:29:43Z,1100000,False,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Harper 2 FT),"[1628378, 1642844]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,202007.0,,,,,,,,,1.0,0.0,Harper,1642844.0
112,PT03M04.00S,2025-12-30T01:30:02.2Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1642844,,,1610612759,14,22,2025-12-30T01:30:02Z,1120000,False,,,0,,MISS D. Harper Free Throw 1 of 2,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
113,PT03M04.00S,2025-12-30T01:30:02.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,14,22,2025-12-30T01:30:02Z,1130000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,112.0,,,,,,,,,,,,,,,,,
114,PT03M04.00S,2025-12-30T01:30:02.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1642844,,,1610612759,14,22,2025-12-30T01:30:22Z,1140000,False,,,0,,MISS D. Harper Free Throw 2 of 2,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
115,PT02M59.00S,2025-12-30T01:30:07.2Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612739,14,22,2025-12-30T01:30:22Z,1150000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,114.0,1.0,1.0,0.0,,,,,,,,,,,,,,
116,PT02M37.00S,2025-12-30T01:30:38.8Z,1,REGULAR,3pt,Jump Shot,[],1629731,72.61826544021025,80.63725490196079,1610612739,14,22,2025-12-30T01:30:44Z,1160000,False,153.0,205.0,1,right,MISS D. Wade 25' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
117,PT02M34.00S,2025-12-30T01:30:40.9Z,1,REGULAR,rebound,offensive,[],1629631,,,1610612739,14,22,2025-12-30T01:30:40Z,1170000,False,,,0,,D. Hunter REBOUND (Off:1 Def:1),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,116.0,2.0,1.0,1.0,,,,,,,,,,,,,,
118,PT02M32.00S,2025-12-30T01:30:42.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629731,67.09921156373193,49.26470588235294,1610612739,14,22,2025-12-30T01:30:48Z,1180000,False,-4.0,257.0,1,right,MISS D. Wade 25' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Center,25.68,Missed,,,,,,,,,,,,,,,,,,
119,PT02M28.00S,2025-12-30T01:30:46.7Z,1,REGULAR,rebound,defensive,[],1642844,,,1610612759,14,22,2025-12-30T01:30:48Z,1190000,False,,,0,,D. Harper REBOUND (Off:0 Def:1),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Above the Break 3,24+ Center,,,118.0,1.0,1.0,0.0,,,,,,,,,,,,,,
120,PT02M23.00S,2025-12-30T01:30:52.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642844,5.863994743758213,52.69607843137255,1610612759,14,22,2025-12-30T01:31:00Z,1200000,False,-13.0,3.0,1,left,MISS D. Harper running Layup,[1642844],1610612759.0,SAS,running,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,1.37,Missed,,,,,,,,,,,,,,,,,,
121,PT02M20.00S,2025-12-30T01:30:55.1Z,1,REGULAR,rebound,offensive,[],1628436,,,1610612759,14,22,2025-12-30T01:31:00Z,1210000,False,,,0,,L. Kornet REBOUND (Off:1 Def:1),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,120.0,2.0,1.0,1.0,,,,,,,,,,,,,,
122,PT02M20.00S,2025-12-30T01:30:54.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628436,5.590000152587891,50.0,1610612759,16,22,2025-12-30T01:30:54Z,1220000,False,0.0,0.0,1,left,L. Kornet tip Layup (2 PTS),[1628436],1610612759.0,SAS,tip,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
123,PT02M08.00S,2025-12-30T01:31:07.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,87.86136662286465,53.92156862745098,1610612739,16,22,2025-12-30T01:31:12Z,1230000,False,20.0,62.0,1,right,MISS D. Mitchell 6' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,6.46,Missed,,,,,,,,,,,,,,,,,,
124,PT02M06.00S,2025-12-30T01:31:09.2Z,1,REGULAR,rebound,defensive,[],1642844,,,1610612759,16,22,2025-12-30T01:31:12Z,1240000,False,,,0,,D. Harper REBOUND (Off:0 Def:2),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,In The Paint (Non-RA),0-8 Center,,,123.0,2.0,2.0,0.0,,,,,,,,,,,,,,
125,PT02M02.00S,2025-12-30T01:31:13.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630577,28.991458607095925,75.24509803921569,1610612759,19,22,2025-12-30T01:31:29Z,1250000,False,-126.0,220.0,1,left,J. Champagnie 25' 3PT running (3 PTS) (D. Harper 1 AST),"[1630577, 1642844]",1610612759.0,SAS,running,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,25.36,Made,,,,,3.0,,,D. Harper,1642844.0,1.0,,,,,,,,
127,PT02M02.00S,2025-12-30T01:31:18.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,19,22,2025-12-30T01:31:18Z,1270000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M02.00S,2025-12-30T01:34:18.4Z,1,REGULAR,substitution,out,[],1630170,,,1610612739,19,22,2025-12-30T01:34:37Z,1280000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M02.00S,2025-12-30T01:34:18.4Z,1,REGULAR,substitution,out,[],1630241,,,1610612739,19,22,2025-12-30T01:34:37Z,1290000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M02.00S,2025-12-30T01:34:18.4Z,1,REGULAR,substitution,in,[],1641705,,,1610612739,19,22,2025-12-30T01:34:37Z,1300000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M02.00S,2025-12-30T01:34:18.4Z,1,REGULAR,substitution,in,[],1630596,,,1610612739,19,22,2025-12-30T01:34:37Z,1310000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M47.00S,2025-12-30T01:34:54.9Z,1,REGULAR,turnover,lost ball,[],1630596,,,1610612739,19,22,2025-12-30T01:34:59Z,1320000,False,,,0,,E. Mobley lost ball TURNOVER (1 TO),"[1630596, 1642844]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Right,,,,,,,,,1.0,,,,Harper,1642844.0,,,,,,
133,PT01M47.00S,2025-12-30T01:34:54.9Z,1,REGULAR,steal,,[],1642844,,,1610612759,19,22,2025-12-30T01:34:56Z,1330000,False,,,0,,D. Harper STEAL (1 STL),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
134,PT01M44.00S,2025-12-30T01:35:01.2Z,1,REGULAR,foul,personal,['2freethrow'],1642281,,,1610612759,19,22,2025-12-30T01:35:12Z,1340000,False,,,0,,J. Tyson shooting personal FOUL (1 PF) (Wembanyama 2 FT),"[1642281, 1641705]",1610612739.0,CLE,shooting,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202007.0,,,,,,,,,1.0,0.0,Wembanyama,1641705.0
136,PT01M44.00S,2025-12-30T01:35:29.1Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1641705,,,1610612759,20,22,2025-12-30T01:35:29Z,1360000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (5 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
137,PT01M44.00S,2025-12-30T01:35:50.4Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1641705,,,1610612759,21,22,2025-12-30T01:35:50Z,1370000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (6 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
138,PT01M31.00S,2025-12-30T01:36:05.1Z,1,REGULAR,3pt,Jump Shot,[],1629631,66.17936925098554,51.71568627450981,1610612739,21,25,2025-12-30T01:36:08Z,1380000,False,9.0,265.0,1,right,D. Hunter 26' 3PT  (7 PTS) (D. Mitchell 3 AST),"[1629631, 1628378]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,26.55,Made,,,,,7.0,,,D. Mitchell,1628378.0,3.0,,,,,,,,
140,PT01M09.00S,2025-12-30T01:36:27.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642844,5.601182654402102,46.568627450980394,1610612759,23,25,2025-12-30T01:36:34Z,1400000,False,17.0,0.0,1,left,D. Harper finger roll Layup (4 PTS),[1642844],1610612759.0,SAS,finger roll,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,1.72,Made,,,,,4.0,,,,,,,,,,,,,
141,PT01M00.00S,2025-12-30T01:36:35.9Z,1,REGULAR,2pt,Jump Shot,[],1630596,69.72733245729303,60.29411764705882,1610612739,23,25,2025-12-30T01:36:58Z,1410000,False,51.0,232.0,1,right,MISS E. Mobley 23' Jump Shot,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Center,23.77,Missed,,,,,,,,,,,,,,,,,,
142,PT00M58.20S,2025-12-30T01:36:37.7Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,23,25,2025-12-30T01:36:58Z,1420000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:3),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Center,,,141.0,3.0,3.0,0.0,,,,,,,,,,,,,,
143,PT00M45.80S,2025-12-30T01:36:50.8Z,1,REGULAR,2pt,Jump Shot,[],1642844,19.267411300919843,25.0,1610612759,23,25,2025-12-30T01:37:02Z,1430000,False,125.0,129.0,1,left,MISS D. Harper 17' step back Shot,[1642844],1610612759.0,SAS,step back,,,Harper,D. Harper,,,,,Mid-Range,16-24 Right Center,17.93,Missed,,,,,,,,,,,,,,,,,,
144,PT00M43.40S,2025-12-30T01:36:53.2Z,1,REGULAR,rebound,offensive,[],1628436,,,1610612759,23,25,2025-12-30T01:37:02Z,1440000,False,,,0,,L. Kornet REBOUND (Off:2 Def:1),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Mid-Range,16-24 Right Center,,,143.0,3.0,1.0,2.0,,,,,,,,,,,,,,
145,PT00M41.40S,2025-12-30T01:36:56.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641705,32.670827858081466,52.94117647058824,1610612759,26,25,2025-12-30T01:37:09Z,1450000,False,-15.0,255.0,1,left,V. Wembanyama 25' 3PT  (9 PTS) (L. Kornet 2 AST),"[1641705, 1628436]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,25.5,Made,,,,,9.0,,,L. Kornet,1628436.0,2.0,,,,,,,,
147,PT00M32.90S,2025-12-30T01:37:07.1Z,1,REGULAR,3pt,Jump Shot,[],1628378,68.28186596583443,71.81372549019608,1610612739,26,25,2025-12-30T01:39:13Z,1470000,False,109.0,246.0,1,right,MISS D. Mitchell 26' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.88,Missed,,,,,,,,,,,,,,,,,,
148,PT00M32.90S,2025-12-30T01:37:07.1Z,1,REGULAR,rebound,defensive,[],1628436,,,1610612759,26,25,2025-12-30T01:37:11Z,1480000,False,,,0,,L. Kornet REBOUND (Off:2 Def:2),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Right Center,,,147.0,4.0,2.0,2.0,,,,,,,,,,,,,,
149,PT00M08.10S,2025-12-30T01:37:32.0Z,1,REGULAR,turnover,bad pass,[],1642844,,,1610612759,26,25,2025-12-30T01:37:40Z,1490000,False,,,0,,D. Harper bad pass TURNOVER (1 TO),"[1642844, 1642281]",1610612759.0,SAS,,,,Harper,D. Harper,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,1.0,,,,Tyson,1642281.0,,,,,,
150,PT00M08.10S,2025-12-30T01:37:32.0Z,1,REGULAR,steal,,[],1642281,,,1610612739,26,25,2025-12-30T01:51:36Z,1500000,False,,,0,,J. Tyson STEAL (1 STL),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
151,PT00M01.90S,2025-12-30T01:37:38.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629631,74.58935611038108,86.76470588235294,1610612739,26,25,2025-12-30T01:37:50Z,1510000,False,184.0,186.0,1,right,MISS D. Hunter 26' running pullup 3PT,[1629631],1610612739.0,CLE,running pullup,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,26.18,Missed,,,,,,,,,,,,,,,,,,
152,PT00M01.90S,2025-12-30T01:37:38.2Z,1,REGULAR,rebound,offensive,[],1642281,,,1610612739,26,25,2025-12-30T01:37:50Z,1520000,False,,,0,,J. Tyson REBOUND (Off:1 Def:0),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,,,151.0,1.0,0.0,1.0,,,,,,,,,,,,,,
153,PT00M00.00S,2025-12-30T01:37:41.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642281,94.40999984741211,50.0,1610612739,26,25,2025-12-30T01:37:41Z,1530000,False,0.0,0.0,1,right,MISS J. Tyson tip Layup,[1642281],1610612739.0,CLE,tip,,,Tyson,J. Tyson,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
154,PT00M00.00S,2025-12-30T01:37:41.8Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,26,25,2025-12-30T01:37:41Z,1540000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,,,153.0,3.0,2.0,1.0,,,,,,,,,,,,,,
155,PT00M00.00S,2025-12-30T01:37:49.3Z,1,REGULAR,period,end,[],0,,,1610612759,26,25,2025-12-30T01:37:49Z,1550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-12-30T01:41:04.8Z,2,REGULAR,substitution,out,['startperiod'],1642844,,,1610612759,26,25,2025-12-30T01:41:27Z,1560000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-12-30T01:41:04.8Z,2,REGULAR,substitution,out,['startperiod'],1629640,,,1610612759,26,25,2025-12-30T01:41:27Z,1570000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-12-30T01:41:04.8Z,2,REGULAR,substitution,out,['startperiod'],1628436,,,1610612759,26,25,2025-12-30T01:41:27Z,1580000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-12-30T01:41:04.8Z,2,REGULAR,substitution,out,['startperiod'],1642281,,,1610612759,26,25,2025-12-30T01:41:27Z,1590000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-12-30T01:41:04.8Z,2,REGULAR,substitution,out,['startperiod'],1629731,,,1610612759,26,25,2025-12-30T01:41:27Z,1600000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-12-30T01:41:04.8Z,2,REGULAR,substitution,in,['startperiod'],1628368,,,1610612759,26,25,2025-12-30T01:41:27Z,1610000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-12-30T01:41:04.8Z,2,REGULAR,substitution,in,['startperiod'],1642868,,,1610612759,26,25,2025-12-30T01:41:27Z,1620000,False,,,0,,SUB in: C. Bryant,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-12-30T01:41:04.8Z,2,REGULAR,substitution,in,['startperiod'],203084,,,1610612759,26,25,2025-12-30T01:41:27Z,1630000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-12-30T01:41:04.8Z,2,REGULAR,substitution,in,['startperiod'],1641854,,,1610612759,26,25,2025-12-30T01:41:27Z,1640000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-12-30T01:41:04.8Z,2,REGULAR,substitution,in,['startperiod'],1641772,,,1610612759,26,25,2025-12-30T01:41:27Z,1650000,False,,,0,,SUB in: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-12-30T01:41:28.5Z,2,REGULAR,period,start,[],0,,,1610612739,26,25,2025-12-30T01:41:28Z,1660000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
