actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
16,PT11M22.00S,2026-04-07T00:11:50.9Z,1,REGULAR,rebound,defensive,[],1642845,,,1610612755,0,0,2026-04-07T00:14:57Z,160000,False,,,0,,V. Edgecombe REBOUND (Off:0 Def:1),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Center,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,
17,PT11M08.00S,2026-04-07T00:11:59.0Z,1,REGULAR,3pt,Jump Shot,[],202331,5.075558475689881,3.431372549019608,1610612755,0,3,2026-04-07T00:12:04Z,170000,False,233.0,-5.0,1,left,P. George 3PT  (3 PTS) (T. Maxey 1 AST),"[202331, 1630178]",1610612755.0,PHI,,,,George,P. George,,,,,Right Corner 3,24+ Right,23.28,Made,,,,,,,3.0,T. Maxey,1630178.0,1.0,,,,,,,,
19,PT10M56.00S,2026-04-07T00:12:12.3Z,1,REGULAR,turnover,bad pass,[],1642264,,,1610612759,0,3,2026-04-07T00:15:36Z,190000,False,,,0,,S. Castle bad pass TURNOVER (1 TO),"[1642264, 1626162]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Oubre Jr.,1626162.0,,,,,
20,PT10M56.00S,2026-04-07T00:12:12.3Z,1,REGULAR,steal,,[],1626162,,,1610612755,0,3,2026-04-07T00:12:14Z,200000,False,,,0,,K. Oubre Jr. STEAL (1 STL),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
21,PT10M50.00S,2026-04-07T00:12:19.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630178,10.463206307490145,44.6078431372549,1610612755,0,3,2026-04-07T00:16:20Z,210000,False,27.0,46.0,1,left,MISS T. Maxey running finger roll Layup,[1630178],1610612755.0,PHI,running finger roll,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,5.33,Missed,,,,,,,,,,,,,,,,,,
22,PT10M48.00S,2026-04-07T00:12:21.1Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,0,3,2026-04-07T00:16:20Z,220000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,
23,PT10M43.00S,2026-04-07T00:12:25.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,94.82588699080158,95.34313725490196,1610612759,3,3,2026-04-07T00:17:18Z,230000,False,227.0,-4.0,1,right,D. Vassell 3PT running (3 PTS) (S. Castle 1 AST),"[1630170, 1642264]",1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,22.67,Made,,,,,,,3.0,S. Castle,1642264.0,1.0,,,,,,,,
25,PT10M25.00S,2026-04-07T00:12:40.7Z,1,REGULAR,3pt,Jump Shot,[],203954,32.276609724047304,50.0,1610612755,3,3,2026-04-07T00:12:45Z,250000,False,0.0,251.0,1,left,MISS J. Embiid 25' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,25.09,Missed,,,,,,,,,,,,,,,,,,
26,PT10M23.00S,2026-04-07T00:12:42.7Z,1,REGULAR,rebound,defensive,[],1642264,,,1610612759,3,3,2026-04-07T00:12:45Z,260000,False,,,0,,S. Castle REBOUND (Off:0 Def:2),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,,,25.0,2.0,2.0,0.0,,,,,,,,,,,,,,
27,PT10M18.00S,2026-04-07T00:12:50.7Z,1,REGULAR,foul,personal,['2freethrow'],1642845,,,1610612759,3,3,2026-04-07T00:13:16Z,270000,False,,,0,,V. Edgecombe shooting personal FOUL (1 PF) (Castle 2 FT),"[1642845, 1642264]",1610612755.0,PHI,shooting,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Castle,1642264.0
29,PT10M18.00S,2026-04-07T00:13:27.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1642264,,,1610612759,4,3,2026-04-07T00:18:01Z,290000,False,,,0,,S. Castle Free Throw 1 of 2 (1 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
30,PT10M18.00S,2026-04-07T00:13:27.1Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1642264,,,1610612759,5,3,2026-04-07T00:18:01Z,300000,False,,,0,,S. Castle Free Throw 2 of 2 (2 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
31,PT10M07.00S,2026-04-07T00:14:05.0Z,1,REGULAR,3pt,Jump Shot,[],1630178,19.004599211563733,7.107843137254902,1610612755,5,3,2026-04-07T00:14:10Z,310000,False,214.0,126.0,1,left,MISS T. Maxey 24' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,24.88,Missed,,,,,,,,,,,,,,,,,,
32,PT10M03.00S,2026-04-07T00:14:09.0Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,5,3,2026-04-07T00:14:10Z,320000,False,,,0,,D. Vassell REBOUND (Off:1 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,31.0,2.0,1.0,1.0,,,,,,,,,,,,,,
33,PT09M54.00S,2026-04-07T00:14:20.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,92.72339027595268,52.94117647058824,1610612759,5,3,2026-04-07T00:18:59Z,330000,False,15.0,16.0,1,right,MISS D. Vassell driving finger roll Layup,[1630170],1610612759.0,SAS,driving finger roll,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
34,PT09M52.00S,2026-04-07T00:14:22.7Z,1,REGULAR,rebound,defensive,[],1642845,,,1610612755,5,3,2026-04-07T00:18:59Z,340000,False,,,0,,V. Edgecombe REBOUND (Off:0 Def:2),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,,,33.0,2.0,2.0,0.0,,,,,,,,,,,,,,
35,PT09M46.00S,2026-04-07T00:14:25.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642845,30.56833114323259,30.14705882352941,1610612755,5,6,2026-04-07T00:19:25Z,350000,False,99.0,235.0,1,left,V. Edgecombe 25' 3PT running pullup (3 PTS),[1642845],1610612755.0,PHI,running pullup,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Right Center,25.49,Made,,,,,,,3.0,,,,,,,,,,,
36,PT09M46.00S,2026-04-07T00:14:33.7Z,1,REGULAR,foul,personal,['1freethrow'],1642264,,,1610612755,5,6,2026-04-07T00:23:37Z,360000,False,,,0,,S. Castle loose ball personal FOUL (1 PF) (Edgecombe 1 FT),"[1642264, 1642845]",1610612759.0,SAS,loose ball,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Edgecombe,1642845.0
58,PT09M46.00S,2026-04-07T00:14:54.3Z,1,REGULAR,freethrow,1 of 1,[],1626162,,,1610612755,5,7,2026-04-07T00:23:55Z,385000,False,,,0,,K. Oubre Jr. Free Throw 1 of 1 (1 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
39,PT09M33.00S,2026-04-07T00:15:15.0Z,1,REGULAR,turnover,lost ball,[],1628368,,,1610612759,5,7,2026-04-07T00:15:20Z,390000,False,,,0,,D. Fox lost ball TURNOVER (1 TO),"[1628368, 202331]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,George,202331.0,,,,,
40,PT09M33.00S,2026-04-07T00:15:15.0Z,1,REGULAR,steal,,[],202331,,,1610612755,5,7,2026-04-07T00:15:17Z,400000,False,,,0,,P. George STEAL (1 STL),[202331],1610612755.0,PHI,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
41,PT09M30.00S,2026-04-07T00:15:20.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642845,7.178055190538765,47.05882352941176,1610612755,5,7,2026-04-07T00:21:30Z,410000,False,15.0,15.0,1,left,MISS V. Edgecombe running Layup,[1642845],1610612755.0,PHI,running,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,,,,,,,,
42,PT09M28.00S,2026-04-07T00:15:22.5Z,1,REGULAR,rebound,offensive,[],1626162,,,1610612755,5,7,2026-04-07T00:21:30Z,420000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:0),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,41.0,1.0,0.0,1.0,,,,,,,,,,,,,,
43,PT09M28.00S,2026-04-07T00:15:27.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1626162,5.590000152587891,50.0,1610612755,5,9,2026-04-07T00:21:39Z,430000,False,0.0,0.0,1,left,K. Oubre Jr. tip Layup (3 PTS),[1626162],1610612755.0,PHI,tip,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,3.0,,,,,,,,,,,
44,PT09M14.00S,2026-04-07T00:15:36.6Z,1,REGULAR,2pt,Jump Shot,[],1641705,73.27529566360053,49.01960784313725,1610612759,5,9,2026-04-07T00:22:17Z,440000,False,-5.0,199.0,1,right,MISS V. Wembanyama 19' pullup Shot,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Center,19.88,Missed,,,,,,,,,,,,,,,,,,
45,PT09M12.00S,2026-04-07T00:15:38.6Z,1,REGULAR,rebound,defensive,[],202331,,,1610612755,5,9,2026-04-07T00:22:17Z,450000,False,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Mid-Range,16-24 Center,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,,,
46,PT09M05.00S,2026-04-07T00:15:46.8Z,1,REGULAR,3pt,Jump Shot,[],203954,28.33442838370565,21.568627450980394,1610612755,5,9,2026-04-07T00:22:40Z,460000,False,142.0,214.0,1,left,MISS J. Embiid 25' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
47,PT09M03.00S,2026-04-07T00:15:48.8Z,1,REGULAR,rebound,defensive,[],1642264,,,1610612759,5,9,2026-04-07T00:22:40Z,470000,False,,,0,,S. Castle REBOUND (Off:0 Def:3),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,,,46.0,3.0,3.0,0.0,,,,,,,,,,,,,,
48,PT08M51.00S,2026-04-07T00:15:58.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,94.43166885676742,50.73529411764706,1610612759,7,9,2026-04-07T00:16:11Z,480000,False,4.0,0.0,1,right,V. Wembanyama driving DUNK (2 PTS),[1641705],1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,,,2.0,,,,,,,,,,,
50,PT08M38.00S,2026-04-07T00:16:13.9Z,1,REGULAR,2pt,Jump Shot,[],202331,24.655059132720105,63.970588235294116,1610612755,7,9,2026-04-07T00:25:08Z,500000,False,-70.0,179.0,1,left,MISS P. George 19' pullup Shot,[202331],1610612755.0,PHI,pullup,,,George,P. George,,,,,Mid-Range,16-24 Left Center,19.24,Missed,,,,,,,,,,,,,,,,,,
51,PT08M36.00S,2026-04-07T00:16:15.9Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,7,9,2026-04-07T00:25:08Z,510000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Left Center,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,,,
52,PT08M29.00S,2026-04-07T00:16:21.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642264,94.69448094612353,50.73529411764706,1610612759,9,9,2026-04-07T00:25:34Z,520000,False,4.0,-3.0,1,right,S. Castle driving DUNK (4 PTS),[1642264],1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,0.45,Made,,,,,,,4.0,,,,,,,,,,,
53,PT08M06.00S,2026-04-07T00:16:45.9Z,1,REGULAR,3pt,Jump Shot,[],202331,27.414586070959263,79.90196078431373,1610612755,9,12,2026-04-07T00:26:21Z,530000,False,-150.0,205.0,1,left,P. George 25' 3PT  (6 PTS) (T. Maxey 2 AST),"[202331, 1630178]",1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,25.39,Made,,,,,,,6.0,T. Maxey,1630178.0,2.0,,,,,,,,
55,PT07M49.00S,2026-04-07T00:16:59.4Z,1,REGULAR,2pt,Jump Shot,[],1642264,72.88107752956637,57.84313725490197,1610612759,11,12,2026-04-07T01:24:14Z,550000,False,39.0,202.0,1,right,S. Castle 20' step back Jump Shot (6 PTS) (V. Wembanyama 1 AST),"[1642264, 1641705]",1610612759.0,SAS,step back,,,Castle,S. Castle,,,,,Mid-Range,16-24 Center,20.62,Made,,,,,,,6.0,V. Wembanyama,1641705.0,1.0,,,,,,,,
57,PT07M42.00S,2026-04-07T00:17:20.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,11,12,2026-04-07T00:17:20Z,570000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M42.00S,2026-04-07T00:19:54.2Z,1,REGULAR,substitution,out,[],1628368,,,1610612755,11,12,2026-04-07T00:20:03Z,580000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M42.00S,2026-04-07T00:19:54.2Z,1,REGULAR,substitution,out,[],203954,,,1610612755,11,12,2026-04-07T00:20:03Z,590000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M42.00S,2026-04-07T00:19:54.2Z,1,REGULAR,substitution,in,[],1642844,,,1610612755,11,12,2026-04-07T00:20:03Z,600000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M42.00S,2026-04-07T00:19:54.2Z,1,REGULAR,substitution,in,[],203083,,,1610612755,11,12,2026-04-07T00:20:03Z,610000,False,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M33.00S,2026-04-07T00:20:21.5Z,1,REGULAR,2pt,Jump Shot,[],202331,3.892904073587385,15.441176470588236,1610612755,11,12,2026-04-07T00:27:14Z,620000,False,173.0,-16.0,1,left,MISS P. George 17' step back Shot,[202331],1610612755.0,PHI,step back,,,George,P. George,,,,,Mid-Range,16-24 Right,17.35,Missed,,,,,,,,,,,,,,,,,,
64,PT07M31.00S,2026-04-07T00:20:23.5Z,1,REGULAR,rebound,offensive,[],203083,,,1610612755,11,12,2026-04-07T00:27:14Z,630000,False,,,0,,A. Drummond REBOUND (Off:1 Def:0),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Mid-Range,16-24 Right,,,63.0,1.0,0.0,1.0,,,,,,,,,,,,,,
65,PT07M28.00S,2026-04-07T00:20:27.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630178,4.944152431011826,68.62745098039215,1610612755,11,12,2026-04-07T00:27:35Z,640000,False,-93.0,-6.0,1,left,MISS T. Maxey 9' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Left,9.33,Missed,,,,,,,,,,,,,,,,,,
66,PT07M26.00S,2026-04-07T00:20:29.4Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,11,12,2026-04-07T00:27:35Z,650000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,,,65.0,2.0,2.0,0.0,,,,,,,,,,,,,,
67,PT07M13.00S,2026-04-07T00:20:39.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,93.9060446780552,49.50980392156863,1610612759,13,12,2026-04-07T00:28:21Z,660000,False,-2.0,5.0,1,right,V. Wembanyama driving DUNK (4 PTS) (J. Champagnie 1 AST),"[1641705, 1630577]",1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,4.0,J. Champagnie,1630577.0,1.0,,,,,,,,
70,PT07M13.00S,2026-04-07T00:20:42.3Z,1,REGULAR,foul,personal,['1freethrow'],1626162,,,1610612759,13,12,2026-04-07T00:20:54Z,680000,False,,,0,,K. Oubre Jr. shooting personal FOUL (1 PF) (Wembanyama 1 FT),"[1626162, 1641705]",1610612755.0,PHI,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Wembanyama,1641705.0
72,PT07M13.00S,2026-04-07T00:21:19.7Z,1,REGULAR,freethrow,1 of 1,[],1641705,,,1610612759,14,12,2026-04-07T00:21:19Z,700000,False,,,0,,V. Wembanyama Free Throw 1 of 1 (5 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
73,PT06M54.00S,2026-04-07T00:21:47.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203083,5.075558475689881,63.23529411764706,1610612755,14,12,2026-04-07T00:29:24Z,710000,False,-66.0,-5.0,1,left,MISS A. Drummond 6' floating Shot - blocked,"[203083, 1641705]",1610612755.0,PHI,floating,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,6.64,Missed,,,,,Wembanyama,1641705.0,,,,,,,,,,,,
75,PT06M54.00S,2026-04-07T00:21:47.6Z,1,REGULAR,block,,[],1641705,,,1610612755,14,12,2026-04-07T00:22:00Z,715000,False,,,0,,V. Wembanyama BLOCK (1 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
74,PT06M51.00S,2026-04-07T00:21:50.6Z,1,REGULAR,rebound,offensive,[],1626162,,,1610612755,14,12,2026-04-07T00:29:24Z,720000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:0),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,73.0,2.0,0.0,2.0,,,,,,,,,,,,,,
76,PT06M39.00S,2026-04-07T00:22:00.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202331,20.18725361366623,6.372549019607843,1610612755,14,15,2026-04-07T00:29:49Z,730000,False,218.0,137.0,1,left,P. George 25' 3PT step back (9 PTS) (T. Maxey 3 AST),"[202331, 1630178]",1610612755.0,PHI,step back,,,George,P. George,,,,,Above the Break 3,24+ Right Center,25.77,Made,,,,,,,9.0,T. Maxey,1630178.0,3.0,,,,,,,,
78,PT06M21.00S,2026-04-07T00:22:18.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,93.24901445466492,46.81372549019608,1610612759,16,15,2026-04-07T00:30:10Z,750000,False,-16.0,11.0,1,right,V. Wembanyama alley-oop DUNK (7 PTS) (S. Castle 2 AST),"[1641705, 1642264]",1610612759.0,SAS,alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,,,7.0,S. Castle,1642264.0,2.0,,,,,,,,
81,PT06M13.00S,2026-04-07T00:22:30.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203083,6.1268068331143235,53.431372549019606,1610612755,16,17,2026-04-07T00:22:38Z,780000,False,-17.0,5.0,1,left,A. Drummond Layup (2 PTS) (V. Edgecombe 1 AST),"[203083, 1642845]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,1.79,Made,,,,,,,2.0,V. Edgecombe,1642845.0,1.0,,,,,,,,
83,PT06M13.00S,2026-04-07T00:22:33.1Z,1,REGULAR,foul,personal,['1freethrow'],1642844,,,1610612755,16,17,2026-04-07T00:22:53Z,800000,False,,,0,,D. Harper shooting personal FOUL (1 PF) (Drummond 1 FT),"[1642844, 203083]",1610612759.0,SAS,shooting,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Drummond,203083.0
85,PT06M13.00S,2026-04-07T00:22:40.7Z,1,REGULAR,substitution,out,[],1642264,,,1610612755,16,17,2026-04-07T00:22:51Z,820000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M13.00S,2026-04-07T00:22:40.7Z,1,REGULAR,substitution,in,[],1629640,,,1610612755,16,17,2026-04-07T00:22:51Z,830000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
