actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
82,PT04M58.00S,2025-11-21T01:22:18.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,6.652431011826544,48.77450980392157,1610612737,19,19,2025-11-21T01:22:29Z,820000,False,6.0,10.0,1,left,O. Okongwu cutting DUNK (4 PTS) (J. Johnson 1 AST),"[1630168, 1630552]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.17,Made,4.0,,,,,J. Johnson,1630552.0,1.0,,,,,,,,,,
84,PT04M45.00S,2025-11-21T01:22:32.3Z,1,REGULAR,3pt,Jump Shot,[],203084,67.7562417871222,35.78431372549019,1610612759,19,19,2025-11-21T01:22:41Z,840000,False,-71.0,251.0,1,right,MISS H. Barnes 26' 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,26.05,Missed,,,,,,,,,,,,,,,,,,
85,PT04M44.00S,2025-11-21T01:22:33.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612737,19,19,2025-11-21T01:22:41Z,850000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,,,,84.0,,,,,,,,,,,,,,,,
87,PT04M44.00S,2025-11-21T01:22:38.9Z,1,REGULAR,substitution,out,[],1629638,,,1610612737,19,19,2025-11-21T01:22:55Z,870000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M44.00S,2025-11-21T01:22:38.9Z,1,REGULAR,substitution,out,[],1642258,,,1610612737,19,19,2025-11-21T01:22:55Z,880000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M44.00S,2025-11-21T01:22:38.9Z,1,REGULAR,substitution,in,[],1630249,,,1610612737,19,19,2025-11-21T01:22:55Z,890000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M44.00S,2025-11-21T01:22:38.9Z,1,REGULAR,substitution,in,[],1628379,,,1610612737,19,19,2025-11-21T01:22:55Z,900000,False,,,0,,SUB in: L. Kennard,[1628379],1610612737.0,ATL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M31.00S,2025-11-21T01:23:10.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,5.601182654402102,51.71568627450981,1610612737,19,21,2025-11-21T01:23:16Z,910000,False,-9.0,0.0,1,left,D. Daniels driving finger roll Layup (2 PTS),[1630700],1610612737.0,ATL,driving finger roll,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,0.86,Made,2.0,,,,,,,,,,,,,,,,,
93,PT04M13.00S,2025-11-21T01:23:36.0Z,1,REGULAR,3pt,Jump Shot,[],1631110,93.77463863337714,3.1862745098039214,1610612759,19,21,2025-11-21T01:23:45Z,930000,False,-234.0,6.0,1,right,MISS J. Sochan 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,,,,,,,,,,,,,
94,PT04M11.00S,2025-11-21T01:23:38.0Z,1,REGULAR,rebound,offensive,[],1629640,,,1610612759,19,21,2025-11-21T01:24:45Z,940000,False,,,0,,K. Johnson REBOUND (Off:1 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,,,,93.0,3.0,2.0,1.0,,,,,,,,,,,,,
95,PT04M10.00S,2025-11-21T01:23:41.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629640,94.40999984741211,50.0,1610612759,21,21,2025-11-21T01:24:49Z,950000,False,0.0,0.0,1,right,K. Johnson putback Layup (4 PTS),[1629640],1610612759.0,SAS,putback,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
96,PT03M58.00S,2025-11-21T01:23:51.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,6.1268068331143235,49.754901960784316,1610612737,21,23,2025-11-21T01:23:56Z,960000,False,1.0,5.0,1,left,J. Johnson driving Layup (5 PTS) (D. Daniels 1 AST),"[1630552, 1630700]",1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.52,Made,5.0,,,,,D. Daniels,1630700.0,1.0,,,,,,,,,,
97,PT03M49.00S,2025-11-21T01:24:00.2Z,1,REGULAR,3pt,Jump Shot,[],1630170,67.88764783180025,67.64705882352942,1610612759,24,23,2025-11-21T01:24:05Z,970000,False,88.0,249.0,1,right,D. Vassell 26' 3PT  (5 PTS) (K. Johnson 1 AST),"[1630170, 1629640]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,26.45,Made,5.0,,,,,K. Johnson,1629640.0,1.0,,,,,,,,,,
99,PT03M32.00S,2025-11-21T01:24:16.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,6.521024967148489,54.166666666666664,1610612737,24,25,2025-11-21T01:24:21Z,990000,False,-21.0,9.0,1,left,D. Daniels driving Layup (4 PTS),[1630700],1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,2.26,Made,4.0,,,,,,,,,,,,,,,,,
101,PT03M13.00S,2025-11-21T01:24:35.6Z,1,REGULAR,3pt,Jump Shot,[],1630170,92.59198423127464,96.07843137254902,1610612759,24,25,2025-11-21T01:24:43Z,1000000,False,230.0,17.0,1,right,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,23.1,Missed,,,,,,,,,,,,,,,,,,
102,PT03M13.00S,2025-11-21T01:24:35.6Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,24,25,2025-11-21T01:24:43Z,1010000,False,,,0,,J. Johnson REBOUND (Off:0 Def:3),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Right Corner 3,24+ Right,,,,101.0,3.0,3.0,0.0,,,,,,,,,,,,,
103,PT02M49.00S,2025-11-21T01:24:59.6Z,1,REGULAR,3pt,Jump Shot,[],1630168,32.013797634691194,42.15686274509804,1610612737,24,28,2025-11-21T01:25:08Z,1020000,False,39.0,248.0,1,left,O. Okongwu 25' 3PT  (7 PTS) (D. Daniels 2 AST),"[1630168, 1630700]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,25.15,Made,7.0,,,,,D. Daniels,1630700.0,2.0,,,,,,,,,,
105,PT02M28.00S,2025-11-21T01:25:20.7Z,1,REGULAR,turnover,bad pass,[],203482,,,1610612759,24,28,2025-11-21T01:25:25Z,1040000,False,,,0,,K. Olynyk bad pass TURNOVER (1 TO),"[203482, 1630700]",1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Daniels,1630700.0,,
106,PT02M28.00S,2025-11-21T01:25:20.7Z,1,REGULAR,steal,,[],1630700,,,1610612737,24,28,2025-11-21T01:33:06Z,1050000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
107,PT02M21.00S,2025-11-21T01:25:27.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630168,31.750985545335087,61.274509803921575,1610612737,24,28,2025-11-21T01:25:37Z,1060000,False,-56.0,246.0,1,left,MISS O. Okongwu 25' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,25.24,Missed,,,,,,,,,,,,,,,,,,
108,PT02M17.00S,2025-11-21T01:25:31.5Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,24,28,2025-11-21T01:25:37Z,1070000,False,,,0,,J. Sochan REBOUND (Off:0 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Center,,,,107.0,1.0,1.0,0.0,,,,,,,,,,,,,
109,PT02M03.00S,2025-11-21T01:25:46.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631110,86.67871222076215,52.20588235294118,1610612759,26,28,2025-11-21T01:25:51Z,1080000,False,11.0,73.0,1,right,J. Sochan 7' Jump Shot (2 PTS) (K. Johnson 2 AST),"[1631110, 1629640]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,7.35,Made,2.0,,,,,K. Johnson,1629640.0,2.0,,,,,,,,,,
111,PT02M03.00S,2025-11-21T01:25:51.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,26,28,2025-11-21T01:25:51Z,1100000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M03.00S,2025-11-21T01:28:31.2Z,1,REGULAR,substitution,out,[],203482,,,1610612737,26,28,2025-11-21T01:28:51Z,1110000,False,,,0,,SUB out: K. Olynyk,[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M03.00S,2025-11-21T01:28:31.2Z,1,REGULAR,substitution,out,[],1630170,,,1610612737,26,28,2025-11-21T01:28:51Z,1120000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M03.00S,2025-11-21T01:28:31.2Z,1,REGULAR,substitution,out,[],203084,,,1610612737,26,28,2025-11-21T01:28:51Z,1130000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M03.00S,2025-11-21T01:28:31.2Z,1,REGULAR,substitution,out,[],1630552,,,1610612737,26,28,2025-11-21T01:28:51Z,1140000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M03.00S,2025-11-21T01:28:31.2Z,1,REGULAR,substitution,out,[],1630700,,,1610612737,26,28,2025-11-21T01:28:51Z,1150000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M03.00S,2025-11-21T01:28:31.2Z,1,REGULAR,substitution,in,[],1628436,,,1610612737,26,28,2025-11-21T01:28:51Z,1160000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M03.00S,2025-11-21T01:28:31.2Z,1,REGULAR,substitution,in,[],1642868,,,1610612737,26,28,2025-11-21T01:28:51Z,1170000,False,,,0,,SUB in: C. Bryant,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M03.00S,2025-11-21T01:28:31.2Z,1,REGULAR,substitution,in,[],1628368,,,1610612737,26,28,2025-11-21T01:28:51Z,1180000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M03.00S,2025-11-21T01:28:31.2Z,1,REGULAR,substitution,in,[],1630811,,,1610612737,26,28,2025-11-21T01:28:51Z,1190000,False,,,0,,SUB in: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M03.00S,2025-11-21T01:28:31.2Z,1,REGULAR,substitution,in,[],1631243,,,1610612737,26,28,2025-11-21T01:28:51Z,1200000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT01M47.00S,2025-11-21T01:29:08.2Z,1,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612737,26,28,2025-11-21T01:29:15Z,1210000,False,,,0,,D. Fox shooting personal FOUL (2 PF) (Wallace 2 FT),"[1628368, 1630811]",1610612759.0,SAS,shooting,,,Fox,D. Fox,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627964.0,2.0,0.0,Wallace,1630811.0,,,,,
124,PT01M47.00S,2025-11-21T01:29:37.9Z,1,REGULAR,freethrow,1 of 2,[],1630811,,,1610612737,26,28,2025-11-21T01:29:59Z,1230000,False,,,0,,MISS K. Wallace Free Throw 1 of 2,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
125,PT01M47.00S,2025-11-21T01:29:37.9Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,26,28,2025-11-21T01:29:59Z,1240000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,124.0,,,,,,,,,,,,,,,,
126,PT01M47.00S,2025-11-21T01:29:37.9Z,1,REGULAR,freethrow,2 of 2,[],1630811,,,1610612737,26,28,2025-11-21T01:29:59Z,1250000,False,,,0,,MISS K. Wallace Free Throw 2 of 2,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
127,PT01M45.00S,2025-11-21T01:29:39.9Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,26,28,2025-11-21T01:30:15Z,1260000,False,,,0,,J. Sochan REBOUND (Off:0 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,126.0,2.0,2.0,0.0,,,,,,,,,,,,,
128,PT01M25.00S,2025-11-21T01:30:14.5Z,1,REGULAR,3pt,Jump Shot,[],1629640,67.23061760840999,45.588235294117645,1610612759,26,28,2025-11-21T01:30:22Z,1270000,False,-22.0,256.0,1,right,MISS K. Johnson 25' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,25.65,Missed,,,,,,,,,,,,,,,,,,
129,PT01M23.00S,2025-11-21T01:30:16.5Z,1,REGULAR,rebound,offensive,[],1642868,,,1610612759,26,28,2025-11-21T01:30:22Z,1280000,False,,,0,,C. Bryant REBOUND (Off:1 Def:0),[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,Above the Break 3,24+ Center,,,,128.0,1.0,0.0,1.0,,,,,,,,,,,,,
130,PT01M18.00S,2025-11-21T01:30:22.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628368,75.50919842312747,86.27450980392157,1610612759,26,28,2025-11-21T01:30:41Z,1290000,False,181.0,178.0,1,right,MISS D. Fox 25' 3PT,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,25.39,Missed,,,,,,,,,,,,,,,,,,
131,PT01M16.00S,2025-11-21T01:30:24.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,26,28,2025-11-21T01:30:41Z,1300000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,130.0,,,,,,,,,,,,,,,,
132,PT01M16.00S,2025-11-21T01:30:38.7Z,1,REGULAR,foul,personal,[],1631243,,,1610612759,26,28,2025-11-21T01:31:51Z,1310000,False,,,0,,M. Gueye loose ball personal FOUL (1 PF),"[1631243, 1628436]",1610612737.0,ATL,loose ball,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627964.0,1.0,0.0,Kornet,1628436.0,,,,,
134,PT01M16.00S,2025-11-21T01:30:54.9Z,1,REGULAR,timeout,full,['team'],0,,,1610612759,26,28,2025-11-21T01:30:54Z,1330000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M11.00S,2025-11-21T01:32:39.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642868,91.5407358738502,48.28431372549019,1610612759,26,28,2025-11-21T01:34:05Z,1340000,False,-9.0,27.0,1,right,MISS C. Bryant driving Layup - blocked,"[1642868, 1631243]",1610612759.0,SAS,driving,,,Bryant,C. Bryant,,,,,Restricted Area,0-8 Center,2.83,Missed,,,,,,,,,,,,,,,,,Gueye,1631243.0
136,PT01M11.00S,2025-11-21T01:32:39.4Z,1,REGULAR,block,,[],1631243,,,1610612759,26,28,2025-11-21T01:32:41Z,1350000,False,,,0,,M. Gueye BLOCK (1 BLK),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
137,PT01M09.00S,2025-11-21T01:32:41.4Z,1,REGULAR,rebound,offensive,[],1642868,,,1610612759,26,28,2025-11-21T01:34:05Z,1360000,False,,,0,,C. Bryant REBOUND (Off:2 Def:0),[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,Restricted Area,0-8 Center,,,,135.0,2.0,0.0,2.0,,,,,,,,,,,,,
138,PT01M01.00S,2025-11-21T01:32:45.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631110,75.1149802890933,11.27450980392157,1610612759,26,28,2025-11-21T01:32:57Z,1370000,False,-194.0,181.0,1,right,MISS J. Sochan 26' 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,26.53,Missed,,,,,,,,,,,,,,,,,,
139,PT00M56.90S,2025-11-21T01:32:50.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612737,26,28,2025-11-21T01:32:57Z,1380000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,138.0,,,,,,,,,,,,,,,,
141,PT00M39.10S,2025-11-21T01:33:21.3Z,1,REGULAR,3pt,Jump Shot,[],1630249,27.283180026281208,15.686274509803921,1610612737,26,31,2025-11-21T01:33:26Z,1400000,False,172.0,204.0,1,left,V. Krejčí 26' 3PT  (3 PTS) (K. Wallace 1 AST),"[1630249, 1630811]",1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,26.66,Made,3.0,,,,,K. Wallace,1630811.0,1.0,,,,,,,,,,
143,PT00M26.60S,2025-11-21T01:33:37.0Z,1,REGULAR,2pt,Jump Shot,[],1628368,77.87450722733246,25.735294117647058,1610612759,26,31,2025-11-21T01:33:41Z,1420000,False,-121.0,155.0,1,right,MISS D. Fox 19' pullup Shot,[1628368],1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,19.72,Missed,,,,,,,,,,,,,,,,,,
144,PT00M24.50S,2025-11-21T01:33:39.0Z,1,REGULAR,rebound,defensive,[],1628379,,,1610612737,26,31,2025-11-21T01:33:39Z,1430000,False,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612737.0,ATL,,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Left Center,,,,143.0,1.0,1.0,0.0,,,,,,,,,,,,,
145,PT00M18.40S,2025-11-21T01:33:45.2Z,1,REGULAR,3pt,Jump Shot,[],1628379,29.25427069645204,75.49019607843137,1610612737,26,34,2025-11-21T01:33:51Z,1440000,False,-127.0,222.0,1,left,L. Kennard 25' 3PT  (3 PTS) (V. Krejčí 1 AST),"[1628379, 1630249]",1610612737.0,ATL,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,25.64,Made,3.0,,,,,V. Krejčí,1630249.0,1.0,,,,,,,,,,
147,PT00M01.30S,2025-11-21T01:34:04.7Z,1,REGULAR,3pt,Jump Shot,[],1631110,86.02168199737189,95.09803921568627,1610612759,26,34,2025-11-21T01:34:09Z,1460000,False,225.0,79.0,1,right,MISS J. Sochan 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Right Corner 3,24+ Right,23.89,Missed,,,,,,,,,,,,,,,,,,
148,PT00M01.30S,2025-11-21T01:34:04.7Z,1,REGULAR,rebound,offensive,[],1628368,,,1610612759,26,34,2025-11-21T01:34:09Z,1470000,False,,,0,,D. Fox REBOUND (Off:1 Def:0),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Right Corner 3,24+ Right,,,,147.0,1.0,0.0,1.0,,,,,,,,,,,,,
149,PT00M00.00S,2025-11-21T01:34:12.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628368,78.86415900131406,63.25827205882353,1610612759,28,34,2025-11-21T01:34:24Z,1480000,False,66.0,146.0,1,right,D. Fox 16' Jump Shot (5 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Mid-Range,8-16 Center,16.05,Made,5.0,,,,,,,,,,,,,,,,,
150,PT00M00.00S,2025-11-21T01:34:17.1Z,1,REGULAR,period,end,[],0,,,1610612737,28,34,2025-11-21T01:34:17Z,1490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2025-11-21T01:36:34.4Z,2,REGULAR,substitution,out,['startperiod'],1631110,,,1610612737,28,34,2025-11-21T01:36:53Z,1500000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2025-11-21T01:36:34.4Z,2,REGULAR,substitution,out,['startperiod'],1642868,,,1610612737,28,34,2025-11-21T01:36:53Z,1510000,False,,,0,,SUB out: C. Bryant,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2025-11-21T01:36:34.4Z,2,REGULAR,substitution,out,['startperiod'],1631243,,,1610612737,28,34,2025-11-21T01:36:53Z,1520000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-11-21T01:36:34.4Z,2,REGULAR,substitution,in,['startperiod'],1642357,,,1610612737,28,34,2025-11-21T01:36:53Z,1530000,False,,,0,,SUB in: D. Jones Garcia,[1642357],1610612759.0,SAS,,,,Jones Garcia,D. Jones Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-11-21T01:36:34.4Z,2,REGULAR,substitution,in,['startperiod'],1630577,,,1610612737,28,34,2025-11-21T01:36:53Z,1540000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-11-21T01:36:34.4Z,2,REGULAR,substitution,in,['startperiod'],204001,,,1610612737,28,34,2025-11-21T01:36:53Z,1550000,False,,,0,,SUB in: K. Porziņģis,[204001],1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-11-21T01:36:55.3Z,2,REGULAR,period,start,[],0,,,1610612759,28,34,2025-11-21T01:36:55Z,1560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M52.00S,2025-11-21T01:37:05.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642357,94.95729303547962,47.30392156862745,1610612759,28,34,2025-11-21T01:38:02Z,1570000,False,-13.0,-5.0,1,right,MISS D. Jones Garcia driving finger roll Layup - blocked,"[1642357, 204001]",1610612759.0,SAS,driving finger roll,,,Jones Garcia,D. Jones Garcia,,,,,Restricted Area,0-8 Center,1.44,Missed,,,,,,,,,,,,,,,,,Porziņģis,204001.0
160,PT11M52.00S,2025-11-21T01:37:05.7Z,2,REGULAR,block,,[],204001,,,1610612759,28,34,2025-11-21T01:37:08Z,1580000,False,,,0,,K. Porziņģis BLOCK (1 BLK),[204001],1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
161,PT11M50.00S,2025-11-21T01:37:07.7Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,28,34,2025-11-21T01:38:02Z,1590000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,159.0,2.0,1.0,1.0,,,,,,,,,,,,,
162,PT11M47.00S,2025-11-21T01:37:11.0Z,2,REGULAR,turnover,out-of-bounds,[],1630168,,,1610612737,28,34,2025-11-21T01:39:42Z,1600000,False,,,0,,O. Okongwu lost ball out-of-bounds TURNOVER (1 TO),[1630168],1610612737.0,ATL,lost ball,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1627541.0,,,,,1.0,,,,
163,PT11M32.00S,2025-11-21T01:37:45.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629640,77.21747700394218,8.57843137254902,1610612759,31,34,2025-11-21T01:37:50Z,1610000,False,-207.0,162.0,1,right,K. Johnson 26' 3PT  (7 PTS) (D. Jones Garcia 1 AST),"[1629640, 1642357]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,26.27,Made,7.0,,,,,D. Jones Garcia,1642357.0,1.0,,,,,,,,,,
165,PT11M14.00S,2025-11-21T01:38:03.4Z,2,REGULAR,2pt,Jump Shot,[],204001,21.632720105124836,46.07843137254902,1610612737,31,36,2025-11-21T01:38:08Z,1630000,False,20.0,151.0,1,left,K. Porziņģis 15' turnaround Jump Shot (7 PTS) (O. Okongwu 1 AST),"[204001, 1630168]",1610612737.0,ATL,turnaround,,,Porziņģis,K. Porziņģis,,,,,Mid-Range,8-16 Center,15.21,Made,7.0,,,,,O. Okongwu,1630168.0,1.0,,,,,,,,,,
167,PT11M05.00S,2025-11-21T01:38:12.1Z,2,REGULAR,3pt,Jump Shot,[],1630577,72.88107752956637,18.38235294117647,1610612759,34,36,2025-11-21T01:38:16Z,1650000,False,-158.0,202.0,1,right,J. Champagnie 25' 3PT  (10 PTS) (D. Fox 2 AST),"[1630577, 1628368]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,25.68,Made,10.0,,,,,D. Fox,1628368.0,2.0,,,,,,,,,,
169,PT10M53.00S,2025-11-21T01:38:23.8Z,2,REGULAR,3pt,Jump Shot,[],1630168,32.40801576872536,48.03921568627451,1610612737,34,36,2025-11-21T01:38:28Z,1670000,False,10.0,252.0,1,left,MISS O. Okongwu 25' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,25.23,Missed,,,,,,,,,,,,,,,,,,
