actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
18,PT10M43.00S,2025-11-13T01:13:06.1Z,1,REGULAR,3pt,Jump Shot,[],1630170,26.231931668856767,81.86274509803921,1610612759,2,3,2025-11-13T01:13:13Z,180000,False,-159.0,194.0,1,left,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,25.11,Missed,,,,,,,,,,,,,,,,,,
19,PT10M39.00S,2025-11-13T01:13:09.7Z,1,REGULAR,rebound,offensive,[],1641705,,,1610612759,2,3,2025-11-13T01:13:09Z,190000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,18.0,2.0,1.0,1.0,,,,,,,,,,,,,,
20,PT10M38.00S,2025-11-13T01:13:12.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641705,6.1268068331143235,50.98039215686274,1610612759,4,3,2025-11-13T01:13:20Z,200000,False,-5.0,5.0,1,left,V. Wembanyama finger roll Layup (2 PTS),[1641705],1610612759.0,SAS,finger roll,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,0.71,Made,,,,,,,,,,2.0,,,,,,,,
21,PT10M25.00S,2025-11-13T01:13:24.0Z,1,REGULAR,2pt,Jump Shot,[],201939,79.05716162943496,38.23529411764706,1610612744,4,3,2025-11-13T01:14:27Z,210000,False,-59.0,144.0,1,right,MISS S. Curry 15' Jump Shot,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Center,15.59,Missed,,,,,,,,,,,,,,,,,,
22,PT10M23.00S,2025-11-13T01:13:26.0Z,1,REGULAR,rebound,defensive,[],1642264,,,1610612759,4,3,2025-11-13T01:13:33Z,220000,False,,,0,,S. Castle REBOUND (Off:0 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,8-16 Center,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,
23,PT10M19.00S,2025-11-13T01:13:30.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628368,5.338370565045992,51.225490196078425,1610612759,6,3,2025-11-13T01:13:38Z,230000,False,-6.0,-2.0,1,left,D. Fox running Layup (2 PTS) (S. Castle 1 AST),"[1628368, 1642264]",1610612759.0,SAS,running,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,,,,,,2.0,S. Castle,1642264.0,1.0,,,,,
25,PT10M07.00S,2025-11-13T01:13:41.9Z,1,REGULAR,3pt,Jump Shot,[],202710,94.82588699080158,95.83333333333334,1610612744,6,6,2025-11-13T01:13:46Z,250000,False,229.0,-4.0,1,right,J. Butler III 3PT  (3 PTS) (S. Curry 1 AST),"[202710, 201939]",1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Right Corner 3,24+ Right,22.92,Made,,,,,,,,,,3.0,S. Curry,201939.0,1.0,,,,,
27,PT09M55.00S,2025-11-13T01:13:57.2Z,1,REGULAR,foul,personal,[],1642954,,,1610612759,6,6,2025-11-13T01:14:06Z,270000,False,,,0,,W. Richard personal FOUL (1 PF),"[1642954, 1630170]",1610612744.0,GSW,,,,Richard,W. Richard,,,,,Mid-Range,16-24 Right Center,,,,,,,1628159.0,1.0,0.0,Vassell,1630170.0,,,,,,,,,
29,PT09M45.00S,2025-11-13T01:14:25.4Z,1,REGULAR,3pt,Jump Shot,[],203084,8.623521681997373,5.147058823529411,1610612759,9,6,2025-11-13T01:14:30Z,290000,False,224.0,29.0,1,left,H. Barnes 3PT  (3 PTS) (S. Castle 2 AST),"[203084, 1642264]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,22.61,Made,,,,,,,,,,3.0,S. Castle,1642264.0,2.0,,,,,
31,PT09M17.00S,2025-11-13T01:14:52.5Z,1,REGULAR,3pt,Jump Shot,[],203110,71.04139290407359,23.03921568627451,1610612744,9,6,2025-11-13T01:14:58Z,310000,False,-135.0,220.0,1,right,MISS D. Green 25' 3PT - blocked,"[203110, 1641705]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,25.78,Missed,,,,,,,,,,,,,,Wembanyama,1641705.0,,,
32,PT09M17.00S,2025-11-13T01:14:52.5Z,1,REGULAR,block,,[],1641705,,,1610612744,9,6,2025-11-13T01:14:56Z,320000,False,,,0,,V. Wembanyama BLOCK (1 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
33,PT09M13.00S,2025-11-13T01:14:56.5Z,1,REGULAR,rebound,defensive,[],203084,,,1610612759,9,6,2025-11-13T01:14:58Z,330000,False,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,
34,PT09M06.00S,2025-11-13T01:15:06.6Z,1,REGULAR,turnover,out-of-bounds,[],1641705,,,1610612759,9,6,2025-11-13T01:15:14Z,340000,False,,,0,,V. Wembanyama bad pass out-of-bounds TURNOVER (1 TO),[1641705],1610612759.0,SAS,bad pass,,,Wembanyama,V. Wembanyama,,,,,Right Corner 3,24+ Right,,,,,,,1628159.0,,,,,,,,,,,1.0,,
35,PT08M54.00S,2025-11-13T01:15:26.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630541,65.65374507227332,60.29411764705882,1610612744,9,6,2025-11-13T01:15:30Z,350000,False,51.0,270.0,1,right,MISS M. Moody 27' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,27.53,Missed,,,,,,,,,,,,,,,,,,
36,PT08M52.00S,2025-11-13T01:15:28.5Z,1,REGULAR,rebound,defensive,[],1642264,,,1610612759,9,6,2025-11-13T01:15:30Z,360000,False,,,0,,S. Castle REBOUND (Off:0 Def:2),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,,,35.0,2.0,2.0,0.0,,,,,,,,,,,,,,
37,PT08M46.00S,2025-11-13T01:15:34.1Z,1,REGULAR,3pt,Jump Shot,[],203084,7.5722733245729295,3.6764705882352944,1610612759,12,6,2025-11-13T01:15:37Z,370000,False,232.0,19.0,1,left,H. Barnes 3PT  (6 PTS) (V. Wembanyama 1 AST),"[203084, 1641705]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,23.24,Made,,,,,,,,,,6.0,V. Wembanyama,1641705.0,1.0,,,,,
39,PT08M31.00S,2025-11-13T01:15:48.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,93.38042049934296,46.32352941176471,1610612744,12,8,2025-11-13T01:15:52Z,390000,False,-18.0,10.0,1,right,S. Curry driving finger roll Layup (2 PTS),[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,,,,2.0,,,,,,,,
40,PT08M24.00S,2025-11-13T01:15:56.0Z,1,REGULAR,3pt,Jump Shot,[],1628368,25.443495400788436,18.627450980392158,1610612759,12,8,2025-11-13T01:16:01Z,400000,False,157.0,187.0,1,left,MISS D. Fox 24' pullup 3PT,[1628368],1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,24.39,Missed,,,,,,,,,,,,,,,,,,
41,PT08M21.00S,2025-11-13T01:15:59.0Z,1,REGULAR,rebound,defensive,[],202710,,,1610612744,12,8,2025-11-13T01:16:01Z,410000,False,,,0,,J. Butler III REBOUND (Off:0 Def:1),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Right Center,,,40.0,1.0,1.0,0.0,,,,,,,,,,,,,,
42,PT08M10.00S,2025-11-13T01:16:09.4Z,1,REGULAR,3pt,Jump Shot,[],201939,91.32720105124835,3.699448529411765,1610612744,12,11,2025-11-13T04:45:12Z,420000,False,-232.0,29.0,1,right,S. Curry 3PT pullup (5 PTS) (D. Green 2 AST),"[201939, 203110]",1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,23.33,Made,,,,,,,,,,5.0,D. Green,203110.0,2.0,,,,,
44,PT07M56.00S,2025-11-13T01:16:25.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,6.389618922470433,49.50980392156863,1610612759,14,11,2025-11-13T01:16:30Z,440000,False,2.0,8.0,1,left,V. Wembanyama DUNK (4 PTS) (S. Castle 3 AST),"[1641705, 1642264]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,,,,4.0,S. Castle,1642264.0,3.0,,,,,
46,PT07M52.00S,2025-11-13T01:16:28.6Z,1,REGULAR,turnover,bad pass,[],203110,,,1610612744,14,11,2025-11-13T01:16:40Z,460000,False,,,0,,D. Green bad pass TURNOVER (1 TO),"[203110, 203084]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Barnes,203084.0
47,PT07M52.00S,2025-11-13T01:16:28.6Z,1,REGULAR,steal,,[],203084,,,1610612759,14,11,2025-11-13T01:16:31Z,470000,False,,,0,,H. Barnes STEAL (1 STL),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
48,PT07M49.00S,2025-11-13T01:16:31.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203084,5.732588699080158,47.30392156862745,1610612759,14,11,2025-11-13T01:16:43Z,480000,False,13.0,1.0,1,left,MISS H. Barnes Layup,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,1.36,Missed,,,,,,,,,,,,,,,,,,
49,PT07M47.00S,2025-11-13T01:16:33.8Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,14,11,2025-11-13T01:16:33Z,490000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,
50,PT07M42.00S,2025-11-13T01:16:38.8Z,1,REGULAR,turnover,lost ball,[],201939,,,1610612744,14,11,2025-11-13T01:16:46Z,500000,False,,,0,,S. Curry lost ball TURNOVER (1 TO),"[201939, 203084]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Barnes,203084.0
51,PT07M42.00S,2025-11-13T01:16:38.8Z,1,REGULAR,steal,,[],203084,,,1610612759,14,11,2025-11-13T01:16:40Z,510000,False,,,0,,H. Barnes STEAL (2 STL),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
53,PT07M30.00S,2025-11-13T01:17:11.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1641705,8.623521681997373,67.8921568627451,1610612759,14,11,2025-11-13T01:17:15Z,530000,False,-89.0,29.0,1,left,MISS V. Wembanyama 9' fadeaway Shot,[1641705],1610612759.0,SAS,fadeaway,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,9.4,Missed,,,,,,,,,,,,,,,,,,
54,PT07M28.00S,2025-11-13T01:17:13.7Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,14,11,2025-11-13T01:17:15Z,540000,False,,,0,,S. Curry REBOUND (Off:0 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,,,53.0,2.0,2.0,0.0,,,,,,,,,,,,,,
55,PT07M20.00S,2025-11-13T01:17:21.8Z,1,REGULAR,3pt,Jump Shot,[],203110,67.36202365308804,40.68627450980392,1610612744,14,11,2025-11-13T01:17:28Z,550000,False,-47.0,254.0,1,right,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,25.85,Missed,,,,,,,,,,,,,,,,,,
56,PT07M17.00S,2025-11-13T01:17:24.8Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,14,11,2025-11-13T01:17:28Z,560000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,55.0,3.0,2.0,1.0,,,,,,,,,,,,,,
58,PT07M07.00S,2025-11-13T01:17:41.7Z,1,REGULAR,substitution,out,[],1641705,,,1610612759,14,11,2025-11-13T01:18:10Z,580000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M07.00S,2025-11-13T01:17:41.7Z,1,REGULAR,substitution,out,[],1628368,,,1610612759,14,11,2025-11-13T01:18:10Z,590000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M07.00S,2025-11-13T01:17:41.7Z,1,REGULAR,substitution,out,[],202710,,,1610612759,14,11,2025-11-13T01:18:10Z,600000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M07.00S,2025-11-13T01:17:41.7Z,1,REGULAR,substitution,out,[],203110,,,1610612759,14,11,2025-11-13T01:18:10Z,610000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M07.00S,2025-11-13T01:17:41.7Z,1,REGULAR,substitution,in,[],1628436,,,1610612759,14,11,2025-11-13T01:18:10Z,620000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M07.00S,2025-11-13T01:17:41.7Z,1,REGULAR,substitution,in,[],1629640,,,1610612759,14,11,2025-11-13T01:18:10Z,630000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M07.00S,2025-11-13T01:17:41.7Z,1,REGULAR,substitution,in,[],201143,,,1610612759,14,11,2025-11-13T01:18:10Z,640000,False,,,0,,SUB in: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M07.00S,2025-11-13T01:17:41.7Z,1,REGULAR,substitution,in,[],1630228,,,1610612759,14,11,2025-11-13T01:18:10Z,650000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M57.00S,2025-11-13T01:18:29.0Z,1,REGULAR,turnover,out-of-bounds,[],203084,,,1610612759,14,11,2025-11-13T01:18:38Z,660000,False,,,0,,H. Barnes lost ball out-of-bounds TURNOVER (1 TO),[203084],1610612759.0,SAS,lost ball,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Left,,,,,,,1628481.0,,,,,,,,,,,1.0,,
67,PT06M57.00S,2025-11-13T01:18:37.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,14,11,2025-11-13T01:18:37Z,670000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M49.00S,2025-11-13T01:21:46.3Z,1,REGULAR,foul,offensive,[],201143,,,1610612744,14,11,2025-11-13T01:21:53Z,690000,False,,,0,,A. Horford offensive FOUL (1 PF),"[201143, 1642264]",1610612744.0,GSW,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,,,,,,,1162.0,1.0,0.0,Castle,1642264.0,,,,,,,,,
71,PT06M49.00S,2025-11-13T01:21:46.3Z,1,REGULAR,turnover,offensive foul,[],201143,,,1610612744,14,11,2025-11-13T01:21:46Z,710000,False,,,0,,A. Horford offensive foul TURNOVER (1 TO),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,,,,,,,1162.0,,,,,,,,,,,1.0,,
72,PT06M35.00S,2025-11-13T01:22:10.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630170,29.911300919842315,28.921568627450984,1610612759,17,11,2025-11-13T01:22:27Z,720000,False,105.0,229.0,1,left,D. Vassell 25' 3PT  (3 PTS) (L. Kornet 1 AST),"[1630170, 1628436]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,25.18,Made,,,,,,,,,,3.0,L. Kornet,1628436.0,1.0,,,,,
74,PT06M20.00S,2025-11-13T01:22:25.4Z,1,REGULAR,2pt,Jump Shot,[],201143,93.77463863337714,16.666666666666664,1610612744,17,11,2025-11-13T01:22:29Z,740000,False,-167.0,6.0,1,right,MISS A. Horford 16' Jump Shot,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Left,16.68,Missed,,,,,,,,,,,,,,,,,,
75,PT06M20.00S,2025-11-13T01:22:25.4Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,17,11,2025-11-13T01:22:29Z,750000,False,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Left,,,74.0,1.0,1.0,0.0,,,,,,,,,,,,,,
76,PT06M09.00S,2025-11-13T01:22:35.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,13.748357424441524,60.78431372549019,1610612759,17,11,2025-11-13T01:22:39Z,760000,False,-54.0,77.0,1,left,MISS D. Vassell 9' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Left,9.37,Missed,,,,,,,,,,,,,,,,,,
77,PT06M07.00S,2025-11-13T01:22:37.8Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,17,11,2025-11-13T01:22:39Z,770000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Left,,,76.0,1.0,1.0,0.0,,,,,,,,,,,,,,
78,PT05M52.00S,2025-11-13T01:23:02.1Z,1,REGULAR,foul,personal,[],1628436,,,1610612744,17,11,2025-11-13T01:23:07Z,780000,False,,,0,,L. Kornet personal FOUL (1 PF),"[1628436, 1630228]",1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Left Center,,,,,,,1628159.0,1.0,0.0,Kuminga,1630228.0,,,,,,,,,
80,PT05M52.00S,2025-11-13T01:23:07.0Z,1,REGULAR,substitution,out,[],1642954,,,1610612744,17,11,2025-11-13T01:23:18Z,800000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M52.00S,2025-11-13T01:23:07.0Z,1,REGULAR,substitution,out,[],1630541,,,1610612744,17,11,2025-11-13T01:23:18Z,810000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M52.00S,2025-11-13T01:23:07.0Z,1,REGULAR,substitution,in,[],1627741,,,1610612744,17,11,2025-11-13T01:23:18Z,820000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M52.00S,2025-11-13T01:23:07.0Z,1,REGULAR,substitution,in,[],1641764,,,1610612744,17,11,2025-11-13T01:23:18Z,830000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M45.00S,2025-11-13T01:23:32.0Z,1,REGULAR,3pt,Jump Shot,[],201939,67.09921156373193,39.705882352941174,1610612744,17,11,2025-11-13T01:23:37Z,840000,False,-51.0,257.0,1,right,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,26.19,Missed,,,,,,,,,,,,,,,,,,
85,PT05M42.00S,2025-11-13T01:23:35.0Z,1,REGULAR,rebound,defensive,[],1642264,,,1610612759,17,11,2025-11-13T01:23:37Z,850000,False,,,0,,S. Castle REBOUND (Off:0 Def:3),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,,,84.0,3.0,3.0,0.0,,,,,,,,,,,,,,
86,PT05M27.00S,2025-11-13T01:23:49.8Z,1,REGULAR,3pt,Jump Shot,[],1642264,33.590670170827856,40.68627450980392,1610612759,17,11,2025-11-13T01:23:54Z,860000,False,47.0,263.0,1,left,MISS S. Castle 26' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,26.74,Missed,,,,,,,,,,,,,,,,,,
87,PT05M24.00S,2025-11-13T01:23:52.8Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,17,11,2025-11-13T01:23:54Z,870000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,,,86.0,2.0,2.0,0.0,,,,,,,,,,,,,,
88,PT05M19.00S,2025-11-13T01:23:57.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,69.33311432325887,74.01960784313727,1610612744,17,11,2025-11-13T01:25:07Z,880000,False,120.0,236.0,1,right,MISS B. Hield 26' running 3PT,[1627741],1610612744.0,GSW,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,26.46,Missed,,,,,,,,,,,,,,,,,,
