actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
18,PT10M37.00S,2026-03-11T00:14:40.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,6.915243101182654,44.11764705882353,1610612738,2,3,2026-03-11T00:14:46Z,180000,False,29.0,13.0,1,left,MISS N. Queta cutting Layup - blocked,"[1629674, 1641705]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,3.19,Missed,,,,,,,,,Wembanyama,1641705.0,,,,,,,,
19,PT10M37.00S,2026-03-11T00:14:40.7Z,1,REGULAR,block,,[],1641705,,,1610612738,2,3,2026-03-11T00:14:43Z,190000,False,,,0,,V. Wembanyama BLOCK (1 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
20,PT10M35.00S,2026-03-11T00:14:42.7Z,1,REGULAR,rebound,defensive,[],1642264,,,1610612759,2,3,2026-03-11T00:14:46Z,200000,False,,,0,,S. Castle REBOUND (Off:0 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT10M32.00S,2026-03-11T00:14:46.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,94.03745072273325,95.58823529411765,1610612759,5,3,2026-03-11T00:14:56Z,210000,False,228.0,4.0,1,right,D. Vassell 3PT running (3 PTS) (D. Fox 1 AST),"[1630170, 1628368]",1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,22.79,Made,,,,,3.0,D. Fox,1628368.0,1.0,,,,,,,,,,
23,PT10M19.00S,2026-03-11T00:14:58.3Z,1,REGULAR,3pt,Jump Shot,[],1628369,29.77989487516426,74.50980392156863,1610612738,5,3,2026-03-11T00:15:07Z,230000,False,-123.0,227.0,1,left,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
24,PT10M16.00S,2026-03-11T00:15:01.3Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,5,3,2026-03-11T00:15:07Z,240000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,
28,PT09M57.00S,2026-03-11T00:17:12.0Z,1,REGULAR,3pt,Jump Shot,[],1630577,97.19119579500656,4.411764705882353,1610612759,5,3,2026-03-11T00:19:23Z,270000,False,-228.0,-26.0,1,right,MISS J. Champagnie step back 3PT,[1630577],1610612759.0,SAS,step back,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,22.94,Missed,,,,,,,,,,,,,,,,,,
29,PT09M55.00S,2026-03-11T00:17:14.0Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,5,3,2026-03-11T00:17:17Z,280000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,
30,PT09M51.00S,2026-03-11T00:17:18.6Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1627759,20.05584756898817,69.85294117647058,1610612738,5,3,2026-03-11T00:20:09Z,290000,False,-99.0,136.0,1,left,MISS J. Brown 16' running pullup Shot,[1627759],1610612738.0,BOS,running pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,16.84,Missed,,,,,,,,,,,,,,,,,,
31,PT09M48.00S,2026-03-11T00:17:21.6Z,1,REGULAR,rebound,defensive,[],1642264,,,1610612759,5,3,2026-03-11T00:17:28Z,300000,False,,,0,,S. Castle REBOUND (Off:0 Def:2),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,16-24 Left Center,,,30.0,2.0,2.0,0.0,,,,,,,,,,,,,,
32,PT09M36.00S,2026-03-11T00:17:33.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,84.83902759526939,48.529411764705884,1610612759,7,3,2026-03-11T00:17:39Z,310000,False,-7.0,90.0,1,right,D. Fox 9' turnaround Jump Shot (2 PTS),[1628368],1610612759.0,SAS,turnaround,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,9.03,Made,,,,,2.0,,,,,,,,,,,,,
34,PT09M24.00S,2026-03-11T00:17:45.5Z,1,REGULAR,3pt,Jump Shot,[],1628369,27.808804204993432,21.813725490196077,1610612738,7,3,2026-03-11T00:17:49Z,330000,False,141.0,209.0,1,left,MISS J. Tatum 25' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,25.2,Missed,,,,,,,,,,,,,,,,,,
35,PT09M24.00S,2026-03-11T00:17:45.5Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,7,3,2026-03-11T00:17:49Z,340000,False,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT09M24.00S,2026-03-11T00:17:54.1Z,1,REGULAR,foul,personal,[],1627759,,,1610612759,7,3,2026-03-11T00:18:03Z,350000,False,,,0,,J. Brown personal FOUL (1 PF),"[1627759, 1630170]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,204059.0,1.0,0.0,Vassell,1630170.0,,,
38,PT09M09.00S,2026-03-11T00:18:13.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,87.20433639947439,46.81372549019608,1610612759,9,3,2026-03-11T00:18:19Z,370000,False,-16.0,68.0,1,right,D. Fox 6' driving floating Jump Shot (4 PTS) (S. Castle 1 AST),"[1628368, 1642264]",1610612759.0,SAS,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,6.96,Made,,,,,4.0,S. Castle,1642264.0,1.0,,,,,,,,,,
40,PT08M58.00S,2026-03-11T00:18:24.0Z,1,REGULAR,3pt,Jump Shot,[],1630573,32.07950065703022,59.091605392156865,1610612738,9,3,2026-03-11T00:18:54Z,390000,False,-45.0,249.0,1,left,MISS S. Hauser 25' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,25.31,Missed,,,,,,,,,,,,,,,,,,
41,PT08M53.00S,2026-03-11T00:18:29.0Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,9,3,2026-03-11T00:18:54Z,400000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,40.0,1.0,1.0,0.0,,,,,,,,,,,,,,
43,PT08M50.00S,2026-03-11T00:18:36.9Z,1,REGULAR,substitution,out,[],1629674,,,1610612759,9,3,2026-03-11T00:18:45Z,420000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT08M50.00S,2026-03-11T00:18:36.9Z,1,REGULAR,substitution,in,[],1630568,,,1610612759,9,3,2026-03-11T00:18:45Z,430000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT08M43.00S,2026-03-11T00:18:55.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,94.69448094612353,43.38235294117647,1610612759,11,3,2026-03-11T00:19:00Z,440000,False,-33.0,-3.0,1,right,S. Castle driving Layup (2 PTS),[1642264],1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,3.32,Made,,,,,2.0,,,,,,,,,,,,,
46,PT08M23.00S,2026-03-11T00:19:14.1Z,1,REGULAR,3pt,Jump Shot,[],1630568,28.203022339027594,79.65686274509804,1610612738,11,6,2026-03-11T00:19:20Z,450000,False,-148.0,213.0,1,left,L. Garza 25' 3PT  (3 PTS) (D. White 1 AST),"[1630568, 1628401]",1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Left Center,25.92,Made,,,,,3.0,D. White,1628401.0,1.0,,,,,,,,,,
48,PT08M12.00S,2026-03-11T00:19:30.1Z,1,REGULAR,foul,personal,['2freethrow'],1630568,,,1610612759,11,6,2026-03-11T00:19:39Z,470000,False,,,0,,L. Garza shooting personal FOUL (1 PF) (Wembanyama 2 FT),"[1630568, 1641705]",1610612738.0,BOS,shooting,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627529.0,1.0,0.0,Wembanyama,1641705.0,,,
50,PT08M12.00S,2026-03-11T00:19:59.8Z,1,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,12,6,2026-03-11T00:20:27Z,490000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (3 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
51,PT08M12.00S,2026-03-11T00:19:59.8Z,1,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,12,6,2026-03-11T00:20:27Z,500000,False,,,0,,MISS V. Wembanyama Free Throw 2 of 2,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
52,PT08M09.00S,2026-03-11T00:20:02.8Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,12,6,2026-03-11T00:20:27Z,510000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,51.0,2.0,2.0,0.0,,,,,,,,,,,,,,
53,PT07M50.00S,2026-03-11T00:20:43.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,7.966491458607096,45.09803921568628,1610612738,12,8,2026-03-11T00:20:48Z,520000,False,25.0,22.0,1,left,J. Brown driving Layup (2 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,3.32,Made,,,,,2.0,,,,,,,,,,,,,
54,PT07M43.00S,2026-03-11T00:20:50.8Z,1,REGULAR,turnover,lost ball,[],1630577,,,1610612759,12,8,2026-03-11T00:20:58Z,530000,False,,,0,,J. Champagnie lost ball TURNOVER (1 TO),"[1630577, 1630573]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Hauser,1630573.0
55,PT07M43.00S,2026-03-11T00:20:50.8Z,1,REGULAR,steal,,[],1630573,,,1610612738,12,8,2026-03-11T00:27:16Z,540000,False,,,0,,S. Hauser STEAL (1 STL),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
56,PT07M38.00S,2026-03-11T00:20:55.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628401,21.50131406044678,7.107843137254902,1610612738,12,11,2026-03-11T00:21:06Z,550000,False,214.0,150.0,1,left,D. White 26' 3PT running (6 PTS) (J. Brown 2 AST),"[1628401, 1627759]",1610612738.0,BOS,running,,,White,D. White,,,,,Above the Break 3,24+ Right Center,26.15,Made,,,,,6.0,J. Brown,1627759.0,2.0,,,,,,,,,,
58,PT07M21.00S,2026-03-11T00:21:12.2Z,1,REGULAR,turnover,lost ball,[],1642264,,,1610612759,12,11,2026-03-11T00:21:18Z,570000,False,,,0,,S. Castle lost ball TURNOVER (1 TO),"[1642264, 1627759]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Brown,1627759.0
59,PT07M21.00S,2026-03-11T00:21:12.2Z,1,REGULAR,steal,,[],1627759,,,1610612738,12,11,2026-03-11T00:21:14Z,580000,False,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
61,PT07M17.00S,2026-03-11T00:21:20.2Z,1,REGULAR,substitution,out,[],1628368,,,1610612738,12,11,2026-03-11T00:21:39Z,600000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M17.00S,2026-03-11T00:21:20.2Z,1,REGULAR,substitution,out,[],1630577,,,1610612738,12,11,2026-03-11T00:21:39Z,610000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M17.00S,2026-03-11T00:21:20.2Z,1,REGULAR,substitution,out,[],1628369,,,1610612738,12,11,2026-03-11T00:21:39Z,620000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M17.00S,2026-03-11T00:21:20.2Z,1,REGULAR,substitution,in,[],1642844,,,1610612738,12,11,2026-03-11T00:21:39Z,630000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M17.00S,2026-03-11T00:21:20.2Z,1,REGULAR,substitution,in,[],1629640,,,1610612738,12,11,2026-03-11T00:21:39Z,640000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M17.00S,2026-03-11T00:21:20.2Z,1,REGULAR,substitution,in,[],1631248,,,1610612738,12,11,2026-03-11T00:21:39Z,650000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M00.00S,2026-03-11T00:22:12.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627759,26.10052562417871,61.274509803921575,1610612738,12,13,2026-03-11T00:22:19Z,660000,False,-56.0,193.0,1,left,J. Brown 20' pullup Jump Shot (4 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,20.09,Made,,,,,4.0,,,,,,,,,,,,,
68,PT06M45.00S,2026-03-11T00:22:27.2Z,1,REGULAR,3pt,Jump Shot,[],1630170,70.38436268068331,71.56862745098039,1610612759,12,13,2026-03-11T00:22:35Z,670000,False,108.0,226.0,1,right,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,25.03,Missed,,,,,,,,,,,,,,,,,,
69,PT06M39.00S,2026-03-11T00:22:33.2Z,1,REGULAR,rebound,offensive,[],1642264,,,1610612759,12,13,2026-03-11T00:22:35Z,680000,False,,,0,,S. Castle REBOUND (Off:1 Def:2),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,,,68.0,3.0,2.0,1.0,,,,,,,,,,,,,,
70,PT06M37.00S,2026-03-11T00:22:38.2Z,1,REGULAR,turnover,out-of-bounds,[],1641705,,,1610612759,12,13,2026-03-11T00:22:46Z,690000,False,,,0,,V. Wembanyama bad pass out-of-bounds TURNOVER (1 TO),[1641705],1610612759.0,SAS,bad pass,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,204059.0,,,,,1.0,,
71,PT06M37.00S,2026-03-11T00:22:42.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,12,13,2026-03-11T00:22:42Z,700000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M37.00S,2026-03-11T00:25:31.7Z,1,REGULAR,substitution,out,[],1641705,,,1610612738,12,13,2026-03-11T00:26:03Z,710000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M37.00S,2026-03-11T00:25:31.7Z,1,REGULAR,substitution,out,[],1630573,,,1610612738,12,13,2026-03-11T00:26:03Z,720000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M37.00S,2026-03-11T00:25:31.7Z,1,REGULAR,substitution,out,[],1630568,,,1610612738,12,13,2026-03-11T00:26:03Z,730000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M37.00S,2026-03-11T00:25:31.7Z,1,REGULAR,substitution,in,[],1628436,,,1610612738,12,13,2026-03-11T00:26:03Z,740000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M37.00S,2026-03-11T00:25:31.7Z,1,REGULAR,substitution,in,[],1642864,,,1610612738,12,13,2026-03-11T00:26:03Z,750000,False,,,0,,SUB in: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M37.00S,2026-03-11T00:25:31.7Z,1,REGULAR,substitution,in,[],1629674,,,1610612738,12,13,2026-03-11T00:26:03Z,760000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M23.00S,2026-03-11T00:26:17.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627759,6.521024967148489,45.09803921568628,1610612738,12,13,2026-03-11T00:26:24Z,770000,False,25.0,9.0,1,left,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
79,PT06M22.00S,2026-03-11T00:26:18.8Z,1,REGULAR,rebound,offensive,[],1629674,,,1610612738,12,13,2026-03-11T00:26:24Z,780000,False,,,0,,N. Queta REBOUND (Off:1 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,78.0,2.0,1.0,1.0,,,,,,,,,,,,,,
80,PT06M22.00S,2026-03-11T00:26:21.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629674,5.590000152587891,50.0,1610612738,12,13,2026-03-11T00:26:21Z,790000,False,0.0,0.0,1,left,MISS N. Queta tip Layup,[1629674],1610612738.0,BOS,tip,,,Queta,N. Queta,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
81,PT06M22.00S,2026-03-11T00:26:22.9Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,12,13,2026-03-11T00:26:22Z,800000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,,,80.0,1.0,1.0,0.0,,,,,,,,,,,,,,
82,PT06M22.00S,2026-03-11T00:26:24.9Z,1,REGULAR,foul,personal,[],1629674,,,1610612759,12,13,2026-03-11T00:26:32Z,810000,False,,,0,,N. Queta personal FOUL (1 PF),"[1629674, 1629640]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627524.0,1.0,0.0,Johnson,1629640.0,,,
84,PT06M09.00S,2026-03-11T00:26:49.0Z,1,REGULAR,3pt,Jump Shot,[],1642264,67.09921156373193,35.78431372549019,1610612759,15,13,2026-03-11T00:26:54Z,830000,False,-71.0,257.0,1,right,S. Castle 26' 3PT  (5 PTS) (D. Vassell 1 AST),"[1642264, 1630170]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,26.65,Made,,,,,5.0,D. Vassell,1630170.0,1.0,,,,,,,,,,
86,PT05M54.00S,2026-03-11T00:27:06.8Z,1,REGULAR,foul,personal,[],1642264,,,1610612738,15,13,2026-03-11T00:27:12Z,850000,False,,,0,,S. Castle personal FOUL (1 PF),"[1642264, 1631248]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,204059.0,1.0,0.0,Scheierman,1631248.0,,,
88,PT05M47.00S,2026-03-11T00:27:32.0Z,1,REGULAR,foul,personal,['2freethrow'],1642844,,,1610612738,15,13,2026-03-11T00:28:05Z,870000,False,,,0,,D. Harper shooting personal FOUL (1 PF) (White 2 FT),"[1642844, 1628401]",1610612759.0,SAS,shooting,,,Harper,D. Harper,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627529.0,1.0,0.0,White,1628401.0,,,
90,PT05M47.00S,2026-03-11T00:28:06.5Z,1,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,15,14,2026-03-11T00:28:06Z,890000,False,,,0,,D. White Free Throw 1 of 2 (7 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
91,PT05M47.00S,2026-03-11T00:28:06.5Z,1,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,15,14,2026-03-11T00:28:35Z,900000,False,,,0,,MISS D. White Free Throw 2 of 2,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
92,PT05M42.00S,2026-03-11T00:28:11.5Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,15,14,2026-03-11T00:28:35Z,910000,False,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,91.0,2.0,2.0,0.0,,,,,,,,,,,,,,
