actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
79,PT04M54.00S,2024-01-30T01:21:36.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203084,94.43166885676742,50.73529411764706,1610612758,19,14,2024-01-30T01:21:43Z,790000,False,4.0,0.0,1,right,H. Barnes running reverse Layup (2 PTS) (D. Sabonis 1 AST),"[203084, 1627734]",1610612758.0,SAC,running reverse,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,2.0,,,,D. Sabonis,1627734.0,1.0,,,,,,,
81,PT04M54.00S,2024-01-30T01:21:41.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,19,14,2024-01-30T01:21:41Z,810000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M54.00S,2024-01-30T01:24:22.6Z,1,REGULAR,substitution,out,[],1628991,,,1610612763,19,14,2024-01-30T01:24:40Z,820000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M54.00S,2024-01-30T01:24:22.6Z,1,REGULAR,substitution,out,[],1631223,,,1610612763,19,14,2024-01-30T01:24:40Z,830000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M54.00S,2024-01-30T01:24:22.6Z,1,REGULAR,substitution,out,[],1630590,,,1610612763,19,14,2024-01-30T01:24:40Z,840000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M54.00S,2024-01-30T01:24:22.6Z,1,REGULAR,substitution,out,[],1631099,,,1610612763,19,14,2024-01-30T01:24:40Z,850000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M54.00S,2024-01-30T01:24:22.6Z,1,REGULAR,substitution,out,[],1628368,,,1610612763,19,14,2024-01-30T01:24:40Z,860000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M54.00S,2024-01-30T01:24:22.6Z,1,REGULAR,substitution,in,[],1631367,,,1610612763,19,14,2024-01-30T01:24:40Z,870000,False,,,0,,SUB in: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M54.00S,2024-01-30T01:24:22.6Z,1,REGULAR,substitution,in,[],1630562,,,1610612763,19,14,2024-01-30T01:24:40Z,880000,False,,,0,,SUB in: M. Hurt,[1630562],1610612763.0,MEM,,,,Hurt,M. Hurt,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M54.00S,2024-01-30T01:24:22.6Z,1,REGULAR,substitution,in,[],1641713,,,1610612763,19,14,2024-01-30T01:24:40Z,890000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M54.00S,2024-01-30T01:24:22.6Z,1,REGULAR,substitution,in,[],1628370,,,1610612763,19,14,2024-01-30T01:24:40Z,900000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M54.00S,2024-01-30T01:24:22.6Z,1,REGULAR,substitution,in,[],1630558,,,1610612763,19,14,2024-01-30T01:24:40Z,910000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M35.00S,2024-01-30T01:25:09.7Z,1,REGULAR,3pt,Jump Shot,[],1630583,29.77989487516426,24.754901960784316,1610612763,22,14,2024-01-30T01:25:15Z,920000,False,126.0,227.0,1,left,S. Aldama 26' 3PT  (9 PTS) (J. Gilyard 1 AST),"[1630583, 1631367]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,26.01,Made,,,,,9.0,,,,J. Gilyard,1631367.0,1.0,,,,,,,
96,PT04M21.00S,2024-01-30T01:25:23.6Z,1,REGULAR,3pt,Jump Shot,[],1628989,67.62483574244416,59.80392156862745,1610612758,22,14,2024-01-30T01:25:29Z,940000,False,49.0,252.0,1,right,MISS K. Huerter 25' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,25.65,Missed,,,,,,,,,,,,,,,,,,
97,PT04M18.00S,2024-01-30T01:25:26.6Z,1,REGULAR,rebound,defensive,[],1641713,,,1610612763,22,14,2024-01-30T01:25:29Z,950000,False,,,0,,G. Jackson REBOUND (Off:0 Def:1),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Center,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,
99,PT04M03.00S,2024-01-30T01:25:56.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630214,7.703679369250986,48.28431372549019,1610612763,24,14,2024-01-30T01:26:03Z,970000,False,9.0,20.0,1,left,X. Tillman finger roll Layup (6 PTS) (G. Jackson 1 AST),"[1630214, 1641713]",1610612763.0,MEM,finger roll,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,6.0,,,,G. Jackson,1641713.0,1.0,,,,,,,
101,PT03M50.00S,2024-01-30T01:26:08.2Z,1,REGULAR,2pt,Jump Shot,[],1628370,79.45137976346912,63.48039215686274,1610612758,24,14,2024-01-30T01:35:27Z,990000,False,67.0,141.0,1,right,MISS M. Monk 15' pullup Shot,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Mid-Range,8-16 Center,15.6,Missed,,,,,,,,,,,,,,,,,,
102,PT03M49.00S,2024-01-30T01:26:10.4Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,24,14,2024-01-30T01:26:10Z,1000000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Center,,,101.0,5.0,3.0,2.0,,,,,,,,,,,,,,
103,PT03M48.00S,2024-01-30T01:26:11.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,92.72339027595268,50.245098039215684,1610612758,24,14,2024-01-30T01:26:17Z,1010000,False,1.0,16.0,1,right,MISS D. Sabonis putback Layup,[1627734],1610612758.0,SAC,putback,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
104,PT03M46.00S,2024-01-30T01:26:13.5Z,1,REGULAR,rebound,defensive,[],1641713,,,1610612763,24,14,2024-01-30T01:26:17Z,1020000,False,,,0,,G. Jackson REBOUND (Off:0 Def:2),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,,,103.0,2.0,2.0,0.0,,,,,,,,,,,,,,
105,PT03M29.00S,2024-01-30T01:26:30.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630583,6.652431011826544,52.94117647058824,1610612763,24,14,2024-01-30T01:26:35Z,1030000,False,-15.0,10.0,1,left,MISS S. Aldama driving DUNK,[1630583],1610612763.0,MEM,driving,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,1.78,Missed,,,,,,,,,,,,,,,,,,
106,PT03M27.00S,2024-01-30T01:26:32.2Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,24,14,2024-01-30T01:26:35Z,1040000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,105.0,6.0,4.0,2.0,,,,,,,,,,,,,,
107,PT03M14.00S,2024-01-30T01:26:44.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,94.56307490144546,50.245098039215684,1610612758,24,16,2024-01-30T01:26:49Z,1050000,False,1.0,-1.0,1,right,D. Sabonis Layup (4 PTS) (M. Monk 1 AST),"[1627734, 1628370]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,0.18,Made,,,,,4.0,,,,M. Monk,1628370.0,1.0,,,,,,,
109,PT02M58.00S,2024-01-30T01:27:01.1Z,1,REGULAR,3pt,Jump Shot,[],1630214,4.02431011826544,3.6764705882352944,1610612763,24,16,2024-01-30T01:27:05Z,1070000,False,232.0,-15.0,1,left,MISS X. Tillman 3PT,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Right Corner 3,24+ Right,23.21,Missed,,,,,,,,,,,,,,,,,,
110,PT02M55.00S,2024-01-30T01:27:04.1Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,24,16,2024-01-30T01:27:05Z,1080000,False,,,0,,H. Barnes REBOUND (Off:0 Def:2),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,,,109.0,2.0,2.0,0.0,,,,,,,,,,,,,,
111,PT02M38.00S,2024-01-30T01:27:21.1Z,1,REGULAR,3pt,Jump Shot,[],1628989,69.33311432325887,20.098039215686274,1610612758,24,16,2024-01-30T01:27:25Z,1090000,False,-150.0,236.0,1,right,MISS K. Huerter 27' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,27.92,Missed,,,,,,,,,,,,,,,,,,
112,PT02M36.00S,2024-01-30T01:27:23.1Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,24,16,2024-01-30T01:27:25Z,1100000,False,,,0,,S. Aldama REBOUND (Off:2 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,111.0,4.0,2.0,2.0,,,,,,,,,,,,,,
113,PT02M21.00S,2024-01-30T01:27:38.3Z,1,REGULAR,3pt,Jump Shot,[],1630562,30.042706964520367,69.6078431372549,1610612763,27,16,2024-01-30T01:27:42Z,1110000,False,-98.0,230.0,1,left,M. Hurt 24' 3PT  (3 PTS) (J. Gilyard 2 AST),"[1630562, 1631367]",1610612763.0,MEM,,,,Hurt,M. Hurt,,,,,Above the Break 3,24+ Left Center,24.99,Made,,,,,3.0,,,,J. Gilyard,1631367.0,2.0,,,,,,,
115,PT02M04.00S,2024-01-30T01:27:55.4Z,1,REGULAR,turnover,bad pass,[],1628370,,,1610612758,27,16,2024-01-30T01:27:59Z,1130000,False,,,0,,M. Monk bad pass TURNOVER (1 TO),"[1628370, 1631367]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,Gilyard,1631367.0,,,,,,,,,,
116,PT02M04.00S,2024-01-30T01:27:55.4Z,1,REGULAR,steal,,[],1631367,,,1610612763,27,16,2024-01-30T01:27:57Z,1140000,False,,,0,,J. Gilyard STEAL (1 STL),[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
117,PT01M54.00S,2024-01-30T01:28:04.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641713,13.091327201051248,50.0,1610612763,27,16,2024-01-30T01:28:08Z,1150000,False,0.0,71.0,1,left,MISS G. Jackson 7' driving floating Shot,[1641713],1610612763.0,MEM,driving floating,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,7.06,Missed,,,,,,,,,,,,,,,,,,
118,PT01M53.00S,2024-01-30T01:28:05.8Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,27,16,2024-01-30T01:28:08Z,1160000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,117.0,7.0,5.0,2.0,,,,,,,,,,,,,,
119,PT01M43.00S,2024-01-30T01:28:17.0Z,1,REGULAR,3pt,Jump Shot,[],203084,92.72339027595268,4.166666666666666,1610612758,27,16,2024-01-30T01:28:21Z,1170000,False,-229.0,16.0,1,right,MISS H. Barnes 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,22.98,Missed,,,,,,,,,,,,,,,,,,
120,PT01M40.00S,2024-01-30T01:28:20.0Z,1,REGULAR,rebound,defensive,[],1641713,,,1610612763,27,16,2024-01-30T01:28:21Z,1180000,False,,,0,,G. Jackson REBOUND (Off:0 Def:3),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Left Corner 3,24+ Left,,,119.0,3.0,3.0,0.0,,,,,,,,,,,,,,
121,PT01M20.00S,2024-01-30T01:28:39.3Z,1,REGULAR,2pt,Jump Shot,[],1630583,25.443495400788436,29.411764705882355,1610612763,27,16,2024-01-30T01:28:46Z,1190000,False,103.0,187.0,1,left,MISS S. Aldama 21' step back Shot,[1630583],1610612763.0,MEM,step back,,,Aldama,S. Aldama,,,,,Mid-Range,16-24 Right Center,21.32,Missed,,,,,,,,,,,,,,,,,,
122,PT01M18.00S,2024-01-30T01:28:41.3Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612758,27,16,2024-01-30T01:28:46Z,1200000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Right Center,,,121.0,1.0,1.0,0.0,,,,,,,,,,,,,,
123,PT01M05.00S,2024-01-30T01:28:54.6Z,1,REGULAR,turnover,bad pass,[],1627734,,,1610612758,27,16,2024-01-30T01:28:58Z,1210000,False,,,0,,D. Sabonis bad pass TURNOVER (2 TO),"[1627734, 1630214]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,2.0,Tillman,1630214.0,,,,,,,,,,
124,PT01M05.00S,2024-01-30T01:28:54.6Z,1,REGULAR,steal,,[],1630214,,,1610612763,27,16,2024-01-30T01:28:56Z,1220000,False,,,0,,X. Tillman STEAL (1 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
125,PT00M56.50S,2024-01-30T01:29:03.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630562,5.601182654402102,96.32352941176471,1610612763,30,16,2024-01-30T01:29:08Z,1230000,False,-232.0,0.0,1,left,M. Hurt 3PT step back (6 PTS) (S. Aldama 2 AST),"[1630562, 1630583]",1610612763.0,MEM,step back,,,Hurt,M. Hurt,,,,,Left Corner 3,24+ Left,23.16,Made,,,,,6.0,,,,S. Aldama,1630583.0,2.0,,,,,,,
127,PT00M45.40S,2024-01-30T01:29:18.5Z,1,REGULAR,3pt,Jump Shot,[],203084,90.62089356110381,4.6568627450980395,1610612758,30,16,2024-01-30T01:29:24Z,1250000,False,-227.0,36.0,1,right,MISS H. Barnes 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,22.95,Missed,,,,,,,,,,,,,,,,,,
128,PT00M42.90S,2024-01-30T01:29:21.0Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,30,16,2024-01-30T01:29:24Z,1260000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Left Corner 3,24+ Left,,,127.0,8.0,5.0,3.0,,,,,,,,,,,,,,
129,PT00M42.90S,2024-01-30T01:29:21.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,94.1688567674113,50.98039215686274,1610612758,30,18,2024-01-30T01:29:27Z,1270000,False,5.0,2.0,1,right,D. Sabonis putback Layup (6 PTS),[1627734],1610612758.0,SAC,putback,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,6.0,,,,,,,,,,,,,
130,PT00M34.40S,2024-01-30T01:29:35.3Z,1,REGULAR,foul,personal,[],1630558,,,1610612763,30,18,2024-01-30T01:29:57Z,1280000,False,,,0,,D. Mitchell personal FOUL (1 PF),"[1630558, 1631367]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,2714.0,1.0,0.0,Gilyard,1631367.0,,
132,PT00M34.40S,2024-01-30T01:29:40.0Z,1,REGULAR,substitution,out,[],1628989,,,1610612763,30,18,2024-01-30T01:29:59Z,1300000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT00M34.40S,2024-01-30T01:29:40.0Z,1,REGULAR,substitution,out,[],1627734,,,1610612763,30,18,2024-01-30T01:29:59Z,1310000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT00M34.40S,2024-01-30T01:29:40.0Z,1,REGULAR,substitution,out,[],203084,,,1610612763,30,18,2024-01-30T01:29:59Z,1320000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT00M34.40S,2024-01-30T01:29:40.0Z,1,REGULAR,substitution,out,[],1630558,,,1610612763,30,18,2024-01-30T01:29:59Z,1330000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT00M34.40S,2024-01-30T01:29:40.0Z,1,REGULAR,substitution,in,[],201580,,,1610612763,30,18,2024-01-30T01:29:59Z,1340000,False,,,0,,SUB in: J. McGee,[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT00M34.40S,2024-01-30T01:29:40.0Z,1,REGULAR,substitution,in,[],1628368,,,1610612763,30,18,2024-01-30T01:29:59Z,1350000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT00M34.40S,2024-01-30T01:29:40.0Z,1,REGULAR,substitution,in,[],1631099,,,1610612763,30,18,2024-01-30T01:29:59Z,1360000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT00M34.40S,2024-01-30T01:29:40.0Z,1,REGULAR,substitution,in,[],1626168,,,1610612763,30,18,2024-01-30T01:29:59Z,1370000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT00M20.90S,2024-01-30T01:30:22.5Z,1,REGULAR,3pt,Jump Shot,[],1631367,9.674770039421814,95.83333333333334,1610612763,33,18,2024-01-30T01:30:27Z,1380000,False,-229.0,38.0,1,left,J. Gilyard 3PT  (3 PTS) (X. Tillman 2 AST),"[1631367, 1630214]",1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,Left Corner 3,24+ Left,23.24,Made,,,,,3.0,,,,X. Tillman,1630214.0,2.0,,,,,,,
142,PT00M07.00S,2024-01-30T01:30:42.3Z,1,REGULAR,foul,personal,[],1631367,,,1610612758,33,18,2024-01-30T01:30:48Z,1400000,False,,,0,,J. Gilyard take personal FOUL (1 PF),"[1631367, 1628368]",1610612763.0,MEM,take,,,Gilyard,J. Gilyard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1626300.0,1.0,0.0,Fox,1628368.0,,
144,PT00M07.00S,2024-01-30T01:30:48.9Z,1,REGULAR,substitution,out,[],1630214,,,1610612758,33,18,2024-01-30T01:30:59Z,1420000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M07.00S,2024-01-30T01:30:48.9Z,1,REGULAR,substitution,in,[],1631223,,,1610612758,33,18,2024-01-30T01:30:59Z,1430000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M00.80S,2024-01-30T01:31:13.3Z,1,REGULAR,3pt,Jump Shot,[],1626168,94.95729303547962,94.6078431372549,1610612758,33,18,2024-01-30T01:31:19Z,1440000,False,223.0,-5.0,1,right,MISS T. Lyles 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Right Corner 3,24+ Right,22.31,Missed,,,,,,,,,,,,,,,,,,
147,PT00M00.80S,2024-01-30T01:31:13.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,33,18,2024-01-30T01:31:19Z,1450000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Right Corner 3,24+ Right,,,146.0,,,,,,,,,,,,,,,,,
148,PT00M00.00S,2024-01-30T01:31:20.6Z,1,REGULAR,period,end,[],0,,,1610612758,33,18,2024-01-30T01:31:20Z,1460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2024-01-30T01:33:20.0Z,2,REGULAR,substitution,out,['startperiod'],1631367,,,1610612758,33,18,2024-01-30T01:33:53Z,1470000,False,,,0,,SUB out: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2024-01-30T01:33:20.0Z,2,REGULAR,substitution,out,['startperiod'],1630583,,,1610612758,33,18,2024-01-30T01:33:53Z,1480000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2024-01-30T01:33:20.0Z,2,REGULAR,substitution,in,['startperiod'],1628991,,,1610612758,33,18,2024-01-30T01:33:53Z,1490000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2024-01-30T01:33:20.0Z,2,REGULAR,substitution,in,['startperiod'],1630590,,,1610612758,33,18,2024-01-30T01:33:53Z,1500000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2024-01-30T01:33:59.9Z,2,REGULAR,period,start,[],0,,,1610612758,33,18,2024-01-30T01:33:59Z,1510000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT11M39.00S,2024-01-30T01:34:33.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,85.75886990801577,53.67647058823529,1610612758,33,20,2024-01-30T01:34:38Z,1530000,False,18.0,81.0,1,right,D. Fox 8' turnaround fadeaway Jump Shot (6 PTS),[1628368],1610612758.0,SAC,turnaround fadeaway,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,8.35,Made,,,,,6.0,,,,,,,,,,,,,
156,PT11M25.00S,2024-01-30T01:34:47.4Z,2,REGULAR,3pt,Jump Shot,[],1628991,30.56833114323259,33.088235294117645,1610612763,33,20,2024-01-30T01:34:52Z,1540000,False,85.0,235.0,1,left,MISS J. Jackson Jr. 24' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,24.96,Missed,,,,,,,,,,,,,,,,,,
157,PT11M22.00S,2024-01-30T01:34:50.4Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612758,33,20,2024-01-30T01:34:52Z,1550000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,156.0,1.0,1.0,0.0,,,,,,,,,,,,,,
158,PT11M18.00S,2024-01-30T01:34:56.6Z,2,REGULAR,foul,personal,['2freethrow'],1630590,,,1610612758,33,20,2024-01-30T01:35:07Z,1560000,False,,,0,,S. Pippen Jr. shooting personal FOUL (2 PF) (Fox 2 FT),"[1630590, 1628368]",1610612763.0,MEM,shooting,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,2714.0,2.0,0.0,Fox,1628368.0,,
160,PT11M18.00S,2024-01-30T01:35:17.3Z,2,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,33,21,2024-01-30T01:35:38Z,1580000,False,,,0,,D. Fox Free Throw 1 of 2 (7 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
161,PT11M18.00S,2024-01-30T01:35:17.3Z,2,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,33,21,2024-01-30T01:35:38Z,1590000,False,,,0,,MISS D. Fox Free Throw 2 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
162,PT11M14.00S,2024-01-30T01:35:21.3Z,2,REGULAR,rebound,offensive,[],201580,,,1610612758,33,21,2024-01-30T01:35:38Z,1600000,False,,,0,,J. McGee REBOUND (Off:1 Def:0),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,161.0,1.0,0.0,1.0,,,,,,,,,,,,,,
163,PT11M04.00S,2024-01-30T01:35:47.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628368,71.69842312746385,19.362745098039216,1610612758,33,21,2024-01-30T01:35:52Z,1610000,False,-153.0,214.0,1,right,MISS D. Fox 26' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,26.28,Missed,,,,,,,,,,,,,,,,,,
164,PT11M00.00S,2024-01-30T01:35:51.2Z,2,REGULAR,rebound,offensive,[],1631099,,,1610612758,33,21,2024-01-30T01:35:52Z,1620000,False,,,0,,K. Murray REBOUND (Off:1 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,163.0,2.0,1.0,1.0,,,,,,,,,,,,,,
