actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
82,PT05M18.00S,2023-11-24T22:23:27.2Z,1,REGULAR,rebound,defensive,[],202687,,,1610612763,15,13,2023-11-24T22:23:26Z,800000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:1),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,81.0,1.0,1.0,0.0,,,,,,,,,,,,,,
83,PT04M56.00S,2023-11-24T22:23:51.1Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612763,15,13,2023-11-24T22:23:56Z,810000,False,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1630886.0,,,,,,,
84,PT04M47.00S,2023-11-24T22:24:11.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201569,94.43166885676742,50.49019607843137,1610612756,15,15,2023-11-24T22:24:17Z,820000,False,2.0,0.0,1,right,E. Gordon driving reverse Layup (7 PTS) (J. Nurkic 2 AST),"[201569, 203994]",1610612756.0,PHX,driving reverse,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,0.25,Made,,,,,,,7.0,J. Nurkic,203994.0,2.0,,,,,,,,
86,PT04M36.00S,2023-11-24T22:24:22.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202687,10.726018396846255,50.98039215686274,1610612763,15,15,2023-11-24T22:24:27Z,840000,False,-5.0,48.0,1,left,MISS B. Biyombo turnaround Hook,[202687],1610612763.0,MEM,turnaround,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,4.85,Missed,,,,,,,,,,,,,,,,,,
87,PT04M33.00S,2023-11-24T22:24:25.6Z,1,REGULAR,rebound,defensive,[],1628966,,,1610612756,15,15,2023-11-24T22:24:27Z,850000,False,,,0,,K. Bates-Diop REBOUND (Off:0 Def:1),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,,,86.0,1.0,1.0,0.0,,,,,,,,,,,,,,
88,PT04M25.00S,2023-11-24T22:24:33.9Z,1,REGULAR,3pt,Jump Shot,[],201569,67.88764783180025,63.725490196078425,1610612756,15,15,2023-11-24T22:29:11Z,860000,False,69.0,249.0,1,right,MISS E. Gordon 25' pullup 3PT,[201569],1610612756.0,PHX,pullup,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,25.87,Missed,,,,,,,,,,,,,,,,,,
89,PT04M22.00S,2023-11-24T22:24:36.9Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,15,15,2023-11-24T22:24:38Z,870000,False,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,88.0,2.0,2.0,0.0,,,,,,,,,,,,,,
90,PT04M13.00S,2023-11-24T22:24:45.6Z,1,REGULAR,3pt,Jump Shot,[],1631223,30.17411300919842,67.64705882352942,1610612763,18,15,2023-11-24T22:24:49Z,880000,False,-88.0,231.0,1,left,D. Roddy 24' 3PT  (3 PTS) (J. Konchar 1 AST),"[1631223, 1629723]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,24.74,Made,,,,,,,3.0,J. Konchar,1629723.0,1.0,,,,,,,,
92,PT03M54.00S,2023-11-24T22:25:04.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,90.62089356110381,57.84313725490197,1610612756,18,17,2023-11-24T22:25:11Z,900000,False,39.0,36.0,1,right,K. Bates-Diop Layup (2 PTS) (E. Gordon 2 AST),"[1628966, 201569]",1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,5.3,Made,,,,,,,2.0,E. Gordon,201569.0,2.0,,,,,,,,
94,PT03M42.00S,2023-11-24T22:25:21.2Z,1,REGULAR,foul,personal,[],1628960,,,1610612763,18,17,2023-11-24T22:25:25Z,920000,False,,,0,,G. Allen personal FOUL (1 PF),"[1628960, 201565]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1193.0,1.0,0.0,Rose,201565.0,,,
96,PT03M42.00S,2023-11-24T22:25:25.2Z,1,REGULAR,substitution,out,[],203994,,,1610612763,18,17,2023-11-24T22:25:34Z,940000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M42.00S,2023-11-24T22:25:25.2Z,1,REGULAR,substitution,out,[],1628966,,,1610612763,18,17,2023-11-24T22:25:34Z,950000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M42.00S,2023-11-24T22:25:25.2Z,1,REGULAR,substitution,in,[],1629642,,,1610612763,18,17,2023-11-24T22:25:34Z,960000,False,,,0,,SUB in: N. Little,[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M42.00S,2023-11-24T22:25:25.2Z,1,REGULAR,substitution,in,[],1629002,,,1610612763,18,17,2023-11-24T22:25:34Z,970000,False,,,0,,SUB in: C. Metu,[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M30.00S,2023-11-24T22:26:00.6Z,1,REGULAR,3pt,Jump Shot,[],1631223,30.305519053876477,69.85294117647058,1610612763,18,17,2023-11-24T22:26:05Z,980000,False,-99.0,232.0,1,left,MISS D. Roddy 25' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,25.27,Missed,,,,,,,,,,,,,,,,,,
101,PT03M27.00S,2023-11-24T22:26:03.6Z,1,REGULAR,rebound,offensive,[],202687,,,1610612763,18,17,2023-11-24T22:26:05Z,990000,False,,,0,,B. Biyombo REBOUND (Off:1 Def:1),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Left Center,,,100.0,2.0,1.0,1.0,,,,,,,,,,,,,,
102,PT03M24.00S,2023-11-24T22:26:07.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201565,6.258212877792378,52.20588235294118,1610612763,20,17,2023-11-24T22:26:12Z,1000000,False,-11.0,6.0,1,left,D. Rose driving finger roll Layup (2 PTS) (B. Biyombo 1 AST),"[201565, 202687]",1610612763.0,MEM,driving finger roll,,,Rose,D. Rose,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,,,2.0,B. Biyombo,202687.0,1.0,,,,,,,,
104,PT03M17.00S,2023-11-24T22:26:14.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,94.1688567674113,47.794117647058826,1610612756,20,19,2023-11-24T22:26:24Z,1020000,False,-11.0,2.0,1,right,G. Allen driving finger roll Layup (2 PTS),[1628960],1610612756.0,PHX,driving finger roll,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,1.12,Made,,,,,,,2.0,,,,,,,,,,,
105,PT03M05.00S,2023-11-24T22:26:26.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],202687,6.258212877792378,50.245098039215684,1610612763,22,19,2023-11-24T22:26:30Z,1030000,False,-1.0,6.0,1,left,B. Biyombo cutting DUNK (4 PTS) (D. Bane 4 AST),"[202687, 1630217]",1610612763.0,MEM,cutting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,0.64,Made,,,,,,,4.0,D. Bane,1630217.0,4.0,,,,,,,,
107,PT02M57.00S,2023-11-24T22:26:37.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,22,19,2023-11-24T22:26:37Z,1050000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M57.00S,2023-11-24T22:29:00.2Z,1,REGULAR,substitution,out,[],1628960,,,1610612756,22,19,2023-11-24T22:29:36Z,1060000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M57.00S,2023-11-24T22:29:00.2Z,1,REGULAR,substitution,out,[],201569,,,1610612756,22,19,2023-11-24T22:29:36Z,1070000,False,,,0,,SUB out: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M57.00S,2023-11-24T22:29:00.2Z,1,REGULAR,substitution,in,[],1630692,,,1610612756,22,19,2023-11-24T22:29:36Z,1080000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M57.00S,2023-11-24T22:29:00.2Z,1,REGULAR,substitution,in,[],1626164,,,1610612756,22,19,2023-11-24T22:29:36Z,1090000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M48.00S,2023-11-24T22:29:53.7Z,1,REGULAR,3pt,Jump Shot,[],1629006,70.12155059132719,72.30392156862744,1610612756,22,22,2023-11-24T22:29:58Z,1100000,False,112.0,228.0,1,right,J. Okogie 25' 3PT  (5 PTS) (D. Booker 1 AST),"[1629006, 1626164]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,25.42,Made,,,,,,,5.0,D. Booker,1626164.0,1.0,,,,,,,,
115,PT02M32.00S,2023-11-24T22:30:11.9Z,1,REGULAR,foul,personal,['2freethrow'],1629002,,,1610612763,22,22,2023-11-24T22:30:20Z,1120000,False,,,0,,C. Metu shooting personal FOUL (1 PF) (Roddy 2 FT),"[1629002, 1631223]",1610612756.0,PHX,shooting,,,Metu,C. Metu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202049.0,1.0,0.0,Roddy,1631223.0,,,
117,PT02M32.00S,2023-11-24T22:30:42.7Z,1,REGULAR,freethrow,1 of 2,[],1631223,,,1610612763,22,22,2023-11-24T22:30:42Z,1140000,False,,,0,,MISS D. Roddy Free Throw 1 of 2,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
118,PT02M32.00S,2023-11-24T22:30:42.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,22,22,2023-11-24T22:30:42Z,1150000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,117.0,,,,,,,,,,,,,,,,,
119,PT02M32.00S,2023-11-24T22:30:43.5Z,1,REGULAR,substitution,out,[],202687,,,1610612763,22,22,2023-11-24T22:30:48Z,1160000,False,,,0,,SUB out: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M32.00S,2023-11-24T22:30:43.5Z,1,REGULAR,substitution,out,[],1630217,,,1610612763,22,22,2023-11-24T22:30:48Z,1170000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M32.00S,2023-11-24T22:30:43.5Z,1,REGULAR,substitution,in,[],1631246,,,1610612763,22,22,2023-11-24T22:30:48Z,1180000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M32.00S,2023-11-24T22:30:43.5Z,1,REGULAR,substitution,in,[],1628991,,,1610612763,22,22,2023-11-24T22:30:48Z,1190000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M32.00S,2023-11-24T22:31:05.7Z,1,REGULAR,freethrow,2 of 2,[],1631223,,,1610612763,23,22,2023-11-24T22:31:05Z,1200000,False,,,0,,D. Roddy Free Throw 2 of 2 (4 PTS),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
124,PT02M24.00S,2023-11-24T22:31:17.3Z,1,REGULAR,foul,personal,[],1631246,,,1610612756,23,22,2023-11-24T22:31:27Z,1210000,False,,,0,,V. Williams Jr. personal FOUL (1 PF),"[1631246, 1630692]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1630886.0,1.0,0.0,Goodwin,1630692.0,,,
126,PT02M17.00S,2023-11-24T22:31:40.5Z,1,REGULAR,turnover,bad pass,[],1626164,,,1610612756,23,22,2023-11-24T22:31:45Z,1230000,False,,,0,,D. Booker bad pass TURNOVER (2 TO),"[1626164, 1631223]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Roddy,1631223.0
127,PT02M17.00S,2023-11-24T22:31:40.5Z,1,REGULAR,steal,,[],1631223,,,1610612763,23,22,2023-11-24T22:31:43Z,1240000,False,,,0,,D. Roddy STEAL (1 STL),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
128,PT02M13.00S,2023-11-24T22:31:45.0Z,1,REGULAR,turnover,lost ball,[],1631223,,,1610612763,23,22,2023-11-24T22:31:48Z,1250000,False,,,0,,D. Roddy lost ball TURNOVER (1 TO),"[1631223, 1626164]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,1.0,Booker,1626164.0
129,PT02M13.00S,2023-11-24T22:31:45.0Z,1,REGULAR,steal,,[],1626164,,,1610612756,23,22,2023-11-24T22:31:46Z,1260000,False,,,0,,D. Booker STEAL (1 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
130,PT02M09.00S,2023-11-24T22:31:48.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626164,93.24901445466492,48.28431372549019,1610612756,23,24,2023-11-24T22:31:53Z,1270000,False,-9.0,11.0,1,right,D. Booker running finger roll Layup (6 PTS),[1626164],1610612756.0,PHX,running finger roll,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,1.4,Made,,,,,,,6.0,,,,,,,,,,,
131,PT01M58.00S,2023-11-24T22:32:02.1Z,1,REGULAR,turnover,bad pass,[],201565,,,1610612763,23,24,2023-11-24T22:32:10Z,1280000,False,,,0,,D. Rose bad pass TURNOVER (1 TO),"[201565, 1629642]",1610612763.0,MEM,,,,Rose,D. Rose,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Little,1629642.0
132,PT01M58.00S,2023-11-24T22:32:02.1Z,1,REGULAR,steal,,[],1629642,,,1610612756,23,24,2023-11-24T22:32:06Z,1290000,False,,,0,,N. Little STEAL (1 STL),[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
133,PT01M58.00S,2023-11-24T22:32:09.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628991,,,1610612756,23,24,2023-11-24T22:32:23Z,1300000,False,,,0,,J. Jackson Jr. personal FOUL (1 PF) (Little 2 FT),"[1628991, 1629642]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1630886.0,1.0,0.0,Little,1629642.0,,,
135,PT01M58.00S,2023-11-24T22:32:37.4Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629642,,,1610612756,23,25,2023-11-24T22:32:37Z,1320000,False,,,0,,N. Little Free Throw 1 of 2 (1 PTS),[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
136,PT01M58.00S,2023-11-24T22:32:55.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629642,,,1610612756,23,26,2023-11-24T22:32:55Z,1330000,False,,,0,,N. Little Free Throw 2 of 2 (2 PTS),[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
137,PT01M41.00S,2023-11-24T22:33:14.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,10.85742444152431,58.333333333333336,1610612763,23,26,2023-11-24T22:33:19Z,1340000,False,-42.0,50.0,1,left,MISS J. Jackson Jr. 6' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.48,Missed,,,,,,,,,,,,,,,,,,
138,PT01M39.00S,2023-11-24T22:33:16.9Z,1,REGULAR,rebound,offensive,[],1628991,,,1610612763,23,26,2023-11-24T22:33:19Z,1350000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,137.0,5.0,3.0,2.0,,,,,,,,,,,,,,
139,PT01M38.00S,2023-11-24T22:33:17.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,6.652431011826544,51.225490196078425,1610612763,25,26,2023-11-24T22:33:22Z,1360000,False,-6.0,10.0,1,left,J. Jackson Jr. putback Layup (6 PTS),[1628991],1610612763.0,MEM,putback,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,,,6.0,,,,,,,,,,,
140,PT01M26.00S,2023-11-24T22:33:29.7Z,1,REGULAR,turnover,bad pass,[],1626164,,,1610612756,25,26,2023-11-24T22:33:34Z,1370000,False,,,0,,D. Booker bad pass TURNOVER (3 TO),"[1626164, 1628991]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,3.0,Jackson Jr.,1628991.0
141,PT01M26.00S,2023-11-24T22:33:29.7Z,1,REGULAR,steal,,[],1628991,,,1610612763,25,26,2023-11-24T22:35:53Z,1380000,False,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
142,PT01M23.00S,2023-11-24T22:33:33.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629723,4.681340341655716,50.0,1610612763,25,26,2023-11-24T22:33:39Z,1390000,False,0.0,-8.0,1,left,MISS J. Konchar running finger roll Layup,[1629723],1610612763.0,MEM,running finger roll,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,0.85,Missed,,,,,,,,,,,,,,,,,,
143,PT01M20.00S,2023-11-24T22:33:36.2Z,1,REGULAR,rebound,defensive,[],1629006,,,1610612756,25,26,2023-11-24T22:33:36Z,1400000,False,,,0,,J. Okogie REBOUND (Off:0 Def:1),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,142.0,1.0,1.0,0.0,,,,,,,,,,,,,,
144,PT01M13.00S,2023-11-24T22:33:43.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629006,92.72339027595268,47.30392156862745,1610612756,25,26,2023-11-24T22:33:47Z,1410000,False,-13.0,16.0,1,right,MISS J. Okogie driving finger roll Layup,[1629006],1610612756.0,PHX,driving finger roll,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,,
145,PT01M10.00S,2023-11-24T22:33:46.0Z,1,REGULAR,rebound,defensive,[],1631246,,,1610612763,25,26,2023-11-24T22:33:47Z,1420000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:1),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,,,
146,PT01M05.00S,2023-11-24T22:33:51.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201565,5.338370565045992,48.03921568627451,1610612763,27,26,2023-11-24T22:33:58Z,1430000,False,10.0,-2.0,1,left,D. Rose running finger roll Layup (4 PTS),[201565],1610612763.0,MEM,running finger roll,,,Rose,D. Rose,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,,,4.0,,,,,,,,,,,
147,PT00M44.30S,2023-11-24T22:34:16.0Z,1,REGULAR,violation,kicked ball,[],201565,,,1610612756,27,26,2023-11-24T22:37:44Z,1440000,False,,,0,,D. Rose kicked ball VIOLATION,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,202049.0,,,,,,,
148,PT00M32.90S,2023-11-24T22:34:41.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,79.97700394218134,54.41176470588235,1610612756,27,28,2023-11-24T22:34:46Z,1450000,False,22.0,136.0,1,right,D. Booker 13' pullup Jump Shot (8 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,13.75,Made,,,,,,,8.0,,,,,,,,,,,
149,PT00M13.20S,2023-11-24T22:35:04.9Z,1,REGULAR,3pt,Jump Shot,[],1628991,31.61957950065703,60.5392156862745,1610612763,27,28,2023-11-24T22:35:08Z,1460000,False,-53.0,245.0,1,left,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,25.03,Missed,,,,,,,,,,,,,,,,,,
150,PT00M10.50S,2023-11-24T22:35:07.6Z,1,REGULAR,rebound,defensive,[],1629006,,,1610612756,27,28,2023-11-24T22:35:07Z,1470000,False,,,0,,J. Okogie REBOUND (Off:0 Def:2),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Center,,,149.0,2.0,2.0,0.0,,,,,,,,,,,,,,
151,PT00M04.30S,2023-11-24T22:35:16.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629723,,,1610612756,27,28,2023-11-24T22:35:26Z,1480000,False,,,0,,J. Konchar personal FOUL (1 PF) (Booker 2 FT),"[1629723, 1626164]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1193.0,1.0,0.0,Booker,1626164.0,,,
153,PT00M04.30S,2023-11-24T22:35:38.9Z,1,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,27,29,2023-11-24T22:35:38Z,1500000,False,,,0,,D. Booker Free Throw 1 of 2 (9 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
154,PT00M04.30S,2023-11-24T22:35:42.8Z,1,REGULAR,substitution,out,[],1629723,,,1610612756,27,29,2023-11-24T22:35:44Z,1510000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M04.30S,2023-11-24T22:35:42.8Z,1,REGULAR,substitution,in,[],1630217,,,1610612756,27,29,2023-11-24T22:35:44Z,1520000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M04.30S,2023-11-24T22:35:38.9Z,1,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,27,29,2023-11-24T22:36:02Z,1530000,False,,,0,,MISS D. Booker Free Throw 2 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
157,PT00M01.80S,2023-11-24T22:35:41.4Z,1,REGULAR,rebound,defensive,[],1631223,,,1610612763,27,29,2023-11-24T22:36:02Z,1540000,False,,,0,,D. Roddy REBOUND (Off:0 Def:2),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,156.0,2.0,2.0,0.0,,,,,,,,,,,,,,
158,PT00M00.00S,2023-11-24T22:36:03.1Z,1,REGULAR,period,end,[],0,,,1610612763,27,29,2023-11-24T22:36:03Z,1550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-11-24T22:37:51.3Z,2,REGULAR,substitution,out,['startperiod'],1631223,,,1610612763,27,29,2023-11-24T22:38:40Z,1560000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-11-24T22:37:51.3Z,2,REGULAR,substitution,out,['startperiod'],201565,,,1610612763,27,29,2023-11-24T22:38:40Z,1570000,False,,,0,,SUB out: D. Rose,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-11-24T22:37:51.3Z,2,REGULAR,substitution,out,['startperiod'],1630217,,,1610612763,27,29,2023-11-24T22:38:40Z,1580000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2023-11-24T22:37:51.3Z,2,REGULAR,substitution,out,['startperiod'],1629006,,,1610612763,27,29,2023-11-24T22:38:40Z,1590000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2023-11-24T22:37:51.3Z,2,REGULAR,substitution,in,['startperiod'],1631367,,,1610612763,27,29,2023-11-24T22:38:40Z,1600000,False,,,0,,SUB in: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2023-11-24T22:37:51.3Z,2,REGULAR,substitution,in,['startperiod'],1630583,,,1610612763,27,29,2023-11-24T22:38:40Z,1610000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2023-11-24T22:37:51.3Z,2,REGULAR,substitution,in,['startperiod'],1629723,,,1610612763,27,29,2023-11-24T22:38:40Z,1620000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
