actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
86,PT04M56.00S,2023-11-20T01:26:51.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630573,84.57621550591328,94.36274509803921,1610612738,15,16,2023-11-20T01:26:56Z,850000,False,222.0,92.0,1,right,S. Hauser 24' 3PT  (3 PTS) (J. Brown 1 AST),"[1630573, 1627759]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right,24.03,Made,3.0,J. Brown,1627759.0,1.0,,,,,,,,,,,,,,
88,PT04M47.00S,2023-11-20T01:27:01.8Z,1,REGULAR,foul,personal,['2freethrow'],204001,,,1610612763,15,16,2023-11-20T01:27:16Z,870000,False,,,0,,K. Porzingis shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[204001, 1628991]",1610612738.0,BOS,shooting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Jackson Jr.,1628991.0
90,PT04M47.00S,2023-11-20T01:27:27.6Z,1,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,16,16,2023-11-20T01:27:27Z,890000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (3 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
91,PT04M47.00S,2023-11-20T01:27:43.9Z,1,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,17,16,2023-11-20T01:27:43Z,900000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (4 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
92,PT04M35.00S,2023-11-20T01:27:59.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,88.78120893561103,43.38235294117647,1610612738,17,18,2023-11-20T01:28:04Z,910000,False,-33.0,53.0,1,right,K. Porzingis 6' turnaround bank Jump Shot (6 PTS) (D. White 2 AST),"[204001, 1628401]",1610612738.0,BOS,turnaround bank,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,6.25,Made,6.0,D. White,1628401.0,2.0,,,,,,,,,,,,,,
94,PT04M35.00S,2023-11-20T01:28:02.2Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630217,,,1610612738,17,18,2023-11-20T01:28:15Z,930000,False,,,0,,D. Bane shooting personal FOUL (1 PF) (Porzingis 1 FT),"[1630217, 204001]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Porzingis,204001.0
96,PT04M35.00S,2023-11-20T01:28:27.1Z,1,REGULAR,freethrow,1 of 1,[],204001,,,1610612738,17,19,2023-11-20T01:28:27Z,950000,False,,,0,,K. Porzingis Free Throw 1 of 1 (7 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
97,PT04M21.00S,2023-11-20T01:28:42.7Z,1,REGULAR,2pt,Jump Shot,[],1630533,21.895532194480946,48.28431372549019,1610612763,17,19,2023-11-20T01:28:45Z,960000,False,9.0,153.0,1,left,MISS Z. Williams 15' pullup Shot,[1630533],1610612763.0,MEM,pullup,,,Williams,Z. Williams,,,,,Mid-Range,8-16 Center,15.35,Missed,,,,,,,,,,,,,,,,,,
98,PT04M18.00S,2023-11-20T01:28:45.7Z,1,REGULAR,rebound,defensive,[],204001,,,1610612738,17,19,2023-11-20T01:28:45Z,970000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:3),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Center,,,,,,,,,97.0,4.0,3.0,1.0,,,,,,,,
99,PT04M08.00S,2023-11-20T01:28:56.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204001,89.70105124835742,46.07843137254902,1610612738,17,21,2023-11-20T01:28:59Z,980000,False,-20.0,44.0,1,right,K. Porzingis driving finger roll Layup (9 PTS),[204001],1610612738.0,BOS,driving finger roll,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,4.84,Made,9.0,,,,,,,,,,,,,,,,,
100,PT03M58.00S,2023-11-20T01:29:06.0Z,1,REGULAR,3pt,Jump Shot,[],1628991,31.488173455978973,46.81372549019608,1610612763,17,21,2023-11-20T01:29:09Z,990000,False,16.0,243.0,1,left,MISS J. Jackson Jr. 24' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,24.4,Missed,,,,,,,,,,,,,,,,,,
101,PT03M55.00S,2023-11-20T01:29:09.0Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,17,21,2023-11-20T01:29:09Z,1000000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,100.0,2.0,2.0,0.0,,,,,,,,
102,PT03M49.00S,2023-11-20T01:29:14.6Z,1,REGULAR,turnover,bad pass,[],1628401,,,1610612738,17,21,2023-11-20T01:29:20Z,1010000,False,,,0,,D. White bad pass TURNOVER (1 TO),"[1628401, 1629723]",1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Konchar,1629723.0,,,,,
103,PT03M49.00S,2023-11-20T01:29:14.6Z,1,REGULAR,steal,,[],1629723,,,1610612763,17,21,2023-11-20T01:29:16Z,1020000,False,,,0,,J. Konchar STEAL (1 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
104,PT03M46.00S,2023-11-20T01:29:18.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629723,6.389618922470433,47.794117647058826,1610612763,17,21,2023-11-20T01:29:42Z,1030000,False,11.0,8.0,1,left,MISS J. Konchar running Layup - blocked,"[1629723, 1627759]",1610612763.0,MEM,running,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,1.34,Missed,,,,,Brown,1627759.0,,,,,,,,,,,,
105,PT03M46.00S,2023-11-20T01:29:18.4Z,1,REGULAR,block,,[],1627759,,,1610612763,17,21,2023-11-20T01:29:22Z,1040000,False,,,0,,J. Brown BLOCK (1 BLK),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
106,PT03M46.00S,2023-11-20T01:29:18.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,17,21,2023-11-20T01:29:42Z,1050000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,104.0,,,,,,,,,,,
108,PT03M46.00S,2023-11-20T01:29:25.1Z,1,REGULAR,substitution,out,[],1628401,,,1610612763,17,21,2023-11-20T01:29:33Z,1070000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M46.00S,2023-11-20T01:29:25.1Z,1,REGULAR,substitution,in,[],1630202,,,1610612763,17,21,2023-11-20T01:29:33Z,1080000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M39.00S,2023-11-20T01:29:50.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630533,17.0335085413929,6.127450980392156,1610612763,17,21,2023-11-20T01:29:56Z,1090000,False,219.0,108.0,1,left,MISS Z. Williams 24' step back 3PT,[1630533],1610612763.0,MEM,step back,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,24.44,Missed,,,,,,,,,,,,,,,,,,
111,PT03M38.00S,2023-11-20T01:29:51.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,17,21,2023-11-20T01:29:56Z,1100000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,110.0,,,,,,,,,,,
113,PT03M22.00S,2023-11-20T01:30:19.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,92.85479632063075,49.26470588235294,1610612738,17,21,2023-11-20T01:30:25Z,1120000,False,-4.0,15.0,1,right,MISS J. Brown driving Layup - blocked,"[1627759, 1628991]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.52,Missed,,,,,Jackson Jr.,1628991.0,,,,,,,,,,,,
114,PT03M22.00S,2023-11-20T01:30:19.9Z,1,REGULAR,block,,[],1628991,,,1610612738,17,21,2023-11-20T01:30:24Z,1130000,False,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
115,PT03M22.00S,2023-11-20T01:30:19.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,17,21,2023-11-20T01:30:25Z,1140000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,113.0,,,,,,,,,,,
117,PT03M15.00S,2023-11-20T01:30:49.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",204001,86.67871222076215,50.245098039215684,1610612738,17,23,2023-11-20T01:30:52Z,1160000,False,1.0,73.0,1,right,K. Porzingis 7' fadeaway Jump Shot (11 PTS),[204001],1610612738.0,BOS,fadeaway,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,7.27,Made,11.0,,,,,,,,,,,,,,,,,
118,PT02M56.00S,2023-11-20T01:31:07.4Z,1,REGULAR,3pt,Jump Shot,[],1630533,5.995400788436268,2.450980392156863,1610612763,17,23,2023-11-20T01:31:11Z,1170000,False,238.0,4.0,1,left,MISS Z. Williams 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Right Corner 3,24+ Right,23.77,Missed,,,,,,,,,,,,,,,,,,
119,PT02M53.00S,2023-11-20T01:31:10.4Z,1,REGULAR,rebound,offensive,[],1629723,,,1610612763,17,23,2023-11-20T01:31:11Z,1180000,False,,,0,,J. Konchar REBOUND (Off:1 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Right Corner 3,24+ Right,,,,,,,,,118.0,2.0,1.0,1.0,,,,,,,,
120,PT02M51.00S,2023-11-20T01:31:15.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628991,12.302890932982917,53.431372549019606,1610612763,19,23,2023-11-20T01:31:18Z,1190000,False,-17.0,63.0,1,left,J. Jackson Jr. 6' driving floating Jump Shot (6 PTS) (J. Konchar 1 AST),"[1628991, 1629723]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.54,Made,6.0,J. Konchar,1629723.0,1.0,,,,,,,,,,,,,,
122,PT02M51.00S,2023-11-20T01:31:17.5Z,1,REGULAR,foul,personal,['1freethrow'],201143,,,1610612763,19,23,2023-11-20T01:31:39Z,1210000,False,,,0,,A. Horford shooting personal FOUL (1 PF) (Jackson Jr. 1 FT),"[201143, 1628991]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Jackson Jr.,1628991.0
124,PT02M51.00S,2023-11-20T01:31:31.3Z,1,REGULAR,substitution,out,[],1627759,,,1610612763,19,23,2023-11-20T01:32:25Z,1230000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M51.00S,2023-11-20T01:31:31.3Z,1,REGULAR,substitution,out,[],1630573,,,1610612763,19,23,2023-11-20T01:32:25Z,1240000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M51.00S,2023-11-20T01:31:31.3Z,1,REGULAR,substitution,in,[],201950,,,1610612763,19,23,2023-11-20T01:32:25Z,1250000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M51.00S,2023-11-20T01:31:31.3Z,1,REGULAR,substitution,in,[],1628369,,,1610612763,19,23,2023-11-20T01:32:25Z,1260000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M51.00S,2023-11-20T01:31:31.3Z,1,REGULAR,substitution,out,[],1629723,,,1610612763,19,23,2023-11-20T01:32:25Z,1270000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M51.00S,2023-11-20T01:31:31.3Z,1,REGULAR,substitution,in,[],1630583,,,1610612763,19,23,2023-11-20T01:32:25Z,1280000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M51.00S,2023-11-20T01:32:01.9Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1628991,,,1610612763,20,23,2023-11-20T01:32:01Z,1290000,False,,,0,,J. Jackson Jr. Free Throw 1 of 1 (7 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
131,PT02M33.00S,2023-11-20T01:32:22.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,80.76544021024968,53.92156862745098,1610612738,20,23,2023-11-20T01:32:27Z,1300000,False,20.0,128.0,1,right,MISS P. Pritchard 12' pullup Shot,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,12.98,Missed,,,,,,,,,,,,,,,,,,
132,PT02M29.00S,2023-11-20T01:32:26.9Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,20,23,2023-11-20T01:32:27Z,1310000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,131.0,3.0,2.0,1.0,,,,,,,,
133,PT02M15.00S,2023-11-20T01:32:39.9Z,1,REGULAR,3pt,Jump Shot,[],1630217,28.07161629434954,78.18627450980392,1610612763,23,23,2023-11-20T01:32:43Z,1320000,False,-141.0,211.0,1,left,D. Bane 25' 3PT pullup (13 PTS),[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,25.41,Made,13.0,,,,,,,,,,,,,,,,,
134,PT02M06.00S,2023-11-20T01:32:51.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630533,,,1610612738,23,23,2023-11-20T01:33:12Z,1330000,False,,,0,,Z. Williams personal FOUL (1 PF) (Porzingis 2 FT),"[1630533, 204001]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Mid-Range,24+ Center,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Porzingis,204001.0
136,PT02M06.00S,2023-11-20T01:33:22.9Z,1,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,23,24,2023-11-20T01:33:22Z,1350000,False,,,0,,K. Porzingis Free Throw 1 of 2 (12 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
137,PT02M06.00S,2023-11-20T01:33:26.0Z,1,REGULAR,substitution,out,[],1628991,,,1610612738,23,24,2023-11-20T01:33:32Z,1360000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M06.00S,2023-11-20T01:33:26.0Z,1,REGULAR,substitution,in,[],1631367,,,1610612738,23,24,2023-11-20T01:33:32Z,1370000,False,,,0,,SUB in: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M06.00S,2023-11-20T01:33:45.7Z,1,REGULAR,freethrow,2 of 2,[],204001,,,1610612738,23,24,2023-11-20T01:33:45Z,1380000,False,,,0,,MISS K. Porzingis Free Throw 2 of 2,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
140,PT02M04.00S,2023-11-20T01:33:46.6Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,23,24,2023-11-20T01:33:46Z,1390000,False,,,0,,S. Aldama REBOUND (Off:0 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,139.0,2.0,2.0,0.0,,,,,,,,
141,PT01M54.00S,2023-11-20T01:33:56.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,6.915243101182654,44.6078431372549,1610612763,25,24,2023-11-20T01:33:59Z,1400000,False,27.0,13.0,1,left,S. Aldama driving floating bank Jump Shot (5 PTS) (Z. Williams 1 AST),"[1630583, 1630533]",1610612763.0,MEM,driving floating bank,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,2.98,Made,5.0,Z. Williams,1630533.0,1.0,,,,,,,,,,,,,,
143,PT01M39.00S,2023-11-20T01:34:12.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.32917214191852,51.71568627450981,1610612738,25,24,2023-11-20T01:34:17Z,1420000,False,9.0,20.0,1,right,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
144,PT01M34.00S,2023-11-20T01:34:17.3Z,1,REGULAR,rebound,offensive,[],201950,,,1610612738,25,24,2023-11-20T01:34:17Z,1430000,False,,,0,,J. Holiday REBOUND (Off:1 Def:0),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,143.0,1.0,0.0,1.0,,,,,,,,
145,PT01M29.00S,2023-11-20T01:34:20.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201950,78.40013140604468,9.803921568627452,1610612738,25,24,2023-11-20T01:38:17Z,1440000,False,-201.0,151.0,1,right,MISS J. Holiday 25' step back 3PT,[201950],1610612738.0,BOS,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,25.11,Missed,,,,,,,,,,,,,,,,,,
146,PT01M25.00S,2023-11-20T01:34:24.7Z,1,REGULAR,rebound,offensive,[],1628369,,,1610612738,25,24,2023-11-20T01:34:36Z,1450000,False,,,0,,J. Tatum REBOUND (Off:1 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,145.0,3.0,2.0,1.0,,,,,,,,
147,PT01M25.00S,2023-11-20T01:34:25.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628369,94.40999984741211,50.0,1610612738,25,24,2023-11-20T01:34:25Z,1460000,False,0.0,0.0,1,right,MISS J. Tatum putback Layup,[1628369],1610612738.0,BOS,putback,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
148,PT01M22.00S,2023-11-20T01:34:27.7Z,1,REGULAR,rebound,offensive,[],1628369,,,1610612738,25,24,2023-11-20T01:34:27Z,1470000,False,,,0,,J. Tatum REBOUND (Off:2 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,,,,,,,,,147.0,4.0,2.0,2.0,,,,,,,,
149,PT01M22.00S,2023-11-20T01:34:27.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628369,94.40999984741211,50.0,1610612738,25,24,2023-11-20T01:34:29Z,1480000,False,0.0,0.0,1,right,MISS J. Tatum tip Layup,[1628369],1610612738.0,BOS,tip,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
150,PT01M21.00S,2023-11-20T01:34:28.7Z,1,REGULAR,rebound,defensive,[],1630533,,,1610612763,25,24,2023-11-20T01:34:29Z,1490000,False,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,149.0,1.0,1.0,0.0,,,,,,,,
151,PT01M16.00S,2023-11-20T01:34:34.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,5.601182654402102,55.63725490196079,1610612763,25,24,2023-11-20T01:34:41Z,1500000,False,-28.0,0.0,1,left,MISS D. Bane driving finger roll Layup - blocked,"[1630217, 204001]",1610612763.0,MEM,driving finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,2.82,Missed,,,,,Porzingis,204001.0,,,,,,,,,,,,
152,PT01M16.00S,2023-11-20T01:34:34.6Z,1,REGULAR,block,,[],204001,,,1610612763,25,24,2023-11-20T01:34:37Z,1510000,False,,,0,,K. Porzingis BLOCK (3 BLK),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
153,PT01M16.00S,2023-11-20T01:34:34.6Z,1,REGULAR,rebound,defensive,[],204001,,,1610612738,25,24,2023-11-20T01:34:41Z,1520000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:4),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,151.0,5.0,4.0,1.0,,,,,,,,
154,PT01M09.00S,2023-11-20T01:34:41.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201143,87.07293035479631,5.147058823529411,1610612738,25,24,2023-11-20T01:36:15Z,1530000,False,-224.0,69.0,1,right,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Left Corner 3,24+ Left,23.47,Missed,,,,,,,,,,,,,,,,,,
155,PT01M06.00S,2023-11-20T01:34:44.8Z,1,REGULAR,rebound,defensive,[],1630533,,,1610612763,25,24,2023-11-20T01:34:46Z,1540000,False,,,0,,Z. Williams REBOUND (Off:0 Def:2),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,,154.0,2.0,2.0,0.0,,,,,,,,
156,PT00M58.70S,2023-11-20T01:34:53.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630583,6.783837056504599,50.245098039215684,1610612763,27,24,2023-11-20T01:34:57Z,1550000,False,-1.0,11.0,1,left,S. Aldama driving DUNK (7 PTS) (Z. Williams 2 AST),"[1630583, 1630533]",1610612763.0,MEM,driving,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,1.14,Made,7.0,Z. Williams,1630533.0,2.0,,,,,,,,,,,,,,
157,PT00M43.90S,2023-11-20T01:35:12.9Z,1,REGULAR,violation,kicked ball,[],1631367,,,1610612738,27,24,2023-11-20T01:35:18Z,1560000,False,,,0,,J. Gilyard kicked ball VIOLATION,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,1151.0,,,,
158,PT00M36.00S,2023-11-20T01:35:50.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,93.77463863337714,51.9607843137255,1610612738,27,26,2023-11-20T01:35:55Z,1570000,False,10.0,6.0,1,right,J. Tatum driving DUNK (4 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.15,Made,4.0,,,,,,,,,,,,,,,,,
159,PT00M15.30S,2023-11-20T01:36:20.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,11.514454664914586,37.254901960784316,1610612763,27,26,2023-11-20T01:36:24Z,1580000,False,64.0,56.0,1,left,MISS S. Aldama 8' driving floating Shot,[1630583],1610612763.0,MEM,driving floating,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Right,8.46,Missed,,,,,,,,,,,,,,,,,,
160,PT00M12.20S,2023-11-20T01:36:23.7Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,27,26,2023-11-20T01:36:23Z,1590000,False,,,0,,J. Tatum REBOUND (Off:2 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,159.0,5.0,3.0,2.0,,,,,,,,
162,PT00M00.10S,2023-11-20T01:36:59.3Z,1,REGULAR,3pt,Jump Shot,[],1630202,60.66031537450722,46.81372549019608,1610612738,27,26,2023-11-20T01:37:03Z,1610000,False,-16.0,317.0,1,right,MISS P. Pritchard 31' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,31.77,Missed,,,,,,,,,,,,,,,,,,
163,PT00M00.10S,2023-11-20T01:36:59.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,27,26,2023-11-20T01:37:03Z,1620000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,162.0,,,,,,,,,,,
164,PT00M00.00S,2023-11-20T01:37:04.7Z,1,REGULAR,period,end,[],0,,,1610612738,27,26,2023-11-20T01:37:04Z,1630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2023-11-20T01:39:02.5Z,2,REGULAR,substitution,out,['startperiod'],1630217,,,1610612738,27,26,2023-11-20T01:39:35Z,1640000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2023-11-20T01:39:02.5Z,2,REGULAR,substitution,out,['startperiod'],204001,,,1610612738,27,26,2023-11-20T01:39:35Z,1650000,False,,,0,,SUB out: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2023-11-20T01:39:02.5Z,2,REGULAR,substitution,in,['startperiod'],1628991,,,1610612738,27,26,2023-11-20T01:39:35Z,1660000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
