actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
83,PT05M34.00S,2024-04-14T19:53:06.6Z,1,REGULAR,substitution,in,[],1641851,,,1610612743,15,18,2024-04-14T19:53:12Z,830000,False,,,0,,SUB in: T. Allen,[1641851],1610612763.0,MEM,,,,Allen,T. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M30.00S,2024-04-14T19:53:20.5Z,1,REGULAR,2pt,Jump Shot,[],1629008,78.13731931668858,53.18627450980392,1610612743,15,18,2024-04-14T19:53:24Z,840000,False,16.0,153.0,1,right,MISS M. Porter Jr. 15' Jump Shot,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Center,15.38,Missed,,,,,,,,,,,,,,,,,,
85,PT05M28.00S,2024-04-14T19:53:22.5Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612763,15,18,2024-04-14T19:53:24Z,850000,False,,,0,,J. Goodwin REBOUND (Off:2 Def:2),[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Center,,,,,84.0,4.0,2.0,2.0,,,,,,,,,,,,
86,PT05M19.00S,2024-04-14T19:53:34.5Z,1,REGULAR,foul,personal,[],203932,,,1610612763,15,18,2024-04-14T19:53:41Z,860000,False,,,0,,A. Gordon personal FOUL (1 PF),"[203932, 1630692]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Goodwin,1630692.0
88,PT05M14.00S,2024-04-14T19:53:59.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1641998,12.565703022339028,37.5,1610612763,15,18,2024-04-14T19:54:03Z,880000,False,62.0,66.0,1,left,MISS T. Jemison 9' driving bank Hook,[1641998],1610612763.0,MEM,driving bank,,,Jemison,T. Jemison,,,,,In The Paint (Non-RA),8-16 Right,9.06,Missed,,,,,,,,,,,,,,,,,,
89,PT05M11.00S,2024-04-14T19:54:02.8Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,15,18,2024-04-14T19:54:03Z,890000,False,,,0,,N. Jokic REBOUND (Off:1 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Right,,,,,88.0,4.0,3.0,1.0,,,,,,,,,,,,
90,PT05M06.00S,2024-04-14T19:54:08.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,92.46057818659659,45.09803921568628,1610612743,15,18,2024-04-14T19:54:14Z,900000,False,-25.0,18.0,1,right,MISS J. Murray driving finger roll Layup,[1627750],1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,,
91,PT05M03.00S,2024-04-14T19:54:11.5Z,1,REGULAR,rebound,defensive,[],1641998,,,1610612763,15,18,2024-04-14T19:54:14Z,910000,False,,,0,,T. Jemison REBOUND (Off:0 Def:4),[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,Restricted Area,0-8 Center,,,,,90.0,4.0,4.0,0.0,,,,,,,,,,,,
92,PT04M54.00S,2024-04-14T19:54:19.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631222,7.966491458607096,52.20588235294118,1610612763,15,18,2024-04-14T19:54:23Z,920000,False,-11.0,22.0,1,left,MISS J. LaRavia driving finger roll Layup,[1631222],1610612763.0,MEM,driving finger roll,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,,,,,,
93,PT04M51.00S,2024-04-14T19:54:22.9Z,1,REGULAR,rebound,offensive,[],1631222,,,1610612763,15,18,2024-04-14T19:54:23Z,930000,False,,,0,,J. LaRavia REBOUND (Off:2 Def:0),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,92.0,2.0,0.0,2.0,,,,,,,,,,,,
94,PT04M51.00S,2024-04-14T19:54:23.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631222,5.590000152587891,50.0,1610612763,17,18,2024-04-14T19:54:23Z,940000,False,0.0,0.0,1,left,J. LaRavia tip Layup (4 PTS),[1631222],1610612763.0,MEM,tip,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,4.0,,,,,,,,,,,
95,PT04M28.00S,2024-04-14T19:54:45.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,92.46057818659659,46.32352941176471,1610612743,17,20,2024-04-14T19:54:48Z,950000,False,-18.0,18.0,1,right,N. Jokic driving finger roll Layup (4 PTS),[203999],1610612743.0,DEN,driving finger roll,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,,,4.0,,,,,,,,,,,
96,PT04M07.00S,2024-04-14T19:55:06.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641851,17.95335085413929,49.26470588235294,1610612763,17,20,2024-04-14T19:55:10Z,960000,False,4.0,116.0,1,left,MISS T. Allen 11' step back Shot,[1641851],1610612763.0,MEM,step back,,,Allen,T. Allen,,,,,In The Paint (Non-RA),8-16 Center,11.64,Missed,,,,,,,,,,,,,,,,,,
97,PT04M06.00S,2024-04-14T19:55:07.3Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,17,20,2024-04-14T19:55:10Z,970000,False,,,0,,N. Jokic REBOUND (Off:1 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,,,96.0,5.0,4.0,1.0,,,,,,,,,,,,
98,PT04M01.00S,2024-04-14T19:55:14.3Z,1,REGULAR,foul,personal,['2freethrow'],1641851,,,1610612743,17,20,2024-04-14T19:55:26Z,980000,False,,,0,,T. Allen shooting personal FOUL (1 PF) (Gordon 2 FT),"[1641851, 203932]",1610612763.0,MEM,shooting,,,Allen,T. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Gordon,203932.0
100,PT04M01.00S,2024-04-14T19:55:53.0Z,1,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,17,21,2024-04-14T19:55:53Z,1000000,False,,,0,,A. Gordon Free Throw 1 of 2 (2 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
101,PT04M01.00S,2024-04-14T19:55:53.7Z,1,REGULAR,substitution,out,[],1629008,,,1610612743,17,21,2024-04-14T19:56:03Z,1010000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M01.00S,2024-04-14T19:55:53.7Z,1,REGULAR,substitution,out,[],1627750,,,1610612743,17,21,2024-04-14T19:56:03Z,1020000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M01.00S,2024-04-14T19:55:53.7Z,1,REGULAR,substitution,in,[],1631128,,,1610612743,17,21,2024-04-14T19:56:03Z,1030000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M01.00S,2024-04-14T19:55:53.7Z,1,REGULAR,substitution,in,[],202704,,,1610612743,17,21,2024-04-14T19:56:03Z,1040000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M01.00S,2024-04-14T19:56:15.0Z,1,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,17,22,2024-04-14T19:56:15Z,1050000,False,,,0,,A. Gordon Free Throw 2 of 2 (3 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
106,PT03M50.00S,2024-04-14T19:56:28.6Z,1,REGULAR,3pt,Jump Shot,[],1631222,27.283180026281208,18.627450980392158,1610612763,17,22,2024-04-14T19:56:32Z,1060000,False,157.0,204.0,1,left,MISS J. LaRavia 25' pullup 3PT,[1631222],1610612763.0,MEM,pullup,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
107,PT03M45.00S,2024-04-14T19:56:33.6Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,17,22,2024-04-14T19:56:32Z,1070000,False,,,0,,N. Jokic REBOUND (Off:1 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Right Center,,,,,106.0,6.0,5.0,1.0,,,,,,,,,,,,
108,PT03M40.00S,2024-04-14T19:56:37.8Z,1,REGULAR,3pt,Jump Shot,[],1631128,93.38042049934296,95.09803921568627,1610612743,17,22,2024-04-14T19:56:43Z,1080000,False,225.0,10.0,1,right,MISS C. Braun 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Right Corner 3,24+ Right,22.57,Missed,,,,,,,,,,,,,,,,,,
109,PT03M36.00S,2024-04-14T19:56:41.8Z,1,REGULAR,rebound,defensive,[],1641998,,,1610612763,17,22,2024-04-14T19:56:43Z,1090000,False,,,0,,T. Jemison REBOUND (Off:0 Def:5),[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,Right Corner 3,24+ Right,,,,,108.0,5.0,5.0,0.0,,,,,,,,,,,,
110,PT03M25.00S,2024-04-14T19:56:55.1Z,1,REGULAR,turnover,out-of-bounds,[],1631222,,,1610612763,17,22,2024-04-14T19:56:58Z,1100000,False,,,0,,J. LaRavia bad pass out-of-bounds TURNOVER (1 TO),[1631222],1610612763.0,MEM,bad pass,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,1627963.0,,,,
111,PT03M25.00S,2024-04-14T19:56:57.3Z,1,REGULAR,substitution,out,[],203932,,,1610612743,17,22,2024-04-14T19:57:00Z,1110000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M25.00S,2024-04-14T19:56:57.3Z,1,REGULAR,substitution,in,[],1631212,,,1610612743,17,22,2024-04-14T19:57:00Z,1120000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M11.00S,2024-04-14T19:57:23.5Z,1,REGULAR,turnover,out-of-bounds,[],203484,,,1610612743,17,22,2024-04-14T19:57:27Z,1130000,False,,,0,,K. Caldwell-Pope bad pass out-of-bounds TURNOVER (1 TO),[203484],1610612743.0,DEN,bad pass,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1.0,,,1627963.0,,,,
114,PT02M58.00S,2024-04-14T19:57:44.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630692,28.203022339027594,35.049019607843135,1610612763,19,22,2024-04-14T20:01:23Z,1140000,False,75.0,213.0,1,left,J. Goodwin 22' pullup Jump Shot (2 PTS),[1630692],1610612763.0,MEM,pullup,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Right Center,22.54,Made,,,,,,,2.0,,,,,,,,,,,
115,PT02M47.00S,2024-04-14T19:57:55.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,93.64323258869908,50.98039215686274,1610612743,19,22,2024-04-14T19:57:58Z,1150000,False,5.0,7.0,1,right,MISS P. Watson alley-oop Layup,[1631212],1610612743.0,DEN,alley-oop,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,0.88,Missed,,,,,,,,,,,,,,,,,,
116,PT02M45.00S,2024-04-14T19:57:57.3Z,1,REGULAR,rebound,defensive,[],1631222,,,1610612763,19,22,2024-04-14T19:57:58Z,1160000,False,,,0,,J. LaRavia REBOUND (Off:2 Def:1),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,115.0,3.0,1.0,2.0,,,,,,,,,,,,
117,PT02M39.00S,2024-04-14T19:58:03.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641998,16.245072273324574,59.31372549019608,1610612763,19,22,2024-04-14T19:58:08Z,1170000,False,-47.0,100.0,1,left,MISS T. Jemison 11' driving floating Shot,[1641998],1610612763.0,MEM,driving floating,,,Jemison,T. Jemison,,,,,In The Paint (Non-RA),8-16 Center,11.05,Missed,,,,,,,,,,,,,,,,,,
118,PT02M34.00S,2024-04-14T19:58:08.8Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,19,22,2024-04-14T19:58:08Z,1180000,False,,,0,,N. Jokic REBOUND (Off:1 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,,,117.0,7.0,6.0,1.0,,,,,,,,,,,,
119,PT02M34.00S,2024-04-14T19:58:10.3Z,1,REGULAR,turnover,out-of-bounds,[],203999,,,1610612743,19,22,2024-04-14T19:58:15Z,1190000,False,,,0,,N. Jokic lost ball out-of-bounds TURNOVER (2 TO),[203999],1610612743.0,DEN,lost ball,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,,,1627963.0,,,,
120,PT02M34.00S,2024-04-14T19:58:15.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,19,22,2024-04-14T19:58:15Z,1200000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M34.00S,2024-04-14T20:01:08.4Z,1,REGULAR,substitution,out,[],1641713,,,1610612763,19,22,2024-04-14T20:01:38Z,1220000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M34.00S,2024-04-14T20:01:08.4Z,1,REGULAR,substitution,out,[],203484,,,1610612763,19,22,2024-04-14T20:01:38Z,1230000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M34.00S,2024-04-14T20:01:08.4Z,1,REGULAR,substitution,in,[],1630285,,,1610612763,19,22,2024-04-14T20:01:38Z,1240000,False,,,0,,SUB in: Z. Simpson,[1630285],1610612763.0,MEM,,,,Simpson,Z. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M34.00S,2024-04-14T20:01:08.4Z,1,REGULAR,substitution,in,[],203200,,,1610612763,19,22,2024-04-14T20:01:38Z,1250000,False,,,0,,SUB in: J. Holiday,[203200],1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M33.00S,2024-04-14T20:01:56.1Z,1,REGULAR,foul,personal,['2freethrow'],1631128,,,1610612763,19,22,2024-04-14T20:02:08Z,1260000,False,,,0,,C. Braun shooting personal FOUL (1 PF) (Goodwin 2 FT),"[1631128, 1630692]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Goodwin,1630692.0
128,PT02M33.00S,2024-04-14T20:02:26.5Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630692,,,1610612763,20,22,2024-04-14T20:02:45Z,1280000,False,,,0,,J. Goodwin Free Throw 1 of 2 (3 PTS),[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
129,PT02M33.00S,2024-04-14T20:02:26.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630692,,,1610612763,20,22,2024-04-14T20:02:45Z,1290000,False,,,0,,MISS J. Goodwin Free Throw 2 of 2,[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
130,PT02M31.00S,2024-04-14T20:02:28.5Z,1,REGULAR,rebound,defensive,[],1631212,,,1610612743,20,22,2024-04-14T20:02:45Z,1300000,False,,,0,,P. Watson REBOUND (Off:0 Def:1),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,129.0,1.0,1.0,0.0,,,,,,,,,,,,
131,PT02M15.00S,2024-04-14T20:02:59.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203999,85.10183968462549,43.38235294117647,1610612743,20,22,2024-04-14T20:03:03Z,1310000,False,-33.0,88.0,1,right,MISS N. Jokic 9' turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,9.36,Missed,,,,,,,,,,,,,,,,,,
132,PT02M12.00S,2024-04-14T20:03:02.7Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612763,20,22,2024-04-14T20:03:03Z,1320000,False,,,0,,J. Goodwin REBOUND (Off:2 Def:3),[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,,,,,131.0,5.0,3.0,2.0,,,,,,,,,,,,
133,PT01M56.00S,2024-04-14T20:03:18.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630692,16.507884362680684,35.53921568627451,1610612763,20,22,2024-04-14T20:03:23Z,1330000,False,72.0,103.0,1,left,MISS J. Goodwin 12' step back Shot,[1630692],1610612763.0,MEM,step back,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Right,12.56,Missed,,,,,,,,,,,,,,,,,,
134,PT01M53.00S,2024-04-14T20:03:21.4Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,20,22,2024-04-14T20:03:23Z,1340000,False,,,0,,N. Jokic REBOUND (Off:1 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Right,,,,,133.0,8.0,7.0,1.0,,,,,,,,,,,,
135,PT01M50.00S,2024-04-14T20:03:24.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631128,93.11760840998686,50.98039215686274,1610612743,20,24,2024-04-14T20:03:29Z,1350000,False,5.0,12.0,1,right,C. Braun running finger roll Layup (2 PTS) (N. Jokic 2 AST),"[1631128, 203999]",1610612743.0,DEN,running finger roll,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,1.31,Made,,,,,,,2.0,N. Jokic,203999.0,2.0,,,,,,,,
138,PT01M33.00S,2024-04-14T20:03:55.8Z,1,REGULAR,foul,personal,[],1631212,,,1610612763,20,24,2024-04-14T20:04:00Z,1380000,False,,,0,,P. Watson personal FOUL (1 PF),"[1631212, 1631222]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1193.0,1.0,0.0,LaRavia,1631222.0
140,PT01M33.00S,2024-04-14T20:04:02.1Z,1,REGULAR,substitution,out,[],1630692,,,1610612763,20,24,2024-04-14T20:04:04Z,1400000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M33.00S,2024-04-14T20:04:02.1Z,1,REGULAR,substitution,in,[],1641713,,,1610612763,20,24,2024-04-14T20:04:04Z,1410000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M25.00S,2024-04-14T20:04:20.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630285,11.12023653088042,61.029411764705884,1610612763,20,24,2024-04-14T20:04:23Z,1420000,False,-55.0,52.0,1,left,MISS Z. Simpson 7' driving finger roll Layup,[1630285],1610612763.0,MEM,driving finger roll,,,Simpson,Z. Simpson,,,,,In The Paint (Non-RA),0-8 Center,7.58,Missed,,,,,,,,,,,,,,,,,,
143,PT01M22.00S,2024-04-14T20:04:22.9Z,1,REGULAR,rebound,offensive,[],1641998,,,1610612763,20,24,2024-04-14T20:04:22Z,1430000,False,,,0,,T. Jemison REBOUND (Off:1 Def:5),[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,In The Paint (Non-RA),0-8 Center,,,,,142.0,6.0,5.0,1.0,,,,,,,,,,,,
144,PT01M22.00S,2024-04-14T20:04:22.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641998,5.590000152587891,50.0,1610612763,22,24,2024-04-14T20:04:22Z,1440000,False,0.0,0.0,1,left,T. Jemison tip Layup (4 PTS),[1641998],1610612763.0,MEM,tip,,,Jemison,T. Jemison,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,4.0,,,,,,,,,,,
145,PT01M15.00S,2024-04-14T20:04:29.4Z,1,REGULAR,3pt,Jump Shot,[],203200,90.3580814717477,94.85294117647058,1610612743,22,27,2024-04-14T20:04:33Z,1450000,False,224.0,38.0,1,right,J. Holiday 3PT  (3 PTS) (C. Braun 1 AST),"[203200, 1631128]",1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,Right Corner 3,24+ Right,22.75,Made,,,,,,,3.0,C. Braun,1631128.0,1.0,,,,,,,,
148,PT00M55.70S,2024-04-14T20:04:59.3Z,1,REGULAR,turnover,3-second-violation,[],1641998,,,1610612763,22,27,2024-04-14T20:05:09Z,1480000,False,,,0,,T. Jemison 3-second-violation TURNOVER (1 TO),[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,1193.0,,,,
149,PT00M40.90S,2024-04-14T20:05:35.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203999,76.95466491458606,52.94117647058824,1610612743,22,29,2024-04-14T20:05:41Z,1490000,False,15.0,164.0,1,right,N. Jokic 16' Jump Shot (6 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Center,16.48,Made,,,,,,,6.0,,,,,,,,,,,
150,PT00M31.70S,2024-04-14T20:05:49.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630285,6.258212877792378,51.71568627450981,1610612763,24,29,2024-04-14T20:05:52Z,1500000,False,-9.0,6.0,1,left,Z. Simpson driving finger roll Layup (2 PTS),[1630285],1610612763.0,MEM,driving finger roll,,,Simpson,Z. Simpson,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,2.0,,,,,,,,,,,
151,PT00M11.70S,2024-04-14T20:06:13.6Z,1,REGULAR,2pt,Jump Shot,[],1631128,91.01511169513797,32.35294117647059,1610612743,24,29,2024-04-14T20:06:18Z,1510000,False,-88.0,32.0,1,right,MISS C. Braun 9' driving floating Shot,[1631128],1610612743.0,DEN,driving floating,,,Braun,C. Braun,,,,,Mid-Range,8-16 Left,9.38,Missed,,,,,,,,,,,,,,,,,,
152,PT00M07.80S,2024-04-14T20:06:17.5Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,24,29,2024-04-14T20:07:55Z,1520000,False,,,0,,N. Jokic REBOUND (Off:2 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,,,,,151.0,9.0,7.0,2.0,,,,,,,,,,,,
159,PT00M07.30S,2024-04-14T20:06:17.4Z,1,REGULAR,turnover,lost ball,[],203999,,,1610612743,24,29,2024-04-14T20:08:23Z,1525000,False,,,0,,N. Jokic lost ball TURNOVER (3 TO),"[203999, 1641998]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,3.0,Jemison,1641998.0,,,,,
160,PT00M07.30S,2024-04-14T20:06:17.4Z,1,REGULAR,steal,,[],1641998,,,1610612763,24,29,2024-04-14T20:08:23Z,1527500,False,,,0,,T. Jemison STEAL (2 STL),[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
153,PT00M04.10S,2024-04-14T20:06:21.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1641851,6.258212877792378,47.794117647058826,1610612763,24,29,2024-04-14T20:08:23Z,1530000,False,11.0,6.0,1,left,MISS T. Allen running reverse Layup,[1641851],1610612763.0,MEM,running reverse,,,Allen,T. Allen,,,,,Restricted Area,0-8 Center,1.27,Missed,,,,,,,,,,,,,,,,,,
154,PT00M02.20S,2024-04-14T20:06:25.0Z,1,REGULAR,rebound,offensive,[],1641713,,,1610612763,24,29,2024-04-14T20:06:25Z,1540000,False,,,0,,G. Jackson REBOUND (Off:2 Def:0),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,,,,,153.0,2.0,0.0,2.0,,,,,,,,,,,,
155,PT00M02.20S,2024-04-14T20:06:25.0Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1641713,5.590000152587891,50.0,1610612763,24,29,2024-04-14T20:08:23Z,1550000,False,0.0,0.0,1,left,MISS G. Jackson putback DUNK,[1641713],1610612763.0,MEM,putback,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
156,PT00M02.20S,2024-04-14T20:06:25.0Z,1,REGULAR,rebound,offensive,[],1641713,,,1610612763,24,29,2024-04-14T20:06:28Z,1560000,False,,,0,,G. Jackson REBOUND (Off:3 Def:0),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,,,,,155.0,3.0,0.0,3.0,,,,,,,,,,,,
157,PT00M02.20S,2024-04-14T20:06:26.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",1641713,5.590000152587891,50.0,1610612763,26,29,2024-04-14T20:08:23Z,1570000,False,0.0,0.0,1,left,G. Jackson tip Layup (7 PTS),[1641713],1610612763.0,MEM,tip,,,Jackson,G. Jackson,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,7.0,,,,,,,,,,,
158,PT00M00.00S,2024-04-14T20:06:35.4Z,1,REGULAR,period,end,[],0,,,1610612743,26,29,2024-04-14T20:06:35Z,1580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2024-04-14T20:08:36.9Z,2,REGULAR,substitution,out,['startperiod'],1631222,,,1610612743,26,29,2024-04-14T20:09:15Z,1590000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
