actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId
88,PT05M40.00S,2023-10-26T00:28:06.7Z,1,REGULAR,foul,personal,[],1630533,,,1610612740,17,14,2023-10-26T00:28:14Z,880000,False,,,0,,Z. Williams personal FOUL (1 PF),"[1630533, 1627742]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1179.0,1.0,0.0,Ingram,1627742.0,,,,,,,,,
90,PT05M40.00S,2023-10-26T00:28:15.6Z,1,REGULAR,substitution,out,[],1630533,,,1610612740,17,14,2023-10-26T00:28:20Z,900000,False,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M40.00S,2023-10-26T00:28:15.6Z,1,REGULAR,substitution,out,[],1629627,,,1610612740,17,14,2023-10-26T00:28:20Z,910000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M40.00S,2023-10-26T00:28:15.6Z,1,REGULAR,substitution,in,[],1628379,,,1610612740,17,14,2023-10-26T00:28:20Z,920000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M40.00S,2023-10-26T00:28:15.6Z,1,REGULAR,substitution,in,[],1626204,,,1610612740,17,14,2023-10-26T00:28:20Z,930000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M32.00S,2023-10-26T00:28:41.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,8.623521681997373,45.09803921568628,1610612740,17,16,2023-10-26T00:28:50Z,940000,False,25.0,29.0,1,left,D. Daniels driving finger roll Layup (2 PTS) (H. Jones 1 AST),"[1630700, 1630529]",1610612740.0,NOP,driving finger roll,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,3.77,Made,2.0,H. Jones,1630529.0,1.0,,,,,,,,,,,,,,
97,PT05M17.00S,2023-10-26T00:29:00.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630184,,,1610612763,17,16,2023-10-26T00:29:12Z,970000,False,,,0,,K. Lewis Jr. personal FOUL (1 PF) (Smart 2 FT),"[1630184, 203935]",1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,2004.0,1.0,0.0,Smart,203935.0,,,,,,,,,
99,PT05M17.00S,2023-10-26T00:29:21.4Z,1,REGULAR,freethrow,1 of 2,[],203935,,,1610612763,18,16,2023-10-26T00:29:21Z,990000,False,,,0,,M. Smart Free Throw 1 of 2 (4 PTS),[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
100,PT05M17.00S,2023-10-26T00:29:37.1Z,1,REGULAR,freethrow,2 of 2,[],203935,,,1610612763,18,16,2023-10-26T00:29:37Z,1000000,False,,,0,,MISS M. Smart Free Throw 2 of 2,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
101,PT05M15.00S,2023-10-26T00:29:38.2Z,1,REGULAR,rebound,defensive,[],1630529,,,1610612740,18,16,2023-10-26T00:29:38Z,1010000,False,,,0,,H. Jones REBOUND (Off:0 Def:3),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,100.0,3.0,3.0,0.0,,,
102,PT05M01.00S,2023-10-26T00:29:51.2Z,1,REGULAR,turnover,lost ball,[],1630529,,,1610612740,18,16,2023-10-26T00:29:53Z,1020000,False,,,0,,H. Jones lost ball TURNOVER (1 TO),"[1630529, 1630214]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,1.0,Tillman,1630214.0
103,PT05M01.00S,2023-10-26T00:29:51.2Z,1,REGULAR,steal,,[],1630214,,,1610612763,18,16,2023-10-26T00:29:52Z,1030000,False,,,0,,X. Tillman STEAL (1 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
104,PT04M50.00S,2023-10-26T00:30:03.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630217,69.72733245729303,70.83333333333334,1610612763,18,16,2023-10-26T00:30:06Z,1040000,False,104.0,232.0,1,right,MISS D. Bane 25' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,25.44,Missed,,,,,,,,,,,,,,,,,,
105,PT04M48.00S,2023-10-26T00:30:05.0Z,1,REGULAR,rebound,defensive,[],1626204,,,1610612740,18,16,2023-10-26T00:30:06Z,1050000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:1),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,104.0,1.0,1.0,0.0,,,
106,PT04M39.00S,2023-10-26T00:30:13.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,11.383048620236531,63.725490196078425,1610612740,18,18,2023-10-26T00:30:17Z,1060000,False,-69.0,55.0,1,left,B. Ingram 8' pullup Jump Shot (6 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Left,8.76,Made,6.0,,,,,,,,,,,,,,,,,
107,PT04M15.00S,2023-10-26T00:30:36.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,84.70762155059133,48.77450980392157,1610612763,20,18,2023-10-26T00:30:40Z,1070000,False,-6.0,91.0,1,right,M. Smart 9' driving floating Jump Shot (6 PTS) (L. Kennard 1 AST),"[203935, 1628379]",1610612763.0,MEM,driving floating,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,9.14,Made,6.0,L. Kennard,1628379.0,1.0,,,,,,,,,,,,,,
109,PT04M04.00S,2023-10-26T00:30:53.3Z,1,REGULAR,turnover,out-of-bounds,[],1626204,,,1610612740,20,18,2023-10-26T00:30:59Z,1090000,False,,,0,,L. Nance Jr. lost ball out-of-bounds TURNOVER (1 TO),[1626204],1610612740.0,NOP,lost ball,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,8-16 Right,,,,,,,1628487.0,,,,,,,,,,,1.0,,
110,PT04M04.00S,2023-10-26T00:30:55.8Z,1,REGULAR,substitution,out,[],1630217,,,1610612763,20,18,2023-10-26T00:31:09Z,1100000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M04.00S,2023-10-26T00:30:55.8Z,1,REGULAR,substitution,out,[],203935,,,1610612763,20,18,2023-10-26T00:31:09Z,1110000,False,,,0,,SUB out: M. Smart,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M04.00S,2023-10-26T00:30:55.8Z,1,REGULAR,substitution,in,[],1631222,,,1610612763,20,18,2023-10-26T00:31:09Z,1120000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M04.00S,2023-10-26T00:30:55.8Z,1,REGULAR,substitution,in,[],201565,,,1610612763,20,18,2023-10-26T00:31:09Z,1130000,False,,,0,,SUB in: D. Rose,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M47.00S,2023-10-26T00:31:26.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631223,90.48948751642575,3.9215686274509802,1610612763,23,18,2023-10-26T00:31:30Z,1140000,False,-230.0,37.0,1,right,D. Roddy 3PT  (3 PTS) (D. Rose 1 AST),"[1631223, 201565]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Left Corner 3,24+ Left,23.33,Made,3.0,D. Rose,201565.0,1.0,,,,,,,,,,,,,,
116,PT03M39.00S,2023-10-26T00:31:35.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631222,,,1610612740,23,18,2023-10-26T00:31:46Z,1160000,False,,,0,,J. LaRavia shooting personal FOUL (1 PF) (Jones 2 FT),"[1631222, 1630529]",1610612763.0,MEM,shooting,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,1.0,0.0,Jones,1630529.0,,,,,,,,,
118,PT03M39.00S,2023-10-26T00:32:04.6Z,1,REGULAR,freethrow,1 of 2,[],1630529,,,1610612740,23,19,2023-10-26T00:32:04Z,1180000,False,,,0,,H. Jones Free Throw 1 of 2 (1 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
119,PT03M39.00S,2023-10-26T00:32:28.0Z,1,REGULAR,freethrow,2 of 2,[],1630529,,,1610612740,23,20,2023-10-26T00:32:28Z,1190000,False,,,0,,H. Jones Free Throw 2 of 2 (2 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
120,PT03M22.00S,2023-10-26T00:32:45.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201565,92.72339027595268,40.68627450980392,1610612763,23,20,2023-10-26T00:32:49Z,1200000,False,-47.0,16.0,1,right,MISS D. Rose floating Shot,[201565],1610612763.0,MEM,floating,,,Rose,D. Rose,,,,,In The Paint (Non-RA),0-8 Center,4.92,Missed,,,,,,,,,,,,,,,,,,
121,PT03M19.00S,2023-10-26T00:32:48.9Z,1,REGULAR,rebound,defensive,[],1626204,,,1610612740,23,20,2023-10-26T00:32:49Z,1210000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:2),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,120.0,2.0,2.0,0.0,,,
122,PT03M15.00S,2023-10-26T00:32:52.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630529,7.046649145860711,47.30392156862745,1610612740,23,20,2023-10-26T00:32:55Z,1220000,False,13.0,14.0,1,left,MISS H. Jones running finger roll Layup - blocked,"[1630529, 1630214]",1610612740.0,NOP,running finger roll,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,1.92,Missed,,,,,,,,,,Tillman,1630214.0,,,,,,,
123,PT03M15.00S,2023-10-26T00:32:52.1Z,1,REGULAR,block,,[],1630214,,,1610612740,23,20,2023-10-26T00:32:54Z,1230000,False,,,0,,X. Tillman BLOCK (1 BLK),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
124,PT03M12.00S,2023-10-26T00:32:55.1Z,1,REGULAR,rebound,defensive,[],1631222,,,1610612763,23,20,2023-10-26T00:32:55Z,1240000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:1),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,122.0,1.0,1.0,0.0,,,
125,PT03M07.00S,2023-10-26T00:33:00.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630214,92.72339027595268,55.88235294117647,1610612763,23,20,2023-10-26T00:33:04Z,1250000,False,29.0,16.0,1,right,MISS X. Tillman driving Layup,[1630214],1610612763.0,MEM,driving,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
126,PT03M05.00S,2023-10-26T00:33:02.5Z,1,REGULAR,rebound,defensive,[],1626204,,,1610612740,23,20,2023-10-26T00:33:04Z,1260000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:3),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,125.0,3.0,3.0,0.0,,,
127,PT02M56.00S,2023-10-26T00:33:11.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,18.610381077529567,39.950980392156865,1610612740,23,22,2023-10-26T00:33:15Z,1270000,False,50.0,122.0,1,left,B. Ingram 13' fadeaway Jump Shot (8 PTS) (H. Jones 2 AST),"[1627742, 1630529]",1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,13.23,Made,8.0,H. Jones,1630529.0,2.0,,,,,,,,,,,,,,
129,PT02M39.00S,2023-10-26T00:33:27.9Z,1,REGULAR,3pt,Jump Shot,[],201565,68.80749014454665,32.59803921568628,1610612763,23,22,2023-10-26T00:33:31Z,1290000,False,-87.0,241.0,1,right,MISS D. Rose 25' 3PT,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,Above the Break 3,24+ Left Center,25.59,Missed,,,,,,,,,,,,,,,,,,
130,PT02M37.00S,2023-10-26T00:33:29.9Z,1,REGULAR,rebound,defensive,[],1626204,,,1610612740,23,22,2023-10-26T00:33:31Z,1300000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:4),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,129.0,4.0,4.0,0.0,,,
131,PT02M30.00S,2023-10-26T00:33:37.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627742,6.1268068331143235,52.94117647058824,1610612740,23,22,2023-10-26T00:33:42Z,1310000,False,-15.0,5.0,1,left,MISS B. Ingram running Layup,[1627742],1610612740.0,NOP,running,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,1.56,Missed,,,,,,,,,,,,,,,,,,
132,PT02M27.00S,2023-10-26T00:33:40.5Z,1,REGULAR,rebound,defensive,[],1628379,,,1610612763,23,22,2023-10-26T00:33:42Z,1320000,False,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,131.0,1.0,1.0,0.0,,,
133,PT02M18.00S,2023-10-26T00:33:49.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201565,92.59198423127464,45.588235294117645,1610612763,23,22,2023-10-26T00:33:56Z,1330000,False,-22.0,17.0,1,right,MISS D. Rose driving finger roll Layup,[201565],1610612763.0,MEM,driving finger roll,,,Rose,D. Rose,,,,,Restricted Area,0-8 Center,2.79,Missed,,,,,,,,,,,,,,,,,,
135,PT02M18.00S,2023-10-26T00:33:49.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612740,23,22,2023-10-26T00:33:56Z,1350000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,133.0,,,,,,
137,PT02M18.00S,2023-10-26T00:34:00.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,23,22,2023-10-26T00:34:00Z,1370000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M18.00S,2023-10-26T00:36:07.9Z,1,REGULAR,substitution,out,[],1630214,,,1610612740,23,22,2023-10-26T00:36:38Z,1380000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M18.00S,2023-10-26T00:36:07.9Z,1,REGULAR,substitution,out,[],1630529,,,1610612740,23,22,2023-10-26T00:36:38Z,1390000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M18.00S,2023-10-26T00:36:07.9Z,1,REGULAR,substitution,out,[],1627742,,,1610612740,23,22,2023-10-26T00:36:38Z,1400000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M18.00S,2023-10-26T00:36:07.9Z,1,REGULAR,substitution,in,[],1628991,,,1610612740,23,22,2023-10-26T00:36:38Z,1410000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M18.00S,2023-10-26T00:36:07.9Z,1,REGULAR,substitution,in,[],1629627,,,1610612740,23,22,2023-10-26T00:36:38Z,1420000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M18.00S,2023-10-26T00:36:07.9Z,1,REGULAR,substitution,in,[],203468,,,1610612740,23,22,2023-10-26T00:36:38Z,1430000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT02M03.00S,2023-10-26T00:37:11.4Z,1,REGULAR,turnover,traveling,[],1630184,,,1610612740,23,22,2023-10-26T00:38:47Z,1440000,False,,,0,,K. Lewis Jr. traveling TURNOVER (1 TO),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,Mid-Range,16-24 Right,,,,,,,1628487.0,,,,,,,,,,,1.0,,
145,PT01M45.00S,2023-10-26T00:37:41.9Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630700,,,1610612763,23,22,2023-10-26T00:37:57Z,1450000,False,,,0,,D. Daniels shooting personal FOUL (1 PF) (Kennard 3 FT),"[1630700, 1628379]",1610612740.0,NOP,shooting,,,Daniels,D. Daniels,,,,,Right Corner 3,24+ Right,,,,,,,2004.0,1.0,0.0,Kennard,1628379.0,,,,,,,,,
147,PT01M45.00S,2023-10-26T00:38:09.6Z,1,REGULAR,freethrow,1 of 3,['fromturnover'],1628379,,,1610612763,24,22,2023-10-26T00:38:09Z,1470000,False,,,0,,L. Kennard Free Throw 1 of 3 (1 PTS),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
148,PT01M45.00S,2023-10-26T00:38:29.2Z,1,REGULAR,freethrow,2 of 3,['fromturnover'],1628379,,,1610612763,25,22,2023-10-26T00:38:29Z,1480000,False,,,0,,L. Kennard Free Throw 2 of 3 (2 PTS),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
149,PT01M45.00S,2023-10-26T00:38:47.7Z,1,REGULAR,freethrow,3 of 3,['fromturnover'],1628379,,,1610612763,26,22,2023-10-26T00:38:47Z,1490000,False,,,0,,L. Kennard Free Throw 3 of 3 (3 PTS),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
150,PT01M39.00S,2023-10-26T00:39:03.2Z,1,REGULAR,violation,kicked ball,[],1628379,,,1610612740,26,22,2023-10-26T00:39:07Z,1500000,False,,,0,,L. Kennard kicked ball VIOLATION,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,2004.0,,,,,,,,,,,,,
151,PT01M39.00S,2023-10-26T00:39:24.9Z,1,REGULAR,violation,kicked ball,[],1628379,,,1610612740,26,22,2023-10-26T00:39:28Z,1510000,False,,,0,,L. Kennard kicked ball VIOLATION,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,1628487.0,,,,,,,,,,,,,
152,PT01M26.00S,2023-10-26T00:39:44.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631223,,,1610612740,26,22,2023-10-26T00:39:55Z,1520000,False,,,0,,D. Roddy shooting personal FOUL (1 PF) (Williamson 2 FT),"[1631223, 1629627]",1610612763.0,MEM,shooting,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,1.0,0.0,Williamson,1629627.0,,,,,,,,,
154,PT01M26.00S,2023-10-26T00:40:19.9Z,1,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,26,22,2023-10-26T00:40:19Z,1540000,False,,,0,,MISS Z. Williamson Free Throw 1 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
155,PT01M26.00S,2023-10-26T00:40:19.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,26,22,2023-10-26T00:40:19Z,1550000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,154.0,,,,,,
156,PT01M26.00S,2023-10-26T00:40:34.3Z,1,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,26,23,2023-10-26T00:40:34Z,1560000,False,,,0,,Z. Williamson Free Throw 2 of 2 (3 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
157,PT01M09.00S,2023-10-26T00:40:52.1Z,1,REGULAR,turnover,bad pass,[],1628379,,,1610612763,26,23,2023-10-26T00:40:57Z,1570000,False,,,0,,L. Kennard bad pass TURNOVER (1 TO),"[1628379, 1630700]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Daniels,1630700.0
158,PT01M09.00S,2023-10-26T00:40:52.1Z,1,REGULAR,steal,,[],1630700,,,1610612740,26,23,2023-10-26T00:40:53Z,1580000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
159,PT01M08.00S,2023-10-26T00:40:56.8Z,1,REGULAR,turnover,out-of-bounds,[],203468,,,1610612740,26,23,2023-10-26T00:41:07Z,1590000,False,,,0,,C. McCollum step out-of-bounds TURNOVER (1 TO),[203468],1610612740.0,NOP,step,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,,
160,PT00M59.60S,2023-10-26T00:41:26.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628379,82.9993429697766,4.901960784313726,1610612763,26,23,2023-10-26T00:41:30Z,1600000,False,-225.0,107.0,1,right,MISS L. Kennard 24' pullup 3PT,[1628379],1610612763.0,MEM,pullup,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,24.97,Missed,,,,,,,,,,,,,,,,,,
161,PT00M57.20S,2023-10-26T00:41:28.9Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612740,26,23,2023-10-26T00:41:30Z,1610000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,160.0,1.0,1.0,0.0,,,
162,PT00M49.60S,2023-10-26T00:41:36.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626204,10.5946123521682,48.529411764705884,1610612740,26,23,2023-10-26T00:41:43Z,1620000,False,7.0,47.0,1,left,MISS L. Nance Jr. driving Layup,[1626204],1610612740.0,NOP,driving,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.77,Missed,,,,,,,,,,,,,,,,,,
163,PT00M47.10S,2023-10-26T00:41:39.1Z,1,REGULAR,rebound,defensive,[],1631222,,,1610612763,26,23,2023-10-26T00:41:40Z,1630000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:2),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,162.0,2.0,2.0,0.0,,,
164,PT00M36.70S,2023-10-26T00:41:49.5Z,1,REGULAR,3pt,Jump Shot,[],1628991,67.36202365308804,32.1078431372549,1610612763,26,23,2023-10-26T00:41:52Z,1640000,False,-89.0,254.0,1,right,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,26.96,Missed,,,,,,,,,,,,,,,,,,
165,PT00M34.00S,2023-10-26T00:41:52.2Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612740,26,23,2023-10-26T00:41:52Z,1650000,False,,,0,,D. Daniels REBOUND (Off:0 Def:2),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,164.0,2.0,2.0,0.0,,,
166,PT00M28.00S,2023-10-26T00:41:59.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631222,,,1610612740,26,23,2023-10-26T00:42:09Z,1660000,False,,,0,,J. LaRavia shooting personal FOUL (2 PF) (McCollum 2 FT),"[1631222, 203468]",1610612763.0,MEM,shooting,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1179.0,2.0,0.0,McCollum,203468.0,,,,,,,,,
168,PT00M28.00S,2023-10-26T00:42:22.2Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203468,,,1610612740,26,24,2023-10-26T00:42:22Z,1680000,False,,,0,,C. McCollum Free Throw 1 of 2 (6 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
169,PT00M28.00S,2023-10-26T00:42:23.1Z,1,REGULAR,substitution,out,[],1631222,,,1610612740,26,24,2023-10-26T00:42:32Z,1690000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT00M28.00S,2023-10-26T00:42:23.1Z,1,REGULAR,substitution,in,[],1630217,,,1610612740,26,24,2023-10-26T00:42:32Z,1700000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT00M28.00S,2023-10-26T00:42:46.4Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203468,,,1610612740,26,25,2023-10-26T00:42:46Z,1710000,False,,,0,,C. McCollum Free Throw 2 of 2 (7 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
