actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
47,PT08M17.00S,2023-11-09T01:18:07.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203935,6.258212877792378,52.450980392156865,1610612763,8,12,2023-11-09T01:18:12Z,470000,False,-12.0,6.0,1,left,M. Smart driving Layup (4 PTS),[203935],1610612763.0,MEM,driving,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,1.38,Made,,,,,,,,,,4.0,,,,,,,,
48,PT08M09.00S,2023-11-09T01:18:17.6Z,1,REGULAR,turnover,out-of-bounds,[],1628389,,,1610612748,8,12,2023-11-09T01:18:23Z,480000,False,,,0,,B. Adebayo bad pass out-of-bounds TURNOVER (1 TO),[1628389],1610612748.0,MIA,bad pass,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,203593.0,,,,,,,,,1.0,,,,
49,PT08M04.00S,2023-11-09T01:18:25.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630533,13.61695137976347,4.166666666666666,1610612763,8,12,2023-11-09T01:18:30Z,490000,False,229.0,75.0,1,left,MISS Z. Williams 24' 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Right Corner 3,24+ Right,24.13,Missed,,,,,,,,,,,,,,,,,,
50,PT08M01.00S,2023-11-09T01:18:28.2Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,8,12,2023-11-09T01:18:30Z,500000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,,,49.0,3.0,3.0,0.0,,,,,,,,,,,,,,
51,PT07M54.00S,2023-11-09T01:18:35.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,86.02168199737189,48.529411764705884,1610612748,8,12,2023-11-09T01:18:41Z,510000,False,-7.0,79.0,1,right,MISS B. Adebayo 7' turnaround fadeaway Shot,[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,7.92,Missed,,,,,,,,,,,,,,,,,,
52,PT07M49.00S,2023-11-09T01:18:40.0Z,1,REGULAR,rebound,offensive,[],1629312,,,1610612748,8,12,2023-11-09T01:18:40Z,520000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:0),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),0-8 Center,,,51.0,1.0,0.0,1.0,,,,,,,,,,,,,,
53,PT07M42.00S,2023-11-09T01:18:47.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629312,74.72076215505913,88.23529411764706,1610612748,8,15,2023-11-09T01:18:52Z,530000,False,191.0,185.0,1,right,H. Highsmith 26' 3PT  (3 PTS) (T. Herro 2 AST),"[1629312, 1629639]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,26.61,Made,,,,,,,,,,3.0,T. Herro,1629639.0,2.0,,,,,
55,PT07M27.00S,2023-11-09T01:19:02.3Z,1,REGULAR,3pt,Jump Shot,[],203935,32.14520367936925,64.4607843137255,1610612763,8,15,2023-11-09T01:19:07Z,550000,False,-72.0,250.0,1,left,MISS M. Smart 26' pullup 3PT,[203935],1610612763.0,MEM,pullup,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,26.0,Missed,,,,,,,,,,,,,,,,,,
56,PT07M23.00S,2023-11-09T01:19:06.7Z,1,REGULAR,rebound,offensive,[],202687,,,1610612763,8,15,2023-11-09T01:19:06Z,560000,False,,,0,,B. Biyombo REBOUND (Off:3 Def:1),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Center,,,55.0,4.0,1.0,3.0,,,,,,,,,,,,,,
57,PT07M19.00S,2023-11-09T01:19:11.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",202687,6.652431011826544,50.245098039215684,1610612763,10,15,2023-11-09T01:19:21Z,570000,False,-1.0,10.0,1,left,B. Biyombo DUNK (4 PTS) (D. Bane 1 AST),"[202687, 1630217]",1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,,,,,,4.0,D. Bane,1630217.0,1.0,,,,,
60,PT07M01.00S,2023-11-09T01:19:44.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,82.21090670170827,47.30392156862745,1610612748,10,17,2023-11-09T01:19:52Z,600000,False,-13.0,115.0,1,right,T. Herro 11' step back Jump Shot (2 PTS),[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,11.55,Made,,,,,,,,,,2.0,,,,,,,,
61,PT06M51.00S,2023-11-09T01:19:54.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,6.521024967148489,51.9607843137255,1610612763,10,17,2023-11-09T01:20:02Z,610000,False,-10.0,9.0,1,left,MISS J. Jackson Jr. finger roll Layup,[1628991],1610612763.0,MEM,finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.32,Missed,,,,,,,,,,,,,,,,,,
62,PT06M49.00S,2023-11-09T01:19:56.8Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,10,17,2023-11-09T01:20:02Z,620000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,61.0,4.0,4.0,0.0,,,,,,,,,,,,,,
64,PT06M45.00S,2023-11-09T01:20:09.2Z,1,REGULAR,foul,personal,['2freethrow'],1630533,,,1610612748,10,17,2023-11-09T01:23:18Z,640000,False,,,0,,Z. Williams shooting personal FOUL (2 PF) (Herro 2 FT),"[1630533, 1629639]",1610612763.0,MEM,shooting,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628482.0,2.0,0.0,Herro,1629639.0,,,,,,,,,
66,PT06M45.00S,2023-11-09T01:20:16.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,10,17,2023-11-09T01:20:16Z,660000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M45.00S,2023-11-09T01:22:44.8Z,1,REGULAR,substitution,out,[],1630533,,,1610612748,10,17,2023-11-09T01:22:54Z,670000,False,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M45.00S,2023-11-09T01:22:44.8Z,1,REGULAR,substitution,out,[],1628991,,,1610612748,10,17,2023-11-09T01:22:54Z,680000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M45.00S,2023-11-09T01:22:44.8Z,1,REGULAR,substitution,in,[],1630583,,,1610612748,10,17,2023-11-09T01:22:54Z,690000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M45.00S,2023-11-09T01:22:44.8Z,1,REGULAR,substitution,in,[],1628379,,,1610612748,10,17,2023-11-09T01:22:54Z,700000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M45.00S,2023-11-09T01:23:18.8Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629639,,,1610612748,10,18,2023-11-09T01:23:18Z,710000,False,,,0,,T. Herro Free Throw 1 of 2 (3 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
72,PT06M45.00S,2023-11-09T01:23:18.8Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629639,,,1610612748,10,18,2023-11-09T01:23:39Z,720000,False,,,0,,MISS T. Herro Free Throw 2 of 2,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
73,PT06M42.00S,2023-11-09T01:23:21.8Z,1,REGULAR,rebound,defensive,[],203935,,,1610612763,10,18,2023-11-09T01:23:39Z,730000,False,,,0,,M. Smart REBOUND (Off:0 Def:1),[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,72.0,1.0,1.0,0.0,,,,,,,,,,,,,,
74,PT06M39.00S,2023-11-09T01:23:39.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628379,23.340998685939553,12.254901960784313,1610612763,13,18,2023-11-09T01:23:48Z,740000,False,189.0,167.0,1,left,L. Kennard 25' 3PT running (3 PTS) (M. Smart 2 AST),"[1628379, 203935]",1610612763.0,MEM,running,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,25.19,Made,,,,,,,,,,3.0,M. Smart,203935.0,2.0,,,,,
76,PT06M14.00S,2023-11-09T01:24:03.9Z,1,REGULAR,2pt,Jump Shot,[],1628389,79.45137976346912,54.90196078431373,1610612748,13,20,2023-11-09T01:24:15Z,760000,False,25.0,141.0,1,right,B. Adebayo 14' Jump Shot (6 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,14.28,Made,,,,,,,,,,6.0,,,,,,,,
77,PT06M00.00S,2023-11-09T01:24:18.2Z,1,REGULAR,turnover,bad pass,[],203935,,,1610612763,13,20,2023-11-09T01:24:22Z,770000,False,,,0,,M. Smart bad pass TURNOVER (1 TO),"[203935, 1628389]",1610612763.0,MEM,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Adebayo,1628389.0,,
78,PT06M00.00S,2023-11-09T01:24:18.2Z,1,REGULAR,steal,,[],1628389,,,1610612748,13,20,2023-11-09T01:24:20Z,780000,False,,,0,,B. Adebayo STEAL (1 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
79,PT05M55.00S,2023-11-09T01:24:23.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629639,86.5473061760841,53.18627450980392,1610612748,13,20,2023-11-09T01:24:29Z,790000,False,16.0,74.0,1,right,MISS T. Herro 7' running pullup Shot,[1629639],1610612748.0,MIA,running pullup,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,7.57,Missed,,,,,,,,,,,,,,,,,,
80,PT05M51.00S,2023-11-09T01:24:27.2Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,13,20,2023-11-09T01:24:27Z,800000,False,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,79.0,1.0,1.0,0.0,,,,,,,,,,,,,,
81,PT05M49.00S,2023-11-09T01:24:29.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628379,33.065045992115635,54.65686274509803,1610612763,16,20,2023-11-09T01:24:35Z,810000,False,-23.0,258.0,1,left,L. Kennard 25' 3PT running pullup (6 PTS),[1628379],1610612763.0,MEM,running pullup,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,25.93,Made,,,,,,,,,,6.0,,,,,,,,
82,PT05M20.00S,2023-11-09T01:24:58.1Z,1,REGULAR,2pt,Jump Shot,[],1628389,90.75229960578186,24.264705882352942,1610612748,16,20,2023-11-09T01:25:02Z,820000,False,-129.0,34.0,1,right,MISS B. Adebayo 13' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,13.32,Missed,,,,,,,,,,,,,,,,,,
83,PT05M17.00S,2023-11-09T01:25:01.1Z,1,REGULAR,rebound,defensive,[],1628379,,,1610612763,16,20,2023-11-09T01:25:02Z,830000,False,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Mid-Range,8-16 Left,,,82.0,1.0,1.0,0.0,,,,,,,,,,,,,,
84,PT05M12.00S,2023-11-09T01:25:06.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628379,32.276609724047304,54.166666666666664,1610612763,19,20,2023-11-09T01:25:26Z,840000,False,-21.0,251.0,1,left,L. Kennard 25' 3PT running pullup (9 PTS),[1628379],1610612763.0,MEM,running pullup,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,25.18,Made,,,,,,,,,,9.0,,,,,,,,
