actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
85,PT04M55.00S,2024-02-27T01:23:30.0Z,1,REGULAR,freethrow,2 of 2,[],1631246,,,1610612763,6,14,2024-02-27T01:23:30Z,850000,False,,,0,,V. Williams Jr. Free Throw 2 of 2 (1 PTS),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
86,PT04M32.00S,2024-02-27T01:23:55.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628372,11.514454664914586,49.50980392156863,1610612751,6,14,2024-02-27T01:23:59Z,860000,False,2.0,56.0,1,left,MISS D. Smith Jr. driving floating Shot,[1628372],1610612751.0,BKN,driving floating,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.58,Missed,,,,,,,,,,,,,,,,,,
87,PT04M28.00S,2024-02-27T01:23:58.8Z,1,REGULAR,rebound,defensive,[],1631222,,,1610612763,6,14,2024-02-27T01:23:58Z,870000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:1),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,,86.0,1.0,1.0,0.0,,,,,,,,,,,,
88,PT04M10.00S,2024-02-27T01:24:17.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641713,87.72996057818659,49.50980392156863,1610612763,6,14,2024-02-27T01:24:21Z,880000,False,-2.0,63.0,1,right,MISS G. Jackson 6' driving floating bank Shot,[1641713],1610612763.0,MEM,driving floating bank,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,6.28,Missed,,,,,,,,,,,,,,,,,,
89,PT04M07.00S,2024-02-27T01:24:20.1Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,6,14,2024-02-27T01:24:21Z,890000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,88.0,1.0,1.0,0.0,,,,,,,,,,,,
90,PT04M02.00S,2024-02-27T01:24:25.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630549,7.440867279894875,48.03921568627451,1610612751,6,16,2024-02-27T01:24:31Z,900000,False,10.0,17.0,1,left,D. Sharpe running Layup (2 PTS) (M. Bridges 1 AST),"[1630549, 1628969]",1610612751.0,BKN,running,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,2.0,Made,,,,,,,,,,2.0,M. Bridges,1628969.0,1.0,,,,,
92,PT03M34.00S,2024-02-27T01:24:52.7Z,1,REGULAR,3pt,Jump Shot,[],1628991,93.11760840998686,95.83333333333334,1610612763,9,16,2024-02-27T01:24:56Z,920000,False,229.0,12.0,1,right,J. Jackson Jr. 3PT  (3 PTS) (D. Rose 1 AST),"[1628991, 201565]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,22.95,Made,,,,,,,,,,3.0,D. Rose,201565.0,1.0,,,,,
94,PT03M11.00S,2024-02-27T01:25:15.5Z,1,REGULAR,3pt,Jump Shot,[],1629661,11.12023653088042,95.34313725490196,1610612751,9,19,2024-02-27T01:25:18Z,940000,False,-227.0,52.0,1,left,C. Johnson 3PT  (3 PTS) (D. Schroder 1 AST),"[1629661, 203471]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Left Corner 3,24+ Left,23.26,Made,,,,,,,,,,3.0,D. Schroder,203471.0,1.0,,,,,
96,PT02M57.00S,2024-02-27T01:25:29.1Z,1,REGULAR,3pt,Jump Shot,[],1631222,91.14651773981603,4.411764705882353,1610612763,12,19,2024-02-27T01:25:33Z,960000,False,-228.0,31.0,1,right,J. LaRavia 3PT  (3 PTS) (V. Williams Jr. 2 AST),"[1631222, 1631246]",1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Left Corner 3,24+ Left,23.0,Made,,,,,,,,,,3.0,V. Williams Jr.,1631246.0,2.0,,,,,
98,PT02M42.00S,2024-02-27T01:25:45.4Z,1,REGULAR,2pt,Jump Shot,[],203471,21.369908015768726,60.78431372549019,1610612751,12,21,2024-02-27T01:25:50Z,980000,False,-54.0,148.0,1,left,D. Schroder 15' pullup Jump Shot (2 PTS),[203471],1610612751.0,BKN,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Center,15.79,Made,,,,,,,,,,2.0,,,,,,,,
99,PT02M42.00S,2024-02-27T01:25:49.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,12,21,2024-02-27T01:25:49Z,990000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT02M42.00S,2024-02-27T01:28:12.6Z,1,REGULAR,substitution,out,[],1631246,,,1610612763,12,21,2024-02-27T01:28:37Z,1000000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT02M42.00S,2024-02-27T01:28:12.6Z,1,REGULAR,substitution,out,[],1628969,,,1610612763,12,21,2024-02-27T01:28:37Z,1010000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M42.00S,2024-02-27T01:28:12.6Z,1,REGULAR,substitution,out,[],1628372,,,1610612763,12,21,2024-02-27T01:28:37Z,1020000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M42.00S,2024-02-27T01:28:12.6Z,1,REGULAR,substitution,out,[],203471,,,1610612763,12,21,2024-02-27T01:28:37Z,1030000,False,,,0,,SUB out: D. Schroder,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M42.00S,2024-02-27T01:28:12.6Z,1,REGULAR,substitution,out,[],1630549,,,1610612763,12,21,2024-02-27T01:28:37Z,1040000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M42.00S,2024-02-27T01:28:12.6Z,1,REGULAR,substitution,in,[],1629139,,,1610612763,12,21,2024-02-27T01:28:37Z,1050000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612763.0,MEM,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M42.00S,2024-02-27T01:28:12.6Z,1,REGULAR,substitution,in,[],1630560,,,1610612763,12,21,2024-02-27T01:28:37Z,1060000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M42.00S,2024-02-27T01:28:12.6Z,1,REGULAR,substitution,in,[],1627827,,,1610612763,12,21,2024-02-27T01:28:37Z,1070000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M42.00S,2024-02-27T01:28:12.6Z,1,REGULAR,substitution,in,[],1627732,,,1610612763,12,21,2024-02-27T01:28:37Z,1080000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M42.00S,2024-02-27T01:28:12.6Z,1,REGULAR,substitution,in,[],1629022,,,1610612763,12,21,2024-02-27T01:28:37Z,1090000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M26.00S,2024-02-27T01:29:03.1Z,1,REGULAR,turnover,lost ball,[],1628991,,,1610612763,12,21,2024-02-27T01:29:08Z,1100000,False,,,0,,J. Jackson Jr. lost ball TURNOVER (1 TO),"[1628991, 1630560]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1.0,Thomas,1630560.0,,,,,,,,,
111,PT02M26.00S,2024-02-27T01:29:03.1Z,1,REGULAR,steal,,[],1630560,,,1610612751,12,21,2024-02-27T01:31:40Z,1110000,False,,,0,,C. Thomas STEAL (1 STL),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
112,PT02M21.00S,2024-02-27T01:29:08.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629022,28.991458607095925,25.0,1610612751,12,24,2024-02-27T01:29:12Z,1120000,False,125.0,220.0,1,left,L. Walker IV 25' 3PT running (3 PTS) (C. Thomas 2 AST),"[1629022, 1630560]",1610612751.0,BKN,running,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,25.3,Made,,,,,,,,,,3.0,C. Thomas,1630560.0,2.0,,,,,
114,PT02M12.00S,2024-02-27T01:29:17.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201565,92.85479632063075,50.73529411764706,1610612763,14,24,2024-02-27T01:29:22Z,1140000,False,4.0,15.0,1,right,D. Rose driving floating bank Jump Shot (2 PTS),[201565],1610612763.0,MEM,driving floating bank,,,Rose,D. Rose,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,,,,,,2.0,,,,,,,,
115,PT01M58.00S,2024-02-27T01:29:31.4Z,1,REGULAR,3pt,Jump Shot,[],1630560,23.078186596583443,12.254901960784313,1610612751,14,24,2024-02-27T01:29:35Z,1150000,False,189.0,164.0,1,left,MISS C. Thomas 25' 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,25.03,Missed,,,,,,,,,,,,,,,,,,
116,PT01M56.00S,2024-02-27T01:29:33.4Z,1,REGULAR,rebound,defensive,[],1631222,,,1610612763,14,24,2024-02-27T01:29:35Z,1160000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:2),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,,,,,115.0,2.0,2.0,0.0,,,,,,,,,,,,
117,PT01M49.00S,2024-02-27T01:29:40.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641713,92.85479632063075,49.754901960784316,1610612763,16,24,2024-02-27T01:29:45Z,1170000,False,-1.0,15.0,1,right,G. Jackson driving DUNK (2 PTS) (J. LaRavia 1 AST),"[1641713, 1631222]",1610612763.0,MEM,driving,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,,,,2.0,J. LaRavia,1631222.0,1.0,,,,,
118,PT01M34.00S,2024-02-27T01:29:54.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627732,5.863994743758213,48.77450980392157,1610612751,16,26,2024-02-27T01:29:58Z,1180000,False,6.0,3.0,1,left,B. Simmons cutting DUNK (2 PTS) (C. Johnson 1 AST),"[1627732, 1629661]",1610612751.0,BKN,cutting,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,0.66,Made,,,,,,,,,,2.0,C. Johnson,1629661.0,1.0,,,,,
120,PT01M25.00S,2024-02-27T01:30:04.1Z,1,REGULAR,3pt,Jump Shot,[],1641713,68.54467805519053,78.43137254901961,1610612763,16,26,2024-02-27T01:30:09Z,1200000,False,142.0,243.0,1,right,MISS G. Jackson 28' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,28.17,Missed,,,,,,,,,,,,,,,,,,
121,PT01M23.00S,2024-02-27T01:30:06.1Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612751,16,26,2024-02-27T01:30:09Z,1210000,False,,,0,,D. Finney-Smith REBOUND (Off:2 Def:3),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,,,120.0,5.0,3.0,2.0,,,,,,,,,,,,
122,PT01M09.00S,2024-02-27T01:30:20.5Z,1,REGULAR,2pt,Jump Shot,[],1630560,21.107095926412615,68.38235294117648,1610612751,16,26,2024-02-27T01:30:25Z,1220000,False,-92.0,146.0,1,left,MISS C. Thomas 17' step back Shot,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Left Center,17.24,Missed,,,,,,,,,,,,,,,,,,
123,PT01M05.00S,2024-02-27T01:30:24.5Z,1,REGULAR,rebound,defensive,[],201565,,,1610612763,16,26,2024-02-27T01:30:25Z,1230000,False,,,0,,D. Rose REBOUND (Off:0 Def:1),[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,Mid-Range,16-24 Left Center,,,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,
124,PT01M02.00S,2024-02-27T01:30:30.2Z,1,REGULAR,foul,personal,['2freethrow'],1629661,,,1610612763,16,26,2024-02-27T01:30:37Z,1240000,False,,,0,,C. Johnson shooting personal FOUL (1 PF) (Jackson 2 FT),"[1629661, 1641713]",1610612751.0,BKN,shooting,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628953.0,1.0,0.0,Jackson,1641713.0
126,PT01M02.00S,2024-02-27T01:31:01.5Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1641713,,,1610612763,17,26,2024-02-27T01:31:01Z,1260000,False,,,0,,G. Jackson Free Throw 1 of 2 (3 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
127,PT01M02.00S,2024-02-27T01:31:02.3Z,1,REGULAR,substitution,out,[],1628991,,,1610612763,17,26,2024-02-27T01:31:09Z,1270000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M02.00S,2024-02-27T01:31:02.3Z,1,REGULAR,substitution,in,[],1630205,,,1610612763,17,26,2024-02-27T01:31:09Z,1280000,False,,,0,,SUB in: L. Stevens,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M02.00S,2024-02-27T01:31:13.7Z,1,REGULAR,timeout,full,['team'],0,,,1610612763,17,26,2024-02-27T01:31:13Z,1290000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M02.00S,2024-02-27T01:32:49.9Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1641713,,,1610612763,18,26,2024-02-27T01:32:49Z,1300000,False,,,0,,G. Jackson Free Throw 2 of 2 (4 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
131,PT00M45.80S,2024-02-27T01:33:12.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627827,6.1268068331143235,49.754901960784316,1610612751,18,28,2024-02-27T01:33:35Z,1310000,False,1.0,5.0,1,left,D. Finney-Smith cutting Layup (4 PTS) (C. Johnson 2 AST),"[1627827, 1629661]",1610612751.0,BKN,cutting,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,0.52,Made,,,,,,,,,,4.0,C. Johnson,1629661.0,2.0,,,,,
134,PT00M32.40S,2024-02-27T01:33:41.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631222,91.5407358738502,53.431372549019606,1610612763,18,28,2024-02-27T01:33:45Z,1340000,False,17.0,27.0,1,right,MISS J. LaRavia driving floating Shot,[1631222],1610612763.0,MEM,driving floating,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,3.2,Missed,,,,,,,,,,,,,,,,,,
135,PT00M30.00S,2024-02-27T01:33:43.9Z,1,REGULAR,rebound,defensive,[],1629022,,,1610612751,18,28,2024-02-27T01:33:43Z,1350000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,,,134.0,1.0,1.0,0.0,,,,,,,,,,,,
136,PT00M10.50S,2024-02-27T01:34:03.4Z,1,REGULAR,2pt,Jump Shot,[],1630560,4.28712220762155,69.6078431372549,1610612751,18,28,2024-02-27T01:34:08Z,1360000,False,-98.0,-12.0,1,left,MISS C. Thomas 9' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Left,9.88,Missed,,,,,,,,,,,,,,,,,,
137,PT00M06.30S,2024-02-27T01:34:07.6Z,1,REGULAR,rebound,offensive,[],1627732,,,1610612751,18,28,2024-02-27T01:34:08Z,1370000,False,,,0,,B. Simmons REBOUND (Off:1 Def:0),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,8-16 Left,,,,,136.0,1.0,0.0,1.0,,,,,,,,,,,,
138,PT00M04.40S,2024-02-27T01:34:11.8Z,1,REGULAR,foul,personal,[],1641713,,,1610612751,18,28,2024-02-27T01:34:26Z,1380000,False,,,0,,G. Jackson take personal FOUL (1 PF),"[1641713, 1629022]",1610612763.0,MEM,take,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Walker IV,1629022.0
140,PT00M04.40S,2024-02-27T01:34:23.8Z,1,REGULAR,substitution,out,[],1627732,,,1610612751,18,28,2024-02-27T01:34:29Z,1400000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT00M04.40S,2024-02-27T01:34:23.8Z,1,REGULAR,substitution,in,[],1628969,,,1610612751,18,28,2024-02-27T01:34:29Z,1410000,False,,,0,,SUB in: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M03.70S,2024-02-27T01:34:39.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629661,5.338370565045992,49.26470588235294,1610612751,18,30,2024-02-27T01:34:44Z,1420000,False,4.0,-2.0,1,left,C. Johnson alley-oop Layup (5 PTS) (C. Thomas 3 AST),"[1629661, 1630560]",1610612751.0,BKN,alley-oop,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,,,,,,5.0,C. Thomas,1630560.0,3.0,,,,,
144,PT00M00.00S,2024-02-27T01:34:50.3Z,1,REGULAR,period,end,[],0,,,1610612763,18,30,2024-02-27T01:34:50Z,1440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2024-02-27T01:36:52.4Z,2,REGULAR,substitution,out,['startperiod'],1631222,,,1610612763,18,30,2024-02-27T01:37:20Z,1450000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2024-02-27T01:36:52.4Z,2,REGULAR,substitution,out,['startperiod'],1641713,,,1610612763,18,30,2024-02-27T01:37:20Z,1460000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2024-02-27T01:36:52.4Z,2,REGULAR,substitution,out,['startperiod'],1628969,,,1610612763,18,30,2024-02-27T01:37:20Z,1470000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2024-02-27T01:36:52.4Z,2,REGULAR,substitution,in,['startperiod'],1630583,,,1610612763,18,30,2024-02-27T01:37:20Z,1480000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2024-02-27T01:36:52.4Z,2,REGULAR,substitution,in,['startperiod'],1631246,,,1610612763,18,30,2024-02-27T01:37:20Z,1490000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2024-02-27T01:36:52.4Z,2,REGULAR,substitution,in,['startperiod'],1627732,,,1610612763,18,30,2024-02-27T01:37:20Z,1500000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2024-02-27T01:37:36.6Z,2,REGULAR,period,start,[],0,,,1610612763,18,30,2024-02-27T01:37:36Z,1510000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT11M45.00S,2024-02-27T01:37:50.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631246,93.51182654402102,49.754901960784316,1610612763,20,30,2024-02-27T01:37:56Z,1520000,False,-1.0,8.0,1,right,V. Williams Jr. Layup (3 PTS) (S. Aldama 1 AST),"[1631246, 1630583]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,,,,,,3.0,S. Aldama,1630583.0,1.0,,,,,
155,PT11M27.00S,2024-02-27T01:38:13.5Z,2,REGULAR,foul,personal,[],1630583,,,1610612751,20,30,2024-02-27T01:38:17Z,1540000,False,,,0,,S. Aldama personal FOUL (1 PF),"[1630583, 1630560]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Thomas,1630560.0
157,PT11M27.00S,2024-02-27T01:38:17.6Z,2,REGULAR,substitution,out,[],1627827,,,1610612751,20,30,2024-02-27T01:38:38Z,1560000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M27.00S,2024-02-27T01:38:17.6Z,2,REGULAR,substitution,out,[],1627732,,,1610612751,20,30,2024-02-27T01:38:38Z,1570000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M27.00S,2024-02-27T01:38:17.6Z,2,REGULAR,substitution,in,[],1629651,,,1610612751,20,30,2024-02-27T01:38:38Z,1580000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M27.00S,2024-02-27T01:38:17.6Z,2,REGULAR,substitution,in,[],203471,,,1610612751,20,30,2024-02-27T01:38:38Z,1590000,False,,,0,,SUB in: D. Schroder,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M20.00S,2024-02-27T01:38:56.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,6.783837056504599,49.01960784313725,1610612751,20,32,2024-02-27T01:39:03Z,1600000,False,5.0,11.0,1,left,N. Claxton driving finger roll Layup (6 PTS) (D. Schroder 2 AST),"[1629651, 203471]",1610612751.0,BKN,driving finger roll,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,,,,6.0,D. Schroder,203471.0,2.0,,,,,
162,PT11M08.00S,2024-02-27T01:39:09.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630205,94.03745072273325,48.77450980392157,1610612763,22,32,2024-02-27T01:39:16Z,1610000,False,-6.0,4.0,1,right,L. Stevens reverse Layup (2 PTS) (D. Rose 2 AST),"[1630205, 201565]",1610612763.0,MEM,reverse,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,,,,,,2.0,D. Rose,201565.0,2.0,,,,,
164,PT10M54.00S,2024-02-27T01:39:23.1Z,2,REGULAR,3pt,Jump Shot,[],203471,27.414586070959263,76.7156862745098,1610612751,22,35,2024-02-27T01:39:29Z,1630000,False,-134.0,205.0,1,left,D. Schroder 24' 3PT  (5 PTS) (N. Claxton 2 AST),"[203471, 1629651]",1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,24.49,Made,,,,,,,,,,5.0,N. Claxton,1629651.0,2.0,,,,,
165,PT10M43.00S,2024-02-27T01:39:33.7Z,2,REGULAR,3pt,Jump Shot,[],1630583,66.70499342969777,48.03921568627451,1610612763,25,35,2024-02-27T01:39:38Z,1640000,False,-10.0,260.0,1,right,S. Aldama 26' 3PT  (3 PTS) (D. Rose 3 AST),"[1630583, 201565]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,26.07,Made,,,,,,,,,,3.0,D. Rose,201565.0,3.0,,,,,
167,PT10M36.00S,2024-02-27T01:39:44.1Z,2,REGULAR,foul,personal,[],1631246,,,1610612751,25,35,2024-02-27T01:39:50Z,1660000,False,,,0,,V. Williams Jr. personal FOUL (1 PF),"[1631246, 1630560]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Thomas,1630560.0
169,PT10M23.00S,2024-02-27T01:40:18.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629022,7.440867279894875,47.794117647058826,1610612751,25,35,2024-02-27T01:40:24Z,1680000,False,11.0,17.0,1,left,MISS L. Walker IV driving floating Shot - blocked,"[1629022, 1630205]",1610612751.0,BKN,driving floating,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,2.06,Missed,Stevens,1630205.0,,,,,,,,,,,,,,,,
170,PT10M23.00S,2024-02-27T01:40:18.4Z,2,REGULAR,block,,[],1630205,,,1610612751,25,35,2024-02-27T01:40:21Z,1690000,False,,,0,,L. Stevens BLOCK (1 BLK),[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
171,PT10M23.00S,2024-02-27T01:40:18.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,25,35,2024-02-27T01:40:24Z,1700000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,,169.0,,,,,,,,,,,,,,,
