actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
25,PT09M48.00S,2023-12-22T01:14:24.7Z,1,REGULAR,turnover,lost ball,[],1628991,,,1610612763,6,4,2023-12-22T01:14:27Z,250000,False,,,0,,J. Jackson Jr. lost ball TURNOVER (1 TO),"[1628991, 1627741]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Hield,1627741.0,,
26,PT09M48.00S,2023-12-22T01:14:24.7Z,1,REGULAR,steal,,[],1627741,,,1610612754,6,4,2023-12-22T01:20:18Z,260000,False,,,0,,B. Hield STEAL (1 STL),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
27,PT09M43.00S,2023-12-22T01:14:29.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630167,5.995400788436268,49.26470588235294,1610612754,6,6,2023-12-22T01:14:34Z,270000,False,4.0,4.0,1,left,O. Toppin running alley-oop DUNK (2 PTS) (B. Hield 1 AST),"[1630167, 1627741]",1610612754.0,IND,running alley-oop,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,0.54,Made,2.0,B. Hield,1627741.0,1.0,,,,,,,,,,,,,,
29,PT09M21.00S,2023-12-22T01:14:51.5Z,1,REGULAR,3pt,Jump Shot,[],1631246,93.24901445466492,95.34313725490196,1610612763,6,6,2023-12-22T01:14:59Z,290000,False,227.0,11.0,1,right,MISS V. Williams Jr. 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Right Corner 3,24+ Right,22.7,Missed,,,,,,,,,,,,,,,,,,
30,PT09M13.00S,2023-12-22T01:14:59.5Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612754,6,6,2023-12-22T01:14:59Z,300000,False,,,0,,O. Toppin REBOUND (Off:1 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,29.0,2.0,1.0,1.0,,,,,
31,PT09M10.00S,2023-12-22T01:15:05.9Z,1,REGULAR,foul,offensive,[],1626167,,,1610612754,6,6,2023-12-22T01:15:13Z,310000,False,,,0,,M. Turner charge offensive FOUL (1 PF),"[1626167, 1630217]",1610612754.0,IND,charge,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627541.0,1.0,0.0,Bane,1630217.0,,,,,,,,,
33,PT09M10.00S,2023-12-22T01:15:05.9Z,1,REGULAR,turnover,offensive foul,[],1626167,,,1610612754,6,6,2023-12-22T01:15:05Z,330000,False,,,0,,M. Turner offensive foul TURNOVER (1 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627541.0,,,,,,,,,1.0,,,,
34,PT08M58.00S,2023-12-22T01:15:38.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629630,93.24901445466492,48.28431372549019,1610612763,8,6,2023-12-22T01:15:42Z,340000,False,-9.0,11.0,1,right,J. Morant driving Layup (4 PTS) (D. Bane 1 AST),"[1629630, 1630217]",1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,1.4,Made,4.0,D. Bane,1630217.0,1.0,,,,,,,,,,,,,,
35,PT08M42.00S,2023-12-22T01:15:53.2Z,1,REGULAR,3pt,Jump Shot,[],1627741,29.122864651773984,72.30392156862744,1610612754,8,6,2023-12-22T01:15:56Z,350000,False,-112.0,221.0,1,left,MISS B. Hield 24' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,24.78,Missed,,,,,,,,,,,,,,,,,,
36,PT08M40.00S,2023-12-22T01:15:55.2Z,1,REGULAR,rebound,defensive,[],202687,,,1610612763,8,6,2023-12-22T01:15:56Z,360000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:1),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,35.0,1.0,1.0,0.0,,,,,
37,PT08M32.00S,2023-12-22T01:16:03.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,93.9060446780552,53.18627450980392,1610612763,10,6,2023-12-22T01:16:07Z,370000,False,16.0,5.0,1,right,J. Morant driving finger roll Layup (6 PTS),[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,1.66,Made,6.0,,,,,,,,,,,,,,,,,
38,PT08M10.00S,2023-12-22T01:16:25.0Z,1,REGULAR,3pt,Jump Shot,[],1630169,24.26084099868594,15.441176470588236,1610612754,10,6,2023-12-22T01:16:28Z,380000,False,173.0,176.0,1,left,MISS T. Haliburton 24' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,24.64,Missed,,,,,,,,,,,,,,,,,,
39,PT08M09.00S,2023-12-22T01:16:26.0Z,1,REGULAR,rebound,offensive,[],1630167,,,1610612754,10,6,2023-12-22T01:16:28Z,390000,False,,,0,,O. Toppin REBOUND (Off:2 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,38.0,3.0,1.0,2.0,,,,,
40,PT08M07.00S,2023-12-22T01:16:29.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,29.911300919842315,68.62745098039215,1610612754,10,6,2023-12-22T01:16:32Z,400000,False,-93.0,229.0,1,left,MISS B. Hield 24' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,24.69,Missed,,,,,,,,,,,,,,,,,,
41,PT08M03.00S,2023-12-22T01:16:33.0Z,1,REGULAR,rebound,offensive,[],1626167,,,1610612754,10,6,2023-12-22T01:25:02Z,410000,False,,,0,,M. Turner REBOUND (Off:1 Def:0),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,40.0,1.0,0.0,1.0,,,,,
42,PT08M02.00S,2023-12-22T01:16:33.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,28.728646517739815,76.22549019607843,1610612754,10,9,2023-12-22T01:16:36Z,420000,False,-131.0,218.0,1,left,B. Hield 25' 3PT  (3 PTS) (M. Turner 1 AST),"[1627741, 1626167]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,25.4,Made,3.0,M. Turner,1626167.0,1.0,,,,,,,,,,,,,,
43,PT07M55.00S,2023-12-22T01:16:43.5Z,1,REGULAR,foul,personal,[],1630167,,,1610612763,10,9,2023-12-22T01:16:50Z,430000,False,,,0,,O. Toppin personal FOUL (1 PF),"[1630167, 1628991]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Mid-Range,16-24 Right Center,,,,,,,1628954.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,
45,PT07M49.00S,2023-12-22T01:17:06.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,89.43823915900131,64.95098039215686,1610612763,12,9,2023-12-22T01:17:09Z,450000,False,75.0,47.0,1,right,J. Jackson Jr. 8' turnaround Hook (2 PTS) (D. Bane 2 AST),"[1628991, 1630217]",1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Right,8.82,Made,2.0,D. Bane,1630217.0,2.0,,,,,,,,,,,,,,
47,PT07M35.00S,2023-12-22T01:17:19.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630167,11.777266754270697,50.0,1610612754,12,9,2023-12-22T01:17:22Z,470000,False,0.0,58.0,1,left,MISS O. Toppin driving floating Shot,[1630167],1610612754.0,IND,driving floating,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,5.82,Missed,,,,,,,,,,,,,,,,,,
48,PT07M33.00S,2023-12-22T01:17:21.7Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,12,9,2023-12-22T01:17:22Z,480000,False,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,47.0,2.0,2.0,0.0,,,,,
49,PT07M26.00S,2023-12-22T01:17:29.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,86.94152431011827,48.77450980392157,1610612763,12,9,2023-12-22T01:17:32Z,490000,False,-6.0,70.0,1,right,MISS D. Bane 7' driving floating Shot,[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,7.05,Missed,,,,,,,,,,,,,,,,,,
50,PT07M23.00S,2023-12-22T01:17:32.0Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,12,9,2023-12-22T01:17:32Z,500000,False,,,0,,M. Turner REBOUND (Off:1 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,49.0,2.0,1.0,1.0,,,,,
51,PT07M14.00S,2023-12-22T01:17:41.7Z,1,REGULAR,3pt,Jump Shot,[],1627741,32.013797634691194,37.745098039215684,1610612754,12,12,2023-12-22T01:17:44Z,510000,False,61.0,248.0,1,left,B. Hield 25' 3PT  (6 PTS) (M. Turner 2 AST),"[1627741, 1626167]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,25.59,Made,6.0,M. Turner,1626167.0,2.0,,,,,,,,,,,,,,
53,PT06M55.00S,2023-12-22T01:17:59.4Z,1,REGULAR,3pt,Jump Shot,[],1628991,71.04139290407359,76.22549019607843,1610612763,15,12,2023-12-22T01:18:02Z,530000,False,131.0,220.0,1,right,J. Jackson Jr. 25' 3PT pullup (5 PTS) (J. Morant 1 AST),"[1628991, 1629630]",1610612763.0,MEM,pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,25.58,Made,5.0,J. Morant,1629630.0,1.0,,,,,,,,,,,,,,
55,PT06M45.00S,2023-12-22T01:18:10.3Z,1,REGULAR,3pt,Jump Shot,[],1630167,4.28712220762155,94.85294117647058,1610612754,15,15,2023-12-22T01:18:13Z,550000,False,-224.0,-12.0,1,left,O. Toppin 3PT  (5 PTS) (B. Hield 2 AST),"[1630167, 1627741]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,22.46,Made,5.0,B. Hield,1627741.0,2.0,,,,,,,,,,,,,,
57,PT06M23.00S,2023-12-22T01:18:35.2Z,1,REGULAR,foul,personal,[],1627741,,,1610612763,15,15,2023-12-22T01:18:42Z,570000,False,,,0,,B. Hield personal FOUL (1 PF),"[1627741, 1630217]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,,,2530.0,1.0,0.0,Bane,1630217.0,,,,,,,,,
59,PT06M23.00S,2023-12-22T01:18:46.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,15,15,2023-12-22T01:18:46Z,590000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M23.00S,2023-12-22T01:20:46.5Z,1,REGULAR,substitution,out,[],1628971,,,1610612763,15,15,2023-12-22T01:21:17Z,600000,False,,,0,,SUB out: B. Brown,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M23.00S,2023-12-22T01:20:46.5Z,1,REGULAR,substitution,out,[],1630167,,,1610612763,15,15,2023-12-22T01:21:17Z,610000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M23.00S,2023-12-22T01:20:46.5Z,1,REGULAR,substitution,in,[],1629614,,,1610612763,15,15,2023-12-22T01:21:17Z,620000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M23.00S,2023-12-22T01:20:46.5Z,1,REGULAR,substitution,in,[],1630174,,,1610612763,15,15,2023-12-22T01:21:17Z,630000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M16.00S,2023-12-22T01:21:43.0Z,1,REGULAR,3pt,Jump Shot,[],1630217,64.99671484888306,52.20588235294118,1610612763,18,15,2023-12-22T01:21:47Z,640000,False,11.0,277.0,1,right,D. Bane 27' 3PT  (7 PTS) (J. Morant 2 AST),"[1630217, 1629630]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,27.67,Made,7.0,J. Morant,1629630.0,2.0,,,,,,,,,,,,,,
67,PT05M55.00S,2023-12-22T01:22:02.4Z,1,REGULAR,3pt,Jump Shot,[],1630174,29.38567674113009,73.0392156862745,1610612754,18,15,2023-12-22T01:22:05Z,660000,False,-115.0,224.0,1,left,MISS A. Nesmith 25' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,25.16,Missed,,,,,,,,,,,,,,,,,,
68,PT05M53.00S,2023-12-22T01:22:04.4Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,18,15,2023-12-22T01:22:05Z,670000,False,,,0,,D. Bane REBOUND (Off:0 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,67.0,3.0,3.0,0.0,,,,,
69,PT05M47.00S,2023-12-22T01:22:11.8Z,1,REGULAR,3pt,Jump Shot,[],1630217,73.66951379763469,82.59803921568627,1610612763,18,15,2023-12-22T01:22:15Z,680000,False,163.0,195.0,1,right,MISS D. Bane 25' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,25.42,Missed,,,,,,,,,,,,,,,,,,
70,PT05M44.00S,2023-12-22T01:22:14.8Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,18,15,2023-12-22T01:22:15Z,690000,False,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,69.0,2.0,2.0,0.0,,,,,
71,PT05M29.00S,2023-12-22T01:22:30.0Z,1,REGULAR,foul,personal,['2freethrow'],1631246,,,1610612754,18,15,2023-12-22T01:22:41Z,700000,False,,,0,,V. Williams Jr. shooting personal FOUL (1 PF) (Haliburton 2 FT),"[1631246, 1630169]",1610612763.0,MEM,shooting,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2530.0,1.0,0.0,Haliburton,1630169.0,,,,,,,,,
73,PT05M29.00S,2023-12-22T01:22:53.6Z,1,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,18,15,2023-12-22T01:22:53Z,720000,False,,,0,,MISS T. Haliburton Free Throw 1 of 2,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
74,PT05M29.00S,2023-12-22T01:22:53.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,18,15,2023-12-22T01:22:53Z,730000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,73.0,,,,,,,,
75,PT05M29.00S,2023-12-22T01:22:54.5Z,1,REGULAR,substitution,out,[],1629630,,,1610612754,18,15,2023-12-22T01:23:09Z,740000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M29.00S,2023-12-22T01:22:54.5Z,1,REGULAR,substitution,out,[],202687,,,1610612754,18,15,2023-12-22T01:23:09Z,750000,False,,,0,,SUB out: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M29.00S,2023-12-22T01:22:54.5Z,1,REGULAR,substitution,out,[],1627741,,,1610612754,18,15,2023-12-22T01:23:09Z,760000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M29.00S,2023-12-22T01:22:54.5Z,1,REGULAR,substitution,in,[],1630583,,,1610612754,18,15,2023-12-22T01:23:09Z,770000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M29.00S,2023-12-22T01:22:54.5Z,1,REGULAR,substitution,in,[],1629723,,,1610612754,18,15,2023-12-22T01:23:09Z,780000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M29.00S,2023-12-22T01:22:54.5Z,1,REGULAR,substitution,in,[],1631097,,,1610612754,18,15,2023-12-22T01:23:09Z,790000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M29.00S,2023-12-22T01:22:54.5Z,1,REGULAR,substitution,out,[],1626167,,,1610612754,18,15,2023-12-22T01:23:24Z,800000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M29.00S,2023-12-22T01:22:54.5Z,1,REGULAR,substitution,in,[],1630543,,,1610612754,18,15,2023-12-22T01:23:24Z,810000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M29.00S,2023-12-22T01:23:39.4Z,1,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,18,16,2023-12-22T01:23:39Z,820000,False,,,0,,T. Haliburton Free Throw 2 of 2 (1 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
84,PT05M16.00S,2023-12-22T01:23:53.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,93.51182654402102,45.588235294117645,1610612763,18,16,2023-12-22T01:24:01Z,830000,False,-22.0,8.0,1,right,MISS D. Bane driving finger roll Layup,[1630217],1610612763.0,MEM,driving finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,,
85,PT05M14.00S,2023-12-22T01:23:55.8Z,1,REGULAR,rebound,offensive,[],1629723,,,1610612763,18,16,2023-12-22T01:23:55Z,840000,False,,,0,,J. Konchar REBOUND (Off:1 Def:0),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,84.0,1.0,0.0,1.0,,,,,
