actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
39,PT08M19.00S,2023-12-12T01:14:33.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641726,94.56307490144546,49.754901960784316,1610612742,9,10,2023-12-12T01:14:37Z,390000,False,-1.0,-1.0,1,right,D. Lively II alley-oop DUNK (6 PTS) (D. Exum 2 AST),"[1641726, 203957]",1610612742.0,DAL,alley-oop,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,0.18,Made,,,,,6.0,D. Exum,203957.0,2.0,,,,,,,,,,
41,PT08M08.00S,2023-12-12T01:14:44.2Z,1,REGULAR,3pt,Jump Shot,[],1631223,30.831143232588698,32.84313725490196,1610612763,9,10,2023-12-12T01:14:48Z,410000,False,86.0,237.0,1,left,MISS D. Roddy 25' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Right Center,25.23,Missed,,,,,,,,,,,,,,,,,,
42,PT08M05.00S,2023-12-12T01:14:47.2Z,1,REGULAR,rebound,defensive,[],1641726,,,1610612742,9,10,2023-12-12T01:14:48Z,420000,False,,,0,,D. Lively II REBOUND (Off:1 Def:2),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Above the Break 3,24+ Right Center,,,41.0,3.0,2.0,1.0,,,,,,,,,,,,,,
43,PT07M53.00S,2023-12-12T01:14:58.6Z,1,REGULAR,3pt,Jump Shot,[],1627884,71.43561103810775,21.568627450980394,1610612742,9,10,2023-12-12T01:15:02Z,430000,False,-142.0,216.0,1,right,MISS D. Jones Jr. 25' 3PT,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
44,PT07M51.00S,2023-12-12T01:15:00.6Z,1,REGULAR,rebound,defensive,[],1631223,,,1610612763,9,10,2023-12-12T01:15:02Z,440000,False,,,0,,D. Roddy REBOUND (Off:0 Def:1),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,,,43.0,1.0,1.0,0.0,,,,,,,,,,,,,,
45,PT07M47.00S,2023-12-12T01:15:05.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,32.933639947437584,30.14705882352941,1610612763,9,10,2023-12-12T01:15:10Z,450000,False,99.0,257.0,1,left,MISS D. Bane 27' running pullup 3PT,[1630217],1610612763.0,MEM,running pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,27.56,Missed,,,,,,,,,,,,,,,,,,
46,PT07M43.00S,2023-12-12T01:15:09.7Z,1,REGULAR,rebound,defensive,[],1627884,,,1610612742,9,10,2023-12-12T01:15:10Z,460000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:1),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,,,45.0,1.0,1.0,0.0,,,,,,,,,,,,,,
47,PT07M25.00S,2023-12-12T01:15:27.0Z,1,REGULAR,3pt,Jump Shot,[],1629029,66.83639947437582,59.55882352941176,1610612742,9,10,2023-12-12T01:15:33Z,470000,False,48.0,259.0,1,right,MISS L. Doncic 26' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,26.36,Missed,,,,,,,,,,,,,,,,,,
48,PT07M23.00S,2023-12-12T01:15:29.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612763,9,10,2023-12-12T01:15:33Z,480000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Center,,,47.0,,,,,,,,,,,,,,,,,
50,PT07M15.00S,2023-12-12T01:15:44.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,6.258212877792378,48.03921568627451,1610612763,11,10,2023-12-12T01:15:51Z,500000,False,10.0,6.0,1,left,J. Jackson Jr. cutting Layup (5 PTS) (D. Rose 2 AST),"[1628991, 201565]",1610612763.0,MEM,cutting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,5.0,D. Rose,201565.0,2.0,,,,,,,,,,
51,PT06M59.00S,2023-12-12T01:16:00.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",1629029,84.31340341655716,54.90196078431373,1610612742,11,12,2023-12-12T01:16:11Z,510000,False,25.0,95.0,1,right,L. Doncic 9' driving floating Jump Shot (4 PTS),[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,9.81,Made,,,,,4.0,,,,,,,,,,,,,
52,PT06M59.00S,2023-12-12T01:16:05.7Z,1,REGULAR,violation,defensive goaltending,[],1628991,,,1610612742,11,12,2023-12-12T01:16:11Z,520000,False,,,0,,J. Jackson Jr. defensive goaltending VIOLATION,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,202058.0,,,,
53,PT06M59.00S,2023-12-12T01:16:13.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,11,12,2023-12-12T01:16:13Z,530000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M59.00S,2023-12-12T01:19:33.7Z,1,REGULAR,substitution,out,[],203957,,,1610612763,11,12,2023-12-12T01:20:05Z,540000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M59.00S,2023-12-12T01:19:33.7Z,1,REGULAR,substitution,in,[],1630702,,,1610612763,11,12,2023-12-12T01:20:05Z,550000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M39.00S,2023-12-12T01:20:42.6Z,1,REGULAR,3pt,Jump Shot,[],1630583,4.155716162943495,95.09803921568627,1610612763,11,12,2023-12-12T01:20:52Z,560000,False,-225.0,-13.0,1,left,MISS S. Aldama 3PT - blocked,"[1630583, 1627884]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,22.59,Missed,,,,,,,,,Jones Jr.,1627884.0,,,,,,,,
58,PT06M39.00S,2023-12-12T01:20:42.6Z,1,REGULAR,block,,[],1627884,,,1610612763,11,12,2023-12-12T01:20:52Z,570000,False,,,0,,D. Jones Jr. BLOCK (3 BLK),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
59,PT06M30.00S,2023-12-12T01:20:51.6Z,1,REGULAR,rebound,defensive,[],1641726,,,1610612742,11,12,2023-12-12T01:20:52Z,580000,False,,,0,,D. Lively II REBOUND (Off:1 Def:3),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Left Corner 3,24+ Left,,,57.0,4.0,3.0,1.0,,,,,,,,,,,,,,
60,PT06M25.00S,2023-12-12T01:20:57.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,92.32917214191852,48.03921568627451,1610612742,11,14,2023-12-12T01:21:04Z,590000,False,-10.0,20.0,1,right,D. Jones Jr. driving finger roll Layup (4 PTS) (L. Doncic 2 AST),"[1627884, 1629029]",1610612742.0,DAL,driving finger roll,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,2.19,Made,,,,,4.0,L. Doncic,1629029.0,2.0,,,,,,,,,,
61,PT06M25.00S,2023-12-12T01:20:59.6Z,1,REGULAR,foul,personal,['1freethrow'],1630583,,,1610612742,11,14,2023-12-12T01:21:40Z,600000,False,,,0,,S. Aldama shooting personal FOUL (2 PF) (Jones Jr. 1 FT),"[1630583, 1627884]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203177.0,2.0,0.0,Jones Jr.,1627884.0
63,PT06M25.00S,2023-12-12T01:21:28.7Z,1,REGULAR,substitution,out,[],1630583,,,1610612742,11,14,2023-12-12T01:21:31Z,620000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M25.00S,2023-12-12T01:21:28.7Z,1,REGULAR,substitution,in,[],202687,,,1610612742,11,14,2023-12-12T01:21:31Z,630000,False,,,0,,SUB in: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M25.00S,2023-12-12T01:21:49.8Z,1,REGULAR,freethrow,1 of 1,[],1627884,,,1610612742,11,15,2023-12-12T01:21:49Z,640000,False,,,0,,D. Jones Jr. Free Throw 1 of 1 (5 PTS),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
66,PT06M08.00S,2023-12-12T01:22:08.9Z,1,REGULAR,3pt,Jump Shot,[],201565,10.5946123521682,95.34313725490196,1610612763,11,15,2023-12-12T01:22:13Z,650000,False,-227.0,47.0,1,left,MISS D. Rose 3PT,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,Left Corner 3,24+ Left,23.15,Missed,,,,,,,,,,,,,,,,,,
67,PT06M03.00S,2023-12-12T01:22:13.9Z,1,REGULAR,rebound,defensive,[],1627884,,,1610612742,11,15,2023-12-12T01:22:13Z,660000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:2),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Left Corner 3,24+ Left,,,66.0,2.0,2.0,0.0,,,,,,,,,,,,,,
68,PT05M58.00S,2023-12-12T01:22:22.5Z,1,REGULAR,foul,personal,['2freethrow'],1631223,,,1610612742,11,15,2023-12-12T01:22:31Z,670000,False,,,0,,D. Roddy shooting personal FOUL (1 PF) (Doncic 2 FT),"[1631223, 1629029]",1610612763.0,MEM,shooting,,,Roddy,D. Roddy,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Doncic,1629029.0
70,PT05M58.00S,2023-12-12T01:22:45.6Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,11,16,2023-12-12T01:22:45Z,690000,False,,,0,,L. Doncic Free Throw 1 of 2 (5 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
72,PT05M58.00S,2023-12-12T01:22:46.4Z,1,REGULAR,substitution,out,[],1631223,,,1610612742,11,16,2023-12-12T01:22:56Z,700000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M58.00S,2023-12-12T01:22:46.4Z,1,REGULAR,substitution,out,[],201565,,,1610612742,11,16,2023-12-12T01:22:56Z,710000,False,,,0,,SUB out: D. Rose,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M58.00S,2023-12-12T01:22:46.4Z,1,REGULAR,substitution,out,[],203552,,,1610612742,11,16,2023-12-12T01:22:56Z,720000,False,,,0,,SUB out: S. Curry,[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M58.00S,2023-12-12T01:22:46.4Z,1,REGULAR,substitution,in,[],1631246,,,1610612742,11,16,2023-12-12T01:22:56Z,730000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M58.00S,2023-12-12T01:22:46.4Z,1,REGULAR,substitution,in,[],1629669,,,1610612742,11,16,2023-12-12T01:22:56Z,740000,False,,,0,,SUB in: J. Nowell,[1629669],1610612763.0,MEM,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M58.00S,2023-12-12T01:22:46.4Z,1,REGULAR,substitution,in,[],1630639,,,1610612742,11,16,2023-12-12T01:22:56Z,750000,False,,,0,,SUB in: A. Lawson,[1630639],1610612742.0,DAL,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M58.00S,2023-12-12T01:23:06.4Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,11,17,2023-12-12T01:23:06Z,760000,False,,,0,,L. Doncic Free Throw 2 of 2 (6 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
79,PT05M41.00S,2023-12-12T01:23:25.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,8.229303547963205,50.245098039215684,1610612763,11,17,2023-12-12T01:23:29Z,770000,False,-1.0,25.0,1,left,MISS J. Jackson Jr. cutting Layup,[1628991],1610612763.0,MEM,cutting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,2.49,Missed,,,,,,,,,,,,,,,,,,
80,PT05M39.00S,2023-12-12T01:23:27.3Z,1,REGULAR,rebound,defensive,[],1641726,,,1610612742,11,17,2023-12-12T01:23:29Z,780000,False,,,0,,D. Lively II REBOUND (Off:1 Def:4),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,,,79.0,5.0,4.0,1.0,,,,,,,,,,,,,,
81,PT05M34.00S,2023-12-12T01:23:36.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,11,17,2023-12-12T01:23:36Z,790000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M34.00S,2023-12-12T01:25:55.4Z,1,REGULAR,substitution,out,[],1628991,,,1610612742,11,17,2023-12-12T01:26:24Z,800000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M34.00S,2023-12-12T01:25:55.4Z,1,REGULAR,substitution,out,[],1627884,,,1610612742,11,17,2023-12-12T01:26:24Z,810000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
