actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
17,PT10M49.00S,2024-01-27T01:12:12.7Z,1,REGULAR,foul,personal,['2freethrow'],1629723,,,1610612753,3,0,2024-01-27T01:12:27Z,170000,False,,,0,,J. Konchar shooting personal FOUL (1 PF) (Banchero 2 FT),"[1629723, 1631094]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,1628487.0,1.0,0.0,Banchero,1631094.0,,,,,,,,,,,,,,,
19,PT10M49.00S,2024-01-27T01:12:42.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1631094,,,1610612753,3,0,2024-01-27T01:12:42Z,190000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
20,PT10M49.00S,2024-01-27T01:12:42.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,3,0,2024-01-27T01:12:42Z,200000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,
21,PT10M49.00S,2024-01-27T01:13:00.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1631094,,,1610612753,3,1,2024-01-27T01:13:00Z,210000,False,,,0,,P. Banchero Free Throw 2 of 2 (1 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,Made,,,,,1.0,,,,,,,,
22,PT10M30.00S,2024-01-27T01:13:24.9Z,1,REGULAR,turnover,traveling,[],1628991,,,1610612763,3,1,2024-01-27T01:13:29Z,220000,False,,,0,,J. Jackson Jr. traveling TURNOVER (2 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,1628487.0,,,,,,,,,,,,,,,2.0,,,,
23,PT10M14.00S,2024-01-27T01:13:50.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630532,85.89027595269383,39.705882352941174,1610612753,3,1,2024-01-27T01:13:56Z,230000,False,-51.0,80.0,1,right,MISS F. Wagner 9' floating Shot,[1630532],1610612753.0,ORL,floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Left,,,,,,9.52,Missed,,,,,,,,,,,,,
24,PT10M09.00S,2024-01-27T01:13:55.6Z,1,REGULAR,rebound,offensive,[],1628976,,,1610612753,3,1,2024-01-27T01:13:56Z,240000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:0),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,23.0,1.0,0.0,1.0,,,,,,,,,
25,PT10M09.00S,2024-01-27T01:13:56.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628976,94.40999984741211,50.0,1610612753,3,3,2024-01-27T01:13:56Z,250000,False,0.0,0.0,1,right,W. Carter Jr. putback Layup (2 PTS),[1628976],1610612753.0,ORL,putback,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,,,,,,0.0,Made,,,,,2.0,,,,,,,,
26,PT09M56.00S,2024-01-27T01:14:09.1Z,1,REGULAR,3pt,Jump Shot,[],1628379,33.196452036793694,41.17647058823529,1610612763,6,3,2024-01-27T01:14:12Z,260000,False,44.0,260.0,1,left,L. Kennard 26' 3PT  (3 PTS) (J. Jackson Jr. 1 AST),"[1628379, 1628991]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,,,,,,26.32,Made,,,,,3.0,J. Jackson Jr.,1628991.0,1.0,,,,,
28,PT09M36.00S,2024-01-27T01:14:28.6Z,1,REGULAR,3pt,Jump Shot,[],1631094,67.23061760840999,57.84313725490197,1610612753,6,6,2024-01-27T01:14:32Z,280000,False,39.0,256.0,1,right,P. Banchero 25' 3PT  (4 PTS) (W. Carter Jr. 1 AST),"[1631094, 1628976]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,,25.85,Made,,,,,4.0,W. Carter Jr.,1628976.0,1.0,,,,,
30,PT09M16.00S,2024-01-27T01:14:51.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,7.703679369250986,44.85294117647059,1610612763,8,6,2024-01-27T01:14:54Z,300000,False,26.0,20.0,1,left,J. Jackson Jr. driving finger roll Layup (2 PTS) (L. Kennard 2 AST),"[1628991, 1628379]",1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,3.25,Made,,,,,2.0,L. Kennard,1628379.0,2.0,,,,,
32,PT09M16.00S,2024-01-27T01:14:54.0Z,1,REGULAR,foul,personal,['1freethrow'],1631094,,,1610612763,8,6,2024-01-27T01:15:02Z,320000,False,,,0,,P. Banchero shooting personal FOUL (1 PF) (Jackson Jr. 1 FT),"[1631094, 1628991]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1628487.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,
34,PT09M16.00S,2024-01-27T01:15:13.8Z,1,REGULAR,freethrow,1 of 1,[],1628991,,,1610612763,9,6,2024-01-27T01:15:13Z,340000,False,,,0,,J. Jackson Jr. Free Throw 1 of 1 (3 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,Made,,,,,3.0,,,,,,,,
35,PT08M55.00S,2024-01-27T01:15:37.2Z,1,REGULAR,turnover,bad pass,[],1631094,,,1610612753,9,6,2024-01-27T01:15:40Z,350000,False,,,0,,P. Banchero bad pass TURNOVER (1 TO),"[1631094, 1629723]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Konchar,1629723.0,,
36,PT08M55.00S,2024-01-27T01:15:37.2Z,1,REGULAR,steal,,[],1629723,,,1610612763,9,6,2024-01-27T01:15:39Z,360000,False,,,0,,J. Konchar STEAL (1 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
37,PT08M48.00S,2024-01-27T01:15:44.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628991,29.6484888304862,27.450980392156865,1610612763,9,6,2024-01-27T01:15:49Z,370000,False,113.0,226.0,1,left,MISS J. Jackson Jr. 25' 3PT - blocked,"[1628991, 1631094]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,25.27,Missed,,,,,,,,,,,,Banchero,1631094.0
38,PT08M48.00S,2024-01-27T01:15:44.4Z,1,REGULAR,block,,[],1631094,,,1610612763,9,6,2024-01-27T01:15:46Z,380000,False,,,0,,P. Banchero BLOCK (1 BLK),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
39,PT08M48.00S,2024-01-27T01:15:44.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,9,6,2024-01-27T01:15:49Z,390000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,37.0,,,,,,,,,,,,
41,PT08M42.00S,2024-01-27T01:16:07.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630583,26.363337713534822,83.33333333333334,1610612763,12,6,2024-01-27T01:16:11Z,410000,False,-167.0,195.0,1,left,S. Aldama 25' 3PT  (3 PTS) (V. Williams Jr. 1 AST),"[1630583, 1631246]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,,,,25.68,Made,,,,,3.0,V. Williams Jr.,1631246.0,1.0,,,,,
43,PT08M27.00S,2024-01-27T01:16:22.0Z,1,REGULAR,3pt,Jump Shot,[],1631094,67.7562417871222,67.64705882352942,1610612753,12,6,2024-01-27T01:16:26Z,430000,False,88.0,251.0,1,right,MISS P. Banchero 26' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,,26.57,Missed,,,,,,,,,,,,,
44,PT08M25.00S,2024-01-27T01:16:24.0Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,12,6,2024-01-27T01:16:26Z,440000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,43.0,1.0,1.0,0.0,,,,,,,,,
45,PT08M09.00S,2024-01-27T01:16:39.8Z,1,REGULAR,3pt,Jump Shot,[],1628991,23.209592641261498,12.009803921568627,1610612763,15,6,2024-01-27T01:16:43Z,450000,False,190.0,166.0,1,left,J. Jackson Jr. 25' 3PT pullup (6 PTS) (S. Aldama 1 AST),"[1628991, 1630583]",1610612763.0,MEM,pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,25.21,Made,,,,,6.0,S. Aldama,1630583.0,1.0,,,,,
47,PT07M55.00S,2024-01-27T01:16:55.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628365,92.85479632063075,52.94117647058824,1610612753,15,8,2024-01-27T01:16:57Z,470000,False,15.0,15.0,1,right,M. Fultz driving Layup (2 PTS),[1628365],1610612753.0,ORL,driving,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,,,2.08,Made,,,,,2.0,,,,,,,,
48,PT07M43.00S,2024-01-27T01:17:06.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,7.966491458607096,53.67647058823529,1610612763,15,8,2024-01-27T01:17:11Z,480000,False,-18.0,22.0,1,left,MISS J. Jackson Jr. driving Layup,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,2.9,Missed,,,,,,,,,,,,,
49,PT07M43.00S,2024-01-27T01:17:10.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,15,8,2024-01-27T01:17:10Z,490000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,48.0,,,,,,,,,,,,
51,PT07M39.00S,2024-01-27T01:17:31.7Z,1,REGULAR,foul,personal,['2freethrow'],1631094,,,1610612763,15,8,2024-01-27T01:17:51Z,510000,False,,,0,,P. Banchero shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[1631094, 1628991]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2004.0,2.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,
53,PT07M39.00S,2024-01-27T01:17:54.1Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628991,,,1610612763,16,8,2024-01-27T01:17:54Z,530000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (7 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,Made,,,,,7.0,,,,,,,,
54,PT07M39.00S,2024-01-27T01:18:11.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628991,,,1610612763,16,8,2024-01-27T01:18:11Z,540000,False,,,0,,MISS J. Jackson Jr. Free Throw 2 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
55,PT07M36.00S,2024-01-27T01:18:12.5Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,16,8,2024-01-27T01:18:12Z,550000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,54.0,1.0,1.0,0.0,,,,,,,,,
56,PT07M35.00S,2024-01-27T01:18:17.1Z,1,REGULAR,foul,personal,[],1629723,,,1610612753,16,8,2024-01-27T01:18:27Z,560000,False,,,0,,J. Konchar personal FOUL (2 PF),"[1629723, 1630591]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,1628487.0,2.0,0.0,Suggs,1630591.0,,,,,,,,,,,,,,,
58,PT07M35.00S,2024-01-27T01:18:56.4Z,1,REGULAR,substitution,out,[],1630591,,,1610612753,16,8,2024-01-27T01:19:02Z,580000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M35.00S,2024-01-27T01:18:56.4Z,1,REGULAR,substitution,in,[],1630175,,,1610612753,16,8,2024-01-27T01:19:02Z,590000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M20.00S,2024-01-27T01:19:30.7Z,1,REGULAR,2pt,Jump Shot,[],1631094,75.1149802890933,45.34313725490196,1610612753,16,10,2024-01-27T01:27:10Z,600000,False,-23.0,181.0,1,right,P. Banchero 18' pullup Jump Shot (6 PTS) (W. Carter Jr. 2 AST),"[1631094, 1628976]",1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,,,,,,18.29,Made,,,,,6.0,W. Carter Jr.,1628976.0,2.0,,,,,
61,PT07M02.00S,2024-01-27T01:19:49.0Z,1,REGULAR,turnover,bad pass,[],1628379,,,1610612763,16,10,2024-01-27T01:19:51Z,610000,False,,,0,,L. Kennard bad pass TURNOVER (1 TO),"[1628379, 1631094]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1.0,Banchero,1631094.0,,
62,PT07M02.00S,2024-01-27T01:19:49.0Z,1,REGULAR,steal,,[],1631094,,,1610612753,16,10,2024-01-27T01:19:50Z,620000,False,,,0,,P. Banchero STEAL (1 STL),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
63,PT06M58.00S,2024-01-27T01:19:53.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628365,92.59198423127464,52.94117647058824,1610612753,16,12,2024-01-27T01:19:58Z,630000,False,15.0,17.0,1,right,M. Fultz running finger roll Layup (4 PTS) (P. Banchero 1 AST),"[1628365, 1631094]",1610612753.0,ORL,running finger roll,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,,,2.25,Made,,,,,4.0,P. Banchero,1631094.0,1.0,,,,,
65,PT06M58.00S,2024-01-27T01:19:58.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,16,12,2024-01-27T01:19:58Z,650000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M58.00S,2024-01-27T01:22:01.7Z,1,REGULAR,substitution,out,[],1629723,,,1610612763,16,12,2024-01-27T01:22:53Z,660000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M58.00S,2024-01-27T01:22:01.7Z,1,REGULAR,substitution,in,[],1630533,,,1610612763,16,12,2024-01-27T01:22:53Z,670000,False,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M44.00S,2024-01-27T01:23:18.2Z,1,REGULAR,3pt,Jump Shot,[],1628991,30.831143232588698,33.33333333333333,1610612763,16,12,2024-01-27T01:23:22Z,680000,False,83.0,237.0,1,left,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,25.15,Missed,,,,,,,,,,,,,
69,PT06M42.00S,2024-01-27T01:23:20.2Z,1,REGULAR,rebound,offensive,[],1630583,,,1610612763,16,12,2024-01-27T01:23:22Z,690000,False,,,0,,S. Aldama REBOUND (Off:1 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,,,,,68.0,3.0,2.0,1.0,,,,,,,,,
70,PT06M32.00S,2024-01-27T01:23:30.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628379,31.488173455978973,32.35294117647059,1610612763,16,12,2024-01-27T01:23:34Z,700000,False,88.0,243.0,1,left,MISS L. Kennard 25' step back 3PT,[1628379],1610612763.0,MEM,step back,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,,,,,,25.9,Missed,,,,,,,,,,,,,
71,PT06M28.00S,2024-01-27T01:23:34.1Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,16,12,2024-01-27T01:23:34Z,710000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,,,,70.0,1.0,1.0,0.0,,,,,,,,,
72,PT06M09.00S,2024-01-27T01:23:52.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628365,92.85479632063075,52.69607843137255,1610612753,16,14,2024-01-27T01:23:55Z,720000,False,13.0,15.0,1,right,M. Fultz Layup (6 PTS),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,,,2.0,Made,,,,,6.0,,,,,,,,
73,PT05M53.00S,2024-01-27T01:24:12.1Z,1,REGULAR,turnover,out-of-bounds,[],1631246,,,1610612763,16,14,2024-01-27T01:24:17Z,730000,False,,,0,,V. Williams Jr. bad pass out-of-bounds TURNOVER (1 TO),[1631246],1610612763.0,MEM,bad pass,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,202035.0,,,,,,,,,,,,,,,1.0,,,,
74,PT05M53.00S,2024-01-27T01:24:15.3Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,16,14,2024-01-27T01:24:20Z,740000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M53.00S,2024-01-27T01:24:15.3Z,1,REGULAR,substitution,in,[],204060,,,1610612753,16,14,2024-01-27T01:24:20Z,750000,False,,,0,,SUB in: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M42.00S,2024-01-27T01:24:36.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],204060,67.36202365308804,44.85294117647059,1610612753,16,14,2024-01-27T01:24:41Z,760000,False,-26.0,254.0,1,right,MISS J. Ingles 25' 3PT,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Center,,,,,,25.56,Missed,,,,,,,,,,,,,
77,PT05M37.00S,2024-01-27T01:24:41.1Z,1,REGULAR,rebound,defensive,[],1631246,,,1610612763,16,14,2024-01-27T01:24:41Z,770000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:1),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,76.0,1.0,1.0,0.0,,,,,,,,,
78,PT05M26.00S,2024-01-27T01:24:51.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,12.171484888304862,49.50980392156863,1610612763,16,14,2024-01-27T01:24:54Z,780000,False,2.0,62.0,1,left,MISS J. Jackson Jr. 6' floating Shot,[1628991],1610612763.0,MEM,floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.2,Missed,,,,,,,,,,,,,
79,PT05M24.00S,2024-01-27T01:24:53.1Z,1,REGULAR,rebound,defensive,[],1630175,,,1610612753,16,14,2024-01-27T01:24:54Z,790000,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,78.0,1.0,1.0,0.0,,,,,,,,,
80,PT05M21.00S,2024-01-27T01:24:56.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631094,92.46057818659659,53.18627450980392,1610612753,16,16,2024-01-27T01:25:02Z,800000,False,16.0,18.0,1,right,P. Banchero running reverse Layup (8 PTS) (C. Anthony 1 AST),"[1631094, 1630175]",1610612753.0,ORL,running reverse,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,2.43,Made,,,,,8.0,C. Anthony,1630175.0,1.0,,,,,
82,PT05M04.00S,2024-01-27T01:25:13.0Z,1,REGULAR,3pt,Jump Shot,[],1630533,32.013797634691194,62.745098039215684,1610612763,19,16,2024-01-27T01:25:16Z,820000,False,-64.0,248.0,1,left,Z. Williams 25' 3PT pullup (3 PTS),[1630533],1610612763.0,MEM,pullup,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Center,,,,,,25.64,Made,,,,,3.0,,,,,,,,
83,PT04M42.00S,2024-01-27T01:25:34.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,86.15308804204993,48.28431372549019,1610612753,19,16,2024-01-27T01:25:41Z,830000,False,-9.0,78.0,1,right,MISS C. Anthony 7' fadeaway Shot,[1630175],1610612753.0,ORL,fadeaway,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.82,Missed,,,,,,,,,,,,,
84,PT04M39.00S,2024-01-27T01:25:37.9Z,1,REGULAR,rebound,offensive,[],1628365,,,1610612753,19,16,2024-01-27T01:25:41Z,840000,False,,,0,,M. Fultz REBOUND (Off:1 Def:0),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,83.0,1.0,0.0,1.0,,,,,,,,,
