actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
185,PT10M41.00S,2024-03-03T01:41:20.9Z,2,REGULAR,turnover,out-of-bounds,[],1630625,,,1610612757,24,28,2024-03-03T01:41:25Z,1840000,False,,,0,,D. Banton bad pass out-of-bounds TURNOVER (2 TO),[1630625],1610612757.0,POR,bad pass,,,Banton,D. Banton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2530.0,2.0,,,,,,,,
186,PT10M25.00S,2024-03-03T01:41:42.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641713,34.11629434954008,15.931372549019606,1610612763,24,28,2024-03-03T01:41:47Z,1850000,False,170.0,268.0,1,left,MISS G. Jackson 31' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,31.77,Missed,,,,,,,,,,,,,,,,,,
187,PT10M22.00S,2024-03-03T01:41:45.5Z,2,REGULAR,rebound,defensive,[],1629680,,,1610612757,24,28,2024-03-03T01:41:47Z,1860000,False,,,0,,M. Thybulle REBOUND (Off:0 Def:2),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Right Center,,,186.0,2.0,2.0,0.0,,,,,,,,,,,,,,
188,PT10M18.00S,2024-03-03T01:41:49.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203924,93.24901445466492,95.58823529411765,1610612757,24,28,2024-03-03T01:41:56Z,1870000,False,228.0,11.0,1,right,MISS J. Grant running 3PT,[203924],1610612757.0,POR,running,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,22.82,Missed,,,,,,,,,,,,,,,,,,
189,PT10M13.00S,2024-03-03T01:41:54.8Z,2,REGULAR,rebound,defensive,[],1628379,,,1610612763,24,28,2024-03-03T01:41:56Z,1880000,False,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Right Corner 3,24+ Right,,,188.0,1.0,1.0,0.0,,,,,,,,,,,,,,
190,PT10M07.00S,2024-03-03T01:42:00.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629723,3.235873850197109,2.941176470588235,1610612763,27,28,2024-03-03T01:42:07Z,1890000,False,235.0,-22.0,1,left,J. Konchar 3PT running (3 PTS) (L. Kennard 3 AST),"[1629723, 1628379]",1610612763.0,MEM,running,,,Konchar,J. Konchar,,,,,Right Corner 3,24+ Right,23.63,Made,,,,,3.0,L. Kennard,1628379.0,3.0,,,,,,,,,,
192,PT10M06.00S,2024-03-03T01:42:05.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,27,28,2024-03-03T01:42:05Z,1910000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT10M06.00S,2024-03-03T01:44:14.7Z,2,REGULAR,substitution,out,[],1628379,,,1610612757,27,28,2024-03-03T01:45:00Z,1920000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT10M06.00S,2024-03-03T01:44:14.7Z,2,REGULAR,substitution,out,[],1641713,,,1610612757,27,28,2024-03-03T01:45:00Z,1930000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT10M06.00S,2024-03-03T01:44:14.7Z,2,REGULAR,substitution,out,[],1630625,,,1610612757,27,28,2024-03-03T01:45:00Z,1940000,False,,,0,,SUB out: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT10M06.00S,2024-03-03T01:44:14.7Z,2,REGULAR,substitution,in,[],1630692,,,1610612757,27,28,2024-03-03T01:45:00Z,1950000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT10M06.00S,2024-03-03T01:44:14.7Z,2,REGULAR,substitution,in,[],1630583,,,1610612757,27,28,2024-03-03T01:45:00Z,1960000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT10M06.00S,2024-03-03T01:44:14.7Z,2,REGULAR,substitution,in,[],1629014,,,1610612757,27,28,2024-03-03T01:45:00Z,1970000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M54.00S,2024-03-03T01:45:23.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630204,89.43823915900131,49.01960784313725,1610612757,27,30,2024-03-03T01:45:28Z,1980000,False,-5.0,47.0,1,right,A. Hagans driving Layup (5 PTS),[1630204],1610612757.0,POR,driving,,,Hagans,A. Hagans,,,,,In The Paint (Non-RA),0-8 Center,4.71,Made,,,,,5.0,,,,,,,,,,,,,
200,PT09M35.00S,2024-03-03T01:45:43.5Z,2,REGULAR,3pt,Jump Shot,[],1629723,32.40801576872536,54.166666666666664,1610612763,27,30,2024-03-03T01:45:47Z,1990000,False,-21.0,252.0,1,left,MISS J. Konchar 25' 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,25.3,Missed,,,,,,,,,,,,,,,,,,
201,PT09M33.00S,2024-03-03T01:45:45.5Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,27,30,2024-03-03T01:45:47Z,2000000,False,,,0,,J. Walker REBOUND (Off:1 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,200.0,3.0,2.0,1.0,,,,,,,,,,,,,,
202,PT09M24.00S,2024-03-03T01:45:54.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630204,90.22667542706965,54.65686274509803,1610612757,27,30,2024-03-03T01:46:01Z,2010000,False,23.0,39.0,1,right,MISS A. Hagans driving Layup - blocked,"[1630204, 1630562]",1610612757.0,POR,driving,,,Hagans,A. Hagans,,,,,In The Paint (Non-RA),0-8 Center,4.58,Missed,,,,,,,,,,,,,,,,,Hurt,1630562.0
203,PT09M24.00S,2024-03-03T01:45:54.5Z,2,REGULAR,block,,[],1630562,,,1610612757,27,30,2024-03-03T01:45:57Z,2020000,False,,,0,,M. Hurt BLOCK (1 BLK),[1630562],1610612763.0,MEM,,,,Hurt,M. Hurt,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
204,PT09M23.00S,2024-03-03T01:45:55.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,27,30,2024-03-03T01:46:01Z,2030000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,202.0,,,,,,,,,,,,,,,,,
206,PT09M16.00S,2024-03-03T01:46:19.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1631133,91.5407358738502,65.68627450980392,1610612757,27,30,2024-03-03T01:46:29Z,2050000,False,78.0,27.0,1,right,MISS J. Walker 8' turnaround Hook,[1631133],1610612757.0,POR,turnaround,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Right,8.29,Missed,,,,,,,,,,,,,,,,,,
207,PT09M14.00S,2024-03-03T01:46:21.8Z,2,REGULAR,rebound,defensive,[],1631222,,,1610612763,27,30,2024-03-03T01:46:29Z,2060000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:2),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),8-16 Right,,,206.0,2.0,2.0,0.0,,,,,,,,,,,,,,
208,PT09M05.00S,2024-03-03T01:46:31.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630562,5.863994743758213,48.529411764705884,1610612763,29,30,2024-03-03T01:46:36Z,2070000,False,7.0,3.0,1,left,M. Hurt Layup (2 PTS),[1630562],1610612763.0,MEM,,,,Hurt,M. Hurt,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,2.0,,,,,,,,,,,,,
209,PT08M59.00S,2024-03-03T01:46:37.4Z,2,REGULAR,turnover,bad pass,[],1630204,,,1610612757,29,30,2024-03-03T01:46:41Z,2080000,False,,,0,,A. Hagans bad pass TURNOVER (2 TO),"[1630204, 1629723]",1610612757.0,POR,,,,Hagans,A. Hagans,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,,,,,Konchar,1629723.0,,
210,PT08M59.00S,2024-03-03T01:46:37.4Z,2,REGULAR,steal,,[],1629723,,,1610612763,29,30,2024-03-03T01:46:40Z,2090000,False,,,0,,J. Konchar STEAL (1 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
211,PT08M55.00S,2024-03-03T01:46:40.5Z,2,REGULAR,turnover,bad pass,[],1629723,,,1610612763,29,30,2024-03-03T01:46:44Z,2100000,False,,,0,,J. Konchar bad pass TURNOVER (1 TO),"[1629723, 1630204]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,,,,,Hagans,1630204.0,,
212,PT08M55.00S,2024-03-03T01:46:40.5Z,2,REGULAR,steal,,[],1630204,,,1610612757,29,30,2024-03-03T01:46:42Z,2110000,False,,,0,,A. Hagans STEAL (1 STL),[1630204],1610612757.0,POR,,,,Hagans,A. Hagans,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
213,PT08M51.00S,2024-03-03T01:46:44.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629014,69.46452036793693,21.568627450980394,1610612757,29,33,2024-03-03T01:46:51Z,2120000,False,-142.0,235.0,1,right,A. Simons 27' 3PT running (8 PTS) (A. Hagans 1 AST),"[1629014, 1630204]",1610612757.0,POR,running,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,27.42,Made,,,,,8.0,A. Hagans,1630204.0,1.0,,,,,,,,,,
215,PT08M36.00S,2024-03-03T01:46:59.6Z,2,REGULAR,3pt,Jump Shot,[],1630583,12.959921156373195,3.6764705882352944,1610612763,32,33,2024-03-03T01:47:03Z,2140000,False,232.0,69.0,1,left,S. Aldama 24' 3PT  (8 PTS) (J. Konchar 1 AST),"[1630583, 1629723]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Right Corner 3,24+ Right,24.17,Made,,,,,8.0,J. Konchar,1629723.0,1.0,,,,,,,,,,
217,PT08M22.00S,2024-03-03T01:47:14.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631133,94.69448094612353,51.470588235294116,1610612757,32,35,2024-03-03T01:47:20Z,2160000,False,7.0,-3.0,1,right,J. Walker cutting finger roll Layup (8 PTS) (A. Simons 2 AST),"[1631133, 1629014]",1610612757.0,POR,cutting finger roll,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,8.0,A. Simons,1629014.0,2.0,,,,,,,,,,
219,PT08M11.00S,2024-03-03T01:47:28.1Z,2,REGULAR,foul,offensive,[],1630562,,,1610612763,32,35,2024-03-03T01:47:38Z,2180000,False,,,0,,M. Hurt offensive FOUL (2 PF),"[1630562, 1629680]",1610612763.0,MEM,,,,Hurt,M. Hurt,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,201245.0,,2.0,0.0,Thybulle,1629680.0,,,,
221,PT08M11.00S,2024-03-03T01:47:28.1Z,2,REGULAR,turnover,offensive foul,[],1630562,,,1610612763,32,35,2024-03-03T01:47:28Z,2200000,False,,,0,,M. Hurt offensive foul TURNOVER (1 TO),[1630562],1610612763.0,MEM,,,,Hurt,M. Hurt,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,201245.0,1.0,,,,,,,,
222,PT08M11.00S,2024-03-03T01:47:35.9Z,2,REGULAR,substitution,out,[],1631222,,,1610612757,32,35,2024-03-03T01:47:46Z,2210000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M11.00S,2024-03-03T01:47:35.9Z,2,REGULAR,substitution,out,[],1630562,,,1610612757,32,35,2024-03-03T01:47:46Z,2220000,False,,,0,,SUB out: M. Hurt,[1630562],1610612763.0,MEM,,,,Hurt,M. Hurt,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M11.00S,2024-03-03T01:47:35.9Z,2,REGULAR,substitution,out,[],203924,,,1610612757,32,35,2024-03-03T01:47:46Z,2230000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M11.00S,2024-03-03T01:47:35.9Z,2,REGULAR,substitution,out,[],1631133,,,1610612757,32,35,2024-03-03T01:47:46Z,2240000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M11.00S,2024-03-03T01:47:35.9Z,2,REGULAR,substitution,in,[],1630205,,,1610612757,32,35,2024-03-03T01:47:46Z,2250000,False,,,0,,SUB in: L. Stevens,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M11.00S,2024-03-03T01:47:35.9Z,2,REGULAR,substitution,in,[],1630533,,,1610612757,32,35,2024-03-03T01:47:46Z,2260000,False,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M11.00S,2024-03-03T01:47:35.9Z,2,REGULAR,substitution,in,[],1641871,,,1610612757,32,35,2024-03-03T01:47:46Z,2270000,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M11.00S,2024-03-03T01:47:35.9Z,2,REGULAR,substitution,in,[],1641739,,,1610612757,32,35,2024-03-03T01:47:46Z,2280000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M55.00S,2024-03-03T01:48:04.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629014,90.62089356110381,53.18627450980392,1610612757,32,35,2024-03-03T01:48:09Z,2290000,False,16.0,36.0,1,right,MISS A. Simons driving floating bank Shot,[1629014],1610612757.0,POR,driving floating bank,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,,,,,,,,
231,PT07M52.00S,2024-03-03T01:48:07.8Z,2,REGULAR,rebound,defensive,[],1630533,,,1610612763,32,35,2024-03-03T01:48:09Z,2300000,False,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,230.0,1.0,1.0,0.0,,,,,,,,,,,,,,
232,PT07M44.00S,2024-03-03T01:48:16.4Z,2,REGULAR,3pt,Jump Shot,[],1629723,30.699737187910642,64.2156862745098,1610612763,32,35,2024-03-03T01:48:20Z,2310000,False,-71.0,236.0,1,left,MISS J. Konchar 24' 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,24.66,Missed,,,,,,,,,,,,,,,,,,
233,PT07M42.00S,2024-03-03T01:48:18.4Z,2,REGULAR,rebound,defensive,[],1641871,,,1610612757,32,35,2024-03-03T01:48:20Z,2320000,False,,,0,,D. Reath REBOUND (Off:1 Def:2),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Center,,,232.0,3.0,2.0,1.0,,,,,,,,,,,,,,
234,PT07M34.00S,2024-03-03T01:48:26.5Z,2,REGULAR,3pt,Jump Shot,[],1629014,71.04139290407359,76.22549019607843,1610612757,32,35,2024-03-03T01:48:30Z,2330000,False,131.0,220.0,1,right,MISS A. Simons 25' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
235,PT07M31.00S,2024-03-03T01:48:29.5Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,32,35,2024-03-03T01:48:30Z,2340000,False,,,0,,S. Aldama REBOUND (Off:2 Def:4),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,234.0,6.0,4.0,2.0,,,,,,,,,,,,,,
236,PT07M22.00S,2024-03-03T01:48:38.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630205,12.040078843626807,60.5392156862745,1610612763,32,35,2024-03-03T01:48:43Z,2350000,False,-53.0,61.0,1,left,MISS L. Stevens 8' turnaround fadeaway Shot - blocked,"[1630205, 1641871]",1610612763.0,MEM,turnaround fadeaway,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),0-8 Center,8.04,Missed,,,,,,,,,,,,,,,,,Reath,1641871.0
237,PT07M22.00S,2024-03-03T01:48:38.3Z,2,REGULAR,block,,[],1641871,,,1610612763,32,35,2024-03-03T01:48:41Z,2360000,False,,,0,,D. Reath BLOCK (1 BLK),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
238,PT07M19.00S,2024-03-03T01:48:41.3Z,2,REGULAR,rebound,defensive,[],1641871,,,1610612757,32,35,2024-03-03T01:48:43Z,2370000,False,,,0,,D. Reath REBOUND (Off:1 Def:3),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,In The Paint (Non-RA),0-8 Center,,,236.0,4.0,3.0,1.0,,,,,,,,,,,,,,
239,PT07M07.00S,2024-03-03T01:48:53.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630204,88.12417871222075,46.568627450980394,1610612757,32,35,2024-03-03T01:48:57Z,2380000,False,-17.0,59.0,1,right,MISS A. Hagans 6' driving floating Shot - blocked,"[1630204, 1630205]",1610612757.0,POR,driving floating,,,Hagans,A. Hagans,,,,,In The Paint (Non-RA),0-8 Center,6.16,Missed,,,,,,,,,,,,,,,,,Stevens,1630205.0
240,PT07M07.00S,2024-03-03T01:48:53.3Z,2,REGULAR,block,,[],1630205,,,1610612757,32,35,2024-03-03T01:48:56Z,2390000,False,,,0,,L. Stevens BLOCK (1 BLK),[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
241,PT07M04.00S,2024-03-03T01:48:56.3Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,32,35,2024-03-03T01:48:57Z,2400000,False,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),0-8 Center,,,239.0,1.0,1.0,0.0,,,,,,,,,,,,,,
242,PT07M02.00S,2024-03-03T01:48:58.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630533,28.991458607095925,71.07843137254902,1610612763,32,35,2024-03-03T01:49:03Z,2410000,False,-105.0,220.0,1,left,MISS Z. Williams 24' running pullup 3PT,[1630533],1610612763.0,MEM,running pullup,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,24.39,Missed,,,,,,,,,,,,,,,,,,
243,PT06M59.00S,2024-03-03T01:49:01.4Z,2,REGULAR,rebound,offensive,[],1629723,,,1610612763,32,35,2024-03-03T01:49:01Z,2420000,False,,,0,,J. Konchar REBOUND (Off:1 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,242.0,2.0,1.0,1.0,,,,,,,,,,,,,,
244,PT06M57.00S,2024-03-03T01:49:06.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630205,10.988830486202366,41.17647058823529,1610612763,32,35,2024-03-03T01:49:12Z,2430000,False,44.0,51.0,1,left,MISS L. Stevens 6' driving Layup - blocked,"[1630205, 1641739]",1610612763.0,MEM,driving,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),0-8 Center,6.73,Missed,,,,,,,,,,,,,,,,,Camara,1641739.0
245,PT06M57.00S,2024-03-03T01:49:06.4Z,2,REGULAR,block,,[],1641739,,,1610612763,32,35,2024-03-03T01:52:48Z,2440000,False,,,0,,T. Camara BLOCK (1 BLK),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
246,PT06M57.00S,2024-03-03T01:49:06.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,32,35,2024-03-03T01:49:12Z,2450000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,244.0,,,,,,,,,,,,,,,,,
248,PT06M57.00S,2024-03-03T01:49:11.9Z,2,REGULAR,substitution,out,[],1630205,,,1610612757,32,35,2024-03-03T01:49:23Z,2470000,False,,,0,,SUB out: L. Stevens,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M57.00S,2024-03-03T01:49:11.9Z,2,REGULAR,substitution,in,[],1641713,,,1610612757,32,35,2024-03-03T01:49:23Z,2480000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M53.00S,2024-03-03T01:49:26.7Z,2,REGULAR,turnover,lost ball,[],1641871,,,1610612757,32,35,2024-03-03T01:49:30Z,2490000,False,,,0,,D. Reath lost ball TURNOVER (1 TO),"[1641871, 1630692]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,,,,,Goodwin,1630692.0,,
251,PT06M53.00S,2024-03-03T01:49:26.7Z,2,REGULAR,steal,,[],1630692,,,1610612763,32,35,2024-03-03T01:49:28Z,2500000,False,,,0,,J. Goodwin STEAL (2 STL),[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
252,PT06M49.00S,2024-03-03T01:49:32.7Z,2,REGULAR,foul,personal,['2freethrow'],1641871,,,1610612763,32,35,2024-03-03T01:49:44Z,2510000,False,,,0,,D. Reath shooting personal FOUL (1 PF) (Jackson 2 FT),"[1641871, 1641713]",1610612757.0,POR,shooting,,,Reath,D. Reath,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2530.0,,1.0,0.0,Jackson,1641713.0,,,,
254,PT06M49.00S,2024-03-03T01:50:03.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1641713,,,1610612763,33,35,2024-03-03T01:50:03Z,2530000,False,,,0,,G. Jackson Free Throw 1 of 2 (5 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
255,PT06M49.00S,2024-03-03T01:50:04.1Z,2,REGULAR,substitution,out,[],1629680,,,1610612763,33,35,2024-03-03T01:50:13Z,2540000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M49.00S,2024-03-03T01:50:04.1Z,2,REGULAR,substitution,out,[],1630204,,,1610612763,33,35,2024-03-03T01:50:13Z,2550000,False,,,0,,SUB out: A. Hagans,[1630204],1610612757.0,POR,,,,Hagans,A. Hagans,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M49.00S,2024-03-03T01:50:04.1Z,2,REGULAR,substitution,in,[],1631200,,,1610612763,33,35,2024-03-03T01:50:13Z,2560000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M49.00S,2024-03-03T01:50:04.1Z,2,REGULAR,substitution,in,[],1630625,,,1610612763,33,35,2024-03-03T01:50:13Z,2570000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M49.00S,2024-03-03T01:50:25.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1641713,,,1610612763,34,35,2024-03-03T01:50:25Z,2580000,False,,,0,,G. Jackson Free Throw 2 of 2 (6 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
260,PT06M30.00S,2024-03-03T01:50:47.7Z,2,REGULAR,turnover,lost ball,[],1641739,,,1610612757,34,35,2024-03-03T01:50:52Z,2590000,False,,,0,,T. Camara lost ball TURNOVER (1 TO),"[1641739, 1641713]",1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,Jackson,1641713.0,,
261,PT06M30.00S,2024-03-03T01:50:47.7Z,2,REGULAR,steal,,[],1641713,,,1610612763,34,35,2024-03-03T02:22:12Z,2600000,False,,,0,,G. Jackson STEAL (1 STL),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
262,PT06M25.00S,2024-03-03T01:50:52.3Z,2,REGULAR,turnover,bad pass,[],1630692,,,1610612763,34,35,2024-03-03T01:50:56Z,2610000,False,,,0,,J. Goodwin bad pass TURNOVER (2 TO),"[1630692, 1630625]",1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,,,,,Banton,1630625.0,,
263,PT06M25.00S,2024-03-03T01:50:52.3Z,2,REGULAR,steal,,[],1630625,,,1610612757,34,35,2024-03-03T01:50:54Z,2620000,False,,,0,,D. Banton STEAL (1 STL),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
264,PT06M17.00S,2024-03-03T01:51:00.2Z,2,REGULAR,turnover,lost ball,[],1629014,,,1610612757,34,35,2024-03-03T01:51:04Z,2630000,False,,,0,,A. Simons lost ball TURNOVER (1 TO),"[1629014, 1630692]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,1.0,,,,,Goodwin,1630692.0,,
