actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
78,PT05M44.00S,2024-02-03T01:23:23.5Z,1,REGULAR,substitution,out,[],1630228,,,1610612763,10,12,2024-02-03T01:23:38Z,780000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M44.00S,2024-02-03T01:23:23.5Z,1,REGULAR,substitution,in,[],1641713,,,1610612763,10,12,2024-02-03T01:23:38Z,790000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M44.00S,2024-02-03T01:23:23.5Z,1,REGULAR,substitution,in,[],1630611,,,1610612763,10,12,2024-02-03T01:23:38Z,800000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M44.00S,2024-02-03T01:23:23.5Z,1,REGULAR,substitution,in,[],1641764,,,1610612763,10,12,2024-02-03T01:23:38Z,810000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M31.00S,2024-02-03T01:23:50.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631246,86.41590013140605,4.166666666666666,1610612763,10,12,2024-02-03T01:23:53Z,820000,False,-229.0,75.0,1,right,MISS V. Williams Jr. 24' 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Left Corner 3,24+ Left,24.12,Missed,,,,,,,,,,,,,,,,,,
83,PT05M28.00S,2024-02-03T01:23:53.2Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,10,12,2024-02-03T01:23:53Z,830000,False,,,0,,D. Green REBOUND (Off:1 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,,,82.0,6.0,5.0,1.0,,,,,,,,,,,,,,
84,PT05M23.00S,2024-02-03T01:23:58.4Z,1,REGULAR,turnover,bad pass,[],203110,,,1610612744,10,12,2024-02-03T01:24:01Z,840000,False,,,0,,D. Green bad pass TURNOVER (2 TO),"[203110, 1631367]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,2.0,,,,,Gilyard,1631367.0,,
85,PT05M23.00S,2024-02-03T01:23:58.4Z,1,REGULAR,steal,,[],1631367,,,1610612763,10,12,2024-02-03T01:24:00Z,850000,False,,,0,,J. Gilyard STEAL (1 STL),[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
86,PT05M15.00S,2024-02-03T01:24:06.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631367,68.01905387647832,62.745098039215684,1610612763,13,12,2024-02-03T01:24:10Z,860000,False,64.0,248.0,1,right,J. Gilyard 25' 3PT  (6 PTS) (V. Williams Jr. 1 AST),"[1631367, 1631246]",1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,Above the Break 3,24+ Center,25.61,Made,,,,,6.0,V. Williams Jr.,1631246.0,1.0,,,,,,,,,,
88,PT04M58.00S,2024-02-03T01:24:22.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,9.674770039421814,48.77450980392157,1610612744,13,12,2024-02-03T01:24:27Z,880000,False,6.0,38.0,1,left,MISS S. Curry cutting finger roll Layup - blocked,"[201939, 1631246]",1610612744.0,GSW,cutting finger roll,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,3.89,Missed,,,,,,,,,,,,,,,,,Williams Jr.,1631246.0
93,PT04M58.00S,2024-02-03T01:24:22.7Z,1,REGULAR,block,,[],1631246,,,1610612744,13,12,2024-02-03T01:25:19Z,885000,False,,,0,,V. Williams Jr. BLOCK (1 BLK),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
89,PT04M54.00S,2024-02-03T01:24:26.7Z,1,REGULAR,rebound,defensive,[],1631246,,,1610612763,13,12,2024-02-03T01:46:47Z,890000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:2),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,88.0,2.0,2.0,0.0,,,,,,,,,,,,,,
90,PT04M49.00S,2024-02-03T01:24:32.1Z,1,REGULAR,3pt,Jump Shot,[],1631246,69.46452036793693,30.392156862745097,1610612763,16,12,2024-02-03T01:27:04Z,900000,False,-98.0,235.0,1,right,V. Williams Jr. 25' 3PT  (3 PTS) (J. Gilyard 2 AST),"[1631246, 1631367]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,25.42,Made,,,,,3.0,J. Gilyard,1631367.0,2.0,,,,,,,,,,
92,PT04M48.00S,2024-02-03T01:24:39.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,16,12,2024-02-03T01:24:39Z,920000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M48.00S,2024-02-03T01:25:56.6Z,1,REGULAR,foul,technical,['1freethrow'],204005,,,1610612744,16,12,2024-02-03T01:27:40Z,930000,False,,,0,,TEAM foul technical,[204005],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,2882.0,,,,,,,,,
97,PT04M48.00S,2024-02-03T01:26:59.6Z,1,REGULAR,substitution,out,[],1629723,,,1610612744,16,12,2024-02-03T01:27:37Z,940000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M48.00S,2024-02-03T01:26:59.6Z,1,REGULAR,substitution,out,[],203110,,,1610612744,16,12,2024-02-03T01:27:37Z,950000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M48.00S,2024-02-03T01:26:59.6Z,1,REGULAR,substitution,in,[],1628379,,,1610612744,16,12,2024-02-03T01:27:37Z,960000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M48.00S,2024-02-03T01:26:59.6Z,1,REGULAR,substitution,in,[],1626172,,,1610612744,16,12,2024-02-03T01:27:37Z,970000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M48.00S,2024-02-03T01:27:51.1Z,1,REGULAR,freethrow,1 of 1,[],1631246,,,1610612744,16,12,2024-02-03T01:27:51Z,980000,False,,,0,,MISS V. Williams Jr. technical Free Throw 1 of 1,[1631246],1610612763.0,MEM,technical,,,Williams Jr.,V. Williams Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
102,PT04M48.00S,2024-02-03T01:27:51.1Z,1,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612744,16,12,2024-02-03T01:27:51Z,990000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,101.0,,,,,,,,,,,,,,,,,
103,PT04M33.00S,2024-02-03T01:28:15.8Z,1,REGULAR,2pt,Jump Shot,[],1626172,18.74178712220762,29.411764705882355,1610612744,16,14,2024-02-03T01:28:19Z,1000000,False,103.0,124.0,1,left,K. Looney 16' Jump Shot (2 PTS) (B. Podziemski 1 AST),"[1626172, 1641764]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Right Center,16.09,Made,,,,,2.0,B. Podziemski,1641764.0,1.0,,,,,,,,,,
105,PT04M13.00S,2024-02-03T01:28:35.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,88.38699080157687,44.36274509803921,1610612763,18,14,2024-02-03T01:28:39Z,1020000,False,-28.0,57.0,1,right,J. Jackson Jr. 6' driving floating Jump Shot (9 PTS),[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.33,Made,,,,,9.0,,,,,,,,,,,,,
106,PT03M59.00S,2024-02-03T01:28:50.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,11.777266754270697,38.970588235294116,1610612744,18,14,2024-02-03T01:28:56Z,1030000,False,55.0,58.0,1,left,MISS A. Wiggins 8' driving floating Shot,[203952],1610612744.0,GSW,driving floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,8.01,Missed,,,,,,,,,,,,,,,,,,
107,PT03M59.00S,2024-02-03T01:28:50.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,18,14,2024-02-03T01:28:56Z,1040000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,106.0,,,,,,,,,,,,,,,,,
108,PT03M59.00S,2024-02-03T01:28:56.6Z,1,REGULAR,foul,personal,[],1631367,,,1610612744,18,14,2024-02-03T01:29:02Z,1050000,False,,,0,,J. Gilyard loose ball personal FOUL (2 PF),"[1631367, 1626172]",1610612763.0,MEM,loose ball,,,Gilyard,J. Gilyard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627529.0,,2.0,0.0,Looney,1626172.0,,,,
110,PT03M59.00S,2024-02-03T01:29:03.7Z,1,REGULAR,substitution,out,[],1631367,,,1610612744,18,14,2024-02-03T01:29:15Z,1070000,False,,,0,,SUB out: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M59.00S,2024-02-03T01:29:03.7Z,1,REGULAR,substitution,out,[],203952,,,1610612744,18,14,2024-02-03T01:29:15Z,1080000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M59.00S,2024-02-03T01:29:03.7Z,1,REGULAR,substitution,in,[],201565,,,1610612744,18,14,2024-02-03T01:29:15Z,1090000,False,,,0,,SUB in: D. Rose,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M59.00S,2024-02-03T01:29:03.7Z,1,REGULAR,substitution,in,[],1631311,,,1610612744,18,14,2024-02-03T01:29:15Z,1100000,False,,,0,,SUB in: L. Quinones,[1631311],1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M47.00S,2024-02-03T01:29:25.9Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630611,9.806176084099869,44.36274509803921,1610612744,18,16,2024-02-03T01:29:30Z,1110000,False,28.0,40.0,1,left,G. Santos driving Hook (2 PTS),[1630611],1610612744.0,GSW,driving,,,Santos,G. Santos,,,,,In The Paint (Non-RA),0-8 Center,4.87,Made,,,,,2.0,,,,,,,,,,,,,
115,PT03M32.00S,2024-02-03T01:29:41.3Z,1,REGULAR,3pt,Jump Shot,[],1628991,69.99014454664915,71.07843137254902,1610612763,18,16,2024-02-03T01:29:44Z,1120000,False,105.0,230.0,1,right,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
116,PT03M29.00S,2024-02-03T01:29:44.3Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,18,16,2024-02-03T01:29:44Z,1130000,False,,,0,,S. Curry REBOUND (Off:0 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,115.0,2.0,2.0,0.0,,,,,,,,,,,,,,
117,PT03M27.00S,2024-02-03T01:29:47.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1626172,5.995400788436268,50.0,1610612744,18,18,2024-02-03T01:29:52Z,1140000,False,0.0,4.0,1,left,K. Looney running DUNK (4 PTS) (S. Curry 3 AST),"[1626172, 201939]",1610612744.0,GSW,running,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,0.39,Made,,,,,4.0,S. Curry,201939.0,3.0,,,,,,,,,,
119,PT03M27.00S,2024-02-03T01:29:50.5Z,1,REGULAR,timeout,full,['team'],0,,,1610612763,18,18,2024-02-03T01:29:50Z,1160000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M27.00S,2024-02-03T01:30:40.8Z,1,REGULAR,substitution,out,[],201939,,,1610612763,18,18,2024-02-03T01:31:18Z,1170000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M27.00S,2024-02-03T01:30:40.8Z,1,REGULAR,substitution,in,[],202691,,,1610612763,18,18,2024-02-03T01:31:18Z,1180000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M13.00S,2024-02-03T01:31:37.3Z,1,REGULAR,foul,personal,['2freethrow'],1630611,,,1610612763,18,18,2024-02-03T01:31:46Z,1190000,False,,,0,,G. Santos shooting personal FOUL (1 PF) (Williams Jr. 2 FT),"[1630611, 1631246]",1610612744.0,GSW,shooting,,,Santos,G. Santos,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2882.0,,1.0,0.0,Williams Jr.,1631246.0,,,,
126,PT03M13.00S,2024-02-03T01:31:58.4Z,1,REGULAR,freethrow,1 of 2,[],1631246,,,1610612763,18,18,2024-02-03T01:31:58Z,1210000,False,,,0,,MISS V. Williams Jr. Free Throw 1 of 2,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
127,PT03M13.00S,2024-02-03T01:31:58.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,18,18,2024-02-03T01:31:58Z,1220000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,,
128,PT03M13.00S,2024-02-03T01:31:59.1Z,1,REGULAR,substitution,out,[],1628991,,,1610612763,18,18,2024-02-03T01:32:08Z,1230000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M13.00S,2024-02-03T01:31:59.1Z,1,REGULAR,substitution,in,[],1641787,,,1610612763,18,18,2024-02-03T01:32:08Z,1240000,False,,,0,,SUB in: T. Evbuomwan,[1641787],1610612763.0,MEM,,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M13.00S,2024-02-03T01:32:21.4Z,1,REGULAR,freethrow,2 of 2,[],1631246,,,1610612763,19,18,2024-02-03T01:32:21Z,1250000,False,,,0,,V. Williams Jr. Free Throw 2 of 2 (4 PTS),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
131,PT03M00.00S,2024-02-03T01:32:35.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641764,16.376478318002626,45.588235294117645,1610612744,19,20,2024-02-03T01:32:40Z,1260000,False,22.0,101.0,1,left,B. Podziemski 10' driving floating Jump Shot (2 PTS) (K. Looney 1 AST),"[1641764, 1626172]",1610612744.0,GSW,driving floating,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,10.38,Made,,,,,2.0,K. Looney,1626172.0,1.0,,,,,,,,,,
133,PT02M40.00S,2024-02-03T01:32:54.7Z,1,REGULAR,2pt,Jump Shot,[],1628379,77.61169513797634,60.049019607843135,1610612763,19,20,2024-02-03T01:32:58Z,1280000,False,50.0,158.0,1,right,MISS L. Kennard 16' pullup Shot - blocked,"[1628379, 1641764]",1610612763.0,MEM,pullup,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Center,16.58,Missed,,,,,,,,,,,,,,,,,Podziemski,1641764.0
134,PT02M40.00S,2024-02-03T01:32:54.7Z,1,REGULAR,block,,[],1641764,,,1610612763,19,20,2024-02-03T01:32:58Z,1290000,False,,,0,,B. Podziemski BLOCK (1 BLK),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
135,PT02M37.00S,2024-02-03T01:32:57.7Z,1,REGULAR,rebound,defensive,[],1631311,,,1610612744,19,20,2024-02-03T01:32:58Z,1300000,False,,,0,,L. Quinones REBOUND (Off:0 Def:1),[1631311],1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,Mid-Range,16-24 Center,,,133.0,1.0,1.0,0.0,,,,,,,,,,,,,,
136,PT02M30.00S,2024-02-03T01:33:05.5Z,1,REGULAR,3pt,Jump Shot,[],202691,29.77989487516426,67.8921568627451,1610612744,19,20,2024-02-03T01:33:10Z,1310000,False,-89.0,227.0,1,left,MISS K. Thompson 24' pullup 3PT,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,24.44,Missed,,,,,,,,,,,,,,,,,,
137,PT02M26.00S,2024-02-03T01:33:09.5Z,1,REGULAR,rebound,offensive,[],1630611,,,1610612744,19,20,2024-02-03T01:33:09Z,1320000,False,,,0,,G. Santos REBOUND (Off:1 Def:0),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Left Center,,,136.0,1.0,0.0,1.0,,,,,,,,,,,,,,
138,PT02M17.00S,2024-02-03T01:33:18.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641764,30.831143232588698,64.95098039215686,1610612744,19,20,2024-02-03T01:33:22Z,1330000,False,-75.0,237.0,1,left,MISS B. Podziemski 24' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,24.88,Missed,,,,,,,,,,,,,,,,,,
139,PT02M14.00S,2024-02-03T01:33:21.0Z,1,REGULAR,rebound,defensive,[],1631246,,,1610612763,19,20,2024-02-03T01:33:22Z,1340000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:3),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Center,,,138.0,3.0,3.0,0.0,,,,,,,,,,,,,,
140,PT02M06.00S,2024-02-03T01:33:28.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201565,88.38699080157687,44.11764705882353,1610612763,21,20,2024-02-03T01:33:32Z,1350000,False,-29.0,57.0,1,right,D. Rose 6' turnaround Hook (2 PTS) (V. Williams Jr. 2 AST),"[201565, 1631246]",1610612763.0,MEM,turnaround,,,Rose,D. Rose,,,,,In The Paint (Non-RA),0-8 Center,6.39,Made,,,,,2.0,V. Williams Jr.,1631246.0,2.0,,,,,,,,,,
141,PT01M53.00S,2024-02-03T01:33:41.9Z,1,REGULAR,3pt,Jump Shot,[],1631311,6.915243101182654,3.1862745098039214,1610612744,21,23,2024-02-03T01:33:46Z,1360000,False,234.0,13.0,1,left,L. Quinones 3PT  (3 PTS) (B. Podziemski 2 AST),"[1631311, 1641764]",1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,Right Corner 3,24+ Right,23.44,Made,,,,,3.0,B. Podziemski,1641764.0,2.0,,,,,,,,,,
143,PT01M35.00S,2024-02-03T01:33:59.9Z,1,REGULAR,3pt,Jump Shot,[],201565,69.72733245729303,70.34313725490196,1610612763,21,23,2024-02-03T01:34:03Z,1380000,False,102.0,232.0,1,right,MISS D. Rose 25' 3PT,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,Above the Break 3,24+ Right Center,25.34,Missed,,,,,,,,,,,,,,,,,,
144,PT01M35.00S,2024-02-03T01:34:02.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,21,23,2024-02-03T01:34:02Z,1390000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,143.0,,,,,,,,,,,,,,,,,
146,PT01M35.00S,2024-02-03T01:34:04.4Z,1,REGULAR,substitution,out,[],1631246,,,1610612744,21,23,2024-02-03T01:34:06Z,1410000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M35.00S,2024-02-03T01:34:04.4Z,1,REGULAR,substitution,in,[],1631223,,,1610612744,21,23,2024-02-03T01:34:06Z,1420000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M21.00S,2024-02-03T01:34:31.8Z,1,REGULAR,foul,personal,['2freethrow'],1641787,,,1610612744,21,23,2024-02-03T01:34:42Z,1430000,False,,,0,,T. Evbuomwan shooting personal FOUL (1 PF) (Looney 2 FT),"[1641787, 1626172]",1610612763.0,MEM,shooting,,,Evbuomwan,T. Evbuomwan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627529.0,,1.0,0.0,Looney,1626172.0,,,,
150,PT01M21.00S,2024-02-03T01:35:04.9Z,1,REGULAR,freethrow,1 of 2,[],1626172,,,1610612744,21,23,2024-02-03T01:35:04Z,1450000,False,,,0,,MISS K. Looney Free Throw 1 of 2,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
151,PT01M21.00S,2024-02-03T01:35:04.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,21,23,2024-02-03T01:35:04Z,1460000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,150.0,,,,,,,,,,,,,,,,,
153,PT01M21.00S,2024-02-03T01:35:19.7Z,1,REGULAR,freethrow,2 of 2,[],1626172,,,1610612744,21,24,2024-02-03T01:35:19Z,1470000,False,,,0,,K. Looney Free Throw 2 of 2 (5 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
154,PT01M02.00S,2024-02-03T01:35:39.6Z,1,REGULAR,3pt,Jump Shot,[],1641713,68.41327201051249,71.32352941176471,1610612763,21,24,2024-02-03T01:35:43Z,1480000,False,107.0,244.0,1,right,MISS G. Jackson 26' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,26.66,Missed,,,,,,,,,,,,,,,,,,
155,PT00M59.20S,2024-02-03T01:35:42.4Z,1,REGULAR,rebound,defensive,[],1631311,,,1610612744,21,24,2024-02-03T01:35:43Z,1490000,False,,,0,,L. Quinones REBOUND (Off:0 Def:2),[1631311],1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,Above the Break 3,24+ Right Center,,,154.0,2.0,2.0,0.0,,,,,,,,,,,,,,
156,PT00M44.60S,2024-02-03T01:35:57.4Z,1,REGULAR,3pt,Jump Shot,[],202691,10.33180026281209,94.6078431372549,1610612744,21,24,2024-02-03T01:36:08Z,1500000,False,-223.0,45.0,1,left,MISS K. Thompson 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,22.74,Missed,,,,,,,,,,,,,,,,,,
157,PT00M40.60S,2024-02-03T01:36:01.4Z,1,REGULAR,rebound,defensive,[],201565,,,1610612763,21,24,2024-02-03T01:36:08Z,1510000,False,,,0,,D. Rose REBOUND (Off:0 Def:1),[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,Left Corner 3,24+ Left,,,156.0,1.0,1.0,0.0,,,,,,,,,,,,,,
159,PT00M33.80S,2024-02-03T01:36:28.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631223,93.11760840998686,47.794117647058826,1610612763,23,24,2024-02-03T01:36:32Z,1530000,False,-11.0,12.0,1,right,D. Roddy cutting finger roll Layup (2 PTS) (D. Rose 1 AST),"[1631223, 201565]",1610612763.0,MEM,cutting finger roll,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,2.0,D. Rose,201565.0,1.0,,,,,,,,,,
161,PT00M16.60S,2024-02-03T01:36:52.4Z,1,REGULAR,foul,offensive,[],1631311,,,1610612744,23,24,2024-02-03T04:22:26Z,1550000,False,,,0,,L. Quinones charge offensive FOUL (1 PF),"[1631311, 1641787]",1610612744.0,GSW,charge,,,Quinones,L. Quinones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,,1.0,0.0,Evbuomwan,1641787.0,,,,
163,PT00M16.60S,2024-02-03T01:36:52.4Z,1,REGULAR,turnover,offensive foul,[],1631311,,,1610612744,23,24,2024-02-03T01:36:52Z,1570000,False,,,0,,L. Quinones offensive foul TURNOVER (1 TO),[1631311],1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,1.0,,,,,,,,
164,PT00M16.60S,2024-02-03T01:37:05.1Z,1,REGULAR,substitution,out,[],1641787,,,1610612763,23,24,2024-02-03T01:37:33Z,1580000,False,,,0,,SUB out: T. Evbuomwan,[1641787],1610612763.0,MEM,,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M16.60S,2024-02-03T01:37:05.1Z,1,REGULAR,substitution,out,[],202691,,,1610612763,23,24,2024-02-03T01:37:33Z,1590000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M16.60S,2024-02-03T01:37:05.1Z,1,REGULAR,substitution,out,[],1630611,,,1610612763,23,24,2024-02-03T01:37:33Z,1600000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M16.60S,2024-02-03T01:37:05.1Z,1,REGULAR,substitution,in,[],1631246,,,1610612763,23,24,2024-02-03T01:37:33Z,1610000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
