actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
54,PT06M47.00S,2024-04-10T00:20:36.8Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612763,10,9,2024-04-10T00:20:37Z,540000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:2),[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,,,,,,,53.0,2.0,2.0,0.0,,,,,,,,,,
55,PT06M33.00S,2024-04-10T00:20:50.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630692,81.68528252299606,42.8921568627451,1610612763,10,9,2024-04-10T00:20:54Z,550000,False,-36.0,120.0,1,right,MISS J. Goodwin 12' floating Shot,[1630692],1610612763.0,MEM,floating,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,12.49,Missed,,,,,,,,,,,,,,,,,,
56,PT06M31.00S,2024-04-10T00:20:52.8Z,1,REGULAR,rebound,offensive,[],1630692,,,1610612763,10,9,2024-04-10T00:20:52Z,560000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:2),[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,55.0,3.0,2.0,1.0,,,,,,,,,,
57,PT06M27.00S,2024-04-10T00:20:56.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629634,88.38699080157687,46.568627450980394,1610612763,12,9,2024-04-10T00:20:59Z,570000,False,-17.0,57.0,1,right,B. Clarke driving floating Jump Shot (6 PTS) (J. Goodwin 1 AST),"[1629634, 1630692]",1610612763.0,MEM,driving floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,5.93,Made,6.0,J. Goodwin,1630692.0,1.0,,,,,,,,,,,,,,
59,PT06M12.00S,2024-04-10T00:21:11.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641705,19.267411300919843,35.049019607843135,1610612759,12,9,2024-04-10T00:21:14Z,590000,False,75.0,129.0,1,left,MISS V. Wembanyama 14' Jump Shot,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,14.88,Missed,,,,,,,,,,,,,,,,,,
60,PT06M10.00S,2024-04-10T00:21:13.9Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612763,12,9,2024-04-10T00:21:14Z,600000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:3),[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,59.0,4.0,3.0,1.0,,,,,,,,,,
61,PT06M01.00S,2024-04-10T00:21:22.6Z,1,REGULAR,turnover,lost ball,[],1641998,,,1610612763,12,9,2024-04-10T00:21:26Z,610000,False,,,0,,T. Jemison lost ball TURNOVER (1 TO),"[1641998, 1630200]",1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,1.0,Jones,1630200.0
62,PT06M01.00S,2024-04-10T00:21:22.6Z,1,REGULAR,steal,,[],1630200,,,1610612759,12,9,2024-04-10T00:21:59Z,620000,False,,,0,,T. Jones STEAL (1 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
63,PT05M53.00S,2024-04-10T00:21:30.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631103,6.258212877792378,3.6764705882352944,1610612759,12,9,2024-04-10T00:21:33Z,630000,False,232.0,6.0,1,left,MISS M. Branham 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
64,PT05M50.00S,2024-04-10T00:21:33.6Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612763,12,9,2024-04-10T00:21:33Z,640000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:4),[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,Right Corner 3,24+ Right,,,,,,,63.0,5.0,4.0,1.0,,,,,,,,,,
66,PT05M44.00S,2024-04-10T00:21:38.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630692,82.9993429697766,40.931372549019606,1610612763,14,9,2024-04-10T00:21:46Z,660000,False,-45.0,107.0,1,right,J. Goodwin 11' step back Jump Shot (6 PTS),[1630692],1610612763.0,MEM,step back,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,11.65,Made,6.0,,,,,,,,,,,,,,,,,
67,PT05M43.00S,2024-04-10T00:21:46.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,14,9,2024-04-10T00:21:46Z,670000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M43.00S,2024-04-10T00:23:54.7Z,1,REGULAR,substitution,out,[],1641713,,,1610612759,14,9,2024-04-10T00:24:28Z,680000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M43.00S,2024-04-10T00:23:54.7Z,1,REGULAR,substitution,out,[],1629634,,,1610612759,14,9,2024-04-10T00:24:28Z,690000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M43.00S,2024-04-10T00:23:54.7Z,1,REGULAR,substitution,out,[],1630200,,,1610612759,14,9,2024-04-10T00:24:28Z,700000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M43.00S,2024-04-10T00:23:54.7Z,1,REGULAR,substitution,out,[],1641705,,,1610612759,14,9,2024-04-10T00:24:28Z,710000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M43.00S,2024-04-10T00:23:54.7Z,1,REGULAR,substitution,out,[],1630572,,,1610612759,14,9,2024-04-10T00:24:28Z,720000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M43.00S,2024-04-10T00:23:54.7Z,1,REGULAR,substitution,in,[],1630285,,,1610612759,14,9,2024-04-10T00:24:28Z,730000,False,,,0,,SUB in: Z. Simpson,[1630285],1610612763.0,MEM,,,,Simpson,Z. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M43.00S,2024-04-10T00:23:54.7Z,1,REGULAR,substitution,in,[],1641851,,,1610612759,14,9,2024-04-10T00:24:28Z,740000,False,,,0,,SUB in: T. Allen,[1641851],1610612763.0,MEM,,,,Allen,T. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M43.00S,2024-04-10T00:23:54.7Z,1,REGULAR,substitution,in,[],1628380,,,1610612759,14,9,2024-04-10T00:24:28Z,750000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M43.00S,2024-04-10T00:23:54.7Z,1,REGULAR,substitution,in,[],1631321,,,1610612759,14,9,2024-04-10T00:24:28Z,760000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612759.0,SAS,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M43.00S,2024-04-10T00:23:54.7Z,1,REGULAR,substitution,in,[],1628984,,,1610612759,14,9,2024-04-10T00:24:28Z,770000,False,,,0,,SUB in: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M23.00S,2024-04-10T00:24:52.2Z,1,REGULAR,3pt,Jump Shot,[],1630577,27.677398160315374,22.54901960784314,1610612759,14,9,2024-04-10T00:24:56Z,780000,False,137.0,208.0,1,left,MISS J. Champagnie 24' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,24.9,Missed,,,,,,,,,,,,,,,,,,
79,PT05M20.00S,2024-04-10T00:24:55.2Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612763,14,9,2024-04-10T00:24:56Z,790000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:5),[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,,,,,78.0,6.0,5.0,1.0,,,,,,,,,,
80,PT05M15.00S,2024-04-10T00:25:01.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630692,91.14651773981603,48.529411764705884,1610612763,16,9,2024-04-10T00:25:08Z,800000,False,-7.0,31.0,1,right,J. Goodwin driving finger roll Layup (8 PTS),[1630692],1610612763.0,MEM,driving finger roll,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,3.16,Made,8.0,,,,,,,,,,,,,,,,,
81,PT04M51.00S,2024-04-10T00:25:28.7Z,1,REGULAR,foul,offensive,[],1630577,,,1610612759,16,9,2024-04-10T00:25:34Z,810000,False,,,0,,J. Champagnie offensive FOUL (1 PF),"[1630577, 1630590]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1199.0,1.0,0.0,Pippen Jr.,1630590.0,,,
