actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
85,PT05M37.00S,2023-12-05T00:48:04.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630625,90.88370565045992,43.627450980392155,1610612738,17,12,2023-12-05T00:48:11Z,850000,False,-32.0,33.0,1,right,MISS D. Banton running finger roll Layup,[1630625],1610612738.0,BOS,running finger roll,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,,,,,,,,,,
86,PT05M34.00S,2023-12-05T00:48:07.2Z,1,REGULAR,rebound,defensive,[],204456,,,1610612754,17,12,2023-12-05T00:48:11Z,860000,False,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,85.0,1.0,1.0,0.0,,,,,,,,,,,,,,
87,PT05M27.00S,2023-12-05T00:48:13.9Z,1,REGULAR,3pt,Jump Shot,[],1628971,27.020367936925098,77.69607843137256,1610612754,17,12,2023-12-05T00:48:20Z,870000,False,-138.0,201.0,1,left,MISS B. Brown 24' 3PT,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,24.45,Missed,,,,,,,,,,,,,,,,,,
88,PT05M22.00S,2023-12-05T00:48:18.9Z,1,REGULAR,rebound,defensive,[],1630625,,,1610612738,17,12,2023-12-05T00:48:20Z,880000,False,,,0,,D. Banton REBOUND (Off:0 Def:2),[1630625],1610612738.0,BOS,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,,,87.0,2.0,2.0,0.0,,,,,,,,,,,,,,
89,PT05M17.00S,2023-12-05T00:48:23.5Z,1,REGULAR,turnover,bad pass,[],1630625,,,1610612738,17,12,2023-12-05T00:48:26Z,890000,False,,,0,,D. Banton bad pass TURNOVER (1 TO),"[1630625, 1628971]",1610612738.0,BOS,,,,Banton,D. Banton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Brown,1628971.0
90,PT05M17.00S,2023-12-05T00:48:23.5Z,1,REGULAR,steal,,[],1628971,,,1610612754,17,12,2023-12-05T00:48:25Z,900000,False,,,0,,B. Brown STEAL (1 STL),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
92,PT05M10.00S,2023-12-05T00:48:30.8Z,1,REGULAR,turnover,lost ball,[],1628971,,,1610612754,17,12,2023-12-05T00:48:36Z,920000,False,,,0,,B. Brown lost ball TURNOVER (1 TO),"[1628971, 1628401]",1610612754.0,IND,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,White,1628401.0
93,PT05M10.00S,2023-12-05T00:48:30.8Z,1,REGULAR,steal,,[],1628401,,,1610612738,17,12,2023-12-05T00:48:32Z,930000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
94,PT05M06.00S,2023-12-05T00:48:35.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627759,91.93495400788436,55.63725490196079,1610612738,17,14,2023-12-05T00:48:40Z,940000,False,28.0,23.0,1,right,J. Brown running Layup (8 PTS),[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,3.66,Made,,,,,,,,,,8.0,,,,,,,,
95,PT04M57.00S,2023-12-05T00:48:44.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,9.017739816031538,43.872549019607845,1610612754,17,14,2023-12-05T00:50:34Z,950000,False,31.0,32.0,1,left,MISS T. McConnell driving floating bank Shot,[204456],1610612754.0,IND,driving floating bank,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,4.45,Missed,,,,,,,,,,,,,,,,,,
96,PT04M56.00S,2023-12-05T00:48:45.0Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,17,14,2023-12-05T00:49:40Z,960000,False,,,0,,J. Brown REBOUND (Off:0 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,95.0,3.0,3.0,0.0,,,,,,,,,,,,,,
97,PT04M48.00S,2023-12-05T00:48:53.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,89.56964520367937,36.51960784313725,1610612738,17,14,2023-12-05T00:51:14Z,970000,False,-67.0,46.0,1,right,MISS J. Brown 8' pullup bank Shot,[1627759],1610612738.0,BOS,pullup bank,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Left,8.13,Missed,,,,,,,,,,,,,,,,,,
98,PT04M44.00S,2023-12-05T00:48:57.1Z,1,REGULAR,rebound,offensive,[],1630573,,,1610612738,17,14,2023-12-05T00:54:01Z,980000,False,,,0,,S. Hauser REBOUND (Off:1 Def:0),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),8-16 Left,,,97.0,1.0,0.0,1.0,,,,,,,,,,,,,,
101,PT04M37.00S,2023-12-05T00:49:03.6Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628401,86.02168199737189,31.862745098039213,1610612738,17,16,2023-12-05T00:49:08Z,1010000,False,-91.0,79.0,1,right,D. White 12' floating Jump Shot (2 PTS),[1628401],1610612738.0,BOS,floating,,,White,D. White,,,,,Mid-Range,8-16 Left,12.02,Made,,,,,,,,,,2.0,,,,,,,,
102,PT04M16.00S,2023-12-05T00:49:24.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,11.383048620236531,53.431372549019606,1610612754,19,16,2023-12-05T00:49:28Z,1020000,False,-17.0,55.0,1,left,O. Toppin Layup (2 PTS) (T. McConnell 1 AST),"[1630167, 204456]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,5.71,Made,,,,,,,,,,2.0,T. McConnell,204456.0,1.0,,,,,
104,PT03M52.00S,2023-12-05T00:49:48.9Z,1,REGULAR,3pt,Jump Shot,[],1628401,91.67214191852825,4.166666666666666,1610612738,19,16,2023-12-05T00:54:13Z,1040000,False,-229.0,26.0,1,right,MISS D. White step back 3PT,[1628401],1610612738.0,BOS,step back,,,White,D. White,,,,,Left Corner 3,24+ Left,23.06,Missed,,,,,,,,,,,,,,,,,,
105,PT03M48.00S,2023-12-05T00:49:52.9Z,1,REGULAR,rebound,defensive,[],204456,,,1610612754,19,16,2023-12-05T00:49:53Z,1050000,False,,,0,,T. McConnell REBOUND (Off:0 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Left Corner 3,24+ Left,,,104.0,2.0,2.0,0.0,,,,,,,,,,,,,,
106,PT03M36.00S,2023-12-05T00:50:04.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,8.360709592641262,44.36274509803921,1610612754,19,16,2023-12-05T00:50:09Z,1060000,False,28.0,26.0,1,left,MISS B. Mathurin driving Layup,[1631097],1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,3.84,Missed,,,,,,,,,,,,,,,,,,
107,PT03M33.00S,2023-12-05T00:50:07.3Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,19,16,2023-12-05T00:50:09Z,1070000,False,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,106.0,2.0,2.0,0.0,,,,,,,,,,,,,,
108,PT03M32.00S,2023-12-05T00:50:08.5Z,1,REGULAR,turnover,bad pass,[],201143,,,1610612738,19,16,2023-12-05T00:50:15Z,1080000,False,,,0,,A. Horford bad pass TURNOVER (1 TO),"[201143, 1628971]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Brown,1628971.0
109,PT03M32.00S,2023-12-05T00:50:08.5Z,1,REGULAR,steal,,[],1628971,,,1610612754,19,16,2023-12-05T00:50:10Z,1090000,False,,,0,,B. Brown STEAL (2 STL),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
110,PT03M22.00S,2023-12-05T00:50:18.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1631097,23.47240473061761,49.754901960784316,1610612754,19,16,2023-12-05T00:50:24Z,1100000,False,1.0,168.0,1,left,MISS B. Mathurin 16' pullup Shot,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Center,16.81,Missed,,,,,,,,,,,,,,,,,,
111,PT03M18.00S,2023-12-05T00:50:22.7Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,19,16,2023-12-05T00:50:24Z,1110000,False,,,0,,A. Horford REBOUND (Off:0 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Center,,,110.0,3.0,3.0,0.0,,,,,,,,,,,,,,
112,PT03M05.00S,2023-12-05T00:50:35.0Z,1,REGULAR,3pt,Jump Shot,[],1630573,74.32654402102497,14.705882352941178,1610612738,19,19,2023-12-05T00:54:28Z,1120000,False,-176.0,189.0,1,right,S. Hauser 25' 3PT  (6 PTS) (D. White 2 AST),"[1630573, 1628401]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,25.85,Made,,,,,,,,,,6.0,D. White,1628401.0,2.0,,,,,
115,PT02M43.00S,2023-12-05T00:50:57.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,16.770696452036795,43.38235294117647,1610612754,19,19,2023-12-05T00:51:01Z,1150000,False,33.0,105.0,1,left,MISS B. Brown 11' turnaround Shot,[1628971],1610612754.0,IND,turnaround,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,11.02,Missed,,,,,,,,,,,,,,,,,,
116,PT02M40.00S,2023-12-05T00:51:00.0Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,19,19,2023-12-05T00:51:01Z,1160000,False,,,0,,A. Horford REBOUND (Off:0 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Center,,,115.0,4.0,4.0,0.0,,,,,,,,,,,,,,
117,PT02M35.00S,2023-12-05T00:51:05.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,92.59198423127464,52.450980392156865,1610612738,19,21,2023-12-05T01:22:03Z,1170000,False,12.0,17.0,1,right,J. Brown driving finger roll Layup (10 PTS),[1627759],1610612738.0,BOS,driving finger roll,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,,,,,,10.0,,,,,,,,
118,PT02M34.00S,2023-12-05T00:51:09.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,19,21,2023-12-05T00:51:09Z,1180000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M34.00S,2023-12-05T00:54:23.8Z,1,REGULAR,substitution,out,[],1628971,,,1610612754,19,21,2023-12-05T00:54:35Z,1200000,False,,,0,,SUB out: B. Brown,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M34.00S,2023-12-05T00:54:23.8Z,1,REGULAR,substitution,out,[],1630167,,,1610612754,19,21,2023-12-05T00:54:35Z,1210000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M34.00S,2023-12-05T00:54:23.8Z,1,REGULAR,substitution,out,[],1627759,,,1610612754,19,21,2023-12-05T00:54:35Z,1220000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M34.00S,2023-12-05T00:54:23.8Z,1,REGULAR,substitution,out,[],1628401,,,1610612754,19,21,2023-12-05T00:54:35Z,1230000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M34.00S,2023-12-05T00:54:23.8Z,1,REGULAR,substitution,out,[],201143,,,1610612754,19,21,2023-12-05T00:54:35Z,1240000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M34.00S,2023-12-05T00:54:23.8Z,1,REGULAR,substitution,out,[],1630625,,,1610612754,19,21,2023-12-05T00:54:35Z,1250000,False,,,0,,SUB out: D. Banton,[1630625],1610612738.0,BOS,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M34.00S,2023-12-05T00:54:23.8Z,1,REGULAR,substitution,in,[],1630169,,,1610612754,19,21,2023-12-05T00:54:35Z,1260000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M34.00S,2023-12-05T00:54:23.8Z,1,REGULAR,substitution,in,[],1626167,,,1610612754,19,21,2023-12-05T00:54:35Z,1270000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M34.00S,2023-12-05T00:54:23.8Z,1,REGULAR,substitution,in,[],1628369,,,1610612754,19,21,2023-12-05T00:54:35Z,1280000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M34.00S,2023-12-05T00:54:23.8Z,1,REGULAR,substitution,in,[],201950,,,1610612754,19,21,2023-12-05T00:54:35Z,1290000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M34.00S,2023-12-05T00:54:23.8Z,1,REGULAR,substitution,in,[],1630202,,,1610612754,19,21,2023-12-05T00:54:35Z,1300000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M34.00S,2023-12-05T00:54:23.8Z,1,REGULAR,substitution,in,[],1628436,,,1610612754,19,21,2023-12-05T00:54:35Z,1310000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M14.00S,2023-12-05T00:54:56.6Z,1,REGULAR,3pt,Jump Shot,[],1631097,7.703679369250986,95.83333333333334,1610612754,22,21,2023-12-05T00:55:01Z,1320000,False,-229.0,20.0,1,left,B. Mathurin 3PT step back (3 PTS),[1631097],1610612754.0,IND,step back,,,Mathurin,B. Mathurin,,,,,Left Corner 3,24+ Left,23.01,Made,,,,,,,,,,3.0,,,,,,,,
133,PT01M53.00S,2023-12-05T00:55:16.7Z,1,REGULAR,3pt,Jump Shot,[],201950,68.80749014454665,64.4607843137255,1610612738,22,24,2023-12-05T00:55:21Z,1330000,False,72.0,241.0,1,right,J. Holiday 25' 3PT pullup (3 PTS) (L. Kornet 1 AST),"[201950, 1628436]",1610612738.0,BOS,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,25.13,Made,,,,,,,,,,3.0,L. Kornet,1628436.0,1.0,,,,,
135,PT01M37.00S,2023-12-05T00:55:32.7Z,1,REGULAR,2pt,Jump Shot,[],204456,17.69053876478318,25.49019607843137,1610612754,22,24,2023-12-05T00:55:36Z,1350000,False,123.0,114.0,1,left,MISS T. McConnell 16' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Right Center,16.72,Missed,,,,,,,,,,,,,,,,,,
136,PT01M35.00S,2023-12-05T00:55:34.7Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,22,24,2023-12-05T00:55:36Z,1360000,False,,,0,,J. Tatum REBOUND (Off:1 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,,,135.0,4.0,3.0,1.0,,,,,,,,,,,,,,
137,PT01M26.00S,2023-12-05T00:55:44.0Z,1,REGULAR,3pt,Jump Shot,[],1630573,93.11760840998686,4.411764705882353,1610612738,22,24,2023-12-05T00:55:47Z,1370000,False,-228.0,12.0,1,right,MISS S. Hauser 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,22.82,Missed,,,,,,,,,,,,,,,,,,
138,PT01M23.00S,2023-12-05T00:55:47.0Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,22,24,2023-12-05T00:55:47Z,1380000,False,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Left Corner 3,24+ Left,,,137.0,2.0,2.0,0.0,,,,,,,,,,,,,,
139,PT01M18.00S,2023-12-05T00:55:53.9Z,1,REGULAR,foul,personal,[],1630573,,,1610612754,22,24,2023-12-05T00:55:59Z,1390000,False,,,0,,S. Hauser personal FOUL (1 PF),"[1630573, 1626167]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203593.0,1.0,0.0,Turner,1626167.0,,,,,,,,,
141,PT01M18.00S,2023-12-05T00:55:58.8Z,1,REGULAR,substitution,out,[],204456,,,1610612754,22,24,2023-12-05T00:56:03Z,1410000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M18.00S,2023-12-05T00:55:58.8Z,1,REGULAR,substitution,in,[],1627741,,,1610612754,22,24,2023-12-05T00:56:03Z,1420000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M11.00S,2023-12-05T00:56:25.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626167,14.536793692509855,53.67647058823529,1610612754,22,24,2023-12-05T00:57:57Z,1430000,False,-18.0,84.0,1,left,MISS M. Turner 8' turnaround Hook,[1626167],1610612754.0,IND,turnaround,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,8.61,Missed,,,,,,,,,,,,,,,,,,
144,PT01M07.00S,2023-12-05T00:56:29.0Z,1,REGULAR,rebound,offensive,[],1631097,,,1610612754,22,24,2023-12-05T00:56:29Z,1440000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:0),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,,,143.0,1.0,0.0,1.0,,,,,,,,,,,,,,
145,PT01M05.00S,2023-12-05T00:56:30.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626167,31.750985545335087,31.372549019607842,1610612754,22,24,2023-12-05T00:56:37Z,1450000,False,93.0,246.0,1,left,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,26.3,Missed,,,,,,,,,,,,,,,,,,
146,PT01M00.00S,2023-12-05T00:56:35.8Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,22,24,2023-12-05T00:56:37Z,1460000,False,,,0,,J. Tatum REBOUND (Off:1 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,145.0,5.0,4.0,1.0,,,,,,,,,,,,,,
147,PT00M51.50S,2023-12-05T00:56:44.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628436,92.19776609724047,42.64705882352941,1610612738,22,24,2023-12-05T00:56:48Z,1470000,False,-37.0,21.0,1,right,MISS L. Kornet Layup,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,4.23,Missed,,,,,,,,,,,,,,,,,,
148,PT00M49.90S,2023-12-05T00:56:46.2Z,1,REGULAR,rebound,offensive,[],1628436,,,1610612738,22,24,2023-12-05T01:50:34Z,1480000,False,,,0,,L. Kornet REBOUND (Off:1 Def:0),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,147.0,1.0,0.0,1.0,,,,,,,,,,,,,,
369,PT00M49.50S,2023-12-05T00:56:49.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628436,93.11760840998686,49.754901960784316,1610612738,22,24,2023-12-05T01:51:11Z,1485000,False,-1.0,12.0,1,right,MISS L. Kornet tip Layup - blocked,"[1628436, 1626167]",1610612738.0,BOS,tip,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,Turner,1626167.0,,,
370,PT00M49.50S,2023-12-05T00:56:49.0Z,1,REGULAR,block,,[],1626167,,,1610612738,22,24,2023-12-05T01:51:11Z,1487500,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
371,PT00M49.50S,2023-12-05T00:56:49.0Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,22,24,2023-12-05T01:51:11Z,1488750,False,,,0,,T. Haliburton REBOUND (Off:0 Def:2),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,369.0,2.0,2.0,0.0,,,,,,,,,,,,,,
149,PT00M42.70S,2023-12-05T00:56:53.4Z,1,REGULAR,3pt,Jump Shot,[],1630174,30.436925098554536,78.18627450980392,1610612754,22,24,2023-12-05T00:56:59Z,1490000,False,-141.0,234.0,1,left,MISS A. Nesmith 27' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,27.28,Missed,,,,,,,,,,,,,,,,,,
150,PT00M39.50S,2023-12-05T00:56:56.6Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,22,24,2023-12-05T00:56:59Z,1500000,False,,,0,,J. Tatum REBOUND (Off:1 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,149.0,6.0,5.0,1.0,,,,,,,,,,,,,,
151,PT00M34.30S,2023-12-05T00:57:01.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630202,64.86530880420499,27.941176470588236,1610612738,22,24,2023-12-05T00:57:07Z,1510000,False,-110.0,278.0,1,right,MISS P. Pritchard 29' running pullup 3PT,[1630202],1610612738.0,BOS,running pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,29.89,Missed,,,,,,,,,,,,,,,,,,
152,PT00M30.60S,2023-12-05T00:57:05.6Z,1,REGULAR,rebound,offensive,[],201950,,,1610612738,22,24,2023-12-05T00:57:05Z,1520000,False,,,0,,J. Holiday REBOUND (Off:1 Def:0),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,151.0,1.0,0.0,1.0,,,,,,,,,,,,,,
153,PT00M18.60S,2023-12-05T00:57:18.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201950,69.99014454664915,27.450980392156865,1610612738,22,24,2023-12-05T01:03:46Z,1522500,False,-113.0,230.0,1,right,MISS J. Holiday 25' step back 3PT,[201950],1610612738.0,BOS,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
154,PT00M17.80S,2023-12-05T00:57:19.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,22,24,2023-12-05T00:57:43Z,1523750,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,16-24 Left Center,,,153.0,,,,,,,,,,,,,,,,,
155,PT00M17.80S,2023-12-05T00:57:24.2Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612738,22,24,2023-12-05T00:57:34Z,1525000,False,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
156,PT00M01.80S,2023-12-05T00:57:57.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631097,6.521024967148489,53.18627450980392,1610612754,22,24,2023-12-05T00:58:02Z,1560000,False,-16.0,9.0,1,left,MISS B. Mathurin driving finger roll Layup,[1631097],1610612754.0,IND,driving finger roll,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.82,Missed,,,,,,,,,,,,,,,,,,
157,PT00M01.80S,2023-12-05T00:57:57.3Z,1,REGULAR,rebound,defensive,[],201950,,,1610612738,22,24,2023-12-05T00:58:02Z,1570000,False,,,0,,J. Holiday REBOUND (Off:1 Def:1),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,156.0,2.0,1.0,1.0,,,,,,,,,,,,,,
158,PT00M00.00S,2023-12-05T00:58:01.4Z,1,REGULAR,period,end,[],0,,,1610612738,22,24,2023-12-05T00:58:01Z,1580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-12-05T01:00:53.8Z,2,REGULAR,substitution,out,['startperiod'],1630573,,,1610612738,22,24,2023-12-05T01:01:29Z,1590000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-12-05T01:00:53.8Z,2,REGULAR,substitution,in,['startperiod'],1630625,,,1610612738,22,24,2023-12-05T01:01:29Z,1600000,False,,,0,,SUB in: D. Banton,[1630625],1610612738.0,BOS,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-12-05T01:01:37.4Z,2,REGULAR,period,start,[],0,,,1610612738,22,24,2023-12-05T01:01:37Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M44.00S,2023-12-05T01:01:53.4Z,2,REGULAR,2pt,Jump Shot,[],1628369,80.76544021024968,29.166666666666668,1610612738,22,24,2023-12-05T01:01:59Z,1620000,False,-104.0,128.0,1,right,MISS J. Tatum 16' turnaround fadeaway Shot,[1628369],1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,16.53,Missed,,,,,,,,,,,,,,,,,,
