actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
84,PT03M25.00S,2024-01-24T00:28:02.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203484,6.652431011826544,96.07843137254902,1610612743,20,17,2024-01-24T00:28:06Z,820000,False,-230.0,10.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,23.06,Missed,,,,,,,,,,,,,,,,,,
85,PT03M23.00S,2024-01-24T00:28:04.5Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,20,17,2024-01-24T00:28:06Z,830000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Left Corner 3,24+ Left,,,84.0,2.0,2.0,0.0,,,,,,,,,,,,,,
86,PT03M19.00S,2024-01-24T00:28:09.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631097,88.38699080157687,45.09803921568628,1610612754,20,17,2024-01-24T00:28:13Z,840000,False,-25.0,57.0,1,right,MISS B. Mathurin 6' running Layup - blocked,"[1631097, 202704]",1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,6.18,Missed,,,,,,Jackson,202704.0,,,,,,,,,,,
87,PT03M19.00S,2024-01-24T00:28:09.6Z,1,REGULAR,block,,[],202704,,,1610612754,20,17,2024-01-24T00:28:11Z,850000,False,,,0,,R. Jackson BLOCK (1 BLK),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
88,PT03M16.00S,2024-01-24T00:28:12.6Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,20,17,2024-01-24T00:28:13Z,860000,False,,,0,,N. Jokic REBOUND (Off:1 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,86.0,2.0,1.0,1.0,,,,,,,,,,,,,,
89,PT03M15.00S,2024-01-24T00:28:13.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629008,19.004599211563733,93.13725490196079,1610612743,20,17,2024-01-24T00:28:19Z,870000,False,-216.0,126.0,1,left,MISS M. Porter Jr. 24' running 3PT,[1629008],1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,24.99,Missed,,,,,,,,,,,,,,,,,,
90,PT03M10.00S,2024-01-24T00:28:18.6Z,1,REGULAR,rebound,defensive,[],1629614,,,1610612754,20,17,2024-01-24T00:28:19Z,880000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,89.0,1.0,1.0,0.0,,,,,,,,,,,,,,
91,PT03M06.00S,2024-01-24T00:28:24.6Z,1,REGULAR,foul,personal,[],203484,,,1610612754,20,17,2024-01-24T00:28:32Z,890000,False,,,0,,K. Caldwell-Pope personal FOUL (1 PF),"[203484, 1626167]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Turner,1626167.0
93,PT03M06.00S,2024-01-24T00:28:31.5Z,1,REGULAR,substitution,out,[],1629008,,,1610612754,20,17,2024-01-24T00:28:36Z,910000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M06.00S,2024-01-24T00:28:31.5Z,1,REGULAR,substitution,out,[],203932,,,1610612754,20,17,2024-01-24T00:28:36Z,920000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M06.00S,2024-01-24T00:28:31.5Z,1,REGULAR,substitution,in,[],1631128,,,1610612754,20,17,2024-01-24T00:28:36Z,930000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M06.00S,2024-01-24T00:28:31.5Z,1,REGULAR,substitution,in,[],1631212,,,1610612754,20,17,2024-01-24T00:28:36Z,940000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M06.00S,2024-01-24T00:28:40.1Z,1,REGULAR,substitution,out,[],1630174,,,1610612754,20,17,2024-01-24T00:28:59Z,950000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M06.00S,2024-01-24T00:28:40.1Z,1,REGULAR,substitution,out,[],1627783,,,1610612754,20,17,2024-01-24T00:28:59Z,960000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M06.00S,2024-01-24T00:28:40.1Z,1,REGULAR,substitution,out,[],203484,,,1610612754,20,17,2024-01-24T00:28:59Z,970000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M06.00S,2024-01-24T00:28:40.1Z,1,REGULAR,substitution,in,[],1630167,,,1610612754,20,17,2024-01-24T00:28:59Z,980000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M06.00S,2024-01-24T00:28:40.1Z,1,REGULAR,substitution,in,[],1627741,,,1610612754,20,17,2024-01-24T00:28:59Z,990000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M06.00S,2024-01-24T00:28:40.1Z,1,REGULAR,substitution,in,[],1627750,,,1610612754,20,17,2024-01-24T00:28:59Z,1000000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M00.00S,2024-01-24T00:29:17.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,93.24901445466492,55.63725490196079,1610612754,22,17,2024-01-24T00:29:22Z,1010000,False,28.0,11.0,1,right,A. Nembhard driving Layup (6 PTS),[1629614],1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,3.03,Made,,,,,6.0,,,,,,,,,,,,,
104,PT02M43.00S,2024-01-24T00:29:33.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,15.982260183968464,52.69607843137255,1610612743,22,19,2024-01-24T00:29:39Z,1020000,False,-13.0,98.0,1,left,J. Murray 9' driving floating Jump Shot (9 PTS) (N. Jokic 1 AST),"[1627750, 203999]",1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,9.86,Made,,,,,9.0,,,N. Jokic,203999.0,1.0,,,,,,,,
106,PT02M33.00S,2024-01-24T00:29:45.9Z,1,REGULAR,foul,personal,['2freethrow'],203999,,,1610612754,22,19,2024-01-24T00:29:52Z,1040000,False,,,0,,N. Jokic shooting personal FOUL (1 PF) (Turner 2 FT),"[203999, 1626167]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Turner,1626167.0
108,PT02M33.00S,2024-01-24T00:30:06.5Z,1,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,23,19,2024-01-24T00:30:06Z,1060000,False,,,0,,M. Turner Free Throw 1 of 2 (7 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
109,PT02M33.00S,2024-01-24T00:30:22.3Z,1,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,24,19,2024-01-24T00:30:22Z,1070000,False,,,0,,M. Turner Free Throw 2 of 2 (8 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
110,PT02M21.00S,2024-01-24T00:30:37.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,11.12023653088042,40.68627450980392,1610612743,24,19,2024-01-24T00:30:55Z,1080000,False,47.0,52.0,1,left,MISS J. Murray 6' driving Layup - blocked,"[1627750, 1627741]",1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,6.98,Missed,,,,,,Hield,1627741.0,,,,,,,,,,,
111,PT02M21.00S,2024-01-24T00:30:37.9Z,1,REGULAR,block,,[],1627741,,,1610612743,24,19,2024-01-24T00:30:39Z,1090000,False,,,0,,B. Hield BLOCK (1 BLK),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
112,PT02M20.00S,2024-01-24T00:30:38.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,24,19,2024-01-24T00:30:55Z,1100000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,110.0,,,,,,,,,,,,,,,,,
114,PT02M20.00S,2024-01-24T00:30:42.7Z,1,REGULAR,substitution,out,[],1629614,,,1610612743,24,19,2024-01-24T00:30:49Z,1120000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M20.00S,2024-01-24T00:30:42.7Z,1,REGULAR,substitution,out,[],203999,,,1610612743,24,19,2024-01-24T00:30:49Z,1130000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M20.00S,2024-01-24T00:30:42.7Z,1,REGULAR,substitution,in,[],204456,,,1610612743,24,19,2024-01-24T00:30:49Z,1140000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M20.00S,2024-01-24T00:30:42.7Z,1,REGULAR,substitution,in,[],201599,,,1610612743,24,19,2024-01-24T00:30:49Z,1150000,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M20.00S,2024-01-24T00:30:58.9Z,1,REGULAR,substitution,out,[],1626167,,,1610612743,24,19,2024-01-24T00:31:13Z,1160000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M20.00S,2024-01-24T00:30:58.9Z,1,REGULAR,substitution,in,[],1630543,,,1610612743,24,19,2024-01-24T00:31:13Z,1170000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M15.00S,2024-01-24T00:31:32.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627750,8.886333771353483,46.81372549019608,1610612743,24,19,2024-01-24T00:31:38Z,1180000,False,16.0,31.0,1,left,MISS J. Murray driving finger roll Layup,[1627750],1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,3.48,Missed,,,,,,,,,,,,,,,,,,
121,PT02M12.00S,2024-01-24T00:31:35.8Z,1,REGULAR,rebound,offensive,[],201599,,,1610612743,24,19,2024-01-24T00:31:38Z,1190000,False,,,0,,D. Jordan REBOUND (Off:1 Def:0),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,120.0,1.0,0.0,1.0,,,,,,,,,,,,,,
122,PT02M11.00S,2024-01-24T00:31:36.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201599,6.652431011826544,53.431372549019606,1610612743,24,21,2024-01-24T00:31:42Z,1200000,False,-17.0,10.0,1,left,D. Jordan putback Layup (2 PTS),[201599],1610612743.0,DEN,putback,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,2.0,,,,,,,,,,,,,
123,PT01M58.00S,2024-01-24T00:31:49.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,92.06636005256242,50.0,1610612754,26,21,2024-01-24T00:31:53Z,1210000,False,0.0,22.0,1,right,I. Jackson DUNK (2 PTS) (T. McConnell 1 AST),"[1630543, 204456]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,2.0,,,T. McConnell,204456.0,1.0,,,,,,,,
125,PT01M32.00S,2024-01-24T00:32:15.3Z,1,REGULAR,3pt,Jump Shot,[],1627750,28.465834428383708,82.35294117647058,1610612743,26,24,2024-01-24T00:32:20Z,1230000,False,-162.0,215.0,1,left,J. Murray 26' 3PT pullup (12 PTS) (R. Jackson 1 AST),"[1627750, 202704]",1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,26.92,Made,,,,,12.0,,,R. Jackson,202704.0,1.0,,,,,,,,
127,PT01M18.00S,2024-01-24T00:32:28.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,86.02168199737189,48.28431372549019,1610612754,28,24,2024-01-24T00:32:32Z,1250000,False,-9.0,79.0,1,right,B. Mathurin 7' pullup Jump Shot (2 PTS) (T. McConnell 2 AST),"[1631097, 204456]",1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,7.94,Made,,,,,2.0,,,T. McConnell,204456.0,2.0,,,,,,,,
129,PT00M52.60S,2024-01-24T00:32:54.7Z,1,REGULAR,3pt,Jump Shot,[],202704,28.203022339027594,84.80392156862744,1610612743,28,24,2024-01-24T00:32:59Z,1270000,False,-174.0,213.0,1,left,MISS R. Jackson 27' pullup 3PT,[202704],1610612743.0,DEN,pullup,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,27.47,Missed,,,,,,,,,,,,,,,,,,
130,PT00M50.30S,2024-01-24T00:32:57.0Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612754,28,24,2024-01-24T00:32:59Z,1280000,False,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,129.0,1.0,1.0,0.0,,,,,,,,,,,,,,
131,PT00M35.90S,2024-01-24T00:33:12.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,91.80354796320631,48.529411764705884,1610612754,28,24,2024-01-24T00:33:26Z,1290000,False,-7.0,25.0,1,right,MISS O. Toppin driving Layup - blocked,"[1630167, 1631128]",1610612754.0,IND,driving,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,2.56,Missed,,,,,,Braun,1631128.0,,,,,,,,,,,
132,PT00M35.90S,2024-01-24T00:33:12.6Z,1,REGULAR,block,,[],1631128,,,1610612754,28,24,2024-01-24T00:35:56Z,1300000,False,,,0,,C. Braun BLOCK (1 BLK),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
133,PT00M35.90S,2024-01-24T00:33:12.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612743,28,24,2024-01-24T00:33:26Z,1310000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,131.0,,,,,,,,,,,,,,,,,
135,PT00M27.20S,2024-01-24T00:33:34.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202704,4.944152431011826,59.80392156862745,1610612743,28,26,2024-01-24T00:33:39Z,1330000,False,-49.0,-6.0,1,left,R. Jackson driving finger roll Layup (2 PTS),[202704],1610612743.0,DEN,driving finger roll,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,4.94,Made,,,,,2.0,,,,,,,,,,,,,
136,PT00M07.60S,2024-01-24T00:34:02.3Z,1,REGULAR,turnover,lost ball,[],204456,,,1610612754,28,26,2024-01-24T00:34:06Z,1340000,False,,,0,,T. McConnell lost ball TURNOVER (1 TO),"[204456, 202704]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1.0,Jackson,202704.0,,,,,
137,PT00M07.60S,2024-01-24T00:34:02.3Z,1,REGULAR,steal,,[],202704,,,1610612743,28,26,2024-01-24T00:34:03Z,1350000,False,,,0,,R. Jackson STEAL (2 STL),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
138,PT00M03.70S,2024-01-24T00:34:06.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631212,6.258212877792378,50.0,1610612743,28,28,2024-01-24T00:34:13Z,1360000,False,0.0,6.0,1,left,P. Watson running alley-oop DUNK (2 PTS) (J. Murray 2 AST),"[1631212, 1627750]",1610612743.0,DEN,running alley-oop,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,2.0,,,J. Murray,1627750.0,2.0,,,,,,,,
140,PT00M02.90S,2024-01-24T00:34:13.1Z,1,REGULAR,foul,personal,['1freethrow'],202704,,,1610612754,28,28,2024-01-24T00:34:56Z,1380000,False,,,0,,R. Jackson transition take personal FOUL (1 PF) (McConnell 1 FT),"[202704, 204456]",1610612743.0,DEN,transition take,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,McConnell,204456.0
142,PT00M02.90S,2024-01-24T00:34:58.7Z,1,REGULAR,freethrow,1 of 1,[],1627741,,,1610612754,29,28,2024-01-24T00:34:58Z,1400000,False,,,0,,B. Hield transition take Free Throw 1 of 1 (1 PTS),[1627741],1610612754.0,IND,transition take,,,Hield,B. Hield,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
143,PT00M02.90S,2024-01-24T00:35:09.4Z,1,REGULAR,substitution,out,[],1630543,,,1610612743,29,28,2024-01-24T00:35:15Z,1410000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M02.90S,2024-01-24T00:35:09.4Z,1,REGULAR,substitution,in,[],1627783,,,1610612743,29,28,2024-01-24T00:35:15Z,1420000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M01.30S,2024-01-24T00:35:39.5Z,1,REGULAR,3pt,Jump Shot,[],1627741,65.78515111695138,79.90196078431373,1610612754,29,28,2024-01-24T00:35:48Z,1430000,False,150.0,269.0,1,right,MISS B. Hield 30' pullup 3PT,[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,30.78,Missed,,,,,,,,,,,,,,,,,,
146,PT00M01.30S,2024-01-24T00:35:39.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,29,28,2024-01-24T00:35:48Z,1440000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,145.0,,,,,,,,,,,,,,,,,
147,PT00M00.00S,2024-01-24T00:35:43.2Z,1,REGULAR,period,end,[],0,,,1610612754,29,28,2024-01-24T00:35:43Z,1450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2024-01-24T00:37:55.4Z,2,REGULAR,substitution,out,['startperiod'],1627783,,,1610612754,29,28,2024-01-24T00:38:13Z,1460000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2024-01-24T00:37:55.4Z,2,REGULAR,substitution,in,['startperiod'],1630543,,,1610612754,29,28,2024-01-24T00:38:13Z,1470000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2024-01-24T00:38:32.3Z,2,REGULAR,period,start,[],0,,,1610612743,29,28,2024-01-24T00:38:32Z,1480000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT11M44.00S,2024-01-24T00:38:50.9Z,2,REGULAR,foul,personal,[],1627741,,,1610612743,29,28,2024-01-24T00:38:59Z,1490000,False,,,0,,B. Hield personal FOUL (1 PF),"[1627741, 201599]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Jordan,201599.0
153,PT11M38.00S,2024-01-24T00:39:15.4Z,2,REGULAR,foul,personal,['2freethrow'],204456,,,1610612743,29,28,2024-01-24T00:39:28Z,1510000,False,,,0,,T. McConnell shooting personal FOUL (1 PF) (Murray 2 FT),"[204456, 1627750]",1610612754.0,IND,shooting,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Murray,1627750.0
155,PT11M38.00S,2024-01-24T00:39:39.6Z,2,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,29,29,2024-01-24T00:39:39Z,1530000,False,,,0,,J. Murray Free Throw 1 of 2 (13 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
156,PT11M38.00S,2024-01-24T00:39:57.8Z,2,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,29,30,2024-01-24T00:39:57Z,1540000,False,,,0,,J. Murray Free Throw 2 of 2 (14 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
157,PT11M28.00S,2024-01-24T00:40:08.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,93.11760840998686,57.35294117647059,1610612754,31,30,2024-01-24T00:40:13Z,1550000,False,37.0,12.0,1,right,T. McConnell driving floating Jump Shot (2 PTS) (B. Mathurin 1 AST),"[204456, 1631097]",1610612754.0,IND,driving floating,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,3.88,Made,,,,,2.0,,,B. Mathurin,1631097.0,1.0,,,,,,,,
159,PT11M11.00S,2024-01-24T00:40:26.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,5.601182654402102,55.88235294117647,1610612743,31,32,2024-01-24T00:40:31Z,1570000,False,-29.0,0.0,1,left,J. Murray driving finger roll Layup (16 PTS) (D. Jordan 1 AST),"[1627750, 201599]",1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,2.94,Made,,,,,16.0,,,D. Jordan,201599.0,1.0,,,,,,,,
160,PT11M04.00S,2024-01-24T00:40:33.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631097,92.72339027595268,51.71568627450981,1610612754,33,32,2024-01-24T00:40:39Z,1580000,False,9.0,16.0,1,right,B. Mathurin DUNK (4 PTS) (T. McConnell 3 AST),"[1631097, 204456]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.81,Made,,,,,4.0,,,T. McConnell,204456.0,3.0,,,,,,,,
162,PT10M36.00S,2024-01-24T00:41:00.9Z,2,REGULAR,3pt,Jump Shot,[],1627750,31.750985545335087,43.38235294117647,1610612743,33,32,2024-01-24T00:41:05Z,1600000,False,33.0,246.0,1,left,MISS J. Murray 24' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,24.82,Missed,,,,,,,,,,,,,,,,,,
163,PT10M33.00S,2024-01-24T00:41:04.5Z,2,REGULAR,rebound,defensive,[],1630543,,,1610612754,33,32,2024-01-24T00:41:04Z,1610000,False,,,0,,I. Jackson REBOUND (Off:0 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Center,,,162.0,1.0,1.0,0.0,,,,,,,,,,,,,,
164,PT10M27.00S,2024-01-24T00:41:10.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630167,93.77463863337714,52.20588235294118,1610612754,35,32,2024-01-24T00:42:35Z,1620000,False,11.0,6.0,1,right,O. Toppin alley-oop DUNK (2 PTS) (B. Mathurin 2 AST),"[1630167, 1631097]",1610612754.0,IND,alley-oop,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,2.0,,,B. Mathurin,1631097.0,2.0,,,,,,,,
166,PT10M26.00S,2024-01-24T00:41:14.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,35,32,2024-01-24T00:41:14Z,1640000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT10M13.00S,2024-01-24T00:44:28.9Z,2,REGULAR,foul,personal,[],1630543,,,1610612743,35,32,2024-01-24T00:44:34Z,1650000,False,,,0,,I. Jackson personal FOUL (1 PF),"[1630543, 202704]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Jackson,202704.0
170,PT10M00.00S,2024-01-24T00:44:56.5Z,2,REGULAR,2pt,Jump Shot,[],202704,21.50131406044678,29.411764705882355,1610612743,35,34,2024-01-24T00:45:00Z,1670000,False,103.0,150.0,1,left,R. Jackson 18' pullup Jump Shot (4 PTS),[202704],1610612743.0,DEN,pullup,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Right Center,18.16,Made,,,,,4.0,,,,,,,,,,,,,
171,PT09M47.00S,2024-01-24T00:45:09.5Z,2,REGULAR,3pt,Jump Shot,[],1631097,71.82982917214193,20.34313725490196,1610612754,38,34,2024-01-24T00:45:14Z,1680000,False,-148.0,212.0,1,right,B. Mathurin 25' 3PT pullup (7 PTS),[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,25.9,Made,,,,,7.0,,,,,,,,,,,,,
