actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
87,PT05M35.00S,2023-11-25T01:23:03.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630191,,,1610612765,14,19,2023-11-25T01:23:03Z,870000,False,,,0,,I. Stewart Free Throw 2 of 2 (6 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
88,PT05M20.00S,2023-11-25T01:23:22.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,8.754927726675426,55.63725490196079,1610612754,16,19,2023-11-25T01:23:27Z,880000,False,-28.0,30.0,1,left,T. Haliburton driving floating Jump Shot (2 PTS),[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,4.1,Made,2.0,,,,,,,,,,,,,,,,,
90,PT05M08.00S,2023-11-25T01:23:37.5Z,1,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612765,16,19,2023-11-25T01:23:52Z,890000,False,,,0,,M. Turner shooting personal FOUL (2 PF) (Cunningham 2 FT),"[1626167, 1630595]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627963.0,2.0,0.0,Cunningham,1630595.0,,,,,
92,PT05M08.00S,2023-11-25T01:24:06.6Z,1,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,16,20,2023-11-25T01:24:06Z,910000,False,,,0,,C. Cunningham Free Throw 1 of 2 (3 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
93,PT05M08.00S,2023-11-25T01:24:07.1Z,1,REGULAR,substitution,out,[],1626167,,,1610612765,16,20,2023-11-25T01:24:11Z,920000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M08.00S,2023-11-25T01:24:07.1Z,1,REGULAR,substitution,out,[],1630191,,,1610612765,16,20,2023-11-25T01:24:11Z,930000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M08.00S,2023-11-25T01:24:07.1Z,1,REGULAR,substitution,in,[],1630543,,,1610612765,16,20,2023-11-25T01:24:11Z,940000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M08.00S,2023-11-25T01:24:07.1Z,1,REGULAR,substitution,in,[],1630587,,,1610612765,16,20,2023-11-25T01:24:11Z,950000,False,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M08.00S,2023-11-25T01:24:28.6Z,1,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,16,21,2023-11-25T01:24:28Z,960000,False,,,0,,C. Cunningham Free Throw 2 of 2 (4 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
98,PT04M58.00S,2023-11-25T01:24:41.6Z,1,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612754,16,21,2023-11-25T01:24:49Z,970000,False,,,0,,J. Duren shooting personal FOUL (1 PF) (Mathurin 2 FT),"[1631105, 1631097]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627963.0,1.0,0.0,Mathurin,1631097.0,,,,,
100,PT04M58.00S,2023-11-25T01:25:03.5Z,1,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,17,21,2023-11-25T01:25:03Z,990000,False,,,0,,B. Mathurin Free Throw 1 of 2 (1 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
101,PT04M58.00S,2023-11-25T01:25:04.2Z,1,REGULAR,substitution,out,[],1627741,,,1610612754,17,21,2023-11-25T01:25:10Z,1000000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M58.00S,2023-11-25T01:25:04.2Z,1,REGULAR,substitution,in,[],1628971,,,1610612754,17,21,2023-11-25T01:25:10Z,1010000,False,,,0,,SUB in: B. Brown,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M58.00S,2023-11-25T01:25:22.5Z,1,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,18,21,2023-11-25T01:25:22Z,1020000,False,,,0,,B. Mathurin Free Throw 2 of 2 (2 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
104,PT04M54.00S,2023-11-25T01:25:31.4Z,1,REGULAR,foul,personal,[],1630188,,,1610612765,18,21,2023-11-25T01:25:38Z,1030000,False,,,0,,J. Smith personal FOUL (1 PF),"[1630188, 1630587]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,204059.0,1.0,0.0,Livers,1630587.0,,,,,
106,PT04M54.00S,2023-11-25T01:25:37.5Z,1,REGULAR,substitution,out,[],1631093,,,1610612765,18,21,2023-11-25T01:25:45Z,1050000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M54.00S,2023-11-25T01:25:37.5Z,1,REGULAR,substitution,in,[],202692,,,1610612765,18,21,2023-11-25T01:25:45Z,1060000,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M47.00S,2023-11-25T01:26:01.6Z,1,REGULAR,3pt,Jump Shot,[],1630587,68.80749014454665,29.65686274509804,1610612765,18,24,2023-11-25T01:26:05Z,1070000,False,-102.0,241.0,1,right,I. Livers 26' 3PT  (3 PTS) (C. Cunningham 2 AST),"[1630587, 1630595]",1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Left Center,26.13,Made,3.0,,,,,C. Cunningham,1630595.0,2.0,,,,,,,,,,
110,PT04M33.00S,2023-11-25T01:26:14.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,7.440867279894875,48.529411764705884,1610612754,20,24,2023-11-25T01:26:26Z,1090000,False,7.0,17.0,1,left,I. Jackson cutting finger roll Layup (2 PTS) (T. Haliburton 3 AST),"[1630543, 1630169]",1610612754.0,IND,cutting finger roll,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,1.89,Made,2.0,,,,,T. Haliburton,1630169.0,3.0,,,,,,,,,,
112,PT04M21.00S,2023-11-25T01:26:27.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631105,89.70105124835742,56.86274509803921,1610612765,20,24,2023-11-25T01:30:16Z,1110000,False,34.0,44.0,1,right,MISS J. Duren turnaround Hook,[1631105],1610612765.0,DET,turnaround,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,5.6,Missed,,,,,,,,,,,,,,,,,,
113,PT04M19.00S,2023-11-25T01:26:29.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,20,24,2023-11-25T01:26:33Z,1120000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,112.0,,,,,,,,,,,,,,,,
115,PT04M03.00S,2023-11-25T01:26:54.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641709,,,1610612754,20,24,2023-11-25T01:27:03Z,1140000,False,,,0,,A. Thompson shooting personal FOUL (2 PF) (Jackson 2 FT),"[1641709, 1630543]",1610612765.0,DET,shooting,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,204059.0,2.0,0.0,Jackson,1630543.0,,,,,
117,PT04M03.00S,2023-11-25T01:27:29.6Z,1,REGULAR,freethrow,1 of 2,[],1630543,,,1610612754,21,24,2023-11-25T01:27:29Z,1160000,False,,,0,,I. Jackson Free Throw 1 of 2 (3 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
118,PT04M03.00S,2023-11-25T01:27:30.2Z,1,REGULAR,substitution,out,[],1630595,,,1610612754,21,24,2023-11-25T01:27:34Z,1170000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT04M03.00S,2023-11-25T01:27:30.2Z,1,REGULAR,substitution,out,[],1641709,,,1610612754,21,24,2023-11-25T01:27:34Z,1180000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT04M03.00S,2023-11-25T01:27:30.2Z,1,REGULAR,substitution,in,[],1630649,,,1610612754,21,24,2023-11-25T01:27:34Z,1190000,False,,,0,,SUB in: S. Umude,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT04M03.00S,2023-11-25T01:27:30.2Z,1,REGULAR,substitution,in,[],1630165,,,1610612754,21,24,2023-11-25T01:27:34Z,1200000,False,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT04M03.00S,2023-11-25T01:27:55.5Z,1,REGULAR,freethrow,2 of 2,[],1630543,,,1610612754,22,24,2023-11-25T01:27:55Z,1210000,False,,,0,,I. Jackson Free Throw 2 of 2 (4 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
123,PT03M50.00S,2023-11-25T01:28:10.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,83.78777923784494,44.36274509803921,1610612765,22,24,2023-11-25T01:28:15Z,1220000,False,-28.0,100.0,1,right,MISS K. Hayes 10' driving floating Shot,[1630165],1610612765.0,DET,driving floating,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,10.38,Missed,,,,,,,,,,,,,,,,,,
124,PT03M47.00S,2023-11-25T01:28:13.9Z,1,REGULAR,rebound,defensive,[],1630543,,,1610612754,22,24,2023-11-25T01:28:15Z,1230000,False,,,0,,I. Jackson REBOUND (Off:0 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,123.0,1.0,1.0,0.0,,,,,,,,,,,,,
125,PT03M34.00S,2023-11-25T01:28:26.1Z,1,REGULAR,turnover,lost ball,[],1631097,,,1610612754,22,24,2023-11-25T01:28:29Z,1240000,False,,,0,,B. Mathurin lost ball TURNOVER (1 TO),"[1631097, 1630649]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Umude,1630649.0
126,PT03M34.00S,2023-11-25T01:28:26.1Z,1,REGULAR,steal,,[],1630649,,,1610612765,22,24,2023-11-25T01:28:27Z,1250000,False,,,0,,S. Umude STEAL (1 STL),[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
127,PT03M31.00S,2023-11-25T01:28:30.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630649,91.5407358738502,54.166666666666664,1610612765,22,24,2023-11-25T01:28:34Z,1260000,False,21.0,27.0,1,right,MISS S. Umude running Layup,[1630649],1610612765.0,DET,running,,,Umude,S. Umude,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,,,,,,,,,,
128,PT03M27.00S,2023-11-25T01:28:34.2Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612754,22,24,2023-11-25T01:28:34Z,1270000,False,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,127.0,1.0,1.0,0.0,,,,,,,,,,,,,
129,PT03M19.00S,2023-11-25T01:28:41.3Z,1,REGULAR,3pt,Jump Shot,[],1630188,23.866622864651774,87.00980392156863,1610612754,25,24,2023-11-25T01:28:45Z,1280000,False,-185.0,172.0,1,left,J. Smith 25' 3PT  (3 PTS) (T. Haliburton 4 AST),"[1630188, 1630169]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,25.25,Made,3.0,,,,,T. Haliburton,1630169.0,4.0,,,,,,,,,,
131,PT03M05.00S,2023-11-25T01:28:54.6Z,1,REGULAR,2pt,Jump Shot,[],202692,75.50919842312747,36.51960784313725,1610612765,25,24,2023-11-25T01:28:58Z,1300000,False,-67.0,178.0,1,right,MISS A. Burks 19' pullup Shot,[202692],1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Mid-Range,16-24 Left Center,19.01,Missed,,,,,,,,,,,,,,,,,,
132,PT03M03.00S,2023-11-25T01:28:56.6Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612754,25,24,2023-11-25T01:28:58Z,1310000,False,,,0,,J. Smith REBOUND (Off:0 Def:2),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Left Center,,,,131.0,2.0,2.0,0.0,,,,,,,,,,,,,
133,PT02M56.00S,2023-11-25T01:29:03.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,8.492115637319317,43.13725490196079,1610612754,27,24,2023-11-25T01:29:07Z,1320000,False,34.0,27.0,1,left,T. Haliburton driving Layup (4 PTS),[1630169],1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,4.38,Made,4.0,,,,,,,,,,,,,,,,,
134,PT02M56.00S,2023-11-25T01:29:09.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,27,24,2023-11-25T01:29:09Z,1330000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M56.00S,2023-11-25T01:31:04.0Z,1,REGULAR,substitution,out,[],1630169,,,1610612765,27,24,2023-11-25T01:31:25Z,1340000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M56.00S,2023-11-25T01:31:04.0Z,1,REGULAR,substitution,in,[],1629614,,,1610612765,27,24,2023-11-25T01:31:25Z,1350000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M44.00S,2023-11-25T01:32:18.8Z,1,REGULAR,turnover,bad pass,[],202692,,,1610612765,27,24,2023-11-25T01:32:24Z,1360000,False,,,0,,A. Burks bad pass TURNOVER (1 TO),"[202692, 1630188]",1610612765.0,DET,,,,Burks,A. Burks,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Smith,1630188.0
138,PT02M44.00S,2023-11-25T01:32:18.8Z,1,REGULAR,steal,,[],1630188,,,1610612754,27,24,2023-11-25T01:32:20Z,1370000,False,,,0,,J. Smith STEAL (1 STL),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
139,PT02M42.00S,2023-11-25T01:32:23.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629614,5.995400788436268,46.32352941176471,1610612754,29,24,2023-11-25T01:32:28Z,1380000,False,18.0,4.0,1,left,A. Nembhard running Layup (2 PTS),[1629614],1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,1.88,Made,2.0,,,,,,,,,,,,,,,,,
140,PT02M42.00S,2023-11-25T01:32:25.8Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630649,,,1610612754,29,24,2023-11-25T01:32:40Z,1390000,False,,,0,,S. Umude shooting personal FOUL (1 PF) (Nembhard 1 FT),"[1630649, 1629614]",1610612765.0,DET,shooting,,,Umude,S. Umude,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627963.0,1.0,0.0,Nembhard,1629614.0,,,,,
142,PT02M42.00S,2023-11-25T01:32:44.3Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629614,,,1610612754,29,24,2023-11-25T01:32:46Z,1410000,False,,,0,,MISS A. Nembhard Free Throw 1 of 1,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
143,PT02M40.00S,2023-11-25T01:32:46.3Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,29,24,2023-11-25T01:32:46Z,1420000,False,,,0,,J. Duren REBOUND (Off:1 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,142.0,3.0,2.0,1.0,,,,,,,,,,,,,
144,PT02M30.00S,2023-11-25T01:32:55.7Z,1,REGULAR,2pt,Jump Shot,[],1630165,76.5604467805519,50.73529411764706,1610612765,29,24,2023-11-25T01:32:59Z,1430000,False,4.0,168.0,1,right,MISS K. Hayes 16' step back Shot,[1630165],1610612765.0,DET,step back,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Center,16.78,Missed,,,,,,,,,,,,,,,,,,
145,PT02M27.00S,2023-11-25T01:32:58.7Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612754,29,24,2023-11-25T01:32:59Z,1440000,False,,,0,,J. Smith REBOUND (Off:0 Def:3),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Center,,,,144.0,3.0,3.0,0.0,,,,,,,,,,,,,
146,PT02M20.00S,2023-11-25T01:33:06.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,7.178055190538765,49.754901960784316,1610612754,29,24,2023-11-25T01:33:10Z,1450000,False,1.0,15.0,1,left,MISS B. Mathurin driving Layup - blocked,"[1631097, 1630649]",1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,,,,,Umude,1630649.0,,,
147,PT02M20.00S,2023-11-25T01:33:06.6Z,1,REGULAR,block,,[],1630649,,,1610612754,29,24,2023-11-25T01:33:08Z,1460000,False,,,0,,S. Umude BLOCK (1 BLK),[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
148,PT02M20.00S,2023-11-25T01:33:06.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,29,24,2023-11-25T01:33:10Z,1470000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,146.0,,,,,,,,,,,,,,,,
150,PT02M12.00S,2023-11-25T01:33:31.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629614,9.280551905387648,46.07843137254902,1610612754,29,24,2023-11-25T01:33:35Z,1490000,False,20.0,35.0,1,left,MISS A. Nembhard driving finger roll Layup,[1629614],1610612754.0,IND,driving finger roll,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,3.99,Missed,,,,,,,,,,,,,,,,,,
151,PT02M08.00S,2023-11-25T01:33:35.7Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,29,24,2023-11-25T01:33:35Z,1500000,False,,,0,,J. Duren REBOUND (Off:1 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,150.0,4.0,3.0,1.0,,,,,,,,,,,,,
152,PT02M01.00S,2023-11-25T01:33:44.3Z,1,REGULAR,turnover,out-of-bounds,[],202692,,,1610612765,29,24,2023-11-25T01:33:54Z,1510000,False,,,0,,A. Burks bad pass out-of-bounds TURNOVER (2 TO),[202692],1610612765.0,DET,bad pass,,,Burks,A. Burks,,,,,Left Corner 3,24+ Left,,,,,,,,,,,204059.0,,,,,,,2.0,,
153,PT01M40.00S,2023-11-25T01:34:15.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628971,24.129434954007884,12.745098039215685,1610612754,29,24,2023-11-25T01:34:21Z,1520000,False,186.0,174.0,1,left,MISS B. Brown 25' 3PT,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,25.51,Missed,,,,,,,,,,,,,,,,,,
154,PT01M36.00S,2023-11-25T01:34:19.7Z,1,REGULAR,rebound,offensive,[],1629614,,,1610612754,29,24,2023-11-25T01:34:21Z,1530000,False,,,0,,A. Nembhard REBOUND (Off:1 Def:0),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,,,,153.0,1.0,0.0,1.0,,,,,,,,,,,,,
156,PT01M34.00S,2023-11-25T01:34:45.5Z,1,REGULAR,turnover,5-second-violation,['team'],0,,,1610612754,29,24,2023-11-25T01:34:52Z,1550000,False,,,0,,IND 5-second-violation Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,204059.0,,,,,,,,,
157,PT01M25.00S,2023-11-25T01:35:02.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202692,75.50919842312747,50.0,1610612765,29,24,2023-11-25T01:35:06Z,1560000,False,0.0,178.0,1,right,MISS A. Burks 17' pullup Shot,[202692],1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Mid-Range,16-24 Center,17.77,Missed,,,,,,,,,,,,,,,,,,
158,PT01M22.00S,2023-11-25T01:35:05.4Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612754,29,24,2023-11-25T01:35:06Z,1570000,False,,,0,,B. Brown REBOUND (Off:0 Def:2),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Center,,,,157.0,2.0,2.0,0.0,,,,,,,,,,,,,
159,PT01M00.00S,2023-11-25T01:35:27.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630543,16.507884362680684,54.41176470588235,1610612754,29,24,2023-11-25T01:35:34Z,1580000,False,-22.0,103.0,1,left,MISS I. Jackson 10' turnaround Shot,[1630543],1610612754.0,IND,turnaround,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),8-16 Center,10.51,Missed,,,,,,,,,,,,,,,,,,
160,PT00M59.10S,2023-11-25T01:35:28.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,29,24,2023-11-25T01:35:34Z,1590000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,159.0,,,,,,,,,,,,,,,,
161,PT00M59.10S,2023-11-25T01:35:33.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630649,,,1610612754,29,24,2023-11-25T01:35:46Z,1600000,False,,,0,,S. Umude loose ball personal FOUL (2 PF) (Smith 2 FT),"[1630649, 1630188]",1610612765.0,DET,loose ball,,,Umude,S. Umude,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,204059.0,2.0,0.0,Smith,1630188.0,,,,,
163,PT00M59.10S,2023-11-25T01:35:59.7Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630188,,,1610612754,30,24,2023-11-25T01:35:59Z,1620000,False,,,0,,J. Smith Free Throw 1 of 2 (4 PTS),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
164,PT00M59.10S,2023-11-25T01:36:00.7Z,1,REGULAR,substitution,out,[],1630649,,,1610612754,30,24,2023-11-25T01:36:03Z,1630000,False,,,0,,SUB out: S. Umude,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M59.10S,2023-11-25T01:36:00.7Z,1,REGULAR,substitution,in,[],1631204,,,1610612754,30,24,2023-11-25T01:36:03Z,1640000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M59.10S,2023-11-25T01:36:15.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630188,,,1610612754,31,24,2023-11-25T01:36:15Z,1650000,False,,,0,,J. Smith Free Throw 2 of 2 (5 PTS),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
167,PT00M46.60S,2023-11-25T01:36:30.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631105,91.80354796320631,55.63725490196079,1610612765,31,24,2023-11-25T01:37:31Z,1660000,False,28.0,25.0,1,right,MISS J. Duren Hook - blocked,"[1631105, 1630543]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.74,Missed,,,,,,,,,,,,,,Jackson,1630543.0,,,
168,PT00M46.60S,2023-11-25T01:36:30.2Z,1,REGULAR,block,,[],1630543,,,1610612765,31,24,2023-11-25T01:36:32Z,1670000,False,,,0,,I. Jackson BLOCK (1 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
169,PT00M45.30S,2023-11-25T01:36:31.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,31,24,2023-11-25T01:36:34Z,1680000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,167.0,,,,,,,,,,,,,,,,
171,PT00M37.50S,2023-11-25T01:36:53.7Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630165,91.67214191852825,71.32352941176471,1610612765,31,26,2023-11-25T01:36:58Z,1700000,False,107.0,26.0,1,right,K. Hayes 10' step back Jump Shot (2 PTS),[1630165],1610612765.0,DET,step back,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Right,10.97,Made,2.0,,,,,,,,,,,,,,,,,
172,PT00M18.50S,2023-11-25T01:37:16.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,19.92444152431012,37.745098039215684,1610612754,33,26,2023-11-25T01:37:19Z,1710000,False,61.0,135.0,1,left,A. Nembhard 14' pullup Jump Shot (4 PTS),[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,14.81,Made,4.0,,,,,,,,,,,,,,,,,
