actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
371,PT06M29.00S,2024-03-14T01:02:40.9Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,73,73,2024-03-14T01:02:42Z,3680000,False,,,0,,M. Turner REBOUND (Off:0 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,370.0,6.0,6.0,0.0,,,,,,,,,,,,,,
372,PT06M23.00S,2024-03-14T01:02:46.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626167,89.70105124835742,55.63725490196079,1610612754,73,73,2024-03-14T01:02:54Z,3690000,False,28.0,44.0,1,right,MISS M. Turner running finger roll Layup,[1626167],1610612754.0,IND,running finger roll,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,5.25,Missed,,,,,,,,,,,,,,,,,,
373,PT06M20.00S,2024-03-14T01:02:49.3Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,73,73,2024-03-14T01:02:54Z,3700000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:6),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,372.0,6.0,6.0,0.0,,,,,,,,,,,,,,
374,PT06M17.00S,2024-03-14T01:02:52.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627936,5.601182654402102,94.85294117647058,1610612741,73,76,2024-03-14T01:02:57Z,3710000,False,-224.0,0.0,1,left,A. Caruso 3PT running (18 PTS) (C. White 2 AST),"[1627936, 1629632]",1610612741.0,CHI,running,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,22.43,Made,,,,,18.0,,,,,,,,,C. White,1629632.0,2.0,,
376,PT06M00.00S,2024-03-14T01:03:10.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630174,87.99277266754271,46.07843137254902,1610612754,73,76,2024-03-14T01:06:38Z,3730000,False,-20.0,60.0,1,right,MISS A. Nesmith 6' driving floating Shot,[1630174],1610612754.0,IND,driving floating,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,6.35,Missed,,,,,,,,,,,,,,,,,,
377,PT05M57.00S,2024-03-14T01:03:13.0Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,73,76,2024-03-14T01:03:15Z,3740000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:7),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,376.0,7.0,7.0,0.0,,,,,,,,,,,,,,
378,PT05M53.00S,2024-03-14T01:03:20.7Z,3,REGULAR,foul,personal,[],1630174,,,1610612741,73,76,2024-03-14T01:03:31Z,3750000,False,,,0,,A. Nesmith personal FOUL (3 PF),"[1630174, 1629632]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1629178.0,3.0,0.0,White,1629632.0,,,,,
380,PT05M53.00S,2024-03-14T01:03:29.3Z,3,REGULAR,substitution,out,[],1629614,,,1610612741,73,76,2024-03-14T01:03:41Z,3770000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT05M53.00S,2024-03-14T01:03:29.3Z,3,REGULAR,substitution,out,[],1627783,,,1610612741,73,76,2024-03-14T01:03:41Z,3780000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT05M53.00S,2024-03-14T01:03:29.3Z,3,REGULAR,substitution,in,[],1630167,,,1610612741,73,76,2024-03-14T01:03:41Z,3790000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT05M53.00S,2024-03-14T01:03:29.3Z,3,REGULAR,substitution,in,[],204456,,,1610612741,73,76,2024-03-14T01:03:41Z,3800000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT05M42.00S,2024-03-14T01:04:08.3Z,3,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612741,73,76,2024-03-14T01:04:14Z,3810000,False,,,0,,A. Nesmith shooting personal FOUL (4 PF) (DeRozan 2 FT),"[1630174, 201942]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1629178.0,4.0,0.0,DeRozan,201942.0,,,,,
386,PT05M42.00S,2024-03-14T01:04:39.4Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,73,77,2024-03-14T01:04:39Z,3830000,False,,,0,,D. DeRozan Free Throw 1 of 2 (23 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
387,PT05M42.00S,2024-03-14T01:04:40.1Z,3,REGULAR,substitution,out,[],1630174,,,1610612741,73,77,2024-03-14T01:04:47Z,3840000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT05M42.00S,2024-03-14T01:04:40.1Z,3,REGULAR,substitution,out,[],1629632,,,1610612741,73,77,2024-03-14T01:04:47Z,3850000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT05M42.00S,2024-03-14T01:04:40.1Z,3,REGULAR,substitution,in,[],1641716,,,1610612741,73,77,2024-03-14T01:04:47Z,3860000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT05M42.00S,2024-03-14T01:04:40.1Z,3,REGULAR,substitution,in,[],1641931,,,1610612741,73,77,2024-03-14T01:04:47Z,3870000,False,,,0,,SUB in: O. Bitim,[1641931],1610612741.0,CHI,,,,Bitim,O. Bitim,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT05M42.00S,2024-03-14T01:05:05.8Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,73,78,2024-03-14T01:05:05Z,3880000,False,,,0,,D. DeRozan Free Throw 2 of 2 (24 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
392,PT05M32.00S,2024-03-14T01:05:16.1Z,3,REGULAR,3pt,Jump Shot,[],1641716,67.49342969776609,32.1078431372549,1610612754,73,78,2024-03-14T01:05:21Z,3890000,False,-89.0,253.0,1,right,MISS J. Walker 26' 3PT,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,26.85,Missed,,,,,,,,,,,,,,,,,,
393,PT05M28.00S,2024-03-14T01:05:20.1Z,3,REGULAR,rebound,defensive,[],1627936,,,1610612741,73,78,2024-03-14T01:05:21Z,3900000,False,,,0,,A. Caruso REBOUND (Off:1 Def:4),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,392.0,5.0,4.0,1.0,,,,,,,,,,,,,,
394,PT05M21.00S,2024-03-14T01:05:28.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,6.915243101182654,45.83333333333333,1610612741,73,80,2024-03-14T01:05:31Z,3910000,False,21.0,13.0,1,left,A. Caruso driving finger roll Layup (20 PTS),[1627936],1610612741.0,CHI,driving finger roll,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,2.43,Made,,,,,20.0,,,,,,,,,,,,,
395,PT05M19.00S,2024-03-14T01:05:32.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,73,80,2024-03-14T01:05:32Z,3920000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M19.00S,2024-03-14T01:08:02.6Z,3,REGULAR,substitution,out,[],1626167,,,1610612754,73,80,2024-03-14T01:08:04Z,3930000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M19.00S,2024-03-14T01:08:02.6Z,3,REGULAR,substitution,in,[],1630188,,,1610612754,73,80,2024-03-14T01:08:04Z,3940000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M00.00S,2024-03-14T01:08:48.1Z,3,REGULAR,3pt,Jump Shot,[],1630169,65.25952693823915,51.9607843137255,1610612754,73,80,2024-03-14T01:08:53Z,3950000,False,10.0,274.0,1,right,MISS T. Haliburton 27' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,27.43,Missed,,,,,,,,,,,,,,,,,,
399,PT04M55.00S,2024-03-14T01:08:53.1Z,3,REGULAR,rebound,defensive,[],1630245,,,1610612741,73,80,2024-03-14T01:08:53Z,3960000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:3),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,398.0,3.0,3.0,0.0,,,,,,,,,,,,,,
400,PT04M44.00S,2024-03-14T01:09:03.5Z,3,REGULAR,2pt,Jump Shot,[],201942,14.273981603153747,23.03921568627451,1610612741,73,80,2024-03-14T01:09:07Z,3970000,False,135.0,82.0,1,left,MISS D. DeRozan 15' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,15.76,Missed,,,,,,,,,,,,,,,,,,
401,PT04M43.00S,2024-03-14T01:09:04.5Z,3,REGULAR,rebound,defensive,[],1641716,,,1610612754,73,80,2024-03-14T01:09:23Z,3980000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,8-16 Right,,,400.0,1.0,1.0,0.0,,,,,,,,,,,,,,
402,PT04M36.00S,2024-03-14T01:09:12.2Z,3,REGULAR,3pt,Jump Shot,[],1630167,93.51182654402102,4.6568627450980395,1610612754,73,80,2024-03-14T01:09:44Z,3990000,False,-227.0,8.0,1,right,MISS O. Toppin 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,22.69,Missed,,,,,,,,,,,,,,,,,,
403,PT04M31.00S,2024-03-14T01:09:17.2Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,73,80,2024-03-14T01:11:38Z,4000000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Left Corner 3,24+ Left,,,402.0,7.0,7.0,0.0,,,,,,,,,,,,,,
404,PT04M27.00S,2024-03-14T01:09:20.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630245,5.732588699080158,54.65686274509803,1610612741,73,80,2024-03-14T01:09:26Z,4010000,False,-23.0,1.0,1,left,MISS A. Dosunmu running Layup,[1630245],1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,,,,,,,
405,PT04M24.00S,2024-03-14T01:09:23.3Z,3,REGULAR,rebound,defensive,[],1641716,,,1610612754,73,80,2024-03-14T01:09:26Z,4020000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,404.0,2.0,2.0,0.0,,,,,,,,,,,,,,
406,PT04M17.00S,2024-03-14T01:09:30.5Z,3,REGULAR,3pt,Jump Shot,[],204456,94.03745072273325,96.32352941176471,1610612754,76,80,2024-03-14T01:09:37Z,4030000,False,232.0,4.0,1,right,T. McConnell 3PT  (12 PTS) (O. Toppin 4 AST),"[204456, 1630167]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Right Corner 3,24+ Right,23.16,Made,,,,,12.0,,,,,,,,,O. Toppin,1630167.0,4.0,,
409,PT03M52.00S,2024-03-14T01:09:54.8Z,3,REGULAR,3pt,Jump Shot,[],1627936,5.601182654402102,2.941176470588235,1610612741,76,83,2024-03-14T01:10:01Z,4060000,False,235.0,0.0,1,left,A. Caruso 3PT  (23 PTS) (O. Bitim 1 AST),"[1627936, 1641931]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Right Corner 3,24+ Right,23.53,Made,,,,,23.0,,,,,,,,,O. Bitim,1641931.0,1.0,,
411,PT03M37.00S,2024-03-14T01:10:10.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,93.9060446780552,47.05882352941176,1610612754,78,83,2024-03-14T01:10:16Z,4080000,False,-15.0,5.0,1,right,O. Toppin reverse Layup (4 PTS) (T. Haliburton 9 AST),"[1630167, 1630169]",1610612754.0,IND,reverse,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,1.55,Made,,,,,4.0,,,,,,,,,T. Haliburton,1630169.0,9.0,,
413,PT03M23.00S,2024-03-14T01:10:24.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201942,5.338370565045992,52.94117647058824,1610612741,78,85,2024-03-14T01:10:27Z,4100000,False,-15.0,-2.0,1,left,D. DeRozan driving Layup (26 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,26.0,,,,,,,,,,,,,
414,PT03M07.00S,2024-03-14T01:10:44.4Z,3,REGULAR,foul,personal,['2freethrow'],202696,,,1610612754,78,85,2024-03-14T01:10:54Z,4110000,False,,,0,,N. Vucevic shooting personal FOUL (2 PF) (Smith 2 FT),"[202696, 1630188]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626302.0,2.0,0.0,Smith,1630188.0,,,,,
416,PT03M07.00S,2024-03-14T01:11:14.8Z,3,REGULAR,freethrow,1 of 2,[],1630188,,,1610612754,78,85,2024-03-14T01:11:14Z,4130000,False,,,0,,MISS J. Smith Free Throw 1 of 2,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
417,PT03M07.00S,2024-03-14T01:11:14.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,78,85,2024-03-14T01:11:14Z,4140000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,416.0,,,,,,,,,,,,,,,,,
418,PT03M07.00S,2024-03-14T01:11:15.5Z,3,REGULAR,substitution,out,[],1630169,,,1610612754,78,85,2024-03-14T01:11:24Z,4150000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT03M07.00S,2024-03-14T01:11:15.5Z,3,REGULAR,substitution,out,[],1627936,,,1610612754,78,85,2024-03-14T01:11:24Z,4160000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M07.00S,2024-03-14T01:11:15.5Z,3,REGULAR,substitution,out,[],1630245,,,1610612754,78,85,2024-03-14T01:11:24Z,4170000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M07.00S,2024-03-14T01:11:15.5Z,3,REGULAR,substitution,in,[],1641767,,,1610612754,78,85,2024-03-14T01:11:24Z,4180000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M07.00S,2024-03-14T01:11:15.5Z,3,REGULAR,substitution,in,[],1641763,,,1610612754,78,85,2024-03-14T01:11:24Z,4190000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M07.00S,2024-03-14T01:11:15.5Z,3,REGULAR,substitution,in,[],1629632,,,1610612754,78,85,2024-03-14T01:11:24Z,4200000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M07.00S,2024-03-14T01:11:37.6Z,3,REGULAR,freethrow,2 of 2,[],1630188,,,1610612754,79,85,2024-03-14T01:11:37Z,4210000,False,,,0,,J. Smith Free Throw 2 of 2 (8 PTS),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
425,PT02M55.00S,2024-03-14T01:11:56.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630188,,,1610612741,79,85,2024-03-14T01:12:02Z,4220000,False,,,0,,J. Smith shooting personal FOUL (3 PF) (DeRozan 2 FT),"[1630188, 201942]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,Mid-Range,8-16 Right,,,,,,,,,,,203591.0,3.0,0.0,DeRozan,201942.0,,,,,
427,PT02M55.00S,2024-03-14T01:12:18.6Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,79,86,2024-03-14T01:12:18Z,4240000,False,,,0,,D. DeRozan Free Throw 1 of 2 (27 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,27.0,,,,,,,,,,,,,
428,PT02M55.00S,2024-03-14T01:12:34.0Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,79,87,2024-03-14T01:12:34Z,4250000,False,,,0,,D. DeRozan Free Throw 2 of 2 (28 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,28.0,,,,,,,,,,,,,
429,PT02M42.00S,2024-03-14T01:12:50.5Z,3,REGULAR,3pt,Jump Shot,[],1630188,93.9060446780552,96.56862745098039,1610612754,79,87,2024-03-14T01:12:54Z,4260000,False,233.0,5.0,1,right,MISS J. Smith 3PT,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Right Corner 3,24+ Right,23.28,Missed,,,,,,,,,,,,,,,,,,
430,PT02M38.00S,2024-03-14T01:12:54.5Z,3,REGULAR,rebound,defensive,[],1641763,,,1610612741,79,87,2024-03-14T01:12:54Z,4270000,False,,,0,,J. Phillips REBOUND (Off:0 Def:1),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Right Corner 3,24+ Right,,,429.0,1.0,1.0,0.0,,,,,,,,,,,,,,
431,PT02M29.00S,2024-03-14T01:13:03.4Z,3,REGULAR,2pt,Hook,[],202696,8.623521681997373,70.34313725490196,1610612741,79,87,2024-03-14T01:16:42Z,4280000,False,-102.0,29.0,1,left,MISS N. Vucevic 10' Hook,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,10.56,Missed,,,,,,,,,,,,,,,,,,
432,PT02M26.00S,2024-03-14T01:13:06.4Z,3,REGULAR,rebound,defensive,[],1641716,,,1610612754,79,87,2024-03-14T01:13:07Z,4290000,False,,,0,,J. Walker REBOUND (Off:0 Def:3),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,,,431.0,3.0,3.0,0.0,,,,,,,,,,,,,,
433,PT02M09.00S,2024-03-14T01:13:23.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,83.65637319316689,52.20588235294118,1610612754,79,87,2024-03-14T01:13:26Z,4300000,False,11.0,101.0,1,right,MISS T. McConnell 10' turnaround fadeaway Shot - blocked,"[204456, 1641763]",1610612754.0,IND,turnaround fadeaway,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,10.17,Missed,,,,,,,,,,,,,,,,,Phillips,1641763.0
434,PT02M09.00S,2024-03-14T01:13:23.1Z,3,REGULAR,block,,[],1641763,,,1610612754,79,87,2024-03-14T01:13:24Z,4310000,False,,,0,,J. Phillips BLOCK (1 BLK),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
435,PT02M06.00S,2024-03-14T01:13:26.1Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,79,87,2024-03-14T01:13:26Z,4320000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,,,433.0,8.0,8.0,0.0,,,,,,,,,,,,,,
436,PT01M52.00S,2024-03-14T01:13:39.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,11.514454664914586,45.83333333333333,1610612741,79,89,2024-03-14T01:13:43Z,4330000,False,21.0,56.0,1,left,N. Vucevic Hook (8 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,5.95,Made,,,,,8.0,,,,,,,,,,,,,
438,PT01M39.00S,2024-03-14T01:13:52.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,90.62089356110381,54.166666666666664,1610612754,79,89,2024-03-14T01:13:54Z,4350000,False,21.0,36.0,1,right,MISS O. Toppin driving finger roll Layup,[1630167],1610612754.0,IND,driving finger roll,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,,,,,,,,,,,,,,
439,PT01M38.00S,2024-03-14T01:13:53.1Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,79,89,2024-03-14T01:13:54Z,4360000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:9),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,438.0,9.0,9.0,0.0,,,,,,,,,,,,,,
440,PT01M26.00S,2024-03-14T01:14:06.4Z,3,REGULAR,3pt,Jump Shot,[],201942,7.30946123521682,4.6568627450980395,1610612741,79,89,2024-03-14T01:14:11Z,4370000,False,227.0,16.0,1,left,MISS D. DeRozan 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Right Corner 3,24+ Right,22.73,Missed,,,,,,,,,,,,,,,,,,
441,PT01M21.00S,2024-03-14T01:14:11.4Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,79,89,2024-03-14T01:14:11Z,4380000,False,,,0,,T. McConnell REBOUND (Off:0 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Right Corner 3,24+ Right,,,440.0,2.0,2.0,0.0,,,,,,,,,,,,,,
442,PT01M18.00S,2024-03-14T01:14:15.9Z,3,REGULAR,turnover,traveling,[],1630167,,,1610612754,79,89,2024-03-14T01:14:21Z,4390000,False,,,0,,O. Toppin traveling TURNOVER (1 TO),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,1629178.0,,,,,,,,,
443,PT01M18.00S,2024-03-14T01:14:20.2Z,3,REGULAR,substitution,out,[],1630167,,,1610612741,79,89,2024-03-14T01:14:42Z,4400000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT01M18.00S,2024-03-14T01:14:20.2Z,3,REGULAR,substitution,out,[],202696,,,1610612741,79,89,2024-03-14T01:14:42Z,4410000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT01M18.00S,2024-03-14T01:14:20.2Z,3,REGULAR,substitution,out,[],201942,,,1610612741,79,89,2024-03-14T01:14:42Z,4420000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT01M18.00S,2024-03-14T01:14:20.2Z,3,REGULAR,substitution,in,[],1627783,,,1610612741,79,89,2024-03-14T01:14:42Z,4430000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT01M18.00S,2024-03-14T01:14:20.2Z,3,REGULAR,substitution,in,[],203083,,,1610612741,79,89,2024-03-14T01:14:42Z,4440000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT01M18.00S,2024-03-14T01:14:20.2Z,3,REGULAR,substitution,in,[],1630245,,,1610612741,79,89,2024-03-14T01:14:42Z,4450000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT01M03.00S,2024-03-14T01:15:07.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629632,10.726018396846255,64.95098039215686,1610612741,79,89,2024-03-14T01:15:11Z,4470000,False,-75.0,48.0,1,left,MISS C. White 8' pullup Shot,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Left,8.9,Missed,,,,,,,,,,,,,,,,,,
451,PT01M00.00S,2024-03-14T01:15:10.9Z,3,REGULAR,rebound,defensive,[],1641767,,,1610612754,79,89,2024-03-14T01:15:11Z,4480000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:1),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),8-16 Left,,,450.0,1.0,1.0,0.0,,,,,,,,,,,,,,
452,PT00M45.30S,2024-03-14T01:15:27.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,88.12417871222075,40.19607843137255,1610612754,79,89,2024-03-14T01:22:44Z,4490000,False,-49.0,59.0,1,right,MISS P. Siakam 7' turnaround Shot,[1627783],1610612754.0,IND,turnaround,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,7.68,Missed,,,,,,,,,,,,,,,,,,
453,PT00M41.20S,2024-03-14T01:15:31.3Z,3,REGULAR,rebound,offensive,[],1641716,,,1610612754,79,89,2024-03-14T01:15:40Z,4500000,False,,,0,,J. Walker REBOUND (Off:1 Def:3),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,452.0,4.0,3.0,1.0,,,,,,,,,,,,,,
