actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
41,PT08M18.00S,2023-11-28T00:15:02.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629028,8.360709592641262,49.50980392156863,1610612757,12,14,2023-11-28T00:15:06Z,410000,False,2.0,26.0,1,left,D. Ayton running Layup (6 PTS) (J. Grant 1 AST),"[1629028, 203924]",1610612757.0,POR,running,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,2.62,Made,6.0,J. Grant,203924.0,1.0,,,,,,,,,,,,,,
43,PT08M18.00S,2023-11-28T00:15:07.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,12,14,2023-11-28T00:15:07Z,430000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT08M00.00S,2023-11-28T00:18:26.4Z,1,REGULAR,turnover,traveling,[],1626167,,,1610612754,12,14,2023-11-28T00:18:31Z,440000,False,,,0,,M. Turner traveling TURNOVER (1 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Right,,,,,,,,,,,202056.0,,,,,1.0,,,,
45,PT07M48.00S,2023-11-28T00:18:46.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627763,27.151773981603156,43.13725490196079,1610612757,12,16,2023-11-28T00:18:51Z,450000,False,34.0,203.0,1,left,M. Brogdon 20' step back Jump Shot (2 PTS),[1627763],1610612757.0,POR,step back,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Center,20.56,Made,2.0,,,,,,,,,,,,,,,,,
46,PT07M34.00S,2023-11-28T00:18:59.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,90.75229960578186,59.80392156862745,1610612754,12,16,2023-11-28T00:19:02Z,460000,False,49.0,34.0,1,right,MISS M. Turner driving Layup,[1626167],1610612754.0,IND,driving,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,5.99,Missed,,,,,,,,,,,,,,,,,,
47,PT07M33.00S,2023-11-28T00:19:00.5Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,12,16,2023-11-28T00:19:02Z,470000,False,,,0,,D. Ayton REBOUND (Off:0 Def:2),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,46.0,2.0,2.0,0.0,,,,,,,,,,
48,PT07M26.00S,2023-11-28T00:19:08.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,6.915243101182654,52.20588235294118,1610612757,12,16,2023-11-28T00:19:11Z,480000,False,-11.0,13.0,1,left,MISS M. Brogdon driving Layup,[1627763],1610612757.0,POR,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,1.67,Missed,,,,,,,,,,,,,,,,,,
49,PT07M24.00S,2023-11-28T00:19:10.3Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,12,16,2023-11-28T00:19:11Z,490000,False,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,48.0,2.0,2.0,0.0,,,,,,,,,,
50,PT07M17.00S,2023-11-28T00:19:17.0Z,1,REGULAR,3pt,Jump Shot,[],1627741,75.77201051248358,9.803921568627452,1610612754,15,16,2023-11-28T00:19:21Z,500000,False,-201.0,175.0,1,right,B. Hield 26' 3PT  (3 PTS) (O. Toppin 1 AST),"[1627741, 1630167]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,26.66,Made,3.0,O. Toppin,1630167.0,1.0,,,,,,,,,,,,,,
53,PT06M55.00S,2023-11-28T00:19:55.0Z,1,REGULAR,3pt,Jump Shot,[],203924,15.850854139290407,2.450980392156863,1610612757,15,19,2023-11-28T00:19:58Z,530000,False,238.0,96.0,1,left,J. Grant 25' 3PT  (6 PTS) (S. Sharpe 3 AST),"[203924, 1631101]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,25.65,Made,6.0,S. Sharpe,1631101.0,3.0,,,,,,,,,,,,,,
55,PT06M40.00S,2023-11-28T00:20:13.3Z,1,REGULAR,foul,personal,['2freethrow'],203924,,,1610612754,15,19,2023-11-28T00:20:17Z,550000,False,,,0,,J. Grant shooting personal FOUL (1 PF) (Hield 2 FT),"[203924, 1627741]",1610612757.0,POR,shooting,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202056.0,1.0,0.0,Hield,1627741.0,,,,,
57,PT06M40.00S,2023-11-28T00:20:38.5Z,1,REGULAR,freethrow,1 of 2,[],1627741,,,1610612754,16,19,2023-11-28T00:20:38Z,570000,False,,,0,,B. Hield Free Throw 1 of 2 (4 PTS),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
58,PT06M40.00S,2023-11-28T00:20:51.3Z,1,REGULAR,freethrow,2 of 2,[],1627741,,,1610612754,17,19,2023-11-28T00:20:51Z,580000,False,,,0,,B. Hield Free Throw 2 of 2 (5 PTS),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
59,PT06M30.00S,2023-11-28T00:21:03.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203924,12.697109067017081,52.450980392156865,1610612757,17,19,2023-11-28T00:21:07Z,590000,False,-12.0,67.0,1,left,MISS J. Grant 6' driving Layup - blocked,"[203924, 1627741]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,6.8,Missed,,,,,,,,,,,,,,,Hield,1627741.0,,
60,PT06M30.00S,2023-11-28T00:21:03.1Z,1,REGULAR,block,,[],1627741,,,1610612757,17,19,2023-11-28T00:21:05Z,600000,False,,,0,,B. Hield BLOCK (1 BLK),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
61,PT06M27.00S,2023-11-28T00:21:06.1Z,1,REGULAR,rebound,offensive,[],1631101,,,1610612757,17,19,2023-11-28T00:21:07Z,610000,False,,,0,,S. Sharpe REBOUND (Off:1 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,59.0,2.0,1.0,1.0,,,,,,,,,,
62,PT06M22.00S,2023-11-28T00:21:11.9Z,1,REGULAR,violation,kicked ball,[],1626167,,,1610612757,17,19,2023-11-28T00:21:16Z,620000,False,,,0,,M. Turner kicked ball VIOLATION,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,201246.0,,,,,,,,,
63,PT06M18.00S,2023-11-28T00:21:33.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1627763,17.69053876478318,68.13725490196079,1610612757,17,19,2023-11-28T00:21:38Z,630000,False,-91.0,114.0,1,left,MISS M. Brogdon 14' floating Shot,[1627763],1610612757.0,POR,floating,,,Brogdon,M. Brogdon,,,,,Mid-Range,8-16 Left,14.55,Missed,,,,,,,,,,,,,,,,,,
64,PT06M14.00S,2023-11-28T00:21:37.9Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,17,19,2023-11-28T00:21:38Z,640000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Left,,,,,,,63.0,1.0,1.0,0.0,,,,,,,,,,
65,PT06M01.00S,2023-11-28T00:21:49.9Z,1,REGULAR,3pt,Jump Shot,[],1630169,70.12155059132719,77.69607843137256,1610612754,20,19,2023-11-28T00:22:41Z,650000,False,138.0,228.0,1,right,T. Haliburton 26' 3PT step back (6 PTS) (O. Toppin 2 AST),"[1630169, 1630167]",1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,26.71,Made,6.0,O. Toppin,1630167.0,2.0,,,,,,,,,,,,,,
67,PT05M47.00S,2023-11-28T00:22:04.7Z,1,REGULAR,2pt,Jump Shot,[],1627763,15.719448094612352,72.05882352941177,1610612757,20,19,2023-11-28T00:22:11Z,670000,False,-110.0,95.0,1,left,MISS M. Brogdon 14' pullup Shot,[1627763],1610612757.0,POR,pullup,,,Brogdon,M. Brogdon,,,,,Mid-Range,8-16 Left,14.58,Missed,,,,,,,,,,,,,,,,,,
68,PT05M44.00S,2023-11-28T00:22:07.7Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,20,19,2023-11-28T00:22:11Z,680000,False,,,0,,M. Turner REBOUND (Off:0 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,,,,,,,67.0,3.0,3.0,0.0,,,,,,,,,,
69,PT05M40.00S,2023-11-28T00:22:13.7Z,1,REGULAR,foul,personal,['2freethrow'],1631101,,,1610612754,20,19,2023-11-28T00:22:38Z,690000,False,,,0,,S. Sharpe shooting personal FOUL (1 PF) (Haliburton 2 FT),"[1631101, 1630169]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Left,,,,,,,,,,,201246.0,1.0,0.0,Haliburton,1630169.0,,,,,
71,PT05M40.00S,2023-11-28T00:22:41.9Z,1,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,21,19,2023-11-28T00:22:41Z,710000,False,,,0,,T. Haliburton Free Throw 1 of 2 (7 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
72,PT05M40.00S,2023-11-28T00:22:42.5Z,1,REGULAR,substitution,out,[],1627741,,,1610612754,21,19,2023-11-28T00:22:55Z,720000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M40.00S,2023-11-28T00:22:42.5Z,1,REGULAR,substitution,out,[],1628971,,,1610612754,21,19,2023-11-28T00:22:55Z,730000,False,,,0,,SUB out: B. Brown,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M40.00S,2023-11-28T00:22:42.5Z,1,REGULAR,substitution,out,[],1627763,,,1610612754,21,19,2023-11-28T00:22:55Z,740000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M40.00S,2023-11-28T00:22:42.5Z,1,REGULAR,substitution,out,[],1641739,,,1610612754,21,19,2023-11-28T00:22:55Z,750000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M40.00S,2023-11-28T00:22:42.5Z,1,REGULAR,substitution,in,[],1631097,,,1610612754,21,19,2023-11-28T00:22:55Z,760000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M40.00S,2023-11-28T00:22:42.5Z,1,REGULAR,substitution,in,[],1630174,,,1610612754,21,19,2023-11-28T00:22:55Z,770000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M40.00S,2023-11-28T00:22:42.5Z,1,REGULAR,substitution,in,[],1630703,,,1610612754,21,19,2023-11-28T00:22:55Z,780000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M40.00S,2023-11-28T00:22:42.5Z,1,REGULAR,substitution,in,[],1629680,,,1610612754,21,19,2023-11-28T00:22:55Z,790000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M40.00S,2023-11-28T00:23:04.6Z,1,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,22,19,2023-11-28T00:23:04Z,800000,False,,,0,,T. Haliburton Free Throw 2 of 2 (8 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
81,PT05M27.00S,2023-11-28T00:23:21.3Z,1,REGULAR,2pt,Jump Shot,[],1629028,26.231931668856767,48.529411764705884,1610612757,22,21,2023-11-28T00:23:26Z,810000,False,7.0,194.0,1,left,D. Ayton 19' Jump Shot (8 PTS) (S. Sharpe 4 AST),"[1629028, 1631101]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Center,19.42,Made,8.0,S. Sharpe,1631101.0,4.0,,,,,,,,,,,,,,
83,PT05M12.00S,2023-11-28T00:23:35.9Z,1,REGULAR,3pt,Jump Shot,[],1630169,72.35545335085413,80.63725490196079,1610612754,22,21,2023-11-28T00:23:40Z,830000,False,153.0,207.0,1,right,MISS T. Haliburton 25' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,25.78,Missed,,,,,,,,,,,,,,,,,,
84,PT05M09.00S,2023-11-28T00:23:38.9Z,1,REGULAR,rebound,offensive,[],1626167,,,1610612754,22,21,2023-11-28T00:23:40Z,840000,False,,,0,,M. Turner REBOUND (Off:1 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,,,,,83.0,4.0,3.0,1.0,,,,,,,,,,
85,PT05M05.00S,2023-11-28T00:23:44.6Z,1,REGULAR,foul,personal,['2freethrow'],1630703,,,1610612754,22,21,2023-11-28T00:23:57Z,850000,False,,,0,,S. Henderson shooting personal FOUL (1 PF) (Toppin 2 FT),"[1630703, 1630167]",1610612757.0,POR,shooting,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626300.0,1.0,0.0,Toppin,1630167.0,,,,,
87,PT05M05.00S,2023-11-28T00:24:13.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630167,,,1610612754,23,21,2023-11-28T00:24:13Z,870000,False,,,0,,O. Toppin Free Throw 1 of 2 (6 PTS),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
88,PT05M05.00S,2023-11-28T00:24:13.9Z,1,REGULAR,substitution,out,[],1626167,,,1610612754,23,21,2023-11-28T00:24:18Z,880000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M05.00S,2023-11-28T00:24:13.9Z,1,REGULAR,substitution,in,[],1630188,,,1610612754,23,21,2023-11-28T00:24:18Z,890000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M05.00S,2023-11-28T00:24:37.1Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630167,,,1610612754,24,21,2023-11-28T00:24:37Z,900000,False,,,0,,O. Toppin Free Throw 2 of 2 (7 PTS),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
