actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
171,PT10M42.00S,2023-10-25T23:42:40.5Z,2,REGULAR,rebound,defensive,[],1629614,,,1610612754,34,39,2023-10-25T23:42:41Z,1700000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Right,,,,,,170.0,1.0,1.0,0.0,,,,,,,,,,,
172,PT10M34.00S,2023-10-25T23:42:49.0Z,2,REGULAR,3pt,Jump Shot,[],1630188,29.77989487516426,23.52941176470588,1610612754,37,39,2023-10-25T23:42:53Z,1710000,False,132.0,227.0,1,left,J. Smith 26' 3PT  (11 PTS) (A. Nembhard 4 AST),"[1630188, 1629614]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,,26.31,Made,,,,,11.0,,,A. Nembhard,1629614.0,4.0,,,,,
174,PT10M15.00S,2023-10-25T23:43:07.0Z,2,REGULAR,3pt,Jump Shot,[],1626153,93.9060446780552,5.88235294117647,1610612764,37,42,2023-10-25T23:43:16Z,1730000,False,-221.0,5.0,1,right,D. Wright 3PT  (3 PTS) (T. Jones 3 AST),"[1626153, 1626145]",1610612764.0,WAS,,,,Wright,D. Wright,,,,,Left Corner 3,24+ Left,,,,22.07,Made,,,,,3.0,,,T. Jones,1626145.0,3.0,,,,,
176,PT10M01.00S,2023-10-25T23:43:21.2Z,2,REGULAR,3pt,Jump Shot,[],1628971,11.908672798948752,4.6568627450980395,1610612754,40,42,2023-10-25T23:43:25Z,1750000,False,227.0,59.0,1,left,B. Brown 3PT  (9 PTS) (A. Nembhard 5 AST),"[1628971, 1629614]",1610612754.0,IND,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,,,,23.44,Made,,,,,9.0,,,A. Nembhard,1629614.0,5.0,,,,,
178,PT09M47.00S,2023-10-25T23:43:34.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,80.6340341655716,50.73529411764706,1610612764,40,44,2023-10-25T23:43:40Z,1770000,False,4.0,130.0,1,right,T. Jones 12' driving floating Jump Shot (14 PTS),[1626145],1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,12.96,Made,,,,,14.0,,,,,,,,,,
179,PT09M34.00S,2023-10-25T23:43:47.8Z,2,REGULAR,turnover,bad pass,[],1629614,,,1610612754,40,44,2023-10-25T23:43:51Z,1780000,False,,,0,,A. Nembhard bad pass TURNOVER (2 TO),"[1629614, 1626153]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,2.0,Wright,1626153.0,,,,,,,,,,,,,,,,,
180,PT09M34.00S,2023-10-25T23:43:47.8Z,2,REGULAR,steal,,[],1626153,,,1610612764,40,44,2023-10-25T23:43:49Z,1790000,False,,,0,,D. Wright STEAL (2 STL),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
181,PT09M19.00S,2023-10-25T23:44:04.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",201568,93.51182654402102,51.9607843137255,1610612764,40,44,2023-10-25T23:44:30Z,1800000,False,10.0,8.0,1,right,MISS D. Gallinari cutting DUNK - blocked,"[201568, 1630174]",1610612764.0,WAS,cutting,,,Gallinari,D. Gallinari,,,,,Restricted Area,0-8 Center,,,,1.3,Missed,,,,,,Nesmith,1630174.0,,,,,,,,
182,PT09M19.00S,2023-10-25T23:44:04.0Z,2,REGULAR,block,,[],1630174,,,1610612764,40,44,2023-10-25T23:44:06Z,1810000,False,,,0,,A. Nesmith BLOCK (1 BLK),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
183,PT09M15.00S,2023-10-25T23:44:08.0Z,2,REGULAR,rebound,offensive,[],1626145,,,1610612764,40,44,2023-10-25T23:44:08Z,1820000,False,,,0,,T. Jones REBOUND (Off:1 Def:0),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,181.0,1.0,0.0,1.0,,,,,,,,,,,
184,PT09M14.00S,2023-10-25T23:44:08.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630557,67.23061760840999,79.41176470588235,1610612764,40,44,2023-10-25T23:44:13Z,1830000,False,147.0,256.0,1,right,MISS C. Kispert 29' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,,29.48,Missed,,,,,,,,,,,,,,,
185,PT09M12.00S,2023-10-25T23:44:10.4Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612754,40,44,2023-10-25T23:44:13Z,1840000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,,184.0,1.0,1.0,0.0,,,,,,,,,,,
186,PT09M02.00S,2023-10-25T23:44:20.0Z,2,REGULAR,3pt,Jump Shot,[],1628971,28.991458607095925,74.26470588235294,1610612754,40,44,2023-10-25T23:44:26Z,1850000,False,-121.0,220.0,1,left,MISS B. Brown 25' 3PT,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,,,,25.12,Missed,,,,,,,,,,,,,,,
187,PT09M00.00S,2023-10-25T23:44:22.0Z,2,REGULAR,rebound,defensive,[],1626145,,,1610612764,40,44,2023-10-25T23:44:26Z,1860000,False,,,0,,T. Jones REBOUND (Off:1 Def:1),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,186.0,2.0,1.0,1.0,,,,,,,,,,,
188,PT08M53.00S,2023-10-25T23:44:28.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626153,96.00854139290408,51.71568627450981,1610612764,40,44,2023-10-25T23:44:41Z,1870000,False,9.0,-15.0,1,right,MISS D. Wright driving reverse Layup,[1626153],1610612764.0,WAS,driving reverse,,,Wright,D. Wright,,,,,In The Paint (Non-RA),0-8 Center,,,,1.73,Missed,,,,,,,,,,,,,,,
189,PT08M50.00S,2023-10-25T23:44:31.7Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612754,40,44,2023-10-25T23:44:32Z,1880000,False,,,0,,J. Smith REBOUND (Off:0 Def:4),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,188.0,4.0,4.0,0.0,,,,,,,,,,,
190,PT08M37.00S,2023-10-25T23:44:44.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,14.011169513797633,42.15686274509804,1610612754,42,44,2023-10-25T23:44:48Z,1890000,False,39.0,79.0,1,left,A. Nembhard 8' turnaround fadeaway Jump Shot (6 PTS),[1629614],1610612754.0,IND,turnaround fadeaway,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,8.84,Made,,,,,6.0,,,,,,,,,,
191,PT08M36.00S,2023-10-25T23:44:48.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,42,44,2023-10-25T23:44:48Z,1900000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M36.00S,2023-10-25T23:47:16.4Z,2,REGULAR,substitution,out,[],1630188,,,1610612764,42,44,2023-10-25T23:47:30Z,1910000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M36.00S,2023-10-25T23:47:16.4Z,2,REGULAR,substitution,out,[],1628971,,,1610612764,42,44,2023-10-25T23:47:30Z,1920000,False,,,0,,SUB out: B. Brown,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M36.00S,2023-10-25T23:47:16.4Z,2,REGULAR,substitution,out,[],201568,,,1610612764,42,44,2023-10-25T23:47:30Z,1930000,False,,,0,,SUB out: D. Gallinari,[201568],1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M36.00S,2023-10-25T23:47:16.4Z,2,REGULAR,substitution,in,[],1631097,,,1610612764,42,44,2023-10-25T23:47:30Z,1940000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M36.00S,2023-10-25T23:47:16.4Z,2,REGULAR,substitution,in,[],1626167,,,1610612764,42,44,2023-10-25T23:47:30Z,1950000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M36.00S,2023-10-25T23:47:16.4Z,2,REGULAR,substitution,in,[],203488,,,1610612764,42,44,2023-10-25T23:47:30Z,1960000,False,,,0,,SUB in: M. Muscala,[203488],1610612764.0,WAS,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M18.00S,2023-10-25T23:48:03.7Z,2,REGULAR,3pt,Jump Shot,[],1630557,64.86530880420499,73.77450980392157,1610612764,42,44,2023-10-25T23:48:09Z,1970000,False,119.0,278.0,1,right,MISS C. Kispert 30' 3PT - blocked,"[1630557, 1626167]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,,30.22,Missed,,,,,,Turner,1626167.0,,,,,,,,
199,PT08M18.00S,2023-10-25T23:48:03.7Z,2,REGULAR,block,,[],1626167,,,1610612764,42,44,2023-10-25T23:48:07Z,1980000,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
200,PT08M14.00S,2023-10-25T23:48:07.7Z,2,REGULAR,rebound,offensive,[],1630557,,,1610612764,42,44,2023-10-25T23:48:07Z,1990000,False,,,0,,C. Kispert REBOUND (Off:1 Def:2),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,,,,198.0,3.0,2.0,1.0,,,,,,,,,,,
201,PT08M13.00S,2023-10-25T23:48:08.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626145,93.64323258869908,53.431372549019606,1610612764,42,44,2023-10-25T23:48:16Z,2000000,False,17.0,7.0,1,right,MISS T. Jones driving finger roll Layup,[1626145],1610612764.0,WAS,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,1.87,Missed,,,,,,,,,,,,,,,
202,PT08M10.00S,2023-10-25T23:48:11.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612754,42,44,2023-10-25T23:48:16Z,2010000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,,,201.0,,,,,,,,,,,,,,
204,PT08M01.00S,2023-10-25T23:48:27.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,6.258212877792378,48.28431372549019,1610612754,44,44,2023-10-25T23:48:37Z,2030000,False,9.0,6.0,1,left,M. Turner finger roll Layup (2 PTS) (A. Nembhard 6 AST),"[1626167, 1629614]",1610612754.0,IND,finger roll,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,1.07,Made,,,,,2.0,,,A. Nembhard,1629614.0,6.0,,,,,
206,PT07M40.00S,2023-10-25T23:48:48.4Z,2,REGULAR,2pt,Jump Shot,[],1641731,75.50919842312747,56.86274509803921,1610612764,44,44,2023-10-25T23:48:52Z,2050000,False,34.0,178.0,1,right,MISS B. Coulibaly 18' pullup Shot,[1641731],1610612764.0,WAS,pullup,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,16-24 Center,,,,18.1,Missed,,,,,,,,,,,,,,,
207,PT07M36.00S,2023-10-25T23:48:52.4Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612754,44,44,2023-10-25T23:48:52Z,2060000,False,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Center,,,,,,206.0,2.0,2.0,0.0,,,,,,,,,,,
208,PT07M32.00S,2023-10-25T23:48:56.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626167,7.046649145860711,47.30392156862745,1610612754,46,44,2023-10-25T23:49:03Z,2070000,False,13.0,14.0,1,left,M. Turner running Layup (4 PTS),[1626167],1610612754.0,IND,running,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,1.92,Made,,,,,4.0,,,,,,,,,,
210,PT07M16.00S,2023-10-25T23:49:11.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,92.59198423127464,41.17647058823529,1610612764,46,44,2023-10-25T23:49:15Z,2090000,False,-44.0,17.0,1,right,MISS T. Jones driving floating bank Shot,[1626145],1610612764.0,WAS,driving floating bank,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,4.73,Missed,,,,,,,,,,,,,,,
211,PT07M15.00S,2023-10-25T23:49:12.7Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612754,46,44,2023-10-25T23:49:15Z,2100000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,210.0,2.0,2.0,0.0,,,,,,,,,,,
212,PT07M11.00S,2023-10-25T23:49:17.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630174,0.8705650459921156,95.09803921568627,1610612754,46,44,2023-10-25T23:49:22Z,2110000,False,-225.0,-44.0,1,left,MISS A. Nesmith running 3PT,[1630174],1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,,,,22.98,Missed,,,,,,,,,,,,,,,
213,PT07M07.00S,2023-10-25T23:49:21.9Z,2,REGULAR,rebound,defensive,[],1641731,,,1610612764,46,44,2023-10-25T23:49:22Z,2120000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Left Corner 3,24+ Left,,,,,,212.0,1.0,1.0,0.0,,,,,,,,,,,
214,PT06M57.00S,2023-10-25T23:49:31.4Z,2,REGULAR,3pt,Jump Shot,[],1641731,90.48948751642575,96.07843137254902,1610612764,46,47,2023-10-25T23:49:36Z,2130000,False,230.0,37.0,1,right,B. Coulibaly 3PT  (3 PTS) (C. Kispert 1 AST),"[1641731, 1630557]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Right Corner 3,24+ Right,,,,23.33,Made,,,,,3.0,,,C. Kispert,1630557.0,1.0,,,,,
216,PT06M37.00S,2023-10-25T23:49:51.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,16.770696452036795,38.48039215686275,1610612754,48,47,2023-10-25T23:49:55Z,2150000,False,58.0,105.0,1,left,A. Nembhard 11' fadeaway Jump Shot (8 PTS),[1629614],1610612754.0,IND,fadeaway,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,11.98,Made,,,,,8.0,,,,,,,,,,
217,PT06M20.00S,2023-10-25T23:50:09.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,92.85479632063075,51.470588235294116,1610612764,48,49,2023-10-25T23:50:12Z,2160000,False,7.0,15.0,1,right,C. Kispert cutting finger roll Layup (2 PTS) (D. Wright 4 AST),"[1630557, 1626153]",1610612764.0,WAS,cutting finger roll,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,1.65,Made,,,,,2.0,,,D. Wright,1626153.0,4.0,,,,,
219,PT06M09.00S,2023-10-25T23:50:19.3Z,2,REGULAR,2pt,Jump Shot,[],1631097,24.52365308804205,47.05882352941176,1610612754,50,49,2023-10-25T23:50:23Z,2180000,False,15.0,178.0,1,left,B. Mathurin 17' pullup Jump Shot (4 PTS) (A. Nembhard 7 AST),"[1631097, 1629614]",1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Center,,,,17.86,Made,,,,,4.0,,,A. Nembhard,1629614.0,7.0,,,,,
221,PT05M55.00S,2023-10-25T23:50:34.1Z,2,REGULAR,turnover,bad pass,[],1626145,,,1610612764,50,49,2023-10-25T23:50:37Z,2200000,False,,,0,,T. Jones bad pass TURNOVER (2 TO),"[1626145, 1631097]",1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,2.0,Mathurin,1631097.0,,,,,,,,,,,,,,,,,
222,PT05M55.00S,2023-10-25T23:50:34.1Z,2,REGULAR,steal,,[],1631097,,,1610612754,50,49,2023-10-25T23:50:35Z,2210000,False,,,0,,B. Mathurin STEAL (1 STL),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
223,PT05M52.00S,2023-10-25T23:50:37.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631097,19.530223390275953,7.352941176470589,1610612754,53,49,2023-10-25T23:50:44Z,2220000,False,213.0,131.0,1,left,B. Mathurin 25' 3PT running (7 PTS) (B. Hield 2 AST),"[1631097, 1627741]",1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,25.03,Made,,,,,7.0,,,B. Hield,1627741.0,2.0,,,,,
225,PT05M29.00S,2023-10-25T23:50:59.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626153,91.67214191852825,53.431372549019606,1610612764,53,49,2023-10-25T23:51:04Z,2240000,False,17.0,26.0,1,right,MISS D. Wright driving Layup,[1626153],1610612764.0,WAS,driving,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,,,,3.1,Missed,,,,,,,,,,,,,,,
226,PT05M26.00S,2023-10-25T23:51:02.7Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,53,49,2023-10-25T23:51:04Z,2250000,False,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,225.0,2.0,2.0,0.0,,,,,,,,,,,
227,PT05M23.00S,2023-10-25T23:51:05.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631097,25.57490144546649,8.57843137254902,1610612754,53,49,2023-10-25T23:51:09Z,2260000,False,207.0,188.0,1,left,MISS B. Mathurin 27' running 3PT,[1631097],1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,27.96,Missed,,,,,,,,,,,,,,,
228,PT05M20.00S,2023-10-25T23:51:08.1Z,2,REGULAR,rebound,defensive,[],1626145,,,1610612764,53,49,2023-10-25T23:51:09Z,2270000,False,,,0,,T. Jones REBOUND (Off:1 Def:2),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,227.0,3.0,2.0,1.0,,,,,,,,,,,
229,PT05M15.00S,2023-10-25T23:51:17.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,53,49,2023-10-25T23:51:17Z,2280000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT05M15.00S,2023-10-25T23:53:40.2Z,2,REGULAR,substitution,out,[],1629614,,,1610612764,53,49,2023-10-25T23:53:57Z,2290000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT05M15.00S,2023-10-25T23:53:40.2Z,2,REGULAR,substitution,out,[],1627741,,,1610612764,53,49,2023-10-25T23:53:57Z,2300000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT05M15.00S,2023-10-25T23:53:40.2Z,2,REGULAR,substitution,out,[],1630174,,,1610612764,53,49,2023-10-25T23:53:57Z,2310000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT05M15.00S,2023-10-25T23:53:40.2Z,2,REGULAR,substitution,out,[],1641731,,,1610612764,53,49,2023-10-25T23:53:57Z,2320000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT05M15.00S,2023-10-25T23:53:40.2Z,2,REGULAR,substitution,out,[],1630557,,,1610612764,53,49,2023-10-25T23:53:57Z,2330000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M15.00S,2023-10-25T23:53:40.2Z,2,REGULAR,substitution,in,[],1630169,,,1610612764,53,49,2023-10-25T23:53:57Z,2340000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M15.00S,2023-10-25T23:53:40.2Z,2,REGULAR,substitution,in,[],1630167,,,1610612764,53,49,2023-10-25T23:53:57Z,2350000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M15.00S,2023-10-25T23:53:40.2Z,2,REGULAR,substitution,in,[],1628971,,,1610612764,53,49,2023-10-25T23:53:57Z,2360000,False,,,0,,SUB in: B. Brown,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M15.00S,2023-10-25T23:53:40.2Z,2,REGULAR,substitution,in,[],1629673,,,1610612764,53,49,2023-10-25T23:53:57Z,2370000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M15.00S,2023-10-25T23:53:40.2Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,53,49,2023-10-25T23:53:57Z,2380000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M02.00S,2023-10-25T23:54:30.1Z,2,REGULAR,turnover,bad pass,[],1629673,,,1610612764,53,49,2023-10-25T23:54:33Z,2390000,False,,,0,,J. Poole bad pass TURNOVER (2 TO),"[1629673, 1631097]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,2.0,Mathurin,1631097.0,,,,,,,,,,,,,,,,,
241,PT05M02.00S,2023-10-25T23:54:30.1Z,2,REGULAR,steal,,[],1631097,,,1610612754,53,49,2023-10-26T00:00:09Z,2400000,False,,,0,,B. Mathurin STEAL (2 STL),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
242,PT04M52.00S,2023-10-25T23:54:40.0Z,2,REGULAR,turnover,bad pass,[],1631097,,,1610612754,53,49,2023-10-25T23:54:43Z,2410000,False,,,0,,B. Mathurin bad pass TURNOVER (1 TO),"[1631097, 1629673]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,1.0,Poole,1629673.0,,,,,,,,,,,,,,,,,
243,PT04M52.00S,2023-10-25T23:54:40.0Z,2,REGULAR,steal,,[],1629673,,,1610612764,53,49,2023-10-25T23:54:41Z,2420000,False,,,0,,J. Poole STEAL (1 STL),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
244,PT04M49.00S,2023-10-25T23:54:46.4Z,2,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612764,53,49,2023-10-25T23:54:58Z,2430000,False,,,0,,B. Brown shooting personal FOUL (1 PF) (Kuzma 2 FT),"[1628971, 1628398]",1610612754.0,IND,shooting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628484.0,1.0,0.0,Kuzma,1628398.0
246,PT04M49.00S,2023-10-25T23:55:21.1Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628398,,,1610612764,53,50,2023-10-25T23:55:21Z,2450000,False,,,0,,K. Kuzma Free Throw 1 of 2 (6 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
247,PT04M49.00S,2023-10-25T23:55:21.6Z,2,REGULAR,substitution,out,[],203488,,,1610612764,53,50,2023-10-25T23:55:26Z,2460000,False,,,0,,SUB out: M. Muscala,[203488],1610612764.0,WAS,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M49.00S,2023-10-25T23:55:21.6Z,2,REGULAR,substitution,out,[],1626153,,,1610612764,53,50,2023-10-25T23:55:26Z,2470000,False,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M49.00S,2023-10-25T23:55:21.6Z,2,REGULAR,substitution,in,[],1630166,,,1610612764,53,50,2023-10-25T23:55:26Z,2480000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M49.00S,2023-10-25T23:55:21.6Z,2,REGULAR,substitution,in,[],1629655,,,1610612764,53,50,2023-10-25T23:55:26Z,2490000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M49.00S,2023-10-25T23:55:48.0Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628398,,,1610612764,53,51,2023-10-25T23:55:48Z,2500000,False,,,0,,K. Kuzma Free Throw 2 of 2 (7 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
252,PT04M39.00S,2023-10-25T23:56:02.8Z,2,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612754,53,51,2023-10-25T23:56:08Z,2510000,False,,,0,,D. Gafford shooting personal FOUL (2 PF) (Mathurin 2 FT),"[1629655, 1631097]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202007.0,2.0,0.0,Mathurin,1631097.0
