actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
84,PT05M24.00S,2023-11-09T00:25:39.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,93.11760840998686,47.05882352941176,1610612762,16,20,2023-11-09T01:00:50Z,840000,False,-15.0,12.0,1,right,J. Collins driving reverse Layup (4 PTS) (T. Horton-Tucker 1 AST),"[1628381, 1629659]",1610612762.0,UTA,driving reverse,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,,,,4.0,,,,,,T. Horton-Tucker,1629659.0,1.0,,
86,PT05M24.00S,2023-11-09T00:25:44.0Z,1,REGULAR,foul,personal,['1freethrow'],1626167,,,1610612762,16,20,2023-11-09T00:25:49Z,860000,False,,,0,,M. Turner shooting personal FOUL (1 PF) (Collins 1 FT),"[1626167, 1628381]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627961.0,1.0,0.0,Collins,1628381.0,,,,,
88,PT05M24.00S,2023-11-09T00:26:06.2Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1628381,,,1610612762,16,21,2023-11-09T00:26:06Z,880000,False,,,0,,J. Collins Free Throw 1 of 1 (5 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
89,PT05M13.00S,2023-11-09T00:26:19.6Z,1,REGULAR,3pt,Jump Shot,[],1630167,8.360709592641262,3.9215686274509802,1610612754,16,21,2023-11-09T00:26:22Z,890000,False,230.0,26.0,1,left,MISS O. Toppin 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,23.19,Missed,,,,,,,,,,,,,,,,,,
90,PT05M09.00S,2023-11-09T00:26:23.6Z,1,REGULAR,rebound,defensive,[],1630534,,,1610612762,16,21,2023-11-09T00:26:22Z,900000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:2),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Right Corner 3,24+ Right,,,89.0,2.0,2.0,0.0,,,,,,,,,,,,,,
91,PT05M03.00S,2023-11-09T00:26:32.8Z,1,REGULAR,turnover,traveling,[],203903,,,1610612762,16,21,2023-11-09T00:26:36Z,910000,False,,,0,,J. Clarkson traveling TURNOVER (1 TO),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Right,,,,,,,1.0,,,,204058.0,,,,,,,,,
92,PT05M03.00S,2023-11-09T00:26:35.4Z,1,REGULAR,substitution,out,[],1626167,,,1610612754,16,21,2023-11-09T00:26:42Z,920000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M03.00S,2023-11-09T00:26:35.4Z,1,REGULAR,substitution,out,[],1630534,,,1610612754,16,21,2023-11-09T00:26:42Z,930000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M03.00S,2023-11-09T00:26:35.4Z,1,REGULAR,substitution,in,[],1630188,,,1610612754,16,21,2023-11-09T00:26:42Z,940000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M03.00S,2023-11-09T00:26:35.4Z,1,REGULAR,substitution,in,[],1629012,,,1610612754,16,21,2023-11-09T00:26:42Z,950000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M47.00S,2023-11-09T00:27:08.9Z,1,REGULAR,turnover,bad pass,[],1630169,,,1610612754,16,21,2023-11-09T00:27:13Z,960000,False,,,0,,T. Haliburton bad pass TURNOVER (2 TO),"[1630169, 203482]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,,2.0,Olynyk,203482.0,,,,,,,,,,,
97,PT04M47.00S,2023-11-09T00:27:08.9Z,1,REGULAR,steal,,[],203482,,,1610612762,16,21,2023-11-09T00:27:13Z,970000,False,,,0,,K. Olynyk STEAL (1 STL),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
98,PT04M42.00S,2023-11-09T00:27:13.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628381,91.80354796320631,47.30392156862745,1610612762,16,23,2023-11-09T00:27:18Z,980000,False,-13.0,25.0,1,right,J. Collins running finger roll Layup (7 PTS) (C. Sexton 1 AST),"[1628381, 1629012]",1610612762.0,UTA,running finger roll,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,,,,7.0,,,,,,C. Sexton,1629012.0,1.0,,
100,PT04M36.00S,2023-11-09T00:27:19.1Z,1,REGULAR,3pt,Jump Shot,[],1630169,27.54599211563732,11.76470588235294,1610612754,16,23,2023-11-09T00:27:23Z,1000000,False,191.0,206.0,1,left,MISS T. Haliburton 28' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,28.14,Missed,,,,,,,,,,,,,,,,,,
101,PT04M33.00S,2023-11-09T00:27:22.1Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,16,23,2023-11-09T00:27:23Z,1010000,False,,,0,,J. Collins REBOUND (Off:0 Def:4),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,100.0,4.0,4.0,0.0,,,,,,,,,,,,,,
102,PT04M27.00S,2023-11-09T00:27:28.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203903,94.03745072273325,53.431372549019606,1610612762,16,25,2023-11-09T01:01:06Z,1020000,False,17.0,4.0,1,right,J. Clarkson driving finger roll Layup (11 PTS),[203903],1610612762.0,UTA,driving finger roll,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,,,,11.0,,,,,,,,,,
103,PT04M26.00S,2023-11-09T00:27:33.8Z,1,REGULAR,timeout,full,['team'],0,,,1610612754,16,25,2023-11-09T00:27:33Z,1030000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M26.00S,2023-11-09T00:28:23.3Z,1,REGULAR,substitution,out,[],1630169,,,1610612754,16,25,2023-11-09T00:29:08Z,1040000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M26.00S,2023-11-09T00:28:23.3Z,1,REGULAR,substitution,out,[],1630167,,,1610612754,16,25,2023-11-09T00:29:08Z,1050000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M26.00S,2023-11-09T00:28:23.3Z,1,REGULAR,substitution,in,[],1631097,,,1610612754,16,25,2023-11-09T00:29:08Z,1060000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M26.00S,2023-11-09T00:28:23.3Z,1,REGULAR,substitution,in,[],1629614,,,1610612754,16,25,2023-11-09T00:29:08Z,1070000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M10.00S,2023-11-09T00:29:19.2Z,1,REGULAR,3pt,Jump Shot,[],1631097,32.670827858081466,63.23529411764706,1610612754,16,25,2023-11-09T00:29:24Z,1080000,False,-66.0,255.0,1,left,MISS B. Mathurin 26' pullup 3PT,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,26.31,Missed,,,,,,,,,,,,,,,,,,
109,PT04M05.00S,2023-11-09T00:29:24.2Z,1,REGULAR,rebound,defensive,[],203482,,,1610612762,16,25,2023-11-09T00:29:24Z,1090000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:2),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,,,108.0,2.0,2.0,0.0,,,,,,,,,,,,,,
110,PT03M45.00S,2023-11-09T00:29:43.3Z,1,REGULAR,3pt,Jump Shot,[],203903,67.09921156373193,42.64705882352941,1610612762,16,25,2023-11-09T00:29:47Z,1100000,False,-37.0,257.0,1,right,MISS J. Clarkson 25' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,25.94,Missed,,,,,,,,,,,,,,,,,,
111,PT03M42.00S,2023-11-09T00:29:46.3Z,1,REGULAR,rebound,defensive,[],1629614,,,1610612754,16,25,2023-11-09T00:29:47Z,1110000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,110.0,1.0,1.0,0.0,,,,,,,,,,,,,,
113,PT03M32.00S,2023-11-09T00:29:56.6Z,1,REGULAR,3pt,Jump Shot,[],1630174,17.95335085413929,6.372549019607843,1610612754,19,25,2023-11-09T00:30:01Z,1130000,False,218.0,116.0,1,left,A. Nesmith 24' 3PT  (3 PTS) (B. Mathurin 1 AST),"[1630174, 1631097]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,24.72,Made,,,,,,,,3.0,,,,,,B. Mathurin,1631097.0,1.0,,
115,PT03M13.00S,2023-11-09T00:30:16.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,93.64323258869908,55.14705882352941,1610612762,19,27,2023-11-09T00:30:19Z,1150000,False,26.0,7.0,1,right,T. Horton-Tucker driving finger roll Layup (2 PTS) (C. Sexton 2 AST),"[1629659, 1629012]",1610612762.0,UTA,driving finger roll,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,2.67,Made,,,,,,,,2.0,,,,,,C. Sexton,1629012.0,2.0,,
117,PT03M01.00S,2023-11-09T00:30:28.1Z,1,REGULAR,turnover,out-of-bounds,[],1627741,,,1610612754,19,27,2023-11-09T00:30:34Z,1170000,False,,,0,,B. Hield bad pass out-of-bounds TURNOVER (1 TO),[1627741],1610612754.0,IND,bad pass,,,Hield,B. Hield,,,,,Above the Break 3,16-24 Left,,,,,,,1.0,,,,1627961.0,,,,,,,,,
118,PT03M01.00S,2023-11-09T00:30:31.5Z,1,REGULAR,substitution,out,[],1628381,,,1610612762,19,27,2023-11-09T00:30:35Z,1180000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M01.00S,2023-11-09T00:30:31.5Z,1,REGULAR,substitution,in,[],1628374,,,1610612762,19,27,2023-11-09T00:30:35Z,1190000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M43.00S,2023-11-09T00:31:04.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203903,90.09526938239159,71.32352941176471,1610612762,19,27,2023-11-09T00:31:09Z,1200000,False,107.0,41.0,1,right,MISS J. Clarkson 11' pullup Shot,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Right,11.41,Missed,,,,,,,,,,,,,,,,,,
121,PT02M39.00S,2023-11-09T00:31:08.5Z,1,REGULAR,rebound,offensive,[],1628374,,,1610612762,19,27,2023-11-09T00:31:09Z,1210000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Right,,,120.0,2.0,1.0,1.0,,,,,,,,,,,,,,
122,PT02M39.00S,2023-11-09T00:31:09.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628374,94.40999984741211,50.0,1610612762,19,29,2023-11-09T00:31:09Z,1220000,False,0.0,0.0,1,right,L. Markkanen tip Layup (7 PTS),[1628374],1610612762.0,UTA,tip,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,7.0,,,,,,,,,,
123,PT02M32.00S,2023-11-09T00:31:16.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630188,6.652431011826544,51.470588235294116,1610612754,21,29,2023-11-09T00:31:21Z,1230000,False,-7.0,10.0,1,left,J. Smith cutting DUNK (2 PTS) (B. Hield 1 AST),"[1630188, 1627741]",1610612754.0,IND,cutting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,1.24,Made,,,,,,,,2.0,,,,,,B. Hield,1627741.0,1.0,,
125,PT02M18.00S,2023-11-09T00:31:30.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629659,89.83245729303549,40.931372549019606,1610612762,21,29,2023-11-09T00:31:35Z,1250000,False,-45.0,43.0,1,right,MISS T. Horton-Tucker 6' driving floating bank Shot,[1629659],1610612762.0,UTA,driving floating bank,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,6.25,Missed,,,,,,,,,,,,,,,,,,
126,PT02M15.00S,2023-11-09T00:31:33.2Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612754,21,29,2023-11-09T00:31:35Z,1260000,False,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,125.0,1.0,1.0,0.0,,,,,,,,,,,,,,
127,PT02M09.00S,2023-11-09T00:31:40.7Z,1,REGULAR,turnover,out-of-bounds,[],1630174,,,1610612754,21,29,2023-11-09T00:31:45Z,1270000,False,,,0,,A. Nesmith step out-of-bounds TURNOVER (1 TO),[1630174],1610612754.0,IND,step,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Left,,,,,,,1.0,,,,1627961.0,,,,,,,,,
128,PT02M09.00S,2023-11-09T00:31:47.1Z,1,REGULAR,substitution,out,[],203903,,,1610612762,21,29,2023-11-09T00:31:48Z,1280000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M09.00S,2023-11-09T00:31:47.1Z,1,REGULAR,substitution,in,[],1631323,,,1610612762,21,29,2023-11-09T00:31:48Z,1290000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M58.00S,2023-11-09T00:32:10.8Z,1,REGULAR,turnover,offensive goaltending,[],1628374,,,1610612762,21,29,2023-11-09T00:32:22Z,1300000,False,,,0,,L. Markkanen offensive goaltending TURNOVER (1 TO),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,1627961.0,,,,,,,,,
131,PT01M39.00S,2023-11-09T00:32:37.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630174,5.469776609724048,45.588235294117645,1610612754,23,29,2023-11-09T00:32:45Z,1310000,False,22.0,-1.0,1,left,A. Nesmith driving Layup (5 PTS) (A. Nembhard 1 AST),"[1630174, 1629614]",1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,,,,5.0,,,,,,A. Nembhard,1629614.0,1.0,,
133,PT01M20.00S,2023-11-09T00:32:56.0Z,1,REGULAR,3pt,Jump Shot,[],1628374,92.46057818659659,95.58823529411765,1610612762,23,29,2023-11-09T00:33:00Z,1330000,False,228.0,18.0,1,right,MISS L. Markkanen 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Right Corner 3,24+ Right,22.86,Missed,,,,,,,,,,,,,,,,,,
134,PT01M18.00S,2023-11-09T00:32:58.0Z,1,REGULAR,rebound,offensive,[],1631323,,,1610612762,23,29,2023-11-09T00:33:00Z,1340000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:0),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,,,133.0,1.0,0.0,1.0,,,,,,,,,,,,,,
135,PT01M15.00S,2023-11-09T00:33:01.6Z,1,REGULAR,turnover,bad pass,[],1631323,,,1610612762,23,29,2023-11-09T00:33:04Z,1350000,False,,,0,,S. Fontecchio bad pass TURNOVER (1 TO),"[1631323, 1630188]",1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Smith,1630188.0,,,,,,,,,,,
136,PT01M15.00S,2023-11-09T00:33:01.6Z,1,REGULAR,steal,,[],1630188,,,1610612754,23,29,2023-11-09T00:33:03Z,1360000,False,,,0,,J. Smith STEAL (1 STL),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
137,PT01M01.00S,2023-11-09T00:33:15.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627741,13.61695137976347,96.07843137254902,1610612754,26,29,2023-11-09T00:33:19Z,1370000,False,-230.0,75.0,1,left,B. Hield 24' 3PT  (3 PTS) (A. Nembhard 2 AST),"[1627741, 1629614]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,24.25,Made,,,,,,,,3.0,,,,,,A. Nembhard,1629614.0,2.0,,
140,PT00M47.70S,2023-11-09T00:33:37.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,87.86136662286465,49.754901960784316,1610612762,26,29,2023-11-09T00:34:13Z,1400000,False,-1.0,62.0,1,right,MISS C. Sexton 6' driving floating Shot,[1629012],1610612762.0,UTA,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,6.16,Missed,,,,,,,,,,,,,,,,,,
141,PT00M45.00S,2023-11-09T00:33:39.8Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,26,29,2023-11-09T00:34:11Z,1410000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,140.0,1.0,1.0,0.0,,,,,,,,,,,,,,
142,PT00M39.90S,2023-11-09T00:33:40.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,26.231931668856767,11.27450980392157,1610612754,26,29,2023-11-09T00:33:46Z,1420000,False,194.0,194.0,1,left,MISS B. Hield 27' running 3PT,[1627741],1610612754.0,IND,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,27.41,Missed,,,,,,,,,,,,,,,,,,
143,PT00M37.70S,2023-11-09T00:33:43.0Z,1,REGULAR,rebound,defensive,[],1629012,,,1610612762,26,29,2023-11-09T00:33:43Z,1430000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,,,142.0,1.0,1.0,0.0,,,,,,,,,,,,,,
144,PT00M31.30S,2023-11-09T00:33:49.4Z,1,REGULAR,3pt,Jump Shot,[],1629012,71.04139290407359,19.362745098039216,1610612762,26,29,2023-11-09T00:40:04Z,1440000,False,-153.0,220.0,1,right,MISS C. Sexton 26' pullup 3PT,[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,26.78,Missed,,,,,,,,,,,,,,,,,,
145,PT00M26.70S,2023-11-09T00:33:54.0Z,1,REGULAR,rebound,offensive,[],1631323,,,1610612762,26,29,2023-11-09T00:40:04Z,1450000,False,,,0,,S. Fontecchio REBOUND (Off:2 Def:0),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,144.0,2.0,0.0,2.0,,,,,,,,,,,,,,
146,PT00M21.80S,2023-11-09T00:34:40.4Z,1,REGULAR,jumpball,recovered,[],1630188,,,1610612762,26,29,2023-11-09T00:34:40Z,1460000,False,,,0,,Jump Ball B. Mathurin vs. S. Fontecchio: Tip to J. Smith,"[1630188, 1631097, 1631323]",1610612754.0,IND,heldball,J. Smith,1630188.0,Smith,J. Smith,Mathurin,1631097.0,Fontecchio,1631323.0,,,,,,,,,,,,,,,,,,,,,,
149,PT00M21.80S,2023-11-09T00:34:40.4Z,1,REGULAR,turnover,lost ball,[],1631323,,,1610612762,26,29,2023-11-09T00:34:40Z,1490000,False,,,0,,S. Fontecchio lost ball TURNOVER (2 TO),"[1631323, 1631097]",1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,2.0,Mathurin,1631097.0,,,,,,,,,,,
150,PT00M21.80S,2023-11-09T00:34:40.4Z,1,REGULAR,steal,,[],1631097,,,1610612754,26,29,2023-11-09T00:34:40Z,1500000,False,,,0,,B. Mathurin STEAL (2 STL),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M02.70S,2023-11-09T00:34:59.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631097,14.799605781865965,94.85294117647058,1610612754,29,29,2023-11-09T00:35:03Z,1510000,False,-224.0,87.0,1,left,B. Mathurin 24' 3PT step back (8 PTS),[1631097],1610612754.0,IND,step back,,,Mathurin,B. Mathurin,,,,,Left Corner 3,24+ Left,24.04,Made,,,,,,,,8.0,,,,,,,,,,
152,PT00M00.00S,2023-11-09T00:35:06.9Z,1,REGULAR,3pt,Jump Shot,[],1629659,40.949408672798945,14.950980392156863,1610612762,29,29,2023-11-09T00:35:13Z,1520000,False,-175.0,503.0,1,right,MISS T. Horton-Tucker 53' pullup 3PT,[1629659],1610612762.0,UTA,pullup,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,53.23,Missed,,,,,,,,,,,,,,,,,,
153,PT00M00.00S,2023-11-09T00:35:10.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,29,29,2023-11-09T00:35:10Z,1530000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,152.0,,,,,,,,,,,,,,,,,
154,PT00M00.00S,2023-11-09T00:35:10.4Z,1,REGULAR,period,end,[],0,,,1610612762,29,29,2023-11-09T00:35:10Z,1540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2023-11-09T00:37:17.3Z,2,REGULAR,substitution,out,['startperiod'],203482,,,1610612762,29,29,2023-11-09T00:37:33Z,1550000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2023-11-09T00:37:17.3Z,2,REGULAR,substitution,in,['startperiod'],1627739,,,1610612762,29,29,2023-11-09T00:37:33Z,1560000,False,,,0,,SUB in: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-11-09T00:37:52.9Z,2,REGULAR,period,start,[],0,,,1610612762,29,29,2023-11-09T00:37:52Z,1570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M46.00S,2023-11-09T00:38:05.4Z,2,REGULAR,3pt,Jump Shot,[],1628374,66.70499342969777,50.0,1610612762,29,29,2023-11-09T00:38:09Z,1580000,False,0.0,260.0,1,right,MISS L. Markkanen 26' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,26.05,Missed,,,,,,,,,,,,,,,,,,
159,PT11M43.00S,2023-11-09T00:38:08.4Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612754,29,29,2023-11-09T00:38:09Z,1590000,False,,,0,,J. Smith REBOUND (Off:0 Def:2),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,158.0,2.0,2.0,0.0,,,,,,,,,,,,,,
160,PT11M38.00S,2023-11-09T00:38:13.6Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1627741,18.873193166885677,25.98039215686275,1610612754,29,29,2023-11-09T00:38:19Z,1600000,False,120.0,125.0,1,left,MISS B. Hield 17' running pullup Shot,[1627741],1610612754.0,IND,running pullup,,,Hield,B. Hield,,,,,Mid-Range,16-24 Right Center,17.33,Missed,,,,,,,,,,,,,,,,,,
161,PT11M35.00S,2023-11-09T00:38:16.6Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612762,29,29,2023-11-09T00:38:19Z,1610000,False,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Right Center,,,160.0,1.0,1.0,0.0,,,,,,,,,,,,,,
162,PT11M30.00S,2023-11-09T00:38:21.7Z,2,REGULAR,turnover,bad pass,[],1629659,,,1610612762,29,29,2023-11-09T00:38:24Z,1620000,False,,,0,,T. Horton-Tucker bad pass TURNOVER (1 TO),"[1629659, 1630188]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,8-16 Right,,,,,,,1.0,Smith,1630188.0,,,,,,,,,,,
163,PT11M30.00S,2023-11-09T00:38:21.7Z,2,REGULAR,steal,,[],1630188,,,1610612754,29,29,2023-11-09T00:38:23Z,1630000,False,,,0,,J. Smith STEAL (2 STL),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
164,PT11M17.00S,2023-11-09T00:38:35.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631097,6.389618922470433,55.392156862745104,1610612754,29,29,2023-11-09T00:38:40Z,1640000,False,-27.0,8.0,1,left,MISS B. Mathurin Layup,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
165,PT11M14.00S,2023-11-09T00:38:38.1Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,29,29,2023-11-09T00:38:40Z,1650000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,164.0,3.0,2.0,1.0,,,,,,,,,,,,,,
