actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
88,PT04M55.00S,2023-11-10T00:27:07.5Z,1,REGULAR,substitution,in,[],1626192,,,1610612749,27,9,2023-11-10T00:27:29Z,880000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M44.00S,2023-11-10T00:27:59.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,84.1819973718791,50.245098039215684,1610612749,27,9,2023-11-10T00:30:45Z,890000,False,1.0,96.0,1,right,MISS B. Portis 9' turnaround Hook,[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,9.62,Missed,,,,,,,,,,,,,,,,,,
90,PT04M41.00S,2023-11-10T00:28:02.1Z,1,REGULAR,rebound,defensive,[],1630174,,,1610612754,27,9,2023-11-10T00:28:03Z,900000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Center,,,89.0,1.0,1.0,0.0,,,,,,,,,,,,,,
91,PT04M28.00S,2023-11-10T00:28:17.0Z,1,REGULAR,turnover,traveling,[],1630167,,,1610612754,27,9,2023-11-10T00:28:22Z,910000,False,,,0,,O. Toppin traveling TURNOVER (1 TO),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1199.0,,,,,1.0,,
92,PT04M28.00S,2023-11-10T00:28:52.1Z,1,REGULAR,substitution,out,[],1626166,,,1610612749,27,9,2023-11-10T00:28:53Z,920000,False,,,0,,SUB out: C. Payne,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M28.00S,2023-11-10T00:28:52.1Z,1,REGULAR,substitution,in,[],203507,,,1610612749,27,9,2023-11-10T00:28:53Z,930000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M15.00S,2023-11-10T00:29:06.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626192,93.11760840998686,55.14705882352941,1610612749,27,9,2023-11-10T00:29:11Z,940000,False,26.0,12.0,1,right,MISS P. Connaughton driving finger roll Layup,[1626192],1610612749.0,MIL,driving finger roll,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,2.84,Missed,,,,,,,,,,,,,,,,,,
95,PT04M12.00S,2023-11-10T00:29:09.8Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,27,9,2023-11-10T00:29:11Z,950000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,94.0,1.0,1.0,0.0,,,,,,,,,,,,,,
96,PT04M07.00S,2023-11-10T00:29:14.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,29.77989487516426,76.7156862745098,1610612754,27,9,2023-11-10T00:29:22Z,960000,False,-134.0,227.0,1,left,MISS B. Hield 26' running pullup 3PT,[1627741],1610612754.0,IND,running pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,26.37,Missed,,,,,,,,,,,,,,,,,,
97,PT04M03.00S,2023-11-10T00:29:18.1Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,27,9,2023-11-10T00:29:22Z,970000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,
98,PT03M54.00S,2023-11-10T00:29:30.2Z,1,REGULAR,foul,offensive,[],203507,,,1610612749,27,9,2023-11-10T00:29:36Z,980000,False,,,0,,G. Antetokounmpo offensive FOUL (1 PF),"[203507, 1630169]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628480.0,1.0,0.0,Haliburton,1630169.0,,,
100,PT03M54.00S,2023-11-10T00:29:30.2Z,1,REGULAR,turnover,offensive foul,[],203507,,,1610612749,27,9,2023-11-10T00:29:30Z,1000000,False,,,0,,G. Antetokounmpo offensive foul TURNOVER (1 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628480.0,,,,,1.0,,
101,PT03M54.00S,2023-11-10T00:29:35.9Z,1,REGULAR,substitution,out,[],1627736,,,1610612754,27,9,2023-11-10T00:29:38Z,1010000,False,,,0,,SUB out: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M54.00S,2023-11-10T00:29:35.9Z,1,REGULAR,substitution,in,[],1630699,,,1610612754,27,9,2023-11-10T00:29:38Z,1020000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M41.00S,2023-11-10T00:30:05.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630167,23.73521681997372,90.19607843137256,1610612754,27,9,2023-11-10T00:30:12Z,1030000,False,-201.0,171.0,1,left,MISS O. Toppin 26' 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,26.36,Missed,,,,,,,,,,,,,,,,,,
104,PT03M33.00S,2023-11-10T00:30:13.4Z,1,REGULAR,rebound,defensive,[],1630699,,,1610612749,27,9,2023-11-10T00:30:12Z,1040000,False,,,0,,M. Beauchamp REBOUND (Off:0 Def:1),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Left Center,,,103.0,1.0,1.0,0.0,,,,,,,,,,,,,,
105,PT03M31.00S,2023-11-10T00:30:16.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626171,90.75229960578186,46.32352941176471,1610612749,27,11,2023-11-10T00:30:37Z,1050000,False,-18.0,34.0,1,right,B. Portis running finger roll Layup (2 PTS),[1626171],1610612749.0,MIL,running finger roll,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,3.9,Made,,,,,,,2.0,,,,,,,,,,,
106,PT03M31.00S,2023-11-10T00:30:19.8Z,1,REGULAR,foul,personal,['1freethrow'],1630167,,,1610612749,27,11,2023-11-10T00:30:28Z,1060000,False,,,0,,O. Toppin shooting personal FOUL (2 PF) (Portis 1 FT),"[1630167, 1626171]",1610612754.0,IND,shooting,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201246.0,2.0,0.0,Portis,1626171.0,,,
108,PT03M31.00S,2023-11-10T00:30:41.6Z,1,REGULAR,substitution,out,[],1630167,,,1610612749,27,11,2023-11-10T00:30:44Z,1080000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M31.00S,2023-11-10T00:30:41.6Z,1,REGULAR,substitution,in,[],1628971,,,1610612749,27,11,2023-11-10T00:30:44Z,1090000,False,,,0,,SUB in: B. Brown,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M31.00S,2023-11-10T00:31:03.7Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1626171,,,1610612749,27,12,2023-11-10T00:31:03Z,1100000,False,,,0,,B. Portis Free Throw 1 of 1 (3 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
111,PT03M21.00S,2023-11-10T00:31:20.0Z,1,REGULAR,3pt,Jump Shot,[],1630169,33.065045992115635,46.81372549019608,1610612754,30,12,2023-11-10T00:31:25Z,1110000,False,16.0,258.0,1,left,T. Haliburton 25' 3PT pullup (7 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,25.88,Made,,,,,,,7.0,,,,,,,,,,,
112,PT03M11.00S,2023-11-10T00:31:34.7Z,1,REGULAR,foul,personal,[],1630543,,,1610612749,30,12,2023-11-10T00:31:48Z,1120000,False,,,0,,I. Jackson personal FOUL (1 PF),"[1630543, 203507]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1628480.0,1.0,0.0,Antetokounmpo,203507.0,,,
114,PT03M07.00S,2023-11-10T00:32:03.4Z,1,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612749,30,12,2023-11-10T00:32:08Z,1140000,False,,,0,,A. Nesmith shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1630174, 203507]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201246.0,1.0,0.0,Antetokounmpo,203507.0,,,
116,PT03M07.00S,2023-11-10T00:32:39.4Z,1,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,30,13,2023-11-10T00:32:39Z,1160000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (3 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
117,PT03M07.00S,2023-11-10T00:33:04.6Z,1,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,30,14,2023-11-10T00:33:04Z,1170000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (4 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
118,PT02M59.00S,2023-11-10T00:33:16.6Z,1,REGULAR,3pt,Jump Shot,[],1627741,20.844283837056505,95.34313725490196,1610612754,30,14,2023-11-10T00:33:21Z,1180000,False,-227.0,143.0,1,left,MISS B. Hield 26' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,26.82,Missed,,,,,,,,,,,,,,,,,,
119,PT02M56.00S,2023-11-10T00:33:19.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612749,30,14,2023-11-10T00:33:21Z,1190000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,118.0,,,,,,,,,,,,,,,,,
166,PT02M44.00S,2023-11-10T00:33:42.6Z,1,REGULAR,turnover,lost ball,[],1626171,,,1610612749,30,14,2023-11-10T00:41:48Z,1235000,False,,,0,,B. Portis lost ball TURNOVER (1 TO),"[1626171, 1627741]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Hield,1627741.0
167,PT02M44.00S,2023-11-10T00:33:42.6Z,1,REGULAR,steal,,[],1627741,,,1610612754,30,14,2023-11-10T00:41:48Z,1237500,False,,,0,,B. Hield STEAL (1 STL),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
124,PT02M36.00S,2023-11-10T00:33:46.5Z,1,REGULAR,turnover,bad pass,[],1630169,,,1610612754,30,14,2023-11-10T00:33:49Z,1240000,False,,,0,,T. Haliburton bad pass TURNOVER (1 TO),"[1630169, 203109]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Crowder,203109.0
125,PT02M36.00S,2023-11-10T00:33:46.5Z,1,REGULAR,steal,,[],203109,,,1610612749,30,14,2023-11-10T00:33:47Z,1250000,False,,,0,,J. Crowder STEAL (1 STL),[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
126,PT02M31.00S,2023-11-10T00:33:51.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,91.27792378449409,49.754901960784316,1610612749,30,16,2023-11-10T00:33:59Z,1260000,False,-1.0,29.0,1,right,G. Antetokounmpo running finger roll Layup (6 PTS) (B. Portis 2 AST),"[203507, 1626171]",1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.95,Made,,,,,,,6.0,B. Portis,1626171.0,2.0,,,,,,,,
128,PT02M30.00S,2023-11-10T00:34:00.0Z,1,REGULAR,timeout,full,['team'],0,,,1610612754,30,16,2023-11-10T00:34:03Z,1280000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M30.00S,2023-11-10T00:35:00.1Z,1,REGULAR,substitution,out,[],1630169,,,1610612754,30,16,2023-11-10T00:35:33Z,1290000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M30.00S,2023-11-10T00:35:00.1Z,1,REGULAR,substitution,out,[],203109,,,1610612754,30,16,2023-11-10T00:35:33Z,1300000,False,,,0,,SUB out: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M30.00S,2023-11-10T00:35:00.1Z,1,REGULAR,substitution,in,[],1629614,,,1610612754,30,16,2023-11-10T00:35:33Z,1310000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M30.00S,2023-11-10T00:35:00.1Z,1,REGULAR,substitution,in,[],1641748,,,1610612754,30,16,2023-11-10T00:35:33Z,1320000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M19.00S,2023-11-10T00:35:45.8Z,1,REGULAR,turnover,out-of-bounds,[],1630174,,,1610612754,30,16,2023-11-10T00:35:52Z,1330000,False,,,0,,A. Nesmith lost ball out-of-bounds TURNOVER (1 TO),[1630174],1610612754.0,IND,lost ball,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,201246.0,,,,,1.0,,
134,PT02M11.00S,2023-11-10T00:36:02.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203507,82.21090670170827,21.568627450980394,1610612749,30,18,2023-11-10T00:36:06Z,1340000,False,-142.0,115.0,1,right,G. Antetokounmpo 18' pullup Jump Shot (8 PTS),[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,18.27,Made,,,,,,,8.0,,,,,,,,,,,
135,PT01M50.00S,2023-11-10T00:36:21.9Z,1,REGULAR,3pt,Jump Shot,[],1630174,5.863994743758213,96.32352941176471,1610612754,30,18,2023-11-10T00:36:27Z,1350000,False,-232.0,3.0,1,left,MISS A. Nesmith 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
136,PT01M48.00S,2023-11-10T00:36:23.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,30,18,2023-11-10T00:36:27Z,1360000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Left Corner 3,24+ Left,,,135.0,,,,,,,,,,,,,,,,,
138,PT01M37.00S,2023-11-10T00:36:53.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630174,11.12023653088042,98.77450980392157,1610612754,33,18,2023-11-10T00:36:58Z,1380000,False,-244.0,52.0,1,left,A. Nesmith 24' 3PT  (3 PTS) (B. Brown 3 AST),"[1630174, 1628971]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,24.94,Made,,,,,,,3.0,B. Brown,1628971.0,3.0,,,,,,,,
140,PT01M23.00S,2023-11-10T00:37:07.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630699,92.06636005256242,46.568627450980394,1610612749,33,18,2023-11-10T00:37:12Z,1400000,False,-17.0,22.0,1,right,MISS M. Beauchamp driving DUNK - blocked,"[1630699, 1630543]",1610612749.0,MIL,driving,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,Jackson,1630543.0,,,,,,,,,,,,
141,PT01M23.00S,2023-11-10T00:37:07.5Z,1,REGULAR,block,,[],1630543,,,1610612749,33,18,2023-11-10T00:37:09Z,1410000,False,,,0,,I. Jackson BLOCK (1 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
142,PT01M20.00S,2023-11-10T00:37:10.5Z,1,REGULAR,rebound,defensive,[],1630543,,,1610612754,33,18,2023-11-10T00:37:12Z,1420000,False,,,0,,I. Jackson REBOUND (Off:0 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,140.0,1.0,1.0,0.0,,,,,,,,,,,,,,
143,PT01M13.00S,2023-11-10T00:37:18.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,5.732588699080158,55.392156862745104,1610612754,35,18,2023-11-10T00:37:23Z,1430000,False,-27.0,1.0,1,left,I. Jackson reverse Layup (2 PTS) (A. Nembhard 1 AST),"[1630543, 1629614]",1610612754.0,IND,reverse,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,2.7,Made,,,,,,,2.0,A. Nembhard,1629614.0,1.0,,,,,,,,
145,PT01M06.00S,2023-11-10T00:37:27.5Z,1,REGULAR,turnover,inbound,[],1626171,,,1610612749,35,18,2023-11-10T00:37:39Z,1450000,False,,,0,,B. Portis inbound TURNOVER (2 TO),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,201246.0,,,,,2.0,,
146,PT01M06.00S,2023-11-10T00:37:47.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628971,6.521024967148489,97.79411764705883,1610612754,35,18,2023-11-10T00:37:52Z,1460000,False,-239.0,9.0,1,left,MISS B. Brown 3PT,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Left Corner 3,24+ Left,23.92,Missed,,,,,,,,,,,,,,,,,,
147,PT01M01.00S,2023-11-10T00:37:51.3Z,1,REGULAR,rebound,offensive,[],1630543,,,1610612754,35,18,2023-11-10T00:37:51Z,1470000,False,,,0,,I. Jackson REBOUND (Off:1 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Left Corner 3,24+ Left,,,146.0,2.0,1.0,1.0,,,,,,,,,,,,,,
148,PT01M01.00S,2023-11-10T00:37:51.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630543,5.590000152587891,50.0,1610612754,35,18,2023-11-10T00:37:51Z,1480000,False,0.0,0.0,1,left,MISS I. Jackson tip Layup,[1630543],1610612754.0,IND,tip,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
149,PT01M01.00S,2023-11-10T00:37:52.1Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,35,18,2023-11-10T00:37:52Z,1490000,False,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,,,148.0,2.0,2.0,0.0,,,,,,,,,,,,,,
150,PT00M47.10S,2023-11-10T00:38:07.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,89.43823915900131,56.61764705882353,1610612749,35,20,2023-11-10T00:38:11Z,1500000,False,33.0,47.0,1,right,P. Connaughton driving finger roll Layup (2 PTS),[1626192],1610612749.0,MIL,driving finger roll,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),0-8 Center,5.73,Made,,,,,,,2.0,,,,,,,,,,,
151,PT00M47.10S,2023-11-10T00:38:11.8Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630543,,,1610612749,35,20,2023-11-10T00:38:19Z,1510000,False,,,0,,I. Jackson shooting personal FOUL (2 PF) (Connaughton 1 FT),"[1630543, 1626192]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1199.0,2.0,0.0,Connaughton,1626192.0,,,
153,PT00M47.10S,2023-11-10T00:38:25.7Z,1,REGULAR,substitution,out,[],1630543,,,1610612749,35,20,2023-11-10T00:39:12Z,1530000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M47.10S,2023-11-10T00:38:25.7Z,1,REGULAR,substitution,in,[],1626167,,,1610612749,35,20,2023-11-10T00:39:12Z,1540000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M47.10S,2023-11-10T00:38:50.9Z,1,REGULAR,freethrow,1 of 1,[],1626192,,,1610612749,35,21,2023-11-10T00:38:50Z,1550000,False,,,0,,P. Connaughton Free Throw 1 of 1 (3 PTS),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
156,PT00M31.90S,2023-11-10T00:39:09.3Z,1,REGULAR,3pt,Jump Shot,[],1628971,21.76412614980289,92.64705882352942,1610612754,35,21,2023-11-10T00:39:14Z,1560000,False,-213.0,152.0,1,left,MISS B. Brown 26' 3PT,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,26.19,Missed,,,,,,,,,,,,,,,,,,
157,PT00M28.50S,2023-11-10T00:39:12.7Z,1,REGULAR,rebound,defensive,[],1630699,,,1610612749,35,21,2023-11-10T00:39:14Z,1570000,False,,,0,,M. Beauchamp REBOUND (Off:0 Def:2),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Left Center,,,156.0,2.0,2.0,0.0,,,,,,,,,,,,,,
158,PT00M21.60S,2023-11-10T00:39:19.7Z,1,REGULAR,3pt,Jump Shot,[],1626192,67.7562417871222,33.57843137254902,1610612749,35,24,2023-11-10T00:39:25Z,1580000,False,-82.0,251.0,1,right,P. Connaughton 26' 3PT  (6 PTS) (M. Beauchamp 1 AST),"[1626192, 1630699]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Center,26.37,Made,,,,,,,6.0,M. Beauchamp,1630699.0,1.0,,,,,,,,
160,PT00M04.10S,2023-11-10T00:39:42.8Z,1,REGULAR,3pt,Jump Shot,[],1630174,5.469776609724048,97.54901960784314,1610612754,38,24,2023-11-10T00:39:47Z,1600000,False,-238.0,-1.0,1,left,A. Nesmith 3PT  (6 PTS) (B. Hield 1 AST),"[1630174, 1627741]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,23.77,Made,,,,,,,6.0,B. Hield,1627741.0,1.0,,,,,,,,
165,PT00M00.00S,2023-11-10T00:40:01.4Z,1,REGULAR,period,end,[],0,,,1610612749,38,24,2023-11-10T00:40:01Z,1650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2023-11-10T00:42:03.0Z,2,REGULAR,substitution,out,['startperiod'],1628971,,,1610612749,38,24,2023-11-10T00:42:20Z,1660000,False,,,0,,SUB out: B. Brown,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2023-11-10T00:42:03.0Z,2,REGULAR,substitution,in,['startperiod'],1631097,,,1610612749,38,24,2023-11-10T00:42:20Z,1670000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2023-11-10T00:42:29.9Z,2,REGULAR,period,start,[],0,,,0,38,24,2023-11-10T00:42:29Z,1680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT11M43.00S,2023-11-10T00:42:46.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630174,16.376478318002626,41.911764705882355,1610612754,38,24,2023-11-10T00:42:51Z,1690000,False,40.0,101.0,1,left,MISS A. Nesmith 10' driving floating Shot,[1630174],1610612754.0,IND,driving floating,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Center,10.92,Missed,,,,,,,,,,,,,,,,,,
172,PT11M40.00S,2023-11-10T00:42:49.6Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,38,24,2023-11-10T00:42:51Z,1700000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,171.0,2.0,2.0,0.0,,,,,,,,,,,,,,
173,PT11M32.00S,2023-11-10T00:42:59.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.38042049934296,51.71568627450981,1610612749,38,26,2023-11-10T00:43:03Z,1710000,False,9.0,10.0,1,right,G. Antetokounmpo driving finger roll Layup (10 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,,,10.0,,,,,,,,,,,
174,PT11M32.00S,2023-11-10T00:43:02.9Z,2,REGULAR,foul,personal,['1freethrow'],1629614,,,1610612749,38,26,2023-11-10T00:43:07Z,1720000,False,,,0,,A. Nembhard shooting personal FOUL (1 PF) (Antetokounmpo 1 FT),"[1629614, 203507]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1199.0,1.0,0.0,Antetokounmpo,203507.0,,,
176,PT11M32.00S,2023-11-10T00:43:40.5Z,2,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,38,27,2023-11-10T00:43:40Z,1740000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (11 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
