actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
35,PT08M36.00S,2024-01-27T00:15:32.2Z,1,REGULAR,steal,,[],203994,,,1610612756,10,9,2024-01-27T00:19:00Z,350000,False,,,0,,J. Nurkic STEAL (2 STL),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
36,PT08M31.00S,2024-01-27T00:15:37.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626164,22.28975032851511,88.48039215686273,1610612756,10,12,2024-01-27T00:15:42Z,360000,False,-192.0,157.0,1,left,D. Booker 24' 3PT running pullup (7 PTS) (J. Nurkic 2 AST),"[1626164, 203994]",1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,24.83,Made,7.0,J. Nurkic,203994.0,2.0,,,,,,,,,,,,,,
37,PT08M19.00S,2024-01-27T00:15:48.7Z,1,REGULAR,turnover,lost ball,[],1629614,,,1610612754,10,12,2024-01-27T00:15:53Z,370000,False,,,0,,A. Nembhard lost ball TURNOVER (1 TO),"[1629614, 203994]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,Nurkic,203994.0,,,,,,
39,PT08M19.00S,2024-01-27T00:15:48.7Z,1,REGULAR,steal,,[],203994,,,1610612756,10,12,2024-01-27T00:29:27Z,380000,False,,,0,,J. Nurkic STEAL (3 STL),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
40,PT08M16.00S,2024-01-27T00:15:52.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626164,29.38567674113009,75.0,1610612756,10,15,2024-01-27T00:16:01Z,390000,False,-125.0,224.0,1,left,D. Booker 25' 3PT running pullup (10 PTS) (K. Durant 1 AST),"[1626164, 201142]",1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,25.63,Made,10.0,K. Durant,201142.0,1.0,,,,,,,,,,,,,,
42,PT08M14.00S,2024-01-27T00:15:56.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,10,15,2024-01-27T00:15:56Z,410000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT07M58.00S,2024-01-27T00:19:17.7Z,1,REGULAR,3pt,Jump Shot,[],1626167,66.83639947437582,36.029411764705884,1610612754,10,15,2024-01-27T00:19:23Z,420000,False,-70.0,259.0,1,right,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,26.85,Missed,,,,,,,,,,,,,,,,,,
45,PT07M54.00S,2024-01-27T00:19:21.7Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,10,15,2024-01-27T00:19:23Z,430000,False,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,,,,,44.0,1.0,1.0,0.0,,,,,,,,,,
46,PT07M46.00S,2024-01-27T00:19:30.0Z,1,REGULAR,3pt,Jump Shot,[],1626164,30.042706964520367,25.98039215686275,1610612756,10,18,2024-01-27T00:19:35Z,440000,False,120.0,230.0,1,left,D. Booker 25' 3PT pullup (13 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,25.94,Made,13.0,,,,,,,,,,,,,,,,,
48,PT07M27.00S,2024-01-27T00:19:48.2Z,1,REGULAR,2pt,Jump Shot,[],1629614,70.64717477003943,51.225490196078425,1610612754,10,18,2024-01-27T00:19:52Z,460000,False,6.0,223.0,1,right,MISS A. Nembhard 22' pullup Shot,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Center,22.35,Missed,,,,,,,,,,,,,,,,,,
49,PT07M26.00S,2024-01-27T00:19:49.2Z,1,REGULAR,rebound,defensive,[],203078,,,1610612756,10,18,2024-01-27T00:20:08Z,470000,False,,,0,,B. Beal REBOUND (Off:0 Def:1),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,16-24 Center,,,,,,,48.0,1.0,1.0,0.0,,,,,,,,,,
50,PT07M19.00S,2024-01-27T00:19:56.8Z,1,REGULAR,2pt,Jump Shot,[],1626164,8.623521681997373,23.03921568627451,1610612756,10,20,2024-01-27T00:20:07Z,480000,False,135.0,29.0,1,left,D. Booker 13' fadeaway Jump Shot (15 PTS) (K. Durant 2 AST),"[1626164, 201142]",1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,13.78,Made,15.0,K. Durant,201142.0,2.0,,,,,,,,,,,,,,
52,PT07M04.00S,2024-01-27T00:20:11.7Z,1,REGULAR,3pt,Jump Shot,[],1629614,94.03745072273325,97.54901960784314,1610612754,10,20,2024-01-27T00:20:16Z,500000,False,238.0,4.0,1,right,MISS A. Nembhard 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,23.77,Missed,,,,,,,,,,,,,,,,,,
53,PT07M01.00S,2024-01-27T00:20:14.7Z,1,REGULAR,rebound,offensive,[],1630174,,,1610612754,10,20,2024-01-27T00:20:16Z,510000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,,,,,,,52.0,3.0,2.0,1.0,,,,,,,,,,
54,PT07M01.00S,2024-01-27T00:20:15.3Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630174,94.40999984741211,50.0,1610612754,12,20,2024-01-27T00:20:19Z,520000,False,0.0,0.0,1,right,A. Nesmith tip DUNK (2 PTS),[1630174],1610612754.0,IND,tip,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
55,PT06M46.00S,2024-01-27T00:20:29.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,20.05584756898817,36.51960784313725,1610612756,12,22,2024-01-27T00:20:33Z,530000,False,67.0,136.0,1,left,K. Durant 15' pullup Jump Shot (2 PTS) (J. Nurkic 3 AST),"[201142, 203994]",1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,15.18,Made,2.0,J. Nurkic,203994.0,3.0,,,,,,,,,,,,,,
57,PT06M32.00S,2024-01-27T00:20:43.6Z,1,REGULAR,3pt,Jump Shot,[],1630174,93.77463863337714,4.166666666666666,1610612754,15,22,2024-01-27T00:20:48Z,550000,False,-229.0,6.0,1,right,A. Nesmith 3PT  (5 PTS) (B. Hield 2 AST),"[1630174, 1627741]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,22.93,Made,5.0,B. Hield,1627741.0,2.0,,,,,,,,,,,,,,
59,PT06M15.00S,2024-01-27T00:21:00.5Z,1,REGULAR,2pt,Jump Shot,[],1626164,14.14257555847569,73.2843137254902,1610612756,15,24,2024-01-27T00:21:04Z,570000,False,-116.0,80.0,1,left,D. Booker 14' pullup Jump Shot (17 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,14.15,Made,17.0,,,,,,,,,,,,,,,,,
60,PT05M57.00S,2024-01-27T00:21:19.5Z,1,REGULAR,2pt,Jump Shot,[],1630174,92.46057818659659,67.64705882352942,1610612754,17,24,2024-01-27T00:21:24Z,580000,False,88.0,18.0,1,right,A. Nesmith 9' turnaround fadeaway Jump Shot (7 PTS) (B. Hield 3 AST),"[1630174, 1627741]",1610612754.0,IND,turnaround fadeaway,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Right,9.01,Made,7.0,B. Hield,1627741.0,3.0,,,,,,,,,,,,,,
61,PT05M34.00S,2024-01-27T00:21:42.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,18.478975032851512,60.29411764705882,1610612756,17,26,2024-01-27T00:21:46Z,590000,False,-51.0,121.0,1,left,K. Durant 13' pullup Jump Shot (4 PTS) (D. Booker 1 AST),"[201142, 1626164]",1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,13.17,Made,4.0,D. Booker,1626164.0,1.0,,,,,,,,,,,,,,
63,PT05M19.00S,2024-01-27T00:21:56.1Z,1,REGULAR,3pt,Jump Shot,[],1629614,69.59592641261499,29.411764705882355,1610612754,20,26,2024-01-27T00:22:03Z,610000,False,-103.0,233.0,1,right,A. Nembhard 25' 3PT  (7 PTS) (B. Hield 4 AST),"[1629614, 1627741]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,25.5,Made,7.0,B. Hield,1627741.0,4.0,,,,,,,,,,,,,,
65,PT05M05.00S,2024-01-27T00:22:12.9Z,1,REGULAR,turnover,out-of-bounds,[],1628960,,,1610612756,20,26,2024-01-27T00:22:18Z,630000,False,,,0,,G. Allen step out-of-bounds TURNOVER (1 TO),[1628960],1610612756.0,PHX,step,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,,,,,,,,,,,1627961.0,1.0,,,,,,,,
66,PT05M05.00S,2024-01-27T00:22:15.5Z,1,REGULAR,substitution,out,[],1627741,,,1610612754,20,26,2024-01-27T00:22:23Z,640000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M05.00S,2024-01-27T00:22:15.5Z,1,REGULAR,substitution,out,[],203078,,,1610612754,20,26,2024-01-27T00:22:23Z,650000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M05.00S,2024-01-27T00:22:15.5Z,1,REGULAR,substitution,in,[],1631097,,,1610612754,20,26,2024-01-27T00:22:23Z,660000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M05.00S,2024-01-27T00:22:15.5Z,1,REGULAR,substitution,in,[],201569,,,1610612754,20,26,2024-01-27T00:22:23Z,670000,False,,,0,,SUB in: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT04M54.00S,2024-01-27T00:22:44.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630174,66.96780551905388,57.84313725490197,1610612754,20,26,2024-01-27T00:22:49Z,680000,False,39.0,258.0,1,right,MISS A. Nesmith 26' pullup 3PT,[1630174],1610612754.0,IND,pullup,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,26.1,Missed,,,,,,,,,,,,,,,,,,
71,PT04M50.00S,2024-01-27T00:22:48.7Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,20,26,2024-01-27T00:22:49Z,690000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:2),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,,,,,,,70.0,2.0,2.0,0.0,,,,,,,,,,
72,PT04M38.00S,2024-01-27T00:23:00.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,17.427726675427067,44.85294117647059,1610612756,20,28,2024-01-27T00:23:06Z,700000,False,26.0,111.0,1,left,D. Booker 11' turnaround Jump Shot (19 PTS),[1626164],1610612756.0,PHX,turnaround,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,11.42,Made,19.0,,,,,,,,,,,,,,,,,
73,PT04M24.00S,2024-01-27T00:23:13.7Z,1,REGULAR,2pt,Jump Shot,[],1626167,79.97700394218134,71.81372549019608,1610612754,20,28,2024-01-27T00:23:19Z,710000,False,109.0,136.0,1,right,MISS M. Turner 17' step back Shot,[1626167],1610612754.0,IND,step back,,,Turner,M. Turner,,,,,Mid-Range,16-24 Right Center,17.41,Missed,,,,,,,,,,,,,,,,,,
74,PT04M22.00S,2024-01-27T00:23:15.7Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,20,28,2024-01-27T00:23:19Z,720000,False,,,0,,D. Booker REBOUND (Off:0 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,,,,,,,73.0,2.0,2.0,0.0,,,,,,,,,,
75,PT04M13.00S,2024-01-27T00:23:25.5Z,1,REGULAR,3pt,Jump Shot,[],1626164,33.327858081471746,58.333333333333336,1610612756,20,28,2024-01-27T00:23:31Z,730000,False,-42.0,261.0,1,left,MISS D. Booker 26' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,26.41,Missed,,,,,,,,,,,,,,,,,,
76,PT04M10.00S,2024-01-27T00:23:28.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,20,28,2024-01-27T00:23:31Z,740000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,75.0,,,,,,,,,,,,,
78,PT04M10.00S,2024-01-27T00:23:31.4Z,1,REGULAR,substitution,out,[],1629614,,,1610612756,20,28,2024-01-27T00:23:38Z,760000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M10.00S,2024-01-27T00:23:31.4Z,1,REGULAR,substitution,out,[],1626167,,,1610612756,20,28,2024-01-27T00:23:38Z,770000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M10.00S,2024-01-27T00:23:31.4Z,1,REGULAR,substitution,in,[],1630188,,,1610612756,20,28,2024-01-27T00:23:38Z,780000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M10.00S,2024-01-27T00:23:31.4Z,1,REGULAR,substitution,in,[],204456,,,1610612756,20,28,2024-01-27T00:23:38Z,790000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M09.00S,2024-01-27T00:23:56.9Z,1,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612756,20,28,2024-01-27T00:24:04Z,800000,False,,,0,,A. Nesmith shooting personal FOUL (1 PF) (Booker 2 FT),"[1630174, 1626164]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627541.0,,,,1.0,0.0,Booker,1626164.0,,
84,PT04M09.00S,2024-01-27T00:24:30.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1626164,,,1610612756,20,29,2024-01-27T00:24:30Z,820000,False,,,0,,D. Booker Free Throw 1 of 2 (20 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
85,PT04M09.00S,2024-01-27T00:24:31.1Z,1,REGULAR,substitution,out,[],1630174,,,1610612756,20,29,2024-01-27T00:24:38Z,830000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M09.00S,2024-01-27T00:24:31.1Z,1,REGULAR,substitution,in,[],1641767,,,1610612756,20,29,2024-01-27T00:24:38Z,840000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
