actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
18,PT10M41.00S,2026-03-18T00:13:32.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627752,91.72141918528253,97.77113970588235,1610612749,3,5,2026-03-18T00:15:26Z,180000,False,239.0,25.0,1,right,MISS T. Prince 24' 3PT,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,24.02,Missed,,,,,,,,,,,,,,,,,,
19,PT10M41.00S,2026-03-18T00:13:32.9Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,3,5,2026-03-18T00:13:42Z,190000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,24+ Right,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,
20,PT10M22.00S,2026-03-18T00:13:51.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630241,18.74178712220762,49.26470588235294,1610612739,3,7,2026-03-18T00:13:57Z,200000,False,4.0,124.0,1,left,S. Merrill 12' floating Jump Shot (2 PTS) (J. Harden 2 AST),"[1630241, 201935]",1610612739.0,CLE,floating,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),8-16 Center,12.38,Made,,,,,,,2.0,J. Harden,201935.0,2.0,,,,,,,,
22,PT10M07.00S,2026-03-18T00:14:08.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630579,93.24901445466492,50.49019607843137,1610612749,5,7,2026-03-18T00:14:16Z,220000,False,2.0,11.0,1,right,J. Sims cutting DUNK (2 PTS) (K. Kuzma 1 AST),"[1630579, 1628398]",1610612749.0,MIL,cutting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,2.0,K. Kuzma,1628398.0,1.0,,,,,,,,
24,PT10M07.00S,2026-03-18T00:14:13.4Z,1,REGULAR,foul,personal,['1freethrow'],1630596,,,1610612749,5,7,2026-03-18T00:14:22Z,240000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Sims 1 FT),"[1630596, 1630579]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627524.0,1.0,0.0,Sims,1630579.0,,,
26,PT10M07.00S,2026-03-18T00:14:40.8Z,1,REGULAR,freethrow,1 of 1,[],1630579,,,1610612749,5,7,2026-03-18T00:14:44Z,260000,False,,,0,,MISS J. Sims Free Throw 1 of 1,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
27,PT10M04.00S,2026-03-18T00:14:43.8Z,1,REGULAR,rebound,defensive,[],201935,,,1610612739,5,7,2026-03-18T00:14:44Z,270000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,,,,,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,
28,PT09M56.00S,2026-03-18T00:14:49.9Z,1,REGULAR,3pt,Jump Shot,[],1629731,6.915243101182654,0.7352941176470588,1610612739,5,7,2026-03-18T00:14:57Z,280000,False,246.0,13.0,1,left,MISS D. Wade 24' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,24.66,Missed,,,,,,,,,,,,,,,,,,
29,PT09M52.00S,2026-03-18T00:14:53.9Z,1,REGULAR,rebound,offensive,[],201935,,,1610612739,5,7,2026-03-18T00:14:53Z,290000,False,,,0,,J. Harden REBOUND (Off:1 Def:1),[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,Right Corner 3,24+ Right,,,,,28.0,2.0,1.0,1.0,,,,,,,,,,,,
30,PT09M43.00S,2026-03-18T00:15:02.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630596,8.754927726675426,47.05882352941176,1610612739,5,9,2026-03-18T00:15:07Z,300000,False,15.0,30.0,1,left,E. Mobley cutting finger roll Layup (4 PTS) (J. Harden 3 AST),"[1630596, 201935]",1610612739.0,CLE,cutting finger roll,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,3.32,Made,,,,,,,4.0,J. Harden,201935.0,3.0,,,,,,,,
32,PT09M30.00S,2026-03-18T00:15:16.2Z,1,REGULAR,3pt,Jump Shot,[],1627752,90.62089356110381,95.83333333333334,1610612749,8,9,2026-03-18T00:15:22Z,320000,False,229.0,36.0,1,right,T. Prince 3PT  (3 PTS) (K. Porter Jr. 2 AST),"[1627752, 1629645]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,23.2,Made,,,,,,,3.0,K. Porter Jr.,1629645.0,2.0,,,,,,,,
34,PT09M11.00S,2026-03-18T00:15:34.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,13.354139290407357,47.549019607843135,1610612739,8,11,2026-03-18T00:17:01Z,340000,False,12.0,73.0,1,left,D. Mitchell 7' driving floating Jump Shot (2 PTS) (E. Mobley 1 AST),"[1628378, 1630596]",1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,7.4,Made,,,,,,,2.0,E. Mobley,1630596.0,1.0,,,,,,,,
36,PT08M53.00S,2026-03-18T00:15:54.2Z,1,REGULAR,turnover,bad pass,[],1627752,,,1610612749,8,11,2026-03-18T00:16:00Z,360000,False,,,0,,T. Prince bad pass TURNOVER (1 TO),"[1627752, 201935]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Harden,201935.0
37,PT08M53.00S,2026-03-18T00:15:54.2Z,1,REGULAR,steal,,[],201935,,,1610612739,8,11,2026-03-18T00:15:57Z,370000,False,,,0,,J. Harden STEAL (1 STL),[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
38,PT08M47.00S,2026-03-18T00:15:59.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629731,6.1268068331143235,52.20588235294118,1610612739,8,13,2026-03-18T00:16:04Z,380000,False,-11.0,5.0,1,left,D. Wade running Layup (2 PTS) (S. Merrill 1 AST),"[1629731, 1630241]",1610612739.0,CLE,running,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,1.21,Made,,,,,,,2.0,S. Merrill,1630241.0,1.0,,,,,,,,
40,PT08M21.00S,2026-03-18T00:16:25.1Z,1,REGULAR,3pt,Jump Shot,[],1628398,77.7431011826544,6.61764705882353,1610612749,8,13,2026-03-18T00:18:12Z,400000,False,-217.0,157.0,1,right,MISS K. Kuzma 26' pullup 3PT,[1628398],1610612749.0,MIL,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,26.76,Missed,,,,,,,,,,,,,,,,,,
41,PT08M17.00S,2026-03-18T00:16:29.1Z,1,REGULAR,rebound,defensive,[],1630241,,,1610612739,8,13,2026-03-18T00:16:31Z,410000,False,,,0,,S. Merrill REBOUND (Off:0 Def:1),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,,,
42,PT08M15.00S,2026-03-18T00:16:34.4Z,1,REGULAR,foul,personal,[],1628398,,,1610612739,8,13,2026-03-18T00:16:55Z,420000,False,,,0,,K. Kuzma personal FOUL (1 PF),"[1628398, 201935]",1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1627524.0,1.0,0.0,Harden,201935.0,,,
44,PT08M09.00S,2026-03-18T00:17:01.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,16.557161629434955,47.575827205882355,1610612739,8,13,2026-03-18T00:20:52Z,440000,False,12.0,103.0,1,left,MISS D. Mitchell 10' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,10.38,Missed,,,,,,,,,,,,,,,,,,
45,PT08M08.00S,2026-03-18T00:17:02.3Z,1,REGULAR,rebound,offensive,[],1630596,,,1610612739,8,13,2026-03-18T00:20:52Z,450000,False,,,0,,E. Mobley REBOUND (Off:1 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,,,,,44.0,2.0,1.0,1.0,,,,,,,,,,,,
60,PT08M08.00S,2026-03-18T00:17:05.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630596,8.065045992115643,54.16666666666667,1610612739,8,13,2026-03-18T00:21:28Z,455000,False,-21.0,23.0,1,left,MISS E. Mobley tip Layup - blocked,"[1630596, 1628398]",1610612739.0,CLE,tip,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,3.12,Missed,Kuzma,1628398.0,,,,,,,,,,,,,,,,
61,PT08M08.00S,2026-03-18T00:17:05.6Z,1,REGULAR,block,,[],1628398,,,1610612739,8,13,2026-03-18T00:21:28Z,457500,False,,,0,,K. Kuzma BLOCK (1 BLK),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
62,PT08M06.00S,2026-03-18T00:17:07.6Z,1,REGULAR,rebound,defensive,[],1630579,,,1610612749,8,13,2026-03-18T00:21:28Z,458750,False,,,0,,J. Sims REBOUND (Off:1 Def:1),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,60.0,2.0,1.0,1.0,,,,,,,,,,,,
46,PT07M58.00S,2026-03-18T00:17:09.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631157,88.5676741130092,49.5327818627451,1610612749,8,13,2026-03-18T00:17:18Z,460000,False,-2.0,55.0,1,right,MISS R. Rollins driving Layup - blocked,"[1631157, 1628378]",1610612749.0,MIL,driving,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),0-8 Center,5.5,Missed,Mitchell,1628378.0,,,,,,,,,,,,,,,,
47,PT07M58.00S,2026-03-18T00:17:09.9Z,1,REGULAR,block,,[],1628378,,,1610612749,8,13,2026-03-18T00:20:47Z,470000,False,,,0,,D. Mitchell BLOCK (1 BLK),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
48,PT07M51.00S,2026-03-18T00:17:16.9Z,1,REGULAR,rebound,defensive,[],1630241,,,1610612739,8,13,2026-03-18T00:20:47Z,480000,False,,,0,,S. Merrill REBOUND (Off:0 Def:2),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),0-8 Center,,,,,46.0,2.0,2.0,0.0,,,,,,,,,,,,
49,PT07M48.00S,2026-03-18T00:17:19.6Z,1,REGULAR,3pt,Jump Shot,[],1630241,23.866622864651774,93.13725490196079,1610612739,8,13,2026-03-18T00:17:24Z,490000,False,-216.0,172.0,1,left,MISS S. Merrill 27' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,27.58,Missed,,,,,,,,,,,,,,,,,,
50,PT07M45.00S,2026-03-18T00:17:22.6Z,1,REGULAR,rebound,defensive,[],1630579,,,1610612749,8,13,2026-03-18T00:17:24Z,500000,False,,,0,,J. Sims REBOUND (Off:1 Def:2),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Left Center,,,,,49.0,3.0,2.0,1.0,,,,,,,,,,,,
51,PT07M37.00S,2026-03-18T00:17:29.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630579,92.59198423127464,53.92156862745098,1610612749,10,13,2026-03-18T00:17:37Z,510000,False,20.0,17.0,1,right,J. Sims alley-oop Layup (4 PTS) (K. Kuzma 2 AST),"[1630579, 1628398]",1610612749.0,MIL,alley-oop,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,,,4.0,K. Kuzma,1628398.0,2.0,,,,,,,,
53,PT07M24.00S,2026-03-18T00:17:43.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,4.599211563731932,44.87591911764706,1610612739,10,13,2026-03-18T00:17:57Z,530000,False,26.0,-9.0,1,left,MISS E. Mobley cutting Layup,[1630596],1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,,,,,,,
54,PT07M23.00S,2026-03-18T00:17:44.2Z,1,REGULAR,rebound,offensive,[],1630596,,,1610612739,10,13,2026-03-18T00:17:57Z,540000,False,,,0,,E. Mobley REBOUND (Off:2 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,53.0,3.0,1.0,2.0,,,,,,,,,,,,
55,PT07M21.00S,2026-03-18T00:17:46.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630596,6.176084099868594,46.24310661764706,1610612739,10,15,2026-03-18T00:18:05Z,550000,False,19.0,6.0,1,left,E. Mobley putback DUNK (6 PTS),[1630596],1610612739.0,CLE,putback,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.96,Made,,,,,,,6.0,,,,,,,,,,,
56,PT07M05.00S,2026-03-18T00:18:03.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,84.83902759526939,48.529411764705884,1610612749,12,15,2026-03-18T00:23:32Z,560000,False,-7.0,90.0,1,right,K. Porter Jr. 9' turnaround fadeaway Jump Shot (2 PTS),[1629645],1610612749.0,MIL,turnaround fadeaway,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.03,Made,,,,,,,2.0,,,,,,,,,,,
63,PT06M52.00S,2026-03-18T00:18:31.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,5.601182654402102,51.71568627450981,1610612739,12,15,2026-03-18T00:24:42Z,565000,False,-9.0,0.0,1,left,MISS E. Mobley driving Layup - blocked,"[1630596, 1631157]",1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.86,Missed,Rollins,1631157.0,,,,,,,,,,,,,,,,
64,PT06M52.00S,2026-03-18T00:18:31.4Z,1,REGULAR,block,,[],1631157,,,1610612739,12,15,2026-03-18T00:22:05Z,567500,False,,,0,,R. Rollins BLOCK (1 BLK),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
65,PT06M51.00S,2026-03-18T00:18:32.4Z,1,REGULAR,rebound,offensive,[],1630596,,,1610612739,12,15,2026-03-18T00:23:36Z,568750,False,,,0,,E. Mobley REBOUND (Off:3 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,63.0,4.0,1.0,3.0,,,,,,,,,,,,
57,PT06M50.00S,2026-03-18T00:18:35.6Z,1,REGULAR,foul,personal,['2freethrow'],1631157,,,1610612739,12,15,2026-03-18T00:25:06Z,570000,False,,,0,,R. Rollins shooting personal FOUL (1 PF) (Mobley 2 FT),"[1631157, 1630596]",1610612749.0,MIL,shooting,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202026.0,1.0,0.0,Mobley,1630596.0,,,
59,PT06M50.00S,2026-03-18T00:18:42.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,12,15,2026-03-18T00:18:42Z,590000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M50.00S,2026-03-18T00:21:19.6Z,1,REGULAR,substitution,out,[],1631157,,,1610612739,12,15,2026-03-18T00:22:13Z,600000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M50.00S,2026-03-18T00:21:19.6Z,1,REGULAR,substitution,out,[],1628378,,,1610612739,12,15,2026-03-18T00:22:13Z,610000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M50.00S,2026-03-18T00:21:19.6Z,1,REGULAR,substitution,in,[],1631172,,,1610612739,12,15,2026-03-18T00:22:13Z,620000,False,,,0,,SUB in: O. Dieng,[1631172],1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M50.00S,2026-03-18T00:21:19.6Z,1,REGULAR,substitution,in,[],1631165,,,1610612739,12,15,2026-03-18T00:22:13Z,630000,False,,,0,,SUB in: K. Ellis,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M50.00S,2026-03-18T00:22:16.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630596,,,1610612739,12,15,2026-03-18T00:23:36Z,640000,False,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
71,PT06M50.00S,2026-03-18T00:22:16.0Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,12,15,2026-03-18T00:22:32Z,650000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,
72,PT06M50.00S,2026-03-18T00:22:16.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630596,,,1610612739,12,15,2026-03-18T00:23:36Z,660000,False,,,0,,MISS E. Mobley Free Throw 2 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
73,PT06M46.00S,2026-03-18T00:22:20.0Z,1,REGULAR,rebound,defensive,[],1630579,,,1610612749,12,15,2026-03-18T00:22:32Z,670000,False,,,0,,J. Sims REBOUND (Off:1 Def:3),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,72.0,4.0,3.0,1.0,,,,,,,,,,,,
75,PT06M26.00S,2026-03-18T00:23:03.8Z,1,REGULAR,3pt,Jump Shot,[],1628398,70.38436268068331,21.323529411764707,1610612749,12,15,2026-03-18T00:23:10Z,690000,False,-143.0,226.0,1,right,MISS K. Kuzma 26' 3PT,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,26.76,Missed,,,,,,,,,,,,,,,,,,
76,PT06M24.00S,2026-03-18T00:23:05.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612739,12,15,2026-03-18T00:23:10Z,700000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,75.0,,,,,,,,,,,,,,,
78,PT06M02.00S,2026-03-18T00:23:37.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,8.360709592641262,52.450980392156865,1610612739,12,17,2026-03-18T00:23:53Z,720000,False,-12.0,26.0,1,left,E. Mobley DUNK (8 PTS) (S. Merrill 2 AST),"[1630596, 1630241]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.89,Made,,,,,,,8.0,S. Merrill,1630241.0,2.0,,,,,,,,
80,PT05M50.00S,2026-03-18T00:23:48.8Z,1,REGULAR,2pt,Jump Shot,[],1631172,76.16622864651774,24.509803921568626,1610612749,12,17,2026-03-18T00:26:22Z,740000,False,-127.0,172.0,1,right,MISS O. Dieng 21' pullup Shot,[1631172],1610612749.0,MIL,pullup,,,Dieng,O. Dieng,,,,,Mid-Range,16-24 Left Center,21.37,Missed,,,,,,,,,,,,,,,,,,
81,PT05M50.00S,2026-03-18T00:23:48.8Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,12,17,2026-03-18T00:23:56Z,750000,False,,,0,,E. Mobley REBOUND (Off:3 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Left Center,,,,,80.0,5.0,2.0,3.0,,,,,,,,,,,,
82,PT05M35.00S,2026-03-18T00:24:04.6Z,1,REGULAR,2pt,Hook,[],1630596,5.469776609724048,33.82352941176471,1610612739,12,19,2026-03-18T00:27:13Z,760000,False,81.0,-1.0,1,left,E. Mobley 8' turnaround Hook (10 PTS),[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,Mid-Range,0-8 Center,8.09,Made,,,,,,,10.0,,,,,,,,,,,
83,PT05M35.00S,2026-03-18T00:24:11.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,12,19,2026-03-18T00:24:11Z,770000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M35.00S,2026-03-18T00:26:13.1Z,1,REGULAR,substitution,out,[],1627752,,,1610612749,12,19,2026-03-18T00:27:29Z,780000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M35.00S,2026-03-18T00:26:13.1Z,1,REGULAR,substitution,out,[],1629731,,,1610612749,12,19,2026-03-18T00:27:29Z,790000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M35.00S,2026-03-18T00:26:13.1Z,1,REGULAR,substitution,in,[],1631260,,,1610612749,12,19,2026-03-18T00:27:29Z,800000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
